"","ENSG00000002016","ENSG00000003509","ENSG00000004468","ENSG00000005801","ENSG00000007312","ENSG00000007392","ENSG00000009694","ENSG00000009790","ENSG00000011304","ENSG00000012174","ENSG00000012817","ENSG00000023839","ENSG00000030419","ENSG00000033011","ENSG00000037757","ENSG00000038427","ENSG00000038945","ENSG00000041988","ENSG00000049768","ENSG00000050438","ENSG00000051009","ENSG00000056558","ENSG00000056972","ENSG00000057252","ENSG00000058668","ENSG00000064012","ENSG00000064545","ENSG00000065057","ENSG00000065717","ENSG00000067048","ENSG00000067646","ENSG00000068024","ENSG00000069667","ENSG00000070915","ENSG00000070961","ENSG00000071575","ENSG00000073712","ENSG00000074621","ENSG00000074842","ENSG00000075336","ENSG00000075914","ENSG00000076201","ENSG00000077238","ENSG00000077463","ENSG00000080493","ENSG00000081237","ENSG00000082293","ENSG00000083814","ENSG00000085563","ENSG00000085982","ENSG00000085998","ENSG00000086288","ENSG00000086712","ENSG00000089012","ENSG00000090920","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000095564","ENSG00000099139","ENSG00000099260","ENSG00000099381","ENSG00000099725","ENSG00000099910","ENSG00000100162","ENSG00000100416","ENSG00000100450","ENSG00000100813","ENSG00000100941","ENSG00000101104","ENSG00000101464","ENSG00000101493","ENSG00000101695","ENSG00000101842","ENSG00000102349","ENSG00000102543","ENSG00000102886","ENSG00000102890","ENSG00000103175","ENSG00000103227","ENSG00000103599","ENSG00000103995","ENSG00000104067","ENSG00000104549","ENSG00000104643","ENSG00000104689","ENSG00000104722","ENSG00000104885","ENSG00000104921","ENSG00000104980","ENSG00000105426","ENSG00000105649","ENSG00000105708","ENSG00000106123","ENSG00000106333","ENSG00000106686","ENSG00000106692","ENSG00000107611","ENSG00000107742","ENSG00000107779","ENSG00000107829","ENSG00000107938","ENSG00000108474","ENSG00000108773","ENSG00000109063","ENSG00000109133","ENSG00000109920","ENSG00000109943","ENSG00000110274","ENSG00000110318","ENSG00000110446","ENSG00000110651","ENSG00000110944","ENSG00000111537","ENSG00000111863","ENSG00000111879","ENSG00000111880","ENSG00000112077","ENSG00000112144","ENSG00000112149","ENSG00000112159","ENSG00000112796","ENSG00000112877","ENSG00000112983","ENSG00000113249","ENSG00000113263","ENSG00000113504","ENSG00000113721","ENSG00000113749","ENSG00000113889","ENSG00000113966","ENSG00000114374","ENSG00000114739","ENSG00000115339","ENSG00000115423","ENSG00000115977","ENSG00000116106","ENSG00000116127","ENSG00000116147","ENSG00000116251","ENSG00000116771","ENSG00000116824","ENSG00000117036","ENSG00000117090","ENSG00000117318","ENSG00000117322","ENSG00000117560","ENSG00000118113","ENSG00000118200","ENSG00000118922","ENSG00000119707","ENSG00000119927","ENSG00000120616","ENSG00000120725","ENSG00000120800","ENSG00000120942","ENSG00000121058","ENSG00000121281","ENSG00000121966","ENSG00000122224","ENSG00000122435","ENSG00000122678","ENSG00000122965","ENSG00000122986","ENSG00000124469","ENSG00000124574","ENSG00000124608","ENSG00000125149","ENSG00000125851","ENSG00000126464","ENSG00000127804","ENSG00000127993","ENSG00000128016","ENSG00000128040","ENSG00000128218","ENSG00000128596","ENSG00000129084","ENSG00000129277","ENSG00000129467","ENSG00000129646","ENSG00000129824","ENSG00000129968","ENSG00000130338","ENSG00000130347","ENSG00000130653","ENSG00000130707","ENSG00000130921","ENSG00000131002","ENSG00000131067","ENSG00000131797","ENSG00000131914","ENSG00000132185","ENSG00000132424","ENSG00000132485","ENSG00000132704","ENSG00000132740","ENSG00000132879","ENSG00000132915","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134285","ENSG00000134470","ENSG00000134539","ENSG00000134545","ENSG00000135069","ENSG00000135074","ENSG00000135185","ENSG00000135213","ENSG00000135378","ENSG00000135749","ENSG00000135960","ENSG00000137343","ENSG00000137441","ENSG00000137642","ENSG00000138002","ENSG00000138795","ENSG00000139116","ENSG00000139182","ENSG00000139291","ENSG00000139537","ENSG00000139636","ENSG00000139645","ENSG00000140398","ENSG00000140511","ENSG00000141040","ENSG00000141956","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143119","ENSG00000143185","ENSG00000143297","ENSG00000143502","ENSG00000143753","ENSG00000144120","ENSG00000144152","ENSG00000144199","ENSG00000144290","ENSG00000144867","ENSG00000145246","ENSG00000145390","ENSG00000145649","ENSG00000146215","ENSG00000146285","ENSG00000146414","ENSG00000146904","ENSG00000147166","ENSG00000147168","ENSG00000147383","ENSG00000147408","ENSG00000148843","ENSG00000149292","ENSG00000149294","ENSG00000149474","ENSG00000149970","ENSG00000150687","ENSG00000150938","ENSG00000151414","ENSG00000151490","ENSG00000152117","ENSG00000152147","ENSG00000152270","ENSG00000152495","ENSG00000152583","ENSG00000153253","ENSG00000153563","ENSG00000154134","ENSG00000154265","ENSG00000154358","ENSG00000154511","ENSG00000154620","ENSG00000154814","ENSG00000155846","ENSG00000155893","ENSG00000156042","ENSG00000156510","ENSG00000157036","ENSG00000157554","ENSG00000157800","ENSG00000157833","ENSG00000157992","ENSG00000158321","ENSG00000159231","ENSG00000159433","ENSG00000159899","ENSG00000160185","ENSG00000160191","ENSG00000160223","ENSG00000160654","ENSG00000161010","ENSG00000161405","ENSG00000161912","ENSG00000161944","ENSG00000162086","ENSG00000162398","ENSG00000162711","ENSG00000162729","ENSG00000162739","ENSG00000162775","ENSG00000162894","ENSG00000163069","ENSG00000163389","ENSG00000163481","ENSG00000163492","ENSG00000163600","ENSG00000163728","ENSG00000163751","ENSG00000164037","ENSG00000164180","ENSG00000164300","ENSG00000164398","ENSG00000164440","ENSG00000165259","ENSG00000165272","ENSG00000165792","ENSG00000166261","ENSG00000166405","ENSG00000166762","ENSG00000166971","ENSG00000167107","ENSG00000167272","ENSG00000167286","ENSG00000167565","ENSG00000167595","ENSG00000167615","ENSG00000167618","ENSG00000167633","ENSG00000167664","ENSG00000167700","ENSG00000167775","ENSG00000167978","ENSG00000168026","ENSG00000168152","ENSG00000168228","ENSG00000168280","ENSG00000168329","ENSG00000168389","ENSG00000168421","ENSG00000168476","ENSG00000168569","ENSG00000168614","ENSG00000169031","ENSG00000169442","ENSG00000169902","ENSG00000169964","ENSG00000170074","ENSG00000170486","ENSG00000170629","ENSG00000170989","ENSG00000171097","ENSG00000171132","ENSG00000171135","ENSG00000171174","ENSG00000171291","ENSG00000171469","ENSG00000171817","ENSG00000171858","ENSG00000172005","ENSG00000172116","ENSG00000172171","ENSG00000172673","ENSG00000172878","ENSG00000173114","ENSG00000173137","ENSG00000173208","ENSG00000173653","ENSG00000173706","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000174501","ENSG00000174946","ENSG00000175066","ENSG00000175265","ENSG00000175899","ENSG00000176142","ENSG00000176248","ENSG00000176444","ENSG00000176728","ENSG00000177034","ENSG00000177225","ENSG00000177455","ENSG00000178038","ENSG00000178338","ENSG00000178789","ENSG00000178917","ENSG00000179397","ENSG00000179532","ENSG00000179639","ENSG00000180071","ENSG00000180357","ENSG00000180644","ENSG00000181007","ENSG00000181045","ENSG00000181315","ENSG00000181847","ENSG00000181894","ENSG00000182010","ENSG00000182109","ENSG00000182185","ENSG00000182230","ENSG00000182841","ENSG00000183340","ENSG00000183378","ENSG00000183426","ENSG00000183826","ENSG00000183850","ENSG00000183878","ENSG00000184206","ENSG00000184271","ENSG00000184293","ENSG00000184384","ENSG00000184465","ENSG00000184515","ENSG00000184584","ENSG00000184613","ENSG00000184730","ENSG00000184922","ENSG00000185101","ENSG00000185272","ENSG00000185485","ENSG00000185641","ENSG00000185697","ENSG00000185798","ENSG00000185869","ENSG00000185900","ENSG00000186017","ENSG00000186104","ENSG00000186106","ENSG00000186174","ENSG00000186265","ENSG00000186281","ENSG00000186481","ENSG00000186854","ENSG00000187626","ENSG00000187688","ENSG00000188042","ENSG00000188732","ENSG00000188822","ENSG00000188825","ENSG00000188868","ENSG00000189144","ENSG00000189190","ENSG00000189195","ENSG00000189233","ENSG00000189350","ENSG00000189430","ENSG00000196126","ENSG00000196155","ENSG00000196199","ENSG00000196329","ENSG00000196437","ENSG00000196581","ENSG00000196735","ENSG00000196757","ENSG00000196912","ENSG00000196922","ENSG00000196937","ENSG00000197008","ENSG00000197150","ENSG00000197471","ENSG00000197497","ENSG00000197580","ENSG00000197635","ENSG00000197912","ENSG00000198040","ENSG00000198106","ENSG00000198133","ENSG00000198237","ENSG00000198429","ENSG00000198502","ENSG00000198625","ENSG00000198692","ENSG00000198799","ENSG00000198821","ENSG00000198874","ENSG00000198918","ENSG00000203326","ENSG00000204149","ENSG00000204165","ENSG00000204219","ENSG00000204252","ENSG00000204282","ENSG00000204305","ENSG00000204789","ENSG00000204852","ENSG00000205189","ENSG00000205268","ENSG00000205643","ENSG00000205809","ENSG00000205885","ENSG00000211630","ENSG00000211637","ENSG00000211638","ENSG00000211640","ENSG00000211648","ENSG00000211649","ENSG00000211650","ENSG00000211651","ENSG00000211652","ENSG00000211663","ENSG00000211666","ENSG00000211673","ENSG00000211689","ENSG00000211695","ENSG00000211706","ENSG00000211707","ENSG00000211710","ENSG00000211728","ENSG00000211734","ENSG00000211745","ENSG00000211746","ENSG00000211747","ENSG00000211750","ENSG00000211752","ENSG00000211772","ENSG00000211777","ENSG00000211778","ENSG00000211780","ENSG00000211785","ENSG00000211786","ENSG00000211787","ENSG00000211788","ENSG00000211789","ENSG00000211790","ENSG00000211791","ENSG00000211793","ENSG00000211794","ENSG00000211795","ENSG00000211797","ENSG00000211800","ENSG00000211801","ENSG00000211803","ENSG00000211807","ENSG00000211809","ENSG00000211810","ENSG00000211812","ENSG00000211817","ENSG00000211820","ENSG00000211821","ENSG00000211892","ENSG00000211898","ENSG00000211945","ENSG00000211962","ENSG00000211964","ENSG00000211967","ENSG00000213071","ENSG00000213160","ENSG00000213553","ENSG00000213699","ENSG00000214331","ENSG00000214425","ENSG00000214756","ENSG00000214826","ENSG00000214900","ENSG00000215154","ENSG00000215190","ENSG00000215513","ENSG00000215559","ENSG00000215580","ENSG00000215788","ENSG00000215908","ENSG00000219481","ENSG00000221963","ENSG00000221968","ENSG00000224660","ENSG00000224691","ENSG00000225113","ENSG00000225157","ENSG00000225405","ENSG00000226091","ENSG00000226179","ENSG00000226660","ENSG00000227039","ENSG00000228302","ENSG00000228314","ENSG00000228486","ENSG00000229164","ENSG00000229308","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000231113","ENSG00000231398","ENSG00000231621","ENSG00000232021","ENSG00000232931","ENSG00000233355","ENSG00000233864","ENSG00000233985","ENSG00000234184","ENSG00000235281","ENSG00000235532","ENSG00000235576","ENSG00000236088","ENSG00000236213","ENSG00000237254","ENSG00000237702","ENSG00000239650","ENSG00000239665","ENSG00000239855","ENSG00000240382","ENSG00000240671","ENSG00000241106","ENSG00000241316","ENSG00000241351","ENSG00000241657","ENSG00000241755","ENSG00000241859","ENSG00000243264","ENSG00000243290","ENSG00000243364","ENSG00000243452","ENSG00000243536","ENSG00000243772","ENSG00000244575","ENSG00000244682","ENSG00000245164","ENSG00000245571","ENSG00000245954","ENSG00000246223","ENSG00000247708","ENSG00000248019","ENSG00000248124","ENSG00000248905","ENSG00000249437","ENSG00000249859","ENSG00000250303","ENSG00000251369","ENSG00000251474","ENSG00000251562","ENSG00000251606","ENSG00000253203","ENSG00000253701","ENSG00000253784","ENSG00000254184","ENSG00000254977","ENSG00000255717","ENSG00000255733","ENSG00000256039","ENSG00000256128","ENSG00000256525","ENSG00000256553","ENSG00000256862","ENSG00000257242","ENSG00000258511","ENSG00000258732","ENSG00000258733","ENSG00000259092","ENSG00000261372","ENSG00000261824","ENSG00000263164","ENSG00000263264","ENSG00000264198","ENSG00000264290","ENSG00000264754","ENSG00000265800","ENSG00000266371","ENSG00000266897","ENSG00000266935","ENSG00000267121","ENSG00000267364","ENSG00000267373","ENSG00000267759","ENSG00000268632","ENSG00000268746","ENSG00000269161","ENSG00000269893","ENSG00000270505","ENSG00000271109","ENSG00000272216","ENSG00000272865","cancer_type"
"3-Breast-Her2-ampl",-0.555592417576326,0.628635973002416,0.287161443449021,-1.03790453368905,-0.48895626317735,-0.638198649561329,-0.489483674713921,-0.0827806593582205,-0.910306183698707,0.170547161074741,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,0.662968651200413,0.139142900416006,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,0.411037432036858,-0.314536371802255,-0.582010854864117,-0.0286914094641882,0.189770453515495,0.297859596421132,-0.380924048638744,0.384005838809259,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.939180001034066,2.59635123984877,-0.0706718343403731,0.775134806780945,-0.497006264132812,0.167406965696269,0.068521768167738,-0.442778992785278,-0.206816075018159,-0.0126526582172028,-1.07616298942653,-0.536928301917431,-0.535926408238852,0.406056452196205,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.164322724742871,-0.804466674495576,1.08887390350486,-1.00553084851786,0.234095512628728,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.07674704605191,-0.332735848821255,0.322898463390901,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,0.198494129969394,0.439270530273017,0.301941813366741,-0.961782046680047,-0.27894046867187,-0.890457490909887,0.475472265480775,-0.62582241159886,0.327512731795494,-0.594144064245794,-0.427209662751993,0.579108081447826,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,0.327990985040428,-0.0856414178321925,0.908053034019793,0.170932754394507,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.132090157558933,-1.06249646629166,0.388744436837882,-0.439395440768505,0.415381767333605,-0.824109659368058,-0.386236372075434,-0.370292957722169,0.215269929181918,-0.580182792717566,-0.431771472200944,-0.504580611844278,0.10403680758828,0.0298109951450197,-0.356633715817235,-0.563278691221434,-0.612012511430763,-0.949267944187187,0.285831577981744,0.357515405265926,-0.594570053491617,-0.699577466702064,0.390933191128455,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.231735593544698,-0.415332247460931,0.0198349122470645,-0.556437840594048,-0.749289324826282,0.514105213598595,0.487465038762541,-0.434538970011261,-0.540935274554197,0.0177660873825803,-0.466481924852692,0.510012638998288,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.40370698622883,-0.433250890230484,-0.305871553846077,-0.0559845882226881,-0.441849343611618,-0.622774284236347,-0.506717567160397,-0.521167552986871,0.696062959093508,-0.74594206276323,0.381002147204268,-0.40530739950118,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.0306318456256074,-0.199707615090983,-0.544945209809633,-0.465071436765623,0.327690017699964,0.82297707183328,-0.803191037428762,0.74348889515285,-0.881133953461138,0.352190862329985,0.342759709643319,-1.23041210025291,0.0490325944950846,-0.542359162539661,-1.47320437666668,-0.440422043770802,0.542104392974001,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.567150521728116,0.171950374790664,-0.0691589084362239,-0.547892817080831,-0.529739447900487,-0.991195534761472,-0.484444351416916,0.550445594141331,-0.261511366743602,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.580906513107043,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.0413140777309549,-0.547273332987266,-0.551980064673498,-0.41779781318794,-0.00602186494110452,0.0631483084317959,-0.167287280638029,-0.723028631395136,-0.872091461738152,0.0180939959908034,0.652856156330722,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.0158494002532443,-0.574567391161672,0.481294015180627,0.24384604576258,-0.660262121385938,0.40702339414793,0.166232607214148,-0.542622702055939,-0.490191614502914,-0.294071470900198,-0.387458469999575,-0.67265289501153,0.304438468386211,0.201706651496699,-0.749562816960677,-0.320206431896343,0.387648986540527,0.613307199642065,-0.876317725753786,1.42569931793336,-0.969552848986112,-0.752576497540583,-0.774127007600307,0.0821202007807426,-0.739571250856207,-0.769269638931583,-0.547342081550196,0.0671923767638675,-0.400497512029309,-0.0604143247100618,-0.266069364377855,-0.30708156811778,-0.431584442518366,-0.538111861625074,0.686440244257127,0.151910567712549,-0.620100662679788,0.0297318065888897,0.411286015306507,-1.02984446404236,-0.532035724088397,-0.0390097006475516,-0.557349591175902,0.0853812733813833,-0.0683584719702599,-0.670603752641226,-0.362836635108256,0.165811784410901,-0.902564283763228,-0.110894704481423,0.479756468232585,0.240810363786787,-0.679399709028993,-0.798624539569438,0.0612771830105546,-0.590419110099479,-0.479183249951239,-0.526363777438299,-0.654451544220782,-0.755865250545603,0.194057466251496,0.114052487006131,-0.439691488232509,1.16222838278355,-0.475498315316322,-0.902316908801359,-0.632054548348183,0.46089965506949,-0.605022983692602,0.0163687557719349,-0.0831505728499535,-0.74743849887613,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,0.395390485500505,0.345144245737463,-0.504768109875833,-0.503708930529297,-0.112092153474418,0.548559792432755,0.665296273868669,-0.813303292440974,0.487779440462753,-0.816725390488356,-0.404812961836128,0.0251036167807089,-0.800640494297979,0.37069085097706,-0.763076391897337,-0.912974847390443,1.02685816266167,-0.533394910077519,0.508215775562508,-0.923566729405713,-0.492093429498443,0.288304851154068,-0.356127764920938,-0.426152405790388,-0.627560095045149,0.0322064477265397,0.792453944149798,-0.429499750025505,-0.464375891526999,0.251880340377659,0.539898270502383,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.0732246351404361,-0.0548307624796027,-0.273331765676422,-0.0183776053965561,0.236610632999468,-0.708710560777974,-0.0218320542400156,0.0456286300180284,0.527685796080613,-0.965937838928799,-0.504623527225731,-0.0538395880708139,-0.707118267427737,-0.680117437351813,-0.466764426657629,0.424642608846388,-0.561253030076281,-0.0629781391911944,-0.444598034495984,-0.323797872854735,-0.869130914118606,0.975663540628525,0.119914013686214,-0.477833002749308,-0.039627102422417,-0.414352476826801,-0.867875810443468,0.177806656938537,-0.618950848071241,-0.430499440370047,0.513005580747064,0.491120678894104,-0.493593930889384,-0.110124934570597,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.405236511627718,-0.131023945615729,-0.775399504645983,-0.747997090271536,0.0616360230322032,-0.566010699037032,-0.603032598624489,-0.730318235371536,1.07081975349739,0.652689045553835,0.220004510189323,0.111787423960426,-0.386808567195655,-0.473937637058681,-0.980208426123631,0.461053613819574,-0.799036810595303,0.892395603292238,1.12770493295981,-0.858462959667144,-0.889325548542612,0.521406372375923,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.379545619893331,-0.380430093207073,-0.834709508043328,0.249144183149117,-0.543996565944918,0.236071957007845,-0.11251858949149,-0.653697914574418,-0.658091677882378,0.932852061088399,-0.430020248566685,-0.13263419757076,0.0848094367357922,-0.580755287411444,0.330102734543123,-0.0288210479359637,-0.154040024869897,0.234440716459205,0.614593701373528,-0.508516510850491,0.533918964030272,-0.521979735973987,-0.61052131080658,0.185513223426327,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,0.539489062985774,0.761560190403743,-0.85534945010494,-0.794015296702858,0.509175176164412,0.00475627346161082,-0.495614760728454,-0.0611941764478051,-0.493680618957267,-0.633596371173081,-0.677053451143998,-0.593681714206644,-0.792912836073741,0.0994887791547847,-0.757800053491713,-0.694758292889573,0.202957192254898,-0.755846766210979,-0.392786433490695,-0.387088194792383,0.217592221872024,-0.485816253127067,-0.395877263460602,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.313787606812954,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.22432513395588,-0.456566211138298,-0.245695136119335,-0.217720503299582,0.802908312868818,-0.441282341989839,0.120512721854981,-0.693610145686299,0.287843987936206,-0.569755773406841,-0.23870504875496,0.665140528320011,-0.468279266082352,-0.909848144967057,-0.785445256160296,-0.384272493327475,1.57940003791096,-0.511549000144671,0.900092959229609,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,0.0236516993528202,-0.69871053666764,-0.0469758320205666,-0.0959115853602737,0.193396322815219,-0.709141260834852,0.512194620144139,0.329594223854439,0.095111366257371,-0.080501746301718,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,0.451634215475486,-0.108119670036087,1.64649844450172,0.181001853732438,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.104049682002479,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.207632078084577,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.552433121330631,-0.0615109034710091,0.220973296705118,-0.561688757941423,-0.121031097669915,-0.505226462944271,0.534854459380042,-0.755650546229756,0.324177240166972,0.126792635778362,-0.543856568710744,-0.0706968638420806,-2.56227529886732e-05,-0.547914033241979,-0.0220966324600205,-0.518860584787243,-0.718638772768277,0.164447180648053,0.512918488336974,-0.0439517344122003,0.415371442919089,-0.60068195999903,-0.675382976552414,0.426430620246903,0.641271468085659,-0.569897592314005,0.7385854156379,-0.647904522193843,0.650385044843891,0.393411470974988,1.33310468093939,-0.536494698185429,-0.106108479162983,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,1.25390652619139,-0.495168861382347,-0.785105315526192,-0.540641423031425,-0.665426753584578,0.513695909178634,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.140683114608696,0.0127291803041212,-0.557501763870755,-0.505778909237946,-0.020704228193822,0.514503212161251,0.334255429009088,0.162782214786355,-0.397363968993432,0.848702447539358,-0.302905617341068,-0.663958859336492,-0.562803306351289,-0.625888537038413,0.168841358597868,0.313675366836903,0.0587326123705447,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.146987218205908,-0.530264405273805,-0.73145250418656,-0.00788478976474444,0.649040809038358,0.39840808914056,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.112375091310243,1.23280746989799,-0.520238954117215,-0.713193758009176,-0.510192861055359,-0.344789866784545,-0.495183843341153,0.399332023590931,0.315776173644453,0.712079843384316,0.55520016229039,0.103698916116427,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,0.115733300191759,-0.444714823796669,-0.48805352537329,-0.604258198093821,-0.543434400240448,-0.767155531633286,-0.617518100327603,0.120436067244563,-0.524092166767868,-0.469274127030998,-0.0963274745684319,0.355830795650656,0.657173771155576,-0.491698944574237,-0.703895512265653,-0.114415036365167,-0.683218747620856,0.0559771554934251,-0.363529308201325,0.877724438509674,-0.494377357867234,0.345200425560485,0.655308244086085,-0.823990033085211,-0.0974942781420397,-0.558717666256494,-0.379161949641383,-0.453838425053733,-0.323515985542212,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,0.819178586807482,-0.515370748508433,0.155382741351426,-0.750713194799017,-0.807101569604255,-0.557916730587529,-0.002691131082948,1.06123146704253,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,0.905925455529098,-0.628134209307874,-0.480157828808962,-0.305115582471461,-0.559609290515974,-0.575080500923803,0.182657584389432,-0.134951798464173,-0.465167799440612,0.0132058810347031,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.244907272319748,-0.050181703194016,-0.15870523850146,-0.599446075410806,0.69766652129424,"Breast"
