"8-Breast-WT",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.10277467589416,-0.598812356941945,-0.489483674713921,-0.894869003246276,-0.464830932789348,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,0.247584157311875,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.670289824385493,-0.671018873252328,0.0544976593962413,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,4.08227363382654,-1.55698223891445,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.82666652984029,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.553171604677673,-0.800523516316676,-0.684422976084699,0.70252170124464,-0.757778983174664,-0.308094126040004,0.973266104674341,0.743618508041174,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,0.936044481202363,-0.0523842428573467,-0.292734024276354,0.410796833749414,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.417654781793429,-1.52931067094053,-0.725867568819575,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,2.3700856320375,0.380260884334199,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-1.04938131129347,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.5153356350212,-0.036652076573445,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.807031692446843,-0.131173095214883,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,0.685077388718536,-0.578135737321414,0.814105806754812,0.197599376891357,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-0.30625999373048,-0.466481924852692,0.125759571308667,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,0.924381214828433,-0.652232400369068,1.15022594195723,-1.24113329272812,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.09334318916935,-0.521167552986871,-0.803797879162455,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.496042779857162,-0.74633373457187,-0.544945209809633,-0.507374498136027,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-0.379007813792509,1.20816772363592,-0.224493601466934,-0.380589714348889,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.294336175218292,-0.299487704074804,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.952336252685803,-0.399898634726296,-0.465400568692601,-0.535869425119229,-0.510895868729026,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.09268218900537,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.892587531536296,-0.58160153682711,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.336960550269072,-0.574567391161672,-1.0894801913282,-0.148489578849418,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,0.879235071529345,-1.24706496093846,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.101297628850364,-0.774127007600307,-0.657239406583379,-0.739571250856207,0.219059324212491,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.17712514416619,-0.211888573265425,-0.802317558831034,-0.431584442518366,-0.215474982215253,0.190796314398623,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-0.271432843622854,-0.180546882548797,-0.656459383830504,-0.557349591175902,-0.0198080806543904,-0.148006747338539,-0.670603752641226,-0.362836635108256,-0.837583872360781,0.555399261831714,-0.547806239891525,-1.35873215774737,-0.680703938055349,-0.679399709028993,0.13868188191279,0.619502789217736,-0.590419110099479,-0.479183249951239,-0.629848907922236,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.533231796983272,0.282434822541969,0.561536372590386,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.411260277197104,-0.522389796708495,-0.445639205628167,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.168639102310676,-0.504768109875833,-0.503708930529297,-0.907579688525907,-0.924514780586802,-0.802661758289334,-0.813303292440974,-0.793665704950216,0.492016918287651,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.0145413607293032,-0.697868215462329,-0.60699609384901,0.0800600758838577,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.697299255863456,-0.826222229547082,-0.627488378610812,0.36681573958797,-0.464375891526999,-0.886517603314692,-0.316873167163271,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.155952998182805,-0.755829565716357,-0.405867706659418,-1.0852267562256,-0.00789181773640673,-0.708710560777974,-1.12086668854464,-0.269155267645249,-0.809608919621213,0.00700446170022528,-0.504623527225731,-0.425402263753134,-1.17013479867472,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,0.397416770548504,-1.42991269894957,0.634990671967561,-0.799233124164901,-0.13011577815337,-0.477833002749308,-0.752292713469501,-0.414352476826801,0.0336188067789973,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.27413727931821,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.38864795709945,-1.13688436302446,-1.10386469962424,0.559017808427309,0.142991134564041,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.826244190562988,-0.675677485964019,-0.799036810595303,-0.764417769029699,1.89488075981423,0.28496680662785,-0.227621358321194,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,0.943932594833084,0.313274528183123,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.0706442969406472,-0.543996565944918,-0.138702222613841,-0.586542981809805,-0.653697914574418,-0.658091677882378,-0.719112826150793,0.0283657157582176,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.413305689804199,-0.689391508662824,-0.740417895485083,-0.591226315601407,0.702838174559302,-0.508516510850491,-0.275741326550924,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.127679384559864,-0.588297561945064,0.238567767711531,-0.85534945010494,-0.794015296702858,-1.17019873120559,-0.788184218742662,-0.495614760728454,-0.75492701791274,-0.449608960557403,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.55933435583635,-0.392786433490695,-0.761647247973245,-0.314988216363858,-0.485816253127067,-0.178528939429045,-0.847748388510819,1.19299659612664,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.958215341453222,-0.456566211138298,-1.36845340348232,-1.46393408399269,-0.781460697748757,-0.441282341989839,-0.603474885383189,-0.693610145686299,-0.998921652024703,-0.569755773406841,-0.969526788505132,0.32691356912563,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-0.457001331378963,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.357936960368708,-0.278908746575786,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.941036097034735,-0.571646636129868,-0.0634716977362567,-0.305269561711101,-0.571217932343026,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.672346767529309,-0.548246753341323,-1.17376531728267,-0.74633402219577,0.221784221270036,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.356991814097349,-0.512995918425756,-0.6002692007909,1.15133876526989,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.0137149556054218,-1.05652809128084,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.811688068521119,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.014887495353774,-0.622281704570721,-0.782401068500164,0.0752461923579474,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.506992414924687,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.626023524509298,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,0.208470999737028,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.15423561318491,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.258874462781455,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,0.385411128605996,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.0480088884885771,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.235322622504413,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.409140592654774,-1.32427373440824,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.323725247228929,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,0.217588125674922,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.205525220781618,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.747342228428593,-0.86340182998155,-0.102167849523888,0.176639127658957,-0.518950740640203,"Breast"
"10-Breast-Her2-ampl",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.913739591928507,-0.349438562784048,-0.489483674713921,-1.20047892649688,-0.807241998560009,0.857698161683579,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.446377692680012,-0.522805082503363,-0.889245471861037,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.357232069177999,-0.671018873252328,0.357639284849077,-0.59994073973799,-0.328286363851297,-0.449126948447106,-0.823525490657949,-0.174595870033586,-0.309529644846314,-0.61077753487078,-0.964466112786827,0.273208668414603,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,0.0910484736411677,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.45511491965443,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.48041322416271,-1.23558207417991,-0.940150463465516,1.42587719889401,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-1.27101131888738,-1.01942372794192,0.115017606148269,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,0.922852012201205,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.626459581204343,-0.605015548903549,-0.700998593960753,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.50345015887713,-1.00272583549808,-0.824988666868521,0.284222988797125,-0.612012511430763,-0.317850566027033,-0.819844067568802,-0.877494153250386,-0.798603724421155,-0.699577466702064,-0.848866007382096,-0.49539321063574,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.555440038656303,-0.749289324826282,-0.864139486256635,-1.03797449847024,-0.434538970011261,1.53297805928414,-1.09965291068916,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.0038376340905429,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.883888291217858,-0.521167552986871,-0.947336443474551,-0.74594206276323,0.185255569545132,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.66647792221354,-0.959573515744664,-0.544945209809633,-0.362123732100268,-0.397219196331336,-0.946374554527438,-0.0381867798082765,-1.15278844781279,-0.450953732093961,-0.938055876675319,-0.225994032276775,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.02807474863612,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.197054933495059,-0.496615549589834,-0.529739447900487,0.121803818865161,-0.484444351416916,-0.724735509236815,-0.837433095682968,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.498346394892672,-0.59156966366512,-0.686166850667112,-0.567826653865324,0.8453902759241,-0.784641523130445,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.260084629883059,-1.27326998366797,-0.829753901460347,0.403537933631533,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,0.662315403694805,-0.993677221057922,-0.385935264415882,-0.660262121385938,-0.784182116331742,-0.383261330995201,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.871216756175081,-1.49858573859642,-0.749562816960677,-0.998021998830878,-0.826299878399175,-0.721727210801833,0.0125849474229288,-0.875446007171464,-0.0180715918663278,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,0.478579828333215,-0.400497512029309,-1.18476880841538,-0.961280804736148,0.733013314071626,-0.431584442518366,-0.110263695634685,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.30191656260699,-0.744459427461685,-0.557349591175902,-1.1375069142073,-0.600503974189705,-0.670603752641226,-0.362836635108256,-1.42113582770618,-0.117089692080965,-1.0669610666387,-0.325788762151036,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.349441232092767,-0.654451544220782,0.175340617546215,-0.37635458804434,-0.873831727472401,-0.432190614668293,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.183875821848147,-0.674349991314228,-1.24728323627016,-0.704852117823712,0.0269674575886179,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,0.19029080165552,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.789296164670936,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.158889631013724,-0.800640494297979,-0.0169007483055545,-0.763076391897337,-0.792055934068248,-0.60699609384901,-0.100161675191862,-0.414993489893775,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,0.435724104208043,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.485537543765711,-1.24141766940254,0.013833663394696,-0.708710560777974,-0.256369771363714,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.413331702051519,-1.06027520598401,-0.680117437351813,-0.466764426657629,0.390296171777207,-0.561253030076281,-0.357443723148433,-0.444598034495984,-0.960017489858053,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.04750901255113,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.22026461732184,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.1708795878966,-0.675677485964019,0.313705238099166,-0.764417769029699,-0.367492374876327,-0.858462959667144,-0.209392574700001,-1.13280417093144,-0.388200013230897,0.253204619026146,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.292039704036931,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,0.0587445165292743,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.679538860760419,-0.521979735973987,-0.308782813199958,0.26435717128535,-0.524254694445744,0.154613903047109,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.268084929648364,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.428029307437106,-0.677053451143998,-0.593681714206644,-0.0704761318106598,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.175721354895086,-0.998362605765605,-0.485816253127067,-0.612122825715411,-0.188148400395954,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.01618232165484,-0.456566211138298,-1.08956551265668,-0.549201408787465,-0.781460697748757,-0.441282341989839,-0.338704617733469,-0.693610145686299,-0.617934166113943,-0.569755773406841,-0.396293355089529,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,0.150961199649058,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.372879414103209,-0.68492828589195,-0.69871053666764,0.0392368769434228,-1.13130195465131,-0.030053214910296,-0.99558876762686,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.469874091415118,-0.367490929903791,-0.586902588179374,0.0782235732514448,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.349568882791241,-0.612457437388277,0.00545369382385729,-0.597600263298091,-0.561688757941423,0.24846644128047,-0.505226462944271,-0.424321776217912,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.12511070477074,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,0.38649008501735,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.00753066639615952,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.171094254846507,-0.743846574768942,0.433452715517672,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.100618460725892,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.17957251957983,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.238762003425927,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,0.401320220749758,-0.703895512265653,-1.04110646402089,-0.683218747620856,-0.0262049967677064,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.03220927072422,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.298620654011318,-0.750713194799017,-0.807101569604255,-0.557916730587529,-0.527314618872006,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,0.20782278071032,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.448132738273243,-0.528878550032712,-0.442246094950301,0.11153474207414,-0.597626308220176,-0.535005976446535,-0.897113916456559,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
