"Breast-100",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.40910500646145,-1.61692665523069,-0.489483674713921,-0.370928177369456,-0.256858025782854,1.50436223393088,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,0.0729757258581754,2.82512500173597,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.995377870188305,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.706111195912829,-0.309529644846314,-0.890921070129516,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.606680676371476,-0.800523516316676,0.390192999108604,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.419543861842034,-0.195880632304846,-0.811493351739225,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,0.996972391226049,-0.472497315307328,-0.758331775606322,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.14183226236279,0.0865151836726657,-1.04938131129347,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.166686691517694,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-1.18681954611949,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.0649872069573033,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.542715627609104,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,0.767298478133374,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.67663872554042,-0.628682208598634,-0.96051637736292,-0.622774284236347,0.0171891231091879,-0.521167552986871,-0.436389739461895,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.598376415219723,-0.544945209809633,-0.407107380924053,-0.372635831822935,-0.398040260131096,0.562085707515122,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.286463262695359,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.683991314869443,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.189381350535733,-0.517026089783175,-0.717586015732752,0.728598669532696,-1.19702951435578,-1.02331441862592,-0.529739447900487,0.159177527508642,-0.484444351416916,-0.724735509236815,-0.644421606059032,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.482547365903295,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.463753201312307,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.0554200210539792,-1.01080790841723,-1.07543207502085,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.125753269454738,-1.03292766190848,-0.660262121385938,-0.784182116331742,0.218114507937144,-0.0244105955615155,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.940636583837537,-0.749562816960677,0.0934705283766905,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.321818162631382,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.894281513525577,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.117039226607287,-1.02984446404236,-0.133562748468412,-0.400819336223285,-0.557349591175902,-0.0111670685266161,-1.56790518709751,-0.670603752641226,-0.362836635108256,-0.745209537175444,-0.902564283763228,-1.0669610666387,-0.465733898391082,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.163766137642216,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,0.178525136720059,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.357358068050466,-0.681966643226355,1.20057652208862,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,0.0700924333818243,-0.513248218781385,-0.586212932084341,2.14964645743631,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.820709225754804,-0.924514780586802,-0.657333076931175,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,0.300037315846497,-0.763076391897337,-0.916910237684965,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,0.110131700429908,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.580915992710456,-1.56799886993584,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.647349474311747,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.0555488511491964,-0.444598034495984,-0.836005019739552,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.719123977295907,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.171981096037423,-1.13688436302446,0.176485744297027,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,0.219091646487535,-0.386808567195655,-0.473937637058681,-0.809291164994272,-0.675677485964019,1.01350024036083,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-0.483593700114799,1.50400237474642,-0.672522450531549,1.49295238013184,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.552758098684624,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.167041693052124,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,1.6334690857429,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.954947221051639,-0.788184218742662,-0.495614760728454,-0.393517250297781,0.0573357569844581,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.499631052617567,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.740970268758603,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.753282893974895,-0.456566211138298,-1.00062675769872,-0.255357613034531,-0.781460697748757,-0.441282341989839,-0.228180156873816,-0.693610145686299,-1.0763820890165,-0.569755773406841,0.470209532965965,-0.773643467427534,-0.837555726474759,0.291252542482699,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.0146143769264724,-1.56744407700638,-0.69871053666764,-0.855651382052597,-1.13130195465131,-0.502156220494509,0.584114555677236,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,0.518788649985985,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.641732976803636,-0.38778665793283,-0.547914033241979,0.633012506048158,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.42247204116744,0.228452443704073,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,0.201239203025543,0.00372847902449538,2.25944630402644,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.866553137228145,-0.530264405273805,0.186216434703543,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,1.46065428499999,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,0.31471265011159,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,0.903780772302544,-0.479383335875246,-0.621606511720135,0.0730357717501955,-0.48805352537329,0.0216750300392687,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.297665961486287,-0.683218747620856,1.56677595866021,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.352936306562358,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,1.59396543357942,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.224369145028987,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
"15-Breast-Her2-ampl",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.103734387250966,-0.889336778344379,-0.358720681176794,-0.489483674713921,-1.07954795287384,-0.812084521217576,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.366544680442347,-0.522805082503363,-0.936137915857619,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,0.578059449741881,-0.276570387817013,-0.746578172591257,-1.02880501861129,-0.671018873252328,0.0405812999159774,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.144027937442481,-0.309529644846314,-0.764561873530534,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.719565612099328,-0.97766678067334,-1.31380191096635,-0.417047984960522,-0.25557193014787,-0.536928301917431,-0.535926408238852,-0.973185050243571,-0.800523516316676,0.312598020078041,-0.894666522630992,-0.757778983174664,-0.804466674495576,0.123769463639102,-1.00553084851786,-0.399292572408175,-0.559247717928647,-0.374389587264773,1.94582786650134,-0.488378971130679,-0.535578881140264,0.00307171260878495,-0.940150463465516,0.282470557042199,2.89900433214791e-05,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.1201461418264,-1.00660509374317,-0.975045348082815,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.0258691096756709,-0.824570369406007,-0.472497315307328,-0.580082465064588,2.09833714383834,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.400166418549196,-1.06249646629166,0.156776857520905,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,0.645133667724407,2.0661196566133,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.208835456501506,-0.924527611340758,-0.425608631188262,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,1.45158716123243,-0.749289324826282,-0.864139486256635,-0.361809424638016,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-0.175579185289659,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.1113905218898,-0.628682208598634,-0.483174181159557,-0.622774284236347,-0.912072948470675,-0.521167552986871,-1.13053980305677,0.0611807546761556,-0.922939115191811,-0.361386850437605,-0.680795110743151,-0.630959826187288,2.3253347055626,-0.360394763248112,-1.12185750843372,-0.835338779762289,-0.544945209809633,-0.961753122247525,-1.12931857316399,-0.946374554527438,-0.803191037428762,-0.543166759105448,-0.881133953461138,-0.938055876675319,-0.421770287109117,-0.501819956358503,-0.797373187578022,0.243502448707113,-1.47320437666668,2.95166890216951,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.307580644573676,-0.405321479779388,-0.529739447900487,-0.991195534761472,-0.484444351416916,0.449293424517049,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.464958507464061,0.435672422867959,0.656480744233972,-0.567826653865324,-0.388287405092906,-0.813620385763097,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.705598162140054,-0.974193656364029,0.238438916205317,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.11940165564096,-0.691331957687391,-0.660262121385938,-0.784182116331742,-0.601359203324261,-0.383585685006002,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.370660798825012,-0.406967161752942,-0.749562816960677,-0.630037932916951,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,1.42766057411723,-0.400497512029309,-0.959003740271197,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.678826971334864,-1.02984446404236,-0.939825400487642,-0.940041391635724,-0.557349591175902,-0.279599170826875,-0.599369144097857,-0.670603752641226,-0.362836635108256,-0.903258428012607,-0.902564283763228,-1.0669610666387,-0.404678597870265,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.353274968359103,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,0.413800447138164,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,0.133050996860818,-0.805769396347319,-0.389346642523234,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.950113266479756,-0.924514780586802,-0.873817690930842,0.00106528925098931,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.272529372135903,0.0191297191490703,-0.0567335594964666,0.139399221678237,-0.848735771090295,-0.60699609384901,-0.943549081967018,0.0545147044159367,-0.923566729405713,-0.492093429498443,-0.380429221085393,-0.356127764920938,-0.426152405790388,-0.336728585365318,0.803421731287271,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.344419007370613,-0.755829565716357,-0.550977571379237,-0.949382956784612,-0.796526001879866,-0.708710560777974,-0.611337413365846,-0.79167821863407,-0.809608919621213,0.540147762984475,-0.504623527225731,-0.863563219649252,-0.907153695708847,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.03944669562465,-0.869130914118606,-0.0224754957412257,-0.940150205056253,-0.477833002749308,-0.972331757323952,-0.414352476826801,-0.867875810443468,-0.0512488316958704,-0.618950848071241,-0.430499440370047,0.118346921818763,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,0.200891464175384,-0.614764475187905,-1.2791867089941,-1.13688436302446,-0.501331911734584,-0.747997090271536,0.0550493160178194,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.02350065587458,0.370883820118977,-0.301006583143948,-0.764417769029699,0.122504259146934,-0.291546039145368,0.696144544653645,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.0825421002175122,-0.380430093207073,-0.834709508043328,-0.189078980436254,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.066086696274615,-0.580755287411444,-0.836916634773705,0.522351371205037,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.560757987855321,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,1.12804427362506,-0.998362605765605,-0.485816253127067,-0.500458667369958,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.357575096769631,1.05551732640415,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.882003067292015,-0.456566211138298,-0.986760651669443,-1.46393408399269,-0.781460697748757,-0.441282341989839,-0.74407147717453,-0.693610145686299,-0.964491083229966,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.444004934129393,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.562196016520372,-0.216152632150083,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.946085417243908,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.0587005127631066,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.363484792995679,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.0669025533332019,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.23322096040121,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.28847246373575,-0.783162489495666,-0.566224935388611,-0.60068195999903,0.217077913993497,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,0.769676042672667,-0.564900394388196,-0.574696478706447,-0.306832622817289,0.364173705936831,-0.540641423031425,-0.665426753584578,1.38662786171898,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,0.0517578400288591,-0.789447035739829,0.666677248441838,-0.505778909237946,0.482909119422772,1.34203347893304,-0.113952426454732,0.0840621796890015,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.51839964556374,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.07104925662024,-0.530264405273805,-0.032484700150699,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,0.113961192212934,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,0.164814120440202,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.15000482032174,-0.617518100327603,-0.563722602978791,-0.0158850191138779,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.25400832078775,0.205346340597393,-0.813165332182298,-0.94583725016588,-0.472351838475484,0.373796494279139,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.441980477741417,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.80000007126719,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.563155039044776,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.0876849954753734,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,0.343525420397278,-0.624478446322977,-0.28209598935033,-0.465167799440612,0.0594837669691837,-0.870570227459186,-0.356144439757647,0.34318415679675,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.605187868317152,-0.86340182998155,0.0582307112094741,-0.599446075410806,-0.518950740640203,"Breast"
