"16-Breast-WT",-0.555592417576326,-0.139544144116124,0.925601754108448,-1.03790453368905,-0.104130154990226,-0.127357752367538,-0.489483674713921,-0.621330052080867,-0.751469500348314,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,0.0309317478673309,0.369304798400088,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.789134961856544,-0.194040833814887,0.219935869192673,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,4.5947771282621,0.0602863245763662,-0.964466112786827,1.17197644995704,-0.559309350558077,-0.150661702247082,-0.97766678067334,0.531654651011149,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.155393499399141,-0.800523516316676,1.25546008416761,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,1.0288175366326,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,2.16232455685243,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.0108457011836535,-0.866321075755571,-1.04370646394947,-0.536266429929523,-0.890457490909887,0.133436507261205,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-1.33974894891408,2.97866140033317,0.0545118431285974,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-0.669846754352312,-0.439395440768505,-0.200871924458076,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,0.779860814107807,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.00923024270493599,0.294347097145179,-0.281357818032412,-0.699577466702064,-0.173404705628898,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.0533064507702897,-0.556437840594048,-0.749289324826282,-0.864139486256635,-0.068552622625677,-0.434538970011261,-0.540935274554197,-1.07839485829627,-0.466481924852692,0.490045761730838,-0.71314737154191,-0.467269611423203,-0.187517532088847,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.737392949006521,-0.521167552986871,-0.612884497674013,-0.74594206276323,-0.922939115191811,-0.259162675187531,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.0206071025174676,-0.890910331806786,-0.544945209809633,-0.397905344110572,0.616201159136331,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,0.165939970818525,-0.734826377158786,0.242835841390813,-0.797373187578022,-1.16230080545647,-0.20243875248318,-0.440422043770802,0.0828738550002113,-0.533884030225674,0.136845575614126,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.610435765773476,-0.213340975498113,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.678992283559333,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.549901501435321,-0.59156966366512,-0.686166850667112,-0.567826653865324,3.34844815276029,-0.604672312694452,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.106173933523619,-0.954138085945745,-1.07570883995699,0.0268032289106504,-0.872091461738152,-0.889556386155257,-0.938444320238906,0.204446309138355,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.0482681594910183,-0.574567391161672,-0.197739602738063,-1.03292766190848,1.20574838231682,-0.784182116331742,-0.942128781907115,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,0.561465911645197,-0.540468262292562,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,0.302602725275757,-0.0542127126234241,0.357429767919643,-0.802317558831034,-0.431584442518366,0.142899223406967,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-0.565716258033358,-0.557349591175902,-1.1375069142073,-0.784836817405025,-0.670603752641226,-0.362836635108256,-0.0141332668970811,0.772294099502647,-1.0669610666387,-0.910153925924088,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.480069992234332,-0.654451544220782,-0.755865250545603,1.06597873934522,-0.873831727472401,-0.306323145955382,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.510090427485673,-0.114031096171137,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,1.63954255168263,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.75044380689557,1.49289655955654,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.744742150157807,-0.813303292440974,0.612706485258903,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.370256802018577,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.686831018006182,-0.356127764920938,-0.426152405790388,0.893353408008992,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,0.681957691505216,-1.18959503173864,-0.755829565716357,-0.695561095741128,-1.56799886993584,-0.796526001879866,-0.708710560777974,-0.0706944393338385,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,0.150730721694004,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.50805144060614,-0.444598034495984,-1.42991269894957,-0.0676656319511944,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.00872672885233,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.234504643305628,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.992635795037461,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.611795123566646,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,0.419226001657402,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.125276936651169,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.119805761301773,-0.895298276157752,-0.543996565944918,1.06180834906158,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,0.159852463059793,0.00839229891262347,1.09528557952039,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,0.556899575782369,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.242524055682715,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.127231846107236,-0.85534945010494,-0.794015296702858,-0.302362432103094,-0.788184218742662,-0.495614760728454,-0.703162064501704,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.491183982143826,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,0.166604413191995,-0.608508425207776,-0.616708057714315,1.3942987296014,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.0765986045956986,-0.456566211138298,-1.05164396061653,-1.12769225180755,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-0.278647691129243,-0.569755773406841,-0.969526788505132,-0.773643467427534,1.0455779413965,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.533345223489271,-0.38751574861699,-0.69871053666764,-0.236396698366873,-1.13130195465131,-1.13339019479525,-0.745340127786559,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.0643069342100443,-0.367490929903791,0.609152299792322,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.269051402201512,0.294034524332117,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.561241955075531,0.0669586154009235,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.380492274213206,-0.755650546229756,-0.800938882071613,-0.923820668091811,0.543471793532262,-0.799784033987206,-1.07048980864911,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,0.99533431685912,0.0310353731209274,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.0074444148131816,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.184079684261469,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.11988611282297,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-0.608075166892181,-1.14934390124832,-0.442359669167414,-0.625888537038413,-0.641289533744246,-0.56888790075037,0.21113244666947,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.605036934660355,-0.530264405273805,0.2847262396439,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,0.0417140446159068,-0.617518100327603,-0.563722602978791,0.14199035187024,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,0.795540894087163,0.00225130556518977,-0.683218747620856,0.0439165613273693,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,0.361167618494478,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.72296042422656,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,0.512286128432563,-0.612200138837991,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,1.39548347691208,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,0.62889183306236,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.0483565454374911,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.254040504642396,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
"21-Breast-WT",-0.555592417576326,-0.665330012844802,2.89148002957669,0.713396837293751,0.141576333783066,-0.191045394751481,-0.489483674713921,0.396012307922511,0.0277190937531164,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,0.570670352501917,-0.57729235363827,0.704246256819054,-0.496697729346053,-0.533225338772386,-0.892044314129933,0.0645205795692792,-0.72953949609161,-0.525710276691204,-1.18728595031787,-0.827645208103337,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.328230868673544,-0.449126948447106,-0.823525490657949,-0.818778161660251,-0.309529644846314,-0.486686258690845,-0.964466112786827,-0.497006264132812,-0.559309350558077,0.128394704969506,-0.97766678067334,0.19394085813278,0.192265486752994,0.360103563466805,0.333571869341559,-0.535926408238852,0.599066866532506,-0.800523516316676,-0.684422976084699,-0.894666522630992,-3.06961853729088e-05,-0.804466674495576,-0.722133608031586,-1.00553084851786,-0.264902928408939,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.503801560969984,0.665318893243153,-0.466862369479199,0.965289227839556,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.925161216776019,0.271175541577913,-0.460403350278185,-1.45676630659201,0.879767892151104,-0.950184227790595,-0.62582241159886,-0.811355606421236,1.62234601731569,-0.427209662751993,0.269126276097706,-0.726511286645635,-0.518709942838152,-0.0237072852157644,-0.824570369406007,-0.472497315307328,-1.33974894891408,1.63984052406706,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-1.04938131129347,-0.439395440768505,1.08893481373558,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.821879412116797,-0.504580611844278,1.02657759336222,-1.00272583549808,-0.0921709250681598,1.16171622570694,-0.612012511430763,-0.949267944187187,-0.432758890040061,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.669524117057909,-0.556437840594048,-0.749289324826282,0.262850966299481,1.02490558483555,-0.434538970011261,-0.540935274554197,0.329273138865457,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.236170273156009,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,1.35092792581619,-0.96051637736292,-0.148280915128274,-0.681163192210046,-0.521167552986871,0.610548199043751,-0.74594206276323,-0.500119709300165,-0.66028815963454,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.478709479957342,-0.622460066845913,-0.544945209809633,-0.481811469625281,-1.12931857316399,-0.946374554527438,0.897280362429038,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.107257402928735,-1.23041210025291,1.26169290908583,-0.726312552596939,-1.47320437666668,-0.440422043770802,-0.345723259218342,-0.533884030225674,0.526149001507582,0.228567064420595,-0.717586015732752,-1.01100613021998,-1.19702951435578,-0.11366593201479,-0.529739447900487,-0.0808227893788331,-0.484444351416916,-0.724735509236815,-0.00182803718109832,-0.399898634726296,-0.465400568692601,-0.480057759885042,-0.973312654081767,-0.59156966366512,-0.686166850667112,-0.567826653865324,3.9883051710481,-0.581810948302035,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.52119034934137,0.202465250782615,-0.568918509145669,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.323331867562556,-0.574567391161672,0.0384640908654384,1.16919686797314,-0.660262121385938,-0.784182116331742,-0.147608486821215,-0.0582466007237526,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.102992746075455,0.308288911752256,-0.55546251864601,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.651533460675079,-0.0195035871624236,-0.802317558831034,-0.431584442518366,-0.109997006322732,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.862045844934447,0.406621777877401,-0.939825400487642,0.455457107702347,-0.557349591175902,-1.1375069142073,-1.27171435999534,-0.670603752641226,-0.362836635108256,0.476324167336016,-0.902564283763228,-1.0669610666387,-0.946760645844194,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.418869117924086,-0.185901583962616,-0.755865250545603,-0.376225901798093,0.784780521401438,-1.09491872168078,4.23472699332187,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,1.39095194836248,-0.749007328885631,-1.52152170269417,-0.704852117823712,0.309101964393874,0.888167080844541,-0.495454091056586,-0.625430816380737,5.43366930193251,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.215111491813931,-0.924514780586802,-0.93511749801578,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,1.00592062089409,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.160799766704093,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.706691656046455,-1.06964048874916,-0.455236351660987,2.0449146666441,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.841845683018125,0.617656387339023,-0.796526001879866,1.42507480308316,-0.155586274516878,0.277428090779718,1.20444431106039,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.139109315742658,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.164250197179772,-0.444598034495984,-0.620817253019021,-0.869130914118606,0.672299448523741,-0.940150205056253,-0.477833002749308,-0.34395683369588,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.0161352574710843,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.512750226117385,-0.29189772997791,-1.10386469962424,0.351724217972061,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.145395150482755,-0.675677485964019,-0.19956059074578,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-0.324203392957089,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-0.471201842443838,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.0589525434306761,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,0.700664479095045,-0.517699977761507,0.46967367254063,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,0.295414255997717,-0.719523549783808,-0.588297561945064,-0.267889080448307,-0.85534945010494,-0.794015296702858,-0.685885155974267,-0.788184218742662,-0.495614760728454,0.0582410595234403,-0.175267230025934,-0.997877754173032,1.42821536123194,-0.593681714206644,0.812938296870333,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,1.05822165967182,-0.392786433490695,-0.761647247973245,-0.114231424269762,-0.485816253127067,1.32629098539813,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.114846937406935,0.69931901311238,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.510342176284648,-0.456566211138298,-0.134455502783754,-0.370735389937494,-0.781460697748757,-0.441282341989839,-0.651180831633285,-0.693610145686299,-1.23680153364744,1.30278691441304,-0.969526788505132,-0.773643467427534,-0.837555726474759,0.430247754427993,-0.785445256160296,-0.384272493327475,-0.777454081363004,-0.120785314448905,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.0733179586337667,-1.56744407700638,-0.69871053666764,-0.286931657838173,-1.13130195465131,-0.429107806683929,-0.563083350036705,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.828030646779227,-0.0391233359875332,-0.77689632987442,-0.513527807859149,5.24073774628998,0.21382503347302,-0.376085254966847,0.699172384551632,2.16409839377171,-0.487170846083124,-0.605815007708669,2.09413962917935,-0.512995918425756,-0.6002692007909,-0.494007793907488,3.03848574699648,0.0828512306896148,0.00561014748823432,-0.597600263298091,-0.561688757941423,-0.0502439449443324,-0.505226462944271,-0.222211458155517,-0.755650546229756,-0.800938882071613,0.374695780000846,-0.543856568710744,-0.799784033987206,-0.28036090752646,-0.547914033241979,0.356468379434175,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.502068397771206,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,0.24577670937855,0.432764430686305,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,1.44452513813778,-0.0344553774877778,0.386711144746039,-0.622528035985135,-0.454210725594474,-0.564900394388196,4.53578991465302,-0.0384174207700051,0.345744588346944,0.901272760947482,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,1.24733423536068,0.529193622495695,-0.743846574768942,0.0693148078307213,-0.397363968993432,-0.922357934814868,-0.333629716226107,-1.14934390124832,0.414335651802548,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.0891302830016751,-0.530264405273805,1.32100199940598,0.870046286589539,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.439956042128411,-0.74095518162433,-0.726611845001168,0.948483804222573,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,2.21915489177698,-0.543434400240448,-0.767155531633286,-0.617518100327603,3.29539337559285,2.0420853846857,-0.469274127030998,-0.71456688213729,-0.796606268568196,3.43800737796768,0.401523345921586,0.425157943343735,-1.04099346179994,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.409923385456845,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.97929776566714,-0.614835278634353,-0.623039723737013,-0.207316353225859,-0.441748500440315,-0.33453198430158,-0.515370748508433,-1.2541307915187,-0.750713194799017,0.565023184351424,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.24463252369094,-0.559609290515974,-0.575080500923803,0.00875750307217661,-0.72921406656607,-0.465167799440612,-0.735980601657659,1.2459118456646,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.896934487655508,-0.86340182998155,0.249771825427974,-0.599446075410806,-0.518950740640203,"Breast"
