"33-Breast-Her2-ampl",-0.555592417576326,-0.665330012844802,0.877970650599783,-1.03790453368905,-0.639803054329789,-0.279940683941507,-0.489483674713921,-0.292612058050424,-0.569890302907618,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.752977471009251,-0.57729235363827,-0.951756607893985,1.20708146030397,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,0.407419432850802,0.0497824765760207,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.925913837600353,-0.309529644846314,-0.535658884647102,-0.964466112786827,2.0416440196028,-0.559309350558077,-1.02101779530071,0.805293866031917,0.277200517399952,-0.472774712337596,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.329617838608755,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,3.41786296987815,-0.488378971130679,1.21266573308701,-0.98737665686853,-0.940150463465516,3.51423965560834,0.213691868614194,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.072197123890861,-0.67794867356963,-1.21412899604016,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.162616287680949,-1.06249646629166,-0.528886631341807,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.771037072390723,-1.00272583549808,-0.0497806001092151,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.812628501466368,-0.877494153250386,-0.395396403408267,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,0.549094680795665,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,0.0331945119694482,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.305575814590733,-0.628682208598634,0.560946603386489,-0.622774284236347,-0.80880362784017,-0.521167552986871,-0.318377720821729,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,0.0169279094736906,-0.360394763248112,-1.12185750843372,-1.02800387900451,-0.544945209809633,-0.4271222340884,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,0.625912290145259,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.867350973917578,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,0.800979802512317,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.296217358146055,-0.399898634726296,-0.465400568692601,-0.525055003371339,-0.561877773231493,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.528754133211713,-0.407154802200344,-0.249960148920805,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.390158065489662,-0.574567391161672,-1.49412850618667,-1.03292766190848,-0.660262121385938,-0.784182116331742,0.0738797545497605,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.560523137927021,-1.22629460181906,-0.749562816960677,-0.226696024312806,-0.826299878399175,-0.721727210801833,-0.210099475019461,0.709474150965837,-0.969552848986112,-0.752576497540583,-0.174430544006438,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.155770058300883,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-0.550725633184458,-0.557349591175902,-1.1375069142073,-0.871972988864555,-0.670603752641226,-0.362836635108256,-0.626621530675069,-0.902564283763228,0.116217042986673,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.958195410267415,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,4.33484919036881,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.650609375302788,0.0421639660046708,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,2.01929370503003,-0.73139551936346,-0.210254299276673,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.619213696114794,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.24190692549165,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.651222814417519,-0.763076391897337,-0.904934061063702,-0.60699609384901,-0.943549081967018,-0.554602745252583,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,1.96573047019679,-0.886517603314692,0.658808108480379,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.127520254697906,-0.764218950009498,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.0974205155238852,-0.444598034495984,0.0605721882908511,-0.869130914118606,-0.799233124164901,-0.316368711819398,-0.477833002749308,-0.833239324271232,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.21271668432809,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,0.949890697222312,-0.710284973869927,-0.614764475187905,-0.902721267033048,-0.046230154875875,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,0.239095325801439,-0.386808567195655,-0.473937637058681,-1.29886892519051,-0.675677485964019,-0.799036810595303,0.0335959685535739,-0.735411990123146,-0.858462959667144,0.126515588234573,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.0331164342011038,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,1.45537530038586,-0.658091677882378,-0.719112826150793,0.612659424039236,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.446212765815944,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.380532108916738,-0.521979735973987,-0.384373161947629,-0.545495229195593,-0.524254694445744,0.444324964754637,1.14209820828523,-0.719523549783808,-0.588297561945064,0.389628476708893,-0.85534945010494,-0.794015296702858,-0.301071484754906,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.570785512441628,-0.677053451143998,-0.593681714206644,0.286430203815435,-0.598637045425795,0.605755933209074,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,0.0397343230960286,-0.716476224852673,-0.609571261310305,-0.420035408344076,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.8505480634225,-0.456566211138298,-1.11090953864947,-0.353156584733512,-0.781460697748757,-0.441282341989839,-0.909560584710832,-0.693610145686299,-0.275294387150191,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,0.540426696439715,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.756604346239177,-0.177316112312606,-0.537140422852324,-0.855651382052597,-1.13130195465131,-0.604953195924183,-0.805091949929168,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-0.0193911820347753,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.255760764515333,-0.253093057896962,-0.487170846083124,0.31407968098413,-0.838746468088768,-0.512995918425756,0.176178094837816,-0.494007793907488,-0.829580232182152,0.217652566921286,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.395754381215481,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.745974305827899,-0.547914033241979,0.664193299210512,-0.518860584787243,-0.718638772768277,0.920902815045597,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,0.30966081420307,0.293119182738679,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.04517329685527,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.377196977707127,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-0.310052432431751,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.407561837380262,-0.530264405273805,0.207385523227058,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.225871285424054,-0.565998932195026,-0.685817859793634,0.251949479784738,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.027304452002133,-0.0238402419371157,0.781845545397541,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.210519471619572,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,0.453366774609636,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,-0.462473587804427,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,0.653116341149331,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.41162904924591,-0.614835278634353,-0.623039723737013,-0.172186542614986,-0.441748500440315,0.907545719104784,-0.515370748508433,-0.63041964004728,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,1.00720400002622,-0.46950194156598,-0.567597101091729,0.142681017411807,1.70061898258586,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,0.592056435093388,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.159888359071307,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.27260979343931,-0.86340182998155,-0.882104756219481,-0.599446075410806,0.247902900625961,"Breast"
"42-Breast-Her2-ampl",-0.555592417576326,-0.665330012844802,0.0815721204609319,0.172912169773974,-0.69675731925278,-0.61409309007899,-0.489483674713921,-0.0125071193165213,-0.391357768880516,-0.587392633752342,-0.5360100599205,-0.427166054873635,0.361413141544161,0.301105397852241,-0.522805082503363,1.21493436834871,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.176816610258673,-0.128491981081342,-0.72953949609161,0.00704864763424279,0.346834533365737,0.485668309018233,-0.671018873252328,0.316707388934756,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.390356467829344,-0.309529644846314,-0.407210315989818,-0.964466112786827,-0.497006264132812,-0.559309350558077,0.1094315012483,0.363111536681515,0.517404544223506,-0.985369683958035,0.580075390230921,-0.536928301917431,-0.535926408238852,0.774154321729407,-0.171654926597007,-0.684422976084699,-0.894666522630992,-0.757778983174664,0.716674916813462,-0.722133608031586,-0.118563049678461,-0.451730231416634,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,0.926349795016954,0.00386623997764627,-0.940150463465516,1.46065620909943,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,0.220768346980358,-0.619826201713436,-1.16685717737311,-0.200406968645611,-0.950184227790595,0.396550820856738,-0.198651437316361,0.750781469274631,-0.427209662751993,0.63183988321635,0.263687038111029,-0.518709942838152,-0.310167173709315,-0.824570369406007,1.30323076785395,-0.41838241320552,1.81036429445173,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.0712373815435156,-1.06249646629166,-1.04938131129347,0.657382168082376,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,1.22481892672762,-0.893144250525708,-0.504580611844278,-0.946777991831266,0.487693451961953,0.642450175530121,0.313406715726789,-0.612012511430763,-0.949267944187187,-0.719683860779828,-0.877494153250386,-0.0625924354109182,-0.699577466702064,0.697684291404038,-1.20970090202904,0.791212802224592,-0.563564816816346,-0.326446653010807,-0.415332247460931,-0.333618823849501,0.959362731954669,-0.749289324826282,1.23813200475145,-1.27839469908618,-0.434538970011261,-0.540935274554197,0.628445258756604,1.76008404985269,0.0824623015600215,0.842226755950618,-0.467269611423203,-0.192428654903642,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.482446453397424,0.0568053492502584,0.0153004983866918,-0.622774284236347,-0.98373738785866,-0.521167552986871,-0.317973960078102,0.536682567308955,-0.27821544813674,-1.11633127205757,-0.680795110743151,-0.630959826187288,1.64433727133698,-0.360394763248112,0.409530189342122,-0.17006203786521,-0.544945209809633,0.0906072976574939,-0.0172201515102059,-0.946374554527438,-0.803191037428762,0.209990823348434,0.150700590999148,-0.0424317376072061,-0.0242513610451541,0.00455656833337271,-0.797373187578022,0.0153829617254733,0.182404507671482,1.79795781358408,0.0753591990430222,-0.533884030225674,0.409475314463893,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.0457681776796476,-0.454260905922621,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.52712475928829,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.504626619100721,-0.59156966366512,0.0338452444900829,-0.567826653865324,-0.388287405092906,-1.04884689222415,-0.547273332987266,-0.551980064673498,-0.836461434415258,0.0193858514958093,-0.0902561322269498,-0.379598198510839,-0.379326948963062,0.617550879269881,-0.889556386155257,-0.32935127168479,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.011563379788591,0.761094628234648,-0.301109629568281,0.156179936072215,-0.660262121385938,-0.784182116331742,-0.555564783782234,-0.438177165294212,0.517220380668304,-0.724722993416231,-0.387458469999575,0.938061299435933,-0.0459440686453853,0.202305495254705,-0.749562816960677,-0.6865250716764,0.244328607614663,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.577421975896309,-0.752576497540583,0.712207270519884,-0.657239406583379,-0.739571250856207,-0.769269638931583,0.464069138055461,-0.66549608966086,-0.400497512029309,0.415072512785196,0.210675702235012,0.0344660188309592,0.463774123035829,-0.388041055510905,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.0527488259347462,0.963380901729178,0.718826763180477,0.0257298448505051,1.05051625131091,-1.1375069142073,-0.438202616177718,-0.670603752641226,-0.362836635108256,0.396847612232919,0.546048536038376,0.140293662110185,-1.35873215774737,-0.680703938055349,0.159612203747666,0.47004768908075,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.312752464277338,-0.654451544220782,-0.755865250545603,-0.0792380603968857,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,0.168356381280203,-0.605022983692602,0.198104971927876,-0.827836959230832,-0.0722601628173462,0.11480452449757,0.0819906529605198,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.0138894567715467,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.186514448042991,-0.504768109875833,-0.503708930529297,-0.060265092674989,0.197090358478231,-0.0984567597797714,-0.813303292440974,0.35513340662502,-0.816725390488356,1.83672848934617,1.05063798523707,-0.800640494297979,-0.495796171849499,0.0679313522894926,-0.741766530477746,1.3424604157858,1.05199903598913,0.533393939099606,-0.923566729405713,-0.492093429498443,-0.818579478929124,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.0478076136846275,0.619443683762852,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.410370150112981,-0.755829565716357,-0.701453505070146,-0.704169639977401,0.439408029271033,-0.708710560777974,-0.651687502764877,0.362258835180169,-0.148393895674255,0.278233535406896,-0.504623527225731,0.317361273211063,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.378685840255559,-0.444598034495984,-0.557045172610906,-0.306054879963815,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,0.527625691281226,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,0.408025812486026,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.0249460870036388,-1.19116106387763,-0.48966126239221,0.637855196763815,-0.747997090271536,0.2133610396566,1.10326468396959,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.0407251259698741,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.521865311654896,0.502845069680739,-0.799036810595303,-0.764417769029699,0.229614375349805,-0.858462959667144,-0.889325548542612,-0.178658000454847,-0.388200013230897,-0.672522450531549,0.256493335659624,-1.15140774083531,-0.538722496195877,-0.7995406586986,1.22796066280511,-0.819944378140991,-0.380430093207073,-0.286161706188795,0.403976712563401,-0.543996565944918,0.431110917682837,-0.160327400960301,-0.653697914574418,0.510973496993201,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.312442960446287,-0.580755287411444,-0.36663273203818,0.10127500679,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,0.792398589959682,-0.61052131080658,0.689665138299395,-0.524254694445744,-0.831984299900153,-0.745395082740569,0.739187300591302,-0.588297561945064,0.525180339820193,-0.85534945010494,-0.794015296702858,0.4505332764667,-0.788184218742662,-0.495614760728454,0.895274818833423,-1.05758031450463,0.143480204735978,-0.677053451143998,0.21932556514742,-0.792912836073741,0.58096265270885,0.489162482935223,-0.694758292889573,-0.55321502257966,-0.68177489093023,-0.392786433490695,-0.761647247973245,-0.319490115709795,-0.485816253127067,-0.276343418069813,-0.847748388510819,-0.608508425207776,0.467746058098192,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.540809010541871,0.231922861672875,-0.527848653802147,-0.581450107692442,0.44829019076661,0.311467841845016,-0.456566211138298,-0.111703506841748,-0.286468271368059,-0.781460697748757,-0.441282341989839,0.406601333000433,0.400400899435848,-0.530801808172376,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,0.55209864112878,-0.462010155105905,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.45671358079703,0.123314404838354,-0.53376121912239,-0.855651382052597,-0.250884857414594,-0.593940441240411,-0.972611750108956,-0.571646636129868,-0.71593825275176,0.12718940983459,-0.877809728241419,-0.963894975231911,-0.367490929903791,0.0952698913762007,-0.573648085257991,-0.905751916506873,1.31114258106021,-0.800313237093241,-0.74633402219577,0.330703107740156,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.242668416339334,-0.487170846083124,-0.605815007708669,-0.303912650571622,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.312379429723886,0.0607659558752705,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.292670505937771,-0.543856568710744,-0.799784033987206,-0.372844185748057,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,0.309983646190357,-0.766028616235394,-0.783162489495666,0.265622581616706,-0.60068195999903,0.146403119682551,0.262280641254693,0.0429166122900844,-0.569897592314005,0.169877442303484,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,0.665275095531383,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.138147654878343,0.0810766481997735,-0.540641423031425,0.682479711095773,-0.539307094691963,-0.348425147702436,0.341186809963105,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.0142999669937767,-0.789447035739829,1.67392152110934,-0.505778909237946,-0.624275977269652,0.324033450357328,-0.743846574768942,-0.236467863028978,-0.397363968993432,-0.437310799978255,-1.07695751091064,-0.329205140069781,0.466155814505968,0.104131239171702,0.327864308766824,-0.56888790075037,0.203792412646887,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.578270484512713,0.615645905046116,1.01736792160851,-0.421387307249072,-0.208246183887183,-0.530264405273805,0.734739034974663,0.586017049330098,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.415462838573757,-0.344789866784545,-0.495183843341153,-0.399916263505218,-0.74095518162433,-0.726611845001168,0.386031242120469,0.244827020183961,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,0.62425174037427,-0.0792908941874723,-0.48805352537329,-0.105461748223735,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.0254316905512489,-0.796606268568196,-0.598331963886002,-0.491698944574237,0.89972875866458,-0.0530894422764001,1.30312475972554,0.0368590841459044,-0.94583725016588,-0.472351838475484,0.305045012755893,-0.0974221017402443,-0.766724197739351,1.51237825733942,-0.296810280395,0.433193135066315,-0.379161949641383,-1.02737092254885,-0.774521049806427,-0.614835278634353,-0.623039723737013,-0.158792938825699,-0.441748500440315,-0.788012724473105,0.503793388210557,-0.617467122562226,-0.750713194799017,-0.807101569604255,1.18545516729759,-0.160397790559388,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,0.456103727733775,0.256437669473202,-0.194931394863473,-0.559609290515974,-0.575080500923803,0.0595237748253749,-0.72921406656607,0.554648366388377,-0.216937287305647,0.562713385762586,-0.169424344737786,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,0.345456788232246,-0.833837582288746,-0.86340182998155,-0.882104756219481,0.26214728634998,-0.518950740640203,"Breast"
