"Breast-454",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.8163811132729,-0.432897843651916,-1.09500645017647,-0.489483674713921,-0.922554888253309,-0.468392425961602,2.01623562560693,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.377488915605477,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.57206332959034,-1.18728595031787,-1.45831178871341,1.26692131159709,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.311782551754362,-1.24614815954864,-0.309529644846314,-0.604147646220738,-0.964466112786827,-0.497006264132812,-0.559309350558077,0.213246392940086,0.340509827866524,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,1.93088046283284,-0.290536543038961,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0668132422354931,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.0681700070256503,-0.863343812018712,-0.780120515340166,-0.890457490909887,-0.253726774328399,-0.62582241159886,0.650785926118763,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.0311231306542959,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-1.04938131129347,-0.439395440768505,0.627391642541816,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.990333512637937,0.935909505569692,-0.494993550036878,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,0.402946051711704,-0.415332247460931,-1.15053595143586,-0.556437840594048,0.513334359703747,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-0.724438804025676,-0.466481924852692,0.300985917578747,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.215002179329368,-0.622774284236347,-0.0222297246778821,-0.521167552986871,-0.151025159374412,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-2.22050692104642,-0.544945209809633,-0.51924571898524,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-0.596602832724409,-0.542533490060014,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.498030995684593,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,0.0477478494601291,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.615241275955615,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.64899986670709,-0.463604130750598,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.193600105554543,-0.574567391161672,0.357422262286922,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.19346522985797,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.558317994263874,-0.585345012796715,-0.749562816960677,-0.435530427968602,-0.826299878399175,0.844869846808063,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,1.92944495675663,-0.692915067226024,0.0379922658384127,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,1.45058685467099,-0.0503998299579104,-0.557349591175902,-1.1375069142073,-0.271033395859066,-0.670603752641226,-0.362836635108256,-0.626993561630278,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-1.01923434500589,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,0.102957531365996,-0.453520463080941,-0.475498315316322,1.17424811493666,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.338243366631465,-0.320495219509021,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.521413936807239,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.176714420387087,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,1.00437073643794,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,0.0453008821150792,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.594275123721388,-0.755829565716357,0.250316410605423,-0.271866472800488,0.688469148555056,-0.708710560777974,-1.12086668854464,-0.79167821863407,0.308166459992607,0.852910712913035,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,0.177413056027698,-0.561253030076281,0.473249059875118,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,0.0845477220326273,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.091993550870425,-0.0427621474014815,-0.437027143093445,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.55053340799246,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-0.466187924118028,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.0846841178519217,-0.543996565944918,-0.760805550465173,-0.253137620458139,0.466151992710429,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.450024173942235,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,0.358956057206462,1.19121142121508,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,0.171569877663017,-0.788184218742662,-0.495614760728454,-1.18836044397162,0.553119601412634,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.00123169217547128,-0.998362605765605,-0.485816253127067,-0.0838182795762726,0.360977595211035,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.711139220043095,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.413758509943378,-0.456566211138298,-0.890527068089323,-0.494210664124877,-0.781460697748757,-0.441282341989839,0.101420384675624,-0.693610145686299,-0.798826646342522,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,1.97095412594603,-0.601887066668739,-0.600466657719567,0.549992679505803,-1.56744407700638,-0.418936751050326,-0.855651382052597,-1.13130195465131,-1.13339019479525,0.768722470362638,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.44620070785818,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,1.03716847199241,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,0.715460440411038,-0.65323427697639,0.462800369530191,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,0.3520872065505,-0.494007793907488,0.408021209941895,-0.44128668270564,0.578083747686793,-0.597600263298091,1.08809385551891,-0.775810477487309,-0.505226462944271,1.679054026488,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.680381032115805,-0.42724654525524,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,0.782513185477838,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,0.679164004216462,-0.540641423031425,2.81728896904798,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.257292967266538,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,0.732752292718144,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.922949251821024,-0.604395814203172,-0.64437704550372,-0.609921532378848,1.40557851367705,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.485863065969174,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.8836795748477,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,1.24739713444796,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,0.94673820141719,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,0.335183134092896,-0.629496255109245,0.704544359040305,-0.813165332182298,0.703067023289565,-0.472351838475484,-0.494377357867234,-0.112371985002803,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,0.132493924877324,-0.593734089668704,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.373774867379685,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.915356595100669,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.46973978135134,-0.86340182998155,-0.882104756219481,-0.599446075410806,1.09371238258409,"Breast"
"48-Breast-WT",-0.555592417576326,-0.665330012844802,0.236728752621005,-1.03790453368905,0.290534668305742,-1.61692665523069,-0.489483674713921,-0.171753218998538,-1.17378879185063,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,0.169159952009636,-0.496697729346053,-0.533225338772386,-0.155832400977975,-0.756759621065685,-0.72953949609161,-1.10737391109703,0.43878426625732,-0.302748048247362,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-0.418687552643468,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,-0.0831429410836817,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.0944779725041105,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,1.11165821494687,0.017260359617775,-0.559247717928647,-0.374389587264773,3.16315941101559,-0.488378971130679,-0.535578881140264,-0.716839471293049,-0.940150463465516,2.5307047454644,1.40837460284101,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.730448037146886,-0.316931286081153,-0.635106649818526,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,1.50002330846743,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.977400049761453,0.40816041570289,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.259395168137669,-1.06249646629166,-0.278835447457423,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.438389875166294,-0.877494153250386,-0.179079014945875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.81783460967014,0.332400387913527,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,0.20378320742976,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.889330844523119,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.561353041094874,-0.521167552986871,-0.883975706057403,-0.74594206276323,-0.259299770955228,0.114142698534065,-0.680795110743151,-0.630959826187288,1.88216898887168,-0.360394763248112,-1.12185750843372,-0.365323659027336,-0.544945209809633,-0.883356416790919,-1.12931857316399,-0.946374554527438,0.664915254201376,-0.574911707894277,-0.881133953461138,-0.938055876675319,-1.18738458930157,-0.882885169837888,0.781833340040192,-0.479523158328033,-1.06848924750139,1.31794180208171,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,0.0207516572438103,-0.484444351416916,-0.724735509236815,-0.99337656170688,-0.399898634726296,-0.465400568692601,-0.518198153440803,-0.598325805644483,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.705986209228824,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.786023506928476,-0.126347112824608,-0.831312653709557,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.48102885768089,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,0.420323326830728,-1.24706496093846,-0.163388311183778,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,0.677491824159742,-0.875446007171464,-0.565873767392539,0.298042361795051,0.624534904099726,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.0271888988272149,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.392174523952766,-1.02984446404236,-0.939825400487642,-0.520415861728066,-0.557349591175902,-1.1375069142073,-1.23854677280815,-0.670603752641226,-0.362836635108256,-0.362225455063558,-0.902564283763228,-1.0669610666387,-0.133910010984206,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.0231883436157858,-0.654451544220782,1.6466402980035,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-0.691702681133257,-0.605022983692602,-0.102056640756315,-0.0871889331355266,0.203169106376059,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.625310471817985,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.733380518984331,-0.813303292440974,-0.793665704950216,1.59704569008734,-0.404812961836128,-0.30161962284108,-0.800640494297979,0.834964285805337,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.972280070282039,0.867889988298307,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.198544237310351,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.422266772097601,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.777985275064286,-0.294504543836239,0.475669346088642,-0.708710560777974,-0.439118486444054,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.468595099434209,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.298371982961608,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.0147976214247095,-0.477833002749308,-0.310725397759062,-0.414352476826801,1.16883458080207,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.263775110784112,-0.77458771809739,0.43457840883115,-0.96499962340129,-0.558555906049502,0.732307325444082,-0.0982298189615065,-0.614764475187905,-0.374833505631686,-0.470672253826885,-1.10386469962424,-0.747997090271536,0.0686628820259148,0.20803088970087,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.237343416793972,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,0.945656462297814,-0.689569785356508,0.432242402445807,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.139645908977092,-0.593378521955322,-0.543996565944918,-0.760805550465173,-0.130061246573765,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,0.395584235279298,-1.14485071477297,0.80413332042093,-0.794015296702858,-1.13331623537044,-0.788184218742662,-0.495614760728454,-1.18836044397162,-0.362745986076908,-0.997877754173032,-0.677053451143998,0.243268534756225,0.804958087648414,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,0.243927336099131,-0.847748388510819,-0.608508425207776,0.499683105399505,-0.682642890579754,-0.716476224852673,0.992317927879565,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.856291093574691,-0.456566211138298,-0.998988423839869,-0.702136638612573,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-1.21389605446545,-0.569755773406841,-0.969526788505132,1.13167908276174,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,0.104908021782759,-0.194760068305713,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-0.535019367262544,-0.528903480947995,0.723932422301147,-1.13130195465131,-1.13339019479525,-0.734300078590107,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.203699040267911,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,0.310394781471299,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.0760034787534137,-0.548181596165838,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.144971497758185,0.0939810659746741,0.181198890519229,-0.274083207232336,-0.543856568710744,-0.799784033987206,-0.389880129429308,0.358240288654863,0.133572923459327,-0.518860584787243,0.640006631220987,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,1.44290182489558,-0.685835715519622,-0.647904522193843,-0.664556936026652,0.616886565765211,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.805460289823741,-0.574696478706447,-0.843817220740605,-0.785105315526192,0.594886873329889,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,0.173115707319813,-0.782401068500164,-0.0896279745052975,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,1.23666979121343,-0.397363968993432,-0.922357934814868,-0.401271163880467,-0.551254928530761,0.186062873366077,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,0.655731764452902,-0.726381607522248,-0.604395814203172,-0.64437704550372,0.325397577232289,0.253875015037768,-0.61712009938149,1.50610085189277,-0.421387307249072,-0.238016945944976,-0.530264405273805,-0.73145250418656,-0.0795565386518183,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,0.18741413409058,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,0.0963393065619534,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.862146031182269,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.02185294782864,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.332633011580466,-0.750713194799017,-0.0406649840294912,-0.557916730587529,-1.05244496011756,-0.575643008354943,0.150621019245349,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,0.665237395312981,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.25076450970611,-0.86340182998155,-0.882104756219481,0.287521110422228,0.866267157872876,"Breast"
