"Type-Unknown-6",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.40910500646145,-0.134521026150447,-0.489483674713921,-2.27474420143844,-0.68269538070421,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.465582051978245,-0.522805082503363,-0.79171302210712,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,0.517842380428605,-0.827343760650729,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,3.43633873830177,-1.55698223891445,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.0734358367171,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.735851102774117,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-0.92725851478485,-1.35067941710444,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.898861291839932,0.0261643311242494,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,0.472823549172355,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.344101917194333,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,1.5986360473034,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.287177190196626,-0.622774284236347,-1.21851669340187,-0.521167552986871,-1.29543245468699,0.857411485739223,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-1.34257280812775,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.22615906348349,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,0.0500487271552931,-0.310528171295727,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.466187468138742,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.973312654081767,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.813905033624702,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.00265672609286,-2.08224322261199,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,0.0200290891926513,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.738426254481083,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.428406859458655,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.491048751828561,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-1.1375069142073,-1.00276805313498,-0.670603752641226,-0.362836635108256,-1.66956690073306,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-1.21462363337517,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.446995794086861,-0.589571574247707,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,0.714689754308107,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-1.41625945874523,-0.975164577656246,-0.796526001879866,-0.708710560777974,-0.704715460278511,0.352342342101873,0.200890429376027,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.434027746750564,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.763379538505757,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.36005629164645,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.912115872904277,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,0.0308337708580287,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.348160128993071,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-0.58563219739006,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.200081385057746,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.21327378636555,-0.456566211138298,-1.09413758466316,-0.874903243650566,0.241142415259089,-0.441282341989839,-0.937250524964872,-0.693610145686299,-0.829358894753649,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.078453143457778,-0.581690358631447,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.809013230885526,0.243036823808801,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.246032023410086,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.36400488094378,-0.543856568710744,-0.799784033987206,-1.49305558426196,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.0644074892175806,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-0.707841744706417,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.83619677068091,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.385585776595508,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,0.506964798657445,-0.654754941044559,-0.766724197739351,0.12908092702577,-0.926108184691356,0.960804666246097,-0.379161949641383,0.61043892588189,-0.54955231689282,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,0.47081938024331,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.978953142244931,-0.86340182998155,-0.882104756219481,-0.599446075410806,2.07403635492079,"Breast"
"Breast-564",-0.555592417576326,-0.665330012844802,0.558215551084461,-0.143331633401182,-0.340278743996835,-1.22551449139384,-0.489483674713921,-0.123825744803117,-0.973280464028635,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.255276333355343,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,0.161420925287646,-1.10737391109703,-1.18728595031787,-0.955638587885471,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.25798255405955,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.235205652425866,-0.401085996965631,-0.0713595796574959,-0.319712630842658,0.0287838405730427,1.14960009756282,-0.535926408238852,-0.971147496577926,-0.800523516316676,1.31387785803176,-0.894666522630992,0.505141705294695,-0.804466674495576,-0.722133608031586,0.119026842102608,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.389965536827553,-0.672099672630854,-0.799891547904779,-0.890457490909887,0.0854247060106012,-0.62582241159886,-0.811355606421236,0.265861251971926,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.175151870942236,-0.572367111065056,-0.632421218362915,0.625683911181205,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.360246926466641,-1.06249646629166,0.495204468665191,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-1.04275268435294,-0.877494153250386,0.140381253168469,1.37671032931595,-0.848866007382096,-0.767972982898605,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.3445365407645,1.04541612201149,0.197610725579346,-0.273475163676458,-0.947988351443619,-0.434538970011261,-0.540935274554197,0.0204407630423594,-0.466481924852692,-0.146246269177963,-0.71314737154191,-0.467269611423203,0.509146244533026,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.379244283540719,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.0416188039408747,-0.521167552986871,-1.19709129789212,-0.74594206276323,0.0774581274605365,-0.232782151812802,0.846803701957888,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.389398275256045,-0.757701120525929,-0.544945209809633,-1.45479463840887,-0.546632799409191,-0.10915958529357,-0.803191037428762,-1.15278844781279,-0.0475026594392407,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,0.0822411503396198,-0.330250032118415,1.10276581961542,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.672818111803506,-0.00264299314990855,-0.529739447900487,-0.105347369772844,-0.484444351416916,-0.724735509236815,-0.345353245714866,-0.399898634726296,-0.465400568692601,-0.484893224000188,-0.379699331473383,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.523052807638189,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.169018483641298,0.141149810766964,-1.1878964322969,-1.41616980144237,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.229328868532453,-0.574567391161672,-1.17647657330335,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.632647543953077,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,0.110045589959734,-0.518721792819462,-0.944910549005669,-0.749562816960677,-0.509307488255012,-0.826299878399175,-0.721727210801833,-0.0111651158607062,-0.875446007171464,0.234941401898245,0.167124447328543,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,1.12685354279197,-0.81866497527994,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.141709320722035,-0.631943764721935,-0.579507915169398,0.410070592209016,-0.503796517211337,-1.0770163128063,-0.103648401575922,0.129318221236746,-0.677605262183687,-0.557349591175902,-0.424535352935055,-0.374068364123641,-0.670603752641226,-0.362836635108256,-0.984051684157871,0.296101083023386,-1.0669610666387,-0.793465497220164,-0.680703938055349,-0.679399709028993,-0.798624539569438,2.14814520962165,-0.590419110099479,-0.479183249951239,-0.0107913651645174,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,0.973796349044749,-0.475498315316322,-0.902316908801359,-0.632054548348183,0.175819326740392,-0.605022983692602,-0.203424638393777,-0.758043357732681,-0.541189987378579,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,1.70222455235113,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,0.684034894270699,-0.813303292440974,-0.131668636923118,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.215697945638727,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.0382604149434797,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.339168197911233,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,0.309688706713706,-0.50998018506873,-1.20147547326089,-0.796526001879866,-0.708710560777974,-0.279332847415031,-0.79167821863407,0.371727669523498,-0.965937838928799,-0.504623527225731,-0.244815914131967,-1.06972011293683,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.972572341237583,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.885174453845226,-0.414352476826801,0.0336296114080059,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,1.2964940495849,0.653265307859809,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.190528526433956,-1.13688436302446,-0.112299561647099,0.756937947015878,0.23202778600654,1.08095559597349,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.141744710834571,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.944204448780458,0.549165422720099,-0.799036810595303,-0.764417769029699,1.09071947258066,-0.194451278709981,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.0926447756715527,-0.574547412051676,0.23710920739037,-0.380430093207073,-0.834709508043328,-0.522243139035051,0.290124423480183,-0.760805550465173,-0.491009659268699,-0.653697914574418,-0.658091677882378,0.177933506218399,-0.378753026940669,0.223486080960331,-0.186619074833535,-0.580755287411444,-0.238716071121349,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.739419243002182,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,0.422445426043666,-0.719523549783808,-0.588297561945064,-0.49674292675966,-0.55849302596174,-0.794015296702858,-1.06380403818752,-0.788184218742662,-0.495614760728454,-0.134359581276124,-1.05758031450463,0.629141118143152,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,0.823183283320973,-0.694758292889573,-0.55321502257966,-0.324501550082486,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.464169220597832,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,2.04325144874536,-0.581450107692442,-0.623221682356157,-0.795935802646997,-0.456566211138298,-0.574281590376813,-0.733512886822491,0.256903410265415,-0.441282341989839,-0.0288019166104011,-0.693610145686299,-1.04505239223071,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,1.15588494276856,-0.600466657719567,-0.35792979086668,-0.447668429026941,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,0.687669423759854,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.526384427061638,-0.367490929903791,0.387715793507569,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.698734716475362,0.623833320771065,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.554922695977415,-0.376085254966847,-0.65323427697639,0.161177158971189,0.498309402924291,-0.605815007708669,-0.158438489784389,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.169906892034724,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.240860613345424,-0.755650546229756,-0.800938882071613,-0.120998414228383,-0.543856568710744,-0.799784033987206,-0.865965893070982,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.109190114588913,-0.783162489495666,0.49188411459356,0.932938468108863,-0.675382976552414,0.171656404284479,0.59589280743942,-0.569897592314005,-0.685835715519622,0.42483204697607,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.654029038213923,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.142123269295995,0.31545850723168,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.0722005515340908,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.410339047729768,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.620913566069884,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,0.311787013389896,-0.520238954117215,-0.713193758009176,0.627662716131638,-0.344789866784545,0.644203581393824,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,0.2751445682181,-0.621606511720135,-0.974570951392448,-0.48805352537329,0.170517096898327,0.710428987400854,0.978403436356514,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.075780688034207,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.05442141638705,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.0415332169637984,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.786742675441719,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,0.528275352958209,0.191793137304496,-1.05244496011756,-0.575643008354943,-0.61899979002849,0.654392598279148,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.150508145214557,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,0.37422627528875,-0.597626308220176,-0.535005976446535,-0.0197927507570585,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
