"59-Breast-WT",-0.555592417576326,1.22793463630906,-0.874316134855906,-1.03790453368905,-1.40910500646145,-0.418982764077831,-0.489483674713921,0.0659540370403371,-0.54058528505415,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.376887472644083,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.545600520300218,-0.309529644846314,-1.55698223891445,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.06401077168861,-0.97766678067334,-0.969147508538794,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,0.047060571793131,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.01966746234329,-0.506456368326968,3.27726908456593,0.084559823186922,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.257223768617278,-1.00037171902638,-0.893805747627296,-0.890457490909887,0.143450753059499,-0.62582241159886,-0.289281539424836,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,4.75674606998052,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,2.14565683723521,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-0.69456625772028,-0.824988666868521,0.553123509819831,-0.612012511430763,-0.949267944187187,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.030372243343923,-0.628682208598634,-0.585991467539219,-0.622774284236347,-0.564111819384085,-0.521167552986871,-0.721069832523834,-0.74594206276323,-0.922939115191811,-1.11633127205757,0.506926256960775,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.99668208558557,-0.544945209809633,-0.640896167654895,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.804754205324627,-1.23041210025291,-0.797373187578022,-0.7609253597062,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-0.18568656838726,-0.529739447900487,-0.153096654618982,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.542552958351609,-0.793427883333095,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.370047496020739,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.22976740765133,0.0528851525647574,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.0748498682779906,-0.574567391161672,-0.646049528880113,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,0.130173498506318,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.148341768050163,-1.24706496093846,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.0577988619561156,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.12868616523207,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-1.1375069142073,-0.96151095018914,-0.670603752641226,-0.362836635108256,-0.625978272645348,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.324437676812638,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,2.96009039364442,-0.475498315316322,-0.902316908801359,-0.632054548348183,0.735807153941817,-0.605022983692602,-0.915536831645335,-0.510466438860385,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.459119752112529,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,0.174639038296179,-1.18959503173864,-0.755829565716357,-1.41625945874523,-1.56799886993584,-0.796526001879866,-0.708710560777974,-0.430250526815868,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.917303016119303,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.583627928104029,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.55025233444112,-0.675677485964019,-0.799036810595303,-0.764417769029699,0.0888497780170807,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.0911175014203528,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.18414823020562,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.127836016972099,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.64183268496734,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.749486581596762,-0.456566211138298,-0.510786281430686,-0.831901811683291,-0.781460697748757,-0.441282341989839,-0.635509776401102,-0.693610145686299,0.316110100959822,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,0.484009098473144,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-0.887414261842796,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.594372668172812,0.210985616075056,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.0954223644688187,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.137836276990162,-0.751527203204582,-0.487170846083124,0.524371916129603,-0.383024309895663,-0.512995918425756,0.075449108157029,-0.494007793907488,-0.0662011966123613,-0.136890396844995,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.115952567499374,-0.547914033241979,-0.00875846957772225,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,0.618090128098037,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.817621277690011,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-0.0368044242108069,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.442818344303813,-0.530264405273805,-0.73145250418656,0.332619490273939,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.298481230181977,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.488983960908541,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.940700909886168,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.08056560389932,-0.683218747620856,0.435442746133584,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.19719092597957,4.1402434969758,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,0.686021843050386,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,0.819113484343283,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.218016517984451,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
"Breast-590",-0.555592417576326,1.23988459129624,-0.0300721236654623,0.577577389196592,-0.462292855448823,-0.20925687801827,-0.489483674713921,-0.242299802543779,-0.460203624203995,0.671086939326086,-0.5360100599205,-0.427166054873635,0.242488949311946,0.321245886105144,-0.522805082503363,-0.554799367610882,-0.57729235363827,0.479728617283669,-0.496697729346053,-0.533225338772386,-0.261573113967078,-0.203166718953245,0.335139076831412,-0.120987090132509,0.295434586568018,-0.407615838491793,-0.671018873252328,0.175009929745263,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.605590759893686,-0.309529644846314,-0.745149223134885,0.183893780221563,2.62279429173371,-0.559309350558077,0.263930050766806,1.12884671368152,0.379846804683618,0.0399623294868524,0.0692139619444451,-0.536928301917431,-0.535926408238852,-0.568253154053889,-0.800523516316676,0.709953747008355,-0.274129668581986,0.427380818732947,-0.804466674495576,-0.722133608031586,0.160174526938219,-0.303008394828294,-0.559247717928647,-0.374389587264773,1.13011411231956,-0.488378971130679,4.03085510363899,0.077294031502428,-0.306791531293349,2.97606421899546,-0.78169417422122,-0.361091310062088,-0.742272368002153,3.62627190337605,0.555158699494254,-0.287114603217658,0.0316540420395159,-0.422419720980853,-0.890457490909887,0.333138906835384,-0.62582241159886,-0.271476329621922,-0.594144064245794,-0.427209662751993,0.455731903499816,-0.726511286645635,-0.518709942838152,0.160744768050216,-0.824570369406007,0.981483632533231,0.74236100930783,2.13960448506875,0.75872019029651,0.267497832448252,-0.729222797826837,0.392692271619254,0.18336400935172,0.768054381600397,0.362252124782999,-0.581004914655218,-0.439395440768505,-0.277319445230764,-0.824109659368058,-0.386236372075434,0.46451972728323,-0.122835028355217,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.160578052969158,0.450740559995391,-0.824988666868521,0.0465783315053489,-0.612012511430763,-0.213988759200783,-0.762244089666759,-0.51085077584639,-0.318777196771625,0.59624253265373,-0.848866007382096,-0.465378492072899,-0.592394335996418,-0.563564816816346,-0.197882667457986,-0.415332247460931,-0.242327846310623,6.13346087126664,-0.749289324826282,0.131144427251601,0.145064958644414,-0.434538970011261,0.940370917315232,1.16167346861384,-0.466481924852692,-0.82962085141283,-0.71314737154191,-0.467269611423203,0.115151295720372,-0.612032059829267,0.642088418915645,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.94001338365208,-0.628682208598634,0.306475856042734,-0.622774284236347,0.981603191875829,-0.521167552986871,-0.974533379058635,-0.74594206276323,-0.922939115191811,-0.25187007116689,0.38513459828222,-0.630959826187288,5.17358987291168,-0.360394763248112,-0.0673316575507736,-0.142659906701536,-0.544945209809633,-0.310989646543724,0.302360377543657,1.22328444719211,-0.803191037428762,0.726800962697913,0.0294958187332411,-0.148565728577342,-0.157529803091798,0.155076490938125,-0.0676805471094959,0.479906361526085,-0.159027500253414,5.77757575347726,0.684195770977322,0.884912968822159,0.315163652902676,-0.517026089783175,-0.717586015732752,-0.425804777337702,0.459237564081235,-0.521897561372938,0.879063332960324,1.5533579141099,-0.484444351416916,0.228520049984276,-0.47330696045526,1.00354540138525,-0.465400568692601,-0.659554194522494,-0.652022773665967,0.847978949221418,1.60931007423219,-0.567826653865324,2.90649543362273,0.654572266342287,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.241032080267893,-0.0455202975995591,0.0329111398591208,-0.872091461738152,0.458242872050822,-0.401746952833529,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.0706564222253918,-0.574567391161672,-0.47706556104519,-1.03292766190848,0.504938223864475,0.471456586564971,-0.254932354311942,-0.513625233115231,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.534456691238358,-0.674095862104166,-0.162155818661593,-0.675343941975662,0.781690404008512,-0.721727210801833,0.15880049504981,-0.875446007171464,-0.481599040005943,1.13769715742283,0.910796265749757,-0.657239406583379,0.465083853331144,-0.209439008393674,0.7112223185521,0.867024810772108,4.15698946472189,-0.450336088339171,-0.961280804736148,-0.0646951993648159,-0.431584442518366,0.589656825467521,0.172881159066081,0.752859687396469,0.612455332978934,-0.503796517211337,0.458236914088164,-0.657261384710547,-0.939825400487642,-0.888402627611179,-0.557349591175902,-0.358681628882345,-0.531611703644307,-0.670603752641226,-0.362836635108256,-0.416856586392492,0.211915468505155,0.0562840679528761,0.213815709963782,0.207124459761362,-0.679399709028993,0.56758927578985,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.620254789387605,0.23371725010657,-0.755865250545603,0.819842820002266,-0.873831727472401,-1.09491872168078,3.06287323530605,1.25640804521073,-0.902316908801359,-0.632054548348183,-0.0292121125994806,0.452980332443378,-0.915536831645335,-0.634138099504182,0.333594063902264,0.315099658799013,-0.657270497541832,-0.49858944200454,-0.495454091056586,1.04208018502629,3.23804436898292,0.195099886435404,-0.618696368735234,-0.513248218781385,0.153017935317373,-0.418816240327903,1.19678622907996,-0.419171849570317,-0.417209695489916,1.09437431340313,-0.503708930529297,-0.996964073993738,-0.222891712424848,0.248308367721273,-0.345083570590649,-0.793665704950216,-0.0269829069524346,-0.404812961836128,0.271372706232567,-0.800640494297979,0.0779003722167416,0.501627940916047,-0.620244447500255,0.0492227176084815,-0.198558366493002,0.201237347971959,-0.682412667961919,-0.492093429498443,-0.656171685781288,1.78574834889076,0.428796346321772,-0.500835608375777,-0.826222229547082,4.486857312174,-0.429499750025505,-0.464375891526999,0.237033993030911,0.520263089601662,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.0143541401179034,-0.755829565716357,0.200942448450848,-0.782982192063935,-0.0250643176158155,0.834169565847268,-0.406826472587137,-0.280533198621687,-0.809608919621213,-0.41482285398957,-0.504623527225731,0.408156394453522,-0.479612594240676,0.63125068638757,0.413065849490746,0.145765307454992,-0.561253030076281,0.430906490941109,-0.444598034495984,-0.725457292659208,0.68049258041213,0.0907930913098839,0.029033074954237,-0.477833002749308,0.137151116264843,-0.414352476826801,0.0140444398950496,-0.747265772882252,-0.164711205809641,-0.430499440370047,-0.0536426714849754,0.621908106758116,-0.493593930889384,-0.0635096265560662,0.472284642316273,0.208617039917112,1.21548567909506,-0.614764475187905,0.766554016496742,0.241652712913936,-0.614636782700334,-0.222214887734131,-0.543346514770103,1.17231298331611,-0.603032598624489,0.143221138631699,0.0547696987221566,0.83936925286923,0.265056703978905,0.37737853045762,-0.386808567195655,-0.473937637058681,-0.918181576543303,-0.675677485964019,0.522866920524442,-0.764417769029699,3.27258960308369,-0.398487314731565,0.399827502772532,-0.362752120761924,-0.388200013230897,0.208896624826762,0.746866316185124,-0.344238068475464,-0.538722496195877,-0.309858174154102,0.80449412423888,0.214144757849402,-0.380430093207073,-0.152115997327025,-0.049900987559383,-0.543996565944918,0.45119584711475,-0.424525696895488,-0.653697914574418,-0.658091677882378,0.158445208257376,-0.239467759873523,-0.0953679984250859,-0.775032802607551,-0.580755287411444,0.787295671224527,-0.689391508662824,-0.121977866485522,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.288022268118072,0.298446347884813,-0.61052131080658,-0.545495229195593,0.542323447948568,0.316899382531715,-0.745395082740569,0.280440177953892,0.253840970158418,-0.436880354748961,-0.85534945010494,-0.794015296702858,-0.720990876851563,-0.788184218742662,-0.495614760728454,-0.76436502555479,0.706997485555256,-0.997877754173032,0.967536443018853,-0.593681714206644,-0.792912836073741,0.441176755646648,-0.757800053491713,0.803192535546134,-0.55321502257966,-0.249921350608533,-0.392786433490695,-0.203765474944616,-0.266891201601758,-0.485816253127067,-0.708193349211924,-0.847748388510819,0.0633967366664851,0.338849833498078,-0.682642890579754,1.27347921611794,-0.609571261310305,-0.477735336394074,-0.4791466881953,0.654781539063494,-0.581450107692442,0.321688585864275,-0.749791884443885,-0.456566211138298,-0.24242050171622,0.0615262391054376,-0.0610759717651382,-0.441282341989839,0.121376900193908,0.485838104974857,-0.613001646085509,0.562813163691331,-0.969526788505132,0.106735265991654,0.819549153655409,-0.00503068226776643,-0.126479896436473,1.12637886900584,-0.777454081363004,-0.339484133035481,0.0173786813698431,-0.67319351540593,-0.620494342313918,0.26163913259589,0.710577745520761,-0.969725385594821,-0.217770126709944,-0.69871053666764,0.398431266278558,-1.13130195465131,-0.0817107232920683,1.16062119570006,0.237677099774306,-0.0776791491283001,-0.777414105828957,-0.877809728241419,0.302598494086213,-0.367490929903791,-0.442126471190319,-0.573648085257991,0.888530866394302,-0.548246753341323,-0.145999824809537,1.35599126133645,-0.77689632987442,-0.513527807859149,0.613545164520768,-0.0849566222458176,0.753276509103672,0.969206369276028,0.0229010942938772,0.872422014356735,1.40707736023954,0.30758921049075,-0.512995918425756,0.0984307101089905,-0.494007793907488,0.0805213800929914,-0.517911712520623,-0.682378934286747,0.265731525903894,0.64868054932959,-0.775810477487309,-0.505226462944271,-0.447849975172622,-0.755650546229756,-0.205368664469285,-0.367687855100998,-0.543856568710744,-0.799784033987206,-0.593879499282616,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.231180539683775,-0.566224935388611,0.15272713531507,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,0.0681689478860865,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,0.171745530182543,0.41711224803021,0.431296603830574,-0.0683615370838087,0.571114920417339,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.265701973694811,-0.622281704570721,-0.782401068500164,0.542482477383272,-0.557501763870755,0.713127133550474,-0.624275977269652,-0.19858339568825,0.499322274277878,-0.846638841230125,-0.397363968993432,-0.0711579668387789,0.0707630271222415,0.193829696341456,-0.278281406645474,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.483656268617622,0.134767172072037,-0.64437704550372,-0.609921532378848,0.127997048518929,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.1113969559744,-0.530264405273805,-0.163118556286392,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.13557087411208,-0.565998932195026,0.518696365097435,-0.218625605614278,-0.520238954117215,-0.284337559709429,-0.114995136246232,-0.344789866784545,-0.495183843341153,-0.464037653022643,-0.0958595746719918,0.236535489206602,-0.553693741254614,0.142880655626227,0.365334341445701,1.14684084537765,0.544205025827628,0.258752477771622,0.156049804305092,-0.00937366016735625,0.856828885023547,0.567089678173515,0.683188852282934,-0.767155531633286,-0.617518100327603,0.157844715735563,-0.111751483254901,-0.469274127030998,0.206261206041748,-0.796606268568196,0.341237524362606,0.708903375729419,-0.164089464839974,-1.20346000405104,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.656865781015535,-0.766724197739351,-0.00284686898844737,0.702694686165722,-0.558717666256494,-0.379161949641383,-0.422564374743918,-0.70409676549598,-0.614835278634353,0.953407689391547,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,0.196226609584792,0.398369519023897,-0.807101569604255,-0.557916730587529,0.155675141260061,0.200315527266998,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,1.29862382380327,-0.628134209307874,-0.567989750370144,-0.0312923518371657,-0.559609290515974,-0.575080500923803,-0.0217754730068476,-0.366438819462175,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.840003772072046,-0.256155752832994,0.195352595632896,-0.599446075410806,-0.518950740640203,"Breast"
