"Breast-60",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.368144155322193,-1.40910500646145,-1.61692665523069,-0.489483674713921,-1.27185152251567,-0.593723020975672,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.447651133967324,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,4.48588303471143,0.00560089037305968,-0.964466112786827,2.77571178931706,-0.559309350558077,-1.35148615893941,-0.232789046092429,-0.649119666439991,0.901823278655424,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.22695214749254,-0.20172449516451,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,2.70848384776303,-0.488378971130679,1.16411197719019,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-0.883891887722986,-0.717832753983865,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,3.20688761878321,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-1.04938131129347,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,2.04000961427403,-0.949267944187187,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,0.156058127114166,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.845271130423302,0.148990716810896,0.473999387442442,0.20980441434169,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,0.875874377199792,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,2.35851428591516,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.511557580263397,-0.521167552986871,-1.52198170189138,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,1.25576502589673,-0.360394763248112,0.016010380525813,-1.17286907764073,-0.544945209809633,-0.710758686155026,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,0.529270077895379,-1.18738458930157,-1.23041210025291,-0.797373187578022,-0.390943340414267,-1.47320437666668,1.54217073142023,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.0352138459295497,-1.02331441862592,-0.529739447900487,0.153220985810412,-0.484444351416916,-0.724735509236815,-0.917222278046613,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.626396403091855,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.00989145859606127,-0.438363544720877,0.317229066971794,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.719390001449682,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,1.83969442133987,-0.724722993416231,-0.387458469999575,0.338505802640904,-1.24706496093846,-1.49858573859642,-0.749562816960677,-0.332785836796773,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,2.25181079389233,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.33115357169128,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-1.1375069142073,-0.827974370659819,-0.670603752641226,-0.362836635108256,-0.667299377438883,-0.902564283763228,0.0836614458837511,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.223480742411064,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,0.51330894677697,0.476460846384371,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,0.253407871682038,0.0855252069746957,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,0.328831197634579,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.427347520277385,1.11538962035436,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,0.990077293828728,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.479362796679663,1.58049937650748,-1.41625945874523,-1.56799886993584,-0.796526001879866,-0.708710560777974,-0.349873981101051,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,0.146118332906679,-0.561253030076281,0.0506851153002739,-0.444598034495984,-0.264914545615025,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.711194266681556,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.225487682508241,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.690272942519082,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.4215147116135,0.446493607110306,-0.799036810595303,-0.764417769029699,1.64720520926503,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,1.10198692427469,-0.380430093207073,-0.834709508043328,0.425067992808267,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,1.15210030566173,-0.689391508662824,-0.740417895485083,1.03279107257726,-0.517699977761507,-0.508516510850491,-0.839734362004915,1.00806866898126,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.997877754173032,-0.677053451143998,0.742316775237799,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.14149027591574,-0.456566211138298,-1.33706641822928,-1.46393408399269,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-1.44135041402852,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,0.285033337110792,0.443487998647969,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.612183150587993,-0.880280527014513,-0.317224994096591,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.239112758405951,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.00711018510812693,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.0401351735054042,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.866686272579808,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,1.84304988871288,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.695773118041423,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,0.327653066509189,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.0289487154040709,-0.397363968993432,-0.922357934814868,-0.312820187960135,-0.194632477129388,-0.333517247090325,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.91692197540894,-0.530264405273805,0.0175504040134666,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,0.0865988803202354,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.067611346114366,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.65757243274678,-0.683218747620856,0.579453327465424,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.01341794569329,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,0.799156415673387,-0.515370748508433,-1.2541307915187,-0.750713194799017,0.416338081500106,-0.557916730587529,-0.123165199682797,-0.575643008354943,0.609522741518632,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,1.53715203813652,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.694909841810942,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
"Breast-603",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.259494808968318,0.00929194049930611,-1.13667045889001,-0.489483674713921,-0.522962783697718,-0.867292964805488,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.835372179343055,-0.57729235363827,-0.0971869282054766,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.614796269446588,-1.18728595031787,-0.496742916483253,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.160861406283732,-0.449126948447106,-0.823525490657949,-1.24614815954864,0.904022480424351,-0.83262648692289,-0.964466112786827,0.801751091291175,-0.559309350558077,-0.447324862960742,-0.270211776331636,-0.68251336741522,-0.985369683958035,-0.392394552812578,-0.536928301917431,-0.535926408238852,-1.09787726625308,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,0.534450670628873,0.139313932830444,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.98598450395411,-1.23558207417991,0.178373079960899,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-0.0937112301943249,-0.236279241364183,-0.484667080787835,-0.780681723558117,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,0.461068114013556,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.790401514432779,0.480806307958418,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,0.760566259886166,-0.0818719391797745,-1.06249646629166,-1.04938131129347,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.199226549263102,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.11245509734668,-1.04083745103247,-0.877494153250386,-0.297412900698262,-0.699577466702064,-0.848866007382096,-0.139572151917932,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,0.380319434791003,-0.477953258736329,-0.434538970011261,-0.540935274554197,-0.375907589177554,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.707775049284818,-0.628682208598634,-0.96051637736292,-0.622774284236347,0.318508884671067,1.56421104380938,-0.493388148766964,0.413995423222762,-0.210131674209537,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-1.01662539597944,-0.544945209809633,-0.952692901384529,-1.12931857316399,0.477146910534524,-0.803191037428762,-0.276685042329729,-0.881133953461138,-0.938055876675319,-1.18738458930157,-0.0721395413925422,-0.797373187578022,-1.16230080545647,0.254939277546821,-0.440422043770802,-0.832999110597407,-0.533884030225674,0.396749186322062,-0.517026089783175,-0.717586015732752,-1.01100613021998,-0.553830867179584,0.227221052176146,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.407543010279005,-0.59156966366512,0.109879587909567,-0.567826653865324,-0.388287405092906,0.403564382991859,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.815263823858986,-0.904591624025143,0.575376490553799,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.457471290386259,0.633334288395462,-0.694659247784282,-1.03292766190848,0.646639290858178,-0.784182116331742,-0.283354029003543,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.613299501672597,-0.654183716763212,1.15145005858555,-0.658200689505934,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,0.375881221361291,-0.774127007600307,1.71444254536546,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.683975333963883,-0.0417780161250818,-0.802317558831034,-0.431584442518366,-0.291724156491422,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.178034487286654,-1.29762788370138,-0.557349591175902,-1.1375069142073,-0.582008423081582,-0.670603752641226,-0.362836635108256,-0.536474382059259,-0.902564283763228,0.333409289255556,-0.0895786874051342,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.0694663214212272,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.283681119038156,-0.592062796591056,-0.453520463080941,-0.475498315316322,0.325107326509875,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.520545943592238,-1.05909334619584,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.110333277222402,-0.813303292440974,0.343676367524814,-0.00683372648595164,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.442179188134247,-0.763076391897337,-0.368524592445972,-0.60699609384901,-0.943549081967018,-0.306768279601913,-0.322127620605883,-0.492093429498443,-0.29579578987486,-0.356127764920938,-0.426152405790388,-0.320730057906727,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.0877674766817123,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.480367691826992,0.171327723376904,-0.308941761796573,-0.691697311583208,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,0.219731122951071,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.991625769287608,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.868763708394954,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.451456617617718,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,0.523761862005287,-0.493593930889384,0.627048320371436,-0.558555906049502,-0.598213055580144,0.217635408657225,-0.614764475187905,0.239509358924601,-0.421313544578176,-0.490259659284163,-0.747997090271536,0.146714343069925,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.488783100788725,-0.675677485964019,-0.799036810595303,-0.764417769029699,1.06564621016327,-0.858462959667144,-0.889325548542612,-0.0795191011041477,-0.388200013230897,1.51022080945045,-0.689569785356508,-0.274982064361744,-0.538722496195877,-0.7995406586986,0.839678449971345,-0.819944378140991,-0.380430093207073,0.0214207416621461,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.217825332912665,-0.814187642569382,-0.775032802607551,-0.580755287411444,0.196565610022905,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.346211550909275,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.580901812794764,0.0844893395872149,-0.794015296702858,-0.445039606340185,-0.788184218742662,-0.495614760728454,-0.437359115999973,-0.00416065018676324,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.0744982199476072,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.413953002250572,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,1.05530454763863,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.452888186461585,-0.456566211138298,-0.830306179319554,-0.319804394754512,0.122068482734023,-0.441282341989839,0.00237991806269968,-0.693610145686299,-0.551570342468396,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,1.21876506216941,-0.384272493327475,-0.298245518317548,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,0.744027219027855,0.34666386320105,-0.259678911713596,-0.336222707544126,-0.176640097382734,-0.565299496691011,-0.536973748465077,0.657100645922181,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.0416732091179451,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.353077873138558,0.932406873793894,0.0921126866655713,-0.513527807859149,-0.410458854850929,0.838185006236175,-0.376085254966847,-0.65323427697639,-0.751527203204582,0.721996981809025,0.85991158270633,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,0.310105561902533,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.59398223427958,-0.547914033241979,0.559898783693838,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,0.194534814104857,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,1.30466922481892,-0.564900394388196,-0.574696478706447,-0.285125672952459,0.859300163427273,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.170403903158848,-0.622281704570721,-0.782401068500164,0.704459629157447,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-0.0591763804942912,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.704797062493925,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.666529309334038,-0.530264405273805,-0.225998889876253,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.759390676874322,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,0.0464172199456699,-0.09264023880343,-0.344789866784545,0.902825522023668,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.419147549885,-0.48805352537329,-0.865980025698746,-0.543434400240448,0.119768030785938,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.944327958510762,-0.683218747620856,-0.813165332182298,0.138604918680228,0.987461534211656,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,0.275181882619759,-0.501368344600186,-0.614835278634353,0.63271311262479,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.443426225145898,-0.750713194799017,0.829013801976815,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,0.909497912457634,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.0839491919131825,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.293465425866129,0.212181986577062,0.469276142084659,-0.599446075410806,-0.518950740640203,"Breast"
