"ALK61-Breast-Her2-unknown",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.16339335733415,-0.509251673874477,-0.489483674713921,-1.38903587626159,-0.611169779875587,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.860962079370759,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,0.846956812860631,-0.466967185645679,-1.18728595031787,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.55698223891445,0.0673954371547199,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.88545047222541,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.12861343560764,-0.977047878266291,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-0.164163064565694,-1.41989396139844,-1.52931067094053,-1.21089525596596,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,0.949781627170182,-0.472497315307328,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-0.117404660526021,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.427072841811005,-0.966348347228025,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,2.72597659494768,-0.749289324826282,-0.864139486256635,-0.821089883040852,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,0.36522169893593,-0.622774284236347,-1.62498785545372,-0.521167552986871,-1.52198170189138,-0.74594206276323,-0.265192152470928,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.255677056983691,-1.17004879994507,-0.544945209809633,-1.45479463840887,-0.469598496900658,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.0243403000432639,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.393930365302414,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.601642909965258,0.373502182786123,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.58004618986791,-1.49571450206527,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.937422521155005,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.375793586044774,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.20958345454615,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.07444809442658,-0.557349591175902,-1.1375069142073,-1.56790518709751,-0.670603752641226,-0.362836635108256,-1.67705154915287,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.360592958869167,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-0.472507850952835,-0.605022983692602,-0.915536831645335,-1.08443220697467,-1.52152170269417,-0.704852117823712,0.0969791749001843,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.883407143780803,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.293524149937878,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-1.41625945874523,-1.10526638458864,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.02423436141019,-0.680117437351813,1.29114776357594,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.290410773392394,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.0632072995291918,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-2.17633116028341,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.09914561266244,0.0210529626914276,-0.799036810595303,-0.764417769029699,0.746948575722983,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,0.576484755103423,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.131026837195672,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,0.317254659217673,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.941852589565068,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,0.264985359360693,-0.581450107692442,-0.623221682356157,-0.975590418163691,-0.456566211138298,-1.24553175875782,-1.46393408399269,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-0.993022676770832,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-0.135637268218802,-0.0325068216811158,-0.67319351540593,-0.620494342313918,0.397990772428974,-0.600466657719567,-0.186511189796949,-1.56744407700638,-0.530416871237641,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.966355843270183,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,0.067129010811188,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.151803911540348,-0.755650546229756,-0.111327538820775,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.67878766266944,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,0.271691175663494,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.1828240234229,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.129228314577652,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.28545052793869,-0.530264405273805,-0.401027282855308,-0.569578522132877,-0.436105875668738,0.258949663390669,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.53945026252568,0.151569041568195,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.327398712750172,-0.906836982774522,-0.614835278634353,0.197871230591353,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.206413682623439,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.998401844669617,-0.86340182998155,-0.882104756219481,-0.599446075410806,1.54906434410477,"Breast"
"Breast-85",-0.555592417576326,0.000654228538282621,-0.874316134855906,-1.03790453368905,-1.1015183129067,-1.22391388974646,-0.489483674713921,-1.48606229958294,-0.363009376956252,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.134074319316562,-1.18728595031787,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.235597109533069,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.13365232863091,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,-0.424231665239566,-0.985369683958035,-0.516608055472385,-0.536928301917431,1.32569557881859,-1.77703234192988,-0.335121144757225,-0.684422976084699,-0.443040489770205,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,1.5596445589728,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.553910590397604,-1.41989396139844,-0.74147185711001,-1.04233014881627,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,0.00629785057232646,-0.518709942838152,0.247083621114704,-0.824570369406007,0.74919177131703,-1.33974894891408,2.08511762667858,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,0.283598742728797,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.113273894267849,-0.112221376571324,-0.877494153250386,-0.296745135864667,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,2.78885804801784,0.201482883679209,-0.864139486256635,-0.810598588958128,-0.434538970011261,-0.540935274554197,-1.00933508269351,-0.466481924852692,-1.07767110647549,0.04575029369159,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.0435879577330165,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.804665007994596,-0.628682208598634,-0.39913440011893,-0.622774284236347,-1.20614992241091,-0.521167552986871,-1.52198170189138,0.888565461532901,-0.922939115191811,-0.487177370604525,-0.680795110743151,-0.630959826187288,1.12160440145777,-0.360394763248112,-1.12185750843372,-1.44752119080494,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.127733033333892,-1.18738458930157,-0.79924829229509,-0.797373187578022,-0.736322806254168,-1.47320437666668,0.34106205983647,-0.832999110597407,-0.533884030225674,-0.34296769398763,0.511589032527562,-0.717586015732752,-1.01100613021998,-0.670674454267989,-0.296519048989905,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.06378616055096,-0.399898634726296,-0.465400568692601,-0.412265596151146,-0.593116219560164,0.61652632749779,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.22450956354815,-1.65563766944559,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.225153733335885,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,0.0343261187425388,-0.341576481174091,-0.262217572957252,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.801251705816346,-0.749562816960677,-1.07155138599629,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.33003485092036,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.475091778241404,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-0.629817155798357,-0.664699033361462,-0.670603752641226,-0.362836635108256,-2.31715905997187,0.0349656285433011,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.185689944911923,-0.008043282607471,-0.755865250545603,-0.942110585579901,-0.873831727472401,-0.683411698418031,0.979534030868778,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.360043047641229,-1.14309816831709,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,1.43061539574782,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.906386614560332,-0.204377612419919,-0.600292217662832,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.499616568414202,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.44537972626872,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,0.306897169947946,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.662685403718943,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.741311326428987,-0.755829565716357,-0.769117912597732,-1.30700644777375,-0.796526001879866,-0.708710560777974,-0.521630848431092,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.818910781694739,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.52773594789532,-0.551304273896588,-0.601727266194753,-0.747997090271536,-0.184676538529664,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.00750208735402,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,0.0816584503712217,0.0489186097485219,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-0.698256065660918,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,0.671002774983681,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.5572790910731,-0.794015296702858,-1.06231331396319,-0.788184218742662,-0.495614760728454,-0.573786158335348,-1.05758031450463,-0.997877754173032,0.302941212299211,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,0.197855618443366,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,0.259273976007322,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.7243140217362,-0.456566211138298,-1.36617538889292,-1.03803492076387,-0.781460697748757,-0.441282341989839,-0.820483018691087,-0.693610145686299,-1.15915620338504,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,0.0188452159898355,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.691834142912648,-0.521407580649821,-0.69871053666764,-0.855651382052597,-1.13130195465131,-0.445183051983942,-0.37853639822383,0.601454617414348,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.192778149235053,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.155656506567191,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.238105967260702,0.298455968168784,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-2.05539425536405,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.151485222653202,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,0.467008603219725,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.58927866142416,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.0915738530232108,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,0.631305764827941,-0.563722602978791,0.0735887750568922,-0.469274127030998,-0.71456688213729,-0.0728330161980325,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,-0.315573202997449,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.123276577411899,-0.558717666256494,-0.379161949641383,-0.406605023608228,-1.16628962683087,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.442801012753441,0.305485280086164,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,1.12173108917009,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.0730582769724193,-0.870570227459186,-0.246514641201549,-0.528878550032712,-0.442246094950301,0.378170555332162,-0.597626308220176,-0.535005976446535,-1.70271229229294,-0.86340182998155,-0.882104756219481,-0.599446075410806,4.292759012381,"Breast"
