"Breast-86",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.067719865711259,-0.388217504895998,-0.886298578905397,-0.489483674713921,-0.391125202005582,-0.93350243963952,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.873686971828583,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.0439368405604069,-1.10737391109703,-0.627183802890179,-0.270295840572601,-0.671018873252328,-0.0515340295333463,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.794911582790847,-0.309529644846314,-0.471982080006066,-0.155511306728577,-0.497006264132812,0.641256638179984,-1.35148615893941,-0.97766678067334,-0.0821101591421881,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.919199193959663,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,2.42901782998481,-0.885840165945559,0.0499374090816526,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,0.187986188734621,-0.530268604564541,-0.804276160937198,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,0.463797660738308,-0.504010311187925,1.48245397939023,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.00138594765486186,-0.380298165964614,-0.529870904204576,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.190494315323573,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.180119661103679,0.389566810706676,-0.6194653446804,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.126409435396305,-0.415332247460931,-0.0300443954309851,1.17523062615033,-0.749289324826282,-0.864139486256635,-1.27839469908618,0.853298356805405,-0.540935274554197,-0.727521695505967,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,0.540489771227251,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.20051097203598,-0.628682208598634,0.240559423708142,0.0846321806872666,0.179536695692194,-0.521167552986871,-0.439253207354584,-0.74594206276323,-0.292571652343692,-0.436431684380806,-0.680795110743151,-0.630959826187288,-0.445041103063912,1.53008939678299,-1.12185750843372,-0.472797427086042,-0.544945209809633,-0.690932289444094,-0.497060129972124,-0.300644785898517,0.337587920677817,-0.378011068741227,-0.881133953461138,0.29610153616242,-0.748547116048807,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.625071957808053,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,0.594554075136693,-0.717586015732752,-0.263021104891711,0.0578997515151999,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.141879246181555,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.271378026698541,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.631346019826031,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.109361026150021,-0.669179736625218,-0.507853349532414,-0.872091461738152,-0.889556386155257,0.507769097128704,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.409108259254693,-1.03292766190848,0.49657292824911,0.100344563470739,-0.262617129413397,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.68659785351368,-0.555374901325127,-0.749562816960677,-0.123573865256218,-0.261785478828768,-0.721727210801833,-0.876317725753786,-0.875446007171464,0.2245191787844,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,0.542322333602735,-0.400497512029309,-1.0518481187471,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.669581068860489,-0.631943764721935,-0.579507915169398,-0.620100662679788,0.377614764269779,-0.363784437997387,-0.446232437634786,-0.939825400487642,-0.510217965842011,-0.557349591175902,-0.58886840682022,-0.693657385811554,-0.670603752641226,-0.362836635108256,-1.21380937337466,-0.902564283763228,-1.0669610666387,-0.745687600745893,0.941472482573694,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.507567794435892,-0.654451544220782,-0.755865250545603,0.246915565944638,-0.873831727472401,-0.0236417623820859,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-0.417130758947875,-0.605022983692602,0.173476597143595,-0.383268217775681,-0.818015650880597,-0.704852117823712,0.780764319693385,-0.49858944200454,-0.495454091056586,-0.625430816380737,0.741469399181913,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.513667649372563,-0.504768109875833,-0.503708930529297,-0.753609580911362,-0.924514780586802,-0.380892868441079,-0.813303292440974,-0.793665704950216,0.415386954986117,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.583809547973795,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.188798156978515,0.0886189390231148,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.198960765199406,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.149437593146346,-0.755829565716357,-0.0453726333984239,-0.624775331510519,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.674661898221769,-0.680117437351813,-0.466764426657629,0.877644423268312,-0.561253030076281,0.466423794891625,-0.444598034495984,-0.576220001958395,-0.869130914118606,-0.799233124164901,0.298627826942269,-0.477833002749308,0.196290421820385,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.444239700086165,-0.558555906049502,-0.598213055580144,0.446244935304719,-0.614764475187905,0.0985002628946168,-0.0482651332476709,-0.339087252187527,-0.747997090271536,0.238136770162519,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.608704148638547,0.652692522007671,-0.799036810595303,-0.764417769029699,1.77455404653171,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,1.0027383172256,-0.834709508043328,0.154621355492108,-0.543996565944918,0.192434744910973,-0.257954292226731,0.630626798720273,-0.658091677882378,-0.719112826150793,-0.318435332232946,-0.814187642569382,0.323327518626925,-0.580755287411444,0.077894897875329,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.161409944372974,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.87086171374299,-0.788184218742662,1.10633675021547,-0.524216420647897,-1.05758031450463,0.563043198813874,0.381984673012328,-0.593681714206644,-0.792912836073741,0.554696245852354,0.730595424896524,0.269851207056605,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,0.983750166685423,-0.581450107692442,-0.623221682356157,-0.685618604281485,-0.456566211138298,-0.658916883336296,0.0752604735549617,0.0175705193290305,-0.441282341989839,0.065801400650543,0.813921621455116,-1.44135041402852,-0.569755773406841,-0.114717638870149,0.906206945257324,0.370249255370254,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.353668541686562,-0.693252862502005,-0.069098382922947,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.378704365224554,-0.694849759455695,-0.471044917876898,-0.855651382052597,-1.13130195465131,-1.13339019479525,0.601579293923579,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.408023374435047,0.650764700498114,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.254041824464275,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.431147917984684,0.775225526255885,0.73291990193723,-0.494007793907488,0.401796582453316,0.0145424189611854,-0.682378934286747,-0.597600263298091,-0.561688757941423,0.30591265979895,-0.505226462944271,-0.183551358948664,0.383477070799645,-0.800938882071613,0.303913140812402,-0.543856568710744,-0.799784033987206,-0.543740101028623,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,0.646164236693228,0.978725331249473,-0.647904522193843,0.425736305627277,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.323571006228513,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.158885498457897,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,0.205615140218885,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.81767205092606,-0.530264405273805,-0.284457293248347,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.0414358365919641,0.1287333644376,-0.344789866784545,-0.495183843341153,0.110016076409366,0.269518925453379,0.779012291070902,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.256603585472204,-0.543434400240448,0.338277268857594,-0.617518100327603,-0.563722602978791,0.121795945775676,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,1.38512277010163,-0.703895512265653,-0.797709098983516,0.446071996027084,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.271948003641721,-0.766724197739351,-0.0792891422586352,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.0819170924984872,-1.70419157515665,1.01079550025162,-0.623039723737013,0.0897855302884416,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.536516250366105,0.0587507977741823,0.220483878946431,-0.557916730587529,0.283542781862844,-0.575643008354943,-0.61899979002849,-0.46950194156598,0.789774318028808,-0.623788878529261,0.30828321369474,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.508039990786931,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.160964973041724,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,0.456285364357834,-0.597626308220176,-0.535005976446535,0.0256190794980558,0.0877849878639856,-0.882104756219481,-0.599446075410806,3.28192959597207,"Breast"
"97-Breast-Her2-ampl",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.905952781123624,-1.29356007101875,-0.489483674713921,-1.41744510458209,-0.895713993862916,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.55698223891445,-0.964466112786827,4.04985240268474,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,-0.985369683958035,0.127687294105744,-0.536928301917431,-0.535926408238852,-2.00911695798072,-0.417595559791165,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-0.536963986278835,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,3.00306117259414,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.361172434481881,-1.52931067094053,-1.0635770931516,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-1.33974894891408,1.73461811209946,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,0.975951012193839,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.911175971872471,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,0.127532961181506,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,0.614045117658886,-0.96051637736292,-0.622774284236347,-1.03396460837726,0.476049119854847,-0.729179144157744,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.823923087852851,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.47320437666668,1.45880098587299,-0.832999110597407,-0.533884030225674,-0.43575676140008,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-0.179307688425443,-0.529739447900487,-0.259348848049429,-0.484444351416916,-0.724735509236815,-1.15440140847177,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.75146203912677,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.742715583768208,-2.08224322261199,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.711400846375703,0.548893894299399,-0.660262121385938,-0.784182116331742,-1.33950734716597,0.897356182285689,0.568463848774348,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.644788341407075,-0.957515896321843,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,0.399145721335538,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-2.15363318872871,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,0.645998614213715,-0.939825400487642,-0.546727844482678,-0.557349591175902,-1.1375069142073,-0.899477467450889,-0.670603752641226,-0.362836635108256,-1.14242114957561,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.331427128287102,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,0.115112992696153,-1.00035456820405,-0.605022983692602,0.254104254143669,-0.134264804585335,-0.177446752330451,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,4.26427906921132,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.72186032187199,-0.813303292440974,0.714391789030337,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.611376833715712,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.665509613415805,-0.662916877419632,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.631706496743879,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.929740925560205,-1.13688436302446,-1.10386469962424,-0.747997090271536,0.477908545402506,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.52609689447757,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.756201409793465,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,0.0381297178859221,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.2454153258603,-0.456566211138298,-0.9136748373787,-0.969349534930558,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-1.44135041402852,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,0.511428081378228,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-0.542661041106769,-0.525370833527163,-0.855651382052597,-1.13130195465131,0.332428859789469,-0.770849491918285,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,0.15029906210841,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.276707554939109,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.3415955468557,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,0.145957610579802,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.322249333135782,-0.397363968993432,-0.922357934814868,-0.588296819683569,-1.14934390124832,-1.14684228042207,-0.625888537038413,0.0801725236141695,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.48571117720805,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,0.285656259319591,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.139253132828148,-0.74095518162433,0.676593797957075,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,0.687378527402811,-0.308102364414025,-0.48805352537329,-0.536778630186462,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.650496239586068,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.147199894227243,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.39031730599965,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.160868630402789,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,0.0338521834833574,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.05289106607833,-0.86340182998155,-0.882104756219481,-0.599446075410806,2.46500572781888,"Breast"
