"Breast-ALK-82",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.897183991010027,-0.962829783656338,-0.489483674713921,-1.54922685986656,-0.161953916044059,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.647052737834958,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-1.11248177734081,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.55698223891445,-0.241218302742268,-0.497006264132812,-0.559309350558077,-0.525607644998451,-0.97766678067334,-1.31380191096635,-0.0746315129894735,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.22422153673537,-0.800523516316676,-0.684422976084699,-0.143018736198903,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-1.52931067094053,-0.573619285095635,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.591551547111653,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,-0.127990004287914,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.398665976135594,-0.612012511430763,-0.949267944187187,-0.830931846705197,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.146134511017991,2.50898333767746,-0.749289324826282,0.122931742606142,-0.64253915328856,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-0.730292034407642,-0.71314737154191,-0.467269611423203,-0.0545285322463009,-0.612032059829267,-0.42618686188652,-0.515214523200561,1.01594310338493,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.29330997912937,-0.521167552986871,-1.20680074142946,-0.74594206276323,-0.922939115191811,-1.11633127205757,0.376338972797233,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.514738157344293,-1.42328711955502,-0.544945209809633,-1.05780775715273,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-0.750736292406869,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.397062122978857,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.945497885845601,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.1400187471791,-1.09820838911391,-0.137896921410026,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.784890464937985,-0.749562816960677,-1.36414126696315,-0.826299878399175,1.07018593534908,-0.876317725753786,-0.875446007171464,-0.969552848986112,1.4037193422619,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.58278919498419,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.0457736161036293,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.25383623478785,-0.557349591175902,-1.1375069142073,-0.539988935858548,-0.670603752641226,-0.362836635108256,-1.47851892672425,-0.902564283763228,-0.563315295554662,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,0.370209717009411,-0.590419110099479,-0.479183249951239,-0.553574533795638,-0.654451544220782,-0.755865250545603,0.121663961441893,-0.873831727472401,-0.697335541416129,-0.453520463080941,-0.475498315316322,-0.213091019178638,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.384031080378061,-0.891705901008487,-0.704852117823712,-0.657270497541832,-0.49858944200454,1.23352637750311,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.671371723374145,-0.504768109875833,-0.503708930529297,-0.3695655584515,-0.924514780586802,-0.623477402538452,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,0.00521041856937071,-0.230184060541939,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.34998525048841,-0.0224902676728573,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.392339211622528,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.046828029235907,-0.958578072246602,-0.796526001879866,0.376200969331295,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.751654849110462,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.804189109086954,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,0.8024804115595,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.34020949681931,-1.13688436302446,-1.10386469962424,-0.0116715679248895,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.883150749447756,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,0.908939119238554,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,0.192474902098865,-0.204203988995641,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,0.677149553505333,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.07469850107291,-0.788184218742662,-0.495614760728454,-0.350937130663043,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,0.521523801243072,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.577234528284534,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.03851782773105,-0.456566211138298,-1.61378520520478,-1.46393408399269,-0.781460697748757,-0.441282341989839,-0.470166286197289,-0.693610145686299,-1.44135041402852,-0.569755773406841,-0.969526788505132,0.0993915462924034,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.320845615893897,-1.04931602881876,-0.69871053666764,-0.855651382052597,-0.500166381341369,-0.468340722850245,-0.336034291951132,0.561761302958344,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,0.232370043032604,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.162473325310599,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,0.0331204479205284,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.57462752544392,-0.547914033241979,-0.69252288453592,-0.518860584787243,0.225232990194221,-0.574522884957265,0.0830339500941866,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.323817164375476,-0.50314544745424,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.36294670268106,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.273686585594018,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.479413773403548,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.06891664350855,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.150291278315025,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.06929549266992,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.941335243056033,-0.86340182998155,0.186364935573037,-0.599446075410806,1.69208772855966,"Breast"
"HD-1",1.92050149637251,1.49299739439927,1.87211581630916,0.926319781677161,1.57123505086805,0.747239593932732,1.87047758228285,1.34657234433328,-0.59252289763766,-0.587392633752342,0.827266804742903,1.29599160573342,-0.642142611977996,1.50253141401145,1.80455725806162,2.05812245106281,1.2037132725457,1.86703659555257,1.41515137178415,1.51297673575534,0.0691731981323713,1.10996905469294,0.420934914916748,0.420827928989219,0.49241793452992,2.15468018274585,2.01239536821228,1.61668170270867,-0.59994073973799,1.60971119720274,2.6542062494606,0.726749059278538,3.12841937435296,-0.309529644846314,2.29599354836227,-0.175633772073848,-0.497006264132812,-0.559309350558077,2.06835343803351,1.60373361019672,1.76138349666639,0.569522718386131,1.1792432900956,1.24694870816945,0.855319648566946,1.20635992389165,1.74847419896528,-0.684422976084699,0.759857565189281,0.463848769415624,1.02144357173681,1.4516267554848,0.924543349010308,0.539289324745993,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.463717981538245,1.06436964264986,-0.466862369479199,0.885453137085823,2.31161757363233,-0.742272368002153,1.75959661783252,1.79184050782419,1.98787879478786,2.08271025091728,2.2823641285646,0.561957240414362,2.53255917328411,1.52606342258273,2.51627862320696,0.31581489779755,-0.427209662751993,2.22223010114463,-0.726511286645635,-0.518709942838152,-0.310167173709315,0.230025387824344,-0.472497315307328,0.307180166120971,0.707835250710715,1.70441424207382,0.693392474501094,0.527528222590015,-0.510050775686776,-0.56503564513667,1.85204170256433,0.541298127545862,-1.04938131129347,1.64136783104513,-0.806924516606813,0.879889124064135,2.26099282392716,0.904825677054013,0.740037062358584,-0.580182792717566,-0.151378388668205,-0.504580611844278,0.476377091718909,1.62507063735341,0.994018258630659,0.629894291691143,-0.612012511430763,1.39010639963067,1.30880278283219,1.06943968183528,1.17802636218353,1.01062852167904,2.08159372976236,1.31357933181447,-0.592394335996418,2.99828075677019,0.985731675842584,-0.415332247460931,0.944980194093274,-0.556437840594048,1.23524768170132,2.42694973514034,0.562577792120893,0.821263857739275,0.476604816979158,0.188883876672118,-0.466481924852692,-0.543601388711284,0.0865608272387303,0.632795559574793,1.87513218063883,0.511821197369451,1.8624520072823,1.43899866960602,-0.563237817945086,0.816965134465872,-0.433250890230484,-0.330097552010734,0.671797781279719,0.858815120484957,-0.622774284236347,1.15087689239115,0.756004423278519,1.22212716467594,1.46229517119924,-0.922939115191811,0.482059228982388,-0.680795110743151,0.957259115405986,0.189719132431769,-0.360394763248112,1.41096863250272,1.61650523699579,1.98938609565777,2.47000887794259,2.27775577137676,1.75449932427189,1.40022416426368,1.2770643478965,1.5115330499864,2.13400929805405,0.623282844153999,1.8423492439659,0.560764151436003,0.693820721890596,1.98161494119415,2.52231079663234,0.874859359388616,1.33862536558163,1.18251006008423,-0.517026089783175,1.06995196012709,2.224637696764,1.43876434284454,2.90371749556254,2.07513973053631,1.44216558797757,-0.484444351416916,1.31748877910059,0.803886128028443,-0.399898634726296,-0.465400568692601,2.1866568483744,-0.484362586054275,0.681492981414626,0.968833460090824,1.15307991776197,1.07619270976209,-0.0573480506381467,2.77180853139551,1.89857046320232,0.652474224663523,-0.697113880119278,0.663171716251339,1.72653762361194,1.89567476970489,1.29972211732775,1.71326687409784,0.217103016177146,1.31789157191932,1.42628612174449,-0.440845057560506,-0.402800957411009,1.25362321420699,-0.574567391161672,2.55524774745109,2.75679375968793,-0.660262121385938,0.924281665130506,1.92266946682112,0.619284647637963,1.84304357121922,1.40887503159508,-0.387458469999575,1.7506962066596,3.03121407242519,1.3032146694501,-0.749562816960677,0.0761191520656136,0.784480351109616,-0.721727210801833,1.80232141850085,1.77185939796702,1.31281257773881,0.9220244313579,0.858033053125401,1.02169610928303,1.47392080938766,1.29228986169537,-0.547342081550196,1.17937761226481,-0.400497512029309,2.17291167007049,1.23278834824687,0.322262801337719,-0.431584442518366,1.07224985180128,0.597370638961069,0.598769365053824,1.53895823430943,-0.503796517211337,1.1450556647351,1.53272827515661,0.765645856174484,2.65069029552914,-0.557349591175902,-0.216864967227663,0.47832853074626,-0.670603752641226,-0.362836635108256,1.70576644359613,1.41265524496962,0.699749293582167,0.475586008666339,0.902592840272918,1.08654817819927,0.594518424457169,-0.58636397201414,0.931699975509182,-0.479183249951239,-0.185677396653545,2.16215469385316,0.975385143567467,1.04126484231565,0.44737712701117,-0.348694042499353,-0.453520463080941,1.92536792699438,-0.902316908801359,0.716829345662559,0.781240537623133,-0.605022983692602,0.901010661897048,1.46800637542629,1.08659630058183,0.398309994417607,-0.657270497541832,0.514120355820446,-0.495454091056586,0.345312754416046,-0.419839307586847,0.676068759946301,0.734326070596532,0.618548939648346,1.35684464754602,-0.418816240327903,-0.637586357654596,1.17960003144025,-0.0626117548385558,-0.504768109875833,1.56055822751211,0.856292487515559,0.145180996080353,0.294307970769153,0.194806836843381,2.91297715320515,0.996432170242403,1.57848276759023,1.4878441511142,1.41340948540321,-0.519450261471218,2.33168874016449,0.367917396761388,-0.60699609384901,2.0501048920079,1.92931339972629,0.797071331014569,-0.492093429498443,2.44686941266467,4.14704608307126,-0.426152405790388,0.879645120687036,0.243406189384116,0.574174330579456,1.92728473762987,3.63644539581438,0.409059390826849,0.968241911583761,0.844946882978335,-0.742946755276486,0.613147768323444,1.19876659002284,1.00925111514041,2.05074968732389,0.751905688625825,2.04435850462898,1.32756209531659,-0.230758420659053,0.754786720698093,3.1318343927741,1.21945933603404,-0.504623527225731,1.05216902690261,0.825184881711067,0.0349643618021535,0.877115464853376,1.15183575270294,-0.561253030076281,0.433269311720335,2.58857864234309,1.3886615476568,2.60799165976481,1.69989833983469,-0.940150205056253,1.52098935073033,3.45577167060205,-0.414352476826801,0.773594523214092,0.468622035960611,1.51483891406501,2.53831253278915,-0.796259557655844,-0.77458771809739,0.719880942837835,1.56632133818966,2.10901364189433,2.12243757050734,0.666723937049601,0.17906218996963,0.751565493032257,0.760868582114839,0.523466575547245,2.32386106725829,-0.505215183084722,0.860461081972172,-0.603032598624489,0.799853995305999,-0.598204255115836,1.07683183868118,-0.606204342383374,-0.63129034137311,1.8510550247497,1.30425207755904,0.864678234568736,-0.675677485964019,2.40889549932621,-0.764417769029699,-0.735411990123146,0.83538355238029,-0.889325548542612,0.568450602244209,1.7850293591773,-0.672522450531549,0.862619786126242,0.579290238155228,-0.538722496195877,2.69435164974509,1.84110908447492,1.39545518538321,4.47200261087396,0.205973771522237,4.12911519796783,1.40440671923455,0.549460726177528,0.191395223833103,0.598887700633387,0.627054315793631,1.90722624589797,1.61112957097883,0.733481818099102,1.5370803373041,-0.580755287411444,2.31684914839257,-0.689391508662824,1.34497686294698,-0.591226315601407,1.30272991372245,-0.508516510850491,-0.839734362004915,-0.521979735973987,1.59301208984927,1.78709452121607,0.629337684529399,1.18050644688704,0.130915512349703,1.41246736952753,0.698010797565866,1.34874311359876,-0.0980898520674299,2.12617869888079,2.05079166675927,0.19984391619421,-0.495614760728454,0.603639393289166,3.18584755714162,1.37019980391843,1.81266195473652,1.28929883350336,1.01485196018907,1.62902685787599,0.0858784306128179,0.245856886126656,-0.55321502257966,0.731401189109973,-0.392786433490695,1.67324217929596,0.108998950067627,-0.485816253127067,0.371080156697729,0.802779098662925,-0.608508425207776,0.842840527947718,2.36992932085632,0.813100181260104,-0.609571261310305,0.56910560333187,-0.4791466881953,0.946394517654579,0.891850673265816,2.91258526386963,2.66203998375857,0.782887645650744,1.61568782909128,0.0393756814386824,0.31683913577714,1.47033274898703,2.5259973714122,1.10131505285823,1.29927840522247,1.15696084093155,1.59398105741093,0.17855886741902,1.15507378116462,1.95381210235065,0.2210787520972,-0.384272493327475,0.0410879278009387,0.895787386316137,1.36157511169694,-0.67319351540593,-0.620494342313918,1.25734582711221,0.558953483333827,2.85621312679825,1.71650161605454,1.85297076393069,0.857752797520173,1.22659419057654,1.50376427875986,0.385644533209273,-0.571646636129868,1.43628690539507,1.28690156636561,1.060554480298,0.157126939805433,-0.367490929903791,0.781283914095238,1.71162371965623,2.40335548458623,-0.548246753341323,0.37201331191691,1.52341204334657,1.29668724210645,1.06360800542383,1.49546429262137,-0.702854463496712,2.02058369351486,2.52967258603146,1.94143341638133,2.56402028562634,2.67560319610579,1.15303406762602,2.51551146374674,2.20617234922818,0.929546627394656,0.371559762664376,1.07686059811762,-0.682378934286747,1.67165478369545,0.747425645508506,1.03937325787803,-0.505226462944271,0.803880593312042,0.81012516491664,0.481365858728953,0.537966339478765,0.907466477267376,0.374737622205203,0.869440300259068,1.12202668859056,0.387499071941955,0.789344359623285,1.05291605768571,-0.574522884957265,-0.766028616235394,1.07813401608296,0.553344670395886,-0.60068195999903,1.22792991237817,-0.653790722557568,0.283917068724348,-0.569897592314005,1.85668627394997,1.60036383396601,0.398615645972299,1.61648511437323,0.82515163540667,0.648316814141234,-0.768897864954003,1.40667920710608,0.605278950790866,-0.454210725594474,-0.564900394388196,0.64040446972342,1.42981980946795,0.636024608297323,0.943926686868958,0.903950481071696,1.15364428302196,-0.348425147702436,1.44639226107901,3.52915962111769,0.032536052347891,-0.622281704570721,0.25137330701516,0.12548310236272,-0.557501763870755,1.01368501200182,1.30167340195111,1.4181309637854,0.599501535886129,-0.370790491326309,0.738089083900734,-0.00214561909856528,0.304687226971004,1.66380015858441,1.85267592829986,0.356632822175095,0.28271339028548,-0.56888790075037,-0.680264025007797,3.07925561442322,3.10327189332105,1.63193555551061,0.593916547141537,-0.609921532378848,2.7227865653142,-0.61712009938149,-0.363912718313512,0.609331618204758,0.727927807402991,0.198958714648491,2.8498119499148,-0.569578522132877,0.801569071859487,0.543208457168065,-0.406700539566019,-0.673273035311341,-0.565998932195026,1.35357449040101,0.818814154043484,2.08090665783253,0.210163925011612,0.876917466602573,-0.344789866784545,-0.495183843341153,0.310074016164478,0.244383738605252,1.97783861447427,1.22911547661519,-0.612887431730709,1.40532864989292,1.46606954060182,2.73249006085469,1.10197527477169,1.05274245886337,1.52312949889711,-0.48805352537329,2.28011377629527,-0.543434400240448,1.6927067223395,0.98852671855789,0.989862795094263,0.866330606281393,1.10439989187605,0.28138477170494,0.887152978542726,3.28304421547642,1.74291704314396,3.63798177308512,1.42023204662577,-0.683218747620856,1.42930792904036,-0.00963951000843366,1.30214844201847,-0.494377357867234,1.55479557203862,1.33649280280389,0.614400158021275,0.919085458863355,-0.558717666256494,-0.379161949641383,0.549709524611466,2.88005932071362,2.09682597249886,1.76760649936608,0.930335707560435,1.50145597313759,1.14110614819556,-0.515370748508433,2.20747933767459,0.991844296783978,0.917236506020811,0.560260438774961,1.12980083400457,-0.575643008354943,-0.61899979002849,-0.46950194156598,0.756010182953075,1.91525165090319,2.2773930191053,0.706056191833278,-0.440109756196063,2.35010802390359,-0.628134209307874,0.526299617942905,0.920631552074223,0.64604924769684,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.0374089200035965,1.04765563202234,1.02460674090241,0.551870059069343,-0.442246094950301,-0.590310521918287,0.8930528527677,-0.535005976446535,1.18145925905368,0.732735648762437,1.12330818011807,-0.599446075410806,-0.518950740640203,"HC"
