"HD-2-1",3.66097736301863,-0.665330012844802,-0.874316134855906,0.610466015948691,1.26688310654762,0.68210921876282,1.21939017320399,0.645456144876533,-0.312549776940081,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.0724101179668598,-0.522805082503363,1.28672365465202,-0.57729235363827,-0.033469163469837,-0.496697729346053,-0.533225338772386,0.565135146727103,-0.756759621065685,0.103531651937679,0.97894395341757,-0.0201652410359128,0.74035458112983,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.13018662896792,-0.449126948447106,2.06261463223765,-1.24614815954864,-0.309529644846314,1.25577359090793,-0.964466112786827,-0.497006264132812,-0.559309350558077,1.07867880826133,0.840070199732988,0.743598338082855,-0.985369683958035,1.43325733009822,-0.536928301917431,-0.535926408238852,1.19730216285153,0.965394795427908,1.46567936204925,0.818978981187733,-0.068239860094142,1.35180498211233,1.95274780917203,0.634306148286122,0.361894133714652,-0.559247717928647,-0.374389587264773,-0.457301332060047,2.38142839774137,-0.535578881140264,1.74600723568574,0.260978160644907,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.525309279526152,0.605818759714892,-0.10982738631021,0.364655362845778,1.47848871396344,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.0247303384891564,-0.726511286645635,1.08356225955683,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.509116236681094,1.02006827424106,1.70640422173369,-0.539991255188735,1.70702681530438,2.43649908668709,-0.56503564513667,0.86910825603727,1.33283029905732,-1.04938131129347,-0.439395440768505,0.921704415881199,0.32675060099654,-0.386236372075434,-0.370292957722169,1.0767698687499,0.44322950502365,-0.893144250525708,2.72848516356437,0.814761382817648,-1.00272583549808,0.787307338052362,0.279595392893554,-0.612012511430763,-0.949267944187187,0.469885792034255,-0.877494153250386,0.13893517100781,-0.699577466702064,1.19731003640629,0.287666380026818,-0.592394335996418,1.42632693501967,0.0297810473953287,-0.415332247460931,0.804213222145251,-0.556437840594048,0.499168756758393,3.27067378299489,0.819903270982435,-0.434538970011261,2.71896525777428,-0.0309079540932067,-0.466481924852692,0.640662025503901,1.84888355441792,-0.467269611423203,0.913227310556862,0.788389419260781,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.434676801743611,-0.628682208598634,0.6559849182059,-0.622774284236347,0.270513621690379,-0.521167552986871,-0.0098381330824785,1.00792436043211,-0.156983876076941,-0.290189883191927,1.46355557642743,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.296730485533508,0.692533694578467,-0.544945209809633,0.722066314361618,1.74736369853865,1.48992966824401,1.14729060925127,0.461664787816624,0.982663629955714,1.15881165801696,0.429850002638986,0.405591732909729,0.889132283496022,0.932160360423557,0.807919351230704,1.00351546554919,-0.832999110597407,-0.533884030225674,0.777435363641186,-0.517026089783175,-0.717586015732752,1.03168792296237,0.579939902944304,1.25865957863966,-0.529739447900487,1.01174497369738,3.37795163770756,-0.724735509236815,-0.42367195956805,-0.399898634726296,1.90433899650874,-0.429269171206057,-0.475116460936119,1.64061280613452,1.65447879826363,-0.567826653865324,-0.388287405092906,-0.448206174890422,-0.547273332987266,-0.551980064673498,1.006499195879,0.675023621967617,1.03879732919476,0.677988146798381,0.680624505071137,-0.16457267715772,1.42308821836727,2.0133405629185,1.35518185058601,1.01379445922749,-0.440845057560506,-0.402800957411009,-0.650780299131987,-0.574567391161672,0.850288680361545,0.323329955666126,-0.660262121385938,1.33386670718189,0.917797226203572,-0.00837766792160627,-0.490191614502914,2.51228946609139,-0.387458469999575,-0.67265289501153,-0.288789215377466,0.847951590437359,1.4167145905897,-0.253941018306842,-0.826299878399175,-0.721727210801833,1.0798292493613,0.0414692295675665,-0.311913840382224,0.460020414637274,1.24932513339108,-0.657239406583379,0.586775471578234,0.730063458088042,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.825553682434211,0.429039868975497,0.902515511744494,-0.431584442518366,-0.21669656799816,-0.631943764721935,-0.579507915169398,0.738147895899557,-0.503796517211337,0.699872641991916,0.665800360334513,0.463976704370403,0.623130831259388,2.52180441747612,0.00572627427761149,0.13169000086048,-0.670603752641226,-0.362836635108256,0.560025303151589,1.05371141324276,0.91099416726969,0.507060459929455,-0.680703938055349,0.317377054582784,-0.798624539569438,-0.58636397201414,2.07845783242544,-0.479183249951239,-0.258563210824813,1.52781628043998,2.06787301261583,0.500360719252633,0.642502991169415,-1.09491872168078,-0.453520463080941,0.879653611976028,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,0.405603682876729,-0.478901875787801,0.23260896405251,1.22942750133672,-0.657270497541832,0.763337365498837,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,0.365331171427156,-0.513248218781385,1.82663379889317,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.301432571375866,-0.504768109875833,3.49793497783193,0.23768823637058,-0.924514780586802,0.244937860606032,0.942904248160218,1.64613505854439,0.407859393675415,-0.404812961836128,2.3087328968189,-0.800640494297979,-1.00352564046401,1.19799030353367,-0.0116112412906391,-0.60699609384901,0.902910684985485,0.984549583968715,0.530320417247919,-0.492093429498443,0.92733822144243,1.78092518054099,-0.426152405790388,1.34008865836881,-0.826222229547082,-0.627488378610812,-0.429499750025505,3.01977952222651,0.511191924214998,0.392570577628609,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.10123940860624,0.952704011423075,0.411506553489132,-0.154524993660948,1.26959538056076,0.765776818586281,0.228513102559249,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,0.925407575781025,0.64176676243484,0.210938316081396,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.0699117501088608,3.58603131592078,0.556777005633359,0.459652921291807,-0.799233124164901,0.562677770530042,-0.477833002749308,-0.375406210731303,-0.414352476826801,-0.867875810443468,1.09598689277329,-0.618950848071241,1.9274445143929,-0.796259557655844,0.368691751320207,1.01850408245757,0.744624074248991,-0.558555906049502,1.56263167113337,-0.710284973869927,-0.614764475187905,0.57700269118132,-0.0549160267528392,0.0268655732815491,-0.747997090271536,0.0695277174192784,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,1.75560627321753,1.96879579004184,-0.63129034137311,-0.386808567195655,1.09798267437595,-0.103513144663051,-0.675677485964019,0.716607365889202,0.60191470177061,-0.735411990123146,0.373439459841789,0.342681962235836,0.16614260025611,-0.388200013230897,0.999037904066912,-0.689569785356508,0.433447584396946,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.978243035393623,1.84791667695284,-0.543996565944918,0.869026142865656,-0.0566303094942226,0.904385179426083,-0.658091677882378,0.945125287347865,-1.08773769552895,2.45719765876957,-0.775032802607551,-0.580755287411444,-0.0482079133195567,-0.689391508662824,1.27816799977399,-0.591226315601407,1.09156066436382,1.98494427833499,1.22963797390596,-0.521979735973987,-0.223318002837057,1.97097653026843,-0.524254694445744,0.434059280379089,0.346566142497581,1.1701891245041,-0.588297561945064,1.12427510983103,-0.85534945010494,1.80061761255927,0.371377050032738,0.218527688532639,-0.495614760728454,0.581308282893352,0.535227402378769,-0.997877754173032,1.13366930949477,-0.593681714206644,1.04903708579479,-0.598637045425795,0.721502107830681,-0.694758292889573,-0.55321502257966,0.162775341924775,-0.392786433490695,0.296343304328636,-0.426013600239568,-0.485816253127067,1.15084071437741,0.833990841242143,-0.608508425207776,1.94245804406976,0.554187249964638,0.635669837456965,1.64091707426712,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,1.25598909099535,-0.456566211138298,0.553668209271671,-1.46393408399269,1.3476265288063,-0.441282341989839,-0.342057018714065,-0.693610145686299,0.415915122621276,2.04789939104451,0.811693772073933,0.412885640013601,-0.837555726474759,0.309618222926857,-0.785445256160296,-0.384272493327475,-0.777454081363004,1.29268509318854,0.528863219167251,0.847232301099125,0.874016141636554,-0.601887066668739,-0.600466657719567,0.762886648855827,0.938388671035897,-0.309452295291567,-0.855651382052597,-0.523097658370169,0.978160273106315,-0.336345057210426,-0.571646636129868,-0.71593825275176,-0.777414105828957,0.771698672363875,0.989013822307265,-0.367490929903791,0.950913321941162,-0.573648085257991,1.94093590960772,-0.548246753341323,0.0604952090420566,1.05638506627429,1.62392097987744,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,1.23731503066522,0.101875094545131,0.81215401992395,0.96919795721107,0.0582183098904914,-0.512995918425756,-0.6002692007909,1.27986808844236,0.661969344317341,0.430211844794727,-0.682378934286747,1.04559222241156,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,1.26462149874818,-0.799784033987206,-0.0517915093975716,-0.547914033241979,-0.69252288453592,-0.518860584787243,1.08641644696295,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,0.766465071109998,1.19960521583746,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.561575768149476,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,1.26471648900687,0.662898405734017,1.30926296169111,2.05184786336966,0.95726249798047,-0.348425147702436,2.86902120790446,-0.523080667456721,1.74225538779042,-0.622281704570721,1.42669118305569,1.16568468997135,2.38017788339301,-0.505778909237946,-0.624275977269652,0.716350538175503,0.228886536057515,-0.253689320706529,-0.397363968993432,0.222288175280177,0.0203975546078034,0.987324959912457,1.58798450642116,1.47368016289645,-0.641289533744246,1.58216994651029,2.02004478784253,2.11117936081958,0.904445111303754,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,1.8944734700114,-0.363912718313512,-0.421387307249072,-0.274490399506206,-0.530264405273805,1.84748876626225,1.00361558878693,1.10614758985083,-0.631759280520507,1.40938833402743,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,2.06724160325003,1.85579585328254,-0.495183843341153,0.333701668066181,-0.74095518162433,1.49946686061495,1.02231021262321,-0.612887431730709,-0.536600271805562,-0.606291521024171,0.926069760350348,1.48108827679611,-0.621606511720135,-0.974570951392448,1.59733832145719,0.286121565909673,-0.543434400240448,0.867236717206534,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.526477782049947,-0.796606268568196,1.17724881076319,1.12641101813355,2.68118608670945,0.104698304064795,1.24762057370292,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,1.09748440967261,1.1603293781909,-0.926108184691356,-0.558717666256494,-0.379161949641383,0.921694383798826,0.565648254217125,-0.614835278634353,-0.623039723737013,0.283877367625255,1.27604491393922,0.033486818670101,1.88971976921358,0.858917570330631,0.633292575944574,-0.807101569604255,-0.557916730587529,0.275533022029135,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,1.22280710829265,-0.67680156571333,-0.514869524021752,-0.440109756196063,0.422118900988586,1.18439552845575,1.41052013236369,0.258482986646753,-0.559609290515974,3.07211489101385,2.11845389288264,0.454882955966032,-0.465167799440612,1.17290646660217,0.652958076160962,-0.017225273633739,2.69126248375352,1.79660749475409,0.681401058351544,1.25661979768672,0.941609866405978,0.401876845392295,0.292378836764777,1.16123086412085,-0.599446075410806,-0.518950740640203,"HC"
"HD-3-1",-0.555592417576326,1.40513497308945,-0.874316134855906,0.0421634780416331,0.771375110929949,0.267378015311472,-0.489483674713921,0.123006240911948,0.0376106844391451,1.96300835363473,-0.5360100599205,-0.427166054873635,1.51714610405916,0.776096517129836,-0.522805082503363,0.985977915062417,-0.57729235363827,-0.951756607893985,-0.496697729346053,2.7124486055636,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.423906917886928,0.625975593095288,0.966888201701285,0.912205922426104,-0.886090803404096,1.60240980329898,-0.572265270403078,-0.449126948447106,0.625998581761478,0.0519883056796899,-0.309529644846314,0.854964787032953,-0.0631570859411841,-0.497006264132812,-0.559309350558077,-0.326742254372635,-0.97766678067334,0.970063456803367,0.6041276188879,1.15967708230781,-0.536928301917431,1.05369227857755,0.429526200240595,1.05910671598164,-0.684422976084699,-0.894666522630992,-0.125514522887368,2.84458994876775,-0.722133608031586,0.502562913061535,-0.518695829899336,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.56980736090892,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,0.275380746918571,-0.597562997079172,-1.01277899053072,-1.41989396139844,0.474048584018628,0.767469283216943,-0.138747148486102,-0.0609701938053122,1.57395470758146,0.806929302082485,-0.594144064245794,-0.427209662751993,1.15100339072168,-0.726511286645635,1.55023046923746,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.761827621868388,-0.572367111065056,-0.632421218362915,2.24348039025984,2.77705575444904,2.19591611819542,-0.56503564513667,0.556308446091687,-0.302415085256826,-0.234272591663183,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.210211243983525,1.2118874234665,1.07107803294378,0.48868218433809,1.17721267964584,-0.949267944187187,0.291584301748867,0.0235918357616056,0.290803208644639,-0.699577466702064,-0.848866007382096,0.691146661477424,-0.592394335996418,-0.563564816816346,0.537022846801236,-0.415332247460931,-0.35368459965161,-0.556437840594048,-0.749289324826282,1.59371009853732,0.457802815402252,-0.434538970011261,-0.540935274554197,0.818920765222026,-0.466481924852692,-0.468047087107124,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,2.92952977451329,-0.433250890230484,-0.203151799695226,-0.628682208598634,1.79581136449876,0.165393148245298,0.0246467698001514,-0.521167552986871,-0.507806095007465,1.99681395130739,0.0661036614831193,-0.0495728879593318,1.42217815615727,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.693834726279376,-0.0445142719201991,-0.544945209809633,1.3291528183081,0.0805880643475976,-0.435898142670396,-0.803191037428762,0.552217769028744,1.19560209514108,0.037597219061427,0.23329754468466,0.731564172304993,0.104382059557864,0.539799600599061,0.678882750251868,-0.440422043770802,-0.0235990605742174,-0.533884030225674,1.1437659691943,-0.517026089783175,-0.717586015732752,0.793389002072637,0.196846216624937,0.208999411571099,-0.529739447900487,0.0797539191134352,-0.484444351416916,1.29859028985015,-0.708125771576597,-0.399898634726296,2.18686785602317,-0.659554194522494,-0.516138862609797,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.323935621916052,-0.547273332987266,0.861593072138641,1.28257077595899,1.57539099045861,1.83099644590901,0.769728514286387,0.362255688404188,2.05507155608785,-0.889556386155257,-0.938444320238906,1.18973559386336,1.91153855220128,-0.440845057560506,-0.402800957411009,0.201063830715443,-0.574567391161672,-1.05821758281397,-0.202147447846725,-0.660262121385938,1.92577329294209,0.114874324366236,-1.07295113119153,-0.490191614502914,1.177573205491,-0.387458469999575,0.952566279355177,-1.24706496093846,0.728992652325157,-0.749562816960677,0.692311423345748,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,0.167366583564056,-0.657239406583379,1.6370934189535,-0.769269638931583,1.0079936703932,-0.66549608966086,-0.400497512029309,0.485623505512126,-0.961280804736148,0.763317527641356,-0.431584442518366,1.37910427779275,0.772654033422866,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.163103151384916,2.73262679744669,-0.189228420099569,-0.343542372570896,-0.557349591175902,0.638642510052895,1.46906891814007,-0.670603752641226,-0.362836635108256,0.302087746589291,1.09783960569567,0.172723968131331,-0.676254029987408,-0.680703938055349,2.77483521653907,-0.798624539569438,-0.58636397201414,1.14873330669056,-0.479183249951239,0.332510796727384,-0.654451544220782,2.72307410453994,-0.942110585579901,-0.873831727472401,-0.397190286448932,-0.453520463080941,-0.475498315316322,-0.902316908801359,2.19109219036582,-1.00035456820405,-0.605022983692602,-0.915536831645335,-1.08443220697467,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,0.0225373454885165,-0.513248218781385,2.2513046976774,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.61455244972344,2.50729742273908,1.16953089711509,-0.290399517174085,1.72134268148603,-0.460787203506652,2.44062060544154,1.15988408455226,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,0.750059814666025,-0.60699609384901,1.33339381798865,-0.972280070282039,0.975386301556967,-0.492093429498443,-0.651225204198202,3.28757167634757,-0.426152405790388,0.0209317669527717,0.173892325547835,1.2872486672649,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,1.5224043354581,-0.755829565716357,-0.638092891655886,-0.609086070753664,-0.796526001879866,-0.708710560777974,0.466009467882546,0.970274594970172,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,0.589478446522504,0.470461880528649,-0.466764426657629,0.454096998012267,-0.561253030076281,0.347676306584105,-0.444598034495984,0.875923252398564,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.466461457792637,1.3045584776882,1.74765351698151,-0.747265772882252,-0.618950848071241,-0.430499440370047,1.01638689632009,-0.77458771809739,-0.493593930889384,0.149063051499373,-0.558555906049502,-0.598213055580144,-0.710284973869927,1.17672503507397,0.338877639329688,-1.13688436302446,-1.10386469962424,0.169609338356264,-1.01074181138039,-0.566010699037032,0.375621248289396,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.509669120116264,-0.675677485964019,1.02187234275883,-0.764417769029699,-0.735411990123146,-0.0557035532662037,-0.889325548542612,-0.528416236291417,-0.388200013230897,0.416736549832867,-0.689569785356508,0.945909589863912,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.457984509543566,-0.380430093207073,0.614124487375648,0.269228023897068,-0.543996565944918,0.734822768162707,0.00810610806347876,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,0.952429047881038,-0.775032802607551,2.12864096406961,2.24381836622691,-0.689391508662824,-0.740417895485083,-0.591226315601407,2.39681184769599,2.7007901060733,0.123125471703999,-0.521979735973987,-0.61052131080658,1.34931102956351,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.589188609091841,1.10387384729512,-0.794015296702858,-0.147781188356433,0.135633156623101,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.997877754173032,1.65350837775518,0.656550895100009,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.390652497908037,-0.392786433490695,-0.0722161255940734,0.743289672198241,-0.485816253127067,0.0786377598846068,-0.847748388510819,-0.608508425207776,2.24757101541165,1.55736471063651,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,0.331557675636748,0.761237842401256,-0.456566211138298,0.655456460589378,-0.139864758909762,-0.781460697748757,-0.441282341989839,-0.742506796793153,-0.693610145686299,0.913189318323812,-0.569755773406841,-0.0171284628800288,2.21807003733776,-0.837555726474759,0.208326617170286,-0.785445256160296,4.86962478838866,-0.777454081363004,-0.395058797255111,0.410256235416237,1.72129552831605,-0.620494342313918,-0.601887066668739,1.67482782689238,0.181915524515665,0.779789037915,-0.69871053666764,-0.855651382052597,-1.13130195465131,0.958329053524939,-0.354598467982808,-0.571646636129868,1.19723959921626,0.995436801772862,-0.877809728241419,-0.0552245501875168,-0.367490929903791,1.47855616189663,-0.573648085257991,-0.905751916506873,1.47595940749807,-0.599475294889288,-0.74633402219577,-0.77689632987442,-0.513527807859149,2.0890227609551,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.350431938902101,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,1.79651655864266,-0.829580232182152,-0.234831648243496,-0.682378934286747,-0.597600263298091,-0.561688757941423,1.60467290237664,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,0.0467542998483188,1.11440526298202,0.542208321441706,0.166706859425567,-0.547914033241979,-0.69252288453592,-0.518860584787243,1.301621611311,1.34092022698275,0.292070343431598,0.180168302588088,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,1.17840589174411,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.949081553658085,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,1.25086513252604,0.158474784112349,-0.540641423031425,1.62639188203766,-0.539307094691963,-0.348425147702436,0.792809137661109,-0.523080667456721,2.18019862938922,0.565879459053927,-0.782401068500164,0.255939607079124,2.1441669740537,1.22864203271175,-0.624275977269652,0.596121155612126,-0.743846574768942,0.087185824834555,-0.397363968993432,-0.922357934814868,0.639123694428873,-0.25592121825754,-0.385729534658704,-0.625888537038413,-0.641289533744246,1.05077576390783,1.4378899982079,-0.470465254505972,0.768984994149481,-0.604395814203172,0.77048025094983,0.787254049314999,2.51241610386338,0.725800346901103,-0.363912718313512,-0.421387307249072,0.158845819719905,-0.530264405273805,2.29692694048861,1.18708389726345,-0.436105875668738,-0.631759280520507,2.88239530955603,-0.673273035311341,-0.565998932195026,-0.685817859793634,1.41436697434906,-0.520238954117215,0.765103702871007,-0.105843740693911,2.48756039240132,-0.495183843341153,0.228872562410429,0.384879571173158,0.463647058842414,-0.553693741254614,-0.612887431730709,-0.536600271805562,0.769683063871643,-0.553901067919841,0.432805997194628,0.735576046768986,0.700511957972807,0.870875473030918,0.193562615671504,1.59124043822134,0.463478847919079,-0.617518100327603,1.20964694654404,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,1.03227434451822,-0.491698944574237,2.42253638450944,-0.381268223994483,1.08863167074372,-0.813165332182298,0.357532506039637,-0.472351838475484,0.734964545634957,2.55601500874597,0.945273565937713,1.16720088013376,0.0392705945055584,0.966630581944366,1.94652403090138,-1.02737092254885,0.929587592749594,-0.614835278634353,-0.623039723737013,0.192803505692157,-0.441748500440315,0.27275185770595,1.69168014017389,0.765159969919891,0.51933096518306,-0.807101569604255,-0.557916730587529,-0.434549071171097,-0.575643008354943,-0.61899979002849,-0.46950194156598,0.944738450503383,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,1.96964445124966,0.953669299321752,0.904111404907182,0.817959639787459,2.28582250251156,1.18212011735994,1.66356345338096,1.10309297558034,1.80924527484088,1.09034669855994,-0.978836790500469,-0.528878550032712,-0.442246094950301,0.575769848327092,0.610678407905335,1.79048759194348,-0.0564301688403532,0.196377107877966,-0.882104756219481,0.72550161471481,-0.518950740640203,"HC"
