"HD-4",-0.555592417576326,0.162601223378534,-0.874316134855906,0.860107399794356,2.23617762302946,1.11462315490425,1.78821037058714,1.26382144387798,-0.728745378698845,-0.587392633752342,-0.0733944817885265,-0.427166054873635,-0.642142611977996,1.38434419686496,-0.522805082503363,0.424055989762136,1.52117929512326,1.13195766048029,1.10337186183179,-0.533225338772386,-0.892044314129933,0.240788946829961,0.0591661001282959,0.268217306166922,0.35703072049996,1.38159093299372,0.156610659910073,1.5891093211952,-0.59994073973799,-0.153729711592748,-0.449126948447106,1.72373445727351,-0.00199622910135984,-0.309529644846314,1.28918745672097,-0.0338583074060429,-0.497006264132812,-0.559309350558077,1.39467270415677,-0.97766678067334,0.548676512200609,1.15685585434392,2.20705634207741,0.956038562755063,-0.535926408238852,0.54349145478103,4.37353015311467,-0.684422976084699,0.213395295234219,1.48303879403096,0.556889669721366,-0.722133608031586,0.937877698374752,0.732697060658785,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.192333824570833,0.99679892289063,-0.466862369479199,0.361215569419555,-0.361091310062088,2.14204762638831,1.5164082578832,1.91639377552487,-0.0854694330162545,1.40262431282118,2.04735950476505,-0.114311362102902,-0.950184227790595,3.3213570966652,1.10861641887864,-0.594144064245794,-0.427209662751993,3.01579470817623,2.40054710711334,0.99823258444295,-0.310167173709315,0.419566049130003,-0.472497315307328,1.69235541715981,-0.572367111065056,-0.632421218362915,-0.539991255188735,0.751545340759869,-0.510050775686776,1.33354770890681,2.89817448084187,0.661789405387912,-1.04938131129347,-0.439395440768505,-0.806924516606813,1.63925377571567,-0.386236372075434,-0.370292957722169,1.23164983418528,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,0.258927233662753,-0.824988666868521,0.663528082616159,1.62972671584564,0.736174397041801,1.67649064802409,-0.216819902077468,1.64673768745142,1.61430390028421,-0.0953852602974592,2.14379994925616,1.58718685878805,0.983027683617062,-0.0172084948386826,-0.415332247460931,0.00252739000492836,-0.556437840594048,0.914733763652748,1.15978403400598,0.606351423080042,-0.434538970011261,-0.540935274554197,0.319419205425779,2.40750057835217,-0.31038587841102,-0.71314737154191,1.35979098825762,1.78693845418582,0.713809388692542,-0.42618686188652,0.0710971957860498,-0.563237817945086,0.354973241572315,-0.433250890230484,-1.24113329272812,-0.628682208598634,0.572846646313611,0.522907505018242,0.931112662405961,-0.521167552986871,1.26367975425511,1.58297104985083,-0.922939115191811,0.758291549071583,-0.680795110743151,-0.630959826187288,-0.445041103063912,5.41677966109185,1.14358469204517,1.89305838373266,-0.544945209809633,1.67478059491405,1.08538751034704,-0.419304127862005,1.04436018336572,0.102004062493908,0.38565463541144,2.63714888153769,1.03949708218382,1.55084954416781,1.04016492414831,0.00121875761035952,2.15597082471122,-0.440422043770802,0.00271204039739526,-0.533884030225674,-0.215642279562051,-0.517026089783175,1.3860318901369,1.46930809489733,1.68939444675378,1.30614134282498,-0.529739447900487,2.37578785222782,-0.484444351416916,-0.724735509236815,0.0637746761277309,1.06430176875211,1.12901925249209,-0.285295286662145,-0.638113842847551,-0.59156966366512,2.74962460453066,1.88875710055831,-0.388287405092906,1.07649542375748,-0.547273332987266,2.32850720818119,0.283701855627067,0.230928031255007,1.49307888361919,1.48520924355532,1.60464855059402,1.07044934438679,0.516083835517288,0.970211884495277,-0.654078746223719,-0.578418903939853,3.5454772447476,-0.402800957411009,1.06611968483726,0.654273289573219,0.684210710103557,1.32428196496654,-0.660262121385938,2.16670580943633,1.86828843922723,-0.065071972185203,-0.490191614502914,1.23690311733575,-0.387458469999575,1.00449271624502,0.716166887979396,0.483917976724324,-0.749562816960677,-0.852056129189196,1.05698839729932,-0.721727210801833,2.25548734782858,0.837788153989157,1.43952008192044,0.863648579332755,0.197971638432217,1.32096803327372,-0.739571250856207,0.962434982461534,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.933988171376376,-0.0258384158252153,-0.802317558831034,-0.431584442518366,0.584777424509348,-0.631943764721935,2.4746092382868,-0.620100662679788,-0.503796517211337,-1.0770163128063,1.35290942272122,0.762944593491718,1.17703898539471,-0.557349591175902,-1.1375069142073,0.542301443513317,1.23721635177442,3.91693093896724,1.2964904392037,-0.902564283763228,-1.0669610666387,0.297659366235484,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.770637248987066,1.67598112899275,0.832265879442633,0.973309136221702,0.156792807926595,-0.0852886581246922,-0.453520463080941,1.33073301008712,-0.902316908801359,0.496856776065578,0.633705007964732,-0.605022983692602,0.610358340718483,0.314036547236254,0.628338770000232,-0.704852117823712,-0.657270497541832,4.00187401537953,-0.495454091056586,2.69569901223909,-0.419839307586847,1.69960090726861,-0.618696368735234,1.36651495299659,0.745846583684268,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,1.05807984689682,0.612291633743596,0.378237313319698,0.0304067898415163,1.41384501372813,3.35455998322915,-0.404812961836128,-0.0144151906655197,0.0486658392090793,-1.00352564046401,0.55637814048065,1.43526632026379,1.42286273569406,-0.16658700243843,-0.0191058156907326,1.35774836840696,-0.492093429498443,1.9407493763276,-0.356127764920938,-0.426152405790388,-0.305367479643896,-0.0929404530776035,-0.627488378610812,2.34077070321718,-0.464375891526999,1.56827412381469,-1.06964048874916,3.75529833089611,2.48612165561279,-0.582032151080456,0.850294770224424,1.10570934833084,0.901613729968056,0.704448868617806,1.16056243775516,0.687252377575192,-0.375915022925334,1.73667865733492,0.467061931264891,1.21599792804332,-0.504623527225731,0.223784702524678,0.703729543849978,0.507537453674156,-0.466764426657629,-0.162010651227084,-0.561253030076281,-0.883773155823425,-0.444598034495984,1.79202196249446,1.2736762615112,-0.799233124164901,2.76098350379479,-0.477833002749308,1.97540589710053,3.83940808169024,1.82922815531208,1.26105680938972,-0.618950848071241,-0.430499440370047,-0.796259557655844,1.06907367025898,-0.493593930889384,-0.96499962340129,2.7161774675686,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.490333177803409,0.974250431387001,0.392300689918985,-0.747997090271536,-0.171129932921794,-0.566010699037032,-0.603032598624489,1.61931409008705,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,1.397162985697,1.92306707311762,-0.799036810595303,1.05671568469781,-0.735411990123146,0.308429752672628,-0.889325548542612,0.67690214969724,-0.388200013230897,0.452145002725852,1.41051789524165,0.429683563498185,-0.538722496195877,3.01955953384396,0.864194085218555,0.499526038973229,-0.380430093207073,1.07892962163729,0.455140892385275,-0.543996565944918,-0.760805550465173,-0.117002094755211,-0.653697914574418,-0.658091677882378,2.52814577635112,-1.08773769552895,1.00935543731721,2.40395159239769,-0.580755287411444,-0.0902109255796286,0.566010170457018,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,0.843772522593599,-0.524254694445744,1.22558801129537,-0.745395082740569,-0.719523549783808,-0.588297561945064,0.824479530302027,-0.85534945010494,1.41675363733471,0.932785222520643,0.374551177218052,-0.495614760728454,-0.424340492086261,1.51099383140383,0.190553749228249,-0.677053451143998,2.7344138843883,0.446396963274297,-0.598637045425795,2.40857815865323,-0.694758292889573,-0.55321502257966,1.63372596621676,-0.392786433490695,-0.761647247973245,-0.456494285494102,-0.485816253127067,0.11996048518937,-0.847748388510819,-0.608508425207776,1.10516265681789,-0.682642890579754,0.563660734365157,0.632855107528165,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,1.73415193387942,1.00565253168691,0.987592966153873,-0.555045340513311,-0.781460697748757,1.81108003844504,1.665317822064,-0.693610145686299,1.10431830442904,-0.569755773406841,0.718522861716515,0.807836807367381,-0.135752790984809,-0.909848144967057,-0.785445256160296,-0.384272493327475,0.391009701144371,0.85209418766807,1.00113954649737,0.766261389438039,-0.620494342313918,0.95414683501203,-0.600466657719567,1.90259733564803,0.978751832768412,-0.329994153059107,2.55028638700988,0.622018671753022,1.3315680420844,-0.0460294008012514,-0.571646636129868,0.434174858049329,0.394268085621314,0.68945433602332,1.45496853836717,-0.367490929903791,-0.286170839152818,-0.573648085257991,1.80101646959909,1.54118620447895,1.28941560316075,1.33577633925937,0.107176976357994,-0.513527807859149,4.07449670231414,0.864664373347632,2.2583454751376,1.40662053195994,1.02365461820645,2.46116714872659,0.885319984170117,2.36013731966647,1.57334612519462,0.291253426018045,-0.494007793907488,2.09284971474264,1.58341086042256,-0.682378934286747,-0.597600263298091,1.61257455852021,2.20672240833099,2.20220498174496,0.528937863153085,0.55478242702591,1.77125202707058,1.05395378849397,-0.543856568710744,1.15093879414688,0.826559919110496,-0.547914033241979,-0.69252288453592,1.02446575906653,0.991160435284956,1.83629289377823,-0.766028616235394,1.1798502573397,-0.566224935388611,0.756926060628165,-0.675382976552414,0.376576214055691,-0.653851689833047,-0.569897592314005,1.22696674801418,-0.647904522193843,2.09120664718711,-0.569034714136114,-0.507817813873977,-0.536494698185429,1.00444068501685,1.08181980108045,0.825950565135697,-0.454210725594474,-0.564900394388196,-0.574696478706447,2.54707664579687,1.35545735999892,1.92502695067128,1.91322086286448,1.45541454831394,4.30512039379356,2.13294035307103,-0.523080667456721,0.187765969810936,-0.622281704570721,0.934559417350122,-0.789447035739829,-0.557501763870755,-0.505778909237946,1.34481636353994,1.41470676444165,-0.743846574768942,0.117021916085129,-0.397363968993432,-0.922357934814868,0.545246396827162,0.149337135072408,1.01036893271484,1.00594756784916,-0.641289533744246,-0.56888790075037,-0.680264025007797,2.51129104770644,-0.726381607522248,0.727541382944166,1.41226240969042,-0.609921532378848,0.727760385895595,2.11939572228797,-0.363912718313512,2.91650974292727,0.860170240958176,0.680877321518288,-0.73145250418656,0.727819813034114,1.61950609301977,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,0.403999286496916,-0.730817206313231,-0.520238954117215,0.0595850923240454,-0.077063856414757,-0.344789866784545,-0.495183843341153,-0.0828236710869444,0.421476989047492,-0.726611845001168,2.39103190373561,0.748971382439952,-0.536600271805562,-0.606291521024171,1.41869670275669,-0.479383335875246,1.78389072772618,2.22893362597275,-0.48805352537329,2.11350493814622,-0.543434400240448,0.781746005345444,-0.617518100327603,-0.563722602978791,1.63066865189673,1.38723358637765,-0.71456688213729,-0.796606268568196,-0.598331963886002,1.04023789648168,0.665515563632028,0.464667973659003,-0.683218747620856,0.532839322333379,0.15723866743489,-0.472351838475484,-0.494377357867234,1.06280373187611,2.21788690213224,0.0327011646024534,0.288937242049158,-0.558717666256494,-0.379161949641383,1.87965169814551,2.43555677578725,1.66295312320996,-0.623039723737013,0.225485291329659,-0.441748500440315,2.05883077846779,1.10283407429601,0.824711741373757,0.180480370060118,-0.807101569604255,-0.557916730587529,0.79770794934265,1.82460254601002,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,3.21303039592719,-0.514869524021752,-0.440109756196063,1.96975986743085,-0.628134209307874,1.52227929096852,0.960621915142843,-0.559609290515974,-0.575080500923803,0.461564177424099,-0.0755100056296512,-0.465167799440612,0.0881441533918958,-0.870570227459186,0.583972943738935,0.746111126957151,-0.442246094950301,-0.590310521918287,1.15876789443888,-0.535005976446535,0.919412232625542,0.230827254799518,1.47791367052923,-0.599446075410806,-0.518950740640203,"HC"
"HD-5",-0.555592417576326,-0.665330012844802,0.622149917824553,-0.24510161401079,1.74789072906972,-0.0609735180777421,-0.489483674713921,0.40375232853152,-0.527555133158152,-0.587392633752342,-0.5360100599205,-0.427166054873635,0.487905944212307,-0.906954785415906,2.21914792116279,0.6824700201072,-0.57729235363827,-0.0813854966278316,2.25307573699522,-0.533225338772386,-0.0866660067759532,-0.756759621065685,0.0600619138772654,0.0949959881290827,-1.18728595031787,-0.0412075956748115,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.815528316736634,-0.309529644846314,1.05915352428965,-0.0328013207801664,-0.497006264132812,1.38725894611228,0.668461686371015,-0.257130570537578,0.731471835153742,-0.153517454652668,1.22887871205746,1.56729268401686,-0.535926408238852,-0.0936721242480722,1.65651436634742,-0.684422976084699,-0.103349585276556,0.364109749065767,-0.804466674495576,0.155242539587969,0.693153985578508,0.48765443776134,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.00919369229484933,-0.131083301303971,-0.466862369479199,0.829148453639286,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,0.185872326093801,0.42718254424178,1.17142712521705,0.81671017955464,0.614140310270399,-0.62582241159886,0.860497971859421,-0.594144064245794,-0.427209662751993,-0.0695902145844475,0.839083030171554,-0.518709942838152,-0.310167173709315,0.420979142323026,-0.472497315307328,0.512148092945958,-0.572367111065056,-0.632421218362915,-0.539991255188735,0.323775089411515,1.11849766631298,1.75254662577077,2.36523464930981,-1.06249646629166,-0.207059858149101,-0.439395440768505,-0.806924516606813,-0.0489027196555959,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.0181740119136997,-0.504580611844278,-0.946777991831266,0.970369984396204,-0.824988666868521,0.218712550358392,-0.612012511430763,-0.181286569755044,-0.221299215446303,-0.877494153250386,-0.536972125190646,-0.699577466702064,1.09583680468743,-0.262121637404034,-0.592394335996418,2.07229767923765,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.125938334282587,0.434024085844902,-0.126003487832383,-0.145036183185534,-0.434538970011261,-0.540935274554197,0.42948447871726,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.476375016638795,-0.628682208598634,-0.261830807634172,0.191938345037245,0.314581768751437,-0.521167552986871,-0.285813809697538,0.435443262123194,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.752502650082941,-0.133344617657496,-0.544945209809633,1.63131825914382,1.1869910396003,0.0949922571271689,0.51063216106202,0.985758401030718,-0.881133953461138,1.05226675134232,-0.475864255694043,-0.69379364255259,0.134752853258414,0.834565092116806,0.738892885256818,-0.440422043770802,0.344870930402012,-0.533884030225674,0.0508644035915475,-0.517026089783175,-0.717586015732752,-1.01100613021998,0.242238915770509,1.45958280468556,0.746361103318994,2.67290757202078,-0.484444351416916,0.492974908880529,-0.938721656343013,-0.399898634726296,-0.465400568692601,-0.352270368488821,-0.000198041920911545,-0.59156966366512,-0.686166850667112,1.19359337440544,-0.388287405092906,0.545423704819254,-0.547273332987266,0.909201709022227,0.284962859800082,-0.697113880119278,0.82553828946075,0.670557876374467,0.27320136373929,-0.201491079999169,0.826294988020485,-0.938444320238906,1.25129207961533,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.260226869121827,1.53723669340828,0.246717685180785,0.557562162896029,-0.660262121385938,-0.784182116331742,0.810570720740327,0.91838029862853,-0.490191614502914,0.428811861784585,3.04753038008843,-0.67265289501153,0.0268124738272809,0.162964943405662,-0.749562816960677,-0.851479658328731,-0.826299878399175,-0.721727210801833,1.91093570511985,-0.875446007171464,0.399918897036319,2.21041475354169,-0.774127007600307,0.749495517276373,-0.739571250856207,0.240664809045595,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.353518455791734,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,1.41208090026432,-0.579507915169398,-0.620100662679788,0.511315639961876,0.697526598858283,-0.357704595259078,1.98251766989968,0.870970112847079,-0.557349591175902,0.109485469726239,-0.851936397191105,-0.670603752641226,-0.362836635108256,0.716667490806666,-0.902564283763228,-1.0669610666387,-0.498792600241932,0.0395915587009707,-0.679399709028993,-0.798624539569438,-0.58636397201414,1.20730733709616,-0.479183249951239,-0.207782998216385,-0.654451544220782,0.170336779676926,0.0295223783457238,-0.873831727472401,-0.373896341094289,-0.453520463080941,2.05937289658638,-0.902316908801359,0.49813899631433,1.47207818107156,-0.605022983692602,0.337293486732083,0.0351455021787914,-1.52152170269417,-0.704852117823712,0.517844137159003,1.55458117422582,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.107828617687032,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.319601563290879,-0.504768109875833,1.22588501512919,-0.0420745614842155,-0.0282454523592499,0.798025515085618,0.0313650778205483,0.907607650799009,-0.816725390488356,-0.404812961836128,0.572451310569616,-0.800640494297979,-1.00352564046401,1.09659242106385,-0.00531729702788846,0.576822630869169,0.65862164685009,-0.972280070282039,0.0322415736092884,-0.492093429498443,0.568003694996123,-0.356127764920938,-0.426152405790388,0.560344105428263,-0.826222229547082,-0.627488378610812,4.86346350006637,1.04154873529198,-0.886517603314692,-0.200210051866298,-0.455236351660987,-0.742946755276486,-0.582032151080456,1.83670350282622,-0.755829565716357,-0.845061423358665,0.117116401417433,-0.796526001879866,2.64073785311822,-0.375068904997963,-0.79167821863407,-0.809608919621213,0.028273584536466,-0.504623527225731,-0.0903327354797574,0.646129454098828,0.986641493575668,-0.466764426657629,1.56066743627028,0.933775586197534,-0.883773155823425,-0.444598034495984,0.661836109919808,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,2.03380063844402,-0.414352476826801,1.35546520854781,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.656227171091212,-0.558555906049502,-0.598213055580144,0.234793132342612,-0.614764475187905,0.406692242400072,0.301422987539409,0.12949001120711,-0.747997090271536,-1.01074181138039,1.11662315995106,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,0.773447683142821,-0.386808567195655,-0.473937637058681,-0.411767266437113,1.18767470240867,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,0.239787749394425,-0.388200013230897,-0.672522450531549,2.96677509679609,0.431355085063477,-0.538722496195877,2.23241286434046,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.306569693677981,-0.543996565944918,2.58178164274773,-0.312742283575129,-0.653697914574418,2.62041179614217,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,1.41545873030791,-0.836916634773705,-0.689391508662824,0.830242549696252,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,0.845350456310587,-0.524254694445744,0.857377473049359,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.0113055363671675,-0.85534945010494,1.41920033796561,0.934972709021929,-0.788184218742662,-0.495614760728454,0.124633567684579,1.05980794024104,-0.304781541621092,-0.677053451143998,-0.593681714206644,0.447804574381419,-0.598637045425795,1.20870035230286,-0.694758292889573,0.885508235311654,-0.416360052831994,-0.392786433490695,-0.761647247973245,0.193500683481665,-0.485816253127067,0.121447460692765,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,0.565114717060509,0.634266258442552,-0.062201587375656,-0.4791466881953,-0.527848653802147,0.652989001098638,0.363714302396887,1.39092217171858,-0.456566211138298,0.370416733203902,-1.46393408399269,0.798201493441553,-0.441282341989839,-0.386162793131151,1.04069491783547,0.540369170773163,1.46704010215371,0.0149479715628866,1.44581135233326,0.151581072065101,-0.909848144967057,1.56062603518142,-0.384272493327475,-0.777454081363004,-0.3676070991609,0.7539611507698,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,0.418435256381597,-0.69871053666764,0.117952205954051,-0.141745997551032,-1.13339019479525,-0.271043037053878,-0.571646636129868,-0.71593825275176,1.0531711363983,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.293439310054154,2.384070596872,-0.580133412654845,0.467957926065075,0.108181108985701,2.65351372909984,0.897627261742852,1.7461687192221,-0.376085254966847,-0.65323427697639,0.636968952947085,-0.487170846083124,2.34031593358413,0.358130188610592,2.03378156229192,-0.6002692007909,-0.494007793907488,2.18758390001814,-1.18723863498533,-0.682378934286747,-0.597600263298091,0.984464632905517,-0.775810477487309,-0.505226462944271,-0.0726765876842618,-0.755650546229756,1.04337380449585,-0.923820668091811,2.39855974745408,0.587406143249673,0.253402497467232,0.851284394557739,0.583056702547343,1.65633818065537,-0.718638772768277,0.831470881296699,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,0.692663120475921,0.591122390685491,2.00895505888131,1.70855777225751,-0.536494698185429,0.492151517334752,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.443403933142489,1.58589361127426,0.58802868738824,-0.540641423031425,0.411678886836872,1.45766007121065,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.188923264178328,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,0.767339053514672,4.14547242831343,0.944527534815773,2.06329585616468,-0.846638841230125,-0.397363968993432,-0.922357934814868,-0.03634170888606,0.879658806820944,0.581678666830215,-0.625888537038413,-0.641289533744246,0.619994714317763,0.315222969567399,3.69724893037552,1.44973330669079,1.27286634646691,-0.64437704550372,0.834310422416065,1.27951502379729,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.111910650635697,-0.530264405273805,1.09540449661338,1.09280947839973,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,0.0604628164360071,2.03789830626626,-0.344789866784545,-0.495183843341153,1.1158461353427,-0.74095518162433,-0.726611845001168,-0.553693741254614,1.72751279383251,-0.536600271805562,-0.606291521024171,1.85402988292045,-0.479383335875246,1.35341767534963,1.79261148980624,0.916643714907319,1.33025315636822,-0.543434400240448,0.13616770224547,-0.617518100327603,-0.563722602978791,0.943937412582753,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,1.04197787409988,0.269914588117339,0.306024639176152,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.0114397693481553,1.00194433038677,0.0336741965641738,-0.217490665766455,-0.558717666256494,-0.379161949641383,1.96163122744433,1.09408675523501,1.25533406219806,0.655932626485189,0.650490824513588,-0.441748500440315,-0.00937911185895529,1.10467203529929,0.61125477406783,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.0439482092719243,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,1.01864226102949,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,0.0890801963082613,0.155661848223514,1.02362928248146,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.159476763499399,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
