"HD-7",0.355819617500162,-0.665330012844802,0.474555658972831,0.402919614010134,1.28959389037314,0.878088318551166,-0.489483674713921,0.0149968411156236,-0.429779993007989,0.179753627183065,0.487412180553556,2.19674437616789,0.20693509657905,1.45172745633466,0.677371887138138,1.19956982729241,1.90453117910585,-0.951756607893985,-0.496697729346053,0.759880258224661,0.789871654104795,-0.756759621065685,-0.72953949609161,-0.730425412838825,0.159836357214678,-0.094390784732077,1.25438067717024,-0.886090803404096,-0.59994073973799,1.11225682225382,0.468938690203916,-0.0240780737149391,-0.381843063779434,-0.309529644846314,0.817108213520292,-0.964466112786827,-0.497006264132812,1.74027218897319,1.77131607786302,1.11136999605489,0.437770144810589,1.68764375528042,0.378191926994924,0.586107227504697,-0.535926408238852,0.27314848446762,0.878830180246072,-0.684422976084699,-0.166912105489978,1.1370717687665,-0.804466674495576,-0.722133608031586,0.382389762108428,-0.641019586043182,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0286723581010805,-0.940150463465516,-0.466862369479199,0.430995875703005,1.32793777444154,-0.742272368002153,0.20816359581679,0.456243961972957,0.818060117730139,0.896795965812396,0.806636605881993,0.115591345167459,1.37030366139452,-0.62582241159886,1.45185557540224,-0.594144064245794,-0.427209662751993,0.916171128653927,0.633587271019997,-0.518709942838152,-0.310167173709315,0.111290589417374,-0.472497315307328,0.0778730619847114,-0.572367111065056,-0.632421218362915,1.88271379545254,0.634135715065348,-0.510050775686776,0.865883167926698,1.18493132972189,0.476027568476046,0.0379838485741921,-0.439395440768505,-0.806924516606813,-0.241647137361408,-0.386236372075434,-0.370292957722169,1.34350042325969,-0.580182792717566,-0.0884559821996564,0.838035211794875,0.436927961336258,1.99017057814182,1.2457417272654,0.377357423575148,-0.612012511430763,0.0450682812355528,-0.0640807214404226,-0.176482463485357,0.598858785529997,-0.699577466702064,1.78415366870021,1.14939000163255,1.24642343131168,-0.563564816816346,0.667316974189001,1.04213942616434,0.64025723337823,-0.556437840594048,0.139809673383767,1.66332947290085,-0.46985330854445,-0.434538970011261,2.11469805313631,-0.435172588073364,-0.466481924852692,0.256680357503701,-0.00347669767602231,-0.467269611423203,1.17464389635175,0.385288837441363,1.60885829546816,0.551546907673035,0.324061434753844,0.416468139639418,-0.433250890230484,-0.253895579577462,0.190031876328548,0.498587258495831,-0.622774284236347,0.492918494639329,-0.521167552986871,-0.217351318865729,1.01582208667248,-0.922939115191811,-0.527988345647121,-0.680795110743151,-0.630959826187288,-0.445041103063912,1.52700043994111,-1.12185750843372,0.359840003577996,-0.544945209809633,1.45026967207587,0.786565916909881,-0.946374554527438,1.76954455068812,0.177875997147856,-0.326030605119509,-0.180295793033349,0.398934372048185,0.412519900760043,1.02792099251041,0.069675544438624,1.2876631733976,-0.440422043770802,1.0158045591663,-0.533884030225674,0.21724359275213,-0.517026089783175,1.11195615830529,-0.363194675055837,0.646065823290317,3.62283581049795,0.822737222435544,0.849925289749727,-0.484444351416916,-0.724735509236815,-0.626074901123945,-0.399898634726296,-0.465400568692601,1.72910383034424,-0.157358851498192,-0.59156966366512,0.363564012397272,-0.567826653865324,-0.388287405092906,-0.214549382542328,0.690787680279715,1.87816164718589,-0.836461434415258,-0.697113880119278,0.926460294595194,0.876409106211593,0.479230946479095,0.127954574265576,-0.138513133459091,0.671805827517177,0.362829244165678,-0.578418903939853,0.810246363348638,-0.402800957411009,0.486791667648366,-0.574567391161672,-0.119970625284444,0.866175956724915,0.0500228186492341,0.534769715936125,0.367069701689095,1.03424918959505,3.72316994487275,0.764392127130715,-0.387458469999575,-0.67265289501153,0.322414592040602,0.586165209583089,-0.749562816960677,0.099834766003098,-0.337804135992591,-0.721727210801833,2.43379170199132,0.249774362558114,0.332167678252424,1.15890295102035,-0.0428975721518846,0.83369025726567,0.207313260472862,0.538332915451402,-0.547342081550196,-0.66549608966086,-0.400497512029309,1.01243915032812,-0.961280804736148,-0.0943406674766615,-0.431584442518366,0.226984379557182,0.906858555353733,-0.579507915169398,0.744325255316318,1.73933962871847,1.52256845764541,0.604447950597334,-0.939825400487642,1.29524281674352,-0.557349591175902,0.640229632180475,0.240121207053512,0.165397879594132,-0.362836635108256,0.828630938689969,0.745066466431393,0.366676434264797,-0.0406510523177118,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,0.76032767333362,-0.479183249951239,-0.195382374393129,-0.654451544220782,-0.755865250545603,0.960546261818186,0.0225150129929587,-0.0253592805818667,0.499911977180782,-0.475498315316322,0.711223613054747,1.24760924489218,0.0527892516286777,0.824127370830551,-0.246893676159283,1.61515598670647,-0.238468817740751,1.84651257820081,0.225668236247947,-0.49858944200454,-0.495454091056586,1.28137668823775,-0.419839307586847,2.35664036954002,-0.120669646893778,1.48017618970511,1.83739496970921,0.900792618152937,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,0.795845549735479,0.389634698971596,1.25474318732402,-0.644751360757292,-0.813303292440974,2.41496004422446,-0.196950109022794,-0.404812961836128,0.0354517968349869,0.744624951100164,-1.00352564046401,-0.763076391897337,0.434866633763618,2.39245347398552,0.277355901281262,-0.972280070282039,0.22107709520901,-0.492093429498443,1.33932612749248,4.13015334163483,-0.426152405790388,-0.0394793032452551,-0.0481699650851629,-0.627488378610812,1.38996241942888,1.78136388819906,0.398269491900964,0.39881254918987,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.643561673771486,-0.755829565716357,0.65043053025865,0.488335895648718,1.51808622936675,2.53886133729294,0.119495280811864,1.54466704091695,0.428690490652726,1.23101307424081,-0.504623527225731,0.845076792115913,0.291634558788167,-0.680117437351813,1.21544598978635,-0.120808082709166,-0.561253030076281,-0.883773155823425,0.67186758589549,0.956287250980982,0.2897317434585,0.0550224243134847,0.370500312551261,-0.477833002749308,1.97117851101703,0.920673378528895,-0.0214004436867351,0.0181935056446074,-0.618950848071241,-0.430499440370047,-0.796259557655844,0.041604310277413,-0.493593930889384,1.71100882758573,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.234789016903356,0.187625958292721,0.031908571436958,2.1560014427363,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.0447807055047123,-0.598204255115836,1.22641980133618,0.230040219953506,-0.0164241408403042,0.512750713586147,-0.473937637058681,-0.257730596959614,0.474791144718636,-0.251317587066522,1.16683183319439,-0.735411990123146,0.215907207777626,-0.889325548542612,0.919893927000445,-0.388200013230897,-0.672522450531549,0.899093684444037,0.55661734241299,-0.538722496195877,1.15251728017567,-0.574547412051676,1.14997678945369,-0.380430093207073,-0.834709508043328,1.32330784319646,-0.543996565944918,0.402738159776454,0.467603386363383,0.134864380677611,-0.658091677882378,0.123175644650102,0.522456394594044,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.275231669560997,-0.689391508662824,0.0978531304135707,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,0.957886730211883,-0.545495229195593,-0.524254694445744,1.51782546860758,-0.745395082740569,0.0652294725421033,1.67726606983401,0.471153293428774,0.120721434773199,1.6841099001602,0.643988480154195,-0.27867669933285,2.94867325108826,-1.18836044397162,0.726793176256744,0.687369521575695,0.615629153908852,-0.593681714206644,-0.792912836073741,0.809144081104776,1.66502501082633,0.48266289035868,1.59230939127401,0.168549754552598,-0.392786433490695,-0.761647247973245,-0.423410538011651,-0.485816253127067,-0.512383218763076,0.00339758190361204,-0.608508425207776,0.67851291151686,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.212604222807696,-0.4791466881953,-0.527848653802147,-0.581450107692442,0.118326404083314,1.75326693944009,-0.456566211138298,0.622149143690198,-0.175090533040373,0.74901530568413,-0.441282341989839,-0.586814596471186,-0.693610145686299,-0.170600648266301,0.517294564806249,-0.229827977483393,-0.773643467427534,0.33096259671178,-0.0413958180221976,0.753707374335911,-0.384272493327475,-0.410736364360643,-0.763825519181862,0.116764705579436,1.72353261190307,-0.620494342313918,0.568588580127467,-0.600466657719567,-0.394516584707889,0.730896744607377,1.98788331460788,-0.855651382052597,-0.271632488861675,-0.48958943512484,-0.161705474126534,0.975757284514216,-0.71593825275176,-0.151376240217864,0.252090737045845,-0.258158294547599,-0.367490929903791,0.30470277947403,0.267525270359257,0.642301685729871,1.66752527610825,-0.288500039728042,0.540634727586718,1.07145973329535,-0.513527807859149,2.32128957596228,1.62500937004887,0.708122881917737,1.77486695319097,0.832409627213943,1.10733510991664,1.32700996858767,1.31531241102747,-0.512995918425756,1.37200351826967,2.30224482669319,0.399784574145115,-0.14469820471621,-0.682378934286747,-0.597600263298091,1.07700373214729,0.837188594794891,-0.505226462944271,1.66282548390872,1.42625104340671,-0.800938882071613,1.29313318860377,-0.543856568710744,-0.799784033987206,0.409355258332487,-0.547914033241979,1.42893744105183,0.642056216953793,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.0349727643013386,0.835203618369418,0.420534302913304,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,0.336187816411105,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,1.18361040325879,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.190267433718662,1.09920092170874,0.987493576529886,1.72952490460514,0.729145032313387,-0.539307094691963,-0.348425147702436,-0.498591251333388,2.19709343532344,0.249976223755321,-0.622281704570721,1.03837667216782,0.0224729728801499,-0.557501763870755,1.80796017783301,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,1.02394679324595,0.227442559616451,0.152375614556107,0.227862821123853,0.0264093169512045,0.6039889805047,0.178681774227919,-0.56888790075037,-0.680264025007797,0.836132327628827,1.57871873908983,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.810040578043866,-0.61712009938149,-0.363912718313512,0.493285063883871,-0.0382638339007349,1.65192159204336,2.03472132698713,-0.569578522132877,1.11316180967685,-0.631759280520507,-0.406700539566019,0.423082928000229,0.718625160959979,-0.685817859793634,0.248478538864778,1.70265674846515,0.106767072498478,0.672011624276554,-0.344789866784545,-0.495183843341153,-0.030525776686677,0.765801714942085,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,0.462386086924721,0.932800716679953,0.741441980772784,1.92798127676462,0.857575761354752,1.84814681437344,0.9962178642779,0.633890156207283,-0.0884310491262259,1.21570772189065,1.37747425815558,0.932543512978929,-0.469274127030998,0.808418754849279,-0.796606268568196,1.18516780858777,0.660650475929409,0.748317992568671,0.267962082868304,-0.683218747620856,0.201287564244619,-0.114474181817852,-0.472351838475484,-0.494377357867234,-0.118117076773017,-0.766724197739351,0.455018652920729,1.45192996674816,-0.558717666256494,-0.379161949641383,-1.02737092254885,1.03381276760555,-0.614835278634353,0.337933949903618,-0.0317282944944717,-0.441748500440315,-0.202975524095866,0.701870941775353,0.58644391496288,-0.750713194799017,0.082107132526226,-0.557916730587529,-0.375511229528005,-0.575643008354943,0.640502119577547,2.7942196281928,-0.567597101091729,0.31079283625764,1.54480556622558,-0.514869524021752,-0.440109756196063,0.0711096881138016,-0.628134209307874,-0.0710399486667001,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.237486551689061,-0.465167799440612,-0.735980601657659,0.994483393164657,0.677586068275714,0.823955568010891,-0.442246094950301,0.315348633729814,-0.597626308220176,-0.535005976446535,0.546349220717773,0.554949503984501,0.576641149071411,-0.599446075410806,-0.518950740640203,"HC"
"HD-8",-0.555592417576326,0.416117756158155,0.820857514007167,-0.437580775551221,1.77770891787051,0.579245692940056,-0.489483674713921,0.595624244582171,-0.620996138769604,0.185729538410708,0.548246480989203,0.666094197250325,-0.642142611977996,1.03061845596901,0.686721018318538,1.32463453011778,0.552669636740558,0.985948001708225,0.716278121968808,-0.533225338772386,-0.892044314129933,-0.000541060296442965,-0.72953949609161,0.222332575288155,0.248817635066684,0.779571936955402,1.07235176268889,1.83783407515508,0.403715383466887,0.497233541313631,2.28921581938208,0.775351023353715,1.01471641659746,-0.309529644846314,0.786691963546507,0.435556459021301,-0.497006264132812,-0.559309350558077,1.83430399303868,0.341770209460301,1.10733981357535,0.764907933758232,1.50423646034534,2.20007931575065,-0.535926408238852,0.310619303550981,1.23553422103673,0.664812693006069,-0.161300873247686,0.910388631466741,-0.334757657627645,1.00894041137851,0.572405577042517,-0.461712307016575,-0.559247717928647,-0.374389587264773,1.31012387092495,0.712667809146203,-0.535578881140264,0.15338852112089,0.275643348700793,-0.466862369479199,0.084719341111082,-0.361091310062088,0.0542647520396212,-0.597562997079172,0.204583233690022,1.6326736764622,0.779288815747588,0.834206225066783,0.27719024755568,-0.455940990445231,0.603774030673471,-0.0738701218125597,-0.594144064245794,1.84441861935627,-0.267422623369543,-0.726511286645635,2.02631728405252,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.29420383122517,-0.572367111065056,-0.0515238764253439,1.01586947386766,0.644647669462544,-0.510050775686776,1.19648766957829,2.3443391166185,0.487661198577118,0.282644930154335,-0.439395440768505,-0.806924516606813,1.3728468891689,2.72807436832896,-0.370292957722169,-0.652696741503466,-0.580182792717566,1.3319177173451,0.848493912284547,0.555422454532937,0.0499861808635482,0.933183819088624,0.0782865902962411,0.795093270584749,0.337739326817401,0.642277847645874,0.427504876691763,0.816667979012112,-0.699577466702064,2.07958861296386,1.38890630325534,0.588494089232469,0.611099743984301,-0.21929975185957,-0.415332247460931,0.28222643251582,0.333873987764536,1.02888829729328,1.77847250533052,-0.224495726812278,-0.434538970011261,-0.540935274554197,0.0425126615993175,-0.466481924852692,-0.405234169765249,0.519176362220788,-0.467269611423203,0.625996194622724,-0.612032059829267,-0.42618686188652,0.468461035649061,-0.563237817945086,0.663384460969975,-0.433250890230484,-0.0317635345287279,0.196409490274525,-0.431459865882802,-0.622774284236347,0.341710267196949,-0.521167552986871,-0.0427084122884343,1.41739612250646,-0.922939115191811,0.716822963987227,0.350626570601566,0.194434754705717,-0.445041103063912,-0.360394763248112,0.188762956544303,0.374091006358535,1.15928643362921,1.32673537930844,1.69753561502865,-0.0620901718114447,0.600057033878367,0.724682004047471,0.673342925635699,1.18392831499451,0.0506188467666338,0.970052749868494,0.603342507742388,0.292571735924913,1.71269873535048,0.828578313658415,0.5691025477364,0.439255797977172,0.112699788486195,-0.517026089783175,1.12599226375544,0.824814119688202,0.181331130280649,3.19674661948981,-0.529739447900487,1.47335677986533,0.528619475881535,0.57585790211156,0.387364358772025,3.03182511112039,0.743292322302929,1.91626186736513,-0.151300606435823,-0.59156966366512,1.211911765508,1.94568323298901,-0.388287405092906,-0.105279320913136,1.19547027722914,-0.551980064673498,-0.836461434415258,-0.697113880119278,2.08172826103916,1.27617982861845,0.5231001524945,0.968164639946612,1.08261398209888,0.971830314463633,0.370750747778089,0.233694376890201,-0.440845057560506,-0.402800957411009,0.17248815472933,1.03055022549308,0.813050326296789,0.963882344496359,-0.660262121385938,0.746629379954497,1.38581337164033,1.50251836051728,1.59914183387538,-0.724722993416231,-0.387458469999575,1.50492272012291,0.978783053033827,0.17311112123192,0.0518777457274277,-1.08839928023487,-0.826299878399175,0.0684443044077284,1.25681649999554,0.43051546594446,0.682551565689841,-0.752576497540583,1.27356240756073,1.17815987637645,-0.0630640608074476,1.0801098225395,-0.547342081550196,1.64513859579982,-0.400497512029309,1.34681703812845,0.0389669070047365,-0.0888256734404564,-0.431584442518366,0.708926064117297,-0.631943764721935,0.474254658930589,-0.620100662679788,-0.503796517211337,0.0729136561429765,0.543697979293204,1.11661856468829,0.613686526332426,-0.557349591175902,0.596441530155765,0.0397942806370041,-0.670603752641226,-0.362836635108256,1.22564313030266,1.84025245206507,0.12107764565758,-0.0800640695895831,-0.680703938055349,-0.679399709028993,-0.169615972071068,1.02135181298167,1.32966889920263,-0.479183249951239,-0.44906325347865,0.204814666556083,-0.755865250545603,-0.942110585579901,0.598489478362315,0.212321830129277,-0.453520463080941,2.05871765492283,0.965760606856711,0.223747088242989,0.506269987387263,-0.605022983692602,-0.915536831645335,1.72981270473373,0.0702484227980132,0.686739620337783,-0.657270497541832,0.778900577069072,0.483581027289405,1.47405209124427,-0.419839307586847,-0.0959208315575858,-0.618696368735234,-0.513248218781385,0.838128639716169,-0.418816240327903,1.59878835568249,-0.419171849570317,0.613893706371763,1.4448258299311,1.75293191475745,0.466146102427018,0.244868345165284,0.379607717649827,-0.173706139315786,2.3784238585365,-0.192122187345109,-0.404812961836128,0.782128586296949,0.107503851872292,-0.0454092200009437,0.647786951909165,1.22294588110517,1.5607981030751,1.03450097150291,1.41031879997646,-0.00820686941280726,-0.492093429498443,0.732933236573707,-0.356127764920938,-0.426152405790388,0.673824883871378,0.131593959187133,-0.627488378610812,1.40399108699641,0.675935665109498,0.121393200518748,0.642142442073404,-0.455236351660987,0.445489807259965,-0.582032151080456,-0.167928644970816,0.973362560134811,1.01322411790107,0.461557391075146,1.75196869698819,-0.708710560777974,-0.324306464498369,-0.79167821863407,-0.809608919621213,1.57172371941535,1.04070578165224,1.58081232518384,0.497030227290684,-0.0406020617979535,1.22848247618287,-0.836854594027651,0.824288691911639,-0.19930850989367,1.78830762172761,0.501673430151008,0.769881483345077,0.0616768989337521,0.141039388210303,1.31091836510237,1.13706293961325,-0.414352476826801,0.335389836244415,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.0779365358044446,0.635610972017153,1.37633048591522,0.765497736342765,1.24579175954862,-0.598213055580144,1.27822812740381,-0.614764475187905,0.247864345091694,-0.358476638105426,0.129171199983615,0.677340583990075,-1.01074181138039,0.710542640002874,-0.603032598624489,1.59850139276321,-0.598204255115836,0.0958975562799518,-0.606204342383374,-0.63129034137311,0.51975809494182,-0.473937637058681,-0.162968674956536,-0.675677485964019,-0.0204533436860439,-0.764417769029699,0.0890000094730448,-0.230127374303303,0.357876182243173,1.14343364149626,0.990608987197516,-0.672522450531549,1.55191846797135,1.35954930547694,-0.538722496195877,-0.130624958581958,2.0630506023876,1.59899784246986,-0.380430093207073,-0.834709508043328,1.48097069475911,-0.543996565944918,0.0704950743698615,0.597044145672211,-0.653697914574418,0.746819953922858,0.478201143420698,1.08253951912284,0.16773382837652,-0.218233434945738,0.492935447198057,1.07116704383926,-0.689391508662824,-0.740417895485083,0.598321169752633,-0.517699977761507,-0.508516510850491,0.828201499313111,-0.521979735973987,0.793083313838714,-0.545495229195593,-0.524254694445744,0.449673263678172,-0.745395082740569,-0.719523549783808,-0.588297561945064,1.26947386499433,-0.574442561894539,0.669172017223814,1.7499019198463,-0.27470774079019,0.495629054130972,0.421018989723373,0.554674798965676,0.460447108124419,1.15577734128155,-0.593681714206644,0.146579338013798,1.13440277050223,1.68301385766595,0.974649024789379,2.97098041379002,0.896052504072124,-0.392786433490695,-0.761647247973245,-0.0892512823773229,-0.485816253127067,0.780153139330403,1.05063544177494,-0.608508425207776,0.68860241586101,1.07897306651144,0.955644837857064,1.01329204658929,0.0012596004878638,-0.4791466881953,-0.527848653802147,1.48726166256537,1.03071659099382,2.59085003614971,-0.456566211138298,0.469615070692122,-0.493283457905667,0.760699479081821,-0.441282341989839,2.50025048253471,-0.693610145686299,-0.0580903215380015,-0.569755773406841,0.0819558690570966,0.42751897962058,1.48740241133341,-0.0346307534243024,0.484241654412213,-0.384272493327475,0.647880988407519,0.545308691508414,0.546450054742532,0.41802404679221,-0.620494342313918,1.43061191131607,1.18616121404808,3.56152089434278,0.540019294237845,1.4776736527526,-0.855651382052597,0.340096369506556,0.588123231818579,-0.392182817381194,-0.571646636129868,-0.71593825275176,0.112499395259517,-0.468119022390481,1.43354260136812,-0.367490929903791,-0.46061342417218,0.274077837393994,0.88650807833064,1.03871480701316,-0.539728084424951,1.28861450463484,1.39112719637084,0.897855168915498,1.29623106925968,1.90673392843293,1.77634223685582,1.09784258100785,1.46817186324073,1.57665897984859,2.12783429711965,2.64743540074297,1.07161803752092,1.38677929886846,-0.494007793907488,2.27469268581677,-0.27511229354005,-0.682378934286747,-0.597600263298091,3.6812527749403,-0.775810477487309,0.690404432396402,0.627022941891962,2.00472746639825,0.813586418937208,0.385160315913347,-0.543856568710744,1.28476136923574,0.655909008256207,-0.547914033241979,0.273367518380974,-0.518860584787243,1.1084552808707,-0.574522884957265,0.0621662624468173,0.28039001171954,-0.566224935388611,1.17263217631139,0.313765372661412,-0.653790722557568,0.184818152583655,-0.569897592314005,-0.685835715519622,-0.647904522193843,1.22236571623266,-0.569034714136114,-0.507817813873977,0.52311160162892,-0.768897864954003,-0.585376536065427,1.80763488128002,-0.454210725594474,0.240823722235273,1.80877202840908,2.15921650981258,1.7044380051942,1.74702865338765,1.13962065643558,-0.539307094691963,-0.348425147702436,-0.498591251333388,2.21786016790696,1.96813765866034,0.980150276978224,0.521661012790286,0.0287976623722727,-0.557501763870755,-0.505778909237946,1.64149112980199,-0.743774131603622,0.459076369982876,0.262212582874718,0.618099837251539,0.0836110309228802,0.0337957186985357,0.398307875371313,-0.306545913778968,2.09077454652563,-0.641289533744246,-0.56888790075037,0.073535537187612,-0.470465254505972,0.924557926966728,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.401734835060645,0.434010162044065,-0.363912718313512,-0.421387307249072,0.176199610985738,1.04686834345531,0.934600260580964,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,0.255226815418502,-0.713193758009176,0.542471345689281,-0.344789866784545,-0.495183843341153,-0.939394475450667,0.502007648103912,0.20502722284122,0.577412540877814,0.419506323889196,0.695459771844167,-0.606291521024171,1.79686433094404,1.72806098070927,2.95918623155531,1.59860487069608,-0.48805352537329,1.9053084540539,-0.543434400240448,2.98389128739883,1.40094798512768,2.17516454608864,1.21735988141764,-0.469274127030998,0.176137365536147,0.165500710809791,1.69911833746644,2.07848476393597,-0.703895512265653,-0.264116170638493,1.49635468542525,0.209149185629733,0.232911365617769,-0.472351838475484,-0.494377357867234,0.797545516516113,-0.766724197739351,0.868192127726399,0.472002967563996,-0.558717666256494,-0.379161949641383,-0.442349931045581,0.923353645076731,-0.614835278634353,2.06801116175642,1.23785794415796,-0.441748500440315,-0.198418204908701,-0.515370748508433,1.08780218100073,0.811582629499352,0.0890338850079488,0.442742951707769,0.0179192566188428,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,0.0778746596606204,1.20652562254194,0.931415165403594,-0.864582352823089,0.961277297414448,-0.575080500923803,0.198825417063432,-0.233656095716413,-0.465167799440612,-0.735980601657659,1.84943468886177,-0.288683174437163,0.437661716335328,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.448187493287411,-0.0338919993067726,0.913674919717377,-0.599446075410806,-0.518950740640203,"HC"
