"HD-9",-0.555592417576326,-0.665330012844802,0.379894944171241,0.675094405391893,0.708857719872995,-0.151408727395553,0.58644101334994,0.313548594116692,-1.05287676741849,0.36982538463383,-0.5360100599205,-0.427166054873635,0.850177740502565,-0.000525867519206373,-0.522805082503363,-0.541398169996079,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,0.405454866900005,-0.756759621065685,-0.72953949609161,0.261751476865588,-0.582522287517278,-1.45831178871341,2.43273183834807,-0.886090803404096,3.1098718627491,-0.572265270403078,-0.449126948447106,-0.823525490657949,1.12921834816088,-0.309529644846314,0.138188376424581,-0.964466112786827,-0.497006264132812,-0.559309350558077,0.255317840255265,-0.97766678067334,-0.197132783304955,-0.432793411116399,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.368238657571076,-0.800523516316676,-0.684422976084699,1.04584117283624,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-0.318744584404505,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,0.128288043891894,-0.466862369479199,1.33865100411295,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.979032105945906,1.39401234222029,-0.31869042866428,0.152630632814716,-0.890457490909887,0.963754273834396,-0.62582241159886,-0.164392918470074,-0.594144064245794,2.1982268854219,0.951072114301762,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.184931555471564,-0.572367111065056,-0.632421218362915,0.427660834971137,-0.729222797826837,0.571748607087891,-0.56503564513667,-1.15438649345439,-0.0249417367738423,-0.488446099570028,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,1.77125438315894,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.229265925249067,-0.890198674374411,1.37124492258053,-0.0755232293640653,-0.699577466702064,-0.848866007382096,0.511873989669889,-0.592394335996418,-0.563564816816346,0.599893663442887,-0.415332247460931,-0.066626284178785,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.00411726561039,-0.434538970011261,-0.540935274554197,-0.536412274992094,-0.466481924852692,-1.07767110647549,-0.71314737154191,0.395787307850398,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.496399008426687,-0.622774284236347,0.0492897820650188,-0.521167552986871,0.654070509176699,-0.74594206276323,1.50635433951451,-1.11633127205757,-0.680795110743151,1.12513711934332,-0.445041103063912,-0.360394763248112,-1.12185750843372,0.209169347053041,0.0732730501208922,0.170216633227731,-1.12931857316399,-0.946374554527438,-0.803191037428762,-0.130271062338679,-0.881133953461138,0.00745040108646333,-1.18738458930157,1.5899999605868,-0.797373187578022,-0.665258329431298,-0.174967144089039,-0.440422043770802,-0.277228934558347,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.432603105456995,-1.01100613021998,-1.19702951435578,-0.175270222061783,-0.529739447900487,0.277371090007365,-0.484444351416916,-0.724735509236815,0.894660587296549,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.478819730565113,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.522108450370606,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,0.0873075140643028,-0.035714714835804,-0.872091461738152,-0.22556772615367,0.340144643214251,1.13321642754452,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.494018442050273,-0.574567391161672,0.952451197663107,0.295489928899334,-0.660262121385938,-0.784182116331742,-0.046526724125737,-0.402684643828925,-0.490191614502914,0.214223577854421,-0.387458469999575,-0.67265289501153,1.1101297296366,-0.283875807415474,-0.749562816960677,-1.12224528305862,0.802098257594818,-0.721727210801833,-0.158135889661875,0.272231759436048,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,1.35122285780871,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.445747946453869,-0.339186698966987,-0.802317558831034,3.24345091384854,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,0.659451640791753,0.471485963851358,-0.583360665074033,-0.424432034855017,1.12262439118307,-0.557349591175902,0.631009252787338,-0.68465137810729,0.798734374974893,-0.362836635108256,0.421291416110944,1.81407640101035,-0.110951217768897,-1.02595851367538,-0.680703938055349,0.568238550246464,-0.798624539569438,-0.58636397201414,1.78362380216882,-0.479183249951239,-0.381270598878597,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.474562448933739,-0.614761365837791,-0.453520463080941,-0.475498315316322,0.115084848590364,0.427530567956927,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.242571600700519,0.0797319671042037,-0.704852117823712,0.444429280130433,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.178396699583863,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.0223890655105173,-0.924514780586802,-0.486184454240959,-0.813303292440974,0.357284114876065,-0.816725390488356,4.50013553670498,-0.831170933594364,0.676075467420216,-0.467517979394074,-0.763076391897337,-0.966706194397151,-0.60699609384901,-0.425556800352543,-0.972280070282039,-0.634580493951426,1.41887112593099,0.352302817758482,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,1.10822098900058,0.47932189077987,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.818980615389333,-0.755829565716357,1.05315331520706,0.532370915674631,1.25423716492066,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,0.760768019346236,-0.504623527225731,0.945976451538347,-0.484778856503742,-0.119099498708639,-0.466764426657629,-0.38806539641708,-0.561253030076281,-0.883773155823425,0.542456317647269,0.386200187101949,0.449775598082844,-0.799233124164901,0.219862306478501,-0.477833002749308,1.01124520917945,0.765928453176722,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.16610723231106,-0.77458771809739,0.458438652039144,0.555759898097213,3.57231778776712,0.76637525094047,2.45212717583412,1.80616889586981,-0.240930780183107,-0.652761428402084,-0.0184754396341436,1.11277520235117,-1.01074181138039,1.50976800254775,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,2.60120719648129,0.061396049225494,-0.675677485964019,1.08326745853365,-0.764417769029699,-0.735411990123146,-0.080508109115211,0.205442726876477,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,1.04932426348584,-0.895298276157752,2.88680258158022,-0.760805550465173,-0.479805845518407,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.00068783072503716,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.0578849765535933,-0.719523549783808,-0.588297561945064,0.0961973349942889,-0.85534945010494,-0.794015296702858,1.00163317669457,-0.788184218742662,-0.495614760728454,-0.311852135067437,0.359268027440978,1.03448421368429,-0.677053451143998,2.19866047661722,-0.792912836073741,0.646660921858436,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,0.0550012957677309,0.0658724837975863,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,1.65845516775083,-0.609571261310305,0.23669724023977,-0.4791466881953,0.630209596597238,-0.581450107692442,1.59992389246364,-0.24780435964914,-0.456566211138298,0.234130222880621,-0.42405961664351,-0.781460697748757,-0.441282341989839,-0.13121730258467,-0.693610145686299,-0.619428520644598,-0.569755773406841,-0.3155676182817,-0.773643467427534,-0.837555726474759,0.616524611728444,-0.785445256160296,-0.384272493327475,0.0702049067974537,-1.21732527311908,0.200283528159532,-0.67319351540593,-0.620494342313918,1.18324516763244,-0.600466657719567,-0.460086230424931,0.0636479303679312,-0.69871053666764,-0.207290197929214,0.595873573035479,-1.13339019479525,-0.496756381671275,0.398203999196289,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.339921480302879,-0.548246753341323,-0.779432172833394,0.0602863068401836,-0.77689632987442,-0.513527807859149,0.458466328491869,1.8080611936366,1.51961389379549,0.32638635257946,-0.214216270558459,1.13915861226464,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,0.622842848816461,0.871927032447668,1.15206974850732,1.05830718213652,1.1871300750678,-0.561688757941423,-0.775810477487309,0.543646489799341,1.65996132203576,-0.755650546229756,2.794238051447,1.58902141895898,-0.543856568710744,0.78983974016235,0.52657679080922,-0.547914033241979,0.769202890863063,-0.518860584787243,0.0890268500012428,0.359439623797387,-0.0394906761104557,2.20031369954702,0.312134202192419,-0.60068195999903,0.821540104340447,1.36986079580419,-0.653851689833047,0.360432628153974,1.67654655505663,-0.647904522193843,1.18574823504255,-0.569034714136114,-0.507817813873977,1.06705559648195,0.896419654690378,-0.585376536065427,1.29247749948746,-0.454210725594474,2.68924651439065,-0.574696478706447,-0.0876333918791076,-0.137201132584715,-0.540641423031425,-0.665426753584578,0.790552421326265,-0.348425147702436,-0.498591251333388,1.88701324890601,1.80284639534021,-0.622281704570721,-0.782401068500164,-0.789447035739829,0.285942130917965,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.104460116132549,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.535880037749856,-0.40924724551845,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,0.349441540273814,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.741126954438309,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.296002601412204,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.383271828210091,-0.344789866784545,-0.495183843341153,0.549952453027396,-0.74095518162433,2.25591477899447,-0.553693741254614,0.292784955183129,-0.536600271805562,-0.606291521024171,0.761208699805659,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,0.299367972479383,-0.543434400240448,1.49536916658216,-0.617518100327603,0.300965396939904,0.458238433568757,-0.469274127030998,0.0668077025436469,-0.796606268568196,1.32687817795549,-0.491698944574237,-0.703895512265653,-0.84487140513254,-0.683218747620856,-0.177346996076115,0.210036657311812,0.515292033756205,-0.494377357867234,-0.216264105294157,0.593925572811621,-0.254267567155177,1.05724112332456,0.488654476108923,-0.379161949641383,-0.514158444378327,0.383071865155679,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-0.320531703648491,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.0295525885741343,-0.628134209307874,-0.459473350761309,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,0.61166999786812,-0.735980601657659,-0.870570227459186,1.15413257887896,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.279397772658622,0.163630875766413,-0.882104756219481,-0.599446075410806,1.01201502309846,"HC"
"HD-10",-0.555592417576326,3.02382865796982,3.82871262983998,1.84378160688664,1.12000552316871,0.124347485749556,-0.489483674713921,1.9999678701902,-0.687744373635437,-0.587392633752342,1.07695146684298,-0.427166054873635,1.92705892941839,2.29115595116322,-0.522805082503363,0.925320175591009,0.647268436237645,2.27518855779082,0.817826723010576,-0.533225338772386,0.245709005815864,0.398675044385717,-0.72953949609161,1.01251945756221,0.899581183729695,0.285362718962873,2.00951382957225,2.223358269209,-0.59994073973799,0.707642443513441,3.54264188981368,-0.823525490657949,-1.24614815954864,-0.309529644846314,0.939572930429119,1.39053067333562,-0.497006264132812,-0.559309350558077,3.51871027239407,2.82941584083906,2.65383493369773,-0.985369683958035,0.409108924643464,-0.536928301917431,-0.535926408238852,0.807132517841918,-0.130376249461167,-0.684422976084699,-0.894666522630992,2.38257396454956,1.77982160446759,-0.00214996812541101,3.07798174527154,1.78299558618112,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.442508701808898,-0.00409210518470022,-0.466862369479199,-0.78169417422122,-0.361091310062088,1.78727664889057,3.86999001027307,2.27388625684062,1.56454828715663,1.99537684570381,1.79180249380494,0.207245056666247,0.111363042357865,-0.62582241159886,3.86844031436691,-0.594144064245794,1.32175189561104,3.38814029527301,-0.726511286645635,-0.518709942838152,-0.310167173709315,1.43358010686568,-0.472497315307328,1.84545597573761,-0.572367111065056,4.16815167311123,-0.539991255188735,2.05473788473272,0.826352360203967,-0.56503564513667,0.847840518418138,0.493335599929747,-1.04938131129347,-0.439395440768505,-0.0229075360466074,-0.824109659368058,-0.386236372075434,3.05365092263067,3.70299656845787,-0.580182792717566,2.5791977088672,-0.504580611844278,-0.065898655052983,3.17176772204262,-0.0937343058021563,-0.908370117980451,-0.612012511430763,3.789852060672,1.13668302516734,-0.877494153250386,-0.438664530642599,-0.699577466702064,2.38245505568041,1.66215567400688,-0.592394335996418,-0.563564816816346,1.04879791191095,-0.415332247460931,0.327966625883159,-0.556437840594048,-0.749289324826282,0.710119994649408,0.252450042989242,-0.434538970011261,-0.540935274554197,0.585001030731691,-0.466481924852692,-0.559951564949919,-0.71314737154191,-0.467269611423203,3.43798288536524,-0.612032059829267,-0.42618686188652,-0.515214523200561,1.57773751731916,0.175229387657839,-0.433250890230484,0.366126819332387,-0.628682208598634,-0.96051637736292,-0.622774284236347,1.50778112593032,-0.521167552986871,1.74880826594252,-0.74594206276323,2.79333164103891,1.04008418596729,-0.680795110743151,2.48513276494859,-0.445041103063912,-0.360394763248112,-0.480081560871155,1.61090843362838,-0.544945209809633,1.87105459100929,2.07187500298981,0.891316090346676,2.6703507167961,0.87589098160554,-0.881133953461138,1.83931338279598,0.532466928390692,1.09880290197485,0.718607027898372,-1.16230080545647,1.54886206521184,-0.440422043770802,1.17890167444424,-0.533884030225674,1.64045481896177,-0.517026089783175,1.27769982758523,3.33864689811385,0.864282412693609,1.46776569116018,-0.529739447900487,-0.991195534761472,-0.484444351416916,1.25571007555649,1.11403052835597,1.29604676361731,-0.465400568692601,2.05228200500864,-0.585060554101178,-0.59156966366512,-0.0208443728674115,-0.567826653865324,-0.388287405092906,1.30341772467091,0.802331351577162,-0.551980064673498,1.67001358394664,0.235187253045562,-0.155460867860733,0.836743917910901,1.65567978165931,-0.872091461738152,-0.889556386155257,-0.143928043469724,1.79963111438355,-0.578418903939853,3.56317350148406,3.96344400240603,3.50062725003245,4.1582386095045,1.26842864183423,-1.03292766190848,2.55661221635723,0.872599448797293,-0.0989996891725795,1.81154850530726,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,2.21440367940649,0.38573726847875,-0.749562816960677,0.515254094154102,1.84277222204037,-0.721727210801833,0.0108897113879282,0.352284916162915,-0.0889875416350706,0.19056984323621,-0.774127007600307,0.970296655869652,-0.739571250856207,0.059492667741633,-0.547342081550196,-0.66549608966086,-0.400497512029309,1.76998559785162,-0.961280804736148,1.33993079159598,-0.431584442518366,0.8666036518015,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,2.37672909427658,1.46214828727839,-0.303133125546502,1.26949040430574,-0.557349591175902,1.8061944531581,1.13939190952652,0.24244421808086,-0.362836635108256,1.74138044165229,2.97843376735536,0.57298053536075,-0.543987039282887,1.05137655178667,1.4685533986985,0.707386493007734,0.424814447163084,1.48947851212531,-0.479183249951239,-0.886549830287623,-0.654451544220782,-0.755865250545603,0.819435960413402,0.408084893480938,-1.09491872168078,-0.453520463080941,-0.475498315316322,0.351927929982747,3.02427186634285,-1.00035456820405,3.32931424318956,-0.185271180582732,1.39603861202456,0.522782010184649,2.88326448801332,-0.657270497541832,2.05234865117418,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,1.07642341522774,-0.504768109875833,-0.503708930529297,1.94866018560776,-0.924514780586802,0.385527576491918,-0.813303292440974,2.35249147929858,-0.139831301737906,-0.404812961836128,-0.160171746057567,1.01277485311159,-0.0736885568576584,1.3852799319222,1.31122677926055,-0.60699609384901,2.36546700091682,-0.972280070282039,0.48385174431386,1.00830418257975,1.83278855195997,-0.356127764920938,-0.426152405790388,0.0658404956827656,-0.826222229547082,1.24756918473824,-0.429499750025505,-0.464375891526999,3.53791369926931,-0.24590328755607,-0.455236351660987,0.543837978622383,-0.582032151080456,-1.18959503173864,-0.755829565716357,3.33755501856414,1.82181671816972,1.46691814720836,1.82501028135377,0.355987943218113,0.510975089257401,-0.809608919621213,-0.965937838928799,0.682676063947768,1.82933370311972,1.1062572385156,-0.680117437351813,-0.466764426657629,4.76670627443971,0.938948152079221,0.586336137532755,-0.444598034495984,0.647470480531433,2.31716847239303,-0.799233124164901,2.58530411202274,0.896491392420137,2.97983321228167,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,3.7137862003826,-0.493593930889384,0.367336913733286,-0.558555906049502,-0.598213055580144,-0.710284973869927,5.87157969166576,0.979963407407045,1.71570850630528,1.42289531555039,2.55534212462228,-0.167276558236329,-0.566010699037032,-0.603032598624489,1.68189945756772,0.758388288566931,2.91718705017308,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.986434271747781,3.57306175906209,-0.799036810595303,0.29830262649347,-0.735411990123146,1.89686431194395,-0.889325548542612,0.287570169701706,1.71849744009639,1.15867853147196,-0.689569785356508,0.530348511119104,-0.538722496195877,2.05833438963623,-0.574547412051676,0.264056053478397,-0.380430093207073,-0.834709508043328,-0.355927983941206,3.00312865775455,0.509347827374105,0.676614924234039,-0.653697914574418,0.225532365739371,1.10406661175738,1.85420571983313,-0.814187642569382,3.76255938947857,-0.580755287411444,0.757428702861328,-0.689391508662824,1.46886221133015,-0.591226315601407,-0.517699977761507,0.869753814370996,-0.839734362004915,-0.521979735973987,0.271994003881417,-0.545495229195593,-0.524254694445744,-0.831984299900153,1.74340727117421,-0.719523549783808,-0.588297561945064,0.373710631312845,1.17646750134216,2.0407184506619,1.87043879417771,-0.788184218742662,-0.495614760728454,0.198362099092542,2.59340623605798,0.374615399261624,3.84498380880585,-0.593681714206644,-0.792912836073741,-0.598637045425795,0.649867606996444,-0.694758292889573,-0.55321502257966,-1.1319511214443,1.57170014564335,1.88054227003794,0.158619615475795,-0.485816253127067,1.0375532716726,0.462857345845803,-0.608508425207776,1.37769018716815,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.229458864867837,2.86514846487027,2.28048333743727,-0.581450107692442,-0.623221682356157,1.70067280620027,-0.456566211138298,1.54148490001247,1.8070400767557,4.52037998511087,-0.441282341989839,1.56958970889199,-0.693610145686299,0.766399532146807,-0.569755773406841,-0.969526788505132,-0.773643467427534,2.08956425317043,1.55525774922131,1.56860524518463,-0.384272493327475,-0.0879612718163425,0.568491461653139,-0.911558242630226,-0.67319351540593,0.541921692260065,2.48292498347504,-0.600466657719567,2.46073021102827,0.931939533979565,2.23417762641397,0.892441945236514,0.920864058587146,1.50324819149971,0.0826747746142503,-0.571646636129868,-0.71593825275176,-0.777414105828957,2.23938062631319,-0.963894975231911,-0.367490929903791,-1.00723720358106,0.345048237520951,0.297588324699498,1.17079818624097,0.00176516464303943,-0.74633402219577,2.5671594162039,-0.513527807859149,1.71697089822845,2.36691273709677,6.19545624609653,2.22434389089467,5.15464146268797,2.76878996512972,2.78817862879235,2.75364407366661,4.5356832436733,5.93455843061554,3.09181630773727,4.18376649858894,-0.613553608912799,0.986420065025937,1.60260118048118,1.22714889654928,1.48281085636422,1.32159114671086,0.999391509210286,0.762190020915982,-0.800938882071613,1.35713118602501,-0.543856568710744,2.35403720851057,1.49958517013273,-0.547914033241979,2.02796935930919,2.54075893743649,-0.718638772768277,-0.574522884957265,0.131501551545087,3.11438655068103,-0.566224935388611,1.60979646484375,0.396575455794192,0.192699042978746,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,1.8219828078227,2.40915182800689,1.31361653661146,-0.536494698185429,2.7039385618207,0.784295360795261,3.21137102102938,-0.454210725594474,-0.564900394388196,1.99878619277036,1.13116500106232,5.26222573739054,4.28802648399728,3.756465512958,5.28403891541388,-0.348425147702436,-0.498591251333388,2.96518279864017,0.349034964633763,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,2.41185882842122,0.0633155616486946,0.0127359835526612,-0.846638841230125,-0.397363968993432,-0.289650264709673,0.263132942824028,-1.14934390124832,-0.501230030108686,-0.625888537038413,1.98296340263891,-0.56888790075037,-0.680264025007797,1.54145084821442,3.5304441528541,-0.604395814203172,-0.64437704550372,3.51870862668787,-0.619881066592517,-0.61712009938149,-0.363912718313512,5.59704974234797,1.49135383417028,-0.530264405273805,1.55982857127517,-0.569578522132877,-0.436105875668738,-0.631759280520507,1.00583610674525,2.64416116708471,-0.565998932195026,-0.685817859793634,0.574503312917406,1.02823903156545,-0.0783234369756494,2.19601463902517,-0.344789866784545,-0.495183843341153,0.0527492984241809,0.605459889737536,2.5262303854326,-0.553693741254614,2.48685885165862,-0.536600271805562,0.560875962470845,4.7460421253708,6.60537046456703,2.56791328367575,-0.974570951392448,-0.48805352537329,4.41186275247968,1.67013963378474,3.65764627858369,-0.617518100327603,4.26242390654837,7.22827833874972,-0.469274127030998,1.41801205727918,-0.796606268568196,-0.598331963886002,5.7091612928047,2.52962856716875,0.129776924117918,-0.683218747620856,1.48851162837846,1.37506050692569,2.22319081527627,5.02134783263944,0.668163997289675,0.688834015321811,-0.823990033085211,0.477120797829445,-0.558717666256494,-0.379161949641383,-1.02737092254885,1.0629546393985,-0.614835278634353,3.28369981424109,1.68646472850502,-0.441748500440315,2.67754567386607,-0.515370748508433,1.07943744716393,-0.750713194799017,-0.807101569604255,4.87140045723931,2.75272159561197,0.573070818265988,2.52287983456522,3.68607545347063,0.715238279249957,-0.623788878529261,2.05133686321137,4.83140598061765,-0.440109756196063,1.83045984286343,-0.628134209307874,1.09012002515335,3.69521775523551,2.02200398037036,-0.575080500923803,0.267751237366075,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.989963158525004,1.09333876724047,-0.528878550032712,-0.442246094950301,1.11248551647286,-0.597626308220176,0.613491776543883,1.31887610922759,1.30588963770714,0.710298711484945,-0.599446075410806,1.3610836629238,"HC"
