"HD-11-1",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.40910500646145,-0.603167281723957,-0.489483674713921,-0.97561787120828,-0.641420141695549,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,0.416540560888666,-0.522805082503363,-0.89785418098324,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.437689651486168,-0.19335279603211,-0.72953949609161,0.125499684283658,-1.18728595031787,-0.754569313791849,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.376613834361544,-0.309529644846314,-0.931790273593406,-0.964466112786827,-0.497006264132812,0.542221311536684,-0.678871816813987,-0.403641603186535,-1.31380191096635,-0.985369683958035,-0.293817854561536,0.306286503031748,0.391061317832587,-1.0830228033472,-0.800523516316676,0.32311030845573,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,0.0229194436298388,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,0.929594834958674,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.0995518724111826,-0.817966851467587,-1.09710917358541,-0.649669538224957,-0.890457490909887,-0.430193528253455,-0.62582241159886,-0.0354510232854177,-0.594144064245794,-0.427209662751993,-0.884442638278434,7.8542470324311e-05,-0.518709942838152,-0.0326862185332729,-0.824570369406007,-0.472497315307328,0.640381347214513,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.642747318535578,-0.619254249225233,-0.377237777624708,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.0914544600071332,-1.00272583549808,-0.322268015723144,-0.908370117980451,-0.612012511430763,-0.0865217818080803,-1.09538792105111,0.584049067978499,-0.553072584801154,-0.699577466702064,-0.848866007382096,-0.452368705146045,-0.592394335996418,0.671952074724034,0.196322510918082,-0.415332247460931,-0.284999219699881,1.03861536689643,0.580038622356244,0.148540694612718,-0.587533121966321,-0.434538970011261,-0.540935274554197,-0.287793673061283,-0.466481924852692,-0.252215540722944,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.630882505247574,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.12347047875351,-0.521167552986871,-0.548223358990801,-0.74594206276323,-0.107368516014098,-0.67458258918937,-0.680795110743151,-0.630959826187288,0.285382107430735,0.353610991168691,0.382882546527852,-0.76342306687264,-0.544945209809633,-0.75320262575165,-0.130317427846109,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.369102798712399,-0.902260316076126,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.975835190743386,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,0.0113952126863551,-1.02331441862592,-0.529739447900487,-0.991195534761472,1.6290205851007,-0.724735509236815,-1.06812588172807,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.783995257344996,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.094446011107,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.0373165163775,-0.929432576612138,-0.872091461738152,-0.889556386155257,0.00486879080530013,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.233855502507002,-0.574567391161672,-0.776366671712066,-0.0709185247152443,0.636672836553226,-0.784182116331742,-1.33950734716597,-0.50370967742337,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.896356640003324,-0.749562816960677,-0.635883522638292,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,0.035308663442572,-0.547342081550196,-0.66549608966086,2.12072739448741,-1.33669644843312,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.146790523900155,-0.631943764721935,-0.579507915169398,0.634180647239708,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.0296717504799,-0.557349591175902,0.0280653472716518,-1.56790518709751,0.724868422145121,-0.362836635108256,-1.16275914001512,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.274348794833569,-0.679399709028993,0.243214580838513,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.0430067001283736,0.893456139336226,-0.755865250545603,-0.393963257166751,-0.873831727472401,-0.392272874145695,-0.453520463080941,-0.475498315316322,-0.401442087688478,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.759490026433973,-0.824581531179461,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,0.0213759586604872,-0.419839307586847,-0.73139551936346,-0.618696368735234,0.789118986756316,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.78953998612448,-0.504768109875833,-0.503708930529297,-0.499026660375235,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.462686559407558,-0.816725390488356,-0.404812961836128,-0.831170933594364,0.265763457707885,-0.361251673960546,0.720875325978577,-1.03571918372432,-0.60699609384901,-0.943549081967018,-0.122166140760664,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,0.0944992504540246,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.223101636240762,-0.699866851830432,-1.08733081696946,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.0570699817224629,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.874528904239001,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.163651517018381,1.22467496462198,-1.10748656545302,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.887816360584014,-0.414352476826801,0.545079350651885,0.530455565125307,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,1.03469421968748,0.222920273100642,-0.710284973869927,0.298697630528027,-1.11454881346191,-0.725730220153129,-0.605988877096471,-0.747997090271536,-0.191607840673977,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.12763278343784,0.751420317282424,-0.606204342383374,-0.169627045983965,-0.386808567195655,-0.473937637058681,-1.05041719681683,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,0.0737254844816149,-0.230554904068076,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.0747188699732357,-0.380430093207073,-0.834709508043328,-0.441086334364671,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.381895493149685,0.812187981642782,-0.0586117825639763,0.219178381551882,-0.836916634773705,-0.689391508662824,-0.740417895485083,0.295024309175974,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.161509031886207,-0.130303218531852,-0.588297561945064,-1.14485071477297,-0.0356146216140858,-0.794015296702858,-0.708694695668396,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.518197808578707,0.0547134441535377,-0.608508425207776,-0.616708057714315,-0.682642890579754,1.04179291474728,-0.609571261310305,-0.99456836848483,0.158513780007813,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.26263664823088,-0.456566211138298,-0.681959844238832,-0.79912876583588,-0.781460697748757,-0.441282341989839,-0.406800105300508,-0.693610145686299,-1.09916516484084,-0.569755773406841,-0.185231300048213,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.165320862544241,-0.876821614470416,-0.36418986626941,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-1.03587351734511,-0.489825175800154,-0.855651382052597,-0.569652706713889,-1.13339019479525,-0.844928935632036,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.199231046363354,-0.0487661554101419,-0.367490929903791,-0.196275064349652,-0.573648085257991,0.439856780409653,-0.548246753341323,-1.17376531728267,-0.74633402219577,0.437379064878909,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.310437506625478,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.439577640152369,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.18890737961414,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.221395175224367,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,0.397805941390541,0.108377529948219,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.282797693070342,-0.00033451124437857,-1.15345187296098,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,0.584682802035728,-0.56888790075037,-0.680264025007797,1.22379995240036,-0.726381607522248,0.147870823773097,-0.64437704550372,0.204842804589789,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.59770769002142,-0.530264405273805,-0.73145250418656,0.0332139732592944,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.276734930307383,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.455610675007674,-0.0844235202369825,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,0.237458828682601,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.858531088336619,-0.683218747620856,-0.813165332182298,-0.503309099179576,-0.472351838475484,-0.494377357867234,-0.415380934743703,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.274637784148018,-1.10872837036061,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.595359882251359,-0.750713194799017,-0.807101569604255,-0.557916730587529,-0.692118354879601,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,0.227023046560931,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,0.172517857015366,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.971102685742491,-0.86340182998155,-0.105625558616992,-0.599446075410806,-0.518950740640203,"HC"
"HD-13-1",0.916091340733381,1.48533058534957,0.823274910158494,0.606547707388714,0.403044935994276,0.29708427508398,0.394116320937239,0.693137526143181,-0.806372079484045,-0.587392633752342,1.79738104264943,-0.427166054873635,0.585793166247363,0.785423521480928,0.348589457515015,0.264403424520995,0.236780784738258,0.965347052808524,1.01278440276222,0.132368028310362,0.339017290292934,-0.756759621065685,0.68019841676923,-0.0667646008684371,0.384076451958091,0.561310082489594,-0.219008030680947,0.583076211299612,0.123136228359222,1.92121482392585,1.75378620524501,0.332634983443362,0.203364162702238,-0.309529644846314,0.281521128744022,0.0479014754473283,0.749461697578088,0.743610114011897,0.193210443910651,0.695993294955963,0.648611444778787,-0.531568039942944,-0.319426656363764,1.08720514652658,-0.535926408238852,0.9382794654008,1.26761991544171,1.07823218884833,1.36889969280084,-0.757778983174664,0.706595390473282,0.976397919397226,-0.459462120581716,1.37796621375603,1.41374556227724,-0.374389587264773,1.10546550617425,-0.488378971130679,-0.535578881140264,0.10380865232519,0.438907139418114,-0.466862369479199,0.606515288244508,0.508293648185855,1.13581673865401,-0.597562997079172,0.745602314290723,-0.672058919110192,0.352155340157841,0.041699841349299,0.668600403594822,1.04198414218551,-0.62582241159886,0.106404759953151,-0.00784842667268115,-0.427209662751993,-0.256644720682895,-0.726511286645635,-0.518709942838152,-0.0418441128129636,-0.145083801705368,-0.472497315307328,0.561372983628404,-0.572367111065056,0.796286147647854,0.582322020839666,0.880337897663541,0.378373795772066,-0.56503564513667,0.376725422840841,-0.208758478919099,-0.72298175766486,-0.439395440768505,1.17480641665355,-0.0936205189467333,-0.386236372075434,-0.370292957722169,0.976587663695369,-0.580182792717566,0.310042066275311,-0.504580611844278,-0.0230414073976433,0.150734035961945,0.143311960630504,0.654430780137431,0.819289402828953,0.359758800210826,0.592660789407793,1.84061059994389,0.216260793883006,0.406474383600555,0.152345351956081,0.404675468386807,1.54802628736533,0.896180041723996,1.40056542652322,2.8578347966619,0.634705844043442,-0.556437840594048,-0.103754514399558,-0.864139486256635,0.0478566553555718,-0.434538970011261,1.2960529151145,0.788216042003698,-0.466481924852692,1.28398283363176,0.816152007728127,-0.467269611423203,0.236193239901644,-0.612032059829267,2.66288717872832,1.78165336662339,0.0809902781790964,0.686123932958635,1.57595147995206,0.140346475646724,1.48077012610015,-0.201309169761109,-0.622774284236347,0.452691249020597,0.900246054886177,0.591730199416814,0.945467812081923,0.630346264600193,0.993281254500094,1.41015682105411,1.13396946421061,-0.445041103063912,1.01486646476095,0.78325368071871,0.102592654279779,-0.544945209809633,0.3365319349824,-0.338077887675386,1.56274411512745,0.209035770907982,1.33603762660423,0.248150556293497,1.08546245925945,0.903154617966342,0.884951160386099,-0.2888690147707,0.0691637679923441,0.358121844447662,-0.440422043770802,1.06091226895461,-0.533884030225674,0.889131116712896,-0.517026089783175,-0.717586015732752,0.665108879545442,0.468953769943908,-0.326404944138449,2.3589134499242,0.211715435224523,-0.484444351416916,0.213441812814762,0.00968657246700438,0.981406502914257,-0.465400568692601,1.56996663062386,-0.460362315208144,0.825270512144682,0.29749417431221,-0.00804616409692855,-0.388287405092906,0.140306354128745,1.90044025069233,0.82491346295953,1.30961046591002,-0.697113880119278,0.649345029308482,0.286091778868272,0.443727187638285,1.11815721056145,0.323175193243166,0.113625452352806,-0.654078746223719,0.957094502158177,-0.440845057560506,1.47416333640764,0.47849944151849,-0.574567391161672,0.167864215977898,0.361662313026666,1.23647885366203,0.17575431269994,0.998347181244966,0.023476587913192,-0.490191614502914,1.22555027904577,0.56205935296187,2.1005386625373,0.360356808317868,0.501605997116544,-0.171447201176711,1.50884704486081,0.564717290496239,0.412185512265159,0.435394122422838,0.0689052436498601,-0.292235911192945,-0.752576497540583,0.619224272907779,0.426570655371756,1.83374750064348,0.00882799557478651,-0.547342081550196,1.38174272837857,1.57841256553002,0.412325042296513,0.555057221743721,-0.0763626318491911,1.87285516731554,0.44144450440304,-0.631943764721935,0.179667891720981,1.08859882828524,1.91237055896635,0.882356478751658,0.364325368211722,1.1123706942392,0.0143751402466865,0.583642711810894,0.867440979216432,0.407221413939133,1.4015452244897,-0.362836635108256,0.761012104303378,-0.902564283763228,0.321135851433075,0.462919568044924,0.949797413900696,-0.679399709028993,0.684462825587042,0.0858551582763464,0.794627908401739,-0.479183249951239,-0.376220821317017,1.11757953642619,0.367848773556386,0.543079696500416,1.31182685235326,0.967569548470813,-0.453520463080941,1.3634566701224,0.879076713602094,0.868022057539667,1.05727522166213,-0.0822157294385389,0.673282565787553,1.64735426592822,0.79587026744885,-0.704852117823712,1.13895184215396,1.21385810515264,0.90948186987526,1.96988350103509,-0.419839307586847,0.0594179874431621,-0.618696368735234,1.87332102632337,-0.586212932084341,1.48960146309468,1.16800426838643,-0.419171849570317,0.685377729460956,-0.504768109875833,-0.503708930529297,1.3725139222086,0.744663477956801,0.616349435389041,-0.352510039061935,-0.156159937904717,0.948117130202496,-0.404812961836128,-0.0606555716091629,0.499041834454534,0.764915244055808,0.481677618637745,0.560573657512703,0.305069586485499,1.31196015341856,1.09651911794648,0.0869477833748737,1.08130273000566,0.400298749460751,-0.356127764920938,-0.426152405790388,1.00559990606872,1.04072659794806,0.37311878566089,1.2754458560244,-0.464375891526999,0.609000247404367,0.595748508545087,-0.455236351660987,0.883306506849593,0.951831700671877,1.43945597397369,-0.755829565716357,0.604023589281864,1.07129435046366,0.275713491449375,0.0536962392215377,-0.546271483519139,0.327065823103767,0.577027163976825,0.553764764097418,-0.504623527225731,0.45441064932656,-0.440506906198127,-0.0294312175501338,0.756094451178957,-0.102721341698124,-0.561253030076281,-0.883773155823425,-0.444598034495984,0.887526916450169,-0.869130914118606,0.938637060100107,0.607184218513668,0.435801161248693,0.204899354604492,-0.414352476826801,0.956229793211621,0.212726791913581,0.15322759703463,0.435960355922099,0.653778342766693,1.14316123464254,-0.493593930889384,0.432158819013835,1.36374058602453,2.21956256654349,0.180276317666344,0.522733759706075,0.49334034160598,0.790798960140241,1.20874618170468,0.510937093981758,1.61117503785881,-0.566010699037032,2.26513681386269,1.03599893142037,2.32363681935907,0.815162164657376,0.251275425111417,0.693710864730899,-0.386808567195655,0.338848386930099,0.477896779902584,0.347205623718424,0.443489179213953,0.642798215761819,-0.735411990123146,0.686917978282619,-0.889325548542612,0.45599965993356,1.59041986634097,1.04854138362811,0.13119104488878,-0.0391819660398303,1.07651039847161,0.550761486507409,-0.574547412051676,-0.0993140585475265,1.35053788832262,-0.162913004221336,-0.640973569851044,0.588673036060644,0.273702628934027,0.411479109841959,0.154888764540481,0.771102820490455,0.994411917776674,0.750021120702213,0.18488570968356,1.2413757054217,0.192777622024138,1.34931795196212,0.676305149808279,1.16123808341706,0.265774771953241,-0.517699977761507,-0.508516510850491,-0.296773015425951,-0.521979735973987,1.63802591263796,-0.545495229195593,0.525452716867828,0.0925337318638752,0.229884541094374,0.0851571255014404,0.843284276763997,0.654937278987424,1.12198441299113,-0.182226501196055,-0.0763128690115723,0.309775105012756,1.62394754712966,0.87236525205312,-0.0465724797271951,-0.077949110987319,1.59443850624527,1.6091160014583,0.983443815502167,0.4247293728299,0.765311835733354,1.88570927030038,0.231653920139917,1.2737429993494,-0.392786433490695,-0.761647247973245,1.17105143273456,0.975373279903217,0.451598897854785,0.0250111864818852,0.0527395980038193,-0.616708057714315,-0.682642890579754,0.984546223347393,0.742010123787642,0.242937900290109,1.35097690597475,1.11163840858436,-0.581450107692442,0.137156931011937,0.161885323256229,0.922869456971435,0.19248140306237,0.876617556083807,1.06493561950369,-0.441282341989839,0.343393530793478,0.800998116066035,0.460649930202755,0.544898615090803,-0.21104441019392,0.945388989222104,0.94924739558557,0.346107197154628,1.0316553486923,0.476488429349454,0.898270152361993,0.437784485942774,1.10096389218377,0.11296647322555,0.152265717609876,0.247942678145775,0.146559306272894,1.23627272702865,0.0858060167216608,1.4857390922019,1.56682770569193,0.207717079467581,1.03548895543039,-0.0488557763135651,0.553216581611222,0.535219570604083,-0.322876157061937,0.129817759402157,0.0567410766684553,-0.367490929903791,-0.222820597474584,-0.573648085257991,0.680617912718149,0.596500970198669,1.02295057735651,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,1.00100223322658,0.587885566159717,0.842767761790759,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.192710901797943,0.630058371026891,0.677588965904474,1.91315986877262,0.0662034120508653,0.436619761202555,0.75081816123291,0.870008761923297,1.11839574537057,0.735666774977249,0.356157374386048,1.31209794195028,0.480592658041657,1.19999936678313,0.0215696740401653,0.776769837409305,1.18628022010552,0.93598021358146,1.30920578349186,0.00334603700781255,0.324028912379921,0.756509321364459,1.82199805130139,0.905801363443981,0.155171649748802,0.679786958230067,0.680065490513489,0.331043490701163,-0.0910546087354149,0.68990552369677,1.12928931492552,0.595924162795639,0.978538317672775,1.67397297439157,0.841792776470949,1.58174671622891,0.78212741197886,1.03656842359638,0.700563297848108,1.84921266324286,1.23385479143988,0.254897846107147,2.31186188216025,0.229363089466595,0.877398183869306,-0.540641423031425,1.25761522466902,1.878494004432,0.486250632309488,0.529869647895594,-0.523080667456721,0.629309300894263,-0.622281704570721,0.368126027408026,0.228813756635945,0.420750947338794,-0.505778909237946,0.457859324423788,0.932645850900879,0.257992737217245,0.156760954180124,3.46528833170287,1.4309127769807,-0.0958810710774225,0.499476687971037,-0.0204433023803061,0.781996031350592,0.199503743939425,-0.56888790075037,-0.680264025007797,1.41913554725418,0.464516345536094,-0.604395814203172,-0.64437704550372,1.30697011781232,-0.619881066592517,0.140159276426861,0.676190836769616,-0.421387307249072,1.20861713557228,1.41933717918126,0.464323240082671,-0.569578522132877,-0.436105875668738,0.125284155096698,-0.406700539566019,0.91227643731453,1.28672638136569,0.499746617129004,0.765263316963022,1.50486487930551,-0.713193758009176,0.407685332677135,-0.344789866784545,0.84654013367545,0.101019872668971,0.925209420208874,0.610309787832673,0.597170333400768,0.437539838464922,0.351028688232287,0.169627244426503,-0.553901067919841,0.0350046687741585,0.143715338576833,0.468779525643797,-0.48805352537329,0.261235486989473,1.15921181326374,0.52614802121597,2.60609497267808,0.662895856453639,-0.118291650066833,0.544659743322378,-0.0728652953204412,0.296282365926103,-0.0629703842460809,-0.491698944574237,0.588617400288658,0.967711768103761,0.894724084151028,1.76558616989021,1.34819826789255,-0.472351838475484,0.198854524867306,0.516352248756788,-0.766724197739351,-0.0158001501114055,0.63471250660275,0.301433634950843,1.47583739603147,0.411478491090696,0.20778016023386,0.109855319923853,0.928672666742275,-0.0118998139956018,-0.441748500440315,0.66208520548398,-0.515370748508433,0.759236720846732,-0.242140734557397,0.628729815443517,-0.557916730587529,0.729045333142404,0.502846570649209,0.296577165599738,0.296696189279787,1.32903980388676,0.334525169290543,0.392265978580084,0.843945466417614,1.82649914453215,0.0931624589217316,-0.628134209307874,0.702969405174246,0.138477752705229,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.0964636681820297,0.971221168388562,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.605480424492119,0.326962202138517,0.178309781317142,0.888760585830811,-0.518950740640203,"HC"
