"HD-14-1",0.68498373857765,2.33645506288678,2.44390654140213,1.45499740072145,1.30149187741462,0.397867259431876,1.53450238437237,1.23624421629792,-0.807826820660085,2.19010348152229,2.44478384535755,3.84854608234256,0.881312686185664,1.74023972737764,1.11082589273105,1.34979855999649,0.18855536281567,0.955071336522074,-0.496697729346053,1.42584886160047,1.66852778910448,1.06529545132427,1.31472792796391,2.49455650082695,1.48509081204818,1.04582647719147,2.04762158698486,1.11015526560314,-0.59994073973799,2.00982607331352,1.40004889011483,0.506044673905148,0.605504668168331,-0.309529644846314,0.670101872053842,1.22463753794389,-0.497006264132812,0.854791765879101,1.08186234990882,0.786790977350572,1.05145869792532,1.09143936457234,1.16193417523466,0.230154134277301,1.67926640226041,1.7304792145235,1.36267181812762,1.52316941851748,2.49653465462245,1.22668143394788,1.45983585235434,1.62700538025498,0.507527794150985,1.07897373848033,0.208731090928374,1.2429700340185,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.947707359618817,0.832371457068758,-0.466862369479199,-0.78169417422122,1.05210471906682,1.24710787092254,1.03784115170618,0.200111061465891,1.56318247630121,0.408846307961918,0.388579638132198,0.22809203892332,1.54069520178797,-0.62582241159886,1.15326645911677,1.13152916833893,1.29925665944992,0.988221819281418,0.664407956433695,1.37901738469991,-0.310167173709315,0.731870720602146,-0.472497315307328,0.795440178449158,-0.572367111065056,2.59937213778383,2.80776782995685,0.586605408082402,-0.510050775686776,-0.56503564513667,1.25188433891576,-0.1651869881658,-0.74231755864765,1.10661026805861,1.6666127460877,0.291818875827268,0.758011053367273,-0.370292957722169,1.49347133146182,-0.580182792717566,0.535177670260883,0.790775689783363,0.389351822669524,0.742832804312438,1.17577745918219,0.849608580345265,-0.612012511430763,1.23501138200266,0.731646733377082,1.51787640449969,0.566868368895772,0.882806905906572,0.577717579115196,0.526062191360073,1.70393461454288,2.02061648709405,0.351314696235591,-0.415332247460931,1.51530513953129,0.425858635705198,2.26024664456862,0.943416845507733,0.995910567514976,2.55732789254761,1.07922924209111,1.11113718590704,1.02453100839557,2.12782010884917,0.646496769732469,3.61811872363666,0.646936341493001,-0.612032059829267,3.76729628055983,2.35031678213039,0.292828867830819,1.25473475516947,1.0019919760553,0.281882187034931,1.35931781296846,0.448862001008722,-0.622774284236347,0.530132485301766,1.20157568814506,1.27542825441048,0.603293469228042,1.41020793750336,1.34585074831896,1.77693063599699,3.52885102701687,-0.445041103063912,-0.360394763248112,1.30957423830671,0.438251190226031,0.406874701431485,0.48299704167178,0.788439999981247,2.02700756019303,1.50242778649136,1.27459272063731,1.24951875709913,0.513721822694698,1.19558922481257,0.859879908863423,1.08289791689328,0.541517880379384,1.06360233488893,-0.440422043770802,0.854699997170466,1.529674241749,1.53073097874511,-0.517026089783175,-0.0879564606192643,0.994511761011799,1.30293803256122,-0.221182817681614,1.0648782804168,1.02851622403603,-0.484444351416916,0.158002520260329,1.84583013398205,1.09927701687286,-0.465400568692601,1.58921013105421,-0.630106973320096,1.93761599629104,0.677635238309234,0.71441408064802,-0.388287405092906,0.692274970639049,1.89524311970597,0.507254298816205,1.58222451375432,-0.697113880119278,1.64292479378414,0.696664677083103,0.666102798726613,1.08810075906711,1.06494503916493,0.616188292917557,0.0405139342546746,1.05720728008457,2.91795802051754,2.08374329836753,1.58708730727395,0.962738405914806,2.34614417765043,1.81180460235792,1.12751898202618,0.682260564133171,1.35621375143017,0.0794340255945786,-0.490191614502914,0.299169190419084,2.66699718385636,1.04383491349619,2.49398092038062,1.43629685146364,1.73723719171425,1.35712358973623,0.598052642314941,2.55953572787024,1.2377054599394,0.823878764042839,0.94589545261113,-0.162727077783326,1.30342878035857,0.0647172857459551,1.26636343420472,1.32829787926703,1.62007618308889,1.79862965420325,0.168348179106351,1.58856013180784,1.50517824731512,0.634681487214602,0.830503188213203,1.19852487200902,1.02624567219611,1.00983890609382,1.11545155576182,2.0779510759728,1.71496315890752,2.10033992804512,0.625262041819679,1.85070471736463,0.516218564370071,1.20467753157142,1.02905212165935,0.931075396889796,0.708193387563385,1.45457988968807,0.911750627690592,0.878880955058948,1.01282572525812,1.08316435814299,2.51273321962876,1.06647034974656,-0.58636397201414,-0.590419110099479,0.317952786174731,-0.0958534679577363,1.35408893518493,0.57742425182203,1.01785331005569,0.928894084378532,0.952230248380948,-0.453520463080941,3.07265847685076,1.39628589380509,-0.632054548348183,1.07153942809658,0.0896965979920265,1.97459145940404,1.19695218430743,0.899054498141819,0.239648244926583,-0.657270497541832,0.996033621649953,2.26466196623933,1.75580421071554,-0.419839307586847,1.55159226741538,-0.618696368735234,-0.513248218781385,0.596356880954902,2.25962806194689,2.17691387876308,1.06010705429555,1.06596245032446,0.435727185667464,1.03004017688103,0.733480882222289,0.648341777919299,1.38096938967665,1.0372145284412,1.05111829300879,0.847184287343568,1.67108575428433,1.32234981695345,0.345637529588238,2.38290347129234,-0.0851441342603172,0.983269486875808,0.25117329748722,1.4216777987301,0.435502245327945,0.713101412344383,2.80618842320121,0.50959414224937,1.44518820963433,2.05034793375211,0.97028057946131,0.462070239463039,1.13312054721763,-0.429499750025505,0.627293291779032,0.762605878930265,1.22847774215323,2.12782961533956,0.568275909075853,0.142415720687994,1.39775963437054,0.603513687357029,0.990048402407194,0.91276661771065,0.43760441658291,0.304394993629242,0.133651747766099,1.32747163833918,3.0890637491091,1.69602285352767,-0.504623527225731,0.91344719733123,0.0111396666954499,1.58115864688252,3.18091310293151,1.37990782651252,-0.561253030076281,2.17036002918329,2.46087197477777,1.2205083843617,1.14048960162839,0.934671503561408,0.603653435721893,0.381677777286458,0.230603084782009,-0.414352476826801,0.418773488809933,0.626157391626523,-0.618950848071241,1.3834481465927,1.48033073944826,0.954480483777833,1.69212088507566,1.21284883780409,0.786875623014518,0.692497272223481,0.563805630645219,0.556816608392593,0.564841167643008,0.418934285674626,1.55739849868586,1.38164720826533,1.314993926159,1.61458873615797,1.66829475948703,0.40980709004957,0.141470335173088,0.061453209322297,1.4243631518951,3.19563978350506,-0.386808567195655,2.62048130189827,0.693009719122804,1.37719496057915,1.6870663376948,0.560049456695897,0.500101220230297,1.69146795033718,0.444304508428014,0.896161977580402,1.22650794602934,0.734460425915756,0.935093793961831,0.669662655437686,0.806152048872838,1.40593100177366,1.62211589035961,0.830741144483093,-0.380430093207073,1.169198756321,0.944646761224793,-0.00903377791629719,0.212721410152335,2.29366862495287,1.39844239091522,0.122490327369409,1.47284351032015,1.43220101797455,0.335729723804225,1.22530832891274,0.447134924305535,1.22813758587032,0.74600503455807,1.4410835147757,-0.591226315601407,-0.517699977761507,0.980871205346007,1.44760202801291,-0.521979735973987,2.26149866996386,-0.545495229195593,1.03179532139626,0.785749604927717,0.916466386244713,0.688517360445827,0.191387018055602,1.57426442332253,1.34659980151112,0.486774434210674,0.819970634555104,0.734342507120443,0.999437583096931,0.892405901177165,0.167754031844056,0.48171736213621,1.62958267196698,0.72802711251441,1.92527782852424,1.06118658864722,1.58350817421974,1.25480591059068,1.08992079378561,1.37485491948771,1.72795936091397,-0.0328011171959509,0.72637818954896,2.64210831596837,1.784061898721,0.971179546860378,1.1363622255602,0.911926590255735,1.10517637719129,1.62173578302694,1.38764656145086,1.69433964976697,0.933280679998909,1.13740344188625,0.51321137977009,2.54854975429241,1.1977473352004,-0.456566211138298,0.395101305883592,1.26031873015807,0.62195685154222,-0.441282341989839,1.49066554934525,1.18512274316461,1.02464312521253,0.172747201660988,0.686474025434837,-0.196474336844596,1.24316294069893,1.97581764739423,-0.17534951757922,-0.384272493327475,1.94561903456802,0.345306009340956,1.31824040483888,1.12759515031713,1.14960026610879,0.52738832118536,1.24560445834616,-0.0288680166829401,0.436523287171896,1.42032312353701,1.19239208674074,1.57568008587893,0.859711241764661,0.0761253457657571,1.09581175172298,0.118744351446693,0.174168436000753,1.03385394403608,1.70757221012552,0.459360069613941,0.20705774967174,0.419114359831991,1.0518359425147,0.214302247677897,0.41565998865433,0.640483477811645,1.25715672531278,0.837942013153727,-0.410458854850929,-0.130780629473615,-0.376085254966847,-0.65323427697639,0.412862511056012,0.144866074507381,0.476360672704108,0.223616449064765,0.248425038007707,0.684556140779285,0.724804611263782,0.357126239711545,1.70898260748402,1.11915969524115,0.531420885021548,1.37038752349759,0.328933670635784,0.639402297025481,0.731531837540117,-0.755650546229756,0.924228670333999,0.102242396150604,0.976163193065998,0.78449692611123,1.06073096187191,0.692850797783556,0.232165443999143,0.274096418948105,0.669975894493886,0.863422529798497,0.901986500649545,0.735457587649251,0.943932668430592,1.09771451481459,0.271571181958308,0.524306426476584,1.12456086776493,1.78594918295417,1.27223914738047,1.15935841937138,1.25043291231304,1.0548050457253,1.75846394361654,0.477911879746847,1.04641223857581,0.624573830842197,0.42869021338092,-0.454210725594474,1.0578577766176,-0.574696478706447,1.19567223996527,0.926546082233207,0.730409406913777,0.436156449716645,0.911406709504699,1.21636800383219,-0.498591251333388,0.316317902782445,1.22653333461587,0.912451918121681,1.27139207065813,0.168790273600027,0.741079570761581,0.417124947900087,1.4708971254095,1.84651872456592,0.999772417732142,-0.271857649077672,2.38790359549401,0.535779182096551,-0.012910143018018,0.0956738633967187,0.890034468422237,-0.625888537038413,0.82994168677066,-0.56888790075037,-0.169365713129367,0.421998100545526,0.394143145853861,-0.604395814203172,0.106203802828961,0.867131045723392,0.0725335562319206,0.0952982981068269,-0.363912718313512,0.203373969119185,1.13815570602844,1.95358098872899,-0.274944432479891,-0.569578522132877,-0.436105875668738,0.598824210650531,-0.406700539566019,0.384491651278839,0.673625655832872,0.560253250789119,1.85976452859335,1.48540619968091,-0.713193758009176,1.159143473919,-0.344789866784545,-0.495183843341153,0.437555112742203,0.588142227804745,0.364420355641182,0.212929535115424,0.781502004489981,0.642903674995045,1.44116697214363,0.462972109473951,-0.479383335875246,1.84031847391963,1.49413841491139,0.530234283843672,0.353436139414196,0.260729818336422,0.361638936614079,1.15238867749359,0.104332462057559,0.236674929425961,0.878066998280672,0.871223735132451,0.329028577584318,2.71743928922757,-0.491698944574237,0.781226060394904,1.35282053954976,0.942003970063352,0.866557337266043,0.636473113813126,1.66794030208381,0.956914792412722,0.459957636769538,-0.766724197739351,0.332255074744273,0.0292021934902429,0.58427326835257,1.92226832983109,0.272221346008478,0.284953841698264,0.563158274754724,-0.623039723737013,0.108989401812758,-0.441748500440315,1.00141496746873,-0.515370748508433,0.745793512784403,0.746193528064465,1.18361453342231,0.612823563033153,1.29716282203942,0.665681158237232,0.596382627392312,-0.46950194156598,0.818661619291103,1.46850606276278,1.05340025545798,-0.514869524021752,1.89441352525401,0.86649722054407,0.620511426906518,0.566304165388665,1.21680169947016,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.393342644715393,-0.465167799440612,-0.137880649340757,1.13605820619235,1.06756138064362,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.0433785345630193,-0.535005976446535,0.540590658635184,0.807261648850601,0.689817133774725,0.393378481493513,-0.518950740640203,"HC"
"HD-15-1",-0.555592417576326,-0.665330012844802,0.775361418474349,-1.03790453368905,-0.029301556182563,-0.0132274625874315,0.945630838427263,-0.370511412213442,0.00337167540454177,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.696479747024869,-0.57729235363827,-0.405464576139294,-0.496697729346053,-0.533225338772386,0.113531251380827,-0.756759621065685,0.567818069844592,0.512227114310967,0.242474247398226,-0.165802824412964,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.0982513537487334,-0.309529644846314,-0.670292949302452,-0.138978776717952,-0.497006264132812,-0.559309350558077,-0.411112973056317,-0.525419245004015,-0.334045372164574,0.0532605700071693,-0.206640495345684,-0.536928301917431,-0.535926408238852,-0.130247892549511,-0.436966694699993,-0.684422976084699,-0.541871317664475,-0.757778983174664,1.03113523460468,-0.722133608031586,0.875269880402792,0.359262637956433,-0.559247717928647,2.87757685841299,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0647655227680874,-0.223288881785436,-0.466862369479199,-0.0635273712145692,-0.361091310062088,0.860674044953739,-0.597562997079172,-1.01277899053072,-0.447441185577134,0.0100034926082696,-0.351711437672339,0.293591748760468,0.325056139002612,0.394214297410933,-0.811355606421236,0.90347058475441,-0.427209662751993,-0.884442638278434,-0.726511286645635,1.37745845307914,-0.310167173709315,-0.824570369406007,-0.472497315307328,-0.146294291409333,-0.572367111065056,-0.632421218362915,-0.539991255188735,1.22583040155064,-0.510050775686776,-0.56503564513667,0.166999715037793,-1.06249646629166,0.498431021344897,-0.439395440768505,1.2310112873182,-0.337547813915955,-0.386236372075434,-0.370292957722169,-0.652696741503466,1.48890199594016,0.321129764675039,-0.504580611844278,0.677273919323587,0.223522895774375,-0.824988666868521,-0.326613341960818,1.12651862603344,-0.949267944187187,-0.114791705589403,0.414772031517105,-1.16329464966875,-0.699577466702064,0.55167629947258,0.0138189975187984,1.2242215661686,-0.563564816816346,0.521527579403988,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,0.260645888879118,-0.130131046672696,-0.434538970011261,1.4336608458257,-0.177037741056466,1.56505959301332,0.628758550701781,0.123721195544474,-0.467269611423203,-0.19378041192866,-0.612032059829267,-0.42618686188652,-0.515214523200561,0.177970320862057,-0.652232400369068,-0.433250890230484,0.00628370374335427,1.16165031494726,-0.521983486617556,-0.622774284236347,-0.341946107901655,-0.521167552986871,-0.076450152924573,-0.00444067207653109,0.625631619734041,-0.624857212839575,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.145381862721302,-0.31767251058648,-0.544945209809633,-0.61456018529475,-0.114628624063391,-0.142302595932211,-0.803191037428762,-0.362177019453026,-0.881133953461138,-0.938055876675319,-0.153494822711572,-0.649134661231928,-0.797373187578022,-0.82954098957994,-0.389879409449865,-0.440422043770802,0.0732906019347922,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.0524421783383401,0.570214106031615,-0.616595517660316,-0.455566098682435,-0.529739447900487,-0.296370696831403,-0.484444351416916,-0.724735509236815,-0.688303590526823,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.152190653811805,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.00708638240424636,-0.547273332987266,-0.551980064673498,0.158111321484378,-0.697113880119278,-0.954138085945745,-0.409354273704931,-0.492789549313101,-0.451186355521184,-0.889556386155257,-0.938444320238906,0.545094848114059,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.212975257832636,-0.574567391161672,-0.304119208866257,-0.211411482706038,0.78024545519166,-0.784182116331742,-0.0580094573482384,-0.43963309582783,-0.490191614502914,0.00127140082244605,-0.387458469999575,-0.67265289501153,-0.263464261819885,-0.537481494222079,1.29010881190167,0.472748804846774,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.294354692530062,0.848992215770299,0.0881644078270561,-0.657239406583379,0.62182766746496,-0.769269638931583,1.19417596194318,0.209010758964167,-0.400497512029309,-0.293145352052999,-0.373479647576514,0.218355398540211,1.34544297221534,-0.390127926125602,0.940792158221905,-0.579507915169398,1.17384122722106,1.38091597334586,-0.188889764563309,-1.02984446404236,0.647360813825087,-0.351261011482807,0.372177824943116,-0.348580504727684,0.371453271589892,0.0277527623497281,-0.362836635108256,0.0875014332045576,-0.902564283763228,0.200601351073606,-0.480313850486854,-0.0424971324518906,-0.0864141393081585,0.358924948901254,1.438252478577,-0.590419110099479,-0.479183249951239,0.279841163567253,-0.654451544220782,0.400567846563977,-0.942110585579901,-0.0362578115179511,-0.0472218034618228,-0.453520463080941,-0.475498315316322,-0.345061186171664,-0.632054548348183,-0.0254071676623495,-0.605022983692602,0.54662634589363,-0.516058136864418,0.544943679034044,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,0.390420693382089,-0.419839307586847,0.0121861885664867,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.636536786521955,-0.504768109875833,-0.503708930529297,-0.0626715885337286,-0.924514780586802,0.0586610359318576,-0.813303292440974,-0.793665704950216,1.14071705800748,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.206832153131335,-0.763076391897337,-0.340109561024808,-0.60699609384901,-0.943549081967018,-0.972280070282039,0.41227411611868,0.656956088438467,-0.440464455304162,-0.356127764920938,-0.426152405790388,0.367623166581185,0.0903752715696186,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.202047405228414,-0.297843531451043,1.68461120169227,-0.171233693692102,1.18044318370107,-0.0995413980453815,0.560042603579355,-0.620301734145967,0.296310485314165,0.0769908510262209,-0.708710560777974,-0.0816062744200638,0.0253393481679297,-0.809608919621213,-0.965937838928799,1.06263764362621,-0.863563219649252,-0.0704431477948433,-0.680117437351813,-0.466764426657629,1.16239142838792,0.589068319230264,0.0953754072954844,-0.444598034495984,0.00924880458292151,-0.307346362656739,-0.799233124164901,-0.0432274126536107,-0.477833002749308,-0.551201882927806,-0.414352476826801,-0.160770029353918,-0.107837028359164,-0.618950848071241,-0.430499440370047,0.0442646515426056,-0.291230886981251,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,0.842529162497719,1.21701110590155,-0.133802077177462,-0.347429199424026,0.117140497397424,-0.747997090271536,0.0361878794940584,-0.566010699037032,0.0319114672333617,-0.730318235371536,0.305337846065198,0.443539474641131,0.0923551050093167,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.146781232840371,0.836954194786842,1.2282035220276,0.638396165850615,-0.735411990123146,1.11067639232813,1.02930321345414,0.0877957994912919,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.38689143360116,-0.538722496195877,-0.245079028850322,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.287419866631372,-0.895298276157752,-0.543996565944918,-0.0717436862279429,-0.645595648050756,-0.653697914574418,-0.658091677882378,0.680556050858281,-0.302713175305034,-0.814187642569382,0.0214864975982524,0.309222798856781,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,0.545671321444796,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,0.951605483725807,0.231240769956055,0.546858731417082,-0.719523549783808,-0.588297561945064,0.128233942664578,0.323199307112313,0.199632262973683,-0.456616172416698,-0.362565557370779,0.326023393478637,0.30604795253591,0.104607371180604,-0.132494853334663,-0.677053451143998,-0.593681714206644,-0.0141714162155361,1.25230810402145,0.321568621755792,-0.694758292889573,-0.55321502257966,0.196654211093996,-0.392786433490695,-0.761647247973245,0.637531647135081,1.45027233225815,0.13969913924024,-0.847748388510819,0.152281766221708,-0.616708057714315,-0.682642890579754,0.419057823065229,-0.609571261310305,-0.168459045710914,2.44489162595953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.742824763034188,2.6659677774911,-0.040711405723901,-0.206065762406737,0.927099365881296,-0.441282341989839,-0.608772977093155,-0.693610145686299,-0.130679598707303,0.33831504433112,1.13041096381907,0.222805243182629,-0.396565899127627,-0.909848144967057,-0.0393066481888559,-0.384272493327475,0.609626983843415,-0.682542446059232,-0.302575424456487,-0.67319351540593,-0.620494342313918,-0.601887066668739,0.882849327317483,-0.969725385594821,-0.0899111122737422,-0.69871053666764,0.00782162158433467,0.0983356612040696,-0.752125144113388,-0.334363853880555,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.398422396809695,0.0535483252428063,-0.367490929903791,-0.00129847883975001,-0.573648085257991,0.157791052201492,-0.548246753341323,0.27877922765715,0.329570781956755,0.00731299464632554,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.0991557670313084,0.418121104437963,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,0.258564522853567,0.0677823312952773,0.151024476650738,-0.294118124841107,-0.543856568710744,0.932227536486902,-0.209849874181258,-0.547914033241979,0.108099924829632,-0.518860584787243,0.0445042682271054,-0.574522884957265,0.758078697573374,0.604438823612255,-0.566224935388611,0.60357210051223,0.955624396625094,-0.653790722557568,-0.653851689833047,0.309148158257009,-0.685835715519622,0.193508309343389,-0.664556936026652,1.05346166313153,-0.507817813873977,-0.536494698185429,-0.768897864954003,0.462234677413548,0.948279357761135,-0.454210725594474,0.763658639253513,-0.574696478706447,-0.376387840165673,-0.172916862155948,-0.540641423031425,-0.665426753584578,-0.539307094691963,2.49229866201095,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,0.381078169908782,-0.557501763870755,1.08380489711381,-0.624275977269652,0.754938167698347,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.50916191495695,0.219149125892866,-0.331079478504586,-0.653037425012607,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.176624186321865,-0.530264405273805,-0.73145250418656,0.250037739782973,-0.436105875668738,0.239247059137536,-0.406700539566019,0.619588397210746,-0.565998932195026,-0.00101269458426755,0.422858547725157,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.0104834430608395,-0.0105211290944094,0.0456201655438776,0.383875869704454,0.863984848524226,0.484649520588082,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.28414951614756,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,0.69729411399971,0.754115946308556,0.576041511251476,-0.598331963886002,0.470919660849983,0.158934029538448,0.417318807617654,-0.683218747620856,0.0349164452786019,-0.453495982114237,-0.472351838475484,0.631547427987217,-0.174341939347882,-0.766724197739351,-0.823990033085211,0.389549675878942,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.508649404479099,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.165368317339202,-0.750713194799017,0.24148454194938,-0.557916730587529,0.599858815736899,-0.575643008354943,0.12688945006139,-0.46950194156598,-0.567597101091729,-0.623788878529261,0.32841529469186,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.241281985451802,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.13202112081971,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
