"HD-16-1",1.3659367196681,2.15190886870068,1.09862983685615,1.47786672977737,1.00548807056225,0.811882133197153,-0.489483674713921,1.49526778571724,-0.0789768963408184,1.728221346158,-0.5360100599205,3.4497648631964,1.3144227844673,1.49290471329181,1.60145894132991,0.814900867246397,0.489655359839536,0.929920247000317,1.91335873657229,2.10450066319633,1.43201482487942,2.20036695774933,1.66608267450898,2.03550532752269,1.10146488983429,1.2735589177349,1.33149997802328,0.559970365218261,1.0338774242644,-0.572265270403078,-0.449126948447106,0.48800575306317,1.5550708787353,-0.309529644846314,0.570846292286315,2.31403466139095,-0.497006264132812,0.140561409126824,0.61205855202706,1.38033864707017,1.12692865248789,0.857761843909929,1.98966857622932,1.14688157418895,0.295790080997235,1.80366989174784,1.51520963754768,2.69979645864427,1.2390524521244,1.24837183871806,1.98978490970656,-0.278032135989253,0.601945981275609,2.48653741741794,0.849635386197343,-0.374389587264773,0.826275113638517,0.645689366483654,-0.535578881140264,1.05290625908436,1.2990533365076,-0.466862369479199,-0.78169417422122,-0.361091310062088,1.74917538044694,-0.0547706041783768,1.51082915447849,0.565236043109865,0.57136622742364,0.790551528635933,0.454887766613445,1.7667883412776,0.197300446733788,0.941826749221788,1.47934989328768,2.19012451733758,0.921022490935859,1.08882476623882,0.249992938492354,-0.310167173709315,1.3319733125966,-0.472497315307328,1.03942470504506,0.636021902293983,0.52176119462893,0.734125572016149,1.36667619543797,-0.510050775686776,-0.56503564513667,1.62301511014897,0.979933457692544,-0.199726053519337,2.69890726526806,2.25690391258664,0.808899017518741,-0.386236372075434,0.946937090106838,1.61124435226831,3.22621258990272,1.36509642464337,1.87179434295748,1.03246528968126,0.699509527113321,0.779089653107044,1.89802898034769,-0.612012511430763,1.17622533049063,0.857945676982025,1.00559746091407,0.156082234885151,0.139648604051641,0.154313593028363,0.578785575347268,2.98977822103941,0.54590427620093,2.57066663975909,0.280735684132804,2.05276397899091,0.0404048992904291,1.21447576289775,0.988756538755724,1.58895175688475,1.2363451185673,1.53983324792081,1.72324662473345,1.72691766991039,2.65514381768654,2.63806830885083,1.48746923711441,0.273597330021739,-0.612032059829267,2.52406049123289,-0.515214523200561,0.0345074828032635,1.5277436273001,2.60068896444512,0.654430682041815,0.324372843406711,0.4301553418783,-0.622774284236347,0.46338406943549,2.19413520871176,1.5886990054128,0.287360798802826,2.39059547071662,1.91685508936393,1.65998619633692,0.597019947791771,-0.445041103063912,2.23341857417887,1.56022763013627,0.501356443817814,2.10469469540346,0.957389061847554,0.363002013890102,0.710089222296171,1.06254413647219,0.870932751047783,2.05450425307238,0.808082484418829,2.02702442651927,1.22931023117946,2.88352958892293,1.32857839943728,0.590243373702931,-0.440422043770802,1.61311738154629,2.44621465469867,1.24479582533041,-0.517026089783175,-0.0965988592904572,1.90585387149428,1.54473030454292,-0.232141305513312,1.3901678069023,-0.199688955816028,-0.484444351416916,0.340339223869774,0.823925914728682,-0.399898634726296,0.675887481104727,-0.659554194522494,-0.559661219976825,0.483469642408569,1.62210240431132,2.0543007784685,-0.388287405092906,0.829755517315127,-0.547273332987266,2.07827672859117,2.20816603893248,-0.697113880119278,1.212933446182,0.957825573214004,0.946969112708277,0.577696106884012,1.32519385475215,1.535682233969,-0.654078746223719,-0.578418903939853,1.01553516255511,1.3397132672466,1.23679327697557,1.27633674733179,0.976895018786198,0.635327215128284,2.80089515081147,0.363432977927432,1.90422606211202,0.0637632340190665,-0.490191614502914,0.101850369746447,3.56003632161325,1.15247919769057,0.430914581174829,1.38171634295461,2.4078467123055,2.06139225055037,1.32228393325586,1.53428608454308,0.0693192151083195,1.26600919321082,1.68099373147229,1.5350500546766,1.38219429946713,1.77838060188252,1.46186497453714,1.17922482974955,2.34669454154403,2.46647968879108,2.11332100137175,1.52866468158931,0.845543941416115,1.95252442997967,2.22414302569416,2.00256738272443,0.637969345005678,2.42908241180028,2.29963408848084,3.21286568181913,1.90375871041535,0.717428529983655,2.4919508795793,0.503254777637228,1.78863067825735,2.21212714143511,1.10492595328939,1.60967982466451,-0.362836635108256,1.51897980249569,0.36186324414765,2.29242652194644,1.48086580150637,0.876520730120132,0.742009354169326,1.24824542270529,1.05235517187499,-0.590419110099479,-0.479183249951239,-0.278116366289218,2.39952115196372,1.6109352093672,0.870925307957136,1.85767617810302,2.8255936293677,-0.453520463080941,0.174646641073191,1.32636866797097,1.81133885822834,1.0470888401191,0.233196565393984,2.59864132112959,-0.87797628289153,1.81594660563776,1.02786574831145,1.75103902817586,1.65445945190734,1.91712823426575,1.51392814524645,-0.419839307586847,1.03646829538079,-0.283191597687212,1.49787615145932,0.367277225756232,3.47257620176134,0.426480242549486,-0.419171849570317,2.25444594502277,2.07756141920412,1.62827156957971,1.7346055157453,1.97933201089118,1.54513580232773,0.816338760685308,0.679054457433647,1.85578302487405,-0.404812961836128,1.76355266010819,1.1277531001267,1.95687395038253,-0.0944495437586134,1.57840693814974,2.0159861353752,1.92602452512701,0.665895264625247,1.2943496190487,2.44911863065825,1.25757447350724,-0.356127764920938,0.922849838502015,1.35493985095764,1.97970415175368,1.90409585404645,2.45050049149107,-0.464375891526999,1.85442326936536,1.28129231757082,0.642704969402397,1.17584815020839,0.427238992138652,2.00220169516825,0.196767577555114,1.27805555891385,1.54527124943117,0.771310534437433,0.701116203492451,0.943230470543614,0.247118463143527,0.800068632987807,1.94080555899035,-0.504623527225731,1.17996250468861,-0.354336028023282,1.72436592089839,2.3903611982573,0.763301689088789,1.55245096850396,0.616327769136773,2.23018724519056,1.52944552830426,0.54872449342238,1.59578229783674,0.081031907225705,-0.477833002749308,0.48734249977904,1.37806104768238,1.30567592190358,0.400416432331688,0.470819788812573,-0.430499440370047,2.92625959023193,1.08662110758831,-0.493593930889384,1.39508543580188,0.768621503376491,2.54851486607159,1.74650940617427,1.00853228815831,0.730464099269347,1.8463148935785,1.02027129854764,1.49851347118362,2.25060739646799,1.58545953838406,1.79293601548877,2.58485350120875,3.45705403811694,1.96525883605668,0.873914243319081,0.377426699443042,0.820944986417326,1.76762924016533,1.17491870570711,1.20375685889233,-0.430055780804047,1.65207985593484,-0.735411990123146,1.33455661261588,0.550063681027333,0.645855361946441,-0.388200013230897,2.3977443187298,1.07836182601918,0.0275798605221524,1.96544760757344,0.666482555842058,1.47090243787684,1.16746806184747,0.758534119032694,1.57856029110659,0.584064145813295,1.18587732863261,0.592440874480684,0.791723306263541,2.11998502189425,1.48516195834736,1.57831877357666,0.966771925113392,-0.157811396917427,1.40228245332224,1.01662678430353,1.77166787666127,0.209226857113883,2.06016727286014,0.531984005080499,-0.517699977761507,1.18580752154536,1.83286479633831,-0.521979735973987,-0.61052131080658,-0.545495229195593,1.63403582966482,0.0259895855696584,1.11766535326445,1.94941502641093,0.944267561088461,1.92580882878778,2.06144092951848,-0.794015296702858,0.623764599229968,1.65664438326636,1.77089432212846,1.83212952944209,0.264925167085063,0.0448930882054652,2.27072377491574,2.1286912657178,1.26611692933831,1.7011494317354,1.83251779061672,1.64546770298121,1.06757649443666,1.06461235375078,1.01002647142748,-0.138324598799282,2.20089390446039,1.97054925291153,1.70918838204014,1.19139430513591,1.31160576112128,0.255841136296283,-0.089263756040845,2.12313949973663,2.01062904694181,1.50906992742143,2.25261036458684,0.994753535415825,-0.581450107692442,0.240005374680357,0.485011532324463,1.86236512278457,0.890782889142165,1.57536398728658,1.10449392695243,-0.441282341989839,-0.570098543722644,1.60508547254737,0.964069954273628,0.464669001230108,0.589979519795968,1.59541106948455,2.08708808597349,1.1707564502798,-0.183723791876848,1.39323955450541,2.95869179344736,1.61843106257085,2.03215193916904,0.0562429088481586,1.12558453728515,0.511924285568622,1.22061473228443,0.115996194442919,0.989890667627292,-0.69871053666764,1.40754880018441,1.07206936729802,1.63909281940603,-0.175677778949009,1.50169982523828,0.703356570860682,1.02390577750941,2.0066257336789,0.369950221461232,0.448010577009169,0.513447126478224,1.19979691007451,1.1529235894687,0.7513389939005,1.32413071410849,1.43949918720804,0.75552622007884,0.975138082979149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.124337056568981,-0.173192541843486,0.136190631942313,0.149810036810605,0.119001196487799,0.547784614057072,0.180389893116049,1.89359524889477,0.654367089853778,1.42949997410039,1.44404450921901,1.61410542469683,1.4945148503061,-0.145219238885726,1.59463371785702,1.72812487482307,0.989051798935332,2.17263373607653,1.13229298895746,1.56903952115892,0.599593427271347,1.60783558650656,1.97076723975057,1.51601485203087,1.22174612345754,1.62716425012349,2.0490163103462,2.6674358069434,1.31448374015469,1.19226390029426,2.10458567732649,1.06183646091254,1.5191893691728,1.96938084761815,2.21772470703163,1.46889553661875,2.02037658902832,1.22462636285736,2.18600813468388,1.72785499598865,1.6802046373143,2.27885490324063,1.09837734652314,1.88821542367406,3.00199175609504,0.508507889553429,-0.574696478706447,1.07951387243697,-0.0877336011808955,0.713003931228783,-0.120228207038629,0.701370098257844,-0.348425147702436,-0.498591251333388,0.646335087100903,0.703564556560411,1.66945899505472,0.449283808058461,0.155699115139348,2.38682386723307,1.6984967724304,0.791271775262199,1.58566330528692,0.48227366152234,0.0436400850431786,-0.397363968993432,1.85744781588184,0.349136716977885,1.08263753484769,0.965769766022911,0.917340961217084,-0.0889009291128535,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.0560205310397766,0.349006787788641,-0.64437704550372,1.56294126043085,0.560177098589947,0.783225138941803,1.10397895987579,0.194798393241517,1.96332680371601,-0.530264405273805,1.43473186797819,1.55484726700481,0.303802537467792,1.07880732666242,-0.406700539566019,0.602981531291373,0.799467623512864,1.35005564767674,3.09423867291584,-0.520238954117215,-0.713193758009176,0.385684973188469,-0.344789866784545,1.86777858878446,0.201038588791042,1.00992314552196,0.909605309527657,1.56757746671876,1.9311836448918,1.7739991284218,1.28522402465418,-0.553901067919841,-0.479383335875246,0.088495302105231,0.268092661892744,2.04052609780615,0.0632016894300369,1.68171379957254,-0.121289010850034,-0.617518100327603,-0.563722602978791,-0.14757125226783,1.15637124168878,2.44405781857113,1.42301981349683,-0.598331963886002,-0.491698944574237,-0.00763163035782791,1.80559849208668,0.246690967296858,1.50014895959263,1.96911976350685,1.3603566753976,1.41747346228766,1.36453779997899,-0.245196011865309,-0.0738309748247271,0.976707309678691,1.53813786851607,2.1892256556471,0.556002051280986,0.587189340299093,0.881685109259598,1.07784427454156,-0.286543688452876,-0.441748500440315,2.14719653011933,-0.515370748508433,1.7730495397851,0.29951300792416,0.973426084252722,-0.557916730587529,0.885367201527931,0.64872254975107,1.35316723214593,1.39831688186805,2.44846386439549,0.464146264138641,1.28749155898208,0.516142688466892,2.04439628581189,1.35938965963568,-0.628134209307874,1.63549368743275,0.447526655923778,-0.559609290515974,0.105496982406774,-0.624478446322977,-0.397952871008488,-0.465167799440612,-0.014338250474636,0.755083837757812,0.779619059964826,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.0345799968252232,-0.535005976446535,0.752271944096882,0.784747660211097,0.506356078139195,0.379782971953263,-0.518950740640203,"HC"
"HD-20-1",-0.555592417576326,0.931128778685006,0.243702987478922,-1.03790453368905,0.273664298224353,0.67782752101976,-0.489483674713921,0.465263264384186,-0.784333801852103,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,1.37189427436616,-0.522805082503363,0.120993761907467,-0.57729235363827,0.0270626384336634,-0.496697729346053,1.39620078603139,1.26704683027211,0.822545674647606,0.158446153938361,0.740388896366467,0.0551474382087066,0.351959033379032,-0.671018873252328,-0.886090803404096,0.890664627518495,-0.572265270403078,-0.449126948447106,1.22579565465516,0.594846573335067,1.08046605108069,0.470507992970232,0.829978821001912,-0.497006264132812,-0.559309350558077,-0.748371664804188,0.616148585267743,-0.0754178664420485,1.41117945066186,-1.07616298942653,-0.536928301917431,-0.535926408238852,0.245543672237441,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,0.894573471596308,1.48018365434996,-0.559247717928647,1.86510206393389,-0.457301332060047,2.01991643299322,-0.535578881140264,0.247952381974047,0.618163731394857,-0.466862369479199,1.0277449536018,-0.361091310062088,-0.742272368002153,0.608403924390629,1.02456849803384,-0.726073619355037,0.812337738563467,0.801052033099527,0.606146643145869,1.26478736345698,1.1947339112488,0.283939680694789,-0.594144064245794,-0.427209662751993,1.30004710514715,0.299169490081833,1.18918106567225,-0.310167173709315,2.23946863664437,2.18016159998539,1.38628180649444,1.12390658156624,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.642198405803832,0.675417429719911,-0.376516667589985,-0.439395440768505,1.30642273255227,1.6834901517409,-0.386236372075434,-0.370292957722169,-0.652696741503466,1.28811845925421,1.55737197246653,1.50497236285792,-0.0905368250812024,-0.0936171953803156,0.584205101011404,-0.908370117980451,-0.612012511430763,-0.0855961835036312,0.240419043208341,1.02805662680171,-0.458932414488566,0.620433097415305,-0.848866007382096,1.21682105915986,-0.592394335996418,-0.563564816816346,0.0879434550693603,1.13117966312764,2.32969120206379,0.210962323036206,-0.749289324826282,-0.864139486256635,0.733339930153156,-0.434538970011261,1.35955457774073,1.81951923057168,-0.466481924852692,-0.574432165820512,0.349048372480097,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,1.71128466125639,-0.652232400369068,-0.433250890230484,1.25572312082677,0.596723671347404,0.584965697417415,0.293451439982729,-0.318728268822117,-0.521167552986871,0.651521803617562,-0.74594206276323,0.225130602681612,0.121949847782507,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.114903205528465,0.525206708743675,-0.544945209809633,-0.469833345810156,0.273173817924049,-0.946374554527438,-0.803191037428762,-0.149304594544567,0.287188065816297,-0.938055876675319,1.1356554664757,1.23609957275331,-0.797373187578022,-1.16230080545647,-0.62046370222213,-0.440422043770802,0.490087392586075,2.30885607051465,1.34487473143372,-0.517026089783175,-0.717586015732752,-0.0444150424979283,-1.19702951435578,-0.006050848359504,-0.529739447900487,0.253757502550701,-0.484444351416916,-0.724735509236815,-0.167407642246413,-0.399898634726296,1.32972035871185,-0.414089210402526,-0.973312654081767,-0.59156966366512,0.225620208444847,1.05486845478398,-0.388287405092906,0.0625042348150991,-0.547273332987266,1.09126478107505,1.74022962784028,0.346517376812548,0.375469235054313,0.721199579895697,0.064052898553077,-0.872091461738152,1.56938348070834,0.926373652363761,1.95268563049001,-0.578418903939853,-0.440845057560506,-0.402800957411009,1.49606273826036,-0.574567391161672,0.0376255934519082,0.499367670977985,-0.660262121385938,-0.784182116331742,-0.132935353120285,1.15899473181109,-0.490191614502914,0.853444115608834,-0.387458469999575,-0.67265289501153,0.61256145460483,0.971249766573588,0.0942999469537743,0.0255639763605077,0.201833592389491,-0.721727210801833,-0.876317725753786,1.78793404458623,1.1456942226917,1.46109274813801,0.764886318711728,-0.657239406583379,0.265160574277526,-0.769269638931583,-0.547342081550196,-0.66549608966086,3.52602798331197,-0.258772555091398,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,0.985514319489766,-0.620100662679788,0.637798491815195,1.06960835541802,-1.02984446404236,0.554562105524959,-0.0584747681147467,-0.557349591175902,1.50302514613667,1.63024499825349,1.47242127457994,-0.362836635108256,0.470783935311678,1.1741077392937,1.49109603527972,2.22705566957318,-0.680703938055349,0.383082726552193,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.252459135139162,-0.654451544220782,-0.755865250545603,0.150587727985741,0.737522027385356,1.04535980469189,-0.453520463080941,-0.475498315316322,0.501702748620931,-0.632054548348183,0.372695049227818,1.24080904264183,1.05292168787012,-0.29883232069617,0.392336516837677,-0.704852117823712,1.20104429634531,-0.49858944200454,3.22947605430756,2.67765343665314,-0.419839307586847,0.212395843533166,0.126722434422464,1.60064295105998,0.913522508690438,-0.418816240327903,2.2288326238752,4.16633332194042,1.22397126617932,-0.504768109875833,-0.503708930529297,0.720492185323211,1.28029856144052,0.574487728161722,0.136610654465478,-0.133878937026269,1.21243889881364,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.342303575800151,-0.60699609384901,0.415620215366276,0.527042023266438,1.03322134445277,-0.492093429498443,-0.347516524404465,-0.356127764920938,-0.426152405790388,-0.19209628235962,-0.000636994632848723,-0.627488378610812,3.33781151277294,-0.464375891526999,0.822261840100531,1.1567611723902,-0.455236351660987,1.01145142540125,1.00544066171187,-0.562152010487781,-0.755829565716357,-1.41625945874523,0.170918796817598,0.768598616302327,-0.708710560777974,-1.12086668854464,-0.79167821863407,0.0277204893988065,-0.965937838928799,-0.504623527225731,1.63764325402641,0.281476720477507,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,0.594728173563356,-0.869130914118606,0.479369249183844,0.660673026491908,2.17061530174206,-1.48122585075984,-0.414352476826801,-0.867875810443468,1.21492942859781,1.39688357055618,-0.430499440370047,-0.796259557655844,0.0914673250647091,-0.493593930889384,-0.96499962340129,1.8230621135767,1.03866622295163,-0.710284973869927,1.19104160562116,-0.0783337457282165,-1.13688436302446,0.571529295774461,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,2.06582253770575,0.720871027985976,-0.71157305436993,1.15383356514861,0.289007319781692,-0.386808567195655,-0.473937637058681,0.729245819043406,-0.675677485964019,-0.799036810595303,0.691980799220815,-0.735411990123146,-0.858462959667144,0.423893607934456,0.249119155176842,-0.388200013230897,0.59371499514504,-0.689569785356508,0.127396910229403,4.40766356636072,0.19391647246709,-0.574547412051676,0.665617283462591,1.41103569259469,0.54420035979952,-0.371014155693634,-0.543996565944918,1.93986190224852,-0.493412936880667,-0.653697914574418,-0.658091677882378,0.541577888388427,0.872075553442382,1.68343554857934,2.1242523388058,-0.580755287411444,0.345257666130026,2.09069235266096,2.00410851816572,1.17546032664532,1.1976401354398,-0.508516510850491,1.60866539124603,-0.521979735973987,-0.61052131080658,1.01864966029272,2.09995059388998,1.47925508163466,0.418546197298253,-0.719523549783808,-0.588297561945064,0.509916454694012,-0.268696650017953,0.467172242722707,0.367860774998832,1.02972131507231,-0.495614760728454,2.66815660058995,-1.05758031450463,0.535240745773985,-0.677053451143998,-0.593681714206644,-0.792912836073741,0.895148610295345,-0.757800053491713,1.44496399728033,-0.55321502257966,0.246322243346159,-0.392786433490695,0.610963197391196,1.32865469078616,-0.485816253127067,0.524740168535112,0.426199740683741,-0.608508425207776,-0.616708057714315,1.17120855921651,0.724800793221748,-0.609571261310305,1.50495867619217,-0.4791466881953,-0.527848653802147,-0.581450107692442,1.27767904181894,-0.0198749928900084,1.18971253603522,0.125540557934293,0.334844920114118,-0.781460697748757,-0.441282341989839,-0.150523207895976,1.25451277286713,0.537375732786504,-0.569755773406841,2.21500187851605,-0.773643467427534,1.1866205279979,-0.909848144967057,0.551449275441655,-0.384272493327475,-0.228571321229411,1.49748450286217,0.179587277462175,0.947455945549981,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.0902024563243653,1.25105488159578,-0.118727792133059,-0.077915721982395,0.143836971670887,0.495071873222981,-0.730823029159472,2.24044364048981,0.578947878648204,0.540203281059422,-0.877809728241419,0.0924125857661059,-0.367490929903791,1.32788066369366,0.685373586659373,-0.905751916506873,-0.548246753341323,1.307007351376,-0.74633402219577,-0.77689632987442,-0.513527807859149,1.06061463346072,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,0.68692608394142,0.646097575066807,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,0.0322124580718913,0.719736063367335,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,0.420367420403224,1.02562434921813,-0.69252288453592,1.2187353613093,0.648723467218991,-0.574522884957265,2.16610190518056,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.649278117654378,-0.585376536065427,-0.622528035985135,3.50834501944983,-0.564900394388196,-0.574696478706447,-0.333376838461173,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,2.07113811019848,2.07249903679356,-0.523080667456721,0.781987526863716,0.758927132241152,-0.782401068500164,-0.789447035739829,0.8704323969608,-0.505778909237946,-0.624275977269652,1.15055504639576,0.714156936510895,-0.846638841230125,-0.397363968993432,-0.922357934814868,-0.245691041028297,1.12248819725909,-1.14684228042207,-0.625888537038413,-0.641289533744246,4.3994223849873,0.893989375054994,1.48517761197001,-0.726381607522248,-0.604395814203172,1.0003606050081,-0.609921532378848,0.897397721500843,2.79771347680855,-0.363912718313512,-0.421387307249072,0.579170199261084,-0.530264405273805,-0.73145250418656,2.8337618791867,3.15985427307809,2.04107092108457,3.82774169838641,-0.673273035311341,2.11510330716661,1.03956579157748,-0.730817206313231,-0.520238954117215,0.156860331921776,-0.991190188200663,5.84966485609395,-0.495183843341153,0.0249990652508486,0.567800698436605,-0.726611845001168,1.12619746461008,-0.612887431730709,-0.536600271805562,2.53985231477596,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.619668527030827,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,0.622096391597798,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.608285140107736,0.216427376841704,-0.598331963886002,-0.491698944574237,1.45015792691765,0.318103304372514,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,1.21877493449632,1.76790649378278,1.95033840760371,0.973582675999345,1.21446306387559,-0.379161949641383,-1.02737092254885,0.431326360302516,0.879096548089173,2.52321912172692,-0.812575895131137,-0.441748500440315,2.07977951991767,-0.515370748508433,0.0430014750970746,-0.750713194799017,1.06440958149186,0.495710306216308,0.177743703818629,-0.575643008354943,0.717447936444155,-0.46950194156598,-0.567597101091729,-0.623788878529261,0.599070313020218,1.10679960620054,-0.440109756196063,-0.797330693575754,3.51498962003954,0.434518144332665,0.818750094812531,1.04178152926819,3.54550868860285,1.46968374831298,1.27642281498975,2.65713267550837,1.29366048729537,-0.870570227459186,0.776643385805638,2.61114536085439,-0.442246094950301,2.37484680506466,0.806998924928115,2.16064584830836,-0.377283516035196,0.368565750555433,-0.882104756219481,0.940773815577908,-0.518950740640203,"HC"
