"HD-22-1",0.573053717796522,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.136981996691668,0.519491408571582,1.01757166186392,-0.415720833135672,-0.103957261639388,-0.587392633752342,-0.5360100599205,-0.427166054873635,0.839003828304797,1.63426629508886,-0.522805082503363,-0.724415755866975,1.37859770411003,0.189032490162919,-0.496697729346053,-0.533225338772386,-0.892044314129933,0.840203458620554,0.305385340731707,-0.184551969281102,-0.587085888180742,0.0690894294497872,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.29021847259835,-0.309529644846314,-0.657743062392169,-0.964466112786827,0.733767931492388,0.72720559024267,-0.852492407356835,-0.307243348403012,-0.715558023336625,0.104932995097343,-0.163381274108789,-0.536928301917431,3.13848697360988,-0.398561543968102,-0.261577490192249,-0.684422976084699,0.139257211334279,0.0988359243581949,-0.804466674495576,-0.722133608031586,1.18946276553315,0.199649489754593,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.552241785390051,0.869079061003029,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,0.400207682087734,0.788545637455459,0.0380681433953948,-0.209565072421856,-0.194478388784525,-0.167471532427066,-0.094681615964651,0.445347694857499,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,0.731906717790261,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.841222062034364,0.833543703864891,-0.632421218362915,2.13954365900876,1.62548266532016,1.62447584662751,-0.56503564513667,-0.557444219649954,-0.331459343640748,-0.492678966823538,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,0.322364207290349,-0.893144250525708,-0.504580611844278,-0.238356960317701,0.175134260309565,-0.824988666868521,-0.297450469504667,0.259241454113747,0.768085869991143,0.871099939453807,-0.262071117560727,-0.580532408629248,0.392548539093907,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,4.29957478734256,1.12947669179193,-0.556437840594048,0.80167097360833,0.103330009210385,0.637687587605914,-0.434538970011261,-0.540935274554197,-0.802246079506914,-0.466481924852692,-0.661310549099187,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,1.77448936032474,-0.433250890230484,0.0661955462432081,-0.628682208598634,-0.0447542724411053,-0.622774284236347,-1.1053715510427,-0.521167552986871,-0.481132745559693,-0.74594206276323,0.237966858672849,-1.11633127205757,1.34582873462929,1.11208740941402,-0.445041103063912,-0.360394763248112,0.128731091481009,-0.0304930077422309,-0.544945209809633,0.703373698107496,0.843717709997916,0.0242423952039753,1.2977059557971,0.0167466263895882,0.0871983206042397,-0.938055876675319,-0.257721990930819,-0.731115072330784,-0.797373187578022,-1.16230080545647,-0.102090928056431,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-0.442287950320178,-0.587498954779417,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,0.408284020582157,0.850118481901438,-0.399898634726296,1.62676751173693,-0.659554194522494,-0.113011228239086,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.837265451582914,-0.547273332987266,-0.551980064673498,1.20563832702697,0.655036520869472,-0.954138085945745,-0.182250360947039,-0.830969904512064,0.847079141703732,0.420576984463787,0.842507715322347,1.11983385904307,0.419487240366631,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.411425277255179,0.321854149230366,-0.660262121385938,-0.784182116331742,-0.187198177897409,-1.07295113119153,0.999796633273879,1.37584970219236,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.529251059836163,-0.749562816960677,-0.549827641425818,1.40279393118551,-0.721727210801833,0.129644662434621,0.723159262412442,0.424317818876874,-0.752576497540583,-0.774127007600307,-0.657239406583379,1.25827111318512,0.170424590805079,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.119239602449517,0.536257266433264,1.46534061541527,-0.431584442518366,-0.344481007897812,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.313105825940476,-0.148875616671122,-0.939825400487642,-0.236136229266373,-0.557349591175902,0.0247655247508522,0.00706656677618548,-0.670603752641226,2.35485425622165,-0.330744509273899,0.181007316856519,-0.0295148732621599,0.25068977706242,-0.680703938055349,-0.679399709028993,-0.0257132608787547,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.401139712115604,-0.654451544220782,0.105920091180021,-0.942110585579901,-0.314572419057349,0.661056797757699,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-0.238251145075865,-0.605022983692602,-0.915536831645335,-0.172337256314513,0.230798440228745,-0.704852117823712,-0.657270497541832,1.70152978764052,-0.495454091056586,0.877297234634024,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,1.16169082770006,-0.418816240327903,1.31302214717771,0.601793087080279,-0.373704809718314,-0.504768109875833,-0.503708930529297,-0.116952807171002,-0.924514780586802,-0.0432561622004815,-0.813303292440974,-0.247783492248663,-0.0492273223209535,-0.404812961836128,-0.831170933594364,0.313803504616831,-1.00352564046401,0.466005432207248,-0.970172314181612,-0.60699609384901,-0.429465616416488,-0.972280070282039,0.423713614480559,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,0.787997890913558,0.677892130882235,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,2.01450471388684,-1.18959503173864,-0.755829565716357,-0.365573486150104,-0.274417992042512,-0.796526001879866,0.59163941911962,0.79108215684777,0.416918908018663,0.715901875939033,-0.0408731085991986,-0.504623527225731,-0.863563219649252,-0.379035994545719,1.7237497233996,-0.466764426657629,1.08613135691215,1.3921306223583,-0.0427187218462532,-0.444598034495984,0.406212180540407,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.788162823651404,-0.414352476826801,0.180356069990416,0.200639919872973,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,0.756077945589559,0.528422040211842,-0.614764475187905,-0.742079516028399,-0.181648753836073,-0.104523620997687,-0.747997090271536,0.0875183796433903,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.580904522104346,-0.675677485964019,-0.799036810595303,-0.764417769029699,0.426871972406381,-0.858462959667144,-0.889325548542612,0.874294809633021,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.576056912959693,-0.538722496195877,0.613058465319354,-0.574547412051676,1.60990234959657,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,0.994713918180548,0.604870095479788,0.32281737465177,-0.658091677882378,-0.719112826150793,0.727566717878274,0.392374905061738,-0.775032802607551,-0.580755287411444,-0.836916634773705,0.95792326143368,0.721877173021686,0.87046230912573,-0.517699977761507,-0.508516510850491,-0.839734362004915,0.855132581347413,-0.61052131080658,1.27747611551824,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.610421590420214,-0.85534945010494,-0.794015296702858,-0.831249679230584,-0.788184218742662,-0.495614760728454,-0.185827651223121,-0.0593016640762486,-0.997877754173032,-0.677053451143998,-0.593681714206644,1.74917088404138,-0.598637045425795,0.169339958154031,-0.694758292889573,-0.55321502257966,0.468247909400654,1.83087526705785,-0.0985606936310327,-0.130892359829958,-0.485816253127067,-0.60368373581394,0.206267329051875,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,1.94777011238977,0.670348149308487,-0.442325054985338,-0.456566211138298,-0.179025186328756,-0.0276673400825264,1.4332041527868,-0.441282341989839,0.651453646373952,0.452616976138135,0.374616700560372,-0.569755773406841,-0.969526788505132,0.700382425570334,-0.837555726474759,0.165598881009085,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.0193158777830997,0.639944240471455,0.667669558498831,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.137373417850391,-0.0571177241825855,-0.69871053666764,-0.855651382052597,-1.13130195465131,1.06981330810623,-0.724656969223459,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.210702898521159,2.49604206285241,-0.621420086873263,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.00108802853912455,-0.487170846083124,0.78318845609506,-0.838746468088768,-0.512995918425756,0.230190833640166,-0.494007793907488,-0.829580232182152,0.245126306044502,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.131223659702312,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.367513875164953,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.982932216854105,0.143357470047531,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,0.797830774252511,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.425154891707698,-0.574696478706447,0.0277445766212984,-0.785105315526192,1.09078870187313,0.33676696022339,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,0.35364021335336,-0.789447035739829,1.47288131101761,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.187145079165187,-0.397363968993432,-0.922357934814868,-0.389199583676356,0.327418990982838,0.46510907061658,-0.625888537038413,-0.641289533744246,0.537308779094937,0.624513553164308,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,0.733865123319767,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.183687408906799,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,1.18711135800737,-0.406700539566019,0.684398219140256,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,0.208309408725804,1.03440846299185,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.637493286048322,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,1.26007677583654,-0.71456688213729,0.0415388334281799,0.314772981299641,-0.491698944574237,-0.703895512265653,-0.74500476256576,-0.683218747620856,0.0774299177948957,-0.215977833050441,-0.472351838475484,-0.494377357867234,-0.975604745971856,0.583737558527168,0.300144247467902,0.52576558081543,0.908343917185006,-0.379161949641383,-1.02737092254885,-0.487037043735268,2.10692404923286,-0.623039723737013,0.154385910129391,-0.441748500440315,-0.788012724473105,-0.515370748508433,0.0571966684380124,0.116700616898471,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,0.48672569213356,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,1.29817087764527,1.0509056613221,0.507853343550291,-1.11711648863016,0.125848634950408,-0.559609290515974,-0.575080500923803,0.387178428768186,0.317292623888756,-0.465167799440612,0.583350455722278,-0.870570227459186,-0.978836790500469,0.658783926737117,-0.442246094950301,0.53121154126303,-0.597626308220176,-0.535005976446535,-0.512856884337019,0.155880795155342,0.398538414845034,-0.599446075410806,1.28715360721743,"HC"
"HD-34-1",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.682124853119706,-0.2575978047326,-0.555718470557339,-0.489483674713921,-0.184478126674487,-0.322582001051209,-0.587392633752342,1.58179784673785,-0.427166054873635,1.22800023634039,-0.906954785415906,-0.522805082503363,-0.76934961526061,1.17986952909618,-0.951756607893985,0.841332617330855,0.485889685522828,0.0563046123038857,0.89598106479333,-0.72953949609161,0.297446979948256,-0.259912684088327,-0.491802880264416,-0.671018873252328,0.704538528209772,-0.59994073973799,0.601049744535732,0.984402182713757,-0.823525490657949,-0.499025978439459,-0.309529644846314,-0.0467188090455935,0.577366968859866,-0.497006264132812,-0.559309350558077,-0.271070898455835,0.0582091003246661,0.258705590841417,0.39128133601031,0.53432391012126,0.711539253824547,1.39892292228609,-0.379209438235664,-0.800523516316676,-0.684422976084699,-0.425165681607172,0.922290079124429,-0.804466674495576,-0.722133608031586,-0.170938063139371,-0.252465525209679,0.325654981932117,1.29315950175198,-0.457301332060047,-0.488378971130679,1.39773515926527,0.251973920123713,-0.940150463465516,0.449275555986157,-0.78169417422122,-0.361091310062088,0.136385552281428,-0.597562997079172,-0.0570409174449949,-0.0166056466748401,0.0753093678315739,-0.110114356169091,0.67494299793956,0.80462542065442,0.729783016107644,0.00216261619669309,-0.594144064245794,-0.427209662751993,-0.203809546069552,0.0353015434394425,-0.518709942838152,-0.310167173709315,-0.824570369406007,1.07774657159341,-0.535378700382409,-0.572367111065056,-0.632421218362915,0.676775373181042,0.150329360625862,-0.510050775686776,-0.56503564513667,0.0163895896817043,-0.137341922351916,0.054281871793977,-0.439395440768505,0.318086805858074,0.0887118834118855,1.47242536151627,-0.370292957722169,-0.652696741503466,0.814348817863619,0.358941496643898,-0.504580611844278,0.587086692580741,0.244506500673507,-0.824988666868521,0.516126246031273,0.170129281427237,1.28286808704093,-0.0906153473887708,-0.877494153250386,0.0984951351848877,-0.699577466702064,-0.848866007382096,-0.0976120869329888,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.280001660690217,0.818277666571042,-0.749289324826282,0.197038657059712,0.00372461257025144,-0.434538970011261,-0.540935274554197,-0.338822526892336,-0.466481924852692,0.353577696660959,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,1.73780324779236,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.392865783722284,0.28147418955782,-0.96051637736292,-0.622774284236347,-0.52618152442445,-0.521167552986871,-0.341926016798321,0.24085005245494,-0.316533364081665,-0.462276225685443,-0.680795110743151,1.73393564163912,-0.445041103063912,-0.360394763248112,0.453704893436825,-0.208515401759123,-0.544945209809633,-1.45479463840887,-1.12931857316399,0.788699564105026,-0.803191037428762,-0.407462132307445,-0.881133953461138,-0.938055876675319,-0.255105358742624,0.710658928419204,-0.797373187578022,-0.284919951150682,-0.186388243332044,-0.440422043770802,-0.134150205991829,-0.533884030225674,-0.866575554810563,-0.517026089783175,1.0461685014614,-0.500456652743834,-0.425646024530615,0.0418182097658195,-0.529739447900487,-0.066520705908944,-0.484444351416916,-0.724735509236815,0.625699893297252,-0.399898634726296,0.867905256160838,0.730804292598055,-0.0336223698711093,1.57003695446811,0.479427145863097,0.28927429642011,-0.388287405092906,-0.481162021181567,0.952424178562724,-0.551980064673498,-0.836461434415258,0.734673909859437,-0.954138085945745,0.0964887002925252,-0.560293673867246,-0.0824462151736017,-0.0546289868123628,0.66385508013189,1.29165421350519,-0.578418903939853,1.51983594395464,-0.402800957411009,-0.184637306636499,-0.574567391161672,0.0866639529150054,-0.205477160788645,-0.660262121385938,0.415357484782621,-0.0774712841005446,0.788314409331645,-0.490191614502914,0.240106931449735,-0.387458469999575,-0.67265289501153,-0.0563921594782923,-0.657081215812199,-0.122793265490475,-0.233390156870455,-0.826299878399175,0.149908828187721,0.0267544632533127,0.562798377707025,-0.969552848986112,1.90529168658433,-0.774127007600307,0.999218859845943,0.312439929936643,-0.769269638931583,-0.547342081550196,0.158920234198914,-0.400497512029309,-0.633523667491966,0.588562225655514,-0.802317558831034,0.757228275892745,0.172785866072499,-0.631943764721935,1.05915908816924,-0.620100662679788,-0.503796517211337,-0.00191731562660184,-0.238386440957274,0.743481880622792,0.114677849262836,0.679668082190708,0.486785107853751,-0.0897641445125465,0.639558310790073,-0.362836635108256,-0.311345278587205,0.994923788505447,0.749754853589017,0.331851125950211,-0.680703938055349,1.37031941384954,-0.798624539569438,1.18514313039389,-0.590419110099479,-0.479183249951239,-0.166648033724056,-0.654451544220782,-0.755865250545603,0.202006495564155,-0.873831727472401,0.0894630607357293,-0.453520463080941,-0.475498315316322,0.143130927292613,-0.632054548348183,0.956711220051499,-0.605022983692602,-0.915536831645335,1.37879726459399,-0.652744683283419,-0.704852117823712,-0.657270497541832,0.500476344704376,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,0.60330049133283,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,0.940993007230905,-0.46610613411232,-0.175875460649539,0.117097820639183,-0.107765420766138,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.181586086310626,1.13598643329581,0.0476852251518581,-0.60699609384901,-0.149235164596453,0.393251416457031,-0.0471309752194151,-0.492093429498443,-0.0565740334801356,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,0.343651447653666,-0.429499750025505,0.793498670272469,-0.24125289740063,0.681906399963446,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.100635812229053,-0.755829565716357,0.301896220707877,-0.471811228292851,-0.796526001879866,0.458639149916698,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,0.205752633575284,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,0.180612368776281,-0.444598034495984,-0.75693076942242,-0.121506468909468,1.49124659351666,0.251839646755073,-0.477833002749308,-0.107227422017757,-0.414352476826801,-0.867875810443468,-0.747265772882252,1.48756127635775,-0.430499440370047,-0.796259557655844,-0.77458771809739,0.703532069052112,0.391013261054275,-0.558555906049502,-0.598213055580144,0.648402628659282,1.11468364347025,-0.439411287728204,-0.278705451154118,-1.10386469962424,-0.747997090271536,0.0906095473120504,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.46213414601413,-0.675677485964019,-0.190142735281645,-0.764417769029699,1.55019648155773,-0.858462959667144,0.789444016808482,0.311946510417719,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.192497862853884,-0.538722496195877,0.662396736580429,-0.574547412051676,0.283439793007244,-0.380430093207073,0.608317655167097,-0.346343079514126,-0.543996565944918,-0.760805550465173,0.0743259792569085,1.08315622970092,-0.658091677882378,0.60090182257446,0.186012902722461,-0.814187642569382,-0.160828941801562,-0.580755287411444,0.400227044908627,-0.689391508662824,-0.740417895485083,-0.591226315601407,1.27835836617525,2.27103852184372,0.591138159254653,-0.521979735973987,1.74790521686201,-0.545495229195593,-0.524254694445744,-0.831984299900153,0.473317423180303,0.15287866900307,-0.588297561945064,-0.194301911600546,-0.322021912007275,0.142717525514317,0.109020843957655,0.0103039626485806,0.597823582499879,-0.549462056847897,-0.161405967762985,0.604941993884319,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,0.0745117403327062,0.233184189579229,-0.55321502257966,0.420562922588931,-0.392786433490695,0.981301744255092,-0.100593967612959,-0.485816253127067,0.396145695912416,-0.847748388510819,0.818783259834294,0.823176358439349,-0.682642890579754,1.40445753623161,-0.609571261310305,-0.99456836848483,1.14582703524798,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.37397483141049,-0.456566211138298,0.0182840723477176,-0.313926456868716,-0.781460697748757,-0.441282341989839,-1.20266300647864,0.335380448951549,0.67967230190965,-0.569755773406841,-0.969526788505132,-0.773643467427534,0.458474267193611,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.092150136681651,0.483320808185921,0.53052559529622,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,0.0950936542815464,1.12622225843362,-0.855651382052597,0.0300511404255297,-0.626001603827544,-0.780952080293055,-0.571646636129868,0.639880936020373,1.03026314979168,-0.42588103024977,-0.179334446514911,-0.367490929903791,0.44707352151897,-0.573648085257991,0.0972655266213447,-0.548246753341323,-0.320332882458875,-0.74633402219577,0.495531563177533,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.07588973127598,-0.487170846083124,0.641120676293013,-0.128620638101089,-0.512995918425756,0.45070871894621,-0.494007793907488,0.53469582004271,0.429455522202642,0.304332011511827,-0.597600263298091,-0.561688757941423,0.264793884602594,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.085810770312437,-0.543856568710744,-0.799784033987206,-0.318270060100633,-0.547914033241979,-0.69252288453592,-0.518860584787243,0.296954110935493,-0.574522884957265,-0.766028616235394,0.0485926713809205,0.538260961144386,0.534594118308273,-0.675382976552414,0.207835694819815,-0.653851689833047,1.07924918257296,-0.685835715519622,-0.647904522193843,0.384291761125674,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.275706381181361,-0.196833167079875,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,0.929578314912789,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,1.46980237505283,-0.789447035739829,-0.557501763870755,1.32451382654596,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.598088675442548,-0.397363968993432,0.49988299834105,-0.206574391098517,0.986325849923185,-1.14684228042207,-0.625888537038413,-0.641289533744246,0.831044952370476,0.967189859429759,-0.470465254505972,-0.726381607522248,-0.604395814203172,0.577233296343237,-0.609921532378848,-0.619881066592517,0.542378819391909,1.85975271614303,-0.421387307249072,-0.129196084328225,0.89505789982031,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,1.62019397917422,-0.673273035311341,-0.565998932195026,-0.685817859793634,0.357203625059411,0.334696510920827,-0.713193758009176,0.523336351338884,-0.344789866784545,-0.495183843341153,-0.939394475450667,0.932108700427676,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,0.617789882030951,0.308215474120515,-0.621606511720135,0.212516568445531,-0.48805352537329,-0.450040116998842,-0.543434400240448,-0.767155531633286,2.07833636020213,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.01813541071031,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.66805513889283,0.848254524027759,-0.0136604885025991,0.501110073662899,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.107596929586957,-0.0916970052637716,-0.558717666256494,-0.379161949641383,-0.117626527939238,-0.276066162707578,-0.614835278634353,-0.623039723737013,0.0554847047641076,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,0.224652869013108,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,0.840865567917622,-0.67680156571333,-0.514869524021752,-0.440109756196063,1.33471522629523,-0.628134209307874,0.296059476923001,0.0245469930561497,-0.559609290515974,0.548011376255647,0.28370579539397,0.211648274908318,-0.465167799440612,-0.0468206190019968,-0.870570227459186,0.331483263625622,0.974152285208509,0.817418290107673,-0.590310521918287,0.445643243430918,-0.535005976446535,-0.431764392388388,-0.86340182998155,0.267553765221801,1.66708861939471,-0.518950740640203,"HC"
