"HD-39-1",-0.555592417576326,-0.665330012844802,0.600244690655632,1.32630855924329,0.768220209178433,0.955030507412093,2.32844692263235,1.16574239757732,-0.533347004148702,0.215869309464173,-0.5360100599205,0.377168794448353,0.246907944412299,0.469208209952143,-0.522805082503363,-0.14559892004487,-0.57729235363827,0.126367903614316,1.0446173747767,0.820424780000149,0.364629885374387,1.28808340728896,-0.289652085808043,-0.485938302150705,0.13350959264749,0.762779938262893,0.698394614015535,1.27401530700993,0.442842402273204,-0.572265270403078,-0.449126948447106,0.494439946700657,-0.258379349207262,-0.309529644846314,0.336054714817996,1.29784741611986,-0.497006264132812,0.77108695389661,0.0678532248584203,0.391862745428633,0.574675727217833,1.4579097287948,0.24751280226677,-0.536928301917431,0.379477031076368,0.791761953368335,1.04982768212705,1.43297482892177,0.621715773673049,0.127816975423273,1.1517023842088,-0.0318696827057263,-0.447914176145973,1.62368467609534,2.07341309289661,0.414550485344785,2.19480960508676,1.66088879492738,-0.535578881140264,1.38834058088653,0.716448966425939,-0.466862369479199,-0.78169417422122,-0.361091310062088,0.795207632382915,0.855512754782223,-0.275207201715154,0.903242596710186,0.965135039244674,0.520195676361229,1.39179368381674,0.239207192508322,-0.62582241159886,-0.811355606421236,0.00458508177072491,-0.427209662751993,-0.884442638278434,0.780858520639615,3.42087353939589,-0.310167173709315,0.863194287203263,-0.472497315307328,0.111668289024796,-0.572367111065056,0.105718659774468,-0.539991255188735,0.697627440425075,-0.510050775686776,2.10235770650169,0.162429997917776,0.00212924261521643,-1.04938131129347,-0.439395440768505,0.772119704881241,1.99638798645091,-0.386236372075434,1.49518456624681,1.61252797101558,0.933375750396333,0.379415046486342,0.490905130340355,0.811672455643276,0.488573842606734,0.935562378215544,1.74711143916434,-0.0903555456520448,0.450174505591207,0.645912311422084,0.566503003407014,0.647594415400307,1.34250765996513,-0.123053041152076,0.640443029909915,0.47143241688792,1.25413417749641,1.52629489393337,-0.415332247460931,0.957665069614087,-0.0195875303854399,-0.749289324826282,0.420055156379953,0.504788752835044,-0.434538970011261,-0.540935274554197,0.446971031006703,2.41382893854825,1.2669379309225,1.78657078720434,0.256544437196248,-0.259876890340532,0.432240672433319,2.72554975187776,-0.515214523200561,2.01489772029509,0.821555167067755,0.917035721601339,0.0779405511809525,0.721046171460195,0.81435009628649,-0.622774284236347,0.730384839845707,0.319178131337718,0.944534367327848,0.564774816219742,1.59122974725921,1.14765619124248,1.90767316373655,1.60093772557856,-0.445041103063912,0.344688276042993,0.533485838602375,1.12757989455414,0.487609568709065,0.568350875644981,0.361631135929641,0.880997052828093,0.977086935116808,-0.0474970028700296,1.32202022141995,-0.144621992847255,1.38315579198589,1.63050811726632,0.357246858322884,0.87022332751201,0.0917422124199158,-0.440422043770802,0.20336804765118,-0.533884030225674,0.891493361916988,0.196171439608435,0.247610136875233,0.784267649216163,0.393695898362082,-0.519385737475267,-0.529739447900487,0.0739636252322808,0.568113249203152,0.233281842158455,1.44868235393764,-0.399898634726296,1.86762459705959,-0.487834198729466,-0.709299955693897,0.246072188449327,2.23607368112333,2.58174701209104,-0.388287405092906,1.22303621422376,-0.547273332987266,0.262045161560453,-0.209773796570776,-0.697113880119278,0.186790795860656,1.05955709446882,0.736473403139157,0.591937811214921,-0.332693554167701,1.41259072626982,-0.654078746223719,0.0190701313559828,1.62169866550173,-0.402800957411009,1.18085690867927,-0.574567391161672,0.716444790386192,-1.03292766190848,1.63522775160242,1.80361529029554,0.93973695745298,1.69963435202426,-0.490191614502914,0.832669670882794,-0.387458469999575,1.46273169393039,0.940707324885944,0.929521949946835,0.490602038107978,0.981523410258843,-0.104980219172193,1.556447589452,0.70388248350884,1.63730136133445,0.544031040438764,0.151638347433044,1.58905102038904,1.24893731569929,1.52995932810055,0.899893611084223,2.10980592888723,0.111004584046246,-0.400497512029309,0.775988661159925,1.08326103627871,1.0592795889228,-0.431584442518366,0.598637514241372,0.978906848078126,0.9644654355125,-0.620100662679788,0.0617230630841073,-0.287261156843169,0.677588135674434,1.26715173168061,1.10353025195835,0.607771754626258,1.22435774851704,0.988306958640337,-0.670603752641226,2.44537231085383,0.978755946327526,-0.902564283763228,0.214822516652057,1.07612225369585,1.6492769621852,0.882054868754834,2.22372270692802,1.93667477667119,-0.590419110099479,-0.479183249951239,-0.267224588404942,2.16065123790032,0.135314476563808,0.828432894497248,-0.206967889582626,1.80983949923039,-0.453520463080941,3.11666207981294,0.300736841426123,-0.632054548348183,1.73294404371221,0.890332666079195,0.186785285082242,-0.631901264295017,1.67588378802025,0.909055850858393,1.90819512270771,0.652262772140769,3.3602114791585,0.276573991194466,-0.419839307586847,1.88014322733136,-0.618696368735234,1.69602385898278,2.4937726599815,2.32160710644312,0.533256395874691,-0.419171849570317,1.44038767817612,1.25323526512133,-0.503708930529297,1.26948836098986,2.17935694877432,1.09842301109294,0.792165324631896,-0.332098522900241,1.32306929719596,-0.404812961836128,0.784311152756238,1.05563879695342,0.384767184746742,0.507927826400675,0.139062743004358,0.706420580167476,0.989773445281463,0.262862522022987,1.9259846714347,1.87106244865855,0.409542781574997,-0.356127764920938,-0.426152405790388,1.04814630009829,0.511507074853044,0.490055098592128,-0.429499750025505,-0.464375891526999,0.639715149173646,1.07753254198007,-0.455236351660987,1.05664781112676,1.62054451888635,1.24871802733523,0.41387142315957,0.92654801079315,1.11594682708226,-0.0211997170012937,0.841833820239007,0.773678639839535,0.812583168857214,1.30828093438208,0.137114371524966,-0.504623527225731,0.342949037824497,0.755941632820576,-0.680117437351813,-0.466764426657629,2.13297198621778,0.460535185393416,0.610177863595897,-0.444598034495984,1.19405841294867,-0.00792111235729432,0.741361457584592,1.7389493326025,-0.477833002749308,0.28396464094322,-0.414352476826801,0.0184498911989412,1.54231269455726,2.24843153054907,1.09772839603983,0.590251192596162,-0.345564219703311,-0.493593930889384,0.461461825995137,-0.558555906049502,1.67291378287226,-0.183781404589423,-0.614764475187905,0.82376964380991,1.06858995690622,1.33076098480995,-0.21958100679814,1.31523459868644,1.79532859954327,2.27449917525867,1.32020490940693,0.435020934147997,1.75127997919384,0.772424704356856,-0.175396313308866,-0.386808567195655,2.24100528242598,1.06522546683652,-0.675677485964019,0.188739352628329,1.12838758977517,-0.735411990123146,0.512977616371144,1.41771981344502,1.0307460459564,-0.388200013230897,1.99574490287597,0.148548018430425,0.873742305933475,-0.538722496195877,0.945751172817086,0.227886695598859,0.970016515429955,-0.380430093207073,2.15306701952841,-0.378065554311735,0.612493793729007,0.726803147382529,0.57321732961338,-0.653697914574418,2.07726920624266,0.16282886900838,0.294730858895852,-0.0917671056067466,0.622603047425841,1.17564446535281,-0.836916634773705,2.05446668150224,-0.118879820574925,1.70484429080582,-0.517699977761507,0.812861131801933,2.84800156183551,-0.521979735973987,-0.61052131080658,-0.545495229195593,0.234778854016689,0.921889024818108,1.88376452092439,3.04494116803098,-0.588297561945064,0.780242497583541,1.52048056767739,-0.794015296702858,0.842957333637795,0.600275216975427,-0.495614760728454,0.754678946957687,0.809026627817407,0.371459685530909,-0.677053451143998,-0.593681714206644,1.2576756049231,0.446370931723205,1.48162083319545,0.681346194413156,0.578681218438613,1.34621344103322,-0.392786433490695,1.51491281746041,1.41349598319755,-0.485816253127067,1.09023930432954,-0.216664154922049,1.28282142793419,-0.616708057714315,-0.682642890579754,0.705416229820222,-0.609571261310305,-0.26104129925919,-0.4791466881953,-0.527848653802147,0.788128591048137,-0.623221682356157,0.450524077955124,0.695121393317015,1.26134438539429,0.725080082156745,1.10276144825324,-0.441282341989839,0.721065677189839,0.27557479989281,1.43943141245416,-0.569755773406841,0.249937364259032,1.36392388098411,0.258748135995395,0.65634940772328,1.80983987489619,2.36082093463687,0.912779744154462,1.15236441700404,0.932608689409274,-0.67319351540593,0.951105974983819,2.23679270925648,1.09574587889017,0.5417858248476,1.40108465645849,-0.69871053666764,1.07843510948983,0.662579799659826,0.902534068095465,-0.0620241932284242,2.08885274795817,1.28727882864152,1.38400236104942,0.78288464575318,0.308855442767432,-0.367490929903791,1.66748702126729,1.27664617590695,0.646437123935148,-0.548246753341323,2.23077307427021,0.757803576813826,-0.0805735168796695,0.757944532101657,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.0267587624173369,-0.487170846083124,-0.605815007708669,-0.020732384696674,0.914534983999016,0.101920921873967,-0.494007793907488,0.53289999452828,1.28385785007815,0.628230130571364,0.270056345439512,-0.561688757941423,-0.081769423728568,1.63434960158374,0.685546365174941,0.276486005960835,1.06829639604193,0.983091271996485,1.57940510157738,0.291569246485382,1.3975280133819,1.18526633309656,0.534823451608557,0.696709813668656,0.630333026171579,2.40142177494624,1.47344104458547,0.32162494417886,0.706063693075462,2.62023560960959,0.94271789738146,0.743979548487906,1.27307505248066,1.86670974923723,0.999067709902153,-0.647904522193843,0.890847009714631,1.46262198589951,1.44229449721057,0.243080221735073,0.444467694296148,-0.585376536065427,-0.622528035985135,2.34100903095858,-0.564900394388196,0.686419607274702,0.432212767434498,0.153373137104128,0.838803790500981,0.370950493902313,0.250928077882593,-0.348425147702436,-0.498591251333388,1.50289301825237,-0.262869357334043,2.8125323208473,1.34179796406679,0.674798140451251,0.441438467746453,-0.505778909237946,0.480680119742891,0.0300002555852139,1.32821804522164,-0.533543099493026,-0.397363968993432,0.949872943400783,0.5842581068893,0.605985092406426,0.286795092028981,0.0205847643772086,2.00868335389423,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.489700764066221,0.444678113616744,-0.64437704550372,1.17904164736507,0.131743508365479,-0.61712009938149,-0.363912718313512,-0.421387307249072,1.47991829796576,-0.530264405273805,0.657363536893151,2.10494055130672,-0.436105875668738,1.39650556714034,-0.406700539566019,1.98564900957375,1.54275373294092,2.56781096177116,1.71460303100178,-0.520238954117215,-0.282189224981605,0.882648256107898,-0.344789866784545,-0.495183843341153,0.552543361453926,-0.74095518162433,-0.726611845001168,1.29662938275934,0.698963984943477,1.26861460352807,1.15552560553753,-0.553901067919841,-0.479383335875246,0.482099952340824,1.22632987864629,-0.48805352537329,-0.042975692798236,0.964232630648617,0.235058551173435,-0.617518100327603,1.20013806581936,-0.524092166767868,-0.469274127030998,0.210861013450833,1.96829565156177,0.836004590246531,-0.491698944574237,0.233092090004228,1.59051032861248,0.927818734272155,0.768784215722407,1.79895760784931,-0.472351838475484,2.3615188714403,1.52257883760056,0.0438835471392244,-0.149234195038345,2.50283617124488,-0.558717666256494,1.73544504366552,0.848678470096484,0.893983956461287,0.663345602048739,0.79594747025909,0.595632204723394,-0.441748500440315,0.961902149134144,-0.515370748508433,0.357203135457228,1.40239087392998,0.92262364273737,-0.557916730587529,1.03890227707399,0.771254699109799,0.315939255515054,1.97401680805634,1.36881851672301,0.354791038420316,0.981382657933819,1.59272937562589,1.35746138582912,1.11294171778107,-0.628134209307874,0.702565323028213,0.691220600166387,0.233682426014533,0.718640884329842,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,1.36986064695636,1.96943243278937,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.604145476421933,-0.535005976446535,0.590308117384127,0.351996310139704,1.1295734443455,0.920058512582894,1.46216404870248,"HC"
"HD-40-1",2.43785341245198,1.38014528741466,-0.874316134855906,1.18541974605844,0.905582089718109,1.22944815903625,0.536264591679651,0.878384405785365,0.0530572717794634,0.059203055400175,-0.5360100599205,-0.427166054873635,0.781349233464949,0.574486993280056,-0.522805082503363,0.208425000965331,2.0622750671532,0.763549952632677,2.94977668262857,-0.533225338772386,1.15325931141973,1.39191293224712,-0.229490129127107,0.130677449670619,0.404591536236924,0.567800353374635,2.06785380973215,1.41430494974392,-0.59994073973799,-0.572265270403078,-0.449126948447106,1.8021832387359,0.619071313058383,-0.309529644846314,0.70228610137733,0.780427142428271,-0.497006264132812,-0.559309350558077,0.73138393702792,0.509105127313797,0.745686827990728,0.57258695098605,0.590613185217851,-0.536928301917431,1.99004657745867,0.494191686092694,0.585795390848669,-0.0295237272170943,-0.894666522630992,-0.173519204617262,0.418024937346282,-0.166497078425836,0.169263047583777,0.556130757965975,1.06934016944302,-0.374389587264773,-0.457301332060047,2.48225274377955,-0.535578881140264,0.360352373900236,-0.216871505122868,-0.466862369479199,2.49740589668644,-0.361091310062088,0.874822535586878,0.0815504499013639,-0.591769444305754,0.575534779754812,0.864036109529998,0.571646365907237,1.86339257276759,0.561544380607543,-0.62582241159886,-0.811355606421236,-0.594144064245794,1.47702204293266,0.796943634418649,1.8312013755333,2.47423963651836,-0.310167173709315,-0.0357720757357862,-0.472497315307328,-0.0889310427249693,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,0.289981993440148,0.667581921638059,0.327249018956601,-1.04938131129347,-0.439395440768505,0.0471778403670805,0.152397722696716,3.00982337823774,-0.370292957722169,-0.0473502424354194,0.286974156666116,-0.499548807202704,-0.504580611844278,1.23518718087124,1.4625104888152,0.544887922034265,1.69312292396757,2.43579260132052,0.945943482560711,1.03191139872287,-0.286202661278877,0.335731735115456,0.349724847216562,-0.848866007382096,0.91211048639656,1.47832156341218,2.37959723872927,0.713728987175562,2.87596027585593,-0.780114254095092,-0.556437840594048,0.543936441275035,-0.396682825103625,1.13245062248836,-0.434538970011261,0.97292009127147,0.493969288670951,-0.466481924852692,0.54821081728529,1.31897435214572,-0.467269611423203,0.0557082419981529,-0.612032059829267,-0.42618686188652,-0.515214523200561,0.727370155005986,1.01911383309512,-0.433250890230484,0.708559653863279,-0.628682208598634,0.711702108734316,-0.622774284236347,0.364187586133025,1.37895772506283,0.132656841934848,0.310176869195763,1.01985621003098,0.926541073638837,-0.680795110743151,-0.630959826187288,-0.445041103063912,4.12510102243836,1.21173670857731,0.936750784147659,-0.544945209809633,0.610282312390115,0.613456374146893,0.77112819728442,1.65743778235743,0.326209736029366,0.643312057742894,0.479742203959064,-0.867315232903987,1.07075114658739,1.03963851052228,1.24892965378762,0.820928528636238,-0.440422043770802,0.733962548489691,1.59626623997639,-0.453875589469637,-0.517026089783175,-0.717586015732752,-0.623919025360645,1.00090496106781,-0.450465066465102,0.864892014982261,-0.290127923829385,-0.484444351416916,0.987159066615437,0.286751320656514,0.910534214111086,-0.465400568692601,-0.521326048699418,-0.223098136877637,1.05166396234864,-0.686166850667112,1.00959448645805,-0.388287405092906,0.242100854304881,-0.547273332987266,-0.551980064673498,-0.33200142794114,-0.697113880119278,0.406335851922902,1.19466090979585,0.422756204804852,1.34460724706491,0.202862442117636,-0.938444320238906,-0.654078746223719,1.07029804160359,0.61364788686077,0.69111114922444,1.42960673848208,1.72951366548806,0.170964409647114,-0.264303333767608,-0.660262121385938,1.8028643037823,1.47036648527769,0.816826212662156,-0.490191614502914,2.97633990731541,-0.387458469999575,-0.67265289501153,0.247927286317208,0.654957225259682,-0.749562816960677,0.783243990140281,0.173148177647557,1.12409681349596,0.64360449140893,0.460548862048527,1.82632001346775,3.42337143523369,1.04856173523893,0.880160434577999,-0.739571250856207,2.24423520411305,1.20971018470346,-0.66549608966086,3.42506664004302,0.142648790413119,0.590982256772817,0.0400274444600045,0.840747996204074,0.706710735696596,0.95482085592124,1.37688226313848,-0.620100662679788,-0.503796517211337,0.961834506727346,0.723715754221361,-0.246217498901461,0.240612942774678,1.3081694423365,0.374775691268462,0.595503390762159,2.23220095323064,-0.362836635108256,0.495507937587087,1.07990824620613,1.3185320416636,0.525723131544235,0.869018401723017,0.648779632811706,0.478361206885298,0.193997742478537,-0.590419110099479,2.09529276431414,-0.636769110324383,-0.654451544220782,2.21087999062051,0.972760411253931,0.652601135447047,1.26576570383309,0.116184502828267,-0.475498315316322,0.760495739118331,1.10535659068594,0.575038574884038,1.18983836444066,1.46591557280572,-0.826125355059599,0.415186079710026,1.45472938033294,-0.657270497541832,1.18289549808157,-0.495454091056586,0.627577811226913,-0.419839307586847,2.12513137600863,-0.618696368735234,0.333293843643369,-0.586212932084341,0.693427203602573,2.80926539916934,1.52174382672496,0.492527484918668,2.60036383174327,2.55567070200482,0.408805753181147,2.08260803245106,1.29779316025895,0.485178938512119,0.416915995880422,0.451316777484127,-0.404812961836128,0.615182411574517,0.506454449632767,0.407370186720424,0.900892875929382,0.0908460293426487,-0.60699609384901,0.60590186426107,1.05023352665171,1.48184003051247,-0.492093429498443,0.904323907907702,-0.356127764920938,-0.426152405790388,0.0597235208846176,1.13832159823145,0.640348309124206,0.460449870696024,-0.464375891526999,0.560297362647232,0.103427473331562,-0.455236351660987,0.868243887477687,-0.582032151080456,1.5574950843542,-0.755829565716357,1.09052916341201,0.735532106182392,0.44762228607547,1.90872537902269,0.606459966473151,0.369873473639829,-0.809608919621213,0.993430245726101,1.52940250942094,0.110454474399124,0.726225788760626,0.618198772344397,-0.466764426657629,0.971127746575036,0.599329107599812,-0.883773155823425,-0.444598034495984,0.812346269371786,2.30301529680034,0.443311618716775,2.24877727623701,-0.477833002749308,-0.246602060461913,1.17405015644549,1.35237108093693,1.44460502828693,1.96248820831732,-0.430499440370047,0.240490474919926,1.43238622242873,0.787635836739058,0.06447783835698,-0.558555906049502,-0.598213055580144,1.32305920310816,0.409884762973907,0.403123860594932,0.813442697292885,0.72450200481316,0.288616678128539,0.770806979042719,0.190903068372139,0.671271116933596,0.781975611676498,-0.598204255115836,-0.0362502725865448,0.95844119783006,0.901347224531505,-0.386808567195655,0.469604530391216,1.5458843799579,-0.675677485964019,1.10277997809276,1.22640220810351,-0.735411990123146,1.46860430000984,1.62303734771139,-0.574304392697677,-0.388200013230897,0.558006065730033,1.50861525868973,1.55500882336887,0.863710615810511,1.31473858199412,1.63969692183877,0.844044921988676,-0.380430093207073,1.04132155103569,-0.895298276157752,-0.543996565944918,0.439004178111608,-0.314013516064751,1.41464695811964,0.0238318685167741,1.38040565536465,0.89297959134274,0.34506400641425,-0.775032802607551,1.76949545986877,-0.363495729709947,1.53373876479496,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,1.12175661215034,1.34239782573785,-0.61052131080658,-0.545495229195593,1.19201381174694,1.01270936390836,1.19299964061029,2.68000319469351,0.769832380616221,0.0909257996167468,1.47216661823098,1.52002104165578,0.585811913942737,0.611044786024086,-0.495614760728454,1.52246463787787,-1.05758031450463,0.902021768938337,-0.677053451143998,-0.593681714206644,1.98080882290489,-0.598637045425795,-0.126760013642044,0.519361449977907,0.73295540674645,0.874841434090009,4.13344422686727,-0.124561186376799,1.08681491260841,2.85039570295642,0.353140805329926,0.390273363700408,-0.608508425207776,0.474979848296789,-0.682642890579754,-0.716476224852673,0.749800410540826,0.751639625744471,1.85314555603099,2.85813210791065,3.24047325023974,-0.623221682356157,0.766214824559313,-0.456566211138298,1.05616993042026,0.117710150496007,1.48948186400034,-0.441282341989839,-0.265255275466733,0.0865473273461963,1.10166997148332,1.01139717947749,-0.346065413754105,1.09041488085841,1.62027543294662,0.123429193787652,-0.785445256160296,-0.384272493327475,-0.777454081363004,1.02773500155009,-0.911558242630226,1.14210869115517,0.645833172945359,-0.601887066668739,-0.600466657719567,-0.0441836527202492,1.12977297424157,-0.69871053666764,0.439567479496494,-0.501288437492669,0.570117770039507,-0.792047241593388,2.01089909959321,1.19254710093439,1.66021521614722,0.826608364748901,1.2841427889989,0.652821894337836,1.61565852556751,0.427172960822003,0.506120784185264,3.22510020024227,0.491006839872629,0.960754764104232,1.40728278114213,-0.513527807859149,-0.410458854850929,0.293639020242494,-0.376085254966847,0.815718686109129,0.267386746671914,0.858745704934472,-0.605815007708669,0.356435975926128,0.813320679787658,0.879113878808598,-0.494007793907488,0.87145424259222,0.977218608293837,0.805658051436036,-0.597600263298091,0.417479990444562,0.975586264068693,-0.505226462944271,-0.914483551563009,0.678128956831484,0.709497699651311,0.339963551194671,-0.543856568710744,0.0787143592895,0.923323710542869,-0.547914033241979,0.115293257863029,1.16973373748052,0.0513608578493141,-0.574522884957265,-0.766028616235394,0.305105782655709,-0.566224935388611,0.26005877083164,-0.675382976552414,-0.000524995949286313,-0.653851689833047,-0.569897592314005,0.800733460371448,0.20106812733136,-0.664556936026652,1.73766405135106,-0.507817813873977,1.430744800333,-0.768897864954003,0.47164712015178,-0.622528035985135,1.50358668011483,0.386333526509635,2.21609713972835,0.947195981496958,0.0868334611930948,-0.540641423031425,-0.665426753584578,0.359005947602792,-0.348425147702436,-0.498591251333388,0.51271553568585,1.07932688597729,1.55017200117135,0.934059113488062,-0.105113416137458,1.94484465326805,2.34037674068256,-0.624275977269652,-0.743774131603622,1.2397927733824,1.14516857976545,-0.397363968993432,0.521669601537575,0.575507345316688,1.12968543895636,1.33157981382243,1.29752319488758,0.0498301913484299,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,0.304701042539769,-0.619881066592517,-0.61712009938149,2.19251698601727,2.19775092670223,0.747466370414961,-0.530264405273805,1.74654295602492,1.12196317372376,-0.436105875668738,1.66839095042592,-0.406700539566019,-0.673273035311341,1.57797939791266,2.08497774233019,0.68960927577249,-0.520238954117215,-0.713193758009176,0.295376214813381,-0.344789866784545,0.406536848031807,-0.00219761969223381,-0.74095518162433,1.16476113773359,-0.553693741254614,0.877158449036538,0.493825114614433,0.294452404327188,1.21310017675811,-0.479383335875246,-0.621606511720135,0.295337428232858,1.48671284812034,-0.0406041376388549,-0.543434400240448,0.040385199473639,-0.617518100327603,0.599960263629675,0.140896083343852,2.38791856049381,0.0303678094188315,1.72956858121809,-0.598331963886002,-0.491698944574237,0.166658117851802,0.0825878415978073,-0.683218747620856,0.23290663194112,0.741838599404937,-0.472351838475484,-0.494377357867234,1.69209714118009,-0.766724197739351,-0.823990033085211,0.65806218610456,-0.558717666256494,0.701948782573981,0.69982323600364,0.410257142948532,0.836966451294571,-0.623039723737013,1.75204351305703,-0.441748500440315,1.18937124069322,-0.515370748508433,1.04653036397461,1.25503381244207,0.68367050416831,1.61199596358423,1.52677746630506,-0.575643008354943,-0.61899979002849,-0.46950194156598,0.829914367571158,1.28833807975065,0.0416773030240072,-0.514869524021752,-0.440109756196063,0.827554455279092,0.145053897795684,0.265317958393466,-0.190464525804159,-0.559609290515974,-0.575080500923803,0.0640863731787907,-0.72921406656607,-0.465167799440612,-0.735980601657659,1.58559077304464,0.982122923178544,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.19335714813913,-0.535005976446535,0.48321142480918,0.516534745594406,1.05283638155407,2.0996725755339,-0.518950740640203,"HC"
