"HD-45-1",2.29863195996141,2.95900249286302,1.24024495538632,1.82613454056363,1.52518162712,1.39586544070073,1.89941794947511,1.8348172118878,0.301143342358801,3.44998174105811,3.46672736460604,2.46418916523388,2.45452992675791,1.87686088120038,1.15136121748002,2.24693196332209,1.87741729209217,1.99828548632301,2.49687363907453,-0.533225338772386,2.71937648979791,2.66127773104855,1.46876957004826,2.89628461578839,2.18421301301706,2.18649656982632,1.48605659771516,1.32354384319521,1.68403419625512,3.17360420169711,2.99916706475238,1.7905890504165,1.13985092122074,-0.309529644846314,1.50688545480955,2.45734618302826,-0.497006264132812,0.468011277567918,1.26061035630401,2.25331105360289,1.00892736442543,1.40128782664803,2.17887431274386,3.8737866870049,2.64688515412325,2.27465480230764,1.65100469511093,2.1946346756292,3.08178416048932,1.64260783197756,2.48874622244846,1.29490858858963,1.53320080326354,1.98469517758815,-0.00195482284113672,-0.374389587264773,-0.457301332060047,0.345996864712779,-0.535578881140264,2.18757882499098,1.0061607472197,-0.466862369479199,0.905897479216346,0.477237375492992,2.31926292733386,1.25027566148099,1.75236857943732,1.49210798985502,1.09701841783394,1.00308335358021,1.20411745823048,2.493724987083,0.229538930656216,1.07518080230717,3.04853179728273,2.60012264194222,1.90443027144671,0.340894087375055,1.07300671359687,-0.310167173709315,1.01249003483095,-0.472497315307328,1.7445642444164,-0.572367111065056,1.96775537305632,2.8089100707499,1.57267284823271,1.1968344632111,0.438088435515373,1.7152524930367,1.31812136402663,-0.505617392105239,1.9688574056428,2.30016169987957,1.95258453651147,-0.386236372075434,1.71001065973705,1.13361322108761,1.85151923093415,2.36558403559823,1.58672078840254,2.08413530640917,2.01152778350072,1.12301511717708,1.0291960950146,1.20176243299076,1.8940942167802,1.84759775000459,1.92190849715027,0.276588305884838,-0.0821279435809335,1.31539218030916,0.801205946185903,2.23326079821568,1.33158271394248,2.29239389400956,1.02598265799427,2.21775628724352,-0.556437840594048,1.76754005830027,1.45632926324457,1.89836484809373,2.89274601140196,2.08621331792115,1.89408215546654,2.25797632716012,3.06090869136892,2.35849864147215,4.18648834120228,0.759263681755936,0.594295627265658,2.39295927219321,3.60594212163843,0.510011181648375,2.11094851531486,0.609428862841874,0.921343428907074,2.4049488590831,1.56351919648652,-0.194199580465961,0.357758459613455,0.849730209939005,1.88785434163716,0.327731557486541,2.425441666841,1.34528038467601,3.1087416389188,2.2576381510824,0.95597278555015,2.17417840361402,1.58039525264948,0.937173803609642,2.70078403579503,0.733909468849552,1.60898356602909,2.38442044801189,3.02056756844507,1.65233316464915,2.09850828594341,0.874865056160336,2.47479843540669,2.06834911498452,3.07971766395124,1.7762102237321,1.69746120906402,0.282227952547459,2.8631753805754,3.09923201429014,2.97443401447477,-0.517026089783175,-0.0722166986715046,1.6335838633353,1.94326416529849,0.845366685618008,1.66919144991807,0.169073168624633,-0.484444351416916,0.55154948440108,0.644348791450026,2.62836198902717,-0.465400568692601,1.8467851165339,-0.621591002494205,1.75769320204802,2.40886381154087,1.48709874427155,-0.388287405092906,0.581353017696936,2.56732284709892,1.15811182647039,2.87040193951057,-0.697113880119278,2.44710610176742,0.917222188022319,1.41297562972611,2.13496764032638,1.97830747307384,1.5359779298972,0.0578776735400956,2.87128583613992,0.435067588662896,1.61878710093241,1.38651959145723,2.04206408980064,1.66816231174171,1.63767198417061,3.42986574596836,0.718298237016168,1.48318570762296,1.13281563699187,0.352195187169622,2.49337793144258,2.74136250742361,2.09247009142599,1.79605636636939,1.82869915058741,2.37151881785935,2.15661528627163,1.06588684029675,2.55877562440603,2.03807306338202,1.75784366605421,2.42847406251,1.95179260755998,1.40908996070749,1.76679597696033,1.16065850970332,3.0286387945566,-0.547342081550196,2.20704351338883,-0.400497512029309,1.8367120500692,0.501963698961265,1.36387923262495,-0.431584442518366,2.31298223196807,0.687584378128106,1.47300037710253,2.19415277948749,2.09051334784194,2.18790568010932,2.81258092229916,1.76605928174807,1.1399191746292,2.40843761755218,1.53677203547228,1.60094172808335,2.37837900923245,-0.362836635108256,1.70070504250911,1.15064588028511,2.31308610809279,1.41039696644153,2.70059403142812,2.35945075488182,2.75666202592892,2.17793208708204,1.89285558578889,2.19727363118489,-0.26574931075582,2.82639453502648,1.82275010450499,0.80451458343431,1.38649463904315,2.09024965736583,-0.453520463080941,3.15560094556797,1.27900209333872,-0.0375229967275687,1.67640048077157,1.31417556776347,1.97853102026368,0.744548513600952,1.64722985761654,0.963468998392826,1.45513704074598,-0.49858944200454,2.17556944326349,2.30470207181025,-0.419839307586847,3.20819161304137,-0.618696368735234,1.33323230365621,2.08442371596734,1.83003237312197,2.03767793366997,2.72902130088609,2.14955300972768,1.73083907993353,-0.503708930529297,1.42961559709712,2.229789614772,1.89946871364937,0.353472438961194,1.71731809185764,2.03339532100573,0.832270894347774,2.74423999282953,2.13725736563112,2.75558740846157,0.437440107300245,1.9086888495502,1.43291805610675,2.01640015687086,2.45360281699001,0.550967487366247,3.48730480337329,1.97557236692742,2.29356631621977,-0.426152405790388,1.64222061128623,2.51319445934227,1.73874432485684,1.99201512448017,3.72823029972835,2.16822763315121,1.92898715709896,3.68417850768755,2.25124929759368,1.36785473947305,1.28763482556172,1.65750883277961,0.945431512102965,1.16005016324758,0.985508972199195,1.35253304693549,1.35647531232741,0.865915669386781,2.30558699698786,1.20744823778925,0.570375477671531,1.92976948018929,0.0856966906737833,1.6712014696132,3.26796478095838,2.3209574690256,-0.561253030076281,2.23950071442354,1.87707941306395,1.95375672709995,1.18855248834247,1.3254551729193,1.38704862120204,3.55100829698728,0.18976058284735,0.90579938006274,1.15729408785391,0.844498014128202,0.968329235162665,0.405008576211899,2.54234177176301,1.30131443431961,1.00854259148743,1.41400519416728,0.419966151831044,1.79606840671043,2.32957308430611,1.48850164466566,0.416160176806482,1.47359347074752,1.60009689893883,1.32548621105251,2.8834126880085,1.97610566963784,2.12390052433372,1.51132216185408,2.91202212461952,2.43524959812957,1.8905541709407,2.39849442834464,-0.386808567195655,-0.473937637058681,0.791171267477653,1.10993198077121,1.76646730723644,1.25901637344172,-0.735411990123146,2.3324213053925,2.20513504685901,1.161749644236,-0.388200013230897,1.97683652132051,2.49659366860013,0.818344936120758,2.44488370937384,1.80731468684204,1.79481965301617,0.726049791793718,-0.380430093207073,2.00099824299314,1.87695088602665,0.895881951145077,0.755682429222771,3.05551965465376,3.1055076404411,2.43131183922447,0.829388841098947,1.88549892246259,0.703462501973629,2.15217722699178,1.07873271319709,2.01680776795856,0.452845978056398,1.76239098919885,0.83649092523628,-0.517699977761507,0.739390284626552,1.8431901281881,-0.521979735973987,2.57648621853341,-0.545495229195593,2.68165319855618,0.425718761721286,1.57641453391714,1.30356395217846,1.00399809055999,2.41364705264312,2.79268182893203,1.37825389805073,0.849651894090494,2.44917103224654,2.20871678788006,1.4295058107147,-0.0825028484383932,0.476292062000191,1.84263446425004,1.53217196801609,0.659158919142552,0.100097696433584,1.10432868056846,2.44583190871847,0.203616738587591,1.80885178055011,1.77995349482997,-0.113971614608609,1.66434461732717,1.49971063851548,1.90178874325185,1.18859580534898,2.76611519903703,1.9257627386992,0.382766677218134,2.22983479085017,1.96001609963324,2.51164301797813,2.76378909622394,0.121936019351703,0.335729142610491,1.35323438962103,1.35526085617815,2.98795628650668,0.813040822421942,1.74889078026989,1.33411383983558,-0.441282341989839,-0.220030822186607,1.52088524131724,1.27828084524788,0.191308623973771,1.44921567901259,1.3280141684655,1.65725011148285,1.47793775428275,0.460510886968352,-0.384272493327475,3.13018607130102,2.2415726924086,2.40917816423865,0.0848831727778851,0.666881924304428,1.22128328184161,2.54760766353819,0.542578061425035,0.828388567219137,1.19461890457505,1.74501883325548,1.80269418628774,2.14014104292811,-0.358158982932757,2.25642763870264,1.99336259873128,1.09173451531096,1.97693362587389,1.98888912698572,0.829560823903879,0.872099510884233,0.443808493968061,1.18703639165781,0.233364789536151,0.624943480480825,1.34609049831039,0.995575953262393,1.17852019634396,-0.410458854850929,0.31020262114148,0.38398252848723,0.296398303956253,0.195134548797945,0.427843956711268,-0.605815007708669,0.156238254175755,0.267459380501585,0.210889953714546,1.03401474951921,1.23702956149216,1.15879207013687,1.16332785580319,1.39664970915499,2.10258754900887,1.17070744154935,2.55327606020382,1.56966948926622,1.50500550079746,1.66907083317378,1.32683271808909,1.01397241124547,1.24618212291873,1.51570574757398,2.88975729676691,1.94263896964098,1.2894206005711,1.3764973062748,2.73379384836475,2.86706950914183,0.685506233195245,2.08181333818207,1.9392678787427,1.76579190266484,0.667049361071814,1.33713432755029,2.64983824101763,2.03817457097033,1.20387760537157,1.59267516464766,2.13178406750365,0.922972142393947,1.97899020441043,2.26471252583109,2.02249745578277,1.38058857330209,1.64235454576864,0.402144828123177,1.52855085779313,1.69593381372877,0.56219959136691,1.29707604942658,0.313474785127125,0.749842894979856,0.788370704189687,0.493225466711786,0.692136501337299,1.27617963636215,3.28379402864248,0.904159314486207,-0.789447035739829,2.06556826679151,1.12439515296952,0.228961654129103,2.34811800346577,0.529717137324083,0.203631969399233,3.66601925521225,2.61758977340247,0.581238239061866,1.07228055177158,1.4117412373866,1.77138013994011,0.502515392932818,0.511599451244572,-0.156594048039679,-0.470465254505972,0.422084513274885,1.69335763098899,-0.64437704550372,1.98625621765113,0.0898428474554561,1.00749861035025,0.639226430613267,1.00333566773614,1.7928881788129,0.372426458058473,1.51956601318055,-0.569578522132877,-0.436105875668738,0.399304346723482,-0.406700539566019,0.652844322776552,0.334567438632688,1.35312183629025,2.24122234324741,2.27169274968077,-0.306216346221062,0.514223277633361,-0.344789866784545,2.61742968261927,0.663164468926658,1.86972805497456,0.972917068586532,2.13153073922835,2.11749361772096,2.00565084053155,1.05831494239302,0.720950691277105,0.377559127072586,1.31626682971912,1.50227817950304,-0.48805352537329,0.13124845969906,0.880619996921409,0.718779306966456,0.793894354197574,0.800599846094724,0.346486292004466,2.09811032250185,2.40259253195938,1.89752142490475,2.55821985771473,0.31508256908515,0.974139276053829,2.04907467247449,1.11334382597365,2.04955774634425,1.33712843185962,0.632334222891574,1.49110261668687,1.31340229481495,1.08543737358009,1.40882971860338,2.17240007648116,0.874247659338121,4.72656459466559,0.361457618849945,0.258838278397364,0.592459877532595,2.17284516842386,0.622970064917577,0.414734682376302,1.23906086618398,-0.515370748508433,1.32331274985851,1.11623015968597,0.577958379143171,1.2568502911759,2.07055696127559,2.31620043930545,1.23778173827352,0.574030023457041,1.43410505768121,0.679889871400663,1.93138223503887,-0.514869524021752,0.542652802995792,2.04238406654179,-0.628134209307874,2.04361885000395,0.798591728649538,-0.559609290515974,0.646893310021952,-0.624478446322977,-0.384946380305549,-0.465167799440612,-0.12296644912177,0.0620960963083022,0.786621583246183,0.419505431328157,-0.442246094950301,-0.590310521918287,0.059402661052682,-0.535005976446535,0.686479291705119,0.938610804003552,0.728726192818302,0.121008792939855,-0.518950740640203,"HC"
"HD-46-1",2.286984529125,1.81297355899771,1.53226441051261,0.922664342040603,1.29513816038303,0.793958606669908,0.609215712566318,1.64858021070364,-0.631622726948414,2.2543341831987,2.87220259965574,2.82430672036897,1.29011169282482,1.63184586514774,0.802833005796604,1.98533352013116,-0.57729235363827,1.6217701557907,-0.496697729346053,0.052613241260294,1.19770215958048,1.67073574893294,1.96346790124723,2.50531740386899,1.88939129779386,2.39881796579816,1.69398080580308,0.931695349023494,0.50006428170948,2.62608531426689,1.5807824375544,0.0594925744272687,0.324678692250681,0.28394789296613,1.02300599958091,1.56018565357117,0.138140180310946,0.378607886372555,1.34884060596082,2.06821704523215,0.914110009967952,-0.421096720309237,1.11679776914971,0.476950911257262,0.253056846010237,2.00932550637742,0.556851041893715,2.33847152767129,1.9016636927238,1.21770416934783,1.42632575340946,0.117768474002879,0.160019372102071,1.64323472450266,-0.0505611332008531,3.81291564392195,-0.457301332060047,2.01145027337198,-0.535578881140264,0.895753014482136,0.635535218481391,-0.466862369479199,0.760919781377313,1.65076476257907,1.76923930915202,-0.597562997079172,1.17958697872005,1.40223456308278,0.736940215650037,0.67359765632853,1.03109986242343,1.78264696318854,-0.0730403603269784,0.418170778694328,1.61425605597713,2.34376032929043,1.26171533439042,0.503096236342348,-0.518709942838152,-0.310167173709315,1.13848119311199,-0.472497315307328,0.133875481732318,-0.572367111065056,2.10673293146893,1.54092918788393,0.930357273785031,-0.510050775686776,0.727411947044514,0.676051800374733,-0.41045370701514,-1.04938131129347,2.30831926448666,1.34469521252489,0.727867624651993,0.923736035531034,-0.370292957722169,1.40823559665755,-0.580182792717566,0.41585319325161,0.353425319414781,1.27884468195487,0.576385559887548,1.77987578956532,1.17922447270529,0.796524000633149,1.39682180606289,1.2668675932913,1.46700090080822,0.808959386541931,0.78220359846348,-0.0423582811255011,0.00731131214417915,0.589707025537784,0.182470514884139,1.64795896778278,1.19359663909917,1.55053772211521,0.241934472197109,0.232752095822413,1.26833983814304,1.33910253635729,2.45402138703035,0.456435240339229,1.64238067204953,0.92913182587115,2.31879141003334,1.17777732036897,0.414056116031053,0.694704965627746,-0.612032059829267,1.99284070340915,2.84915944351549,0.927579563995233,1.25481998396752,1.96631992157612,0.230900564396476,2.70002703687006,0.234156358084237,-0.622774284236347,0.288590068446419,1.63363083680421,1.4355647703299,0.384984503623581,1.34069640142859,1.37330352711703,1.24074447630869,1.36711262769208,1.20779248323337,0.689961597954448,0.876286530297847,0.732456999602154,1.75656360983519,0.796138189439164,1.25089048247723,1.37623102620727,1.68159161361718,1.73771987827038,0.473099138896841,0.502611346204044,1.7094375173713,1.1713062169513,2.32977794162337,1.67157782857557,0.887430101482077,-0.440422043770802,2.45584598405942,1.66358182702115,2.31490743849661,-0.517026089783175,-0.128504911922081,1.30728014467268,2.08184238453766,-0.157393375037668,1.48146216023474,0.501280150831429,1.96792809468839,0.577193792051182,1.67608666501354,0.594445170308121,-0.465400568692601,1.7980737458622,-0.973312654081767,1.1675944759369,1.417558618494,-0.567826653865324,-0.388287405092906,1.10475304649127,2.01201280023275,1.01025947715747,0.237463936371258,-0.697113880119278,2.00503581828791,1.08254738444778,0.983274800408178,1.88026107093713,1.81911558421118,2.050064341742,-0.654078746223719,1.78608896233057,-0.440845057560506,1.25076033125685,1.36866695180089,1.88838649960392,1.83203300595125,1.77942869358136,1.67749363535579,0.191007785409176,1.23161682661075,0.776621401828871,0.838791577003078,1.58515695087105,2.23072427679917,1.28555072176214,1.6653071683501,1.23149771627388,1.92967439094455,1.93690076841964,0.0502220315501959,1.19107906988904,1.04019334416761,1.41351152672837,1.80880954389177,0.698355124152144,2.54506947998078,1.23931190627112,1.0962614685876,1.08197193766561,1.33367062976954,0.74442487786362,-0.400497512029309,1.81600127944937,1.64525998781854,0.867971787363857,1.36515048438185,1.87096832974635,0.35293098602853,0.908365072933878,-0.00195057175534978,1.41604557410451,1.95867375077001,1.6122837310077,1.38002520481293,1.27792106894382,1.31224081992031,1.52082709457144,1.39944463342498,0.0841405585558467,-0.362836635108256,1.43706688303893,1.77624848518197,2.46897073570644,1.87275488769953,0.836361808975684,3.17831540733787,1.35678571055139,1.35569180480087,1.13052371473642,-0.479183249951239,-0.660340198272134,1.72432927269913,2.01345365564633,1.29095957814503,1.30302629381184,2.00966959839704,0.156701866785313,1.45660579389801,1.69298331542257,1.30044767022616,1.1838782818907,0.905378613843226,1.28516361663683,0.932241758675456,1.29874740198813,0.17895474808135,1.02138864674552,0.0757238277360881,2.41630093444988,1.95656986500451,-0.419839307586847,2.03620906674189,-0.618696368735234,1.05071014737453,0.690400637830361,2.09004806972837,1.70793790844415,1.23139899163169,1.0732639683104,0.571942100915108,1.15201143521591,1.27709303784143,2.00518808492002,1.11490661724232,0.965713038904761,2.04260161808146,2.51625523782202,1.18776257647452,2.27016289656352,0.757932924487296,2.37050192670988,0.132969967042208,0.918756682098384,0.658697508006554,2.14401369302833,0.962425382714964,0.419258939706064,1.14507243106939,1.19672021535224,-0.356127764920938,1.37835315281731,1.97274728120897,1.07861362910615,1.78334391912847,0.245260233301042,0.9772284111246,1.76935941864948,2.24735501423176,2.70020793919104,0.230923487702681,0.769265737588754,1.49867231048912,-0.755829565716357,0.7501973336725,1.17469344076506,1.19155088288669,-0.0376592264225862,0.691944012971801,0.595388587083096,1.75017002142295,0.289176858624656,-0.504623527225731,1.04860383145508,-0.201702078545884,1.54428531900268,1.5369697143549,1.7572784943026,-0.0513469589091372,1.5656991285505,2.9704368817843,1.43927554588695,0.771531782724295,0.99264383514166,0.424610962899476,0.326324862663121,0.0493693115984786,-0.414352476826801,1.12916505935872,0.785191846871058,0.551636559372603,-0.430499440370047,1.70225692973168,0.959712649645674,0.478590857821695,0.928739628039632,0.89302830901101,1.23926975465179,2.58981065761597,0.568836530430124,0.538931652660408,0.754166815403628,2.01470704308182,1.04588498583713,1.41453820409879,1.04535370624019,2.28443542998649,1.28120633403169,2.77217991159997,1.17872112549404,1.22403364974269,1.84224934343785,-0.386808567195655,2.81080076474774,0.19669010761223,1.18040415078616,1.00366756297499,1.89669445739901,-0.735411990123146,2.30834223793979,0.359157231516756,1.16111257144574,0.846970390158088,1.39136984423296,0.449418068143385,-0.0305884976518109,0.628438524672348,0.766395535229806,2.60101171559646,1.35234282767018,-0.380430093207073,1.35771019783343,1.79836177510584,0.771923056217397,1.37726893349499,1.51114511996546,1.9416915430475,0.793628950147901,1.80545693081603,1.10329749916857,0.572248418994916,0.0111468922298442,1.07822233309394,1.3734620606321,0.513755047693064,1.87404164816929,0.474399051565892,-0.517699977761507,1.09931462807747,0.728892849266604,-0.521979735973987,2.29720247467507,-0.545495229195593,0.606471293226905,0.88219703732425,1.21202715857079,1.42664408867885,0.141174949757734,2.13384916744408,2.04846187610301,-0.255534150458126,0.659491639906927,1.99499085629885,1.82489373746552,1.88576329494705,-0.542414220157308,-0.00778516174485082,0.862701768487091,2.06188835219442,0.658712330476689,2.51406862818938,0.880813503098482,1.52934353612749,0.82405818350515,0.576546521338602,0.274926434184535,0.199144303223648,1.40966668605747,0.566032987534977,1.42945791164349,0.856254900069282,0.809654472233647,1.40014911881736,-0.119751320398169,-0.10110343017505,1.88061229713965,1.31113617224609,0.458899994091747,0.792810536267859,1.36409087524428,1.45543462428977,1.933331076616,3.22414891540858,0.931869761680938,1.32635146666699,1.06086699179151,-0.441282341989839,2.57117729914169,1.56451088666204,0.529891723394035,-0.569755773406841,0.58205722948249,1.95996043662833,1.30880200945444,1.13904170876701,0.605406127169826,1.60762657618221,2.23589554270705,1.34614757183335,1.40495140901158,-0.67319351540593,0.340382761049159,-0.601887066668739,1.35566509231976,2.78973105059404,0.736039481844962,1.52725813980693,2.20130025084537,1.19799134691814,2.26115920474258,-0.363808475282554,2.10461591026419,0.0651077325499322,1.05952478254686,0.62807007625949,1.71709055313838,-0.367490929903791,0.549204632129435,1.3406182075635,0.705233973983286,1.1901563625225,1.35925725312548,0.786615243334624,0.736485269485209,0.583145735359838,-0.410458854850929,0.488926891467208,1.00309205652849,-0.65323427697639,0.11328738914348,0.829529504134543,-0.605815007708669,0.155932243885234,0.718281651375747,0.254144487034144,-0.494007793907488,0.631747219723488,1.60725501868832,1.00509911667425,0.893329196003107,0.487118380361708,-0.177618745122104,1.00631363596551,0.288043347439987,0.647005489457085,1.10361149333508,0.58532709676557,1.46163425872827,0.823212592883599,1.28961229419353,2.60314226151088,0.528574764287395,1.13307893094612,1.0182333145027,1.32102920380288,1.93873373936381,1.15614385964548,1.32267243210434,2.19217290386411,1.64022002234321,0.449089342358793,0.928317860147717,1.63740458686613,1.25725397110959,1.2671053546734,0.920640680067223,1.57343463101649,1.74112005536235,0.959629410098035,0.823079029190604,0.799814778312296,1.3325198730098,0.760957048430062,1.1849086885903,1.66988334006561,0.464727116779394,0.14859513904813,0.91449972814863,0.228471974993368,0.637899693878931,1.44168413210574,-0.498591251333388,0.262260224306944,1.55930569138963,1.9644716383922,1.52674932460105,0.47483661550995,2.68656893828204,1.10143363032502,0.719314957994776,0.307772112104926,2.64143987396615,-0.380222709125124,2.6227338657492,1.04755238058721,0.0880076615886888,0.369340496878705,0.696825910076828,1.69730122305091,0.52549778759986,0.237570617964212,-0.202267814296077,-0.470465254505972,-0.726381607522248,0.0358777982737612,-0.64437704550372,0.772625085812255,0.671665853991725,0.0494182048628252,0.692718172031018,1.6601414018362,1.64488857116136,0.55701227103772,-0.73145250418656,-0.569578522132877,0.265786361887984,1.23915222547798,-0.406700539566019,0.316519800551734,2.16365776588196,0.691554284526913,1.87399161292357,1.55213066902807,-0.713193758009176,0.0795419155274981,-0.344789866784545,1.30232789471873,0.0639218359355976,1.24892896621344,1.12412264091846,0.876273072278399,1.10830625798207,1.51747450434787,0.914395204762388,0.788931330575139,0.160224844652322,0.330021659547334,1.04371277504277,1.15542616483854,-0.19463029168177,0.956556769660555,0.0975853972640192,1.2672407492735,0.682386929643215,0.0932454414977903,2.32652822818385,0.770403868751594,-0.185567318859539,1.46857545363869,0.548644920916587,1.53417828827051,1.17336161704335,1.9893086859063,1.05094671959395,0.926979626283028,2.06991717677606,1.67845303307003,1.10688055416848,0.622376480830561,2.52811536339375,1.2386322026997,0.95065960152911,2.0594769527278,0.817222398429985,0.385606685882664,0.805451770216299,0.991563525271475,0.298539910345016,-0.441748500440315,0.0444724872387007,0.262514162164263,0.983827802148602,0.340010056473943,1.85810100036063,0.338957835581231,1.60871980130721,1.53003402112686,2.00098267568207,1.03213376925857,0.729773773421063,1.05315787562884,1.46885649739228,0.177524132570774,0.827161471985498,0.661800498368318,0.677205585850639,1.47582225456127,0.479220355149556,-0.559609290515974,-0.575080500923803,-0.102408460215707,-0.72921406656607,-0.465167799440612,-0.735980601657659,1.18396358538704,0.691851339907896,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.249611817666479,-0.535005976446535,0.920096347622106,0.613506618998852,1.28712461011982,0.537172409560297,0.423522970341859,"HC"
