"Control-2",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.14520330915558,-1.40910500646145,-0.165377383750944,-0.489483674713921,-0.128568481177757,-0.420388828053125,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-0.769806551234758,-1.18728595031787,-1.15855847049626,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.174370300788206,-0.449126948447106,-0.823525490657949,2.47139190015982,-0.309529644846314,-0.35553712438042,-0.964466112786827,0.393042439870902,-0.559309350558077,-1.35148615893941,-0.97766678067334,0.462192132560049,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.2675145430612,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,2.29256869185319,-1.41989396139844,-1.52931067094053,-0.798129902187098,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-1.33974894891408,1.0283550951859,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.692181985036599,2.37188488067439,-0.354955525180532,-0.439395440768505,-0.806924516606813,-0.302499050276779,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.870201560939749,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.0972899228279853,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,1.62048916101577,-0.622774284236347,-0.896769515128005,-0.521167552986871,-0.125419761950899,-0.74594206276323,-0.922939115191811,0.161168180488834,0.0698956355333002,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.486412066904613,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-0.552387843830164,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.316003094133652,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,0.564682368963055,0.186493366162977,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.625412759521633,-0.399898634726296,-0.465400568692601,1.13654827469887,-0.149802783243486,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.0958920124250523,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.38257659084503,0.174479870366416,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,4.62249554584521,-0.440845057560506,-0.402800957411009,-0.484053090966354,-0.574567391161672,-0.0780861480876194,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,0.701621034445931,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.812740471220553,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.182409140143453,0.796010882904838,-0.802317558831034,-0.431584442518366,0.555503203417657,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-0.30433704434249,-0.557349591175902,-1.1375069142073,-1.56790518709751,-0.670603752641226,-0.362836635108256,-0.244164396840849,-0.902564283763228,-1.0669610666387,0.693296769880451,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.855989519124928,-0.654451544220782,-0.755865250545603,0.50786714716268,-0.873831727472401,0.0254612035205166,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,1.98438992165539,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-0.880102497862676,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,1.05208361618498,-0.763076391897337,-1.09637198244524,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,0.524374334757051,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,0.825640436407125,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.537073507325839,-0.755829565716357,-1.41625945874523,-0.450675514384452,-0.796526001879866,-0.708710560777974,-0.61904450893541,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,1.90088401295594,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.773895243374375,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,1.06029306365628,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.28069712164799,-1.13688436302446,-0.683356304700429,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.36280025391078,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,0.219548631569495,-1.13280417093144,-0.388200013230897,0.396680661893803,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.780884084703668,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,0.0583521260052963,-0.280258418120208,-0.580755287411444,0.477807611300391,-0.689391508662824,-0.740417895485083,-0.591226315601407,0.508615728911261,-0.508516510850491,-0.839734362004915,-0.521979735973987,0.226424956556594,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,1.44359613542908,-1.14485071477297,-0.605734344943806,0.705885562694087,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-0.335663473701012,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.0640673075345695,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,3.22131837000457,-0.716476224852673,-0.609571261310305,1.21435619960884,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.628468256335602,-0.456566211138298,-1.65595898620029,0.494176691990899,-0.781460697748757,-0.441282341989839,0.621567717010563,0.476213513302394,-1.20503058070316,-0.569755773406841,-0.969526788505132,0.904632248538237,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,0.296467243990425,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-1.56744407700638,1.84790844214691,-0.855651382052597,-1.13130195465131,-1.13339019479525,-0.951150117846441,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,1.09084615793346,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,0.406763952949608,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,0.731670166549998,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,2.14149078915813,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.745993785593826,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.268392651781383,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,1.37522223211329,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.527943253584933,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,0.699627472330011,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.03296915725892,3.29793823411876,-0.73145250418656,-0.569578522132877,-0.436105875668738,0.686024057787394,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,2.72464488195171,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,0.0448065912843924,-0.683218747620856,-0.813165332182298,-0.0354167992426771,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.2533399552999,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,1.84135966711024,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.720629133695369,-0.86340182998155,1.36340674912396,-0.599446075410806,-0.518950740640203,"HC"
"Control-3",-0.555592417576326,-0.665330012844802,1.32895387534361,-1.03790453368905,-1.40910500646145,-1.61692665523069,-0.489483674713921,-0.491470000231155,0.325595803404325,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,0.697299752205001,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.558033946046572,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.267942506484799,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-1.55698223891445,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.35148615893941,-0.97766678067334,1.01866212162851,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.64761388866376,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.943037407763299,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.970337397779279,-0.973941701928642,-1.603118182257,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.0470622349324131,-0.824570369406007,-0.472497315307328,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,0.475052408665171,4.86358406439708,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,0.793227582959334,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-1.62867629279179,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,0.00435676709500554,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-0.680583361912634,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.802019529986799,-0.433250890230484,-0.684521551449449,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.795094702338743,-0.521167552986871,-0.415533394616368,-0.74594206276323,-0.922939115191811,1.37753440193362,-0.680795110743151,1.82089496081159,-0.445041103063912,-0.360394763248112,-1.12185750843372,-2.22050692104642,-0.544945209809633,-1.45479463840887,1.46958454278467,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.669520861340805,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.526339545123173,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,0.546330890550538,1.35902100422262,0.567020288365551,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.923033030400764,-0.399898634726296,-0.465400568692601,1.24707861430533,-0.553185567818192,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.0887251089279178,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.845167500945802,-0.0897848408240997,-0.872091461738152,-0.889556386155257,-0.235250445128067,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,0.143992084900604,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-1.49858573859642,-0.749562816960677,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,2.06599434970179,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-2.15363318872871,-0.961280804736148,1.50924939201816,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-0.249957537671361,-0.557349591175902,-1.1375069142073,-1.56790518709751,-0.670603752641226,-0.362836635108256,-0.678498064595642,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-1.03549869307092,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,1.56995741443129,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,2.70085713662804,0.0420540456574029,-0.704852117823712,0.19620158586918,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,1.52543071892038,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-0.745099382590946,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,0.442027710495656,-1.33208129736574,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,1.98356008523351,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,-0.466764426657629,-0.836854594027651,0.21002401316018,-0.883773155823425,-0.444598034495984,-0.144363813530637,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.717995345137609,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.215272613536222,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.30875076601106,-1.13688436302446,-1.10386469962424,-0.747997090271536,1.34962179860365,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.893761889112677,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,0.180395990260697,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,0.471580640383692,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,0.224062578915219,-0.653697914574418,-0.658091677882378,0.09506563096815,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,0.711334207480781,-0.839734362004915,-0.521979735973987,0.607857565251553,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,0.0417666269952849,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.477650251019107,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,2.98744329873347,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.999113318116945,-0.456566211138298,-1.93032179154566,-1.07895318716734,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-1.08147865138505,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.0703790080323028,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,2.62288690940463,0.465460729492105,-1.28603760533992,1.3332003908179,-0.353374644023493,-1.13130195465131,-1.13339019479525,-0.924978519583251,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,0.934268805758511,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,1.00720962563813,-0.6002692007909,-0.494007793907488,-0.829580232182152,0.527802094868576,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.12097849659516,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.164738001950442,-1.57250043000024,-0.785105315526192,-0.540641423031425,0.116862537892318,-0.539307094691963,-0.348425147702436,-0.498591251333388,1.15281011198019,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.362374242394081,-1.07695751091064,-0.478607274019666,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.39626411210296,-0.604395814203172,0.417826353962575,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.02539228698609,2.21275109128554,-0.357559465362856,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,0.0774887339867745,-0.543434400240448,1.53440314385349,0.762465203262274,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,0.407218067988891,-0.491698944574237,-0.703895512265653,-1.53945026252568,1.19250855011172,2.42643948349217,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.70419157515665,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,0.916752002863331,0.0421268967572476,0.258591466185902,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.08374091525535,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
