"Control-6",1.30862018701016,-0.665330012844802,-0.874316134855906,1.02991208926603,0.980880794309626,-1.34861147712676,-0.489483674713921,0.618683046808825,-0.843509355478524,-0.587392633752342,-0.5360100599205,1.65117978127913,-0.642142611977996,2.00923919335818,-0.522805082503363,0.244715329025931,-0.57729235363827,-0.277486004272175,0.382015450175767,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,0.472639167028228,0.200202729887535,-0.392375671245647,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.583328058804667,-0.309529644846314,0.396982812020425,0.278856200642269,-0.497006264132812,-0.559309350558077,1.50093026468387,1.48290079793572,-1.31380191096635,-0.985369683958035,-0.694147200250168,-0.536928301917431,-0.535926408238852,0.3556971424943,0.482079487144879,0.445435539168714,-0.894666522630992,-0.757778983174664,1.29139195127061,-0.722133608031586,1.22668093191075,0.78316232822975,-0.559247717928647,-0.374389587264773,-0.457301332060047,2.48144873202181,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.13019033080533,-1.52931067094053,0.41580157828759,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,1.32230926951391,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.399715752469201,-0.572367111065056,1.24616231719277,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,1.82686169013226,-0.631512282307835,-0.585870963322794,2.07026794108941,0.468082892492533,1.45465562662525,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.214097566669546,-0.504580611844278,1.51118463515134,-0.235539639171466,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.527992676543316,0.0556387695177225,-0.877494153250386,0.33533380054383,-0.699577466702064,-0.848866007382096,-0.606579092079862,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.908569077202066,-0.556437840594048,0.371898257554812,-0.0576644597103294,-1.05189934149341,-0.434538970011261,1.30602485791368,0.512772509400225,-0.466481924852692,0.257210227951692,-0.195037579461994,-0.467269611423203,0.105858368856369,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,2.19434160543957,-0.943150438632522,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.0978650531068319,2.81897274727746,-0.0121590763205097,-0.74594206276323,0.0459035523456851,2.9061668603404,0.0682301437360984,0.401848702535861,0.90065941599846,-0.360394763248112,1.27733882180689,-0.153777918285783,-0.544945209809633,-0.970257350197389,0.389117145329876,0.604738971387902,0.214618894026814,0.707921612972144,-0.881133953461138,1.41689142293285,0.181332466110926,-1.23041210025291,0.544431140412555,-0.169637202605475,1.61849805616313,-0.440422043770802,-0.374050070692267,-0.533884030225674,-0.509101322999731,-0.517026089783175,-0.717586015732752,1.47939174503169,1.13151468839007,0.922324506830829,-0.529739447900487,1.08155271806827,-0.484444351416916,-0.724735509236815,0.209133392063767,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.52547613365641,-0.59156966366512,0.0820324089575421,-0.567826653865324,-0.388287405092906,-0.287337354954758,-0.547273332987266,-0.551980064673498,-0.399506095335805,-0.697113880119278,2.60501878516666,-0.237996729188284,0.0335865952166216,-0.504234421574824,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,2.25185642391966,-0.628623127958158,-0.574567391161672,-0.0292254323846621,-1.03292766190848,1.85316002286189,-0.784182116331742,0.706974347147083,-0.519452267600047,-0.490191614502914,-0.724722993416231,0.56731098550233,-0.67265289501153,0.78582819017767,-0.418552203836157,-0.749562816960677,0.233613369550009,-0.826299878399175,-0.721727210801833,1.304553838321,-0.875446007171464,0.862741872458278,-0.752576497540583,1.18898487515961,0.675639705670373,-0.739571250856207,-0.215271301160771,-0.547342081550196,2.10168016790564,-0.400497512029309,1.14052672152451,-0.961280804736148,1.65530694953545,-0.431584442518366,0.272969345192132,-0.631943764721935,-0.579507915169398,2.14895611690935,0.734526008543299,1.09036325998191,0.652738268648524,1.40782857778482,0.726634555767607,-0.557349591175902,0.337932949580559,-0.11855643302435,-0.670603752641226,-0.362836635108256,0.906920792159144,2.31994881433234,-0.0108031428678954,-0.884073543198988,0.197975459615166,0.352834538972278,-0.0115519948849466,-0.58636397201414,1.60260472374605,-0.479183249951239,-1.21824941917158,-0.654451544220782,-0.755865250545603,2.11795855407982,-0.873831727472401,-0.261176734151137,-0.453520463080941,-0.475498315316322,-0.415293972484289,-0.632054548348183,-1.00035456820405,-0.605022983692602,1.10957165867677,-1.08443220697467,0.214848987787614,-0.704852117823712,-0.0126627652099523,-0.49858944200454,-0.495454091056586,2.42290398260414,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.79823042348217,-0.504768109875833,-0.503708930529297,0.0164463243985716,-0.924514780586802,-1.28931703069017,-0.813303292440974,1.18858666800514,-0.816725390488356,-0.404812961836128,-0.382631670228075,1.80777344301935,-0.124869424804071,-0.763076391897337,1.04403777461912,-0.60699609384901,1.65999639490422,2.95107736209752,-0.923566729405713,-0.492093429498443,1.92657438988473,-0.356127764920938,-0.426152405790388,-0.602040583078269,0.230542797549178,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,0.0518875614512338,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.757373877256466,-0.755829565716357,1.82027531404032,0.63710444393679,0.901211860482398,-0.708710560777974,-0.711760203241989,1.66000202826143,0.971925654327206,2.0840485789952,-0.504623527225731,-0.439408559114987,-0.676958647618886,-0.680117437351813,-0.466764426657629,-0.466249296652547,-0.561253030076281,0.103836364826065,-0.444598034495984,0.850447981321727,-0.869130914118606,0.718032149470025,0.0189916023148123,-0.477833002749308,0.607126118521067,2.91248023675244,1.06276278990519,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.748036664099281,-0.352149950983553,-0.493593930889384,1.5119796570112,-0.558555906049502,1.89612672912552,-0.710284973869927,-0.614764475187905,-0.0754583613737966,-0.57228632127812,0.493785620283506,-0.747997090271536,0.107177951562343,-0.566010699037032,-0.0481126385531608,-0.730318235371536,-0.598204255115836,-0.126619061357249,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.172218504838025,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,1.34778606671338,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,0.135718102193165,1.63169302804403,-0.538722496195877,-0.7995406586986,3.59558316997491,-0.819944378140991,3.14693845780502,-0.834709508043328,0.475112025364564,-0.543996565944918,-0.760805550465173,0.990340279989656,-0.653697914574418,-0.658091677882378,-0.104182661288955,-0.248256478710726,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.173735990018905,-0.745395082740569,0.270079796569282,2.01519932864221,1.06237080969002,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,0.0568100085964034,0.251234352144532,-0.997877754173032,-0.677053451143998,2.42402193479935,-0.792912836073741,-0.598637045425795,-0.211203076434087,-0.694758292889573,-0.55321502257966,1.45956212236692,-0.392786433490695,-0.086411634182884,-0.0687034533203288,-0.485816253127067,1.17034295985058,-0.847748388510819,1.00908193769395,1.8647565179632,-0.682642890579754,-0.716476224852673,1.52200388678343,0.0241199574484809,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,1.38311035795152,0.346443162796817,-0.0359741947723427,0.808585914912273,-0.276666392478896,-0.441282341989839,1.73623973729518,-0.693610145686299,-1.44135041402852,0.801055961935759,0.717576148302475,0.0975888491494206,-0.452145309176492,0.500139777941826,-0.785445256160296,-0.384272493327475,0.333217816135411,0.38743397167118,-0.911558242630226,-0.67319351540593,0.721662531881446,-0.601887066668739,-0.600466657719567,2.02035659024689,0.103541191759464,-0.495585885560122,-0.855651382052597,1.38374907605611,-1.13339019479525,-0.7803021364435,-0.571646636129868,-0.71593825275176,-0.777414105828957,1.98073811027804,1.6695042004724,-0.367490929903791,-1.00723720358106,-0.573648085257991,1.40107391399774,-0.548246753341323,0.671797218255508,-0.74633402219577,-0.291388155646824,0.510182568247372,-0.410458854850929,2.0267807983006,0.741607185290367,1.90550660542029,1.72988426939924,2.16175839914196,1.68843620521184,2.09479049749874,2.7722380244807,1.81686026106399,-0.494007793907488,1.142935711651,-0.423418245799073,-0.682378934286747,0.256737370394879,2.33328211333327,-0.775810477487309,0.36092155182491,0.528128345248652,0.487392870350962,-0.800938882071613,0.30004793403746,-0.543856568710744,0.89243177865908,0.466964012397967,-0.547914033241979,-0.69252288453592,2.59782134555091,0.609795548846201,-0.574522884957265,0.568205355850684,1.54204229626269,-0.566224935388611,-0.60068195999903,0.562329112779672,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,1.53442258026508,0.525197237184115,-0.569034714136114,-0.507817813873977,-0.536494698185429,1.39217340128322,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.733132853823398,-0.574696478706447,1.52145164147037,1.43446527345303,1.59828008367623,2.03091583227894,0.80469897825816,-0.348425147702436,-0.498591251333388,1.99054361693293,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.232596836275469,-0.397363968993432,0.0182010549084193,-0.0905275040694442,-1.14934390124832,0.545396894076626,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.962457110615634,-0.604395814203172,-0.64437704550372,0.758485957295064,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.62988051906949,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,0.582444661343658,1.43770083197529,-0.0150055937516899,-0.520238954117215,-0.288805366162008,-0.991190188200663,0.468318863665493,-0.495183843341153,-0.939394475450667,-0.74095518162433,0.43913941776855,1.26853489901708,-0.612887431730709,-0.536600271805562,-0.606291521024171,1.31808676102421,1.72238060668892,0.911169765211202,0.987541839520743,-0.48805352537329,1.13503859471872,-0.543434400240448,0.924199585462944,-0.617518100327603,1.87355504172596,1.4536782685885,2.38713732899518,-0.71456688213729,2.4052970448111,0.331502873029181,1.18397065519341,0.218788015446086,0.752628531293627,0.73778665760505,-0.813165332182298,-0.94583725016588,1.51181583540867,-0.494377357867234,-0.274163287433666,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.541560429854684,-0.614835278634353,1.2180531754255,1.13326607616595,-0.441748500440315,-0.788012724473105,-0.515370748508433,1.50916242184711,1.31358917723551,-0.807101569604255,-0.557916730587529,-0.0126866925233707,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,0.0415891923013062,-0.0390680338354475,-0.280672072713157,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.283394484263128,1.0509156896928,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.206729295147126,1.01391789047902,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
"Control-8",-0.555592417576326,-0.665330012844802,0.933497824852182,0.699843559848588,-0.0463761919893063,-0.771766854918958,-0.489483674713921,-0.262711157828743,-0.633824900782465,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-0.233269778226462,-0.508242524810046,-0.671018873252328,0.44523999292435,0.0992540524525729,-0.572265270403078,-0.449126948447106,-0.262253841456432,0.110351403959685,-0.309529644846314,-1.27858860205671,-0.964466112786827,-0.497006264132812,-0.559309350558077,0.0483643889403444,-0.321004816279635,0.333748404265369,-0.985369683958035,-0.258864680951241,-0.536928301917431,-0.535926408238852,-0.650615285872351,-0.272640182915606,-0.684422976084699,-0.894666522630992,-0.757778983174664,1.68726419807167,-0.722133608031586,-1.00553084851786,-0.088153486127232,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.382407152308099,0.575918714687302,-0.466862369479199,-0.78169417422122,-0.361091310062088,1.68251255364402,-0.597562997079172,0.624877708640972,-1.41989396139844,-1.29530308995452,-0.4540750571884,-0.890457490909887,0.690415919928488,-0.62582241159886,0.629054836909989,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,1.62187607319903,-0.82984292910042,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.466863654409939,-1.06249646629166,-0.504106135179394,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.309077374741053,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,1.05534544039859,-1.2411655253652,-0.877494153250386,-0.130201255643564,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,0.654878453984505,-0.415332247460931,-1.15053595143586,-0.196475230957118,0.13235357356382,-0.864139486256635,-0.108086542011635,0.347863061276169,-0.540935274554197,-0.697707734727148,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,3.87483312129784,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.591950342593764,-0.622774284236347,-0.607141684986296,-0.521167552986871,0.677271313349618,-0.74594206276323,-0.922939115191811,1.43668047941167,-0.680795110743151,-0.630959826187288,0.434789879631492,-0.360394763248112,0.44856361462839,-0.450458132655293,-0.544945209809633,-0.917324070602954,0.466750350008157,-0.034635603576471,-0.110131630400403,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.276389520506581,0.80795076484368,0.0521215476315398,-0.605093948097349,-0.708215018551291,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-0.55560231538592,-0.289633687126329,0.0382589679468217,0.143420755354168,0.0176878907931301,-0.484444351416916,-0.724735509236815,-0.00740237867742003,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.0513143154617826,0.528687367045281,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.66943847703582,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.627804729449687,-0.423281176535513,-0.372452009597982,0.0214064609504209,0.0791436622746129,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.293151292803757,0.731164839219136,0.973132567567434,-0.784182116331742,-0.122792570609921,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.182365319087888,-1.16961833922542,-0.749562816960677,-0.243851015113148,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.0476896836410372,-0.752576497540583,0.750620670873978,-0.657239406583379,1.63420126572296,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.0357358215043559,0.423761738478248,-0.802317558831034,-0.431584442518366,0.539416626592063,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.130269168217936,-1.02984446404236,-0.939825400487642,0.27136810593562,-0.557349591175902,-1.1375069142073,-0.289618675390775,-0.670603752641226,-0.362836635108256,-0.0774653016921855,-0.902564283763228,-0.724720658887268,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-1.2263237773019,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,0.962359770417024,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.869270740070128,0.0945068690928211,-0.704852117823712,0.413672327476008,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,2.17094065259545,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.651799181613069,-0.504768109875833,-0.503708930529297,0.326204609264247,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.381596966792031,-0.404812961836128,-0.831170933594364,-0.800640494297979,0.461488312248735,-0.763076391897337,-0.0799453854610481,-0.60699609384901,-0.943549081967018,1.802910989067,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,0.72441312126049,-0.826222229547082,1.27359440676353,-0.429499750025505,-0.464375891526999,1.30305835207348,-1.06964048874916,-0.455236351660987,0.60418722559568,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.131442826055718,0.324483186171942,0.240390574742099,-0.708710560777974,-0.727448327366606,-0.79167821863407,-0.809608919621213,0.826134948370355,-0.504623527225731,-0.863563219649252,-1.18696719367624,-0.680117437351813,0.370512201241008,0.330506497273273,-0.561253030076281,-0.210294777158289,-0.444598034495984,0.453578520057573,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.314217384634094,-0.414352476826801,1.16280135853223,-0.747265772882252,0.242295785914042,-0.430499440370047,-0.796259557655844,-0.20081434561997,-0.493593930889384,-0.96499962340129,-0.558555906049502,0.728279048338782,-0.211743562331789,-0.614764475187905,-0.82993046167785,0.176786312689113,1.15945445243313,-0.747997090271536,-0.183726252136379,0.064474614490564,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.661213740436444,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,0.199556430538879,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.293950509594479,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.87616714361641,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,0.11057221010129,-0.653697914574418,1.35964813745068,-0.719112826150793,-1.08773769552895,0.151973114106134,-0.775032802607551,-0.580755287411444,1.46288517609168,-0.689391508662824,1.00753115950258,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.0685560506586503,0.0585070135163938,0.0415387867657878,-0.306121798495899,0.274232540928522,-0.495614760728454,-0.618470990307325,0.0700438767086219,0.251432837295781,1.33476400711188,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,1.33398937198943,-0.219056086700419,-0.847748388510819,2.49746901792035,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.697711782737759,0.543332512814365,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.66029248778649,-0.456566211138298,-0.675897608995231,0.534355002815324,-0.781460697748757,-0.441282341989839,-0.70274678935139,-0.693610145686299,-1.02917131055673,-0.569755773406841,0.9425731170272,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.158351248089892,3.07419933344844,0.102294254644512,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.313964873259523,0.215664287778375,-0.560396450806744,-0.855651382052597,0.345863340934146,-0.812955055512917,-0.679743094143189,-0.571646636129868,-0.71593825275176,-0.0180740353260451,0.65571938252973,1.20121444475459,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.31301816200657,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.205323016972413,-0.512995918425756,-0.6002692007909,0.758677496346006,-0.829580232182152,-0.81845618402031,1.26610756510615,-0.597600263298091,-0.561688757941423,0.359559990826539,-0.505226462944271,0.330505662741588,0.784000735339161,0.578591453747065,0.809679612302771,2.66812845403536,-0.0680225589457067,-0.0581179557180078,-0.547914033241979,0.257864117032374,-0.518860584787243,0.842520827402722,0.167157736183311,0.748951447907408,-0.783162489495666,-0.566224935388611,0.827795405214013,0.515110968468516,0.114769377386512,-0.653851689833047,-0.569897592314005,2.66494841861615,0.573824197688674,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.170663220374598,-0.585376536065427,-0.622528035985135,3.36622782991856,-0.564900394388196,-0.574696478706447,-0.265911938982488,-0.0584011275024537,-0.540641423031425,0.466619770185882,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,1.69399229545495,0.231339003586688,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.767646617687045,-0.526232046498652,-1.14934390124832,-0.136667058712624,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.682322205805189,-0.604395814203172,-0.64437704550372,1.3905465080013,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.16895997275667,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.413888744318657,-0.565998932195026,0.460889512322445,-0.042383844029095,-0.520238954117215,-0.713193758009176,0.442627262231359,-0.344789866784545,-0.495183843341153,-0.300470496411866,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.0849766810275679,-0.48805352537329,-0.865980025698746,0.884577802863562,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.131694648295868,-0.469274127030998,-0.0940597612654211,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,0.0426833358857273,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.578462965389986,-0.766724197739351,-0.823990033085211,0.855015939786349,1.09842899392537,-0.379161949641383,0.115255425109279,-0.280533152207333,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,0.436723612264103,-0.557916730587529,1.20105873893039,0.895588506334546,1.24286694996742,-0.46950194156598,0.597137699337363,-0.623788878529261,-0.67680156571333,-0.514869524021752,0.951826812532901,-0.797330693575754,-0.628134209307874,0.420432089028153,-0.303063448262308,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,1.12209992637485,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.460008430564988,-0.285525662767367,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
