"Control-9",0.603471391008556,-0.665330012844802,-0.874316134855906,1.20254787600721,0.744107520297918,0.0838741251056153,-0.489483674713921,-0.101253733736702,-0.154344330547794,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.751585665012811,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.122483671719195,0.34360353848984,-0.72953949609161,-0.0870587026449549,-1.18728595031787,-1.11026349528993,-0.671018873252328,-0.886090803404096,0.133330497292433,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.65024916246753,-0.309529644846314,-1.55698223891445,0.564849640604539,-0.497006264132812,-0.559309350558077,-0.339039462032608,1.39451257551856,-0.25838906860019,-0.985369683958035,0.956058214328327,-0.536928301917431,-0.535926408238852,-0.164841319605573,1.10644538682052,-0.684422976084699,-0.894666522630992,-0.757778983174664,0.318224300912458,1.91582833989819,-0.613422220495436,0.533576478039746,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-0.194971026721383,-0.558925439454233,-0.0188962777403909,-0.0345415496749492,-0.890457490909887,1.57694901830815,-0.62582241159886,0.261749313332206,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,1.29755293467497,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,1.17658510904703,-0.510050775686776,0.725033618462782,1.33194523874862,1.08228055405812,-0.477675513163667,0.922692663390245,0.478799013229793,-0.824109659368058,-0.386236372075434,3.81404281578997,-0.652696741503466,-0.580182792717566,0.127049300403139,-0.504580611844278,-0.351935005673935,1.0758489053931,-0.824988666868521,-0.908370117980451,-0.612012511430763,2.09313070960811,-0.407261209687775,-0.877494153250386,0.273612334122414,-0.699577466702064,-0.848866007382096,0.76748092118989,0.0192674372943004,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,0.783687599716331,-1.27839469908618,2.78183626224916,-0.540935274554197,-1.33738969127492,1.32695771295287,0.207739153388701,-0.71314737154191,0.251506098751597,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.458783161336104,-0.433250890230484,-0.722071669667353,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.0164083650884261,-0.521167552986871,0.507075912718313,-0.74594206276323,-0.355742688826278,0.300870956289628,-0.680795110743151,0.709968859808441,-0.445041103063912,-0.360394763248112,-1.12185750843372,0.122341898942831,-0.544945209809633,-0.489368292347792,-1.12931857316399,0.519722092899756,-0.0763542039691268,1.36885012326471,0.33158730631372,0.624833237096434,-0.792524351021443,0.7629916639872,-0.797373187578022,-1.16230080545647,0.0503772286017701,-0.440422043770802,-0.832999110597407,-0.533884030225674,0.588229217018933,-0.517026089783175,-0.717586015732752,0.596037891856743,-1.19702951435578,0.378473252149687,-0.529739447900487,0.0665905690129565,-0.484444351416916,0.438819559331423,-0.475442913594146,-0.399898634726296,-0.465400568692601,-0.489026158939728,-0.339784532909282,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.975608779506264,-0.547273332987266,-0.551980064673498,0.991017584270734,-0.697113880119278,0.670926925389365,-0.102360108956463,-0.612961866434951,-0.872091461738152,-0.889556386155257,0.734571569626033,0.0946617570597629,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.526787017793319,0.780926524183469,0.190622379458646,1.73859536151471,1.72530882926609,-0.784182116331742,0.0976800945007618,-0.514736186497139,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,0.926862209150687,-1.19950406173965,-0.749562816960677,0.553232270406553,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,0.904561520654369,0.145361919858262,2.353860854855,-0.657239406583379,1.25489814927549,-0.769269638931583,1.22406802202114,-0.66549608966086,-0.400497512029309,0.567546010552576,-0.961280804736148,-0.802317558831034,-0.431584442518366,0.464930373439674,-0.631943764721935,-0.579507915169398,-0.620100662679788,1.94481362280293,-1.0770163128063,-1.02984446404236,-0.939825400487642,0.211116212697595,-0.557349591175902,0.349933250645202,-0.10703555800607,0.392558898881773,-0.362836635108256,0.504001664611384,-0.902564283763228,-0.56008472464625,0.502208574880421,-0.680703938055349,-0.679399709028993,-0.149630745485216,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.871625152983213,-0.654451544220782,0.264638788625396,1.03397121104315,0.348594120045083,-0.254224546851955,-0.453520463080941,-0.475498315316322,1.0230097108546,1.96083159879217,0.202342201338919,-0.605022983692602,0.764483368198546,-1.08443220697467,0.287561545878282,-0.704852117823712,-0.657270497541832,-0.49858944200454,2.30835381878046,-0.625430816380737,-0.419839307586847,-0.0757301596309951,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.0290622714513971,-0.504768109875833,0.453141723407602,0.603618494608797,-0.924514780586802,0.512571169019333,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,0.136201510838465,0.375567457135924,-0.763076391897337,0.242129546269034,-0.60699609384901,0.643556491167168,-0.972280070282039,-0.444230661372015,-0.492093429498443,0.220574160986967,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.511637772394953,0.778603918677681,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.273767406886956,-0.755829565716357,-0.531075609610611,0.582689375718306,-0.796526001879866,-0.708710560777974,0.720218743404436,0.224312317129085,0.412572821045041,1.05606344020317,-0.504623527225731,1.62169028928217,-0.884858635840052,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,1.30733080618521,1.52971259631776,0.287143455710994,-0.940150205056253,-0.477833002749308,-0.66051843753324,3.76835156831108,2.09414446029642,-0.747265772882252,1.40394915698518,-0.430499440370047,-0.0551135583518014,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.520907034153134,1.49822423907227,0.571072119733004,0.158330771818157,-0.44023355560874,0.367771759616827,0.511580313832572,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,3.20404098300419,-1.12247248425382,2.00400136400056,-0.799036810595303,-0.764417769029699,-0.385848539397425,-0.858462959667144,0.547167522736049,-0.787181875228601,-0.388200013230897,1.91061636349804,-0.100216492230996,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.674804595968983,-0.543996565944918,-0.760805550465173,0.839507635943389,-0.653697914574418,-0.658091677882378,0.156707046074795,0.104578432022074,-0.0967957440692448,0.0351582495872513,-0.580755287411444,0.6300551428653,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,3.05795818351846,-0.831984299900153,-0.745395082740569,-0.141716729065898,-0.588297561945064,0.631045718571933,-0.356119046748209,-0.794015296702858,-0.926405310650445,-0.788184218742662,2.50763067150174,0.782785363910501,0.605086333799614,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,0.136198666084472,-0.757800053491713,-0.0801662113266001,-0.55321502257966,0.673871033941237,-0.392786433490695,-0.761647247973245,0.0661873544762878,0.725659464681944,-0.644397498990607,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.0327280906712479,-0.4791466881953,-0.527848653802147,2.17433230068852,-0.623221682356157,-0.324122754069547,-0.456566211138298,-0.389542487698025,0.865530522645579,-0.781460697748757,-0.441282341989839,0.344877329754783,-0.693610145686299,-0.614571862270037,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,0.881345026740267,1.26870962635436,-0.384272493327475,0.646796806356319,1.15588517740089,1.42884265576517,-0.67319351540593,-0.620494342313918,0.615185073052547,-0.600466657719567,0.694167398178356,-1.56744407700638,-0.69871053666764,-0.855651382052597,1.65435560009389,0.143710447142893,-0.741875662732362,-0.571646636129868,-0.71593825275176,0.590276129365597,1.31254481087301,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,2.02554256681776,-0.548246753341323,-1.17376531728267,-0.74633402219577,0.0688189770975609,-0.513527807859149,-0.410458854850929,1.12689102745584,-0.376085254966847,-0.075171643581353,-0.119575479635029,-0.487170846083124,0.22005169425204,-0.174536354148557,-0.512995918425756,0.864815864905375,-0.494007793907488,-0.185516486943223,-1.18723863498533,-0.682378934286747,1.49831243736554,0.293678414701747,0.596841823873637,0.368301556651422,1.79118281009063,0.269321635288178,-0.800938882071613,0.809780220444231,0.795336956760151,1.8190407329089,0.598017658630605,-0.547914033241979,0.304056350865668,-0.518860584787243,-0.718638772768277,0.768941988759943,-0.766028616235394,-0.232276906249322,1.35317682737111,0.151230686848661,1.22080310260221,-0.653790722557568,0.404460155312363,0.204905030758371,1.7760176727967,1.66854480457635,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,1.41014696624095,-0.585376536065427,0.179713378563848,1.51958491601938,0.0237617041552238,-0.574696478706447,-0.0923915407202207,0.289561244372573,1.13475669755605,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,1.03975123768554,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,1.62864059530275,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.798882523618272,-0.370664105439249,0.853343722547569,-0.395084591988599,-0.625888537038413,-0.0375517958059293,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.750605009888648,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.866658089827727,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.455958184593463,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,0.694241679857419,-0.406700539566019,0.133964319007623,-0.565998932195026,-0.685817859793634,-0.00892350124579336,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.26941648810498,-0.74095518162433,-0.726611845001168,1.2838914522178,1.06433027020263,-0.536600271805562,-0.606291521024171,0.222129767485913,-0.479383335875246,1.10418604432593,0.265592330187492,-0.48805352537329,0.111202713987394,0.323419424543764,-0.267416602029085,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,0.173456395433372,-0.683218747620856,0.993831681829575,1.03366457868219,-0.472351838475484,-0.494377357867234,0.233294792276509,-0.766724197739351,-0.823990033085211,-0.534084878830228,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.036528224419526,1.17285251519272,0.376190194796495,-0.000642846626997291,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,0.503848105236291,1.02690187084018,-0.557916730587529,-1.05244496011756,1.72215856487289,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,0.611727216989845,-0.440109756196063,0.105682193925447,0.0472955633279963,0.152460057116637,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,0.34417980281194,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.630562110759731,0.484212454163425,-0.120666372776397,-0.599446075410806,-0.518950740640203,"HC"
"Control-10",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.0655211742368316,-1.40910500646145,-1.61692665523069,-0.489483674713921,0.489797635787462,-0.36618528692502,1.83265705099046,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,2.27471567383651,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,0.11231116200381,-0.756759621065685,-0.72953949609161,0.823635570165877,-1.18728595031787,-0.727231409558414,2.61415193437939,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,0.043911200630329,-0.964466112786827,-0.497006264132812,-0.559309350558077,-1.01529271686092,0.617494284687522,0.791868898664884,-0.985369683958035,-0.207695508210448,-0.536928301917431,0.494142851884734,-0.326002500313604,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-0.565385630252391,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-0.251144375655052,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-0.3830563898843,-0.306357809342556,-0.890457490909887,-0.950184227790595,-0.62582241159886,0.670967282150276,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,1.82911482462239,-0.472497315307328,-0.24790905620166,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.00887291013206499,0.857724442040311,-1.04938131129347,1.10344378430896,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.608894267135151,1.44096842823183,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,0.00795347826713042,0.280906348858798,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,1.25088737480301,-0.415332247460931,-0.421113755047195,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-0.715978487558282,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.194501469039589,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.900596921249014,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.440572168037788,3.66891242477441,-0.855693038387631,-0.74594206276323,0.268465026928602,0.335756457262631,-0.680795110743151,0.728382522272127,-0.445041103063912,-0.360394763248112,-1.12185750843372,-1.02769182430152,-0.544945209809633,0.513551329353563,-1.12931857316399,-0.946374554527438,-0.803191037428762,-0.593417558900289,-0.881133953461138,-0.938055876675319,-0.302233326964639,0.324719514220642,0.499962898045248,-0.829949046457886,-0.271128433841758,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,0.198665463374386,1.18744048344115,-0.529739447900487,0.549556655817226,-0.484444351416916,-0.724735509236815,-0.6893758824698,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.385588112750294,-0.59156966366512,-0.686166850667112,2.74108808139796,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.875590938916157,-0.526241960762468,-0.927341873000978,-0.872091461738152,-0.889556386155257,-0.0816319277832625,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.0977675018613415,0.386412307851562,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,0.282901808537961,-0.306284115295249,-0.279169334461048,-0.208566388305563,-0.826299878399175,-0.721727210801833,-0.876317725753786,0.976137981538079,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,2.03610677749284,-0.547342081550196,2.51723672740431,-0.400497512029309,0.492939077384151,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.512606408784544,-0.631943764721935,1.15593368495106,-0.620100662679788,-0.503796517211337,-1.0770163128063,-0.608490425050113,-0.939825400487642,-0.820122660624311,-0.557349591175902,-0.349537728395868,0.928756976780724,-0.670603752641226,-0.362836635108256,0.160548477802929,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,0.186100460847269,1.3545484371433,-0.479183249951239,-1.01352263814536,-0.654451544220782,-0.175243590557579,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,0.0582395370186008,-0.632054548348183,-1.00035456820405,-0.605022983692602,0.734739695513731,-1.08443220697467,0.616536639274441,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,1.43373305875555,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,0.322649856585077,-0.813303292440974,-0.793665704950216,0.0757015423894628,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.160063519002094,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,3.22956869929943,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.381232648035556,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,1.6500098156072,-0.755829565716357,-1.41625945874523,0.0437765649928667,0.435076706696264,-0.708710560777974,-1.12086668854464,-0.79167821863407,0.118899479324373,1.53468130166411,-0.504623527225731,-0.863563219649252,-1.41377333935745,-0.680117437351813,2.13798124354129,-0.836854594027651,-0.561253030076281,-0.317118795448391,-0.444598034495984,0.259398570667577,-0.869130914118606,1.19197124697099,-0.940150205056253,-0.477833002749308,-0.444516026446464,-0.414352476826801,0.84676682254217,-0.747265772882252,1.65729684237997,-0.430499440370047,-0.201574536434689,1.70874643396764,-0.493593930889384,-0.96499962340129,1.91098003609493,-0.598213055580144,0.312198869019781,-0.614764475187905,-1.16916368490636,0.139519095932742,-0.550813101736474,0.434853618687316,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.905419118184,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,0.0392967643342071,0.566893477458471,1.08905685649471,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.827383979243274,-0.380430093207073,-0.834709508043328,0.309330550843718,-0.543996565944918,-0.760805550465173,-0.0278422138043226,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.0012748261571431,1.93537203076508,-0.580755287411444,-0.836916634773705,0.0984941628259149,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,2.07013578023866,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.191461505349604,-0.788184218742662,2.50690339755453,0.151242384978032,-0.384997271978394,-0.997877754173032,0.0875469526667524,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.411447204834219,-0.485816253127067,-1.26637581039537,-0.137612898901198,-0.608508425207776,0.463931937197224,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.461287608537367,-0.456566211138298,-0.427345289485462,0.190312652034311,-0.781460697748757,-0.441282341989839,0.897371268714134,0.0786521126440227,-1.0033657221602,-0.569755773406841,0.258172799826574,-0.773643467427534,-0.837555726474759,-0.185273465846723,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,0.787714161708352,-0.67319351540593,0.267504279755988,-0.601887066668739,-0.600466657719567,0.631398349853224,-1.32455247451741,-0.69871053666764,-0.855651382052597,0.784988447359844,-1.13339019479525,-1.06369493258822,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.531512547785868,-0.74633402219577,1.18253478606208,-0.513527807859149,0.409560004578144,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.244458117633583,-0.487170846083124,-0.605815007708669,-0.838746468088768,0.417069406263025,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.0399660844457025,0.961741792016266,-0.597600263298091,0.80658287224165,1.12028922991613,-0.505226462944271,-0.00372917714679702,-0.755650546229756,0.538913723676439,1.29725717209059,-0.543856568710744,0.70102265481047,-0.250717356579383,0.329221718238201,0.687531853309469,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.0803829192132126,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,0.916190777999685,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,1.5346044801898,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.762046666151459,-0.574696478706447,-0.585994011297183,-0.785105315526192,-0.540641423031425,-0.665426753584578,0.715978322475823,-0.348425147702436,-0.498591251333388,0.924321081983763,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,1.08011170247367,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.0391520946062077,-1.07695751091064,-0.570408053501685,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.242612517781104,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.839793717499879,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.0668625548948815,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.24144818273496,-0.565998932195026,-0.685817859793634,0.0868728690306309,-0.520238954117215,-0.713193758009176,-0.18131339021887,-0.344789866784545,-0.495183843341153,-0.401813656021688,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,1.74811775116424,-0.479383335875246,-0.621606511720135,-0.0824283971809786,-0.48805352537329,0.00613718354309112,-0.543434400240448,-0.767155531633286,-0.617518100327603,0.588226070915998,-0.524092166767868,2.58086496125009,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.300986651422729,-0.683218747620856,-0.813165332182298,-0.251667656003051,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.149314283248126,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,0.57595839893223,-0.750713194799017,1.9073294658478,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,0.157777210820269,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.16781044382486,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
