"Control-13",0.972382697430703,1.90089031938457,-0.573985456718963,0.306288394602967,1.86335248321732,0.388467920327157,-0.489483674713921,1.28926537886727,-0.374965345090661,0.15876251482561,0.249242952900173,-0.427166054873635,-0.642142611977996,0.794861754995232,-0.522805082503363,0.200058892690428,-0.57729235363827,1.57738940790229,0.332108070513148,0.0980372069219374,0.588970626674444,0.692378532371385,1.09921529714025,-0.475422715796573,-0.251265342544946,-0.000744774951878403,1.24798801987105,0.1048482994625,-0.59994073973799,1.68836598380875,0.88246955375499,-0.273021481382214,0.418447109588942,-0.309529644846314,-0.141108460201577,0.108149826059856,-0.497006264132812,-0.559309350558077,1.23495267602586,1.1996788663421,0.935373189386398,-0.377448206963174,0.251279150182219,0.236400310325807,-0.535926408238852,0.648102044862229,1.50188453857668,1.1447416788974,1.10587783958341,-0.419631895983972,-0.483522480096069,1.56684164997735,1.08191543558778,0.747079840184088,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0260775589789898,1.0165419986226,-0.466862369479199,-0.78169417422122,-0.361091310062088,2.31444415637115,0.186116825465272,-1.01277899053072,0.584534882476928,-0.392394838304025,-0.383936441936882,-0.890457490909887,0.526741763082257,-0.62582241159886,1.0450922244115,-0.594144064245794,0.924169143425905,-0.0443356115673621,0.749617197080546,-0.518709942838152,-0.310167173709315,0.288893646241943,-0.472497315307328,0.452395554616824,-0.572367111065056,1.01808221250781,-0.539991255188735,1.81740512741159,-0.510050775686776,-0.56503564513667,1.44088934926656,1.75738468545461,-0.181196018269783,-0.439395440768505,0.293026199612327,0.490249383037172,-0.386236372075434,-0.370292957722169,-0.15813560527678,-0.580182792717566,1.31888571538493,-0.504580611844278,2.22973054582399,-0.705287013096003,0.544869059005626,-0.908370117980451,-0.612012511430763,1.40017040798722,0.453356972369726,1.850324548951,-0.101368302859712,-0.699577466702064,-0.848866007382096,0.00911552780798104,0.910110914015262,1.21646105830571,0.993945467267041,-0.415332247460931,0.264050349597283,-0.556437840594048,-0.749289324826282,0.270558241158678,-0.0785819717443771,-0.434538970011261,2.24245475966196,-0.103600339986833,-0.466481924852692,0.445438047484436,-0.71314737154191,0.482229784193823,-0.297075623776165,-0.612032059829267,-0.42618686188652,0.387115414148709,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.361936739879144,-0.628682208598634,-0.96051637736292,-0.622774284236347,0.431922417294256,-0.521167552986871,1.37263504179988,-0.74594206276323,1.57126925965594,2.73202554553645,0.229333004790802,0.850350271347327,-0.445041103063912,0.771019999212415,0.0129687611541446,-0.17529635912955,-0.544945209809633,0.425490372860384,1.07108138623872,-0.180699689753199,1.21648040622864,0.141988936237325,-0.498886650701717,1.86912047389854,1.72682204386764,0.860792220986869,1.7971822080098,0.625108855147138,1.46557133025773,-0.440422043770802,0.815848695759918,1.64508632964679,0.135206539002503,-0.517026089783175,-0.717586015732752,0.765117419440648,0.732320496411137,1.74393832142223,1.20442211737129,1.57271282823555,-0.484444351416916,-0.724735509236815,0.371789231178608,-0.399898634726296,-0.465400568692601,1.79719641462019,-0.270865804388501,0.50724906449188,3.01789351539781,1.009572765567,-0.388287405092906,1.37078158262902,1.13715672305159,0.754249282301494,-0.124368027203482,-0.697113880119278,2.05260381249722,-0.161341099080141,0.0939603227317111,0.815056229699903,1.14262763931493,0.841988150254682,0.0461698428761702,1.2399947674597,3.41559223431286,-0.402800957411009,0.418237827314999,-0.574567391161672,0.212274975002379,-0.403108015327816,0.428083500813635,-0.257113353506189,1.52246512938578,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,0.55943586768458,0.727625010158425,-0.507013015204442,-0.361327796190189,1.30298299049702,1.16264988975662,-0.721727210801833,0.873522298475603,-0.425794629713857,1.09084315957249,-0.157924069470179,1.42799622572203,1.38400504861392,1.37595451761954,1.01712111030293,1.11020462021804,1.86406054566387,-0.400497512029309,1.42999619970847,-0.276878693758483,0.93040192900388,1.98151772196872,1.16984914453403,1.34112674995337,-0.579507915169398,1.91699273547745,0.238052167163161,1.71193852874025,-0.538641522722998,-0.372811014478107,1.04203732544731,-0.557349591175902,0.421768751261831,-0.927289215684001,0.610373310662403,-0.362836635108256,1.38723090549292,0.194165802512859,-0.24972108634838,-0.437514218456306,-0.680703938055349,-0.190584574524541,0.890200616269017,1.50287131766964,1.26302401221068,-0.479183249951239,-0.722949792075945,0.271769765909021,0.667936516424854,1.30823803032632,-0.562845780587167,1.46769889084336,-0.453520463080941,-0.475498315316322,1.56896588566069,1.00791419573636,0.152259924836828,-0.605022983692602,-0.455105376031425,1.85393464163435,1.19418371015069,-0.704852117823712,-0.0492738956455448,0.120254159354517,-0.495454091056586,-0.0322318084929417,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,0.489873877212704,-0.637586357654596,-0.419171849570317,0.774154520299851,0.166490283701122,-0.503708930529297,1.24999466561828,1.24307218939761,-0.462847313609186,-0.813303292440974,1.74861610239304,1.04974972743032,-0.404812961836128,-0.831170933594364,1.76874295386712,1.0313312956837,-0.763076391897337,1.61725101205981,1.7260138289773,-0.141828542056976,0.597577690522189,-0.923566729405713,-0.492093429498443,0.810908429044165,-0.356127764920938,3.59760590505061,-0.400165281004717,0.0985094616808073,-0.20077677502196,-0.429499750025505,-0.464375891526999,1.4185139126242,0.0200599350387577,1.31268971946698,0.801432934948494,-0.582032151080456,0.691409684613221,-0.755829565716357,0.372886672440683,1.38577483540241,1.2229264808306,-0.708710560777974,-1.12086668854464,0.159006074171272,-0.809608919621213,2.71803823485876,-0.504623527225731,1.58598872110825,-1.02941485500821,-0.680117437351813,-0.466764426657629,0.201725862252937,-0.561253030076281,0.505777966985408,-0.444598034495984,0.899253409846554,0.506789116577393,0.745815437827179,-0.416398745820426,-0.477833002749308,0.528396845539126,2.59820753954367,0.863964279303271,0.818820043295324,-0.618950848071241,-0.430499440370047,0.398694895105948,1.23451775820524,0.553792796348924,2.24041263604182,1.75791708772244,0.154864207542216,0.377773573448625,0.659340816422463,0.333795116309926,2.36433167114254,1.63193768676499,-0.0548207795198045,0.307535618053731,0.666234382981662,1.39060608303965,1.52123433596211,-0.166634053764906,2.1654384868944,-0.606204342383374,-0.63129034137311,-0.386808567195655,2.36598107947863,-0.464191792313791,1.5312004569784,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.0359494424586912,0.438973282289873,0.942515197919853,-0.672522450531549,0.262767753319487,0.846713333247946,-0.538722496195877,0.558444107481607,-0.574547412051676,-0.819944378140991,3.1367798281452,-0.383562847247479,0.513472189079658,-0.543996565944918,-0.760805550465173,1.11624132544694,0.113287270049052,-0.100967973613651,-0.719112826150793,-0.440246611527479,-0.814187642569382,-0.775032802607551,0.455484389130085,-0.836916634773705,-0.0391171715062879,0.544036483075115,0.556828949961049,-0.517699977761507,-0.508516510850491,1.35780588083548,-0.521979735973987,0.455913507180468,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,0.0437565935054378,0.521953941449711,1.03163040849563,0.831845175441722,0.025548830220038,-0.34962303844468,-0.788184218742662,-0.495614760728454,0.218196129874305,1.18824728973153,-0.997877754173032,1.48034465836437,-0.593681714206644,-0.792912836073741,0.0886072908278516,1.79598225260161,1.42280559298519,-0.55321502257966,0.947431197998033,-0.392786433490695,-0.761647247973245,1.07210645447364,-0.485816253127067,0.592651862794906,0.164923847877536,-0.608508425207776,0.643072304845959,-0.682642890579754,2.25174995660595,1.84172065980533,0.179892762929945,1.74839486004727,-0.527848653802147,2.21178801158511,1.50015144391492,1.13266323854154,-0.456566211138298,0.158813734789182,1.88826422128643,1.03209355454451,-0.441282341989839,1.54635026380217,-0.693610145686299,-0.0819793431339967,-0.569755773406841,0.36832882895277,0.642985358561737,-0.837555726474759,0.866955545847477,1.77217726174236,-0.384272493327475,-0.0692404095621276,-0.149721754301969,0.804641832902545,-0.67319351540593,-0.620494342313918,0.204109078499686,2.18350131866293,-0.790780584303657,-0.236289418684484,1.68102183156993,0.948567629313886,1.53739051915858,-0.307901254689683,-0.438907221639771,-0.571646636129868,-0.71593825275176,0.354868740607227,1.32715227397104,0.556310642094198,-0.367490929903791,-0.176138140173253,1.1473443935502,1.27734079952328,-0.548246753341323,0.0688458163815809,1.93475305287035,0.0143222206146332,0.170176417773443,-0.410458854850929,1.4939155311481,0.538413180033926,1.19500489534758,1.2445660198809,0.412834052418284,1.42286997750786,0.781760018485741,2.11127836027252,1.32000256000382,0.734704920838385,0.290706622685548,0.604475144260559,1.64564385828952,2.47174428418003,1.03238434076175,1.67936718453704,1.64053528445697,1.42867038308634,2.06692215948395,1.57129390948789,1.73872933172476,1.78554159070966,2.26305242817926,1.16428114935861,1.353531846834,2.45528886098245,-0.518860584787243,2.16042804005887,1.33615754545184,0.91531333534803,1.41545262420877,1.86533840832626,2.07786194125159,1.33271518811982,0.931937318096235,0.488043890019376,2.44330556043469,2.24066000580067,1.52179058445331,2.55362555811891,1.31890733714629,2.49303527646549,2.1308172121918,1.71631432220248,0.278199649213715,1.20412865930453,-0.454210725594474,2.00848048616211,1.22613837860687,1.581050234136,0.940128695287168,1.66800888338502,0.121727056595491,1.38833942607232,-0.348425147702436,-0.498591251333388,1.35993490068661,-0.0856774011544335,-0.622281704570721,-0.782401068500164,0.454630569107089,-0.557501763870755,-0.505778909237946,-0.624275977269652,1.06483412285583,-0.266822346512794,-0.846638841230125,1.54856465720575,0.125424117349137,-0.0724645655705216,1.25999677260874,0.187082446634898,-0.625888537038413,-0.641289533744246,-0.56888790075037,0.047242499290009,-0.470465254505972,1.05320120325414,-0.604395814203172,-0.64437704550372,0.681155455544914,0.366100182341124,-0.61712009938149,-0.363912718313512,-0.421387307249072,1.48266505769205,1.46446030542837,-0.73145250418656,-0.569578522132877,-0.436105875668738,0.608795962086771,-0.406700539566019,0.631143931738208,2.65072581080431,-0.685817859793634,-0.0555583587198377,0.394331065443383,-0.713193758009176,-0.991190188200663,-0.344789866784545,1.57090892337578,0.0478866242767441,1.82854360672028,-0.0900386914909922,0.53795878972982,0.792774017609769,0.305245432579044,-0.606291521024171,0.471232083865083,1.84748678672929,1.41406163632375,1.41258451187986,-0.48805352537329,1.35700689538414,1.58593264475868,0.893970914825817,1.40945564916905,0.387571239855022,0.555290560887832,2.68199950963645,0.336979476052887,0.859870498989908,0.989985450530462,1.99054140103668,-0.703895512265653,0.61784269471129,-0.683218747620856,0.288809213280733,0.120146298043759,3.84804620874236,-0.494377357867234,0.293973554402449,-0.766724197739351,-0.823990033085211,0.822582819569979,1.58397375552408,0.504093100044123,0.802065631606911,-0.16699479909386,-0.614835278634353,-0.623039723737013,0.496508971501814,-0.441748500440315,-0.788012724473105,-0.515370748508433,1.27379834947522,0.516173045312466,1.44871058611551,2.1270130474026,0.670758026613917,0.44735866880903,2.1333365631639,-0.46950194156598,2.70469550538001,0.0197693719349555,0.492872036031771,1.81898721641381,0.526491676687413,1.16235327807468,-0.628134209307874,0.507514857076448,-0.0866673499599779,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.944648067390711,0.758464092325637,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.223997070847515,1.07428917074991,0.702494057181212,-0.599446075410806,-0.518950740640203,"HC"
"Type-Unknown-3",-0.555592417576326,0.527689298085846,1.08670364637642,0.353193801360546,0.139814456421007,0.45463609792053,-0.489483674713921,0.451024804690889,-1.01739960759504,-0.587392633752342,1.85159548132724,-0.427166054873635,0.513429479514331,0.688423771361926,-0.522805082503363,1.60342211398754,0.948668822982265,0.300994168247628,1.80894534533213,3.58862577193294,0.732338067439512,-0.756759621065685,0.863022169779158,1.41190034094536,-0.0554193315336197,1.14634461141804,1.18908257715265,-0.886090803404096,1.72577824610313,2.74681707470164,2.24358239327171,1.32246558587541,1.13260630420276,0.95437806445103,0.182927234273866,0.670287378674532,-0.497006264132812,0.854599457018607,0.651106399895504,0.639904657379339,-0.185624276514359,1.34657827764354,0.62899630858364,-0.536928301917431,-0.535926408238852,1.17342941457318,1.22834565666967,-0.684422976084699,1.07414625483531,-0.757778983174664,1.44172917490177,0.817361855306402,-1.00553084851786,0.91670804238846,-0.559247717928647,-0.374389587264773,-0.457301332060047,1.13357891206606,-0.535578881140264,0.26850841211461,-0.940150463465516,-0.466862369479199,1.52607979618813,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.153707105866149,0.977382261847887,0.389211678099342,-0.0662305333228513,-0.890457490909887,-0.950184227790595,1.03118817317031,-0.811355606421236,1.5734857971562,-0.427209662751993,0.545345045111852,-0.726511286645635,1.03425645743283,-0.310167173709315,0.449111408639272,-0.472497315307328,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.732191587804391,0.861237341150708,-0.437552934426968,-0.439395440768505,0.170062076494343,0.739419533610108,-0.386236372075434,3.01061406555645,0.324763290362197,-0.580182792717566,0.197385920008995,1.32268367710997,-0.946777991831266,-1.00272583549808,0.9723089856306,1.30979521653959,-0.612012511430763,-0.949267944187187,0.743399742140788,-0.877494153250386,0.952635005836967,0.989850142039114,1.69953839929026,0.24394384778161,-0.592394335996418,3.00780614835415,0.834191458377646,-0.415332247460931,1.66194528350364,-0.556437840594048,-0.749289324826282,2.89240256590859,0.470292609125205,-0.434538970011261,-0.540935274554197,0.391779862033427,-0.466481924852692,0.688204375436899,-0.71314737154191,2.15321572210106,0.176202665672413,0.745295053500074,-0.42618686188652,2.02337240683814,-0.563237817945086,0.3788920436808,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.246050135461902,0.549865599422158,0.198180306573132,-0.521167552986871,0.120764668922081,0.954460631578048,-0.180554176678296,-0.315612257608069,0.127589259365249,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.455517568417155,0.385902328902756,-0.544945209809633,0.134884013335338,1.1342345533391,-0.946374554527438,-0.803191037428762,1.48939105631733,0.608953833237966,0.0932353654321415,-0.168024859855285,-0.681673455261695,-0.797373187578022,0.757470475850938,0.318162386481432,-0.440422043770802,0.0225582453908169,-0.533884030225674,1.83285903813633,-0.517026089783175,-0.717586015732752,0.798890202659666,1.09755603293999,0.563872405561889,-0.529739447900487,0.951244080015037,1.44120288639552,-0.724735509236815,0.491454449225022,-0.399898634726296,2.75406674419722,1.40934822754797,-0.384485197627525,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.479979946228891,1.6569959931829,0.942204294954752,1.63971966745712,0.460864946323405,0.0394655186846077,0.965214566246091,-0.0248181603277692,0.480454832623081,0.549158797648303,0.455117395534315,2.90993288942274,0.518302355816082,-0.440845057560506,-0.402800957411009,0.72083649145249,1.58407729424277,0.62114947026904,2.01303826976254,-0.660262121385938,1.00328866357943,0.310137961952896,-0.0411371756057549,1.14733892626649,-0.724722993416231,-0.387458469999575,-0.67265289501153,2.08056392968089,0.844809275458569,0.330462669273956,0.302693331009698,-0.826299878399175,1.10929524051896,-0.876317725753786,1.07557825449141,-0.0723852099728644,0.422705866385949,-0.774127007600307,-0.657239406583379,1.61309278842447,2.37018213512572,-0.547342081550196,1.06633317243863,3.19877078201245,0.811725209310252,0.386658233443585,-0.802317558831034,-0.431584442518366,1.07861436662795,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.734750115048913,1.15277629703203,-0.146424451309091,1.03959549284675,2.04122026057161,0.136905674828325,0.331146434571829,-0.670603752641226,-0.362836635108256,0.913651261848295,0.99703698289167,1.73891329114501,0.124649271074487,-0.680703938055349,0.978339909272468,-0.798624539569438,1.57577486373979,2.56397677505111,-0.479183249951239,-0.235593183384406,1.15163212290106,-0.755865250545603,-0.942110585579901,-0.00870434192564774,-0.357760400462109,-0.453520463080941,-0.475498315316322,0.65553700215191,-0.632054548348183,-1.00035456820405,-0.605022983692602,1.08226187591046,1.19098921260001,-0.126916091048625,-0.704852117823712,-0.657270497541832,-0.49858944200454,0.826687356058117,0.546978980265547,-0.419839307586847,1.32343915822937,-0.618696368735234,-0.513248218781385,1.33323720591262,-0.418816240327903,2.70341673754369,-0.419171849570317,0.976192984460536,-0.504768109875833,1.26495001980387,0.405296198480062,0.365512062027052,0.601210103436964,0.890323942602921,1.52153922583416,0.370529943727871,-0.404812961836128,1.59005408379407,-0.800640494297979,-0.41888646929692,-0.763076391897337,-0.326150418639343,2.05062378701065,0.296811398623064,-0.279153285405545,0.836661960005004,-0.492093429498443,1.05250091986242,-0.356127764920938,-0.426152405790388,0.970008670680216,-0.826222229547082,1.22400087077642,-0.429499750025505,1.07556189354456,-0.886517603314692,-0.0480940128858081,-0.455236351660987,0.188499189089633,-0.582032151080456,0.622140850608232,1.36408355980481,1.28749860594351,0.539205002886251,1.64546174328255,1.30282212446736,0.383346634243927,0.151254277055594,1.01343542456728,0.465059946123034,-0.504623527225731,0.249370190756046,-0.36103557655341,1.68745551635662,1.81775914972217,-0.836854594027651,-0.561253030076281,0.417267725608226,-0.444598034495984,0.0751096939597887,-0.869130914118606,1.98455638578134,-0.940150205056253,-0.477833002749308,0.0211123121770551,-0.414352476826801,1.40435441391755,-0.747265772882252,2.14942312221339,-0.430499440370047,1.33338514429392,-0.77458771809739,-0.493593930889384,0.212594220972541,-0.558555906049502,1.49676187909169,0.256138882730902,0.343974976782749,0.337473438878054,-0.391621382432874,-0.00728930637442244,-0.747997090271536,-0.151373717457409,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,1.15953567129646,0.531902179740437,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.534793186491677,0.434340037934721,2.91084025082849,-0.764417769029699,-0.735411990123146,1.1732871237691,1.15962636849651,-0.0365927085790204,2.23266125098607,-0.672522450531549,-0.689569785356508,0.121420590212944,1.21169543198,-0.7995406586986,0.898360864797095,-0.819944378140991,2.83248189032627,-0.834709508043328,1.12092741223873,-0.543996565944918,-0.760805550465173,0.469028232329216,-0.653697914574418,0.891762836533984,-0.719112826150793,0.187504585287707,-0.814187642569382,-0.775032802607551,0.869214172324093,1.87004111960346,-0.689391508662824,-0.740417895485083,-0.591226315601407,1.04203981099821,-0.508516510850491,0.592813846470017,2.07500010561857,2.60184969922591,1.45638993157955,-0.524254694445744,-0.831984299900153,1.34208038924686,-0.719523549783808,-0.588297561945064,1.12177918278838,0.349300102233737,-0.794015296702858,-0.228704319814003,0.734142683754307,2.44317054120295,0.955864593165846,0.824989101835626,0.400040796800612,0.570177725942776,-0.593681714206644,-0.792912836073741,0.759645726122356,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.311337720145254,-0.392786433490695,-0.761647247973245,-0.0464888697467209,1.74606278403523,-0.0284067168790493,0.782725791068623,-0.608508425207776,-0.616708057714315,-0.682642890579754,0.594061023366985,1.18072071655379,1.46067518639695,-0.4791466881953,-0.527848653802147,-0.581450107692442,1.10851387400085,0.909407235091999,-0.456566211138298,0.273528375196429,-0.700994220451814,-0.781460697748757,-0.441282341989839,-0.0380271143702095,1.07950736568253,0.166261824965751,-0.569755773406841,0.44745673013776,-0.773643467427534,1.44397750215165,0.753778476668499,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.137659392257547,0.484954343639082,-0.67319351540593,1.86502631753217,0.991099037639349,0.799816148876098,-0.616055478357945,0.615624637314523,1.28700557860587,1.80161006387657,0.956139570057952,0.230295414675106,-0.149867781340591,-0.571646636129868,0.461487381683134,-0.777414105828957,1.01731572706001,-0.00340619555688607,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.812269602377622,0.971141691418877,0.671580922617997,-0.74633402219577,0.128171670570001,-0.513527807859149,0.927171994128092,0.901548367821402,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.0306165280027798,-0.512995918425756,0.31242502434704,-0.494007793907488,0.0134138377414216,0.772550653498285,-0.682378934286747,1.64408416168467,-0.561688757941423,-0.775810477487309,-0.505226462944271,0.975335283312116,-0.755650546229756,0.297736620290896,1.09968018481671,-0.543856568710744,0.618737538051582,0.3937367626814,0.882887010454953,-0.69252288453592,-0.518860584787243,-0.718638772768277,0.863226978263355,0.352410094363458,-0.783162489495666,0.785928623322873,-0.60068195999903,0.660415919048093,-0.653790722557568,0.478732972684048,0.862260695293688,-0.685835715519622,0.722941488042518,0.619483451321156,-0.569034714136114,-0.507817813873977,-0.536494698185429,2.06210137432076,1.12141185418623,0.860348578387297,-0.454210725594474,-0.564900394388196,-0.574696478706447,1.19987817627377,0.212283917630793,-0.540641423031425,0.436006641327341,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,1.22626097245023,-0.622281704570721,0.466133809131061,0.76588501769657,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,0.198953178785143,0.529437296265007,-0.397363968993432,-0.133922318786044,-1.07695751091064,0.713306198698595,1.18277683242592,1.41026051455588,-0.641289533744246,1.82899140148179,0.337707266644336,-0.470465254505972,0.854260617447599,0.759171807668646,-0.64437704550372,-0.609921532378848,-0.619881066592517,0.802382489345979,-0.363912718313512,-0.421387307249072,0.218351763548718,1.40323064408306,0.306856539725272,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,1.56078694007461,0.42987992057112,0.214045964429677,2.02288335511384,-0.713193758009176,-0.991190188200663,-0.344789866784545,0.960835043495201,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,0.880527468161218,0.484825023068595,2.20791223270385,0.794344599987759,-0.48805352537329,0.0077737857117207,-0.543434400240448,-0.767155531633286,0.96901385917589,-0.563722602978791,0.5465711628799,-0.469274127030998,0.97849739280978,0.783980809795814,0.405190873894831,1.0766178497088,1.48226443682274,0.97131758346218,1.18876211756807,-0.813165332182298,0.815139007662277,-0.472351838475484,-0.494377357867234,0.727030620278189,0.28688932333244,1.71562132315662,0.0938258817430417,1.05361595560899,-0.379161949641383,0.53088756770162,0.216813559208361,0.743580404589232,-0.623039723737013,0.68323316145728,2.41511404193671,0.00820728510605533,1.14126269236159,-0.0713877363462864,-0.750713194799017,-0.807101569604255,0.400134678091377,-1.05244496011756,-0.575643008354943,0.596217343025415,-0.46950194156598,1.68246413233333,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,1.53386116483745,-0.628134209307874,-1.11711648863016,1.00318781914036,0.896517666318491,0.799851205542568,-0.624478446322977,0.21275011380284,-0.465167799440612,0.107715208306501,1.19925619810872,1.42128491992013,-0.528878550032712,-0.442246094950301,-0.590310521918287,0.679583877431314,0.896170815255971,0.599501345721927,-0.86340182998155,0.525350844571316,-0.599446075410806,-0.518950740640203,"HC"
