"HD-17-1",-0.555592417576326,-0.665330012844802,-0.874316134855906,1.14610646472418,0.0997977323138275,1.22164797596138,1.56149480114199,0.701315162967195,0.132409597722337,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,0.0946599049626567,-0.522805082503363,1.11133345155132,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,0.849560934280826,0.507837881975933,-0.72953949609161,0.396938111146266,0.888970733708518,1.05351831734343,0.80215588948726,0.330982085424905,-0.59994073973799,-0.572265270403078,-0.449126948447106,1.47733012335215,0.0427704148269796,-0.309529644846314,0.92159638723021,0.215270237773189,-0.497006264132812,1.19153176881384,0.844215845933833,1.00726411278266,0.0765818693703014,0.0679773155483186,1.16536630548771,3.58056348932264,1.54474835758478,0.564542475562157,0.452045592528262,-0.684422976084699,1.13232700306019,0.404231460894176,0.298427657535663,-0.722133608031586,1.78815001177083,-0.349495554743712,2.61738982707352,3.13794726711748,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.06920411945681,1.06649356497108,-0.466862369479199,1.2526771513008,-0.361091310062088,1.53248733510568,0.760320908802046,0.636039082049212,0.238280881836568,1.3863146236286,1.27371674535497,1.61054929574757,0.668664274081185,0.831952083471114,-0.811355606421236,1.31668606510144,-0.427209662751993,0.564343424485583,-0.726511286645635,2.18143711351203,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.573827290286028,-0.572367111065056,1.48091540465541,1.30459287886088,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.775997609774614,-0.0676150128917509,-1.04938131129347,2.66035138870686,0.40287649114581,1.50036007166815,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,1.45577148856349,1.75811796950498,1.15065286058298,1.07040552750552,1.10201020979037,-0.0769586766816119,1.71038820043747,-0.949267944187187,1.38150880776793,0.298501378833696,0.390107110281038,1.83864200522409,0.782363051891741,0.780975105215785,1.37339346488815,-0.563564816816346,0.634361303311395,-0.415332247460931,-0.110575680317975,-0.556437840594048,-0.749289324826282,0.0705377458006389,1.04969149387684,2.20253146929376,1.595805332247,0.998847833922999,-0.466481924852692,0.0321729723864826,0.966166294960853,-0.467269611423203,-0.781783811545767,1.74795641701157,-0.42618686188652,-0.515214523200561,0.932119770551292,-0.652232400369068,-0.433250890230484,1.20640414315013,0.751089402817495,1.28833189699152,1.39787160139818,1.06577218767957,3.63424298627421,0.357782167018961,-0.74594206276323,0.367847669413575,1.84306106245436,1.68961893296737,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.268645490163371,1.0010116450778,-0.544945209809633,0.973663556633664,0.44531627556214,1.4966757452054,0.860459879474753,-0.0228946257634502,-0.881133953461138,-0.938055876675319,0.72273902009565,-0.0699915701849163,-0.797373187578022,1.22641135617214,0.863166430165096,-0.440422043770802,0.226436258089945,-0.533884030225674,1.70204445312668,1.10404287142037,-0.717586015732752,1.0794709882836,-1.19702951435578,0.584962234333813,-0.529739447900487,0.410585611013073,2.83375352202531,1.44032141512411,-0.443614988656234,5.60167557062965,-0.465400568692601,-0.659554194522494,-0.376661121694194,1.31235617890772,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.614729652309078,-0.547273332987266,1.298266148336,0.57981188020739,1.68278286123824,0.757999684248541,1.09372112477273,0.762932554792826,0.578060763319912,-0.889556386155257,0.287557942651377,1.75225921971497,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.00301354093526584,0.983240325179884,-1.00968339934822,0.0482925216457785,0.536774810455907,-0.784182116331742,0.214197608301978,0.72106670099713,-0.490191614502914,1.5324877886014,1.81652594254033,-0.67265289501153,-0.0994112857293091,0.684309849018162,0.200602270897058,0.859766724650268,1.63085646805314,1.1336250480674,1.46164813915042,-0.875446007171464,1.48732623341444,-0.752576497540583,0.458207497251056,2.38478060332488,0.848892923109063,0.50957699151286,1.48845925765846,1.46883740783411,-0.400497512029309,0.18242476558516,0.703800084867639,-0.802317558831034,-0.431584442518366,1.05760692565669,1.20655449839572,-0.579507915169398,2.16380728765652,-0.503796517211337,-0.33899848097936,0.423636853309018,0.439663065622178,-0.0354033518020357,1.31793455997488,1.0235360014149,1.01436731233276,-0.670603752641226,-0.362836635108256,0.432041407657388,-0.902564283763228,0.878416893797147,0.53459305053981,1.9168273381701,1.00036721202323,0.678311092875741,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.116004593333,0.364269983820614,-0.755865250545603,-0.942110585579901,1.39782230348308,0.440782758869888,-0.453520463080941,-0.475498315316322,1.01760664204582,-0.632054548348183,0.718329949495711,2.03502186821754,0.211321568731899,-0.359234774757085,1.21168072447206,0.944979382739966,-0.657270497541832,-0.49858944200454,-0.495454091056586,1.85387041399454,-0.419839307586847,0.331286283405307,1.02525162121999,4.30726925161337,-0.586212932084341,1.80510890597888,-0.637586357654596,-0.419171849570317,0.689075135230881,2.7129987499662,-0.503708930529297,1.0216456165414,0.669028385588514,-0.519216252197325,1.01326548074484,0.475023854957639,-0.816725390488356,1.31881569530838,0.937043725306093,-0.800640494297979,-1.00352564046401,0.909602975025177,0.717612298498557,2.32910474648252,0.578504151063052,-0.113982229999295,1.60108491527109,-0.492093429498443,0.0970875854229861,-0.356127764920938,1.52684600337272,1.11737035213398,1.19611447913891,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.0916856207381886,0.449073630984087,-0.455236351660987,0.410461336624066,1.2054163644124,0.016901444392215,2.07567097056512,0.643596209541806,0.764601393350652,-0.796526001879866,2.31344404572213,1.81875527581936,-0.79167821863407,-0.809608919621213,1.77291267448431,2.06783754432122,0.115553000435785,1.38541606154709,-0.680117437351813,-0.466764426657629,0.364362889745243,0.783450662307531,0.723375422045904,-0.444598034495984,0.283813425388102,0.264246808204432,1.65936344248819,-0.940150205056253,1.6428596346308,0.570734369307418,-0.414352476826801,1.56832894605063,2.05921025863269,-0.618950848071241,1.58069386105146,2.048239135741,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,0.57244112554054,1.10502693166822,-0.214026351126367,0.247571983865261,-0.747997090271536,0.0508176136353796,-0.566010699037032,0.677941499527349,-0.730318235371536,0.458019208366614,0.638731435602679,2.1541747840249,-0.63129034137311,2.58256758599313,1.41267015932209,1.09488581859103,-0.675677485964019,-0.799036810595303,-0.764417769029699,0.831742381640923,1.42745661377406,-0.889325548542612,1.00389523911,-0.388200013230897,2.12003992488479,0.659396174199277,1.43336317542953,0.724484262087317,1.11075635209444,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-0.403042322761393,-0.653697914574418,-0.658091677882378,-0.719112826150793,1.10970851436799,-0.814187642569382,1.59174138872563,-0.580755287411444,0.109686072847576,1.54521467281735,1.24320639936767,-0.591226315601407,-0.517699977761507,1.61826501270408,-0.839734362004915,-0.521979735973987,-0.61052131080658,1.21568671874205,3.86111020356777,0.687512376704738,-0.745395082740569,1.53904075196148,1.33543787767026,1.20677612640966,0.413423116356539,0.626045429338203,0.97567983760579,1.88464160553978,-0.495614760728454,-0.219808380921319,0.300994898522618,1.08038171983322,-0.677053451143998,-0.593681714206644,0.778166636333948,-0.598637045425795,0.503961317731831,0.711976524259264,3.41017529916982,0.839356911641403,-0.392786433490695,1.93174242186122,1.30095542719966,1.4777055048886,1.01167929752258,0.586680392879349,-0.608508425207776,-0.616708057714315,1.85240214203087,-0.716476224852673,-0.609571261310305,0.663155114414702,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.394748299204899,-0.456566211138298,0.913370151567469,1.11364645827403,-0.781460697748757,4.36141199166452,0.424132376767206,1.49668481541891,1.14867528629987,-0.569755773406841,0.277081080146395,1.65830302325439,0.681794763480488,1.58960756606898,0.719859355437508,-0.384272493327475,0.277980585182424,0.959265617294143,0.813524534576298,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.980358056978592,1.48916222957021,-0.69871053666764,0.639839525417142,0.840289768361567,0.688041300698412,1.41242468533979,-0.571646636129868,2.45598833502277,1.28908884606454,-0.192698477981391,-0.963894975231911,3.11650930511057,0.7831789711277,2.7832752013258,-0.905751916506873,-0.548246753341323,2.57546212146952,-0.74633402219577,0.343847994309917,1.15976762109942,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.669888583346733,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.999700081929955,-0.512995918425756,-0.6002692007909,-0.494007793907488,0.214298038537813,0.0557352596172598,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,0.151468799500206,-0.755650546229756,1.109331309911,0.8599554577808,-0.543856568710744,-0.799784033987206,0.779383413428773,-0.547914033241979,1.57542389205308,1.43762224083894,-0.718638772768277,-0.574522884957265,-0.766028616235394,0.987299891049627,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,1.74973853807387,2.896616575469,-0.536494698185429,1.47321459172225,-0.585376536065427,1.95575371211295,-0.454210725594474,0.782483495509968,1.23545913265488,-0.188128277357923,0.449960250281427,1.67960091965533,0.698476538995063,-0.539307094691963,-0.348425147702436,1.19174129460379,-0.523080667456721,0.460536745745078,-0.622281704570721,0.763657765713707,1.89063860552854,-0.557501763870755,-0.505778909237946,0.829879121682787,0.501629920162867,1.54283284363654,1.07550208078728,-0.397363968993432,0.744951054314732,1.13944418601543,1.14114767975204,1.82658485461078,1.43731595264158,0.740600864558077,1.54491395206218,-0.680264025007797,-0.470465254505972,1.23092524824018,-0.604395814203172,1.9559256104434,-0.609921532378848,-0.619881066592517,1.85097305174215,1.59856966310002,-0.421387307249072,0.56361407144396,-0.530264405273805,-0.73145250418656,1.51482734258175,-0.436105875668738,1.12546095417932,-0.406700539566019,1.92106490246972,0.968817550216072,3.04572393657418,-0.730817206313231,-0.520238954117215,1.77696251222763,1.95443573816067,-0.344789866784545,-0.495183843341153,1.42296422053903,3.23922098377069,0.831335156102675,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,1.19708845492213,1.15482926214443,1.52577597858165,2.54956005791082,-0.865980025698746,1.44070026937886,0.838929292268453,-0.617518100327603,-0.563722602978791,0.4178364540349,1.88423034815128,0.774926269697824,-0.796606268568196,-0.598331963886002,2.23513788510152,1.4019381888611,0.533576439521737,-0.683218747620856,0.398861621353783,0.999664402516167,-0.472351838475484,2.65731929563243,0.990983179336331,1.78872444817545,1.74772912870654,1.35470789861528,-0.558717666256494,-0.379161949641383,1.28926295290702,1.05105767233223,-0.614835278634353,0.996480715227392,0.503379664979563,2.4530747538866,0.197945298680582,-0.515370748508433,0.962148082635581,1.56145126405838,0.69147399714313,1.46807967706362,0.707061431995781,-0.575643008354943,0.885801731904624,-0.46950194156598,3.3096179221269,0.951253425434844,-0.67680156571333,2.04896218802804,-0.440109756196063,-0.797330693575754,0.917851504158314,1.85605224729209,1.02800591396809,-0.559609290515974,-0.575080500923803,1.30866980474328,1.63085254902687,-0.465167799440612,1.31033075636638,1.34862434579483,0.641669701928871,-0.528878550032712,2.23905786414683,3.28934199206508,3.14751903697304,1.23721806132446,0.321504448128832,1.85358172226365,1.56504226303072,1.1347970155545,-0.518950740640203,"HC"
"HD-18-2",1.81789078123088,0.956513686493176,-0.210905862019668,-1.03790453368905,-0.289372792274791,0.563274353726634,-0.489483674713921,1.05891719386894,0.458160325283308,1.70658762431008,0.984605005276761,-0.427166054873635,-0.642142611977996,1.40670090475455,1.30276439896843,0.094235321177144,-0.57729235363827,1.75597561096881,1.33407855106489,-0.533225338772386,2.0030954173013,1.738246199439,2.94987550373946,1.12876230015614,0.819513191563938,0.741596343562778,-0.671018873252328,-0.886090803404096,-0.59994073973799,1.56863752098972,0.942729123251676,1.56704418974446,1.6104556141512,-0.309529644846314,0.879926166644257,0.100321760097043,-0.497006264132812,-0.559309350558077,0.217160231892085,0.432198280402352,1.17551945831206,2.00493737764389,0.286497847986575,-0.536928301917431,2.10431965674984,1.06377155778443,0.500885279602768,-0.684422976084699,0.95080912423436,1.49305009701154,1.00992869312718,1.84417656109217,1.43544892557981,1.26714090013538,1.14301623559258,4.91773903923433,-0.457301332060047,1.32439244934839,-0.535578881140264,0.978498313677268,0.642942111132919,-0.466862369479199,1.78909679653831,3.9771039826622,0.459962008105627,-0.597562997079172,0.648075165427585,1.24947451273686,1.45099093961383,1.07127321406596,1.05079045556422,1.19283707551278,0.689912755002629,2.38635553047193,1.13273635139551,-0.427209662751993,0.946356922249323,2.55205361481878,-0.518709942838152,-0.310167173709315,1.17679544547649,-0.472497315307328,2.54702689051247,-0.572367111065056,-0.632421218362915,1.80067057310869,0.474235130521837,2.10672290452925,-0.56503564513667,-1.15438649345439,1.51710194066329,-0.0880011462141729,-0.439395440768505,0.284998641517613,0.421503344362715,-0.386236372075434,-0.370292957722169,-0.652696741503466,0.97844327106453,1.14742406144406,-0.504580611844278,1.12581931128475,1.67611922341646,2.10076465920429,1.45189245947758,-0.612012511430763,-0.949267944187187,1.6666852410137,0.923022866015201,1.69300101257471,1.18643628942688,0.627135801422767,1.46673713666013,2.84724243151902,2.85794336846724,0.103237278442865,-0.415332247460931,2.37327499604084,-0.556437840594048,-0.749289324826282,0.979945393451816,1.30474628271233,-0.434538970011261,-0.540935274554197,1.40565749190947,2.38613951939645,1.28091628169417,0.366321037597845,1.62038607302629,0.723522631297933,1.52076761671122,-0.42618686188652,2.03812735503918,-0.563237817945086,0.967997431589606,-0.433250890230484,1.23618112101442,-0.628682208598634,1.55108883254784,1.20771118805165,1.25308921440291,1.90259369913161,1.71622884641088,1.9083787329104,1.46067119603251,1.01522625900462,-0.680795110743151,1.12052671516493,-0.445041103063912,-0.360394763248112,1.68950101661264,0.817981524724822,1.98850653963074,1.24061313565719,0.506713824587849,1.61202481477318,0.698360830656086,0.593170763302487,0.7787791388967,1.03528961146059,1.3084077065338,0.617679063429862,0.267941840742589,1.67309490992868,-0.17820413928349,-0.440422043770802,1.91397921531083,-0.533884030225674,-0.866575554810563,1.54000897220487,1.6829485615476,1.35545735999782,0.71910252006056,0.430138409165777,1.96719208208437,1.17489534534772,2.52148214203474,2.01120002155881,2.05633510481309,-0.399898634726296,2.65792613762148,1.73240269584982,-0.134934441760871,1.12684576625651,1.68530903557176,-0.567826653865324,-0.388287405092906,1.22776052608455,2.60774621675632,-0.551980064673498,0.0739237618337731,1.09937645613993,0.155083792977177,1.24185345069778,1.37600159104174,-0.872091461738152,0.716571401602943,1.69717602302353,0.892723300206332,-0.578418903939853,1.46216955971309,3.91260824138133,1.4187129668957,1.40219311011335,0.947109684582417,1.67876006862011,0.420140637937592,-0.784182116331742,0.609367871924064,1.19411033714132,-0.490191614502914,1.32232043635539,-0.387458469999575,1.52496396258337,1.48866303259981,0.997844523009266,-0.749562816960677,1.43338152100002,1.19630799382662,2.33055299957955,-0.876317725753786,0.117803649676188,-0.969552848986112,-0.752576497540583,0.789628357066518,-0.657239406583379,-0.739571250856207,0.853506702289824,1.29009945914754,-0.66549608966086,-0.400497512029309,0.850101525945504,2.1135135957159,0.71171156560734,2.76614106823144,1.22314897819974,2.20898067832679,1.65657529768616,-0.620100662679788,-0.503796517211337,0.509550751652364,0.64936231047952,1.32960097147397,0.997125012996436,-0.557349591175902,1.67885382704421,1.3340687271802,-0.670603752641226,-0.362836635108256,1.01295989321922,0.619915794065058,0.951400616225207,1.32047365123887,2.81164312850555,2.0840212568127,0.826767048321754,3.65737605861019,-0.590419110099479,2.01655506952857,0.28209189897671,-0.654451544220782,1.95325978695635,1.89989915305208,2.7831298282491,1.01599772846159,-0.453520463080941,-0.475498315316322,0.834907313454101,1.57938239050148,1.31039444516469,1.78920909753747,2.00626065944577,1.55479791438945,2.14428500092809,2.22250799916357,2.54160319158135,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.227743101554187,1.55755147652227,1.01448312115222,2.41003991701953,2.40320559259492,1.06328955816015,1.34395246468401,0.725048000123572,0.97799654403491,-0.503708930529297,1.59428448400841,1.08921119545538,1.54463923673184,2.09569867892693,-0.793665704950216,1.59599635358685,-0.404812961836128,-0.831170933594364,2.25587750178922,0.552815605050112,0.746624232548714,1.26704485704275,1.70936862890777,0.13754128819199,-0.972280070282039,1.74872743018052,-0.492093429498443,1.62466622563348,-0.356127764920938,3.03912853324514,1.73447463492823,2.01601259457142,1.78484239531416,-0.429499750025505,-0.464375891526999,-0.00362632875747677,1.75065218457761,-0.455236351660987,1.03934768950253,1.03125500566232,0.546116327141677,1.0918733411711,0.868326214117229,1.55297461222779,2.33036489429603,-0.708710560777974,1.06057902458376,-0.79167821863407,1.05051909419873,0.170333785663038,2.74613979822879,1.24130942715212,1.71587079883448,1.42984741551566,1.34724209569167,-0.836854594027651,-0.561253030076281,0.568660193182025,-0.444598034495984,1.28813259063487,0.569054486435674,0.50016096364693,0.686408755427483,-0.477833002749308,1.30232621959367,-0.414352476826801,-0.867875810443468,1.24612982321838,0.697749783329965,-0.430499440370047,0.728021233908102,0.462820352239335,1.80928573920779,0.351131016073538,-0.558555906049502,-0.598213055580144,0.808279319525377,-0.614764475187905,1.42108228432666,2.11156559398622,1.04843968341468,0.336044196547274,0.949569544161191,2.11935400199908,2.35592261600981,1.31962926454567,0.355105299546647,-0.71157305436993,0.665793530151166,1.2073302674952,-0.386808567195655,-0.473937637058681,1.99045063557829,-0.675677485964019,-0.799036810595303,0.715663707845647,-0.735411990123146,0.0899004266074305,1.39554139276065,0.810778390353697,3.17471576630785,-0.672522450531549,-0.689569785356508,0.717296257731889,1.41323744209937,-0.7995406586986,-0.574547412051676,-0.819944378140991,3.1986574704019,1.12439980004738,0.468317424233478,1.49561015167419,1.98191990636939,1.25895308330514,-0.653697914574418,1.44884972370807,-0.719112826150793,0.645883578931807,-0.814187642569382,0.406494943356059,1.69761546371285,1.03069678336134,1.3300960387663,-0.740417895485083,1.20418891731353,-0.517699977761507,2.77787528864175,1.8696204934173,1.85618245448664,1.92269645105215,1.68933444440348,1.03289644146454,-0.831984299900153,2.2819111846882,-0.719523549783808,-0.588297561945064,0.740980353301303,1.88783614683651,-0.794015296702858,1.51940102250657,1.745895401758,1.60780370253132,2.13888694984031,2.08062772331581,2.36259379625388,-0.677053451143998,1.48286768372056,0.625087354191137,0.919439480913286,1.48099215893303,2.32939509889323,-0.55321502257966,1.21752456105759,-0.392786433490695,2.87958551256867,1.98356461591962,-0.485816253127067,1.80980196369525,2.46567576958864,2.4197227593079,-0.616708057714315,-0.682642890579754,0.748237806046561,3.02863212994893,0.0710217988397722,-0.4791466881953,1.45693356109883,0.829374691239015,-0.623221682356157,-0.0858771869375112,1.8956152395216,1.40734952058242,1.7920573036316,1.72358716400355,-0.441282341989839,-0.4383755506389,1.28583188566922,1.54886694713275,-0.569755773406841,-0.969526788505132,2.03598399298554,0.917749694481823,-0.909848144967057,2.91283960084624,1.41901958519457,1.67515460673423,0.290570216398504,0.647456144658995,-0.67319351540593,2.56213912459274,-0.601887066668739,-0.600466657719567,0.879974928317147,1.25287777376031,1.25970567930619,0.872089066400631,1.24469450818491,1.57413913633155,1.61188705896658,1.09699170858503,1.13417804391129,0.561386034558673,1.53377426708773,0.873972081511096,-0.367490929903791,1.96811728021082,-0.573648085257991,0.462940113179908,-0.548246753341323,1.64941585437739,1.20480671661174,0.645258079065494,1.60977937327188,1.08453617510707,-0.702854463496712,0.793067315167836,0.540969135793511,1.26927659798338,-0.487170846083124,1.10031989359452,1.07138407411217,1.1826273248178,-0.6002692007909,-0.494007793907488,1.0226135316363,1.77570964127222,1.97172352798607,-0.597600263298091,-0.561688757941423,1.66185036088755,1.29937062028983,0.438143272478866,-0.755650546229756,1.61302817480274,0.688236840500138,1.41517971724785,-0.799784033987206,1.3118224189374,1.05121210145977,-0.69252288453592,-0.518860584787243,0.670958530952652,1.03236955586692,0.99140015444945,0.354896616132333,-0.566224935388611,-0.60068195999903,0.817564581789572,1.00369726107491,1.83461925409752,-0.569897592314005,0.86874749715114,1.50613771162508,1.35308560268526,-0.569034714136114,2.02183344802687,1.06279689378755,0.672339478014263,2.09653977644585,2.21491279251865,-0.454210725594474,1.14484543987946,1.41740909370071,-0.401677201936699,0.782115594578794,-0.540641423031425,-0.665426753584578,1.08185391868271,4.41148962194776,1.02704250166612,-0.523080667456721,0.334679688997072,1.78088032265218,1.17945083662367,1.32494077687359,0.893652437813953,-0.505778909237946,-0.624275977269652,2.1330169125072,0.309867868857121,1.92867980512909,2.61568365553079,2.1614479902582,0.36936107733118,0.65768323594004,1.56268009362709,-0.625888537038413,1.49406533109751,0.789870959376181,1.55638288084201,1.51697887319014,1.04021361736759,0.919587293143654,2.64156908698788,1.04067284908834,0.922070620582291,-0.61712009938149,4.55588265970626,1.53466609806075,1.35362857616635,1.40480810488379,-0.73145250418656,-0.569578522132877,2.84819861501693,-0.631759280520507,-0.406700539566019,-0.673273035311341,0.819271579133918,1.06730402343623,2.59071588106735,2.63805467884412,1.69365868211008,1.06498942962519,-0.344789866784545,1.13212686125779,2.26522341861562,1.53614611547337,0.679535445945407,-0.553693741254614,-0.612887431730709,2.07783000741389,1.67910655174975,-0.553901067919841,1.36560102650189,-0.621606511720135,-0.974570951392448,3.33578536695873,0.683185193819683,1.97430832433972,0.265241133970733,0.642254113105003,-0.563722602978791,0.671156305229765,-0.469274127030998,2.2241500412253,1.65551923412352,-0.598331963886002,-0.491698944574237,-0.703895512265653,1.55750412465054,1.86163559268278,0.280766885063514,0.589018547167309,-0.472351838475484,1.54747403087544,1.81230291020448,-0.766724197739351,0.554116460236776,1.40047148061589,-0.558717666256494,2.36386890998546,2.06272458868597,1.55162303495498,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,0.961410894252575,2.08773592499425,1.47844944785806,-0.750713194799017,2.14953463480694,1.78271665236111,1.14723274236826,-0.575643008354943,-0.61899979002849,-0.46950194156598,2.49123656666204,2.48371347417958,2.15754892778595,1.13317002613092,4.22724743276154,1.46424648093774,2.11496829387916,1.06515365410301,-0.864582352823089,-0.559609290515974,2.05581091817322,1.12257159440355,1.4195078749959,-0.465167799440612,1.1177549980685,-0.870570227459186,1.68709355991783,-0.528878550032712,-0.442246094950301,1.34646786055458,1.40928377563575,-0.535005976446535,2.31538781160645,1.87341522670925,-0.882104756219481,0.965819766415564,-0.518950740640203,"HC"
