"HD-21-1",1.09021971282258,0.912131912569945,0.832702883125266,0.0377704662185761,-0.0958127491855714,0.432490355157437,1.70813157100953,0.765223451058855,-0.338692847496819,-0.587392633752342,0.0923796724720218,-0.427166054873635,-0.642142611977996,-0.906954785415906,1.64445378532102,-0.708858711028902,1.44740156763297,-0.951756607893985,1.67674248697719,1.12218224175337,-0.892044314129933,-0.756759621065685,-0.72953949609161,0.0527689411877461,0.30441733943458,0.069978198010028,-0.671018873252328,0.943116537019245,2.91233907351148,-0.572265270403078,-0.449126948447106,1.20141000835421,-0.54104030218508,-0.309529644846314,0.56442540906837,0.808626043004199,-0.497006264132812,1.31670991637525,0.36377299642746,-0.97766678067334,-0.441431894944682,0.143287419177185,0.534281734978062,-0.536928301917431,3.26385582800066,0.525353616547685,0.30183668309,-0.684422976084699,0.903087580011058,0.486037645228907,1.0197154135587,0.468290347385513,0.633496434042918,0.598556614213379,0.878151007882776,1.54704778121464,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.01183157531682,0.157591860612416,-0.466862369479199,1.39589802897054,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.748837779918944,0.787747147653573,0.945809590721163,0.432990239115546,0.163813660416057,0.559201471779263,0.936177137838467,0.510089177055384,1.45120957355321,-0.427209662751993,0.666338772562714,1.00923325613316,-0.518709942838152,-0.310167173709315,0.865391205732744,-0.472497315307328,1.47555041213717,-0.572367111065056,0.408445047155726,-0.539991255188735,-0.729222797826837,1.69956374731293,-0.56503564513667,0.59370418896657,0.432766861084817,-1.04938131129347,1.92607083632138,1.01135350449171,0.227691114955529,-0.386236372075434,-0.370292957722169,1.55774388517272,-0.580182792717566,1.49234581425132,-0.504580611844278,2.58833058154239,0.326676757686931,0.384070345958583,0.341204928259415,0.658465719266065,-0.949267944187187,0.743776822371024,-0.877494153250386,0.49637820149774,0.892980352732934,0.174617825426404,0.684042045899445,-0.592394335996418,1.5295254749914,0.739041527620357,1.4504934534902,0.569553493005656,-0.556437840594048,-0.749289324826282,-0.864139486256635,1.28327132186447,-0.434538970011261,-0.540935274554197,1.12827662007438,2.90485526300965,0.552365673803409,2.30774002619484,-0.467269611423203,0.4893031772984,-0.612032059829267,-0.42618686188652,-0.515214523200561,2.16762300419079,0.715896373762327,3.69366836464137,1.03488826633164,0.84973756252993,1.27413503621222,1.98297400590018,1.04529155137426,1.52546647709968,0.963880039996046,-0.74594206276323,-0.922939115191811,-0.0539117649029971,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,1.56112081763271,0.862753872719321,-0.544945209809633,0.180803940729053,-0.14134370777906,-0.946374554527438,1.69720355441026,0.0578882699660955,0.121262097024452,-0.938055876675319,1.15924106841317,0.724318013775239,1.3581585748002,0.656482711011476,0.139548122467365,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,1.91936968435899,0.94698398363169,0.402453869897014,-1.19702951435578,0.698185809048495,-0.529739447900487,1.56877356002452,-0.484444351416916,-0.724735509236815,1.09132814101043,-0.399898634726296,-0.465400568692601,-0.659554194522494,0.0135462013690547,1.44847927279134,1.18872049238624,0.824412079303748,-0.388287405092906,1.33189114785653,-0.547273332987266,-0.551980064673498,0.244319335493359,2.62357755234697,-0.954138085945745,1.04006203454571,0.864810642807994,0.0377791349264981,1.01277528875769,0.904183478998531,1.92166675664204,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.614583909605912,-0.574567391161672,-0.320551833383775,0.682351768619631,1.1388320516752,1.91524011622348,-0.489547082875539,0.847366558480274,2.55743034078658,0.387004561757425,-0.387458469999575,0.654454209978275,0.245610315853828,0.645295542164701,-0.749562816960677,0.468186248483984,0.411020236659633,1.26424288344885,0.590594754001087,0.303708853059401,0.682172548831611,0.806825598972309,-0.774127007600307,2.59582045526259,-0.739571250856207,0.601009418157957,2.51237832427289,-0.66549608966086,-0.400497512029309,0.334240831544662,0.309368996573981,0.476134898443519,-0.431584442518366,0.0908818224414705,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.467405891740154,0.524471982929782,0.112884264439901,0.484368165911949,2.26112049894745,1.03015847180542,0.793391677039739,0.839033573193265,-0.362836635108256,0.550025507560558,1.26472954054078,0.167761463598079,1.3855938119891,1.94310312318953,-0.679399709028993,2.81447900721377,-0.58636397201414,-0.590419110099479,2.47682192823402,-0.908004675354614,-0.654451544220782,0.500805662294103,-0.942110585579901,-0.873831727472401,0.262222428337418,-0.453520463080941,-0.475498315316322,1.15080115772382,-0.632054548348183,-0.0933328133269627,0.695259042312679,0.778082076891003,-0.53102247240186,0.848334193349031,1.77477249545345,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.407263788186288,1.9254074394548,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.184311073641241,-0.504768109875833,-0.503708930529297,1.02732842207529,0.291543442243199,-0.131889230092139,-0.813303292440974,-0.793665704950216,1.8215002064762,-0.404812961836128,-0.831170933594364,2.29662584342725,1.07909019888345,1.02919286944728,0.704963657626369,-0.60699609384901,0.334124889006119,0.823847591519194,-0.923566729405713,2.5068467238181,1.09634115529229,-0.356127764920938,-0.426152405790388,-1.21479747878706,1.52174427845869,0.491509775322651,1.4771735717825,1.57886263926927,0.161623244529815,1.53885317983015,-0.455236351660987,0.49292540873716,1.33321179459459,-1.18959503173864,1.04131092709615,0.776137656066704,0.737034371199725,-0.796526001879866,1.1874832094443,2.23542419376096,0.963221433417318,0.200606857454303,1.33316572422838,-0.504623527225731,1.18539652890804,0.696502602467593,-0.680117437351813,-0.466764426657629,0.725487494714126,-0.561253030076281,-0.883773155823425,-0.444598034495984,0.651970550000499,-0.869130914118606,2.54423397390131,-0.940150205056253,-0.477833002749308,1.07412118669257,-0.414352476826801,1.27617767307318,0.634987387534022,1.27601482804088,-0.430499440370047,0.490849449757868,-0.77458771809739,-0.493593930889384,1.22663025169174,0.902294492140936,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.914463494923661,0.250130880702377,1.40841434653296,-0.747997090271536,0.571392948147902,-0.566010699037032,0.769526031616887,1.00609275390983,0.533534967681808,-0.71157305436993,0.903871662437718,0.479024436645215,3.44238629022694,2.97143446490983,0.988684336512481,-0.675677485964019,0.190025114684944,-0.764417769029699,-0.735411990123146,1.34038816214205,3.36431095033087,-0.285152186197639,-0.388200013230897,0.855159524288123,0.755841852834683,0.938335278122402,1.35982203300417,-0.7995406586986,1.37975423101522,0.972346460092994,2.65124119461951,2.15664140345936,-0.895298276157752,1.43979628732301,1.32853600193999,0.264351789454274,-0.653697914574418,0.802896004069577,-0.719112826150793,1.51776826292478,1.65371538691913,0.222654114891852,1.34311040205329,-0.836916634773705,2.64103732109775,-0.740417895485083,-0.591226315601407,2.38514495026608,1.77032139774141,2.08717054783181,-0.521979735973987,-0.61052131080658,1.34160419424692,1.32434632682222,0.796150320547044,2.56485687822192,-0.719523549783808,3.43743135744985,0.183389205925993,0.495986390577946,1.34027388824518,0.621788572195486,0.13187567042015,1.99571849354571,0.267330960853274,0.398127600403993,-0.997877754173032,0.977812623666716,1.15976518954219,0.890492544065833,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.522845772636535,-0.392786433490695,1.12678455957192,0.862684159342885,-0.485816253127067,1.50339416461659,-0.847748388510819,1.03609178321957,-0.616708057714315,0.907923186923474,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.0195071473268332,-0.456566211138298,0.781114822136874,0.666911920153909,0.467115367357622,1.73189184545174,-1.20266300647864,0.977838895928226,1.25756917893156,3.26399415078014,1.63920268885961,1.3666624043073,1.40961560742123,0.658388085574993,-0.785445256160296,3.79679445547585,0.657840805816034,0.981283305718229,0.404879956731119,1.28207717845722,2.07535993054652,-0.601887066668739,2.00561153059333,-0.969725385594821,0.982033588671742,-0.34295742415554,0.743589066399326,0.396263275036123,0.809438957665607,1.3975779386311,2.20698151621085,-0.71593825275176,0.808289057299878,0.852659314464617,0.310512148259964,-0.367490929903791,1.89471463242719,-0.573648085257991,0.249977296598091,-0.548246753341323,1.40826520298832,-0.74633402219577,-0.77689632987442,2.00136206393216,-0.410458854850929,-0.702854463496712,-0.376085254966847,1.76308701628832,-0.751527203204582,-0.487170846083124,1.41965487009239,0.314752061580851,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.238705418328044,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,0.687596227719877,1.0243643609802,-0.800938882071613,0.985534293418514,-0.543856568710744,1.08235559584249,0.989957721861628,-0.547914033241979,1.73508861194781,-0.518860584787243,0.931047590725293,-0.574522884957265,-0.766028616235394,0.567905609425489,-0.566224935388611,1.24341275082044,1.09699756982091,1.30937305312972,-0.653851689833047,-0.569897592314005,1.15971674776727,-0.647904522193843,1.72518150153614,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.942093934530621,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,0.482879391161031,0.538262505656917,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,2.04190466239917,-0.523080667456721,-0.831156261607636,-0.622281704570721,1.54125776428459,1.26708052688542,1.16526301944839,-0.505778909237946,-0.624275977269652,-0.743774131603622,1.96746295485474,-0.0841045512737708,-0.397363968993432,0.545006266290448,1.61559032403483,2.39532319859644,0.350449990031033,1.58256670117358,-0.641289533744246,3.23359254459265,1.95764643488263,-0.470465254505972,-0.726381607522248,-0.604395814203172,2.73766021064172,-0.609921532378848,2.50006538060779,2.02472818820127,-0.363912718313512,-0.421387307249072,1.05393959101058,-0.530264405273805,1.42549048379077,1.65553558008624,2.94424173203908,2.00926590503431,-0.406700539566019,1.3065076502728,-0.565998932195026,0.794525512298636,1.9864263115901,-0.520238954117215,1.76124228677249,-0.991190188200663,3.08299166063304,-0.495183843341153,1.80334320727872,1.47383320886632,-0.726611845001168,1.47305055036306,1.23698130647457,-0.536600271805562,1.32350806791846,1.34934442875346,-0.479383335875246,-0.621606511720135,1.35670828548652,2.18528744379477,-0.190344732831594,-0.543434400240448,-0.767155531633286,-0.617518100327603,1.20243403651144,-0.524092166767868,-0.469274127030998,0.881419081346558,1.85241482920372,-0.598331963886002,-0.491698944574237,-0.703895512265653,0.539929186083969,-0.683218747620856,1.40026973394964,1.74517933322326,1.54494663514489,2.87293270047514,0.715347204916996,0.631243800507909,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,0.759243950051182,0.564670813127024,-0.614835278634353,-0.623039723737013,0.597465231890909,2.65687192797285,1.70234170457406,1.68270329747254,0.101938401145079,0.514165254366696,1.92963600789753,0.713256411388084,0.825837265197563,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,0.770883966430333,2.19518500809202,-0.165366017844936,0.579681959004024,1.37242636233804,1.98381654027688,1.88983633615266,1.90163628705525,-0.465167799440612,2.0944758986639,-0.870570227459186,0.257797576924819,1.20299227273999,-0.442246094950301,1.04511315805033,-0.597626308220176,1.36392500215274,-0.121415609615015,1.22143884688106,0.985352190287698,2.00704546769176,-0.518950740640203,"HC"
"HD-24-2",-0.555592417576326,-0.665330012844802,-0.874316134855906,0.125818028204346,0.372883438808342,0.186191611655985,-0.489483674713921,0.513571751875737,-0.403145850498915,-0.587392633752342,2.26079053313259,1.69210975950421,-0.642142611977996,-0.906954785415906,-0.522805082503363,0.077147884075018,-0.57729235363827,0.837876714911198,-0.496697729346053,1.25768283586458,-0.892044314129933,0.709163706072857,1.98673395196396,-0.075821560810343,1.3353666855582,0.461121950132523,-0.671018873252328,-0.886090803404096,3.95969575942307,1.82572243879832,4.50823290251034,1.83149869968675,0.992973077298612,-0.309529644846314,1.10018238498408,-0.964466112786827,-0.497006264132812,2.28371807974519,0.49339037313257,1.30368929862904,0.898021594324464,2.26775700102417,0.661617634457977,-0.536928301917431,-0.535926408238852,0.674943863751271,1.69516159949762,-0.684422976084699,0.50792493269093,3.70018570794261,-0.804466674495576,-0.722133608031586,2.70788918227735,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.19679754870242,1.62151161957315,-0.466862369479199,0.897841146601585,-0.361091310062088,-0.742272368002153,2.4651681682973,-1.01277899053072,1.09100696993717,1.3908649605671,1.06871713820868,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,0.791034674485215,2.63557172312922,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.7227718504592,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,1.88042801551213,2.21102978099408,-1.15438649345439,0.0907716105222044,-0.171139943965272,-0.439395440768505,-0.806924516606813,1.38994922182353,5.04373702455199,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,2.11834298614261,-0.946777991831266,-0.158884200781137,-0.824988666868521,-0.908370117980451,1.72456561507603,-0.949267944187187,1.02104403714906,-0.877494153250386,0.625537308318423,1.02333648570494,2.66252493662285,-0.0746637264064035,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.520027460055135,-0.556437840594048,-0.749289324826282,1.47294090424839,1.29464414802467,-0.434538970011261,-0.540935274554197,0.259313680350783,-0.466481924852692,0.461694504311805,-0.71314737154191,-0.467269611423203,2.18439073793324,-0.612032059829267,-0.42618686188652,0.691712906310157,-0.563237817945086,2.5403962598681,-0.433250890230484,0.478806581409379,-0.628682208598634,0.476101820971709,1.05241558705568,1.37438183912063,-0.521167552986871,-0.508860406522511,-0.74594206276323,0.142708030537475,0.493720316734062,-0.680795110743151,-0.630959826187288,-0.445041103063912,3.25435439342546,1.76111751738388,0.811996376400291,0.821146934655603,-0.403297000036469,0.367915326427589,0.560694514366276,-0.803191037428762,1.07380675758606,-0.881133953461138,1.13562049780615,-0.445522217950822,0.615585703177276,-0.797373187578022,1.87181446055982,0.434382893905821,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,1.36211948769336,2.78636271717062,1.83422642554032,0.437643989888736,-1.02331441862592,-0.529739447900487,0.633751277320183,-0.484444351416916,1.77908741592853,1.38730196314616,-0.399898634726296,-0.465400568692601,1.37157698611353,-0.0148681374029852,-0.59156966366512,-0.686166850667112,-0.567826653865324,1.41284626886011,0.924737353611454,1.31028990425165,-0.551980064673498,0.332784821666905,2.146338225628,-0.954138085945745,0.871255191889066,0.808038184234583,-0.872091461738152,0.57767574080279,1.05234629145368,3.2113959966313,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.595589807677566,-0.574567391161672,0.588030098421033,-0.00485470070754125,-0.660262121385938,-0.784182116331742,0.815498048014963,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,1.33852149372701,0.596494155802309,0.508542584272198,0.351869981675377,0.442914053606957,0.796030728320805,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,0.934467826192658,1.65434020445407,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.0515124349231229,0.964334940852283,-0.802317558831034,1.6575363777612,-0.22898766942215,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,0.352191188554839,0.655511335273463,-0.711024792411868,-0.557349591175902,-1.1375069142073,-0.298866626698155,0.962602389084551,-0.362836635108256,0.248504395105659,0.0920942065792165,-0.114643135894456,0.60037262976423,0.800348002405294,1.26319998825445,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.475980990980773,-0.654451544220782,2.43032204657155,1.05573459479113,0.00844344990470219,1.11175665379846,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,1.36466597167784,2.69173675793773,-0.915536831645335,1.94942691515504,0.745261823971681,1.20763503853017,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,2.5714522331347,-0.513248218781385,1.37128285322999,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.487103295363436,-0.504768109875833,3.05263493245767,0.432800077904999,0.391081836053713,0.447658895274628,-0.813303292440974,-0.793665704950216,1.5391669020224,-0.404812961836128,0.369072678262551,-0.800640494297979,0.806668836581183,-0.763076391897337,0.591107387701936,-0.60699609384901,-0.943549081967018,-0.972280070282039,0.573002056602922,-0.492093429498443,0.571894477028998,-0.356127764920938,-0.426152405790388,-0.265518359287642,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,1.28803386603745,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.992285926459098,-0.755829565716357,-0.577821525950674,0.32642886089696,-0.796526001879866,-0.708710560777974,1.00919706816914,-0.79167821863407,1.0483120039605,-0.965937838928799,-0.504623527225731,-0.863563219649252,1.09376809653122,1.73202091965231,-0.466764426657629,-0.836854594027651,-0.561253030076281,2.22576796071056,-0.444598034495984,0.536165317130242,0.44468224589189,-0.799233124164901,1.14128990255158,2.96576177727087,0.64618255782108,-0.414352476826801,-0.867875810443468,3.23680044976433,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.725362685939264,-0.558555906049502,1.53828662408269,-0.710284973869927,0.761446042412712,1.09738432761733,-0.0671059679032808,-0.186525145841768,1.20230551260281,1.04318321159847,-0.566010699037032,-0.603032598624489,-0.730318235371536,2.47665174202581,-0.71157305436993,1.68225163417334,-0.63129034137311,-0.386808567195655,-0.473937637058681,1.39715328076558,0.917683241990252,1.88817498805083,-0.764417769029699,0.192080132434238,-0.858462959667144,0.824724072549153,-0.2157690633449,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.145771011793887,-0.538722496195877,0.497146806487032,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.445205241042221,-0.210988278398712,-0.543996565944918,0.850663727108381,-1.21080455522408,2.3437882535668,-0.658091677882378,-0.719112826150793,0.734026157157409,1.08925887984019,-0.775032802607551,3.90872615232484,-0.836916634773705,-0.689391508662824,2.04354238089749,-0.591226315601407,2.61855815983327,-0.508516510850491,-0.839734362004915,-0.521979735973987,1.40479977544491,2.31432370716675,-0.524254694445744,0.929418532532368,-0.745395082740569,-0.719523549783808,-0.588297561945064,0.831037252655857,-0.85534945010494,-0.794015296702858,0.83230081231451,1.14855781316838,-0.495614760728454,0.384380824474619,-1.05758031450463,0.731629702569157,1.11326889374137,1.30329062702084,1.02828485081996,4.59587842045549,-0.757800053491713,-0.694758292889573,2.40504847133561,1.32972257213983,-0.392786433490695,-0.761647247973245,1.33899220356466,-0.485816253127067,0.912080083282105,1.48148658728852,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,0.922538758522444,4.39089099169109,-0.527848653802147,-0.581450107692442,2.77189384868241,-0.0208742416866408,-0.456566211138298,0.61064380454854,0.214357280627912,-0.781460697748757,1.90977335147454,0.303349281434808,2.82481909052122,0.713979301828899,-0.569755773406841,0.475542927396871,-0.773643467427534,-0.837555726474759,1.97434647163037,-0.785445256160296,-0.384272493327475,-0.0610372651823181,1.14305247959033,-0.911558242630226,1.44212256171114,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,1.74866674815319,1.60943241231629,-0.855651382052597,0.993750004755374,0.789895777147742,1.01336600881957,3.59829831018135,-0.71593825275176,-0.777414105828957,0.234678467145127,0.414826592874177,3.65279823852777,1.05453055926717,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,1.4261587695735,-0.410458854850929,-0.702854463496712,-0.376085254966847,1.49526140543561,-0.751527203204582,-0.487170846083124,-0.605815007708669,1.58938795280371,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.161064832466732,-0.682378934286747,1.68851685276709,-0.561688757941423,1.78578845180696,2.74143068135985,-0.914483551563009,-0.755650546229756,-0.800938882071613,0.54882838582403,-0.543856568710744,-0.799784033987206,0.686084844795384,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.839420198511959,-0.783162489495666,-0.566224935388611,1.39435801158457,-0.675382976552414,0.860360043133937,-0.653851689833047,-0.569897592314005,-0.685835715519622,1.3198591840147,2.4687840338072,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.344082950630856,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,1.18050990999657,-0.782401068500164,0.796713437562788,-0.557501763870755,2.67107730497499,-0.624275977269652,-0.743774131603622,2.17530594016818,2.65560078683286,-0.397363968993432,0.662994721160031,0.00803425965602701,2.02759242588441,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,1.80380982942645,-0.470465254505972,-0.726381607522248,-0.604395814203172,2.36279441916829,-0.609921532378848,-0.619881066592517,1.42048708195712,2.39037548390953,-0.421387307249072,0.349190127472123,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,3.13264129189798,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,3.37725113446815,2.62019609853391,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,2.58282373002861,1.07936266140943,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,1.50513137728054,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.13504174602461,-0.543434400240448,0.558795220886426,1.00046069605595,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.77614233849178,-0.598331963886002,-0.491698944574237,1.29842623666558,0.830929912934187,-0.683218747620856,-0.813165332182298,0.205572904312904,-0.472351838475484,-0.494377357867234,0.20670502029978,0.745672112024276,1.89153970266832,-0.926108184691356,-0.558717666256494,-0.379161949641383,1.63039502333697,1.49760620319779,1.33508547061958,-0.623039723737013,0.712881768990516,1.94815831852928,-0.788012724473105,3.52717922376812,0.209161137689909,3.73613691286053,-0.807101569604255,-0.557916730587529,1.92069463630659,1.47910826088989,-0.61899979002849,-0.46950194156598,1.72706286112277,2.48002634186558,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,1.62611247378471,-0.864582352823089,1.53056988051777,-0.575080500923803,2.08864013832634,2.51838953018774,1.91434725391938,2.10227514390226,-0.870570227459186,-0.978836790500469,2.65626180471899,1.77138356482191,3.22607037074534,1.23572902838072,2.34274317867567,0.515843958282328,-0.86340182998155,1.13820972743179,2.21662936620151,-0.518950740640203,"HC"
