"HD-25-2",1.20783996289691,-0.665330012844802,0.768432898754768,1.85910848859573,0.29442564569348,1.105771649001,-0.489483674713921,0.939346938784493,0.0801681517633469,-0.587392633752342,1.15637215400798,1.67176249480748,1.65952516520141,-0.906954785415906,-0.522805082503363,0.541817819334564,-0.57729235363827,0.313558968258826,-0.496697729346053,1.24048824399992,0.748339444887743,-0.756759621065685,1.50506339282195,0.837660281924875,1.31362494931639,0.734552383020667,-0.671018873252328,0.51119644952699,-0.59994073973799,1.29232947203693,0.810155740401673,0.723273769464481,0.652851673182407,-0.309529644846314,1.37425416776128,1.95886749029732,-0.497006264132812,-0.559309350558077,0.837721339314408,0.489911730069138,1.03566916243648,0.223948466855056,-0.0637436702147266,-0.536928301917431,-0.535926408238852,0.846814483480181,0.379246712942462,0.818940213388226,0.869018272094778,2.03447332368538,0.0973182972267518,0.553365648961207,0.438085959987842,1.00245299305824,3.76535896387519,-0.374389587264773,-0.457301332060047,2.74223573753273,-0.535578881140264,1.13795729831245,1.59850211049788,-0.466862369479199,1.54881309026021,3.57873535249548,1.85830993180721,-0.597562997079172,-0.0463246003238021,0.674547491533067,1.44111320086031,1.53322989967524,1.30856124303046,1.27529725508398,2.2202761973747,1.17235684602237,1.59483856727603,-0.427209662751993,-0.884442638278434,2.60621302941166,-0.518709942838152,-0.310167173709315,1.71234820840551,-0.472497315307328,1.15004375222979,-0.572367111065056,1.26412736354112,1.57772406089746,0.801589301899732,-0.510050775686776,-0.56503564513667,-0.492283078900938,2.29423022467481,-1.04938131129347,-0.439395440768505,1.55504091559419,2.00860518510292,1.90846679537441,-0.370292957722169,2.05245423953396,2.96437171548922,0.86574111723686,2.09316017588004,-0.946777991831266,1.22608029380273,0.47047742779779,-0.908370117980451,2.03797504333821,-0.949267944187187,1.4032781474884,0.757684643515248,1.12537566741297,2.20220095969804,1.01601027501665,0.522384060603449,1.65954595283698,-0.563564816816346,0.363225468959671,1.58383727900191,0.504791401578662,-0.556437840594048,0.970970999318257,0.208937232439409,1.79744283867786,1.7216698547804,-0.540935274554197,1.26179649850135,-0.466481924852692,0.326418750805346,1.21061779857687,1.42153823096766,1.12633306131775,1.31761983885567,-0.42618686188652,2.19466143240456,1.84204037752562,-0.652232400369068,1.60689290239084,0.864930671424586,1.59067628946187,2.26507699127067,2.85798807039422,1.31011671322471,-0.521167552986871,0.737985242821802,0.971515276603856,0.871852721807368,1.09968345678924,1.79969022132533,-0.630959826187288,-0.445041103063912,-0.360394763248112,1.73594253493037,1.59760200245337,-0.544945209809633,1.13460650451069,0.670857291858376,0.852766366724076,-0.803191037428762,1.37246397875018,2.40649361401744,1.11606938155988,1.30041634444225,1.33127364816543,0.55771958048529,1.00189061469524,0.418339637741271,-0.440422043770802,0.383308926134458,1.33442771373329,0.0808036600276091,1.34407772446028,1.06594479086794,0.500077880577844,-0.244679710499989,0.819073141598255,-0.529739447900487,-0.991195534761472,1.46051668200118,1.04553000089254,1.02275309865121,-0.399898634726296,1.85514480170606,1.78799296587374,-0.289808756268808,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,1.07504626832935,1.55944820353534,1.5722357254832,1.87951072732418,1.55303662795958,0.752485796244787,1.32649101935579,1.40142358462431,1.23208661496716,0.563588777578742,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,3.11541905914576,0.5787997225765,-0.574567391161672,0.416367442803017,0.382073472347272,-0.660262121385938,0.696769082270447,0.433355869217058,1.42156508097091,1.83781309867158,1.59413939581816,-0.387458469999575,1.74545131432132,1.38787514452778,0.973275704987082,0.778774876647284,0.57535386892064,1.5494223160671,0.795307318895937,0.695429692035049,0.89466516875324,0.794476588313321,0.918270435943958,1.98007488109477,-0.657239406583379,-0.739571250856207,0.698938314408961,-0.547342081550196,-0.66549608966086,1.21085285439312,0.302467237694838,0.400177749667058,0.567501279183658,-0.431584442518366,0.189089205341936,-0.631943764721935,2.25493694345769,2.00200752888602,-0.503796517211337,0.363859166675533,0.631824582513809,0.640470119413246,0.82254944305155,-0.557349591175902,1.17140261888916,1.07552828279281,2.82060233363232,2.64642094146909,0.492879838827804,0.0825444446046126,0.769112967170983,0.686243149637908,2.52460430573168,0.694066924543551,1.55224598782129,2.45995840505695,2.0230537474606,2.68439877036829,-1.42880819914641,-0.654451544220782,0.590615394704756,0.47041598802172,1.17555248760227,0.890701180160513,3.03419137847201,-0.475498315316322,0.388392647182547,1.01098194219951,0.945145599747337,2.66254975942634,0.378177697005748,0.980860367152699,1.39187690560263,1.18927316126274,-0.657270497541832,2.88636188696091,-0.495454091056586,2.20899028172497,-0.419839307586847,1.3433404640621,2.08705262101851,1.43004332902607,-0.586212932084341,-0.418816240327903,1.52594704947948,1.17601602392796,0.643994950703193,-0.504768109875833,2.01071524041732,1.41791825358104,0.90099459346189,1.30900041614429,0.907105940935533,-0.793665704950216,0.382437839632434,-0.404812961836128,0.357549084068099,1.30140556855974,-0.172369999639179,-0.763076391897337,0.573938593506787,1.11399883847155,-0.140328833382884,0.945969823284609,2.14890653330046,-0.492093429498443,1.37494869949274,-0.356127764920938,-0.426152405790388,1.14837228437232,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.236530086179294,0.363742440806395,-0.455236351660987,1.1123067006661,2.29307342427863,0.561037343834972,-0.755829565716357,1.02411589223614,0.980213821800063,-0.796526001879866,-0.708710560777974,1.21926222955243,1.48795793547988,1.52662867136842,-0.965937838928799,-0.504623527225731,0.260532654985836,1.59278699809448,1.0400718280525,2.76605140798536,1.07514936711516,2.77086222454895,0.957322119575416,-0.444598034495984,1.11336787949957,1.34362885761165,-0.799233124164901,2.23616083429801,-0.477833002749308,0.626779930723226,-0.414352476826801,-0.867875810443468,2.13586404716525,0.572334907140547,3.49607114850416,1.13590907896437,-0.77458771809739,-0.493593930889384,0.709133439557939,1.00669619509514,-0.598213055580144,1.62614395797438,0.74823298185209,1.52354531758476,0.925654070624023,2.22466158591732,1.59691887519144,0.862689212523661,1.17153335448846,2.2598761867826,0.596084128950259,0.614416283322685,-0.71157305436993,-0.606204342383374,0.558374624579531,2.05170393804584,-0.473937637058681,1.60153552743664,1.53525473165536,2.02716523785839,1.87329647072265,-0.735411990123146,1.97081037094852,1.48907343128893,1.41747041272991,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.621044137397809,1.49314178526001,0.484697250415066,-0.574547412051676,2.91844979587134,-0.380430093207073,0.432916720589996,0.0542437794111804,2.40597029474238,1.47525391867059,1.12020187956265,0.872040425441053,-0.658091677882378,-0.719112826150793,1.69230320751417,1.07098380211564,0.72266425339559,-0.580755287411444,1.50872228925041,1.13774116728928,-0.740417895485083,2.60845721542009,1.69971306532736,-0.508516510850491,1.62082533562432,1.62966405724279,1.81791296123471,2.28736065104277,-0.524254694445744,0.912507222817078,1.36264357887523,0.798844473661931,2.50602512204498,0.48065755772687,1.40438619075864,1.97845251002019,1.34663133621985,-0.788184218742662,-0.495614760728454,1.41960139669924,0.502161788647108,1.68925475500272,1.09607992645514,-0.593681714206644,-0.792912836073741,-0.598637045425795,0.690792792864273,-0.694758292889573,1.53835134999325,0.893199605255687,-0.392786433490695,1.25518273069242,0.85129053280655,-0.485816253127067,0.983559249598694,0.799079069294429,1.15362542160673,-0.616708057714315,1.02159520108606,-0.716476224852673,-0.609571261310305,0.904463814544726,-0.4791466881953,1.26788434990504,1.21313499738225,-0.623221682356157,0.149051088827502,-0.456566211138298,1.55519875933761,1.42425534695444,-0.781460697748757,1.88720075748412,0.64144692831558,1.09729132347446,1.748383476171,-0.569755773406841,1.46429883603655,-0.773643467427534,1.36702937607701,0.770464266206412,0.942752754714557,-0.384272493327475,0.603801349316511,0.490797811464719,0.49896104129497,1.42181331463422,1.43880354480035,1.6627907921688,-0.600466657719567,0.209513273929308,1.11429215599785,1.52039846133634,0.149724276945126,0.975193428540948,1.4618438118671,1.71320290454847,-0.571646636129868,1.62925739774549,1.28243373569053,0.819865128335992,-0.963894975231911,-0.367490929903791,1.45410370561853,-0.573648085257991,0.332573090220452,1.61180056942963,0.688904721931351,1.72691956862579,1.02581755367817,1.40753574941163,-0.410458854850929,1.56752651740368,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,3.260722841372,1.03530411441797,-0.505226462944271,1.16663771503419,1.91645333667161,-0.800938882071613,1.11961317675357,-0.543856568710744,2.02562635592548,1.05401159746632,-0.547914033241979,1.90556054890102,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.8240062105029,1.67860072826789,-0.566224935388611,-0.60068195999903,1.98526043758973,2.5829178800271,2.08428805619461,-0.569897592314005,1.29161171818802,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,1.06437234019635,1.84108899723111,-0.622528035985135,-0.454210725594474,0.981993264520612,-0.574696478706447,0.095015649456393,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,1.70442992861855,2.89495021345576,-0.557501763870755,-0.505778909237946,-0.624275977269652,0.686039334996846,2.14908535989364,-0.846638841230125,-0.397363968993432,1.25966210759475,1.788789104319,1.13377122075964,1.32177436398521,-0.625888537038413,2.78297270520336,2.37027630181895,1.34733056414811,-0.470465254505972,2.4219405986362,-0.604395814203172,2.33444208820586,-0.609921532378848,1.34149892378228,-0.61712009938149,1.24071708839624,-0.421387307249072,0.996752340800116,0.721809002806554,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,1.44799542705463,1.19608082995048,0.900320307710161,-0.730817206313231,1.95529361124468,2.44496104689953,-0.991190188200663,2.67431974872723,3.97253426893253,1.18063126300884,-0.74095518162433,1.77934123289912,-0.553693741254614,-0.612887431730709,2.77743492177257,2.29066454038192,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.491006911744849,2.37301501627108,0.148262991133795,1.73449497227654,-0.767155531633286,1.62757391530296,-0.563722602978791,-0.524092166767868,2.2327183609066,1.68127838455533,0.512938119236924,-0.598331963886002,-0.491698944574237,-0.703895512265653,1.15780665690154,2.99750847509361,1.13637638686197,1.27408764954816,-0.472351838475484,-0.494377357867234,1.37163192142232,1.33186256193195,0.422852715757606,0.825741172461705,1.73346570221306,-0.379161949641383,1.96797315092007,1.58191469635829,-0.614835278634353,-0.623039723737013,1.30413467583366,1.9252127130936,0.343938032398402,1.83979171248349,0.585881648310276,1.5540050082171,0.913371013582419,1.75827094849637,-0.123915569036314,-0.575643008354943,2.31891244045649,-0.46950194156598,1.70503172514537,1.18447302127669,1.63395696975935,1.58145542824588,2.27583482554187,0.882958605493436,1.14676863378995,-0.0973478483865663,0.682898314256765,-0.559609290515974,1.37959906886476,2.06349352713015,1.32427725035456,1.89150142030392,1.8528560442848,0.621330656314375,1.60055859329861,1.32676282680777,2.62936540318917,-0.590310521918287,1.21812689935915,-0.535005976446535,0.800720695267659,2.23682655143754,-0.882104756219481,1.39158978343667,-0.518950740640203,"HC"
"HD-26-2",0.918692625418885,-0.665330012844802,-0.168818089995222,-1.03790453368905,-0.304632288056863,0.626349718706142,-0.489483674713921,-0.114940641538134,0.00502608495355342,-0.587392633752342,2.13699867121603,-0.427166054873635,-0.642142611977996,0.736581328845195,-0.522805082503363,0.165511892786983,1.23638729401994,0.534382361789347,-0.496697729346053,-0.533225338772386,0.781371124567491,2.12455832136968,-0.72953949609161,1.40446452396425,0.811288552746132,-0.396158558572824,-0.671018873252328,1.1109877795014,-0.59994073973799,0.298355848971011,-0.449126948447106,-0.823525490657949,0.72852547618124,-0.309529644846314,0.972768392696416,0.626330429240885,-0.497006264132812,-0.559309350558077,0.0693972837353794,-0.97766678067334,1.1292939264284,-0.985369683958035,0.768949113932686,1.27967540755663,-0.535926408238852,0.351752189060003,0.188500538387788,1.08130777407033,0.44548595790878,0.35815804520739,-0.804466674495576,-0.722133608031586,0.467155430919093,0.433628293041564,-0.559247717928647,-0.374389587264773,-0.457301332060047,2.21990742151429,2.24975118915464,0.741122026463942,0.740929679545056,-0.466862369479199,1.59574148066184,-0.361091310062088,-0.742272368002153,0.705767021544424,1.04692427463097,0.641093874479459,1.21537545471314,0.722719388508406,1.66866023604612,-0.156884180356724,2.69563900087994,-0.811355606421236,-0.594144064245794,-0.427209662751993,0.506899429165526,0.381977281353242,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.274491516567239,-0.572367111065056,-0.632421218362915,-0.539991255188735,1.78138826805343,2.27065882317859,2.65397228321263,-1.15438649345439,-0.107585035666456,-0.0277724983471112,-0.439395440768505,0.824412229744132,-0.824109659368058,-0.386236372075434,1.46009269752678,2.3088374371501,-0.580182792717566,1.26595267393454,1.66721255206076,0.868528708738408,1.87557878246855,0.258061813672969,2.02666805795038,-0.612012511430763,-0.949267944187187,0.580450499248494,-0.877494153250386,1.6364670361919,1.30459148184335,-0.848866007382096,-0.0627248776009437,-0.592394335996418,-0.563564816816346,0.575405180030565,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,0.396211021687727,0.705373377693828,1.36811955841587,-0.540935274554197,0.783862822775296,-0.466481924852692,0.107914525173323,-0.71314737154191,-0.467269611423203,0.8178272310507,-0.612032059829267,-0.42618686188652,0.487036532207881,-0.563237817945086,-0.652232400369068,-0.433250890230484,1.05232848812627,2.74729579437264,1.58419540426971,0.367422435881377,1.60066784152351,1.31216559805162,0.292930274169936,-0.74594206276323,1.32635834705733,0.220680270370153,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,1.17207846567555,-0.544945209809633,-0.833259413912292,-1.12931857316399,-0.045391554711139,-0.803191037428762,1.78598517430919,0.380340521130006,0.287684309428765,0.270769000192779,0.0490208923349272,-0.797373187578022,0.679478210934975,0.606559237190001,-0.440422043770802,-0.832999110597407,-0.533884030225674,0.687175386132823,1.66887832576435,-0.717586015732752,0.259005156872833,0.832614119585289,0.0760773842309494,-0.529739447900487,-0.991195534761472,-0.484444351416916,1.80542378973302,1.73128398068252,-0.399898634726296,-0.465400568692601,1.54409329620749,-0.565451355677834,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,1.28152036298149,2.2813186240549,-0.551980064673498,0.131680004332627,1.7065008416096,0.480217368626082,0.551021200072732,1.06772327708137,-0.872091461738152,0.817192267803581,-0.938444320238906,0.990854810318123,-0.578418903939853,-0.440845057560506,-0.402800957411009,0.969631412692971,-0.574567391161672,0.82893635723326,-0.42523865204255,-0.660262121385938,0.453939756489441,0.320230544045907,0.649934354679735,-0.490191614502914,0.674340712862153,2.58446892758136,-0.67265289501153,0.615235262484416,0.729660029361276,0.809550334438927,0.815970513749923,1.83191999643466,-0.721727210801833,1.37010876902646,0.930309111848422,1.08334417012026,-0.752576497540583,-0.774127007600307,2.26567510234578,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.0793060238334089,1.51994768358132,-0.802317558831034,-0.431584442518366,0.969112166641462,2.82975987860455,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.467165019428774,-0.2129298003738,0.910059531064408,0.335492672614346,-0.557349591175902,-0.369546657293855,0.821079436952853,2.27730143415832,3.15978313819743,0.474442248104908,-0.0789823420689324,1.39824572720294,0.819907263965832,1.03666118373317,-0.679399709028993,1.40223836716067,-0.58636397201414,-0.590419110099479,1.40859335899497,-1.42880819914641,-0.654451544220782,1.16859777828795,2.06825971772227,1.21424710398689,0.99910217839193,-0.453520463080941,-0.475498315316322,0.17675695550378,-0.632054548348183,-0.0100930047034499,-0.605022983692602,0.166049284508463,1.65528855252971,0.583829151763816,2.40161136432894,0.770956603933912,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,2.42117445294573,-0.513248218781385,-0.586212932084341,1.71576123702461,-0.637586357654596,-0.419171849570317,1.57239009652462,1.71048710118665,-0.503708930529297,0.548107227935146,0.164805449964097,0.160703741217757,0.213301451081754,-0.793665704950216,-0.816725390488356,-0.404812961836128,1.52794525625935,0.966052956722527,-0.308653331643011,2.73673098649973,0.187554123234582,-0.60699609384901,1.15585418939131,0.983305767276589,1.25460004077856,-0.492093429498443,0.0496278544735572,-0.356127764920938,2.20733694495099,1.42937735220487,1.59156267379488,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.432524829755202,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,0.856542849426771,-1.41625945874523,0.859310264925346,0.894958118826779,0.989861264295292,1.03085070093945,2.41169622523189,-0.809608919621213,0.242420611948096,-0.504623527225731,1.18507696754127,0.932349933874233,0.761950280527148,-0.466764426657629,0.773970126395523,2.25231901333415,0.659652393671632,-0.444598034495984,0.340819377947421,0.218712605894415,0.582596530862269,-0.940150205056253,1.55765940024653,0.492269362006334,-0.414352476826801,-0.867875810443468,1.68171286979057,0.377001585540461,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.434628375967872,-0.558555906049502,-0.598213055580144,-0.710284973869927,1.33330527517965,1.04885044449667,0.794044745759971,0.551915277907693,-0.747997090271536,0.412802373676532,-0.566010699037032,-0.603032598624489,1.44505028586688,-0.598204255115836,0.584482056410264,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,1.43505776672613,1.17778947931092,0.0869447520046082,0.809562362007297,-0.735411990123146,-0.858462959667144,0.529915657163194,1.50484637363681,-0.388200013230897,-0.672522450531549,0.60520057135485,0.348398148588926,0.673734092079428,-0.7995406586986,1.8848613587492,-0.819944378140991,-0.380430093207073,1.24426310889336,-0.0992789237276286,2.21773470088748,-0.760805550465173,-0.435494706628581,1.52696991558789,-0.658091677882378,1.19499093368426,0.4250829591479,0.761875094599452,0.480515420521756,1.84035107930438,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,2.35930789051937,0.859698405557766,-0.521979735973987,1.19051904538231,-0.545495229195593,-0.524254694445744,-0.831984299900153,0.51251637667234,1.0638306841257,-0.588297561945064,-0.164115661727991,0.757985646970758,1.12084279119376,0.552844982220041,2.53962811624122,-0.495614760728454,1.0184337579285,-1.05758031450463,2.10037297876205,-0.677053451143998,0.977020370275261,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,1.47433288100874,2.92274249425637,1.58544751343028,0.788291701477006,-0.485816253127067,0.192354555742725,-0.847748388510819,-0.608508425207776,-0.616708057714315,2.11239577719346,-0.716476224852673,-0.609571261310305,0.942703782739077,-0.4791466881953,1.58127641053157,0.918879594818523,-0.623221682356157,0.097010808187918,-0.456566211138298,0.618568007943379,0.550187588230755,0.789821267053626,2.29356858342022,1.22446024419165,-0.693610145686299,0.917751745680349,2.43634243415546,-0.969526788505132,1.1466127180827,1.83215238580959,1.06371307766494,1.68458889558493,-0.384272493327475,0.829988003394645,0.381803514786761,0.745125445485459,2.32110365758937,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,1.29513809846436,1.45319325212899,0.325182849476007,-1.13130195465131,0.976858508701556,1.14998330803185,-0.571646636129868,-0.71593825275176,0.64525932958669,-0.220223277225079,-0.963894975231911,-0.367490929903791,-0.129862183818203,-0.573648085257991,0.129526813769766,-0.548246753341323,1.33253287877286,-0.74633402219577,-0.77689632987442,2.98756857935933,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.231570460903908,-0.487170846083124,-0.605815007708669,0.194534061321779,-0.512995918425756,0.484512618058416,-0.494007793907488,-0.829580232182152,0.00645166390935813,-0.682378934286747,1.29531553812568,-0.561688757941423,0.738338396925322,-0.505226462944271,0.522882783069914,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.886198377877691,0.301751835777279,2.7881259519941,-0.69252288453592,-0.518860584787243,0.759116729460424,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,1.64745542363216,-0.569897592314005,0.967372656463483,-0.647904522193843,-0.664556936026652,1.65658028350648,-0.507817813873977,-0.536494698185429,1.38431540862089,-0.585376536065427,1.13994349781352,-0.454210725594474,1.64600376276256,-0.574696478706447,0.125648454407013,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,1.12383106255851,-0.523080667456721,0.408642121772163,0.870438292103061,1.75450614064084,1.05564427805565,0.985715900973349,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.774826555923352,1.23253690732064,0.0147364370401372,0.881431443412391,-0.0269120753217288,-0.1906351175332,-0.625888537038413,-0.641289533744246,-0.56888790075037,1.01950748314689,-0.470465254505972,-0.726381607522248,2.16624727479159,1.13314762329888,1.14538910519185,-0.619881066592517,1.75311379214096,-0.363912718313512,-0.421387307249072,0.545711524274628,1.95458198748411,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,0.640243633898084,-0.730817206313231,1.57449679955098,1.51889963439256,1.43349819799593,1.45677698857141,-0.495183843341153,0.102858864160901,0.673462407420854,-0.726611845001168,-0.553693741254614,1.04418737156378,1.4409549423404,3.16207464240713,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,0.330737972473062,1.26458568006524,-0.563722602978791,0.37999384645892,-0.469274127030998,0.71508489362416,-0.796606268568196,-0.598331963886002,-0.491698944574237,0.479667295980612,0.209298242977833,1.53751323454341,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.547845963656976,0.992561411207236,-0.823990033085211,-0.0648588093342869,2.13349848419988,1.6956667509495,1.36632422829172,0.846437927177972,0.99970833850972,-0.623039723737013,-0.812575895131137,-0.441748500440315,1.06844509732016,-0.515370748508433,0.437736153515493,-0.750713194799017,0.631267729021623,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,1.23751661792123,-0.567597101091729,-0.623788878529261,1.26035172016955,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,0.0806225931370274,0.4291602522593,2.39910579257921,2.21865335521709,1.96786060395436,1.15894386422252,-0.465167799440612,1.64442023289884,0.376705927234335,1.19425172417266,1.65061012129494,-0.442246094950301,1.46780336073611,1.53501289418008,1.16601778423666,1.29101331496654,0.468027997072077,1.46801351217905,1.73906617847834,-0.518950740640203,"HC"
