"HD-27-2",-0.555592417576326,1.48357177528319,-0.874316134855906,-1.03790453368905,0.495927160224475,2.05983996881756,1.98421315992656,0.733431052604858,0.246010723889581,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,1.91672176898551,-0.651346582238803,-0.57729235363827,0.377519246686963,-0.496697729346053,-0.533225338772386,1.19594962783569,0.768478638230451,-0.72953949609161,-1.10737391109703,2.02278124602585,1.26933254203359,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.801462731344389,0.461278785670831,-0.309529644846314,1.09456793878021,1.02721480451444,-0.497006264132812,-0.559309350558077,-0.205018489926867,0.562670722970043,0.980103167602047,0.285078138450013,1.21190248683685,-0.536928301917431,-0.535926408238852,0.870770843764751,-0.800523516316676,-0.684422976084699,-0.0362206359728618,-0.757778983174664,1.56583303437028,0.617840700995411,0.5096569896485,1.75105556219845,1.05872826083985,-0.374389587264773,-0.457301332060047,2.90240180083538,-0.535578881140264,1.79216225418718,1.7180454472235,-0.466862369479199,1.66435400358833,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,1.26644297926423,0.985419090000233,0.154348536186837,-0.890457490909887,1.54392288856912,2.35883422885385,-0.811355606421236,1.04722948709667,-0.427209662751993,0.857520819621986,1.22321776261523,-0.518709942838152,-0.310167173709315,1.83812249539733,-0.472497315307328,1.15569023386129,-0.572367111065056,1.35645797966407,-0.539991255188735,1.52183983324464,-0.510050775686776,1.49692682207331,-1.15438649345439,1.2674204131039,0.724906408153797,-0.439395440768505,-0.806924516606813,0.359826542011971,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,1.48172525751738,2.22447304928366,0.216031906859759,-1.00272583549808,1.07999713514096,-0.908370117980451,-0.612012511430763,1.04177209589668,1.01865191665047,1.64991195118818,1.74482104817887,-0.699577466702064,-0.848866007382096,0.899632123426786,1.09618700588657,1.11611686856785,0.42468215242025,-0.415332247460931,-0.257226149981684,-0.556437840594048,1.78035734577971,-0.864139486256635,0.839405407763598,3.41072128571134,-0.540935274554197,0.756772854288159,-0.466481924852692,0.392536339451951,1.73555403682724,-0.467269611423203,-0.781783811545767,3.32418423792924,-0.42618686188652,-0.515214523200561,2.93874613628738,-0.652232400369068,-0.433250890230484,1.8383009214204,-0.628682208598634,3.38950946838606,2.28389081240967,1.15161230050205,-0.521167552986871,1.50308364676438,1.05833081233634,0.629052216387976,-1.11633127205757,1.66350030723385,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,1.14561161210856,-0.544945209809633,0.369685999302661,-1.12931857316399,1.40707310115754,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,1.40488441335335,0.943841507434449,1.19529377159181,0.86353915431055,-0.0185864432852807,-0.440422043770802,0.95558458941912,-0.533884030225674,-0.866575554810563,2.80196066437574,-0.717586015732752,0.573642733628127,-1.19702951435578,-1.02331441862592,1.41918742799944,0.699500698271456,2.37562521688586,1.87844389967866,1.00344048261195,-0.399898634726296,-0.465400568692601,-0.326202886035301,-0.103301603254258,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,1.19230793853599,-0.547273332987266,-0.551980064673498,1.2286860894386,0.713694748405569,-0.954138085945745,0.943238698261597,1.22229593728837,0.152084184695738,-0.889556386155257,-0.938444320238906,1.41292837922508,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.372004399191815,1.30431337831324,1.00341944212379,0.0359412012058362,-0.660262121385938,0.771629498743846,-0.382768436914521,0.468082462096609,-0.490191614502914,1.70511269448758,-0.387458469999575,-0.67265289501153,-0.261248189652368,0.951200007204407,1.47563262602064,0.939359021199804,0.166635755747197,-0.721727210801833,1.92664727845539,0.982422999452029,-0.969552848986112,-0.752576497540583,0.712198665611307,-0.657239406583379,1.9098224353102,2.54887716671133,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.38770966655045,1.04074705754497,-0.802317558831034,-0.431584442518366,0.263293607577958,2.47188693898128,-0.579507915169398,3.19757865209402,-0.503796517211337,-0.186888797578885,0.407033007231097,-0.939825400487642,0.309776649885176,-0.557349591175902,1.42264834101892,0.10298656885161,1.02868600321526,-0.362836635108256,0.777805240080552,0.854222627228237,1.06461167995723,0.967304339091393,-0.680703938055349,-0.679399709028993,1.35497811095312,-0.58636397201414,2.15516185929003,2.84124151511618,0.207809765817622,-0.654451544220782,1.22413756268372,-0.942110585579901,2.02014689049994,2.14479190513408,-0.453520463080941,-0.475498315316322,2.26524189477233,-0.632054548348183,0.930682770921737,-0.605022983692602,0.986873288604485,-0.461498819824216,1.41079928712721,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.550311062487486,0.798279290123197,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.883492272224911,-0.504768109875833,-0.503708930529297,1.35352671295897,-0.924514780586802,0.708817364277193,0.992399669537872,0.460530977806826,-0.816725390488356,-0.404812961836128,0.916844522413959,1.40374052056377,0.218690596263697,1.25435173035438,0.559070825980318,-0.60699609384901,1.1676778524738,-0.972280070282039,1.37082862659453,-0.492093429498443,0.874484837289331,-0.356127764920938,-0.426152405790388,1.89896288165513,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,1.86957851389273,0.0131136838313101,-0.455236351660987,-0.742946755276486,-0.582032151080456,0.464919672928888,1.26286439418513,1.01917215587236,0.935322457957018,1.32897609890678,-0.708710560777974,1.09077852025637,1.94280355865522,1.39835861360967,-0.965937838928799,-0.504623527225731,1.67689103083365,1.12499760529043,-0.680117437351813,-0.466764426657629,0.607442128244381,1.06060176096,1.04859917023546,-0.444598034495984,1.32184788038867,1.45135374006671,2.57233426359716,1.68427158748556,2.07994647962352,0.449891488721037,-0.414352476826801,2.05286686507917,2.27384137092032,1.13283753076638,-0.430499440370047,0.652546134638308,1.22194655145839,1.69525814490304,-0.96499962340129,-0.558555906049502,-0.598213055580144,1.73988948754477,0.817130969430954,1.33091318283376,2.60121245988532,0.749412047964024,-0.747997090271536,0.759829337924429,-0.566010699037032,2.01964180076077,-0.730318235371536,-0.598204255115836,-0.71157305436993,2.27923719119525,1.49029053641839,2.1725994899764,-0.473937637058681,1.34847180367064,0.982154610807109,1.98645769100202,1.21342998854661,2.19844990380501,0.915446480148839,-0.889325548542612,0.202750982978953,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.703240108840095,-0.538722496195877,0.549614031479775,-0.574547412051676,1.19750803165744,-0.380430093207073,1.42590305416813,0.487195045709562,-0.543996565944918,1.58611233874826,-1.21080455522408,-0.653697914574418,1.64383135606569,-0.719112826150793,0.806317232060023,2.54771995567582,0.347991336664852,1.58480143393159,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,1.73842722959758,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,1.46715503696257,-0.719523549783808,1.7319307211315,-1.14485071477297,0.726376838982898,1.60339141889285,0.838673942850775,2.2362431872378,-0.495614760728454,1.73439413119119,-1.05758031450463,2.33922052132702,-0.677053451143998,-0.593681714206644,1.10197507406958,-0.598637045425795,1.37235898082209,1.00191259143428,1.64407767634374,-1.1319511214443,4.17602562519706,2.41683469758218,1.42115984041106,-0.485816253127067,0.232981884517992,0.882324343998613,-0.608508425207776,-0.616708057714315,1.10774251872378,-0.716476224852673,1.29008184140363,1.42265118271211,-0.4791466881953,4.47701177510032,-0.581450107692442,-0.623221682356157,-0.197486435679668,-0.456566211138298,0.963221227240269,1.3316157592546,2.73490331878579,-0.441282341989839,-0.476219412425662,-0.693610145686299,1.36774486226189,-0.569755773406841,0.534014070174191,-0.773643467427534,0.235491463551969,-0.909848144967057,-0.785445256160296,2.98877721223073,1.0875346582457,1.22819526197846,-0.911558242630226,1.52771355223789,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.441512712140805,0.360686569064494,-0.69871053666764,2.3554027728418,0.101051774985304,-0.205669494862798,1.54501537059886,-0.571646636129868,1.04256912780861,0.495095050602565,0.726655065819826,-0.963894975231911,-0.367490929903791,1.5682463289342,-0.573648085257991,0.395169025738469,-0.548246753341323,0.095280531065748,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.999554335850458,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,0.762856829559376,-0.494007793907488,-0.829580232182152,1.1096456723488,1.12174552882229,-0.597600263298091,-0.561688757941423,1.12685391886734,-0.505226462944271,1.2679539747941,-0.755650546229756,1.4958949670901,-0.923820668091811,-0.543856568710744,1.31880467425977,1.05939325116482,2.44324419456267,-0.69252288453592,1.84086450728631,1.1382940745374,-0.574522884957265,-0.766028616235394,0.737637334854281,4.15132626963634,-0.60068195999903,2.7112680433201,2.7353321766228,-0.653851689833047,3.06105339987487,2.22200517737805,2.21791483168147,-0.664556936026652,-0.569034714136114,-0.507817813873977,2.45497301669935,1.15704208596202,-0.585376536065427,1.59217614113755,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.0380070470989792,-0.785105315526192,-0.540641423031425,1.63717260226789,-0.539307094691963,-0.348425147702436,2.96220620044433,-0.523080667456721,-0.831156261607636,1.25345537742498,-0.782401068500164,0.860893466028977,2.15687563012517,-0.505778909237946,-0.624275977269652,0.758314796666356,1.2271215430128,1.7628605138179,-0.397363968993432,0.255185520444438,1.56018000897133,0.261092753043224,0.535037836719228,-0.625888537038413,2.18800153124512,2.95671461168683,0.840095288748786,2.18537631414236,1.63433735199734,-0.604395814203172,1.58924275115251,-0.609921532378848,-0.619881066592517,1.50293377578308,-0.363912718313512,1.43781168268017,1.27658781659037,-0.530264405273805,0.795173531783699,1.91638709134313,2.68883392153302,1.48763406441899,-0.406700539566019,2.44605700327107,-0.565998932195026,2.14281078946362,-0.730817206313231,-0.520238954117215,1.5810660184038,-0.991190188200663,1.91904110206129,-0.495183843341153,0.89383292228275,1.03638787474984,1.15243691661975,-0.553693741254614,1.46937626347421,1.94837591604823,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,1.42431242594094,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.12908169512377,-0.598331963886002,-0.491698944574237,0.783357725612463,0.6230380156076,-0.683218747620856,-0.813165332182298,0.731057945401955,-0.472351838475484,-0.494377357867234,1.47605909314939,1.43590541758239,0.485879213553962,3.00190134620989,2.81194312565062,2.22804713254377,0.152574195201875,0.987253187923749,-0.614835278634353,-0.623039723737013,-0.812575895131137,3.03887328059571,0.401156869296446,-0.515370748508433,-0.000521672074380977,0.673069162915809,-0.807101569604255,0.87295110840487,-1.05244496011756,2.41686363063966,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,1.0558836959449,-0.514869524021752,-0.440109756196063,1.67353849487628,-0.628134209307874,-1.11711648863016,1.41099144398139,-0.559609290515974,-0.575080500923803,-0.624478446322977,0.967479769821406,-0.465167799440612,1.02780596731073,-0.870570227459186,1.38411458030978,2.19984626264792,1.86095256932621,-0.590310521918287,-0.597626308220176,-0.535005976446535,0.0611955618848084,-0.86340182998155,2.06024870313882,2.95125410154651,-0.518950740640203,"HC"
