"HD-29-2",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.0931352864870516,-0.628828973498584,0.209061145283053,1.44068975268755,0.649205903581698,-0.0950421691776349,0.629320919040217,1.04418134300124,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.0754553445517603,-0.57729235363827,-0.951756607893985,1.41224268220074,-0.533225338772386,-0.892044314129933,0.433351599243714,-0.72953949609161,0.197086355475911,0.127515207010962,0.269975561933855,-0.671018873252328,0.723434048428698,1.6196403925455,0.92681380543236,1.00143146674864,0.958221136416174,0.105111750689702,-0.309529644846314,0.720352337428848,0.145782376895768,-0.497006264132812,-0.559309350558077,-1.35148615893941,1.06289607575724,-0.237110441988965,0.407634949429361,0.553014532414488,1.24423471548339,-0.535926408238852,0.107972439656148,-0.11026399287332,-0.684422976084699,-0.224839316610237,-0.757778983174664,-0.0652544939767745,-0.722133608031586,-0.16090006740405,-0.118318838358241,1.21481021296851,1.31321581057377,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0670749327114621,-0.940150463465516,-0.466862369479199,1.13437553025707,-0.361091310062088,0.511290838632655,-0.597562997079172,1.25543186950078,0.558622411728351,0.924234395927646,0.367787913498855,0.410738943830272,-0.172360920030964,0.74608744832955,-0.811355606421236,-0.594144064245794,2.65398636220148,0.0866026137074141,1.13245536727302,-0.518709942838152,0.275969137574272,1.261204218709,-0.472497315307328,0.362155891033447,0.705887549256586,-0.632421218362915,1.89938935405796,1.41704997203862,1.43066166039318,1.69583900082094,-0.391714467375518,0.253190078509571,0.506329422740462,-0.439395440768505,0.792983595407494,-0.824109659368058,-0.386236372075434,-0.370292957722169,0.486397288827889,0.575761646822403,-0.893144250525708,-0.504580611844278,-0.0394619714754358,0.856463914645765,0.667249145863489,2.26107877505121,2.2362668200451,0.616069965493209,0.465632620660843,0.842312188693019,1.17482072348671,0.699171832410091,0.0500635487839767,0.93186386036218,-0.592394335996418,-0.563564816816346,1.10387395352175,-0.415332247460931,-0.171050867099697,0.256737803749454,1.66259903916746,-0.864139486256635,0.583588243997958,-0.434538970011261,-0.540935274554197,0.246592035367765,-0.466481924852692,0.283483295014712,-0.71314737154191,1.08102605499059,-0.781783811545767,2.09343344191743,-0.42618686188652,1.58479254035277,0.844041446930843,-0.652232400369068,-0.433250890230484,1.01309282632179,1.92040268635327,0.463579369818106,1.0378135979116,0.747514950177142,1.27639852605086,0.437880626527271,1.66201638069796,0.292786559809379,-1.11633127205757,-0.680795110743151,0.66801827731775,-0.445041103063912,-0.360394763248112,-0.189876335116951,1.08752483277693,-0.544945209809633,0.374770597992183,-0.261576671656218,-0.317560631220384,-0.803191037428762,0.934655047077899,0.356037494746514,-0.938055876675319,0.349956782330655,0.16487885464561,0.313424964194435,1.10421459532643,0.110761110456841,-0.440422043770802,0.568057120680217,-0.533884030225674,-0.866575554810563,1.00855999984882,1.3368499287815,-0.282615677739717,0.795630907751164,0.0546290044056257,-0.529739447900487,0.328019050109923,-0.484444351416916,-0.724735509236815,1.14558209086333,-0.399898634726296,-0.465400568692601,1.1088828465943,-0.188261720184262,-0.59156966366512,-0.686166850667112,1.15049417244995,-0.388287405092906,0.335039370305914,2.11598860348471,-0.551980064673498,1.02701603600946,1.31031058744295,-0.954138085945745,0.52954745681202,-0.0293502356493852,-0.0729488222458197,0.784310779987036,0.215344965032536,-0.654078746223719,-0.578418903939853,1.54341787262254,-0.402800957411009,-0.0703224389594272,0.891483615457809,0.867959632330826,1.16448023426822,-0.660262121385938,-0.784182116331742,-0.0626563957816343,0.983691688099722,3.6735966893848,0.647386951330918,-0.387458469999575,0.965281550372145,-0.477852942077759,0.755302845271258,1.67716334283979,0.236260210396974,1.49969972507763,0.521818022025024,0.412076816583111,0.160209976030302,0.0742530900736943,0.617052010079489,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,1.3462348690188,-0.400497512029309,-0.193599715657645,0.154735516498639,0.320551863389013,-0.431584442518366,-0.431935814433315,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.101020501607101,-0.228867245009742,1.25746238785832,0.75616233164346,-0.557349591175902,0.150384138845348,0.330608848709482,-0.670603752641226,1.39781865963586,0.000953331336390102,-0.902564283763228,-0.293820866398581,1.10870381454384,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,1.37176413248189,-0.646432242556232,0.692762440684667,-0.755865250545603,0.68496832701801,-0.157555801877746,-0.237274954500672,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,1.03712975588518,-0.605022983692602,-0.915536831645335,0.963245228063511,0.236682655753225,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.673953976830205,1.85570540360895,-0.513248218781385,2.53353132658641,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.344544809183406,1.66780894405781,1.5574176489087,0.783483978552364,-0.924514780586802,0.133420070004369,1.75601208721903,-0.0945226039143686,0.564581864862875,-0.404812961836128,0.143247962081341,1.60733199984413,-0.0461236053117174,-0.763076391897337,0.542592071759265,-0.60699609384901,0.737078344119865,-0.164536983939569,1.13214545886373,-0.492093429498443,0.156427192367828,-0.356127764920938,-0.426152405790388,0.752368022511944,0.40311281161151,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.0340682984351461,0.658449029841994,-0.455236351660987,0.782384229628734,-0.582032151080456,-0.255303017136141,2.11654842070376,0.201376793645655,0.277857966980705,0.861958424090886,0.956723293309795,0.128032733072703,-0.79167821863407,-0.809608919621213,0.698950551897875,1.91824522996936,-0.863563219649252,1.49991196974888,-0.680117437351813,-0.466764426657629,0.294510363918897,-0.561253030076281,0.629917418762614,-0.444598034495984,0.308553930749579,1.66566828016112,0.555637982310331,0.266176206163026,-0.477833002749308,0.261310027816834,-0.414352476826801,0.474655729216459,-0.747265772882252,0.753282402196832,-0.430499440370047,1.13729713869576,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.926640562522766,0.0835543785632502,0.358138349186868,0.840362342931554,0.680139713543514,-0.566010699037032,-0.603032598624489,0.35696178671949,1.35313555661833,1.07414467387837,-0.606204342383374,2.01524237061411,-0.386808567195655,-0.473937637058681,1.13192928802303,-0.675677485964019,-0.799036810595303,0.778855089495106,-0.735411990123146,0.531098442661088,1.84242820775941,-0.388308363577913,1.78172300532639,-0.672522450531549,-0.689569785356508,1.30500937276431,-0.538722496195877,0.253176269248975,1.14192279715138,-0.819944378140991,-0.380430093207073,1.20514504490349,-0.11461469128658,2.82710375542891,-0.760805550465173,0.595755619453873,1.10378879440233,2.14172690782347,1.56579106637482,0.395937605020922,1.35732740118499,-0.775032802607551,1.10898291354093,-0.836916634773705,1.41526910666285,-0.740417895485083,3.08382887024667,-0.517699977761507,-0.508516510850491,0.826957862471919,1.9564828351327,1.89498358096822,-0.545495229195593,1.09937827591255,-0.831984299900153,-0.745395082740569,1.40930202190988,1.22212759395348,-0.183010082780064,-0.0992141485374027,0.54240217962246,0.770713138901693,1.74325888211904,-0.495614760728454,-1.18836044397162,1.12925372254355,-0.997877754173032,1.36540577180634,-0.593681714206644,0.685628204544324,2.10873330321968,1.27319733757352,1.16558603728278,-0.55321502257966,0.326602256045874,-0.392786433490695,2.37036304733779,-0.0899291287866066,-0.485816253127067,0.0482739133031862,2.09770995550614,0.835949892590428,-0.616708057714315,-0.682642890579754,0.810773081826969,-0.609571261310305,1.1865998641457,-0.4791466881953,-0.527848653802147,0.889609191638285,1.68560512400258,0.13414274042476,-0.456566211138298,0.93204681887857,-0.0856800673425974,-0.781460697748757,-0.441282341989839,-1.20266300647864,0.774429599513938,0.288523401313349,-0.569755773406841,-0.969526788505132,0.566541448393872,1.67610905972239,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.491984939806748,-0.911558242630226,-0.67319351540593,1.0675556132804,-0.601887066668739,1.03136864374468,-0.969725385594821,0.513492498626625,1.56525689597627,0.302433403441697,0.501259247508684,1.22321762637827,0.749658013406798,2.40423889975181,-0.71593825275176,0.920859592068243,0.968192709603588,-0.963894975231911,-0.367490929903791,-0.14697916852213,1.30109408963917,0.520665499663417,-0.548246753341323,0.507403786970179,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.625499189650894,-0.376085254966847,-0.65323427697639,0.897155361399776,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,0.463349268997758,1.50958544721542,0.152812378615307,-0.0165454616069222,0.725341304367361,-0.597600263298091,-0.561688757941423,1.31039902530011,-0.505226462944271,-0.914483551563009,0.807742991816123,0.47941495871278,-0.923820668091811,-0.543856568710744,-0.799784033987206,0.51607728836862,-0.547914033241979,0.827562796687307,-0.518860584787243,1.75959896516999,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,1.51211427692292,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,1.40364849103842,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,0.367072625019859,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,1.88105191344177,0.672593078990132,1.41307532141796,-0.557501763870755,3.61155061255595,-0.624275977269652,-0.743774131603622,0.354855710808426,3.57429185340911,1.20073865943307,0.368780087746417,1.01636621999989,1.01111151981806,0.170629537285418,0.756969136065784,1.58307385041016,0.84788252903727,1.3487871773792,1.6018318642872,1.86206979578147,0.984653034231767,1.09846933649859,-0.609921532378848,-0.619881066592517,-0.61712009938149,3.75657264261398,1.02930642221702,0.454229100292019,1.70915056784487,0.834467164439777,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,2.74025615274035,1.46372771287063,-0.685817859793634,0.816485758015798,0.344979176554146,0.863711627161102,0.0993953123466004,-0.344789866784545,1.20160412545115,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,1.08865844532498,-0.553901067919841,-0.479383335875246,-0.621606511720135,1.38382587670242,-0.48805352537329,0.148991617953853,-0.543434400240448,0.745533147809645,1.9611234980542,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,0.889214066807234,-0.472351838475484,-0.494377357867234,0.519497380889533,2.56545520842505,0.19807329247213,0.518231356299454,-0.558717666256494,-0.379161949641383,0.981492131156318,0.266016151652514,2.09279999358712,-0.623039723737013,1.30565530951485,1.49849957945182,2.63398314692146,2.19752347071418,1.3230708398955,1.88942782669061,-0.807101569604255,-0.557916730587529,0.0171211777452496,1.09250872591522,-0.61899979002849,1.20421385694228,-0.567597101091729,-0.623788878529261,-0.67680156571333,1.20353229862348,-0.440109756196063,0.58003792046875,-0.628134209307874,0.706806252113659,0.91794918188537,-0.559609290515974,1.67650043803127,-0.624478446322977,1.38729998539921,1.46664371584965,0.645651224168614,1.53018540663016,0.107303651990841,1.6086210269861,2.08313617920528,0.846088017708424,1.94814770736244,-0.535005976446535,0.41093999615164,-0.86340182998155,1.4227371412087,1.69401340400757,-0.518950740640203,"HC"
"HD-30-2",-0.555592417576326,-0.665330012844802,1.21345247570323,1.58834444755995,1.46074963587174,1.49798018528985,-0.489483674713921,0.73880197008238,0.0562088294570355,-0.587392633752342,-0.5360100599205,-0.427166054873635,1.09904276627707,0.311819589952778,-0.522805082503363,1.65477010490189,3.32450443900823,-0.951756607893985,-0.496697729346053,-0.533225338772386,1.77586205542129,0.782014766598121,-0.72953949609161,1.14738515708104,1.58450209399784,1.13876327130681,0.60564591189293,1.1864962495589,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.815884117009817,-0.125520880383587,-0.309529644846314,1.8616637992759,0.471048409479297,-0.497006264132812,4.02097157910028,0.952920324958677,-0.97766678067334,0.998733969972551,0.808404027947417,1.00635158738407,1.76605648190624,-0.535926408238852,0.807405487317353,-0.800523516316676,-0.684422976084699,-0.0286021320127885,0.951078467940316,-0.804466674495576,-0.722133608031586,1.54370478884086,0.626633087613148,2.21076985322296,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.24749433413822,2.69609367288522,-0.466862369479199,0.981307946703892,-0.361091310062088,-0.742272368002153,2.20631082539632,0.975187178462784,-0.107905571239308,1.05679136959572,1.49967345921308,0.785094695148703,-0.950184227790595,1.85666205778135,0.689300201121089,-0.594144064245794,4.0932638165609,-0.884442638278434,-0.726511286645635,3.45213768585737,-0.310167173709315,1.09457955192721,-0.472497315307328,0.94512386712124,-0.572367111065056,1.9088426110182,-0.539991255188735,-0.729222797826837,-0.510050775686776,3.90736563923442,0.70551260241472,2.1460179821849,-1.04938131129347,-0.439395440768505,-0.806924516606813,1.96407309055603,-0.386236372075434,-0.370292957722169,1.40850518003448,2.32048815625568,1.16566329544548,-0.504580611844278,1.57535932496576,-0.116948339016457,3.34400003722597,2.04256172108658,2.48984646953757,0.706777146705627,1.27227381855543,-0.877494153250386,0.474347973526123,-0.699577466702064,2.23164733894272,0.91651172152724,-0.592394335996418,-0.563564816816346,0.950807562526673,1.70353205092281,0.787055041076651,-0.556437840594048,-0.749289324826282,0.727548199536006,1.5386034745262,-0.434538970011261,-0.540935274554197,0.9419781777631,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,1.23835358873298,2.25020799392517,-0.42618686188652,-0.515214523200561,1.25632765806014,2.36308584268539,-0.433250890230484,1.92570046754337,-0.628682208598634,1.55244236093365,1.5074510792301,1.16916681039535,-0.521167552986871,0.691039832921785,1.07434330684256,-0.922939115191811,-1.11633127205757,0.537257017380631,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.0831632785410256,1.64145567724127,1.88847372589429,1.40012364993797,1.84431878298288,1.52228212391132,1.22115537697364,1.51550978740097,2.13590873235323,1.2366616775963,1.17710923372281,0.699640702945515,-0.797373187578022,1.57693056506932,1.05433279219416,-0.440422043770802,1.6689081212381,2.82640055705098,1.08215358066648,-0.517026089783175,1.17272878806485,0.816781566790626,1.15913545229998,1.68162456016162,2.221994023364,-0.991195534761472,-0.484444351416916,1.15151977498101,0.713829236306875,-0.399898634726296,-0.465400568692601,-0.323244472111633,0.030187573157353,2.65067826358498,0.563065718479655,2.11516289166884,-0.388287405092906,2.23924050651478,-0.547273332987266,-0.551980064673498,1.24631606458358,1.48902971349273,0.10951707686665,1.60931581273447,1.7405701363837,1.13323834406438,0.650591843921416,1.95681858907132,1.43127257798644,1.07409160195375,-0.440845057560506,2.25869229154951,0.269998304229346,-0.574567391161672,-0.0482004721509734,-1.03292766190848,-0.660262121385938,2.87977131479818,0.913623288281175,2.55619989641552,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.252499299253246,1.07051281475786,2.1406510963697,0.517344119943391,-0.826299878399175,1.52848019540892,0.789533741841349,-0.875446007171464,1.43132233953007,1.01830779644335,-0.774127007600307,1.51026593386225,2.21995899359777,-0.769269638931583,-0.547342081550196,0.855262892543159,-0.400497512029309,0.765624560613267,2.40704135635538,1.22952577375399,-0.431584442518366,-0.175382380786806,-0.631943764721935,-0.579507915169398,1.36349422821804,-0.503796517211337,0.665848051783629,1.19669456833823,2.3940558852147,-0.394261967805402,-0.557349591175902,1.13510507985915,1.71989016062777,-0.670603752641226,2.82308654599811,0.365942373622179,-0.902564283763228,-0.06731639654352,1.6757056686924,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.280971536377979,2.01057084752787,0.671232216637963,-0.942110585579901,0.69776439935506,-0.305788881047747,-0.453520463080941,-0.475498315316322,0.465670328677104,2.74761964086143,0.713798746884513,2.84185022979764,-0.915536831645335,-1.08443220697467,0.911912931611105,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,1.77817832163579,2.08812909531717,1.54639256080041,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.352644248873703,-0.504768109875833,3.22592001400542,1.04256369566124,-0.924514780586802,0.0221088646945147,1.39524720916752,-0.793665704950216,-0.816725390488356,-0.404812961836128,1.30682213252755,0.509461966215032,-1.00352564046401,1.27225592720291,1.2444617762429,1.94574444497737,-0.943549081967018,0.489339038716167,1.61261503801751,-0.492093429498443,1.35011336862873,-0.356127764920938,-0.426152405790388,0.71909234110917,1.814164059642,1.52893801360832,-0.429499750025505,-0.464375891526999,1.42355603854892,1.10670150780377,-0.455236351660987,1.22122375578952,-0.582032151080456,0.658596248373678,1.28042408112103,0.475898379339147,1.14820357053741,-0.796526001879866,1.44464024819283,2.23102168878082,-0.79167821863407,0.337609785008134,-0.965937838928799,2.61530743343815,-0.863563219649252,2.41677833466104,2.35750844268328,-0.466764426657629,-0.836854594027651,2.21540517003271,1.06540798512429,-0.444598034495984,0.463327991615665,1.80739471801561,-0.799233124164901,2.08694682167928,-0.477833002749308,0.986233535401861,-0.414352476826801,-0.867875810443468,-0.747265772882252,2.09556398004131,-0.430499440370047,1.24934162222601,-0.77458771809739,2.59689529940745,2.04604151933196,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,1.55650277772258,1.27735465952923,0.243755079466551,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,1.89611790914724,-0.71157305436993,2.30386994112313,-0.63129034137311,4.7576160697138,-0.473937637058681,1.39523024552054,2.5703478694005,-0.799036810595303,1.23098291903146,-0.735411990123146,0.930876899536091,1.6287029853868,1.89776817322143,-0.388200013230897,-0.672522450531549,0.951864950519653,1.08230987183288,-0.538722496195877,0.561587459868941,-0.574547412051676,1.21541244405219,-0.380430093207073,2.05375799782205,0.781466938104863,1.70374391299503,3.72247337168724,0.164756070800075,1.6094197966134,1.66385472197927,2.99436793085071,1.22887586078733,3.06355050292558,-0.775032802607551,1.60402023701951,1.11770889741513,2.59682974952044,-0.740417895485083,1.82929772114098,-0.517699977761507,-0.508516510850491,1.76264218224234,1.75848780614205,-0.61052131080658,1.59752788051641,-0.524254694445744,1.75560857794438,-0.745395082740569,3.03700113142979,-0.588297561945064,0.0937126032225324,1.00444530902643,-0.794015296702858,1.33108330342713,0.674066129901243,-0.495614760728454,1.09892152015342,3.07493626937668,0.496687893544326,2.51204642964284,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,1.942887070771,3.24319774905689,0.336409421603446,0.623853715718257,2.85791920530544,0.245558403550055,1.59498001994727,-0.608508425207776,-0.616708057714315,1.84524233598586,-0.716476224852673,-0.609571261310305,1.79353457182357,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,1.07027612060509,-0.456566211138298,1.71930767799884,0.577739410517028,0.636444118773894,-0.441282341989839,1.10469060390346,1.2045166188016,1.62746312310369,1.65943495348255,-0.969526788505132,-0.773643467427534,0.677503614927884,1.58254827604497,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.953527173603878,1.1806557954536,1.5472460812781,2.4340487590233,-0.601887066668739,-0.600466657719567,1.88712810068372,1.72925114799892,-0.69871053666764,0.209918376847935,-1.13130195465131,1.2063239180555,1.59832298358813,-0.571646636129868,1.05817546438827,3.52753981432455,2.67062079600575,1.49202074354715,3.10666933555476,2.37004447660183,1.84045962790405,2.15793118225764,-0.548246753341323,1.11274639336558,-0.74633402219577,-0.77689632987442,3.43803928008485,-0.410458854850929,1.01466281080626,-0.376085254966847,4.41547989955749,0.494786976187871,-0.487170846083124,1.69434401000483,-0.838746468088768,-0.512995918425756,2.83753833227047,-0.494007793907488,0.948068919829793,-1.18723863498533,2.40632975418231,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,1.26576551399248,1.51587406453438,1.239577808005,-0.543856568710744,-0.799784033987206,1.05756757374648,2.46926289927932,-0.69252288453592,-0.518860584787243,1.90320627078269,-0.574522884957265,-0.766028616235394,1.36408881659787,-0.566224935388611,-0.60068195999903,-0.675382976552414,0.935607832041891,2.24210350962792,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,2.7581280963448,2.13156101657262,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,2.99175071111579,1.99701631770408,1.83604098132643,1.27010209984435,1.85042524151137,0.875539847173793,1.39890005438427,1.45584864153912,2.37838676739702,3.27268117634132,0.676739088035424,1.67923702216905,-0.397363968993432,1.38326512572293,1.94160499188479,1.61228265362583,1.68284564630408,2.40826867158187,1.7119698103949,-0.56888790075037,1.46636531432074,-0.470465254505972,-0.726381607522248,2.88216980430018,1.60906559791618,2.50436394181916,2.90779303424214,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.58342139525851,-0.530264405273805,-0.73145250418656,1.06202328040832,-0.436105875668738,2.3606596132629,-0.406700539566019,-0.673273035311341,3.44915160724097,-0.685817859793634,-0.730817206313231,-0.520238954117215,1.8496307978058,0.982235068602358,-0.344789866784545,1.69870679739652,0.381913837142054,1.05216137349197,-0.726611845001168,1.74791252307791,-0.612887431730709,-0.536600271805562,1.5852226434349,2.47092527637153,1.98604313762249,-0.621606511720135,-0.974570951392448,2.54098083197352,1.70687154798876,-0.543434400240448,2.92178048676526,-0.617518100327603,-0.563722602978791,1.42088191464698,-0.469274127030998,2.36106487039953,0.591343484436723,-0.598331963886002,-0.491698944574237,0.796556745910079,0.273079837918111,1.32074148628447,0.661640705923672,1.10516881411924,-0.472351838475484,-0.494377357867234,-0.975604745971856,1.92730624038181,2.26076642074934,2.3891010154162,-0.558717666256494,-0.379161949641383,1.53193272338814,1.3192782445317,1.43198944362659,1.34760830125316,4.22868127247063,-0.441748500440315,2.98906615405671,-0.515370748508433,0.688421507890153,1.25955697899119,-0.807101569604255,-0.557916730587529,0.857510682994014,1.58122192966704,-0.61899979002849,2.55910336065837,-0.567597101091729,1.29273772459752,1.76961553111593,2.59459558113759,2.43844453070084,0.983561301638501,-0.628134209307874,1.58474737015341,1.43078561004376,1.63444418722852,-0.575080500923803,-0.624478446322977,0.981964289604438,3.03046425668308,1.42130207087921,1.34235660596526,-0.978836790500469,2.80861752805588,1.88139291206341,1.26690521181848,2.66812820916992,-0.535005976446535,1.39632598725167,-0.86340182998155,1.2386120131474,3.93741364821144,-0.518950740640203,"HC"
