"HD-31",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.127684036801145,0.128203450917649,0.2184581678935,-0.489483674713921,-0.4075002334015,-0.502673567151866,0.584827586024038,0.730196938369747,-0.427166054873635,1.18182789954886,0.369766549738448,-0.522805082503363,0.505867637689352,-0.57729235363827,0.758888089710156,3.11828912873649,-0.533225338772386,0.40788768895976,0.389831072386768,1.25174030622844,-0.121350944362685,0.707598059393342,0.487200223385782,-0.671018873252328,0.217410068792944,-0.59994073973799,1.4281160757647,-0.449126948447106,-0.823525490657949,0.840791464404966,-0.309529644846314,0.50439774421454,0.866646404346455,-0.497006264132812,1.02815079257621,-0.735766382053371,-0.97766678067334,-0.276021177194603,1.61351417215982,0.827795611429675,-0.536928301917431,2.11623304046124,0.137309702349396,-0.800523516316676,1.34805043775283,-0.894666522630992,-0.757778983174664,0.752023932234695,1.25784583748514,-1.00553084851786,-0.416395986779515,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.35000317607605,0.330239304995497,0.365735586778562,-0.466862369479199,2.08936950505676,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.557584150820895,1.12549120121522,0.103695914240989,1.05927211164946,-0.200804715516323,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,0.0510929905333945,0.74558050683519,-0.518709942838152,-0.310167173709315,0.605450468464499,-0.472497315307328,0.595197536068,-0.572367111065056,0.248344635148224,-0.539991255188735,-0.729222797826837,1.3596928078568,-0.56503564513667,0.0907670381640457,-0.160453078721215,0.126558311139506,1.56222762408773,0.289983055234965,0.0659088160209887,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-0.342704300127077,-0.824988666868521,0.886703162716202,1.22836425267496,0.78383973151256,0.685853917549117,0.61514638478116,1.57195336734044,-0.699577466702064,0.368681344668508,0.411849548822882,0.676988752147435,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.169440882032113,-0.556437840594048,1.5764183938316,0.586607689828193,0.569213991998351,-0.434538970011261,-0.540935274554197,0.489597146251244,-0.466481924852692,0.469866019491294,0.811351939865709,-0.467269611423203,1.05947478140382,0.911901225018729,-0.42618686188652,1.60355157469754,-0.563237817945086,1.62331560021785,-0.433250890230484,0.354584063570175,-0.628682208598634,-0.96051637736292,0.692223910330877,0.476717022025619,-0.521167552986871,0.108450318428583,-0.74594206276323,1.80118182058638,0.147534376072299,1.1031965768954,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,0.604267118090597,-0.544945209809633,0.778507043721573,0.0459869301394937,-0.946374554527438,-0.803191037428762,1.08619175458972,0.570906982913827,1.33786022398783,-0.194052472052961,-0.0194223563281193,0.272804793598707,0.671175690071422,0.507923431903668,-0.440422043770802,1.45439318218211,-0.533884030225674,0.768611208271979,-0.517026089783175,0.690948841037474,0.190314913935002,0.446736539088037,0.015210280431142,-0.529739447900487,0.795603234484876,1.05157924878691,-0.724735509236815,0.294323054370277,-0.399898634726296,-0.465400568692601,1.19272652044112,0.0124569703573026,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,0.271190450104959,1.48792228006405,-0.551980064673498,0.0780794905830857,0.792188511021788,0.160088851422269,0.453808037640519,0.400816914303723,0.961300233967748,0.723818611201641,0.624295584652012,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.595844682224319,-0.574567391161672,0.769893728774204,0.529158675082297,-0.660262121385938,0.860064925024322,0.373164867918716,0.555677876229282,2.65715675743277,-0.724722993416231,-0.387458469999575,0.450325782219997,0.0215823456369049,0.65490692366401,-0.749562816960677,0.303012385940513,-0.0798651818063104,-0.721727210801833,0.868737103802773,0.12233763833419,-0.969552848986112,0.566966813643461,-0.774127007600307,-0.657239406583379,1.50219343511416,0.390240514531349,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.00469935879013179,-0.961280804736148,-0.802317558831034,-0.431584442518366,0.13664535577305,1.03499373384897,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.63505380286958,1.07006390008226,0.585098332852964,-0.279147077948808,1.83300600988475,0.104365722847612,0.760394735022595,-0.670603752641226,-0.362836635108256,0.0869462600971232,-0.902564283763228,0.706775876789944,0.77290753658024,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,-0.465653657568567,0.644075246495438,0.739083954590774,0.967556171786201,0.307509049178927,0.0608619248547329,-0.453520463080941,-0.475498315316322,1.10127374557923,-0.632054548348183,0.913532217272032,-0.605022983692602,-0.915536831645335,1.56374937051055,0.245730846603935,-0.704852117823712,0.691883750189395,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,1.04448728622145,-0.513248218781385,0.944867451427214,-0.418816240327903,1.07105372103482,-0.419171849570317,0.63645340812661,-0.504768109875833,-0.503708930529297,0.165602616194095,1.52584580409877,0.715853274552858,0.550045380442972,0.678455153175838,-0.816725390488356,-0.404812961836128,0.488622300569635,0.175559331183891,0.120156084994383,-0.763076391897337,0.189320669087868,-0.60699609384901,-0.943549081967018,-0.194074899457701,1.34327022511281,-0.492093429498443,-0.331354137709372,2.87306248237038,-0.426152405790388,-0.170965920866762,0.358685664518976,-0.627488378610812,1.83869929697129,-0.464375891526999,0.631787878255904,0.201248697606231,-0.455236351660987,1.04730069572335,-0.582032151080456,-0.0930370294532823,0.328326427677071,0.145370631541337,0.270014991726952,-0.796526001879866,-0.708710560777974,-0.26461299387706,-0.79167821863407,-0.809608919621213,0.1755206413773,2.3390442796963,0.881390150072855,0.826548724112886,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.306626244873562,0.575543902233748,-0.799233124164901,-0.940150205056253,-0.477833002749308,0.387808373955084,-0.414352476826801,0.950504406276631,0.422376692181101,-0.618950848071241,2.69114822850051,-0.796259557655844,0.10956814804772,-0.493593930889384,0.357138892694173,-0.558555906049502,3.05400345634407,-0.710284973869927,0.461656196002575,0.762063792459387,0.0394487363464274,-0.386355826117239,0.782960352577304,-1.01074181138039,-0.566010699037032,1.38521477896619,0.31720163775616,-0.598204255115836,-0.71157305436993,2.66315713778549,-0.63129034137311,-0.386808567195655,1.23662001968362,0.54907576322138,-0.675677485964019,0.377561870826523,-0.764417769029699,0.690526770977548,-0.858462959667144,0.995451067296574,0.43481167934115,-0.388200013230897,-0.672522450531549,0.533516462473857,0.725022229591589,0.606607230828016,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,1.19079939877945,-0.543996565944918,-0.760805550465173,-0.181179804485605,-0.653697914574418,-0.658091677882378,-0.719112826150793,0.342318812252299,0.674617418156004,0.884375663360037,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,1.9443821960463,-0.517699977761507,-0.508516510850491,-0.839734362004915,1.17727057743967,1.27166329653362,-0.545495229195593,-0.524254694445744,2.17902692092781,-0.745395082740569,0.479600277241547,-0.588297561945064,0.151348045190074,0.427592388022474,1.01608377988534,-0.00508520905695509,0.5445870170716,-0.495614760728454,0.314965112882488,0.674145444457823,0.741249746938968,-0.677053451143998,-0.593681714206644,-0.792912836073741,0.926369200651872,2.52754454625235,1.09835473870901,1.09858943749154,-1.1319511214443,-0.392786433490695,1.33177490930487,0.69647245873569,2.56183864625728,0.482164915012555,0.980665118751259,-0.608508425207776,-0.616708057714315,0.663270926811522,-0.716476224852673,-0.609571261310305,0.0758860076511425,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.153698913828204,-0.456566211138298,0.534801447698064,-0.422131470884994,-0.781460697748757,-0.441282341989839,-1.20266300647864,0.720745656309503,-0.123492530327449,1.76542243403372,-0.969526788505132,0.517532958576328,-0.0308975442391979,-0.909848144967057,1.89726625508163,-0.384272493327475,-0.777454081363004,0.961328250842919,-0.911558242630226,0.981328029364848,1.00582623692076,1.18663135517347,-0.600466657719567,-0.289968654937681,0.419667862057278,1.61155169119668,-0.855651382052597,0.669707495465953,-0.152936005298406,0.963665308558518,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,1.15576995443585,-0.367490929903791,0.157931841625809,-0.573648085257991,0.76840285293768,1.15764020702744,-0.00702936196934323,-0.74633402219577,0.239264945755688,3.61493173953999,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,1.62454480688199,-0.487170846083124,-0.605815007708669,1.96429931114832,-0.512995918425756,-0.6002692007909,-0.494007793907488,0.501012931371089,-0.0588533403157974,-0.682378934286747,-0.597600263298091,-0.561688757941423,0.65450854075599,-0.505226462944271,0.0519987026350058,0.750572107868981,0.432594398782453,0.228030638645655,-0.543856568710744,-0.799784033987206,0.267705301436177,-0.547914033241979,0.771975614089924,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.489693723211092,-0.783162489495666,2.03262632000115,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,1.04236542099581,-0.454210725594474,-0.564900394388196,1.72285616664664,0.559508578439083,1.66228159512775,-0.540641423031425,1.45153810048332,1.08925419876009,-0.348425147702436,1.03400671865293,-0.523080667456721,0.340001500024835,-0.622281704570721,1.18830315339846,1.33437565980004,-0.557501763870755,1.54911475797265,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.563563530545514,-0.397363968993432,-0.0371451762788769,0.591123309938122,1.37549923313121,0.399445434674405,1.65483331772296,1.50359377381554,0.796073425411082,0.926515535717453,1.52605116339559,-0.726381607522248,2.01639337285287,1.03473613956617,1.72116104183498,-0.619881066592517,-0.61712009938149,-0.363912718313512,1.54349225070101,0.235293425105424,1.63082782815711,1.62539407401878,-0.569578522132877,1.2421684330805,0.961484706287245,-0.406700539566019,1.00198850699114,-0.565998932195026,1.07521450343456,0.330023928724756,0.906749475811586,0.807366264848169,1.07406665703486,-0.344789866784545,-0.495183843341153,0.444735800912929,-0.74095518162433,-0.726611845001168,-0.553693741254614,0.95244451538269,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.182862101011162,-0.48805352537329,0.596791380568438,-0.543434400240448,1.49947679152956,3.01675527204419,-0.563722602978791,0.329939719196891,-0.469274127030998,-0.71456688213729,0.657333933651391,0.985641963168767,2.52261998644666,-0.703895512265653,0.117672483446139,-0.683218747620856,0.285760469739252,1.35839266594703,-0.472351838475484,-0.494377357867234,-0.31543889220996,-0.766724197739351,0.160698017245455,0.851965613164949,1.25152309922371,-0.379161949641383,1.38637662657522,0.260513168780245,-0.614835278634353,-0.623039723737013,1.22996750616864,-0.441748500440315,0.468751633936174,-0.515370748508433,-0.101587063120009,-0.750713194799017,0.551633359205136,1.55636926084546,0.202881307383399,-0.575643008354943,0.745380114559075,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,0.773586754878187,-0.3117591209254,0.357533044171016,-0.559609290515974,0.968618266529135,-0.624478446322977,0.912933090542225,2.15135757673468,-0.735980601657659,1.14640671037151,0.0675851756911476,-0.528878550032712,1.28917267686195,0.793561144459679,-0.597626308220176,-0.535005976446535,0.951202525993553,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
