"HD-32-2",-0.555592417576326,0.486315882564833,0.699132257514591,1.55435576117412,0.0918453091167782,2.07825465257586,-0.489483674713921,0.544581527978749,0.34037909324423,-0.587392633752342,-0.5360100599205,2.38553975010353,-0.642142611977996,1.47179214851832,-0.522805082503363,1.04356494358605,-0.57729235363827,1.10782284598391,2.62400862731712,2.35388371211691,1.93176416827778,2.24654839939094,-0.72953949609161,0.651630763676973,0.921905629478559,0.103650505976792,1.28964458769483,3.38153197624628,1.24166369254063,-0.572265270403078,-0.449126948447106,2.37619765458976,1.42074490102856,-0.309529644846314,1.70354117140031,1.24015400693079,2.63310006701977,3.59878455972374,1.11172940798375,0.0234563924980576,0.940542186985486,1.26949200695242,1.0181369057787,2.37488954060607,-0.535926408238852,0.831742313970233,1.3553532829456,0.752393266720281,0.628951141474356,0.515447826606829,1.50430319478873,-0.722133608031586,0.915702517617202,0.63621438187116,2.90472759536566,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.51767734375714,1.89659184072614,-0.466862369479199,-0.78169417422122,-0.361091310062088,0.719290269666264,2.30920979622668,1.31811373987915,-0.10048079684384,1.74913505082216,1.8274199023129,2.00161069130482,-0.0432993740296257,0.973723732470777,1.08602399703116,-0.594144064245794,-0.427209662751993,-0.884442638278434,2.47127543099325,1.5913452872128,-0.310167173709315,0.906013690053416,-0.472497315307328,1.1445210950265,-0.572367111065056,-0.632421218362915,2.90705629277168,1.76251065410038,1.75267739950228,2.62976814032127,0.44247317359289,1.69224830738462,-1.04938131129347,-0.439395440768505,2.3170107884563,2.61790222805144,2.6888206234408,-0.370292957722169,0.675403243173618,0.767563531608276,1.76567441289719,-0.504580611844278,-0.946777991831266,1.45662427743098,0.911023264158198,0.871402178563781,1.21218741859764,1.56183232388803,1.51378061565204,1.58430383775768,1.97241319894944,0.931261492376272,0.620690173183419,1.87248992644106,-0.592394335996418,-0.563564816816346,1.12639950317477,1.49534327516485,0.233557881821022,-0.556437840594048,0.894823018013776,0.161437080999146,1.54393706199489,-0.434538970011261,-0.540935274554197,1.17376133404077,3.91776735253374,0.268031335993147,0.599168036082559,-0.467269611423203,-0.781783811545767,2.98594432067226,-0.42618686188652,-0.515214523200561,2.63781989816643,1.31217781441397,1.51658515698828,2.4346972085137,0.885275106611139,1.14062176791978,1.58562792006379,1.73826284905403,-0.521167552986871,0.975118171849089,2.04959757631022,1.26030373284495,-0.0283738352800593,-0.680795110743151,-0.630959826187288,-0.445041103063912,1.3980889641419,-1.12185750843372,1.86104861629859,1.657321243876,1.69043307334279,1.06047358072147,-0.213223699838206,1.0222534453842,0.0869899351807838,2.15196133575315,0.463185952339708,1.05667220354133,0.873565305730089,-0.797373187578022,1.34954459739742,0.902803268920201,1.45438284810331,1.90266363928163,1.96977970265307,-0.866575554810563,1.2616952521893,2.6079369557521,0.179755352662591,0.0791834477676839,-1.02331441862592,3.30784309502292,1.16543613163773,1.37442223784528,3.5447872434845,0.656230798152736,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.0636734155909801,-0.59156966366512,0.440322511467288,0.857878045004269,-0.388287405092906,0.412619784442568,-0.547273332987266,2.29461234787223,0.715363820994261,1.09176835750041,-0.954138085945745,1.54624774039188,1.40119975362314,2.48529518511361,1.47575704168413,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,1.04109777768548,-0.574567391161672,0.336598615637775,1.3359726020157,-0.660262121385938,1.20039236278957,1.7968125340831,0.892772682073403,-0.490191614502914,2.32495913585893,-0.387458469999575,1.23285688041751,-0.350220237623431,1.20997188102532,1.28442110064201,0.993666871233341,-0.826299878399175,1.31120136539004,0.62585569134148,1.48030146883313,1.89339920389433,-0.752576497540583,-0.774127007600307,1.29729793793141,1.00092530233155,2.26787880783499,-0.547342081550196,2.00988841203766,-0.400497512029309,0.303185839478121,0.339912265953669,1.75180934255556,2.34109961239972,0.431249305576748,2.19657449921052,-0.579507915169398,1.88789115568777,-0.503796517211337,1.09225371912989,-1.02984446404236,1.39344788949589,0.0427407706820005,2.32776353512005,0.762672216229531,1.51568104421812,0.875321509854534,1.68995813662019,0.471239582052195,0.934242623901778,1.20778571196248,1.27212340210702,1.27176630191431,1.16113820436441,-0.798624539569438,1.81419306196857,-0.590419110099479,1.6788854650015,-0.388332831537267,-0.654451544220782,0.531012913869562,0.950770281592728,2.21067504740831,-0.0971690334662015,0.796383777976586,-0.475498315316322,1.19859683361137,-0.632054548348183,2.01032431007445,1.26197034491803,0.818127882798151,-1.08443220697467,1.05809682043433,1.10542898121869,1.63202195273987,-0.49858944200454,2.02337686003523,-0.625430816380737,-0.419839307586847,0.434634333498083,1.70531164808785,-0.513248218781385,2.01177819357209,-0.418816240327903,1.43017741558992,1.10540442249567,0.717514541998104,-0.504768109875833,-0.503708930529297,1.12704352826041,1.50495923145732,0.35920975523852,1.18545516612094,0.594622557928705,1.13517656752908,-0.404812961836128,0.304929937761718,1.97952547219163,1.23810180461575,2.81756761944698,1.40830902660379,2.60192418947885,0.363868571068174,-0.0305109519921347,1.98966274595221,-0.492093429498443,0.040759809605099,-0.356127764920938,-0.426152405790388,1.3208284240412,2.31434075866044,2.26418240054197,-0.429499750025505,1.6279770253013,0.618442037157982,-0.0829275379303786,-0.455236351660987,2.23537136178891,-0.582032151080456,-0.102675728009528,0.556195427519414,1.20727874266311,1.26647299898061,-0.796526001879866,-0.708710560777974,1.65496498729848,-0.79167821863407,-0.809608919621213,0.415433535696857,3.41728298461262,0.210774121091425,2.02512853752668,3.06983201947578,-0.466764426657629,0.101848069630133,0.914225936898982,0.372148166767802,2.45018528165856,0.438825834910818,1.24885699791529,0.780447084698755,0.466337798212308,-0.477833002749308,-0.44629565066683,2.05436303316678,0.697417369727253,2.01423698105838,-0.618950848071241,-0.430499440370047,-0.796259557655844,1.04771929059308,4.19258785085067,-0.96499962340129,-0.558555906049502,-0.598213055580144,1.85149263703622,-0.614764475187905,1.62381179265073,0.838644288174061,1.46185050754368,0.569877588735583,1.08266832831301,2.26222448615651,0.802518936459475,1.04715038328637,1.02678904359304,2.17897475839312,2.02743957246754,1.58692655625742,-0.386808567195655,1.59614675272736,1.95932880398321,-0.675677485964019,0.621095113979583,1.03492504656133,0.142513622813975,-0.858462959667144,-0.889325548542612,1.53986603472793,-0.388200013230897,-0.672522450531549,2.19811268392484,1.90571371007874,2.1653783635273,0.427849968104859,-0.574547412051676,-0.819944378140991,-0.380430093207073,1.52887183687965,-0.247558786397896,2.28152365627225,-0.760805550465173,0.518342738305973,0.804503034175109,2.26070903295748,0.838437990871349,-1.08773769552895,0.987535966976498,0.657483206812338,-0.580755287411444,1.1894414247524,1.05686244044984,1.89960810382832,-0.591226315601407,2.4537830387879,-0.508516510850491,0.543133668001755,1.53442072166144,-0.61052131080658,1.38696538344085,2.13003545564826,0.835286638238545,-0.745395082740569,0.731633332278336,1.52252521280728,-1.14485071477297,1.04839206143176,2.87285041839029,1.62226968796196,0.816443707703414,-0.495614760728454,1.49348041717137,2.16891651461652,2.18554424350742,-0.677053451143998,-0.593681714206644,1.62418326401114,-0.598637045425795,0.626670276385859,1.46949456643474,2.24962496857898,1.37704634102956,1.53932684764456,2.16411740965564,1.1286115798506,-0.485816253127067,1.38887171436485,1.83282558062527,1.07562389280326,2.74155392902671,2.49503304399863,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,1.18839554156893,-0.581450107692442,2.6038034752773,0.897922252112744,3.00744606258383,1.69879950238395,0.712235002532361,0.497128038872822,1.78412956236444,-1.20266300647864,-0.693610145686299,1.76462332431478,1.44040606677371,1.36005878993606,-0.773643467427534,-0.837555726474759,0.696084594550987,2.43690569128004,-0.384272493327475,0.173375312330727,1.14915117356622,-0.911558242630226,-0.67319351540593,1.34764793607798,2.43293399044792,1.3021334623423,-0.489185022746926,1.41983317059364,-0.334406001775498,0.780818673106663,1.12891833975087,0.996424941944899,1.47454859708312,-0.571646636129868,1.5271924932782,1.94694049625531,0.749269328819865,0.341145734344873,-0.367490929903791,1.16366902120277,2.4610039246425,0.753687103177478,-0.548246753341323,0.907620278044933,-0.74633402219577,0.452842747259686,-0.513527807859149,-0.410458854850929,1.468717610833,-0.376085254966847,0.798565076433653,0.372330515235928,-0.487170846083124,1.46834214178152,0.817489653294492,1.54838215321969,-0.6002692007909,-0.494007793907488,0.315817405418891,-0.215905032633988,-0.682378934286747,1.56634347439483,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,2.80051138494306,0.691859667519899,1.03068120209502,-0.543856568710744,1.12759756390072,1.15752704873188,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,1.82210285216676,-0.783162489495666,3.01803748689644,-0.60068195999903,1.86946697881013,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,1.21469906857862,-0.664556936026652,1.97524413495039,2.55919939609156,-0.536494698185429,0.983221933279146,1.73368057219677,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,0.996745876192623,0.570072985467429,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,1.35612970529814,1.74940446897354,1.15610548129735,1.77038583075251,0.914015253184001,1.76758984838916,2.4470814318244,-0.505778909237946,2.09316134405956,1.17227233798804,-0.743846574768942,2.87633664060082,-0.397363968993432,1.59868163120772,2.62370766350262,2.28793661615855,1.6116404437771,1.63478586888498,2.64057881300733,1.0829623732297,1.67538006070539,-0.470465254505972,1.42127747451264,3.01012278527981,1.38765384184845,-0.609921532378848,-0.619881066592517,2.08719498237051,-0.363912718313512,-0.421387307249072,0.776765971577118,-0.530264405273805,1.84591208131278,2.24662959029446,2.41164908710314,1.29635433389715,1.98493292960062,-0.673273035311341,1.11808169522558,1.43971425129779,-0.730817206313231,-0.520238954117215,1.11752783242468,1.17438513941466,1.7147255705901,2.87412755825664,0.731224083172289,1.52620212466193,2.60842875501404,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,1.3275913936363,0.989402221452611,-0.48805352537329,0.762227884365329,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,0.958271524682235,-0.598331963886002,-0.491698944574237,-0.703895512265653,0.716529783173469,-0.683218747620856,1.45179751832008,1.80446961185279,-0.472351838475484,1.98121816938346,0.753592442490164,1.67139805570074,1.20552083055342,0.750709972235461,-0.558717666256494,-0.379161949641383,1.06686151774919,1.54110636605897,1.97310224863935,-0.623039723737013,2.00444241016127,-0.441748500440315,1.75791760464912,-0.515370748508433,0.928468968231287,0.544569794756658,3.3423307033049,1.26728097891911,1.45179956927687,-0.575643008354943,-0.61899979002849,2.26666284391312,-0.567597101091729,2.31955515853235,-0.67680156571333,-0.514869524021752,-0.440109756196063,1.45437028321593,2.68130129639297,1.49371778346769,2.61593827948576,1.41886770702281,-0.575080500923803,-0.624478446322977,0.180083186215631,2.69292788504255,1.21638000141742,1.12867756822113,1.17791198655925,-0.528878550032712,1.65308402010529,2.67698314426727,2.35791148023714,2.19154979963286,0.56812508671706,1.27073513465404,-0.882104756219481,-0.599446075410806,1.19835217153742,"HC"
"HD-33-1",1.77946519050016,0.644715760487937,0.903680142237973,1.08634743214186,1.2268470520966,1.03601310726762,-0.489483674713921,1.31329764140199,-0.784697947618301,0.814083364759848,1.89001278738354,0.723641848930655,1.53321308545679,1.03785085747681,1.27255041823858,1.35507274130296,0.612149215283729,0.581961696843332,-0.496697729346053,0.439272562811497,1.26590239642023,1.16571323741063,1.30129031350864,0.806242370382883,1.23085460999049,1.34199279857141,1.46003577541167,0.964133943943138,2.14850238718583,2.06161112960439,0.739886243384849,0.372375075565467,1.28468591379741,-0.309529644846314,1.27475790701957,1.96990415150142,-0.497006264132812,0.994783499350407,1.39472657807892,0.707419420204629,1.37180513368243,0.960046372936503,1.83270229735524,1.5147108966396,0.773793684110239,1.28551694793866,1.02382214959188,0.950016093637307,1.01179391480007,1.3006693138832,0.288607768065878,1.88639653021722,0.966080228754081,1.23313221343243,1.48011556573598,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.777644591953037,0.737520086908183,-0.466862369479199,0.504363455797681,2.44714321860258,2.28671710029189,1.09730770622036,1.02350827067896,1.94953292900578,1.09565015398798,0.990943345765107,1.01999959435929,1.98425599104077,0.668136757226186,1.20819756972676,2.96719900924529,1.64779816495389,1.3822561585887,0.714984552472556,0.691781398568236,-0.310167173709315,1.5731259171247,-0.472497315307328,1.45674357977676,-0.572367111065056,2.34290083468236,-0.539991255188735,0.716168135367701,-0.510050775686776,1.56884103315819,1.12197387514672,1.12305435439134,-0.572479201566952,1.52015491818613,0.703113474108968,0.668172087072673,3.30522594887145,2.28349794958645,0.858072999807187,0.192989033675491,0.772130446588837,-0.504580611844278,1.5148054262123,0.189336159923501,-0.114705974740214,0.982243375088157,1.69023595136968,1.59561444924009,1.20330999380817,1.14847319431235,1.14235842417941,1.36875575439988,0.818813219242932,0.619525773082056,1.99330276854519,1.71697912582368,1.78145447594939,-0.415332247460931,1.04211918465519,-0.556437840594048,1.86676737742384,1.11363683971806,0.638336943034202,1.60135079463366,2.80210307122697,1.00209775719647,-0.466481924852692,1.58369561188378,2.6984002188871,3.51238570113636,1.16080796192734,0.879869221574729,1.44697661157941,2.44292587148031,0.764081097875375,-0.652232400369068,1.49305041140849,1.5621204440076,1.0935080841834,0.14376813991987,1.06660262916867,1.54414037705437,-0.521167552986871,1.46080767735173,1.33582774125808,1.6993110532051,1.41527805947057,2.33457858887584,2.17258133900248,0.584023203762105,-0.360394763248112,0.889606408875709,1.00456944721652,1.38487960643948,1.33707332006274,1.10107820645408,1.50313380153945,0.244025504201664,1.58036757376326,1.73473492609545,1.29155336762715,0.602114940278973,0.707841128746187,1.38254880218088,1.32375842502788,1.78762993211817,0.894639488243684,1.49436344258159,1.4973228864593,1.18593167313325,0.503386434291106,0.661342431208609,0.491805457699383,1.68120773760619,0.717965672164633,2.11636512069539,1.73060148817614,0.581945702779523,0.946747044464585,1.11863771793718,-0.399898634726296,-0.465400568692601,1.79334417645335,-0.442923454265312,1.47230147246877,0.225111166614161,1.05397256603325,-0.388287405092906,0.99541856076562,2.19310562621374,2.02283107491679,0.924578242749475,1.20317690568603,1.16034888436466,0.720216873456333,0.966539053589448,1.96641277252131,2.08227831627143,1.5517406555395,0.867123043575158,0.627038378026251,2.19086427801816,-0.402800957411009,1.12420490849849,0.406024145594599,1.0927368302673,1.58613559521282,1.66398911230666,1.59820686815577,1.41286552156627,1.0193469852663,0.786214971334357,0.974321070426736,1.5688563428869,-0.67265289501153,1.12912679109006,1.21935418905851,1.18035762275734,1.55775692750384,-0.0955547129752349,1.44210302931456,1.65213408148409,1.78654803242917,1.98221052556821,1.27269575437547,0.764036630610172,0.464034813302065,1.55825793260727,0.617010534958853,-0.547342081550196,1.76118821700212,-0.400497512029309,1.39270868839744,0.0913244673737164,1.99910604319187,2.89689328376262,1.24035572393994,1.36100334184882,1.61998055197974,0.406034670118487,-0.503796517211337,1.54325582343142,1.19744512257279,0.553745868542257,1.59677803800296,2.05230445828512,1.05339154624371,1.39456899645721,2.31064063564616,-0.362836635108256,1.26159027998002,1.34290340587568,1.18260259423707,1.37621561492388,2.01945655969653,0.985410996345388,1.24375790414736,1.36119311693883,1.87721880126932,-0.479183249951239,-0.485054041774445,2.25141132552698,0.515480146263336,1.20596523649925,0.856908472571479,1.353720871118,-0.453520463080941,2.36412788780012,1.28058860071801,0.268795258972991,1.0685685201142,1.51367518623603,1.55994031522639,0.572198029790462,1.16188211019647,0.333665530763881,0.955743221712035,0.845770273454583,1.27929027596058,-0.625430816380737,-0.419839307586847,-0.0624703554111499,0.931435419963403,2.92477804228317,0.912685221007215,-0.418816240327903,1.03513931098203,-0.419171849570317,0.650593446264991,2.9714706703801,2.54408282161226,1.07693817914686,1.27911854940001,1.31818382058277,1.05408055639751,0.648802891765799,1.30480633804194,2.21549057623218,0.976554865610596,1.28989792648445,1.65050085133138,1.05012167926967,1.57316011258569,0.723583036287689,1.01273860005219,2.00580583827046,1.38818923903521,2.00434689066116,0.879336559535542,2.54791472673244,-0.426152405790388,1.12110455120382,1.140779187625,0.504576617487711,1.49943830856408,0.735960029976768,1.10035227900662,0.894735738205151,2.50082002551563,0.28084875010453,2.13529193717193,1.42664300296682,1.67288243809512,0.564297080855389,1.24876668736616,1.1138054081464,0.405241365159159,1.02663306374883,1.12038729860186,0.367177158913595,0.786004797045634,0.648625458191281,0.739796887658308,1.18134950928813,0.654724706094628,-0.466764426657629,0.656777763503335,0.285196147421158,2.38117011693026,1.59503879855692,1.51940518255973,1.79195826849012,1.85967778019836,1.00851622582513,0.857077095885945,0.864809686043302,2.02456535273132,0.91271119367191,1.04793443697664,2.50673075528671,2.07981281127966,1.74553405051767,0.822282307466532,-0.493593930889384,1.06425582213227,0.299646003547273,-0.598213055580144,1.61335318789702,0.132544549059289,1.32182293941511,1.21939128681167,1.64194469044842,0.75114093461711,1.58115244958348,2.07632994143588,0.533993865301539,2.21951447242047,1.00749315939506,1.64593834068814,0.921505225766559,1.56136854732383,-0.386808567195655,2.15147444918357,0.978704447755555,0.814327499605972,0.485506590478795,1.28241056573652,-0.735411990123146,0.45304392762912,1.84157250683211,1.44106736000843,3.38757341449182,1.31155331817062,0.994169799962237,1.53120092567197,-0.538722496195877,1.15344235338778,0.573540991857213,1.91919894452849,1.41003553470244,0.3621816439625,2.27371125819541,-0.543996565944918,0.746133346391068,1.9775590325634,-0.653697914574418,0.819956349860191,1.43884869536201,0.871016127811137,0.965788955572008,0.85061256046935,1.3655758987323,0.18920841797819,1.03578495423315,0.148852201073394,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.52644229166627,1.14155353363423,1.82516808417808,-0.545495229195593,0.561738045467863,0.815162486057836,1.91654731244041,2.0789644600363,-0.588297561945064,1.6012790229901,1.57109365866731,0.97846268248883,1.56242033020659,1.61281888798683,-0.495614760728454,1.519898284487,1.00775981700883,0.623035736672901,0.69383627251194,0.436411088614112,0.601618825132997,1.22462074811981,0.998072873737147,0.553896708903272,-0.55321502257966,0.858629463588759,-0.392786433490695,0.364709737827149,1.64350291522844,1.25705755250217,1.56393855069178,0.707184105472396,0.357640498148037,1.32082461505486,0.251762745167745,0.305048768401295,2.14029149754575,0.800247773064418,1.69669657208245,-0.527848653802147,1.59380804682315,1.11590059069091,0.939404876899265,1.18879343465195,0.962685169915928,1.65653488968724,0.990003363208305,-0.441282341989839,1.45999287736841,0.997356855575384,1.31255897356553,0.583428971575089,1.20693953989658,0.770053476508789,0.126863810344248,0.676700801489661,1.50295658915062,0.873384557459589,1.23333572613631,0.829836875378998,1.47397481698712,-0.67319351540593,1.61835050001295,-0.601887066668739,2.03555510481197,-0.969725385594821,0.836709884799893,1.46475980781571,0.237381404914534,1.48899903564075,1.22253491466646,1.57593305564625,2.65615006354054,2.36919790015534,1.62176296259456,0.871441982860102,1.45188830111778,1.44336492233045,0.926996819708505,1.19578597513167,1.18855850928066,2.5327481914642,1.09056826885086,2.0934769089801,1.05838808583312,-0.513527807859149,2.10762107267073,1.6085466245971,1.74515510891043,1.9158342777432,1.49853477919006,1.45927704170794,1.75362622136027,2.40408504965186,2.76700008895421,1.11787075541523,1.39574307141697,0.757349710495651,0.757456654295532,1.59161353377583,1.15293056733194,-0.561688757941423,0.934241729823962,2.76892634762553,1.05421320327153,1.0451500734161,0.406666398722695,1.00747258838453,1.80900780554204,2.44437634653676,1.1305504616011,0.567353028793713,1.55523067315382,-0.518860584787243,1.62191554863049,0.546160576212982,1.16128941011271,0.790677640546228,1.52367400217488,1.26494674034401,1.11769413377365,2.11013071877924,1.29784294997945,2.52636971509495,0.398366096120893,0.42062936592058,2.42274810607533,0.890560974678276,0.747040635981138,2.73608741761778,1.45325139500979,1.70568928590078,1.36797526763805,2.3771316946949,2.05127508445417,2.0438255242249,1.44384872970624,1.09247235087989,2.54905803228671,1.85355262042916,3.10897450542129,0.871118923360358,1.61123205427786,-0.523080667456721,1.13250786246862,1.74197424547241,1.916879979705,0.918451708282874,-0.557501763870755,1.5064058500496,0.666470519905743,1.29564788298435,0.292428429702602,-0.846638841230125,1.72218457594403,1.36996779967774,1.74249903189659,1.4196187476839,1.39677310773823,2.22721659154714,0.228567519270187,0.378741538268797,0.113214465016306,-0.470465254505972,0.505682220036072,2.16062781380699,0.999442364004081,0.541240659573488,1.97728983690681,0.489340151438313,-0.363912718313512,-0.421387307249072,1.2040325989281,0.987402760957117,-0.32111816588406,-0.569578522132877,-0.436105875668738,0.927995840744388,-0.406700539566019,1.63294549959613,1.56985874358479,0.540497397479131,1.64566515831341,1.94234262072239,0.50958371710819,0.906482548762987,-0.344789866784545,-0.495183843341153,1.90227322029968,1.30974300112283,0.656263087602888,1.49671738812719,1.54199851208087,1.29220340188764,1.64170474092703,1.02274596877907,1.01090451787032,2.07897573035046,1.50407963056073,0.631596506453107,1.39747760348356,1.60738375835764,1.22990186582018,1.96031575833688,1.94207828518022,0.496966137764738,-0.469274127030998,1.35821863836404,2.04053569020107,1.57124313248784,-0.491698944574237,0.390639798953045,1.70390886234742,1.37238973895718,1.42531514756757,1.52475497947176,0.712745146426032,0.933905259018229,1.58040250473986,1.51114489547938,1.07212492346026,0.640495889088101,-0.558717666256494,-0.379161949641383,0.87218444758555,0.953559685685861,-0.614835278634353,1.1325336361165,1.01871391460048,-0.441748500440315,0.710865404378894,2.04513463618002,0.779174561065136,1.74717932144256,1.06337632159097,-0.557916730587529,0.590287667577632,1.89105610064182,2.00824966489261,-0.46950194156598,-0.567597101091729,1.95543506413865,1.32237045941275,1.10589424412662,-0.440109756196063,1.42763259677059,1.30151963085088,0.834174857422515,1.48872261730107,1.39498726187515,-0.575080500923803,0.24216295162136,0.954001698567501,1.35687991350612,0.396533918235442,0.937797374601339,1.15269487506381,0.488539009711631,1.25277947473616,0.370447490597853,0.397921226238652,1.03806691695448,0.747607011523889,2.183904399554,0.664895074343493,1.56518507939267,-0.518950740640203,"HC"
