"HD-35-2",1.44643546105364,-0.665330012844802,0.566239742927942,-1.03790453368905,-0.0180332156857598,0.160487592315586,-0.489483674713921,-0.00199945392083561,-0.341534327458173,-0.587392633752342,1.94699970686277,-0.427166054873635,-0.642142611977996,-0.906954785415906,1.63862442286359,0.0244708389617044,1.88562160914505,-0.951756607893985,-0.496697729346053,-0.533225338772386,0.437202487462226,1.35418942720948,-0.72953949609161,-0.155121653302867,1.5612364670442,0.474820726398423,-0.671018873252328,1.330762682476,1.58767149918833,1.67415255337301,0.383170626476953,0.616219879132114,1.23166198319592,-0.309529644846314,0.541775038955395,0.803931873408464,0.773962246188869,0.769220272201452,-0.625801646370734,0.810496366294749,0.0452486197008808,-0.186095165896071,-1.07616298942653,-0.536928301917431,-0.535926408238852,0.330608007300513,-0.0167365790483689,-0.684422976084699,0.500267300534043,-0.757778983174664,-0.804466674495576,0.943218808307348,0.629221904890486,0.0082341012193125,0.458666554390573,-0.374389587264773,-0.457301332060047,-0.488378971130679,0.586890521412532,0.879962634553096,0.770003783785616,0.586982160423173,0.317703238331472,2.66381947184541,-0.742272368002153,-0.597562997079172,1.5326971927426,1.26084264528134,0.750255045467138,0.743450805166119,1.27976518618573,1.20965385184924,-0.62582241159886,1.03728936851142,1.17964706584538,-0.427209662751993,0.662233159143453,1.00463796240741,-0.518709942838152,-0.310167173709315,0.860845648805112,-0.472497315307328,0.139054795431734,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.289912825400281,0.598224871643826,0.330606836863802,-0.439395440768505,0.769939926910617,-0.0792620394315647,1.13040155072889,-0.370292957722169,0.640739989134109,0.732387510405114,0.842708588112972,-0.504580611844278,-0.946777991831266,0.759510295343104,0.866433401164791,-0.908370117980451,0.287694647393334,1.40490331157555,0.627981826206209,0.0175129771226268,1.04775445486371,1.23766986180451,-0.848866007382096,0.616931868126738,-0.592394335996418,-0.563564816816346,0.279080892881468,-0.415332247460931,0.0858161159878843,-0.556437840594048,0.387682150047624,-0.864139486256635,-0.187078800889923,-0.434538970011261,-0.540935274554197,1.05174875187027,-0.466481924852692,0.635726943237556,0.19437284202764,1.67709724931609,-0.781783811545767,0.663332566354314,-0.42618686188652,1.61773343830009,-0.563237817945086,-0.652232400369068,-0.433250890230484,1.45295740001701,0.418281698135839,0.365662485563558,1.09931298911065,0.601474440136131,-0.521167552986871,0.330239019710996,1.20389027095394,-0.225383249480701,-0.0567693969473239,-0.680795110743151,0.41638840939598,-0.445041103063912,-0.360394763248112,1.27550658995035,0.694665058506138,-0.544945209809633,0.640109688914987,0.0724912733869022,0.73707847246765,-0.803191037428762,0.319924321909029,0.822864487114282,0.0309606238870222,1.00575119089712,0.545274654514387,-0.797373187578022,0.764199887187828,-0.632841508439433,0.494107937143908,0.755070436976874,0.700939053954684,-0.866575554810563,0.713033058169389,1.6110765233503,-1.01100613021998,-1.19702951435578,0.888678010410547,-0.529739447900487,-0.991195534761472,-0.484444351416916,1.28505003349262,0.861651018830835,1.00855740828099,1.69453998633119,1.31103674061505,0.0973060429061216,-0.59156966366512,0.0928469904936872,1.12574499142165,-0.388287405092906,0.251880203578078,0.865703438267034,-0.551980064673498,0.675504834836548,0.555532121515783,0.356169555494443,0.28114169281486,0.186967613428065,-0.872091461738152,0.760201870359828,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.0257571745777195,1.45589181824111,0.813827177212635,1.21196205277202,0.248043610009932,0.594272532595219,-0.491833254836129,0.842282616913239,1.04845629541018,1.44093059242018,3.62701804378214,-0.67265289501153,0.812260148692938,0.567821041953501,1.23369988441014,0.568497359642484,1.89128236521154,1.48399993547323,-0.876317725753786,2.00033465870857,-0.126102526204496,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,0.201112889050815,-0.547342081550196,1.20791381313316,-0.400497512029309,0.0639220592433998,-0.0614521457514812,0.472696193972777,-0.431584442518366,0.0871792983311621,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.115077886377342,0.0794972734301742,-0.939825400487642,1.13368501784794,-0.557349591175902,0.71593253616834,0.922575912585102,0.834973041577867,-0.362836635108256,0.470498346597407,0.529757144428877,0.164492599686141,0.461645794699209,1.61729625341849,1.8176672021535,1.39692238512833,-0.58636397201414,-0.590419110099479,2.46899605771344,-0.252163222484129,1.47190779634729,-0.755865250545603,-0.942110585579901,1.31029855053662,0.176099827854666,-0.453520463080941,-0.475498315316322,-0.049248377891287,1.97469017351074,-0.542427978928391,-0.605022983692602,1.13699428288229,1.18645608217341,-0.0777822956252465,0.547031903410002,0.471823288865854,-0.49858944200454,-0.495454091056586,-0.625430816380737,1.78760015598778,0.0749622014628975,0.0181755404657287,-0.513248218781385,-0.586212932084341,-0.418816240327903,1.81867691923233,-0.419171849570317,0.180951773658315,-0.504768109875833,1.83669208409369,0.648354615465821,-0.0633459213400174,0.574956571493628,-0.00171455013908739,-0.229956207989269,-0.816725390488356,-0.404812961836128,0.518384990181459,1.1604743906648,0.59329368082465,0.506144477859476,0.737349464343394,0.994888875403288,-0.0316517230708494,0.709867417068472,0.821106380267484,-0.492093429498443,0.321222159215579,-0.356127764920938,1.05577317333138,1.13520546852948,-0.120857617679734,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,1.32806028670622,0.656597582772796,0.802703788500482,0.538449133793991,0.55357844479025,1.50045067980352,1.18238294157125,0.850319017913477,3.54313305407867,1.3744030031784,0.379379904619377,-0.504623527225731,-0.863563219649252,0.691743050846774,-0.680117437351813,-0.466764426657629,0.839815723967528,2.07418403059398,0.831965193777458,-0.444598034495984,-0.221859992802421,0.342012342764629,0.739217616275609,1.39465154068335,-0.477833002749308,0.703696711170588,-0.414352476826801,0.214588963584387,0.231596386016492,1.5468973555832,-0.430499440370047,1.20890585085899,0.267474341372568,-0.493593930889384,0.141484965595133,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.888791771852341,-0.150705407715446,0.729304698051324,0.163367588678183,0.81949117366293,-0.566010699037032,-0.603032598624489,1.94599901418224,-0.598204255115836,1.31250269754236,-0.606204342383374,0.154994799288741,-0.386808567195655,-0.473937637058681,0.855549948033633,0.367311393077728,1.33924204647478,-0.764417769029699,-0.735411990123146,0.71657742647765,0.690777089896457,0.0530248562543603,-0.388200013230897,1.18580745649627,-0.689569785356508,0.442115047795105,-0.538722496195877,0.395815216509749,-0.574547412051676,-0.819944378140991,1.15016482932321,-0.834709508043328,-0.895298276157752,-0.543996565944918,1.55973159826735,0.475223196891271,0.354708165814436,0.798966327338119,0.357997784527833,0.593978934176032,1.32605080946794,0.438591150020668,-0.580755287411444,0.396893010134889,1.011285416917,0.331555244265197,0.918197769277057,0.947854591288444,-0.508516510850491,1.04942833381127,-0.521979735973987,1.70493893361993,0.790880963376261,1.31937407106075,0.791771062040836,0.962804985189528,0.693758307630751,0.871423419932553,0.0692296963672804,0.4542619767493,1.05690336858195,0.830986191195321,1.10576387348764,1.66494307478016,0.833281063941814,-0.0267001305271042,1.03518234981349,-0.677053451143998,-0.593681714206644,0.885964621596899,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.226316160447674,-0.392786433490695,0.591039313596589,-0.477124045533323,-0.485816253127067,0.346683154742207,-0.847748388510819,-0.608508425207776,1.03960839145401,0.443739011869313,1.39874173536839,-0.609571261310305,0.26706426268046,-0.4791466881953,1.51085017911422,1.45594551389042,0.712251297230715,0.116916925142522,-0.456566211138298,0.870123129224031,0.61458814515328,-0.781460697748757,-0.441282341989839,0.0545176873169978,-0.693610145686299,0.496422599385545,-0.569755773406841,0.655312015966741,0.306929255972046,-0.837555726474759,0.997813486535052,2.16474784844106,-0.384272493327475,0.512540870599083,0.975910968182367,-0.911558242630226,-0.67319351540593,0.740557193349065,1.96920568387496,-0.600466657719567,0.989694343932858,0.73418427951668,1.39100215476669,0.457014833831892,0.392335913851594,0.150586991491259,0.944428437958126,-0.571646636129868,1.46957716768385,0.0231572555422067,0.552210808498907,0.307084324684546,1.18053475104719,0.518637730953727,-0.573648085257991,-0.905751916506873,1.90405876584561,0.395237368318158,0.896785806531557,1.09392356246793,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,0.311649450663723,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,1.35312216179422,1.26729301432357,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,1.01957658402019,0.972332467681406,0.0401522471548197,1.10312542128603,-0.799784033987206,0.556138860561925,-0.547914033241979,0.533101359528454,0.965708952394455,1.28810186895327,-0.574522884957265,0.713959989021768,0.564271587772512,-0.566224935388611,0.705239836050894,0.579753417920105,-0.653790722557568,0.410341606349853,-0.569897592314005,1.15475269183356,-0.647904522193843,0.541946398749883,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.937491811771333,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.874932840853517,-0.574696478706447,0.22532169475713,-0.785105315526192,1.83194054062328,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,1.10506220949463,1.03962805094685,-0.782401068500164,0.672760544491623,-0.557501763870755,-0.505778909237946,-0.624275977269652,0.201232332301033,-0.743846574768942,1.35714057600373,3.53633254351087,0.707377105617044,2.13055693535832,0.100308013087535,0.346485986338989,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,0.676832486083956,1.33461807370066,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.234445776961036,1.10450210999366,-0.0348509876517961,-0.569578522132877,0.968425220077342,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,1.70538849751961,1.55617416985771,0.247165300238039,1.07944997579976,0.872913032563299,1.79647655902317,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,0.796517945802063,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.192162015976504,-0.543434400240448,-0.767155531633286,1.20173996331241,0.687006243656014,0.482465907456782,-0.469274127030998,0.877126294362853,0.913197087708216,0.344592933365715,-0.491698944574237,0.613816169546903,0.663080116568728,0.566438680390592,0.482023591177851,-0.94583725016588,0.956226656101084,-0.494377357867234,0.630372899622815,0.627483630328585,-0.823990033085211,-0.245242153470983,-0.558717666256494,-0.379161949641383,0.605688049157169,0.650460540137022,1.5776588717638,-0.623039723737013,0.902651252713936,-0.441748500440315,0.265595783787442,1.04122652880961,0.0984018173685728,0.510763060445959,-0.807101569604255,-0.557916730587529,0.905446598856277,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,1.42913403213227,0.858363765947969,-0.514869524021752,-0.440109756196063,1.11030469871378,1.38691610568511,0.500788247975005,1.15588191168395,0.808589129556711,0.716825661286602,0.846769888869435,1.00052513752076,1.09242533978111,0.380450878420128,1.84181916779299,0.525451842162165,-0.528878550032712,1.00676107395593,-0.590310521918287,1.46380149731329,1.35881737190135,-0.0667017591919229,0.944633627520876,0.980329216993437,0.716489045098571,1.51420920715568,"HC"
