"HD-36",-0.555592417576326,-0.665330012844802,0.316762743008285,0.123370142360343,-0.000613615412438876,0.573981989241033,1.88301260230085,0.324825291175206,-0.255062414944264,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,0.716114843890774,-0.522805082503363,0.219925720225181,-0.57729235363827,1.21570250783271,-0.496697729346053,-0.533225338772386,0.287650424316864,1.29246132207778,0.42704570157879,1.05021939712404,1.33060819996118,0.611673176559974,-0.671018873252328,1.50743303423215,-0.59994073973799,-0.572265270403078,-0.449126948447106,1.35971366990793,1.16859906610185,-0.309529644846314,0.732331043621774,0.400209398200483,-0.497006264132812,-0.559309350558077,-0.0159729750244459,0.500820369582438,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,0.122460501621074,1.69056869188895,-0.684422976084699,0.505077823873983,1.10511459184396,0.468363171904886,-0.722133608031586,-1.00553084851786,0.547387979032058,-0.559247717928647,2.5314533843809,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.06574983702768,0.719995669543353,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,0.973187037231672,-0.0390083162518951,0.383106229809502,0.730992098000042,0.858516673277192,0.247710068835755,-0.950184227790595,-0.62582241159886,0.615246632155242,-0.594144064245794,-0.427209662751993,-0.884442638278434,0.609419315226173,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.255055357555182,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,1.41257058708009,-1.15438649345439,-1.06249646629166,0.440583880050068,-0.439395440768505,-0.806924516606813,0.76655779499628,-0.386236372075434,-0.370292957722169,0.747434618593629,1.41020727687586,0.0172191929505047,-0.504580611844278,2.02511302202726,-1.00272583549808,0.480284406844234,2.69104802710251,-0.612012511430763,1.87635385723552,0.199994915887449,0.0913414465613332,2.4151490665499,-0.699577466702064,1.53481146602689,0.363752216058336,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.857698904558642,-0.556437840594048,-0.749289324826282,-0.864139486256635,1.25138602847362,-0.434538970011261,-0.540935274554197,0.164827737707018,2.52498461070962,0.0366815519990724,0.670343312708321,-0.467269611423203,0.590453278028099,1.33222775164879,-0.42618686188652,-0.515214523200561,3.16842264362348,-0.652232400369068,-0.433250890230484,1.73681794659067,-0.628682208598634,1.03100551479951,0.570593097681209,1.04981309480369,-0.521167552986871,0.489219213332251,2.19602643603706,0.566733917907506,1.11561385456442,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.0236985501835894,1.24147622720716,0.818273365188496,0.426739303229041,-0.0627230012269717,1.1132897808741,-0.803191037428762,-1.15278844781279,0.634817368134142,0.539184278824552,0.547865916993812,0.46528370744423,-0.797373187578022,0.157951466853789,0.155753567608904,-0.440422043770802,-0.832999110597407,-0.533884030225674,0.0879755405941534,2.67100581587048,1.07944653307565,0.73123013027966,1.21323915559493,-1.02331441862592,-0.529739447900487,0.630333208075156,-0.484444351416916,-0.724735509236815,0.238872685954679,-0.399898634726296,2.80994721374893,-0.659554194522494,0.336563601233821,2.4936528687282,-0.686166850667112,2.95524054988527,-0.388287405092906,1.65427904128364,-0.547273332987266,-0.551980064673498,1.14720306429896,1.38829091684164,-0.954138085945745,0.646077064298641,0.925913264044501,1.2469826022217,0.574589423779252,1.82130290452354,2.71629273903763,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.0622481962298803,-0.574567391161672,0.881542919795045,0.547034502620838,-0.660262121385938,-0.784182116331742,0.220509307953866,0.40503776851217,-0.490191614502914,-0.724722993416231,-0.387458469999575,3.14525060368986,0.360364783607599,0.7866139438467,0.349553122104041,1.05894255793141,0.126014108641984,1.87692120721819,-0.876317725753786,0.907822560044597,0.309460658074007,2.5234363074932,-0.774127007600307,-0.657239406583379,-0.739571250856207,1.30304134687381,1.80759784340374,-0.66549608966086,-0.400497512029309,0.0583783506247075,1.37086922173989,1.13112151573758,-0.431584442518366,0.20021455276662,-0.631943764721935,2.27600562016341,-0.620100662679788,0.983110269097575,0.764705014685939,0.643965324426347,-0.939825400487642,-0.347450986653763,-0.557349591175902,1.69268583802415,1.33773655307795,1.61246260433387,-0.362836635108256,0.200449406831807,0.487873382348466,0.782312062521078,0.885135189285982,1.59540497438709,-0.679399709028993,-0.798624539569438,1.21856743563825,-0.590419110099479,-0.479183249951239,-0.0165261952553024,-0.654451544220782,-0.755865250545603,0.481109142066346,0.622976954493362,0.364916611169898,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,0.505657384074646,0.79873241515166,0.387971416290874,-0.0687042496686223,0.811530049238123,1.2036121292989,1.0640032678057,1.25339281011705,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,0.741382379520988,-0.513248218781385,1.36716526852426,-0.418816240327903,-0.637586357654596,1.18809196641302,0.0391733729712979,-0.504768109875833,-0.503708930529297,0.837326126026853,1.30743788933472,0.798754319700853,1.59432558079603,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,1.31676386074814,0.169614010139635,1.17181742458067,1.00092104892159,-0.60699609384901,-0.943549081967018,-0.972280070282039,0.451150733231406,1.40748718128084,0.568596479866325,-0.356127764920938,-0.426152405790388,1.16463321787702,1.49355469772626,0.580557005748351,1.62890213186703,-0.464375891526999,0.245031817875994,-1.06964048874916,-0.455236351660987,0.591273196871381,-0.582032151080456,1.30942976184186,-0.755829565716357,-1.41625945874523,0.357421993403054,1.24202041588935,2.15895581777238,2.08657664093939,0.558995276577612,-0.809608919621213,0.490354160068606,-0.504623527225731,1.7912380543657,1.08961653963269,2.42726026891798,-0.466764426657629,0.845597834605436,-0.561253030076281,-0.883773155823425,2.60439732430434,0.37608633489388,0.967454528672814,1.53368349679361,0.542620658355412,2.95864995411009,-0.390164751911845,-0.414352476826801,-0.867875810443468,-0.747265772882252,1.42169673284285,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,0.721807015452358,-0.558555906049502,-0.598213055580144,1.22894558299554,-0.614764475187905,0.82924329072521,0.358563762549674,-0.188454765994697,-0.747997090271536,0.214384187226622,-0.566010699037032,-0.603032598624489,0.606125302739071,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,0.965134310714255,-0.675677485964019,1.27879772575365,1.1325149414145,-0.735411990123146,0.356998186843361,-0.889325548542612,1.86868345477942,-0.388200013230897,2.13138430202071,0.870864297468361,1.56745556136333,-0.538722496195877,2.4506919602062,-0.574547412051676,1.89058671741522,-0.380430093207073,1.65071250984247,-0.895298276157752,0.982846535178954,-0.760805550465173,-0.276414988589981,-0.653697914574418,1.5514004746621,0.92291395573174,0.730263791609588,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,1.88952594528813,-0.740417895485083,1.70985098139727,1.71649939678012,-0.508516510850491,0.618135465588524,1.64595250020734,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,1.37831281474326,0.810338872050303,-0.588297561945064,-0.303520554505368,0.202065410861687,1.50712650797386,0.44376520988993,0.60324784470921,-0.495614760728454,0.991862993576971,-1.05758031450463,0.0173494349863555,-0.677053451143998,-0.593681714206644,1.0244539686296,-0.598637045425795,-0.757800053491713,-0.694758292889573,1.55418499293807,0.336388963201481,-0.392786433490695,1.4903050518786,0.997589424311947,-0.485816253127067,0.81139995140599,-0.847748388510819,-0.608508425207776,1.90830278318105,1.03449667903591,1.16076094085056,-0.609571261310305,1.3272767074346,-0.4791466881953,-0.527848653802147,1.22672042319539,-0.623221682356157,0.0597882728184158,3.18888915866135,1.14756058131292,0.714366902025367,-0.781460697748757,1.90482791504583,0.153133658319664,-0.693610145686299,0.525468874800601,-0.569755773406841,0.472503228918053,1.53398539138804,1.90492118662721,0.783184621201193,0.955835614814513,-0.384272493327475,-0.777454081363004,0.854961100052412,-0.911558242630226,1.43767300264068,-0.620494342313918,1.67993492924811,-0.600466657719567,-0.260049722610018,0.878730699626376,-0.69871053666764,0.157335204056372,-0.286908186000979,0.598059626126485,1.16958376583613,-0.571646636129868,2.92250735411514,-0.777414105828957,0.979818797077396,0.411926457463983,-0.367490929903791,1.27389560090114,3.270129264535,-0.905751916506873,2.50056509013976,1.48519305410595,1.74530347902633,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.433284523345,-0.487170846083124,-0.605815007708669,0.406544750430367,-0.512995918425756,-0.6002692007909,-0.494007793907488,0.37793966141703,1.02188005243139,1.047937615445,-0.597600263298091,-0.561688757941423,1.04901467228333,-0.505226462944271,-0.914483551563009,1.16601374355186,0.772823701849151,0.545730674315885,-0.543856568710744,-0.799784033987206,0.760960804468744,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,0.675420418008988,-0.566224935388611,1.39016145283029,-0.675382976552414,2.28648608426652,0.968482986019058,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,1.5132225516761,1.07825062119684,-0.585376536065427,1.50157114275529,-0.454210725594474,-0.564900394388196,-0.574696478706447,0.353998521798447,-0.785105315526192,-0.540641423031425,0.912286285311656,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,1.89784896277187,2.25811417758296,-0.789447035739829,3.80196329286756,-0.505778909237946,1.05783702346624,-0.743774131603622,0.606636778216182,2.70154432945606,-0.397363968993432,0.997692961671698,1.46088858010236,-1.14934390124832,1.74782267387707,-0.625888537038413,0.957230325829872,-0.56888790075037,-0.680264025007797,-0.470465254505972,1.53775879323645,1.34880301414354,1.49786390238656,2.35353589990028,-0.619881066592517,-0.61712009938149,-0.363912718313512,1.36175063434021,0.634458351350676,-0.530264405273805,-0.73145250418656,2.53984943924066,-0.436105875668738,1.40092829460413,-0.406700539566019,-0.673273035311341,-0.565998932195026,2.03120364436822,-0.730817206313231,-0.520238954117215,0.874292461194971,0.349316319185059,-0.344789866784545,-0.495183843341153,1.19612092106795,-0.74095518162433,1.0755638011195,-0.553693741254614,-0.612887431730709,-0.536600271805562,1.47707696172578,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.05175806910877,-0.598331963886002,1.75478628720699,0.7225132215907,1.0673101588637,1.22185111672707,-0.813165332182298,1.94024821167623,2.57846453859973,-0.494377357867234,-0.975604745971856,-0.766724197739351,0.432291604789481,0.11185416295791,-0.558717666256494,-0.379161949641383,-1.02737092254885,0.246903054683139,-0.614835278634353,-0.623039723737013,1.77541290266835,1.94313115891047,-0.788012724473105,-0.515370748508433,-0.395173088608072,1.570844094762,-0.807101569604255,-0.557916730587529,-0.116886386011121,-0.575643008354943,-0.61899979002849,3.0280780395992,-0.567597101091729,1.19816198360067,-0.67680156571333,-0.514869524021752,2.29639515646374,-0.797330693575754,1.16020506031118,1.89967413426847,-0.864582352823089,2.36226176024725,-0.575080500923803,1.60653201407378,1.96022661014508,-0.465167799440612,1.61575916899776,1.23518228814486,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,1.23187257262189,1.51503744484931,0.946769293817133,2.25911334884326,1.13396000384052,2.81115670490027,-0.518950740640203,"HC"
"HD-37-2",0.779491285962132,1.67468952431512,0.76442744127795,-0.165316383343896,0.202504572097665,1.02585367693229,-0.489483674713921,0.886825570657507,-0.266425691964029,1.62441523124386,2.02904636993524,1.16191971478818,2.32595993279012,0.317554867476314,1.94995373671491,0.323165636696238,1.06514046661772,0.933732498837731,-0.496697729346053,2.40678144038578,0.85265057022222,2.24292301351091,2.22620236117847,0.561781343868676,1.45799638673444,1.12169208539637,0.891567986393513,1.42997309549656,1.45193687450352,1.35791054403195,1.82602623892771,1.48141187850734,0.220993140193424,-0.309529644846314,0.793528598315781,1.83392201912235,-0.497006264132812,1.58115631148331,-0.0591932545888161,-0.97766678067334,1.09301737306478,1.3630645760833,0.432476937083042,1.776893809253,-0.535926408238852,0.809062109767183,0.59523769948943,1.26580203144106,1.05788250411174,-0.0384479385288106,0.946753813974904,2.67161166841192,0.995430131374582,0.728868783676874,3.26749980970214,-0.374389587264773,-0.457301332060047,2.5028856087121,-0.535578881140264,0.37037039501962,0.312331209763391,1.60157301468402,0.989604237340155,2.6443443648962,0.886170529658016,0.582707179617241,0.984024114796195,0.473114551285192,1.34866060740275,1.08038968823075,2.01821668519333,1.11950996212004,0.641272480260232,-0.811355606421236,2.43994975173802,-0.427209662751993,0.0124140098832011,0.685379124696759,3.47010525832429,-0.310167173709315,1.52439271288378,-0.472497315307328,1.33751820030806,-0.572367111065056,0.21193006753996,-0.539991255188735,1.55189156833265,3.01788151368866,0.920948506478183,0.289779706305208,1.66676867868183,-0.123156349168931,-0.439395440768505,2.06277834578242,1.21199195580447,-0.386236372075434,1.9610833237401,-0.652696741503466,1.52115568338062,0.278943941274753,-0.504580611844278,1.05299117656114,-0.112780069754241,0.855543616954217,1.46332635672616,-0.612012511430763,1.48594207834074,0.932747852312297,1.21983265985619,1.18123979312559,0.592306310552064,0.573725946159942,0.991197952191849,-0.592394335996418,0.646922960691999,1.3440080485435,1.71350294876209,1.11194467872427,-0.556437840594048,1.08254668319072,0.914531466125739,1.47658266403354,1.86152105684635,2.35497920366229,1.25165309598203,-0.466481924852692,0.185634517901421,1.95333518615866,-0.467269611423203,0.249322651483095,0.848895408648397,-0.42618686188652,2.07656561718142,1.99499073071753,-0.652232400369068,1.11132930494146,1.87164125469797,2.44751483264288,0.723091698084144,0.273928501027343,1.82911062027993,-0.521167552986871,1.24026713637996,2.58927262265042,0.983886639273996,2.00564638040493,0.542988896171413,2.64312245560676,0.968797658435338,-0.360394763248112,2.25250097864657,1.23578198701281,2.93886403385518,1.37746060560502,0.448109703307971,1.27504520409124,0.642851259081545,0.780211829017746,0.262561297247906,0.17195046505291,0.767551431876429,1.08490348032295,0.960509287062659,1.73848077848434,0.566269006311308,-0.440422043770802,1.81998668668744,0.88060318805924,0.703746362499421,1.46478848428968,-0.717586015732752,0.824906475434143,0.77063193450947,0.936229580542952,-0.529739447900487,1.406944263829,-0.484444351416916,1.16034900947877,0.80715129112648,1.21348476883419,2.54490701642011,1.746782667709,-0.603961438460097,1.73604752787212,1.26751849138155,-0.567826653865324,3.07584078706434,1.13766958539034,1.81320723397337,3.57313881654949,1.689388295797,1.16600364542137,-0.954138085945745,0.884371383229432,1.40837339970821,1.45741257892189,0.65783943437408,0.56038713640582,0.835540913947861,1.08186794395224,-0.440845057560506,1.49837158029899,0.936321672795962,-0.574567391161672,0.85062504261995,1.40213412983795,0.380200163304176,0.337036838748878,0.83661074844362,1.11290219882958,-0.490191614502914,1.58848539480849,-0.387458469999575,1.89639343575812,0.90052124131972,1.37336318526468,1.22129633249565,1.38683232000888,1.52213670714163,0.893701825084028,-0.876317725753786,1.00722559110125,1.95834186702976,1.02664117880955,0.732445840499911,-0.657239406583379,0.643482094847461,-0.769269638931583,1.22217267294369,-0.66549608966086,-0.400497512029309,0.788593178897748,0.0694710115251369,1.46821625739376,-0.431584442518366,0.463109375070535,2.10618042265589,-0.579507915169398,2.48206010275445,2.71504625871665,0.86211236265624,0.867699642689731,0.523389015545115,1.09893610438313,2.23556079415397,0.522093394239182,1.21469274315692,-0.670603752641226,-0.362836635108256,0.718752470415528,1.01046669655351,0.4963916568305,1.51188014333828,1.71578677674938,1.10231810510379,1.00089194933224,0.769871370911983,1.38822495950311,1.23035032939293,0.145274153433077,1.28415392122484,0.263546883715696,0.127304510860858,1.37614711242904,1.63626222382195,-0.453520463080941,-0.475498315316322,1.02101261754621,1.11754890621493,1.5411798363769,1.70428018505265,1.22885080876767,1.41733562294729,1.26198406344535,0.729178367592423,2.66024115944062,0.817859615523423,-0.495454091056586,0.636465199261054,-0.419839307586847,0.851284652829454,1.12224484967486,0.958005743338507,-0.586212932084341,-0.418816240327903,1.00041134835928,-0.419171849570317,1.78537191716815,2.90284757612016,-0.503708930529297,1.30545262222298,0.0619523172469954,2.03825018724019,0.116369886816074,-0.793665704950216,1.17093939378979,1.0933618754352,-0.831170933594364,1.24823978380294,0.982512762522476,1.2818337423741,0.469066663966027,-0.60699609384901,0.8084182217359,0.49607910691961,1.59594411805804,1.51549562203864,0.721914281502669,-0.356127764920938,1.27139019522811,0.48380405220972,1.10194936833103,0.927863761584634,-0.429499750025505,-0.464375891526999,-0.886517603314692,0.150834865420144,1.23490725861185,1.23028127503395,2.0800622942328,1.03487136147228,0.283502855598354,0.988411694248914,1.36111719789995,-0.796526001879866,-0.708710560777974,1.46985499548134,0.635793353670463,0.594541092074909,0.128327943298199,1.73518203465485,-0.0125172141101156,1.47407724510113,0.627309730901867,-0.466764426657629,-0.0932528201712798,3.12768187307048,0.515548436753876,-0.444598034495984,0.709496015937191,1.28766285771231,0.452124788104806,1.49914046924418,-0.477833002749308,0.880693651161981,2.93649405498658,-0.867875810443468,0.829831796566307,1.69446541807639,-0.430499440370047,1.258774648508,1.53851931572007,-0.493593930889384,0.817717320015721,0.626486738799029,1.00378759709843,0.329902866213168,0.417152434702407,1.54128489331663,1.05217669854833,1.7163283617476,1.04078569155947,0.97573757982229,1.68800342648584,0.510387715601882,1.46825090277668,2.04673844757101,0.462109108052977,-0.606204342383374,-0.63129034137311,-0.386808567195655,1.16589836626011,1.48472873570132,0.519064058082448,2.55895138000475,1.6778732153949,-0.0399553046694636,1.48416643685057,0.918372886575643,1.90981353296682,-0.388200013230897,1.76661727758105,1.31948096867874,0.410010253160507,-0.538722496195877,2.00161236366233,-0.574547412051676,2.04167725510815,2.08559386143076,1.45551800005621,0.420838104885771,-0.543996565944918,1.30958850504111,0.171099291397218,-0.653697914574418,0.527062331628849,2.22525672732809,1.23935823781187,0.613063950428812,1.1563138875139,1.61430129823352,1.65026507745536,1.68084068915927,0.487525057596323,1.13781576531271,-0.517699977761507,2.65895557641596,-0.839734362004915,2.68425672403399,1.55845875327142,-0.545495229195593,1.58492780627926,0.488759397862584,1.74858089014937,0.897325469943866,1.08380972012662,1.21055711044931,1.31533956622557,0.942059546681479,0.670184971154016,1.66126619672122,-0.495614760728454,0.254129812220152,0.603326298100275,0.822557855408086,-0.677053451143998,2.80068360667675,1.89485923225979,-0.598637045425795,0.78474818741498,1.71185614991169,2.91364646743182,-1.1319511214443,1.75993427039843,2.31318505561164,0.886095234928078,-0.485816253127067,0.626270528380122,1.8819391648109,2.31230444206549,1.28059891427087,-0.682642890579754,1.26749895346748,1.31595948672158,0.763768114613772,0.764905222217207,1.38435517419183,-0.581450107692442,-0.623221682356157,0.145054266168902,-0.456566211138298,1.42680071229209,1.81553533427156,1.81649292290207,-0.441282341989839,-1.20266300647864,1.21344877555612,1.82098992048449,-0.569755773406841,1.61622231458544,0.967325473085131,1.27280375499392,0.362305946027396,-0.785445256160296,-0.384272493327475,1.16849353838407,1.67078879416639,0.918225804478627,0.912923144671367,-0.620494342313918,3.1519141796323,0.906695172102537,-0.43431724040096,1.537762365404,1.57558948153397,0.214932707975576,0.871209351919726,1.42387393614294,1.59808662224624,1.68854681301402,2.53467850316968,2.11692851206639,1.27936542614714,0.0699047828455383,-0.367490929903791,2.31813104273494,-0.573648085257991,0.700654580921622,1.7519007355803,1.325349574787,-0.74633402219577,0.593253545692202,-0.513527807859149,-0.410458854850929,1.02274506000568,-0.376085254966847,0.496821663285444,-0.751527203204582,-0.487170846083124,1.03724726891023,0.096972172315354,-0.512995918425756,1.08294954130206,-0.494007793907488,1.15689798112151,1.24125171188738,0.617790395831166,1.11658726825073,-0.561688757941423,1.57364239814604,-0.505226462944271,1.11400116854373,1.71848221777606,1.22527224770241,1.90853163234973,2.10968486175143,1.34766472617572,1.29648135904463,-0.547914033241979,1.28214637691124,1.18171066456911,1.16358977170083,3.88377548682957,0.437776876248083,1.3739905893401,0.889134097907384,-0.60068195999903,1.78813840313204,0.943087183421738,0.565179468978154,1.59819530080987,1.41986849807248,0.827573696534834,0.717490069510434,1.44643870317987,2.46118334577745,1.62976762636029,0.61905962192282,1.25168544973785,0.973531717795234,1.51747302124082,1.08232442687335,-0.574696478706447,0.283247823587527,-0.785105315526192,-0.540641423031425,0.520075462884441,-0.539307094691963,2.96607079271079,-0.498591251333388,2.00887532613766,1.37864690048438,1.27900723152311,1.52018532714401,1.81443998112955,-0.557501763870755,3.31821253924629,1.15348045199828,-0.743774131603622,0.683424043993474,2.63045998507792,2.13169731788889,1.75598366277203,2.18680703803033,0.851266384598023,0.919568953991529,2.17036278807222,1.41679645948392,1.27156955029123,1.19710991889163,2.22155498594089,0.974905887302736,1.45986013840696,0.96531453295426,-0.609921532378848,-0.619881066592517,-0.61712009938149,4.82077421024933,-0.421387307249072,1.10517347654887,1.54510128144906,-0.73145250418656,-0.569578522132877,-0.436105875668738,1.51650507733772,1.487853464528,0.93272614350315,2.05973512129657,2.39438168175844,1.49571103415704,2.37453523864033,2.0813866468194,1.59244644999273,-0.344789866784545,2.19005093919938,1.31296682622758,2.06331490933897,-0.726611845001168,1.75874336342263,1.49774148514861,-0.536600271805562,0.959162964760941,-0.553901067919841,-0.479383335875246,-0.621606511720135,0.586063950527165,1.68649715739858,-0.317904305279955,1.18117178071381,0.227075355071762,1.77033811504736,1.4513940364121,0.294630446332711,1.57638760498321,2.81857843179388,1.15478967132499,-0.598331963886002,-0.491698944574237,-0.703895512265653,1.55844645839893,0.748261179991846,1.70085506415741,1.54148226266182,-0.472351838475484,1.90210283381639,1.17683138624651,1.71606942978999,0.503722645983277,0.170871766158713,2.85694152053834,-0.379161949641383,1.42246441276802,1.10176677293699,0.847263846730028,1.788954986751,0.331250241057232,-0.441748500440315,0.898744999578016,2.99413569279016,1.74300061117723,2.20538389586874,2.30128601968801,0.892442820013375,1.33844647008933,-0.575643008354943,0.688970906503495,-0.46950194156598,1.15299606919283,-0.623788878529261,-0.67680156571333,1.71742257629045,-0.440109756196063,0.474805899388086,1.26188841871221,0.725305306555583,1.14287367425966,2.12582479803666,0.904795261913189,1.05868646239774,1.4481909881318,-0.465167799440612,0.541260123316421,1.35256123294003,2.1872670118384,0.876016011995544,2.40179552127318,0.736346064929073,1.75784397182428,1.63160106534716,1.24770346342719,1.77633403808227,1.24859162829763,0.907954808083578,-0.518950740640203,"HC"
