"HD-38-2",2.41061289710917,1.73106707108602,1.42202368325849,1.45553854771483,1.57692622455905,1.64195144203176,1.04291349440665,1.71192173238996,-0.357585456271341,1.73274148501642,2.16222884177795,2.27223116950811,1.1947989247201,1.48315691326568,-0.522805082503363,1.78147265210925,1.41122665546105,1.67819197278469,-0.496697729346053,1.450069743596,1.82543156531298,1.11043922751643,1.75383452270318,1.37937114000938,0.588307290394568,1.41825404874028,1.3551038932897,1.46423514142982,1.55464051951718,2.29982481098823,1.51927641840618,1.16578740428771,1.61187966932193,-0.309529644846314,1.20463182123364,0.549994257381572,-0.497006264132812,0.748838934023878,1.88682613006216,1.60433490356323,1.91130240143307,1.30437471877448,1.55385065702745,0.877166994836211,1.01865846846404,1.61120292883222,1.215794234675,2.00900824025851,1.92476236885349,0.944462214954562,1.59478468959912,0.918264848862253,1.3859789641749,1.56062760887084,0.443050451697413,0.965428740729692,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.5861308209649,1.39898889435842,-0.466862369479199,0.743029453341901,3.78967808034491,1.44815380596893,1.1455903454201,1.43487729257599,1.96227913877852,1.01539471653279,1.25096295925395,1.0096285726341,2.12169280375391,0.463359915645779,2.36600947056768,0.837987725031971,2.72057347190635,1.47142281297597,1.50372546254253,1.5050002633877,-0.310167173709315,1.20012283654133,-0.472497315307328,1.79161153685548,-0.572367111065056,1.47921897673615,2.18356731813302,0.982469630368019,-0.510050775686776,-0.56503564513667,1.63249881786835,1.58851634960011,-0.483317759409789,1.88380739397073,1.95530769789838,2.03006868223108,-0.386236372075434,-0.370292957722169,0.901111061761751,0.712412753170457,1.56553837405905,1.18600412195491,1.44781821280096,0.734352986928907,0.623549338298514,1.74508472691038,1.82685246585612,-0.222683319643281,1.37479997909495,2.6246005891265,1.7428504373454,-0.699577466702064,1.52359656919934,0.652884806579482,0.453642200047972,0.476958590766256,1.04785329191409,-0.415332247460931,1.11180779865715,0.0891559893175849,2.82625837501123,1.45737075635577,0.840131059403251,-0.434538970011261,2.58919828765083,1.35554821357946,1.47623090245294,1.69568463809965,2.57471476046482,1.26405934667158,2.5752842726423,1.15673559152002,0.864893782186703,2.28531853679786,2.32449205370529,1.63914378510896,-0.433250890230484,2.03901134601034,1.84741208877817,0.627178436262117,1.49920339893812,1.67450180335885,1.48889956419072,1.93562401691428,0.371762664592924,1.81876874479787,1.43821711418943,0.604243562310948,1.14094157944966,0.553971324685005,-0.360394763248112,1.51697850260154,0.980732009476324,0.695226964166499,1.67442730592374,1.48002202875634,1.27194307095504,0.947554904267779,1.85798534097721,1.61167664615579,1.16196823398067,1.66512319237564,1.29509729260726,2.13425479944204,0.789672758247057,1.887414056485,1.37805149043924,2.16512702404349,2.14218830462979,1.33227258184671,1.56398522930302,0.443118688966085,0.911368184647239,1.55697214848395,1.18861998581632,2.12748223332606,0.808309915686883,1.29835603936305,0.897934554078782,1.37780315327578,2.65246595080756,3.69209735552076,2.018326801427,-0.210740899636286,0.830956513825145,1.29641979110829,1.94136978074605,-0.388287405092906,1.09448571615645,1.79398271505236,2.4906358840203,1.57047468497124,0.182301852324746,1.7767903683839,1.38351735280962,1.25025741967446,1.83800518438063,0.979309527457318,1.07764089694809,0.626383686857795,1.1649711026705,1.77798946224223,1.89897825948548,2.13963180754954,2.62967186343328,2.02225431769628,1.21820941474402,1.94183255001245,0.57329514425587,1.76564110474926,1.02813738383696,2.11288948281431,0.807232204305112,1.25925772635279,1.55001917610469,0.219734718763952,1.55892034563281,1.5177768237042,1.41740384094693,1.367394986128,2.150652833103,1.93963093450542,2.23882011492601,2.19320409145313,0.334794625710967,0.807855076364937,1.97288201239874,1.29062199639358,0.576526841300065,3.10604232272303,1.7480148273151,-0.400497512029309,1.7391134669325,3.25517577361435,1.15973952721354,2.22940328989547,2.62187080617264,1.72818759750439,1.27491455878723,1.09540152632403,1.14631106064806,1.74060825880743,0.91341673176881,0.51080342972547,1.54459861025854,0.843776826457955,1.75138879159746,1.2783568729592,-0.670603752641226,2.99453241149359,1.57521820152567,2.09985117611861,1.32173669387166,1.03140052693946,1.5846961738442,0.579554485417338,1.71140631608388,-0.58636397201414,1.11040390352389,1.5905756937903,-0.176555400421665,1.56002470896935,0.478352905646108,1.43384886494762,1.55524274274091,1.21096898150912,-0.453520463080941,2.44326622217585,2.89918259375272,0.873994183263863,1.41788046681234,1.73844221800818,1.88330455308766,0.937332165761214,1.02129528139891,1.73115101423816,-0.657270497541832,-0.49858944200454,1.22746221938862,0.902366353563354,-0.419839307586847,1.80443810325812,1.10769268923128,2.27022127792388,0.675475549299024,2.43609833334255,1.34556298952053,1.86569209295352,1.75418278129165,-0.504768109875833,1.13265414995414,1.62065695118833,1.89434032207911,1.8310954375478,1.25218632287241,1.76269972915964,0.725498567283099,1.80785709185239,2.01520503011787,1.13151737469755,2.53985121561479,1.70666198766832,1.68444273154995,1.8580673205951,1.76168280044723,1.82297104460553,0.834567754054397,1.23602784094146,1.13184404848839,2.10336222695286,3.59095066871375,0.967306719053826,2.01320686601734,0.713150363160979,-0.429499750025505,2.35119692833436,2.3611075778872,2.16445375336198,1.5910468543769,1.62948691921745,1.29899240923728,2.13298855803068,1.70367010315213,1.75304164157461,1.50570104436709,1.05801778812062,1.56306336604252,1.89312514162907,0.70724329425732,1.01107726417441,1.10430666306627,1.42338839840811,3.18908153600141,1.19991191715266,1.87184037093204,-0.466764426657629,1.51496183906681,1.16498050571982,2.16620339701,1.53547505792233,1.89976599678221,0.804319787025594,0.715805399814008,0.952489111004691,-0.477833002749308,1.33178444348577,-0.414352476826801,1.47801006773827,0.610290871111423,1.63665069749157,1.68598333534629,2.40459002169856,1.23119472766076,0.86234859108724,1.4329412925824,-0.558555906049502,0.778850975174327,1.05669338687238,1.82718696029658,1.61954890737559,1.54643931930008,1.5234251879437,1.22708568518584,1.98412755008037,0.564766268809345,1.50345041617438,-0.730318235371536,1.13869018238128,2.76731428988095,-0.606204342383374,1.62124237310365,2.90868353631619,-0.473937637058681,1.35500198612171,1.97872441275865,1.73851385949583,0.961294605012189,0.291715247138116,2.11506534205525,0.666731012872184,1.80745173021627,2.03824258449748,1.67203031469795,1.30220046596917,1.18909151274886,1.08289115827926,1.03993476667623,2.42474393056294,2.18182900886138,-0.380430093207073,1.1467357690568,2.7305826237542,0.442192566793151,1.29178036852978,1.70573868007006,1.91269092068039,1.35514228646201,2.02212872260521,1.80271869878807,0.913808101574263,0.420266518536913,2.0703223340593,1.22078918524861,1.35363465195692,1.34550211118171,1.96241397979562,0.925371115739399,-0.508516510850491,1.02112075828907,1.88390168453442,1.55946633403887,1.30788766297989,1.29131764091433,0.767060675796319,1.18967441485285,1.83446794468145,0.849029439048069,2.09693609797362,1.68746576449635,1.30272753744244,1.62179330075542,1.49986853533231,-0.495614760728454,0.803844696617276,1.5660050109876,0.807341218115749,0.948245371904053,0.628996858276321,2.43862496205673,2.64944534082004,1.83750440751122,1.61853047924528,-0.55321502257966,0.494159789581446,-0.392786433490695,1.1999853445078,1.84489574135512,1.58049929080754,1.82746908822547,0.66177523940613,1.0067079502003,2.1854444114943,1.50914947654359,0.991318357437383,3.84765174253206,0.748644087358866,-0.4791466881953,2.04426567751646,-0.581450107692442,1.61949408602685,1.448393749958,1.92303164493183,1.36390530425594,2.21786032371218,-0.781460697748757,1.69306405793331,0.172527202780369,1.87158374744719,1.18128273625714,2.4428493624726,0.871110071350296,1.32901020813255,0.625466972620419,2.10060597094773,1.14695614709767,-0.384272493327475,1.55117702225829,1.54221587497288,2.84121034651127,0.690216791275821,2.32913658665264,1.47397383869388,1.2242776553678,1.02986707083342,1.07630821856945,1.61349793956558,0.835454359225777,2.39616505331424,1.10311572986012,2.16794040301874,-0.571646636129868,2.28301648127386,0.780393415204264,1.55816857143823,2.83199257605926,-0.367490929903791,1.26316316359048,1.97037135607656,1.87315620443208,-0.548246753341323,1.01188504041336,1.78218372601307,4.37952532903685,0.736681888938595,2.3133663065776,2.93367523176558,1.53654624777825,2.22294343556479,2.30319410162972,1.15390923295163,2.78649244912632,1.24017457398583,1.89870905119766,2.09665134918479,2.64948579644704,2.20562480388377,1.85893094817168,1.77741506736911,1.93410119310369,1.49865069821609,1.81833563882444,3.60734257964357,2.01586707177368,1.97616074802961,1.64055001503362,1.97677083794354,1.74029684628436,2.08875935815835,1.61034494379894,2.06811667157973,2.20610731840977,2.9921813350248,1.55462106270394,2.0542128184499,1.27888882443678,1.07860282070612,2.18717290090129,1.21046457850672,3.10131853356354,2.46314392588104,2.230891121946,1.29638447473967,0.601068066071734,3.22788562409809,1.68314129520594,1.16344644514872,1.59006571942756,2.88535575548412,1.85698279665438,1.63878303661907,1.73470927252515,2.45778957866422,2.90646239616975,1.54529201706325,1.15812839639591,2.16208054928964,3.11041037446755,2.72217631949681,2.68404680903536,-0.348425147702436,-0.498591251333388,-0.523080667456721,1.29295333924117,1.01433702932813,2.57839035502448,1.66609946123886,1.13448263132419,2.60740967898905,1.98530456361568,0.854985693294686,0.979938234209891,0.778217858018911,2.88193447109056,1.98942005719336,1.06008790765368,0.0812907508827618,1.67242121531907,1.26043075360824,1.13268161086924,-0.56888790075037,0.937942024246236,-0.470465254505972,1.33339367319527,2.1722445425878,0.739298029532358,0.756461517476864,2.44598096019505,1.23267000301258,-0.363912718313512,0.730342859965805,1.60812371197906,0.617417693677034,3.00542630461997,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.707228089247427,-0.565998932195026,1.79349813244256,1.67579073225597,2.22169549909635,1.81076440464942,1.527878636359,1.05760032082752,2.46971554015252,2.73238897064371,1.43487071847389,2.06923034593161,1.87448892147483,2.2261294166436,1.63159196652615,2.62578495047306,-0.553901067919841,1.28354428006038,1.65885350664772,1.49062413908028,0.840925862547175,1.87258606602161,0.93902013873747,2.64426410638829,1.67773986632439,1.87003270988155,1.6265305914154,2.55198503565021,0.852903831979687,1.07911683749364,1.95768471950315,-0.491698944574237,1.83246298570563,1.53604912574367,1.43094889789488,2.61678404716307,1.21333188268305,1.50890385636185,1.57127331109062,1.52986437542368,0.606266509360617,1.76756291975115,1.99615934408375,2.00430944630966,-0.379161949641383,1.81718590022099,1.36150820892553,-0.614835278634353,1.45598371427525,1.89420005595465,-0.441748500440315,1.11600037417119,2.11807704849337,1.50571899857544,1.81538800730115,1.4055697080267,1.39296869859756,1.58151613545601,0.748730728724527,1.60286421202755,1.4020738126244,1.51555186174015,-0.623788878529261,0.835001546993264,1.82915659680221,2.04939362123139,1.60942809404738,1.91414408596506,0.598199161652051,2.35184417405849,1.33790696198782,-0.575080500923803,0.40418990704441,0.494380963467217,1.06852987522413,0.363460971113351,0.79761324641625,1.99460477981158,-0.528878550032712,-0.442246094950301,1.01589328073199,2.003163919342,0.789118645287671,1.5912869699026,0.917333916274617,0.420073022102259,0.696300922642454,-0.518950740640203,"HC"
