"HD-44-2",2.91059985329616,1.29157443139169,1.34029275664013,1.22754016791663,1.39372409951012,1.61766048947687,1.10505718011292,1.52137162818266,0.147346405760256,1.62209816024796,-0.5360100599205,-0.427166054873635,2.58698590235368,1.35333245176722,3.24837536147667,2.14369417218946,-0.57729235363827,2.1890999520301,-0.496697729346053,1.8381633049254,2.33458782733197,1.77977392715117,1.27595504208254,1.92897158983483,1.61961602436755,2.07870101814387,1.92676808942661,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,1.70330503183347,-0.309529644846314,0.900220375852428,2.18779481982375,-0.497006264132812,1.35727923211501,1.49059931500514,1.46024668909532,1.48395179727588,1.51069401090695,0.807324261047911,2.36814297377994,2.65776208030289,1.77403524367678,0.325287594031907,3.15631517482558,1.8775487467541,2.28586564330259,2.41014376255972,1.17653942299847,0.911384984171985,1.68845566963428,0.483696900080607,-0.374389587264773,1.41865113368788,-0.488378971130679,-0.535578881140264,1.62990255776033,1.37176952354192,-0.466862369479199,2.12445897022599,-0.361091310062088,1.30228527680008,0.888868159815908,2.13062388269241,2.33844942091582,1.05362739638458,1.01399603812266,1.73859322808134,1.83637383063572,0.507529799005691,0.834966014136334,2.13552722006707,2.84413476102826,1.0393635633302,1.04615838343049,0.976361498734357,-0.310167173709315,0.901936984306718,-0.472497315307328,1.80729850563136,-0.572367111065056,1.66949004357286,2.8991938393406,2.11867334361751,2.24279687091848,0.764101922993712,0.898961334323885,0.933039802740932,-0.460362042597664,2.50762007086509,1.77703265840074,0.486276046444333,1.16769542952275,-0.370292957722169,0.288323346674817,0.374757633147605,1.7601947828865,2.51594777791913,1.33780821545657,1.498778846832,1.43832753796389,0.641777573065022,-0.612012511430763,1.5563427201165,1.1517644457695,2.87640120423821,0.716054662085147,0.455947146491584,0.426241044621015,1.10018214809653,2.39785901136189,1.57405254885798,0.772900288426715,1.90920618961722,1.69552870895683,-0.556437840594048,1.55063431363633,1.71831912977782,1.22058963587986,3.33258576929786,2.51145509067568,1.64020080206499,0.968750480629919,2.21136866273872,2.12095806564839,1.72894555281081,0.140488700758194,1.63167461401661,-0.42618686188652,-0.515214523200561,-0.563237817945086,2.75948946338389,2.29434496759174,1.20796988447092,1.72933128332569,1.03598676704111,0.960725757022832,1.09554744102476,1.56972537338811,1.55095974517113,0.89162467527298,1.25546621638744,1.43838752435828,1.32705614492639,2.92538795184289,-0.445041103063912,-0.360394763248112,1.78277909337576,1.00251445086332,2.37295436637057,1.36824450619983,1.49836881695556,0.561446720424868,1.75039536133907,1.64481991044911,1.52925103512697,1.78952751431816,2.24409740636596,1.22932377691051,2.46378319895088,1.10108260255456,1.66276704469551,-0.440422043770802,1.79015466247331,2.50026784701194,1.08883945474447,0.743280011699467,2.39843083180732,0.735587862078726,1.99050886176779,0.505718919904075,1.239115956891,1.40443199309366,-0.484444351416916,1.33364431681539,1.86915203580068,1.04319111232109,-0.465400568692601,-0.659554194522494,-0.321070155466072,-0.59156966366512,0.684326354606406,-0.567826653865324,-0.388287405092906,1.67488797760602,-0.547273332987266,2.61006900022965,1.04417191502887,1.08774825300576,1.7467860730978,1.2652730933273,1.17131267395026,1.93400949675085,2.37164423078842,1.68011635500448,-0.654078746223719,0.908214062457498,2.37377777684246,-0.402800957411009,1.38805267804938,1.81655718667311,2.23756575383358,1.77938466481717,2.04102343829007,2.40971499445692,1.66613814930934,0.325698368777155,-0.490191614502914,0.660322475859239,2.02517127391389,2.39400055153333,1.80503408446102,1.45220048154237,2.18628294140802,1.74145396952501,2.29305952580602,1.92869247095734,1.67621152620178,1.00525332044239,0.900797074140862,-0.752576497540583,1.52353260158996,1.29269366945859,2.57858856973941,0.224974436911451,2.17029595989469,1.47038387400428,0.690680036953365,1.95055650487424,1.57155295357674,1.02907893491073,-0.431584442518366,2.58669923953966,1.38060022991514,0.790497569258826,1.16438273168838,3.91331753575479,1.97788175020883,1.7238544879288,0.568192186170519,1.83016079972845,1.94601036322273,1.80509097995944,1.31843617927042,-0.670603752641226,-0.362836635108256,1.75717221985043,1.54274285545667,2.00072431691503,1.53400718865787,0.0284010260745297,2.51718489073296,2.37061109301677,1.496555512962,2.9036962393154,2.53970610548819,-1.42880819914641,1.75956190292738,1.43082912241458,2.10421838636503,1.78951606923472,2.07112822982995,-0.453520463080941,-0.475498315316322,2.39514139543573,0.480580275216262,1.70452458717489,0.723377917738711,1.98786382252235,-1.08443220697467,1.36995229459544,1.82752245504617,2.52089773477653,0.678907570321443,2.30251130028166,2.08140464684859,-0.419839307586847,1.53833665263667,2.03683746467218,-0.513248218781385,2.00575875084221,-0.418816240327903,0.827519636382081,2.36778998502003,2.31589397498596,0.772460500389794,1.19901399126948,1.47351854285921,1.49949954317261,1.6698916798784,1.33205483602883,1.85140113549099,1.54034277145825,0.935228557234565,2.11955466858325,1.62901993403519,2.1526136272584,0.537354411732038,1.51739368317563,0.558430787351602,1.78144107161648,1.39914674609955,1.0378152990649,2.02849329100565,1.37318640912442,0.80666412667021,2.91149895651501,1.11894724924027,1.74216717365028,0.184431850098439,1.94592868427833,2.08119227088702,2.060766975954,2.08262018789361,2.14050271133213,0.519651407195482,-0.582032151080456,1.52515328630178,2.43918528300596,1.64327868908386,1.78190889563866,2.4892144076725,1.653661927061,2.18381112130509,1.55036136734683,-0.0766187695609492,0.96644147312543,0.919748183782319,1.75263980536925,1.13012388017368,1.8540784332272,-0.466764426657629,1.93106295633317,0.910750177630935,3.19154775142755,-0.444598034495984,1.4619663540383,0.643841080834756,1.88499753520646,1.02736437508709,1.17090738660163,1.43310464461965,2.04854752443634,1.79190806324422,1.23282631192352,0.516920118569526,1.77108817166629,2.41342218039157,2.51313447520674,-0.493593930889384,1.5270687016643,1.77143522088634,-0.598213055580144,2.25278742342112,1.92093223076052,1.3146605381661,1.04996610514381,1.71372005193116,2.46126278655327,2.04726737370684,3.6155501657061,1.78531442416491,1.42376886315059,2.74359271585905,0.766561163509358,1.27512343347836,3.35054775881933,-0.386808567195655,2.42187179008611,0.986558015648184,1.67338329147805,1.38830738527028,1.75265540622975,-0.735411990123146,2.6137860436281,2.07654878248012,1.18751069577001,-0.388200013230897,2.1872448004936,2.19162327672421,1.69043079920019,1.81649772618485,0.424958626078227,1.42201641979215,1.41298067041747,1.82766576176199,1.22392471811284,2.23761369751837,0.900884610324849,1.37298332750477,3.49588759972564,1.38615711495741,2.41884773548454,1.92751503759083,1.80291151688652,-0.814187642569382,0.654164123851203,0.815158964194166,2.08792198489821,0.547909947654276,2.27696739142922,1.58632766432477,0.983892338757443,-0.508516510850491,0.842670552430489,-0.521979735973987,-0.61052131080658,0.823742235667682,3.16063084009848,2.00108263638189,0.689236790360414,0.308688025303792,-0.588297561945064,2.14366080941181,1.57046745286719,1.10165643507386,0.72570975781326,-0.120609180294746,1.71718285726528,1.57184449137224,0.429607593741867,1.08183331980456,1.0135994545801,2.20298776841024,0.428528751161065,2.27581197418278,1.59472527764517,1.18312437654356,1.44105839755819,1.45035988702247,1.95783329947992,0.623482568029656,1.12413005820158,-0.485816253127067,1.9422028783085,0.722473943288363,1.7473985451161,1.08033694239604,1.59585962300917,2.05693192491857,1.49297300492374,2.46826796409922,0.633594742483299,2.60948672191817,2.5538797677781,1.5125427132087,1.63307600129734,2.71132090351662,1.30708943046747,1.79029363725792,0.49411609037962,1.13552462332132,2.76974762771751,2.43528402846328,1.50592255354428,2.24222891456196,1.16091142974633,1.12737227449603,2.0409359348358,2.21617576943545,1.52509077223512,-0.384272493327475,2.33919530425433,0.824832055665352,1.71254724153789,1.32436032316377,1.77395846852925,0.931712134806126,1.71424719981464,0.615609577495898,0.980556882047652,-0.69871053666764,2.20872436054438,1.82123320398259,0.771110603644373,2.05816033722848,1.4521470813224,1.77577410012292,1.33882061751926,1.18640123868718,1.57642839387143,2.76393403127318,0.554948246367288,1.31876816414063,2.50688264260474,-0.548246753341323,1.7147225380637,2.12051930326594,2.31965479718268,0.787381955494655,-0.410458854850929,1.18137895508908,1.04191142099113,1.37766565863544,0.8206201893787,-0.487170846083124,2.29569174076465,0.598339358290037,0.947585511533544,0.908444582358666,2.77384647664731,1.11670702188929,2.9811861327411,5.22017384086557,2.77277780349572,2.44346161070097,0.951056878396521,1.68346364546018,2.03068055308345,2.08339371507869,1.52411948337782,1.78956606110055,1.14362443940172,1.54507910690366,1.44168506883323,1.81724748100349,2.06787648066045,-0.518860584787243,0.96672240927955,1.80212525811006,2.66312397431998,1.90997206827057,1.66892968132263,2.60817048192021,1.53273684035983,1.35113615278879,1.96103632831597,1.79750749106871,0.653256197026922,1.61814933599356,2.05277756151901,1.23370418695623,1.67442267086065,1.82891153294739,2.4340189695634,2.23600120290642,2.19597629733208,2.02892594150565,5.25203926985643,0.427586694346614,0.755263234228017,1.85281324291653,1.18549425547835,1.15527912835927,0.857133819021637,3.53765273246236,0.815564082069369,-0.523080667456721,2.36706562717494,2.49714570758464,0.41958813038267,1.31082978846676,-0.557501763870755,1.25894220713494,1.31690911724961,-0.743774131603622,1.74969244101077,-0.846638841230125,-0.397363968993432,1.85998033853985,0.668159650667616,0.411733485002021,1.51509264125347,0.51650780148334,1.93521363159564,1.07907113924554,1.00247623593121,-0.470465254505972,0.795333897387385,2.28123720416461,1.82780300131487,2.19713125879322,3.2353958570719,1.30705099287787,-0.363912718313512,-0.421387307249072,1.6286468340697,-0.530264405273805,-0.73145250418656,1.70082046786749,1.00296241030538,0.734398135630817,1.28788207018571,0.763211896663991,1.4828628987233,1.67526368973792,1.45066331848473,-0.520238954117215,1.60824750251227,-0.0902436143761914,-0.344789866784545,0.906554311276607,2.15517256542548,0.872169923433478,2.60093401252958,1.97132507780893,2.85000217710893,2.21378211539754,-0.606291521024171,0.827051629380786,1.35328798118779,1.3229997031843,0.729532692794848,2.55176101040963,1.17412861686998,2.10523261537469,0.759793974058705,-0.617518100327603,2.2532183403844,0.921701593361191,3.55283740205624,1.8309594347517,1.33010335333105,1.89420087622955,1.01815062465146,1.18883117286008,2.04680743928711,0.597167552426131,1.92194736186588,0.90610824389714,2.74514911147734,1.26705546547682,1.52644690810264,0.661475155864761,1.62679670922956,0.746885277482114,0.993507772695464,-0.379161949641383,0.93492602219904,1.01408201061111,0.692938343137124,1.86280951509454,1.20732274197969,1.81510927684419,1.05028354755293,1.73023711632107,1.74932910098704,1.77061631149461,1.75394648778526,2.25332604700977,1.31972849839151,3.99142990656266,1.69076403134197,-0.46950194156598,1.59931632868792,2.53543580304457,1.24094197224269,1.92263658221326,3.19100645140455,0.340531063337433,1.74484443091344,0.987712152503237,0.610914481990822,1.41420704433989,1.28867365100424,1.72842562539405,0.542787968555925,1.13072630065704,0.658676515939513,0.551932217122484,0.792654852897315,1.24044434770955,-0.442246094950301,1.75245097557365,-0.597626308220176,1.83077666169715,2.09050717950646,2.09936786927054,1.79304681831613,1.29897318773521,-0.518950740640203,"HC"
"HD-47-1",0.995092644731816,-0.665330012844802,0.392606633546975,-1.03790453368905,0.626767537210841,1.55900332136681,-0.489483674713921,0.182802745668439,-0.0895537755166096,0.717837275065184,-0.5360100599205,-0.427166054873635,1.38599965498996,0.104239453483991,-0.522805082503363,1.3537892682227,1.33037533301344,0.610332409464564,-0.496697729346053,-0.533225338772386,0.137533336287401,0.519932625849714,-0.72953949609161,0.717500292861625,0.605852980618672,0.910851362521053,-0.671018873252328,0.342622298876778,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.536661910697044,-0.111892169668506,1.27053407687713,1.25131755381147,1.85418722205487,-0.497006264132812,3.28424244343405,0.389968766838545,0.594965450710847,1.13707064830303,0.830219330378831,0.859712027602138,-0.536928301917431,1.56464815045702,0.941915221573701,1.59095583010156,1.17154653194668,-0.176109142357423,-0.757778983174664,1.0722148946643,1.71678384345811,1.57261597334906,0.16929922123732,1.34210518641714,-0.374389587264773,-0.457301332060047,1.53929820066794,-0.535578881140264,1.15138022457123,1.68706129710493,-0.466862369479199,0.68103561717966,-0.361091310062088,1.55364942641897,2.08650397294632,0.835205212848391,0.00478983277964029,1.43397518450763,1.31702799976285,1.79036973556932,-0.115773989872961,2.57437189145256,0.936616498937021,-0.594144064245794,-0.427209662751993,0.157246510986158,1.55630082502407,1.42271809978987,-0.310167173709315,1.4108659722458,-0.472497315307328,-0.335583209696511,0.798881043365296,0.348283529152224,-0.539991255188735,1.56903562937763,-0.510050775686776,2.81425924689777,-0.336990033850043,1.48877435449395,0.0244374494649914,-0.439395440768505,1.27833458627069,0.867846139986998,-0.386236372075434,-0.370292957722169,1.06284140578638,0.659857027629627,0.222296242910053,-0.504580611844278,1.16967852198191,1.28247635725728,0.314187376381074,0.735042826547598,1.43171388890798,0.726917437678845,1.10446000676078,-0.877494153250386,1.1149443378043,2.56322402570026,0.504971256500875,0.460360650645788,0.82102333454042,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.126087482689499,0.668249324092849,2.21251096229231,0.0794770974118807,0.698195793515637,-0.434538970011261,-0.540935274554197,1.28702836727989,-0.466481924852692,-0.505619267885321,-0.71314737154191,-0.467269611423203,1.82239449429765,1.08481915367871,-0.42618686188652,-0.515214523200561,-0.563237817945086,1.15749204943196,-0.433250890230484,1.22648176275422,-0.628682208598634,0.788274012711728,2.18806999017941,0.297150570271529,-0.521167552986871,0.154301008575077,2.53805567710774,0.00514724765759164,-0.115319048839808,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.281757305451109,1.5053581431888,-0.544945209809633,1.16228682616916,1.51937251837174,0.973013957198257,-0.803191037428762,-1.15278844781279,1.17255558269832,0.871961320063042,0.21753156975484,0.512101239731056,1.53571215607083,1.24600642075493,0.79256162850548,-0.440422043770802,-0.832999110597407,-0.533884030225674,1.2495428799113,2.68726673381893,-0.717586015732752,0.323053058695643,-1.19702951435578,0.950956830715256,1.76052803720172,0.99561405649736,-0.484444351416916,0.831958307477726,0.491415809837651,2.79947437301191,-0.465400568692601,-0.659554194522494,-0.54431527265026,1.3305655264394,1.08339909953657,-0.567826653865324,-0.388287405092906,-0.592984739390304,-0.547273332987266,-0.551980064673498,1.37782119066936,1.70342794728576,0.552553306319771,1.09546838021583,1.12270197501421,1.156739098944,1.88904272313354,0.799225687777604,-0.654078746223719,1.34643438593222,-0.440845057560506,-0.402800957411009,0.014890437495504,-0.574567391161672,-0.707365707188811,0.0583511138666988,0.548223397902317,0.518101388898818,0.555735081679636,1.45260742434243,2.38383496301362,1.06363268210469,-0.387458469999575,-0.67265289501153,0.161759603539558,1.7678296564379,0.88817792386774,-0.0395439860079558,-0.826299878399175,-0.721727210801833,1.48339823743678,-0.875446007171464,0.149149882892037,1.75592081975622,0.469993674407939,-0.657239406583379,-0.739571250856207,0.521808015543725,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.025994148619169,0.719501045660715,2.25738530349883,-0.431584442518366,-0.368227738145949,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.0309893269149929,2.10740666950285,2.48300609509152,0.523724518128547,-0.557349591175902,-0.329749618899875,1.27730688487591,1.32630445552759,-0.362836635108256,0.281251170596938,-0.0363028910698289,-1.0669610666387,0.632632388446721,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,1.70775425103536,1.50642123160838,-0.0325706001561875,0.78942984114066,0.428170750152328,0.300003306651978,0.944620218291004,-0.175735960384305,-0.453520463080941,2.73941889059354,-0.902316908801359,-0.632054548348183,0.643935433070074,-0.605022983692602,1.55821054521473,-0.0635234141373332,0.423015158235372,0.960758545189851,1.45175362015106,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,1.90791324739598,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,1.15377968380581,-0.503708930529297,0.498329352976993,0.221255922040361,0.0380580071835156,1.30087795404855,0.259282188993724,-0.816725390488356,2.56609905117986,0.636357420044223,0.725374028571464,1.07611942200363,1.60768984313155,0.860767384767462,-0.60699609384901,-0.943549081967018,-0.105773378945366,0.872596677770226,-0.492093429498443,1.0524628344789,-0.356127764920938,-0.426152405790388,1.13760140027566,1.21445896635278,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.499935305976441,0.0358147159953631,-0.455236351660987,1.53694223156685,1.2225117105051,0.361318333491595,2.31051468028976,0.3118398116261,-0.0518535356496741,-0.796526001879866,-0.708710560777974,0.952291140636557,-0.79167821863407,1.26010152031732,-0.965937838928799,-0.504623527225731,-0.863563219649252,1.62818251590312,0.399549690789392,-0.466764426657629,0.0268307014851307,0.796311550223561,0.271779950222151,-0.444598034495984,-0.404174603997835,0.275086552257996,1.24127714621456,1.59357967663403,1.66314216264658,-0.529003139236461,-0.414352476826801,0.572325389808746,-0.747265772882252,-0.618950848071241,-0.430499440370047,0.41645523189607,1.15295249398595,2.07861993761251,-0.96499962340129,-0.558555906049502,3.4478243762847,-0.710284973869927,0.583795685099445,0.703533480714909,0.687286832341149,-0.304941403691021,0.464558307357581,0.292396083719213,-0.566010699037032,-0.603032598624489,1.26105314992846,-0.598204255115836,-0.71157305436993,-0.606204342383374,1.15479270176389,-0.386808567195655,-0.473937637058681,1.10336195846259,0.712001699065037,0.509268067125978,2.06211205561113,-0.735411990123146,0.202329795114038,-0.889325548542612,1.35061280267327,-0.388200013230897,0.766860316525881,0.672297826888005,0.642099978830438,-0.538722496195877,1.12852784669349,-0.574547412051676,0.868753000391235,-0.380430093207073,1.06841933645844,0.271577585521381,1.32679760348407,0.642644612809348,-0.39531679958975,1.22989472367285,0.718451691056079,-0.719112826150793,0.0449017161833003,0.843549411333656,-0.775032802607551,-0.580755287411444,0.794683851774568,-0.689391508662824,0.685824361583283,2.83750026650684,2.81137497126872,1.63860577546932,1.33256860132577,2.13432134969739,-0.61052131080658,2.93575252268554,-0.524254694445744,2.50370625060788,0.57770353993478,1.89467546688515,-0.588297561945064,0.592864986027959,0.266989616898197,1.65365546620781,1.46955885349103,0.428846596033004,-0.495614760728454,0.937863334030125,-1.05758031450463,0.736922631612146,0.882162242391749,1.05841688864832,2.31256805291135,1.78528233074536,-0.757800053491713,-0.694758292889573,2.02891778385156,0.152348109918091,-0.392786433490695,1.21936939993896,0.359459073555299,2.89858464698976,0.375428483475064,1.18533421460052,-0.608508425207776,1.58699315762733,1.42131572348362,0.921881027537496,0.98052285892431,0.678786698185362,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.704743443671976,-0.456566211138298,1.24075604701493,0.257302623998397,1.52186395261596,1.6062835302112,-0.164507022710612,0.881230027968687,0.693483828367582,-0.569755773406841,1.76710182784763,-0.773643467427534,-0.837555726474759,1.61286000452135,0.734256247480635,-0.384272493327475,-0.777454081363004,0.608708068696517,-0.911558242630226,1.16906356955526,1.19036186501843,2.79814810087822,-0.600466657719567,-0.969725385594821,1.80370146555861,-0.363519765344044,1.89339378927481,-0.394357960564612,1.37457400778029,0.637623256142218,-0.571646636129868,-0.71593825275176,1.04112074803149,-0.877809728241419,1.08615155065903,-0.367490929903791,1.74448167775608,1.43561351610225,1.46208362158974,-0.548246753341323,0.622205252823071,-0.74633402219577,0.354566911211461,1.1757711950348,-0.410458854850929,0.722137403813308,-0.376085254966847,0.682543069909186,-0.751527203204582,2.20074045233994,1.30258378559705,0.248080458456934,-0.512995918425756,-0.6002692007909,-0.494007793907488,0.969688120518653,0.338598116595595,-0.682378934286747,1.39340973264637,-0.561688757941423,1.46009198551326,-0.505226462944271,-0.914483551563009,-0.755650546229756,0.57256116896801,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.219003572669893,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.632178245380195,-0.783162489495666,1.12415860179783,-0.60068195999903,-0.675382976552414,0.664903446115461,1.3339453865087,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.795370017117659,-0.574696478706447,0.381280581860666,0.461772547593292,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,1.89719565506654,-0.523080667456721,0.472890633879374,0.94779364283156,1.40889999852147,-0.789447035739829,-0.557501763870755,-0.505778909237946,1.43676565286318,-0.743774131603622,-0.743846574768942,1.63270230199131,-0.397363968993432,0.461423838233946,2.08215146571726,1.162182839505,2.42700812122061,-0.625888537038413,2.09022997113682,0.950953096042048,2.08697624062711,1.75259223770098,1.24964513741116,2.30597349482873,-0.64437704550372,-0.609921532378848,1.80153079268998,2.85737924049998,-0.363912718313512,-0.421387307249072,0.0317693846381578,-0.530264405273805,1.79193599603158,1.32428505008242,-0.436105875668738,1.14226719380687,3.90172809458923,-0.673273035311341,-0.565998932195026,1.27234108345142,-0.730817206313231,-0.520238954117215,1.62742241885127,1.77754355619412,-0.344789866784545,-0.495183843341153,0.599672685307929,1.34767680463544,0.846235525510297,-0.553693741254614,-0.612887431730709,-0.536600271805562,1.21196667536937,1.23933784865151,0.726013733026751,1.17181928121488,1.22574917625826,2.03301145869327,0.380405731811916,-0.543434400240448,-0.767155531633286,0.791601290008132,-0.563722602978791,-0.524092166767868,1.90673951313434,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,1.42152876144463,-0.0223328274396597,0.979429470509398,-0.813165332182298,-0.94583725016588,2.19607706915779,-0.494377357867234,-0.240531077583453,1.48208576674119,2.71705974716095,-0.926108184691356,-0.558717666256494,-0.379161949641383,1.31002962310541,0.951999281999736,1.08337680148264,-0.623039723737013,1.05258910325645,1.63965333698359,0.609431422129366,-0.515370748508433,-0.20167618029604,-0.750713194799017,0.705806531891714,-0.557916730587529,1.0215694692403,1.21386737477339,0.900193812345145,-0.46950194156598,-0.567597101091729,0.96631729612176,0.773533046876629,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,0.832811368666955,1.45870114140035,3.00453507278558,1.83805938762926,2.90613660193599,1.97280811782535,1.60718371022063,2.11056594331877,1.69805988270183,-0.978836790500469,1.10289105788116,2.84924066974793,0.950586536883723,2.12842355236566,-0.535005976446535,0.338555962707461,0.537025010223651,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
