"HD-48-1",-0.555592417576326,1.34331956742493,0.736474610268854,0.883337848060447,1.30589736445454,1.49030863013365,-0.489483674713921,1.34887356883633,-0.61146425775458,2.55486064095965,2.44451117724461,-0.427166054873635,2.49372305866556,2.41173864502678,1.75185985421756,1.7474840315056,1.54774233357975,1.72690477758387,-0.496697729346053,-0.533225338772386,1.34286689572701,1.23647526121778,1.18394449326732,1.9926101921841,1.39804508363652,1.44453504711968,-0.671018873252328,1.0322366726985,1.2875599850732,2.22298577082994,-0.449126948447106,1.30006614340555,0.731571387052522,-0.309529644846314,1.16398796456844,0.895012211484884,-0.497006264132812,-0.559309350558077,1.31768178666362,2.17171503841356,0.470405101221507,0.674896114064492,0.611489230227616,-0.536928301917431,-0.535926408238852,1.63114556654827,-0.800523516316676,-0.684422976084699,2.52754577362739,1.86159935263853,0.916882410610279,2.794274890944,0.712074226384712,1.50143826325118,2.3805792348571,2.45206384758912,-0.457301332060047,-0.488378971130679,-0.535578881140264,1.35657953392899,1.96116138401222,-0.466862369479199,-0.78169417422122,2.81961579078372,1.35723385290553,-0.597562997079172,-0.0660853590836755,1.47343377823795,0.899258896579132,1.48851542786476,1.50092936485437,1.23323568116515,-0.62582241159886,1.54885144810275,0.93630634379999,-0.427209662751993,2.0376151356314,-0.726511286645635,-0.518709942838152,-0.310167173709315,1.66137987658203,-0.472497315307328,0.531884978730307,-0.572367111065056,1.4964012486876,-0.539991255188735,1.37242015747508,-0.510050775686776,-0.56503564513667,0.836291182841254,1.56573056541071,0.40054721253894,-0.439395440768505,2.13344568988369,1.05449142828476,-0.386236372075434,1.77431566343787,1.66371621790623,1.77049643903036,1.33557278173894,2.04004506817598,0.13744983825398,1.18504446230723,2.37053104779812,0.0266332985727713,3.14086933192939,1.1818674079913,1.03612415233041,2.22502995494356,1.46448992070997,2.14485935515197,2.44825326305555,1.37961648238082,2.08694830236033,1.63150215454686,0.816585450925112,3.8168911713341,1.59309846270956,-0.556437840594048,-0.749289324826282,1.78281347072234,1.15688331534069,1.67758259846043,-0.540935274554197,1.73203781102539,-0.466481924852692,1.83817831961827,1.17196811450792,3.1381327332517,3.14874665185215,2.03717571673622,-0.42618686188652,1.44831930696038,2.29854517789669,1.79135602994487,4.59916156496039,1.46251482558282,2.01189484539305,-0.96051637736292,1.88459209321797,1.57122579289226,-0.521167552986871,1.61888713617591,-0.74594206276323,1.50560520244843,0.446498365022524,-0.680795110743151,0.921297798382347,-0.445041103063912,-0.360394763248112,2.01258370851004,1.32797406285757,2.3192929718802,0.119050732560408,1.78907297768192,2.11297657305646,2.38066808873408,1.32333733560709,1.76817952689645,1.0748006791725,0.838210462731289,1.51167449807288,0.530012467187149,1.06204448599773,1.41172650705649,-0.440422043770802,1.9657631588269,-0.533884030225674,2.37684775259202,-0.517026089783175,1.73101297033863,0.685143192017619,1.66630188205285,-1.02331441862592,2.56270433796716,-0.991195534761472,3.22814456991594,2.22620829522644,1.41004049485545,1.68755094254988,-0.465400568692601,1.99740552818466,-0.495433659408574,-0.59156966366512,-0.686166850667112,1.91882410952264,-0.388287405092906,2.18623482827441,1.94291110572324,-0.551980064673498,1.09390026471004,1.333939687523,1.67296994236992,1.43835546759987,1.49761187298668,2.16939696432224,1.53276370841251,1.74830000425673,-0.654078746223719,2.02062275110341,-0.440845057560506,-0.402800957411009,1.20331610380507,-0.574567391161672,1.55954001719434,0.869855647060105,0.685922890530706,1.68448924354141,-0.447424338767292,1.3722713234358,-0.490191614502914,0.442100096563114,-0.387458469999575,2.0416011017562,1.06763865858919,1.62798209132961,2.88039078772462,1.26508941167328,1.90143512105896,1.36100059939679,0.663292716023455,1.23061975833948,0.948792249411542,0.884107206399113,2.22100991101275,-0.657239406583379,0.532685034971639,-0.769269638931583,1.74211547584171,2.07338280581641,-0.400497512029309,1.74352026447529,1.63750439408518,0.539493067024838,3.01743991427163,1.63753930345032,2.88653442922311,-0.579507915169398,-0.620100662679788,3.3593307418975,1.14100933388232,1.21857055413588,1.65560625063935,1.57518818149129,2.3984381399217,1.39491001381985,1.43160557393107,0.913848913914482,-0.362836635108256,1.46495450867963,0.977835214431015,1.4020482797045,1.49378910264297,0.345026347012467,1.20622457843618,1.50651179655396,-0.58636397201414,-0.590419110099479,2.62084036547005,-0.498611064733875,1.57804375089735,0.563084370504085,2.04819512153253,1.64797369848024,1.97532936093985,-0.453520463080941,1.35359678915525,1.24923117582123,0.977387343165787,1.30518914989201,-0.605022983692602,1.5539369233103,1.54045069884251,1.38872113587241,2.45255970837687,-0.657270497541832,-0.49858944200454,1.34574375825544,1.66285851350555,-0.419839307586847,2.07594301387625,1.59857644364082,-0.513248218781385,3.11442817052682,-0.418816240327903,-0.637586357654596,-0.419171849570317,1.81319405129739,2.639255000912,-0.503708930529297,0.945633989995111,0.351809447011975,1.73757167064091,1.5306371788528,1.16889179465413,0.829598776462379,-0.404812961836128,2.59948305107742,1.25986735427797,1.49542383381577,2.90254636575185,1.51101828671222,1.07881025013344,1.37454997031685,1.29512734531899,0.636491994572494,-0.492093429498443,1.19052460178876,2.00127400445154,-0.426152405790388,0.948551262636293,-0.826222229547082,2.83274398244966,-0.429499750025505,1.68012244799302,0.655307984237636,1.96664564707452,-0.455236351660987,1.46442069319204,2.8387481404909,1.50940906480317,2.15035876226609,2.00794441474554,1.62726373548297,1.98115473346297,1.28145570241655,0.948709573337884,-0.79167821863407,0.676428512511341,-0.965937838928799,3.00160671360043,-0.863563219649252,1.28078909042689,0.522571119991252,-0.466764426657629,1.42317001209551,0.950997685004603,3.06716503597009,1.67141090751649,1.0681577335243,-0.869130914118606,1.46994668385535,0.501390160006251,3.58070267844768,1.64392571308704,-0.414352476826801,1.86223897734088,0.703489761839293,1.36686274800944,-0.430499440370047,1.09709056382892,1.59548031082664,2.36687477492542,1.8256962138721,2.75506833196262,1.47450913670853,-0.710284973869927,0.720364244111531,1.72529988857426,1.10608302220445,2.31750546816755,2.17114852785302,1.38220205092097,1.13600639199102,2.51032079532629,0.568963638417564,1.06659537151302,-0.71157305436993,2.09091330037525,1.00199371439732,-0.386808567195655,-0.473937637058681,0.857914823990433,-0.675677485964019,0.655883095643371,2.37391598938021,0.525711028727477,1.15242689801067,0.773557307064264,1.37108583374097,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.826909333039109,-0.538722496195877,0.458438881919429,2.30024969682229,1.0611696810344,-0.380430093207073,2.48363762792321,2.89468723503349,-0.543996565944918,-0.760805550465173,1.78141224346762,1.44097930577176,-0.658091677882378,1.99749807597679,2.08944601649009,2.78427345772874,0.692574552768595,2.85542413454294,-0.836916634773705,1.81906822816742,0.848335895258216,-0.591226315601407,1.65437438751754,-0.508516510850491,0.577597375042572,2.43199941087286,2.2285882368043,3.31407807360596,2.19505575092786,2.49794354406136,2.71678663913141,0.767798927670264,1.57513093956184,1.26499074034627,2.52182828969463,1.44425780386697,1.30262325569876,1.48020243792389,2.67670617766383,1.72250867511289,1.54243153090482,1.91006098657328,1.05982528135356,2.9925399620437,0.973919566524656,1.29289076590608,1.65693155636248,3.96623723851818,-0.55321502257966,1.2618150874471,-0.392786433490695,0.253196840488001,0.816332110186126,1.72235585159305,1.38137188101307,2.29575591319219,1.11759568010796,1.83809135815506,0.986749234075053,1.10856176040307,1.16170430470336,1.2648867000324,-0.4791466881953,1.23116761806237,3.21766998101557,2.91592710427372,1.2884395630717,-0.456566211138298,1.42154744277233,1.10029828192451,1.05520708325161,3.44018218232776,1.81892623363278,-0.693610145686299,1.02629170492374,1.49050313117998,1.41620437602304,2.98837600112625,-0.837555726474759,1.3970429112768,2.09537413725614,1.86263473387579,1.35584164309153,1.20169895921084,1.02493541123388,3.32580647157825,1.3966977929156,-0.601887066668739,2.71796390137521,1.28392765297444,1.1286431164449,1.72235603231016,0.12916770845952,1.38837468869558,1.62165654087554,2.08264498562503,1.50748164318984,0.92373014322607,2.00977918734398,0.787324203278629,1.31229902152949,1.92681251631109,1.88598459048118,1.66078117541376,1.15847375224432,-0.548246753341323,1.51863483104961,0.982867440057051,1.3679599067278,3.15344502982579,-0.410458854850929,3.02595358774372,4.26361739130025,0.834746683436115,1.73786301457603,5.64222597639285,-0.605815007708669,3.01713418167455,2.44813347385702,1.18111173171771,1.9002534154826,0.815761132997106,1.47325176175741,-0.682378934286747,-0.597600263298091,-0.561688757941423,2.68128910118915,-0.505226462944271,2.90350732248754,-0.755650546229756,2.79312938328885,1.86021884786929,1.89710839847386,1.9688620373738,1.1092452062954,-0.547914033241979,3.5744941958098,4.23628821498784,2.65536758187334,1.42766981672937,1.88447967983446,2.54786507070945,2.63814754471468,3.17093633700227,-0.675382976552414,2.20870768030278,2.75481146021343,1.42450835023634,1.25117953422385,1.26111870016505,1.84161106590921,2.03865241324043,3.30733632931157,2.854609691031,-0.768897864954003,1.79147589543501,2.27172510307328,-0.454210725594474,0.95036446472352,2.55861783338232,0.625308999833029,1.1615818807982,-0.540641423031425,1.94478185518156,-0.539307094691963,2.70529594006315,3.20571787742831,2.74129990569938,1.64085786580031,1.12669407256362,2.17641287430608,3.08556223998362,-0.557501763870755,-0.505778909237946,1.66773603486143,1.63965319421853,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.946099515198121,0.398319813658185,0.165776201252248,-0.0264826888432477,-0.625888537038413,2.38707859990091,1.12412963046788,1.30659488002823,-0.470465254505972,-0.726381607522248,2.05699207988748,1.43829592459242,-0.609921532378848,-0.619881066592517,1.35966167322043,-0.363912718313512,2.52868148917164,1.44322701756268,0.6962082907425,-0.73145250418656,-0.569578522132877,2.48140855501844,-0.631759280520507,2.04453699408244,1.40462258424436,-0.565998932195026,0.867889089014823,1.11335052240956,2.52594994961874,1.87481082509009,2.29058667386665,3.24732541390263,-0.495183843341153,0.772148061275208,0.916275985309246,-0.726611845001168,-0.553693741254614,2.10828783783684,1.78044255953185,2.2324628231068,2.84544902518135,2.4225290869844,-0.621606511720135,1.82295971608421,-0.48805352537329,2.11919226988266,2.58392147791126,1.42191673118228,1.58246856748939,-0.563722602978791,0.96055807102676,-0.469274127030998,2.54960920725566,0.486162317921331,1.36032669672898,-0.491698944574237,-0.703895512265653,1.70829682949944,1.91258962620667,0.54987742404975,1.2309008943527,-0.472351838475484,1.31521655654957,0.417836317559141,0.700524978388438,1.55601372866778,1.25473899698494,-0.558717666256494,3.02803037348845,0.844897345786356,1.18645643785215,-0.614835278634353,-0.623039723737013,1.70587138074421,3.50385710985731,0.320793426650577,1.79163651995339,2.3161858635218,0.576850715653199,0.878193105536443,1.31199157471119,0.913243182861733,2.81663909710137,-0.61899979002849,2.93409500723505,1.65856406930867,1.14750011542742,-0.67680156571333,1.53859259676224,-0.440109756196063,2.41004638451167,-0.628134209307874,0.282917897816471,1.71499029371867,2.89116234555714,3.15605939898428,3.27448981429898,2.92683349791777,2.77028955325318,2.22268436458899,0.590826274776432,0.319083304273503,2.56438254157211,3.7426154850182,1.12616228007887,2.42914320611612,2.8566380390928,1.63235428719043,0.696595035914159,1.07790052977573,-0.599446075410806,-0.518950740640203,"HC"
