"HD-49-1",1.62353999752967,-0.665330012844802,1.05269027651222,-1.03790453368905,1.3212844187224,1.16405511372149,3.87393125579538,0.978345783179328,-0.485658231584523,-0.587392633752342,-0.5360100599205,-0.427166054873635,1.38795210528707,1.22396006623382,-0.522805082503363,1.23987511063855,1.62221324190996,1.39298589628883,-0.496697729346053,2.52346912228365,0.29503969373468,-0.756759621065685,1.39761289138067,1.23621632536623,1.66085784563622,0.996189918865015,2.19019089435586,1.09824559206285,0.788363416792746,-0.572265270403078,-0.449126948447106,0.744745451502603,1.00108880256392,-0.309529644846314,1.01359772736911,1.85676614336605,-0.497006264132812,2.29529187155321,0.428866810131549,-0.222964284223865,1.40591028573854,1.25560460161321,0.799940217197593,-0.536928301917431,1.8859972465184,0.884588518344587,0.0532318103923349,0.839808943561801,0.891899913141915,2.06836239153769,-0.804466674495576,1.79359147849403,0.267754065038994,0.234361367036669,0.550390476218819,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.855005496178049,0.252370716606754,-0.466862369479199,0.416769579249752,-0.361091310062088,0.359535082794699,-0.597562997079172,0.778147107101198,1.19346140748208,0.742720721423364,0.936975760921919,0.254839223919257,0.011875359486801,0.580004703851209,0.208768856521247,1.33656119239344,-0.427209662751993,0.987682201179618,0.228776354794476,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,0.85643933865217,-0.572367111065056,-0.632421218362915,-0.539991255188735,1.44473689280696,-0.510050775686776,-0.56503564513667,0.151510127601659,0.559575223314319,0.18586527813748,-0.439395440768505,0.193786405679496,1.52334281739648,-0.386236372075434,-0.370292957722169,1.32073930088948,3.5229399215762,0.223370054229052,-0.504580611844278,-0.14930121031415,0.0300258971644687,1.87343925170829,1.59662555405866,2.22349335824562,0.430385100500304,0.764411293639189,-0.877494153250386,0.733311644754898,1.03048148111265,1.54876334946546,0.832869204044695,1.39384022369291,-0.563564816816346,2.03535018295943,-0.415332247460931,1.62882377426269,-0.556437840594048,1.37649393529403,0.223832999912513,0.892240747388688,-0.434538970011261,-0.540935274554197,0.835680063818557,2.15255488160701,0.578109083639636,0.983633348872305,-0.467269611423203,0.599048577497969,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,1.10787824114055,-0.628682208598634,1.45217904470982,1.24902937730135,1.38278503451399,-0.521167552986871,0.896389827972571,0.491462027993799,-0.922939115191811,-1.11633127205757,0.951286815956315,0.510764616017695,-0.445041103063912,-0.360394763248112,1.67776997009013,0.688499856550789,1.59327103342097,1.01509165979645,0.832327937515067,1.06678363807614,0.572930847698152,0.162417859263334,-0.107307649522067,-0.938055876675319,0.796446136788749,0.394555715532421,0.877160301236574,1.62480424922998,0.630573268423136,-0.440422043770802,1.42092805639096,-0.533884030225674,-0.184002026450932,1.78280218512179,-0.717586015732752,1.01811567128156,0.155435680644504,-0.0758663053217928,2.40210375476671,0.168315570157726,0.91687298203224,1.07010369906818,1.85267322530492,-0.399898634726296,-0.465400568692601,-0.430935631070169,-0.280494195521894,2.86289373045927,1.34505947371452,-0.567826653865324,-0.388287405092906,-0.455675661019346,0.232439478002042,1.60172273598448,0.337633734242319,1.66533077984432,-0.23108044256979,0.967225137137647,1.01308650812954,0.116337182988639,0.906143729829615,1.83770838426093,-0.654078746223719,-0.578418903939853,1.30320396146322,-0.402800957411009,0.765028199615647,-0.574567391161672,1.08580592931315,1.49282222087682,1.88640956837426,1.0458788476152,1.18556234375131,1.82025125612049,1.18710335484133,-0.724722993416231,2.73935833466357,-0.67265289501153,1.1413623540415,0.954453207036092,-0.749562816960677,1.44929602149873,1.4187767816511,0.371275037253692,-0.876317725753786,0.0348339633274408,1.33687494386322,-0.752576497540583,0.660321151668653,1.86991318511378,-0.739571250856207,0.719319041987971,-0.547342081550196,1.37218620029515,-0.400497512029309,0.713047730844706,1.19034073087349,0.586516231736295,-0.431584442518366,1.13186945756587,-0.631943764721935,2.61775480272662,1.27742038017823,1.59194644477559,-0.466550211010579,0.780871561216543,1.8376255075106,1.38031581337801,-0.557349591175902,0.31419535020246,0.765741982201176,-0.670603752641226,-0.362836635108256,0.831780465765172,1.25124217801538,0.423613106184906,1.02170205713964,0.806377274804516,1.27110819350884,2.1750257041023,1.22987300818779,1.29255168102309,1.14768933709005,-0.266457351269373,0.188204192835504,1.3720855006781,-0.942110585579901,0.946284007313341,-0.174851082294333,-0.453520463080941,0.869847041561315,0.0276213481466973,-0.632054548348183,1.22600894481762,0.807525136269015,-0.915536831645335,-0.147330338548651,0.95444219086312,1.98506129903519,2.90116740903046,0.754205419591693,1.41026772912454,-0.625430816380737,-0.419839307586847,-0.73139551936346,0.904157234091579,-0.513248218781385,-0.586212932084341,3.98123579514914,0.921209326588593,-0.419171849570317,1.54301407686504,-0.504768109875833,-0.503708930529297,1.17140700829847,0.92587201993019,1.55168982537755,2.21040469584076,-0.793665704950216,0.886248165337639,-0.404812961836128,1.21738635830846,0.452612878419823,1.11198125614816,-0.763076391897337,1.04890668911509,-0.60699609384901,0.0490170632057648,0.971244785006536,0.633777884598563,1.83764524813473,1.05430522491044,-0.356127764920938,1.189309002105,1.5817285387435,1.01296867080619,1.07520921840286,-0.429499750025505,1.75527545147917,0.25211951883816,1.41503857228516,-0.455236351660987,1.53907952197063,1.95384061821576,0.807643225186003,-0.755829565716357,0.556197029241409,0.855066060870413,-0.796526001879866,0.755106675984461,1.13753008845212,2.82780148419851,0.901013487376509,0.820129978746036,1.62795503969283,-0.863563219649252,0.695446241493141,0.204490182249689,-0.466764426657629,-0.836854594027651,2.8140923217931,1.38083806692786,-0.444598034495984,0.987624842908938,2.22166351454892,0.876554583025327,1.38558449610144,-0.477833002749308,0.0565864990543743,2.20455930100264,1.9545784619285,1.59333638559576,-0.618950848071241,-0.430499440370047,0.601978187884229,0.815318288015912,-0.493593930889384,1.41249516925205,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,1.32212094028734,1.87471717225863,0.461836307644266,2.12424847455774,1.39588966830788,-0.566010699037032,1.21429937235054,0.908761561264152,0.275471952383315,-0.71157305436993,0.559539011166065,2.58085929478547,-0.386808567195655,-0.473937637058681,0.762701607498624,-0.675677485964019,-0.799036810595303,1.9092423513501,-0.735411990123146,0.364611486780834,0.83183230720833,-0.0104732058445263,-0.388200013230897,2.90624941995665,1.22422298343931,-0.606916510985444,-0.538722496195877,0.502524223026631,-0.574547412051676,1.12709249796635,-0.380430093207073,0.731738650469074,-0.406996114075067,3.05553033016045,-0.760805550465173,0.720885406218579,-0.653697914574418,1.56498635542963,0.933199140438569,1.59520655031936,-0.814187642569382,1.33338075495753,-0.580755287411444,-0.0539154118353076,1.16310425923723,-0.740417895485083,1.0542114794018,-0.517699977761507,3.69933616228097,0.948268581921471,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,1.92497478403772,-0.745395082740569,-0.719523549783808,1.65094734226988,0.980463850804626,0.991940443926807,0.380616125946521,1.35405078867062,1.15618000018963,-0.495614760728454,0.56897042065365,0.869845207346924,2.23987381604649,1.1206934345402,0.759938280628797,-0.792912836073741,0.792629134314729,0.285890915032042,1.30099178634838,0.953729415682381,0.153584478025341,-0.392786433490695,0.288761606341396,0.874938030080654,-0.485816253127067,1.09552078069316,1.99027936156167,1.178086241212,-0.616708057714315,-0.682642890579754,2.22798115983954,-0.609571261310305,0.379689772332523,-0.4791466881953,-0.527848653802147,1.63617877189363,0.831468509307426,0.729692799313898,1.07672736053039,1.18483402449702,0.778233903749929,0.574917178836554,1.23635729801978,-0.501574614423622,2.62508984875488,1.16761666705736,-0.569755773406841,0.0616296595168754,1.24669165751497,2.20065101281743,1.47642215575455,0.459697338812556,-0.384272493327475,0.907943181697826,0.610378794302224,1.317597876644,1.91567654491575,-0.620494342313918,1.02978178619787,-0.600466657719567,-0.969725385594821,0.635447755398213,-0.312241770508275,2.58806150407163,1.46475099038532,0.706050352984005,1.36144782848062,0.957604396305572,0.490079005702973,1.46719621772756,0.673552375943251,0.420544208230915,-0.367490929903791,1.17874885240249,2.81646613227016,-0.905751916506873,-0.548246753341323,0.713070574783294,-0.74633402219577,0.150149588515973,-0.513527807859149,-0.410458854850929,2.08979310774551,-0.376085254966847,1.22389460413243,0.70158391479294,-0.487170846083124,1.5945335403033,0.91644782577425,1.04098586772023,0.715279376703912,-0.494007793907488,1.06442172603016,1.13357939459684,0.554923372750789,-0.597600263298091,1.71725760455769,1.46224444222169,1.14862618967307,1.49925302286689,2.25849104031142,0.782681299203174,1.95286497750667,-0.543856568710744,1.24485916068108,0.882760618202969,1.5144286724206,0.64354195890941,1.09948302736326,-0.718638772768277,-0.574522884957265,0.379569329025461,1.00571501055115,-0.566224935388611,1.40263152484693,0.692853347512487,1.19933166729081,0.978644825022867,0.897038035024216,2.12240640119445,-0.647904522193843,-0.664556936026652,3.21153274359649,-0.507817813873977,1.52606139251853,-0.768897864954003,-0.585376536065427,1.51487589066198,2.18621960454213,0.549614940359659,-0.574696478706447,-0.0328288675805762,-0.785105315526192,1.29587611019209,-0.665426753584578,0.946432557222179,-0.348425147702436,-0.498591251333388,-0.523080667456721,2.25781016352686,0.664133876175649,0.496452190821486,1.44148786191576,0.772432351678132,2.1226281996355,1.06837329674827,1.28675387511255,2.55660325993376,-0.257980205815628,-0.397363968993432,0.214085492288228,0.621278612469848,2.75709459006416,1.46495423256024,-0.625888537038413,1.61176814017694,1.18346068709823,2.0015353113076,-0.470465254505972,-0.726381607522248,0.792283548767179,0.887481195964201,0.902792813414344,-0.619881066592517,0.836852508619479,-0.363912718313512,-0.421387307249072,0.760868378694591,-0.530264405273805,1.67339914826286,2.23017101491587,-0.436105875668738,3.10669097556154,2.13043953805592,0.855071344929767,0.703554992633491,0.456972596764863,0.63109937643956,0.240236287891024,1.37100392532521,1.11140204522192,-0.344789866784545,-0.495183843341153,1.51946447995248,0.477979935667516,1.08685211236936,-0.553693741254614,0.815167963902956,4.63504201795769,0.883468621717018,-0.553901067919841,-0.479383335875246,-0.621606511720135,1.55110387007234,-0.48805352537329,-0.13201051475256,1.09778198365347,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.46017132821519,0.848136092298539,1.11470154927736,2.08833733529041,0.703345310949664,-0.683218747620856,0.597644659455398,1.30333749705447,-0.472351838475484,0.836624384274552,0.852026532776128,1.08425096764789,1.3247319258676,0.701941779056004,1.09276852317905,-0.379161949641383,1.18790851486394,1.525835915812,0.776567040298095,-0.623039723737013,0.275942872672245,1.26361408479248,1.00089933447825,1.18149099986126,0.983138826266274,1.39113557293177,0.937253518063683,-0.557916730587529,1.06789573463442,0.890563083328799,3.15820767308091,-0.46950194156598,1.0698003130382,1.61074087407223,1.36131129412213,0.995503404628654,2.91607386685183,0.413294341855809,-0.628134209307874,1.00703958203199,0.704379455152223,0.931877041261049,1.40673268554725,1.62025020812627,1.35091877459274,-0.465167799440612,1.62973922442056,0.642040274061569,0.902859223383003,-0.528878550032712,-0.442246094950301,1.89819400348543,-0.597626308220176,1.52787832873603,2.39665305097408,1.8811040887674,-0.882104756219481,0.835067527989509,-0.518950740640203,"HC"
"HD-50-1",-0.555592417576326,0.439266889281348,0.804020107250618,2.09862705582229,0.441688448967758,1.83831253044997,-0.489483674713921,1.23480141886312,-0.13205740025818,3.26869719668388,-0.5360100599205,2.85392272533228,1.92595672136201,0.572047451755889,2.46387274153174,0.224873876923232,-0.57729235363827,0.675656804046614,3.67581127144281,-0.533225338772386,0.613846037822577,-0.756759621065685,2.65153873582188,0.877423149188799,1.12441163124574,1.63616010971426,1.93508367686439,0.911060878445635,1.16642734175739,-0.572265270403078,0.705244048710495,1.9479113574717,1.44938134287933,-0.309529644846314,1.29725845763542,1.15279488289533,1.2657877542804,1.28332015069724,0.570410757634471,0.36958645071891,1.62602024650392,0.123199354588109,1.5540162275253,-0.536928301917431,-0.535926408238852,1.50183979675439,1.27525138572009,1.24916060075302,1.32908726425431,0.4642405748328,0.811282805189979,0.918377768633592,1.79855187780175,1.35793362683279,0.852567898217186,-0.374389587264773,-0.457301332060047,1.62538354973108,1.64875062303988,1.19675372100519,2.97142468604579,-0.466862369479199,1.81858298636584,-0.361091310062088,0.65958003147834,0.831508388423878,1.83387237273366,0.754974022869957,1.70285240626228,1.75287780612155,2.31412419414038,0.749960382810767,3.72212591773735,1.00971426626012,2.2052381590485,1.58734229649759,0.201471585508344,2.35105859667555,1.50514172868656,-0.310167173709315,0.83531293202132,-0.472497315307328,1.68119251568827,-0.572367111065056,-0.632421218362915,-0.539991255188735,0.674056311518949,3.19091777588683,-0.56503564513667,0.0319198668296608,1.20917880438403,0.310322733410689,-0.439395440768505,1.68166966838082,2.24280772257511,1.71729352398897,-0.370292957722169,1.13458283000023,1.94644849929023,2.18770193377815,1.87674063559042,1.44797431636265,1.36816519526478,1.75152148332278,1.15678770939608,0.635853493917588,0.074183510149253,1.39924189910167,1.35440266810567,2.40104603086586,1.96785902275857,0.561586851798587,1.71325834693696,1.92022126031767,-0.563564816816346,2.4560640099641,-0.415332247460931,1.16353076461398,-0.556437840594048,0.827654949353173,-0.864139486256635,1.24831286154319,2.3387163558102,1.06062418070552,1.22444185786845,1.4763667057166,1.62452359938572,0.545555099115353,-0.467269611423203,1.34720879013224,1.86983210076592,1.39240152851854,-0.515214523200561,1.01051435008595,-0.652232400369068,1.43692714452529,1.69188128415201,2.20954621638819,2.5848354513134,2.29688924795445,1.70623627268918,-0.521167552986871,1.36922368527819,1.93882298440132,1.17614289088202,0.923271622433467,2.30484373413226,-0.630959826187288,-0.445041103063912,1.32624840150987,1.83183945362973,1.74070196361382,2.38229464307878,2.09742670645299,0.232199732266394,1.46629478368354,0.94767728829149,2.21722520829176,2.04172553274004,2.67612386013838,1.12348423139163,1.36396265882372,1.89772650336779,1.64495986692896,1.36996016257521,-0.440422043770802,1.34628878963608,1.17877739994678,2.11307702093569,1.87667344683568,3.14118277621745,2.41002424497768,1.50466952250493,1.3328244151137,-0.529739447900487,1.0786996759829,2.01710998897175,2.44709110862515,0.942656211086643,-0.399898634726296,2.51921981374657,-0.368678069561059,-0.345848550282762,1.41217007428758,2.78553719950511,1.35080365460954,-0.388287405092906,2.07215702551986,-0.547273332987266,1.39526587269646,1.23839089253392,2.49350647946059,0.6146621972611,1.44310374597289,1.70054255798621,0.0215850762857218,1.71407820062043,2.10684474342117,1.14955306085323,1.4269290788869,1.77814456749767,-0.402800957411009,1.16114926879266,3.29489920401113,1.28716708655391,0.758885424290951,1.1073041066036,2.65329725664413,0.774354149589208,2.33187702323352,-0.490191614502914,-0.724722993416231,-0.387458469999575,1.55016995893557,1.06613891219449,1.43884648845784,0.955688936132393,1.93119832578824,0.867163721542093,1.22944006045998,0.564486352646963,2.40682408465814,-0.138880130060212,2.24111950324298,1.43753136803295,1.97306306152615,1.58754213439132,1.11909825901935,2.4587587315169,-0.66549608966086,1.0766101665951,1.00068167451679,1.98431103019139,1.33901174988104,-0.431584442518366,0.817062941540074,1.30293833288526,1.27504419020811,1.78702352746653,0.848994120897194,1.12419067069099,1.08423927420889,1.84066328845933,1.6019447559189,1.41624690591034,1.46838601876597,1.22912417097447,2.22755525015254,2.39969495312297,1.20697414044789,-0.902564283763228,1.8994676114152,1.23967524095096,1.5848438551215,0.579642491264626,0.754583728031304,1.71764629787855,1.80532355780297,-0.479183249951239,-0.711094058818651,-0.654451544220782,-0.755865250545603,0.874641483173704,2.70583903828572,1.99780404499396,-0.453520463080941,-0.475498315316322,2.75926704926776,2.31181282353373,1.87761707562924,1.57286951127929,0.748402516632248,-0.0220118646588002,1.53640803164107,1.03147230442285,1.53995008150266,-0.49858944200454,-0.495454091056586,0.902473152591482,2.61963040119504,0.386997702364941,0.887622875612969,2.52454556183527,-0.586212932084341,-0.418816240327903,1.34570161945589,-0.419171849570317,1.28136146767067,1.22419358782502,-0.503708930529297,1.78239043071657,1.89452408304915,1.72540452030366,2.67023901592645,-0.0118180656928359,1.56825114179074,3.5308565421859,1.02706093111158,1.87371960632051,0.925694156761308,0.99729370309915,1.61059192299762,2.08329899222533,1.33508778360573,0.793262362421767,1.38001366727517,1.23614864341171,0.64293599461197,-0.356127764920938,1.6292325430847,1.10280032933222,1.80460447546465,1.24676477001281,2.19806773278281,-0.464375891526999,1.72022141087262,1.71597332081889,-0.455236351660987,1.89070233971222,2.05734642297397,1.6414959523145,1.39014770724462,0.741018018922232,1.51415764130871,1.8056958123564,1.90441515653956,1.2248935310864,2.10862357884485,2.00240597614928,1.29346391846807,1.42352317402095,0.893646840074452,1.9875396390799,1.97628107854799,1.64843827138987,-0.836854594027651,3.24440426198819,1.17043970506187,-0.444598034495984,1.71339063625024,0.804434982007475,-0.799233124164901,1.69660460313771,-0.477833002749308,1.70830392917587,-0.414352476826801,1.2386045423994,1.90634471517729,3.53918935021006,2.53926470222963,2.18748763924328,2.52298792850843,-0.493593930889384,-0.96499962340129,1.45462745348527,1.34148968155767,-0.710284973869927,1.13828463274462,1.82861851575876,1.15541924522414,0.861795458325123,1.9944774448747,1.71921122415442,1.02677738535023,1.69591876725362,2.13942756889021,0.961434276996212,-0.71157305436993,3.14937301561233,1.50026053828602,1.85177276145498,-0.473937637058681,1.62761834746905,1.79118311417276,0.563979561231739,1.65703294517968,0.10664711520854,-0.858462959667144,-0.889325548542612,2.87916157287946,-0.388200013230897,1.88625098563229,3.12815018507764,1.15203898650293,2.82750065543,2.53680011836415,-0.574547412051676,0.940446909715079,-0.380430093207073,0.327309922961731,-0.27402133970932,1.40503161905396,2.41342165734152,2.0261442575595,1.73136800380347,1.78897291590032,-0.719112826150793,1.90195279747247,2.1327515835707,2.58709800475173,-0.580755287411444,0.560853920843454,0.985521509482654,2.16560839299636,2.97883936650368,1.5149788864265,-0.508516510850491,0.486638395526888,-0.521979735973987,-0.121439579947946,3.0773048232565,-0.524254694445744,-0.831984299900153,1.60666142829279,1.23335882374268,2.86421113660908,0.661737912861968,1.67604568839322,0.700492547798752,1.65140834401602,1.34467795490109,-0.495614760728454,1.02319527703836,0.948516240123591,1.48595232698299,-0.677053451143998,1.12855699126995,2.02668773524601,1.88497453026171,1.50667042407041,-0.694758292889573,-0.55321502257966,1.28272368636782,-0.392786433490695,0.570862118540192,2.18602788633905,3.03809655200637,1.04540708078543,2.10291134914117,2.14609586796007,-0.616708057714315,-0.682642890579754,2.6217429463816,-0.609571261310305,-0.99456836848483,1.02715163430159,-0.527848653802147,1.06362689969746,1.22214386059872,0.786012922736126,-0.456566211138298,1.49077463307884,1.82142335485143,1.30982748989991,1.69321325713703,0.0362952317326794,-0.693610145686299,1.39623202824799,2.71810966074324,1.87693120683463,2.76361460866299,0.992539090186489,2.43207025853699,-0.785445256160296,1.71843674330615,1.69916448141663,1.77460619888786,1.8937774331058,2.60176475105998,2.59864296159235,-0.601887066668739,1.22440521216857,-0.50881687346961,1.35485849613949,-0.69871053666764,1.47795562212056,2.09517448568567,1.46769096325373,2.01778480539767,-0.571646636129868,-0.71593825275176,1.84325866535459,2.20124209311628,1.99040699960069,3.29387462928262,0.633288138969199,0.918293205198347,0.229407397187683,2.82838416462602,2.14877628171991,0.871893843493698,0.402603358736583,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.739253704509507,0.760895027516146,1.15402395090043,-0.605815007708669,1.09329268994415,-0.512995918425756,-0.6002692007909,2.64970218446907,1.0438576302575,1.57856367333445,0.891866372140323,2.31450912672067,-0.561688757941423,0.884418934016532,1.59900446032824,0.207351677955791,0.992683300074966,1.20798242117196,0.952074100366895,2.66117632164821,-0.799784033987206,1.53770224608416,2.63184362403671,-0.69252288453592,1.54019145215111,1.55477754662389,-0.574522884957265,1.71954690797208,1.47979355695235,-0.566224935388611,2.93955886255185,2.29324553094106,2.03310198563353,3.08350437647344,2.04879490370074,1.85750172193455,2.84393398785057,1.00882587752659,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.911641360685163,1.63893851411663,1.30998145948037,-0.454210725594474,-0.564900394388196,-0.574696478706447,1.05949677529899,0.514708940811416,1.79599780442654,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,1.07618082716028,-0.622281704570721,-0.782401068500164,1.66626604193107,-0.557501763870755,-0.505778909237946,0.906113648084718,1.81805650114112,2.56021306041708,0.617252902539761,-0.397363968993432,1.50273744032362,1.57197313302765,1.75538406609027,2.09782235658056,-0.625888537038413,1.39923464211712,1.65407594529259,3.07945071430248,3.481437316728,1.33353765958461,-0.604395814203172,-0.64437704550372,2.09049260449122,-0.619881066592517,1.97843153016882,-0.363912718313512,2.34510801215221,1.50055638861705,-0.530264405273805,1.47292311378972,1.40129213625425,-0.436105875668738,-0.631759280520507,-0.406700539566019,2.64273796121881,3.52401621592767,-0.685817859793634,2.38708666425264,-0.520238954117215,1.04498461599354,1.08857318389394,-0.344789866784545,3.21360823282396,1.75784054113712,1.90373819066318,0.913011004761475,4.79948175050709,2.93843820514225,-0.536600271805562,1.28916110932584,-0.553901067919841,0.777189052687756,1.24795945162805,2.19628883948832,3.17082631212346,0.918554069748924,3.98706483387551,1.28569766835249,-0.617518100327603,2.39448124292667,-0.524092166767868,-0.469274127030998,2.98521193799852,2.03666635931935,1.23660328567068,-0.491698944574237,-0.703895512265653,2.30889746790312,1.7486191126498,1.68000768494162,1.70107522894089,2.9064991476553,-0.494377357867234,1.57227511740713,0.60636248680843,1.12510049433212,1.46503522999724,2.38942430463158,-0.379161949641383,2.15892433412472,1.94490568525165,1.86901932522266,2.28349736440278,1.13058771470647,-0.441748500440315,0.66787059673761,-0.515370748508433,0.44138663292276,1.94474842325165,0.770037280173113,1.88244548256178,0.141803504776199,-0.575643008354943,2.81700798051391,2.15661844491926,1.51569748204176,2.97260407859736,1.44450021207556,2.1813648442289,-0.440109756196063,1.82933249965852,2.1464308445281,1.53215563880819,1.55447162360344,2.10290976767889,1.21675339315062,0.824481642730084,1.61610823090921,-0.465167799440612,2.52817142383911,2.59232478173258,2.2874463885618,-0.528878550032712,1.56748203697585,1.01600556069197,2.24079688532615,2.08189186042751,2.46356092333053,2.58218957776279,3.09745432789038,1.22571524071549,-0.518950740640203,"HC"
