"HD-51-1",-0.555592417576326,1.34242286532832,0.351250531070485,2.82400842458881,1.64790974010968,2.15940662953614,4.25639920658678,1.60948782341116,-0.433618873848509,0.67408710860138,-0.5360100599205,1.35667317627448,3.34293357067708,0.465735753114437,-0.522805082503363,1.36909811331002,3.43869516228549,1.39060141880039,-0.496697729346053,-0.533225338772386,2.08514905049853,2.58256265008646,0.937577486601638,1.22589130867755,1.19728240569714,1.21132643201823,-0.671018873252328,0.781880378773683,-0.59994073973799,-0.572265270403078,-0.449126948447106,1.42292954155004,1.79205349509548,-0.309529644846314,1.53021089162237,1.00259496046138,-0.497006264132812,-0.559309350558077,0.630993992155907,1.80078044692425,1.35332798884538,2.08968822960311,0.964386954521046,-0.536928301917431,-0.535926408238852,1.20053662073821,0.204668735188584,2.09860988960215,0.752295053647183,0.376400968022415,0.50521806606657,2.03812087904838,0.901928128309134,1.75037512992248,0.749674572915541,-0.374389587264773,0.735204857315874,1.47133223298535,-0.535578881140264,1.62672782650209,0.46389705748555,-0.466862369479199,1.63411757155708,-0.361091310062088,0.557412826841231,-0.597562997079172,0.140897941948847,1.87739778211257,0.80655691916393,1.76802920260795,1.7077138032068,0.962316622427202,-0.62582241159886,1.24496745933256,2.00912932512182,-0.427209662751993,0.529644570961275,1.19911649984692,-0.518709942838152,-0.310167173709315,2.52747436034101,-0.472497315307328,1.19686151492078,-0.572367111065056,0.987288766431058,-0.539991255188735,-0.729222797826837,-0.510050775686776,1.77793765638116,1.01498086578626,1.96715310878664,0.213864411803587,-0.439395440768505,1.76428504051209,1.26214087684649,-0.386236372075434,4.94056996544333,-0.652696741503466,0.618291975989733,2.26122209662409,1.7031896003434,2.10345487432684,1.38198655469776,1.33352429460989,1.62347456686942,0.544908839847471,-0.949267944187187,2.00491833885057,1.56755440479688,1.59954688478982,2.73964735094795,1.81127510961982,2.21234205218015,-0.592394335996418,1.75850085944398,2.37228857617695,2.91569536710139,1.69870180753238,-0.556437840594048,2.9734539481574,0.416814762267643,1.59376289066367,-0.434538970011261,-0.540935274554197,1.86237067880755,1.33477161789433,1.88950910185974,0.453820681893874,-0.467269611423203,2.16550530210179,2.19044938037221,1.94199519652307,-0.515214523200561,-0.563237817945086,2.30232433616632,2.52970067531353,2.05248136190355,2.30376860866827,0.731890455305365,2.7568134155485,1.99297318535724,-0.521167552986871,1.74928859975591,2.11569510633997,1.20427107155596,1.1780278345134,1.96252195475812,1.26068046296754,-0.445041103063912,2.31177971033692,0.98286788759383,1.5160590564944,2.18200351556215,0.255141942690211,0.134332859489702,1.31359865877899,0.82007375271757,1.24859308118732,1.72419782017321,1.50483679236058,2.01140461068736,0.995586459188243,0.820229550560316,1.52847499176449,1.17995722190115,-0.440422043770802,0.618933374769681,1.69635899368428,0.887217214378907,4.61171927164465,1.87268012860777,0.279505425088861,2.19117825743938,1.16776669794698,-0.529739447900487,2.71037669522264,2.34027092587427,1.84626511514903,1.4562194456469,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.160447589241813,3.81403925417671,2.02481545670921,-0.567826653865324,-0.388287405092906,1.92955819511298,-0.547273332987266,-0.551980064673498,2.10815606730441,2.51762178778802,1.21764400129047,1.66005836546837,1.4576969216201,1.09282905713461,-0.889556386155257,1.40680484724771,-0.654078746223719,2.79569409916921,1.61642428425319,1.73137343562397,1.88851513776497,-0.574567391161672,1.29088088495238,0.312663595255778,1.33564548182458,1.68338717834996,2.0708127456798,2.30095308822889,1.48833506678374,2.01504525035857,-0.387458469999575,-0.67265289501153,1.33888715313594,1.72271236805667,0.177536441828845,2.06749306303291,2.97460782985573,1.0891888142292,0.459480344043987,0.632730749805805,0.856841601845629,0.667444355311256,0.914759878108799,-0.657239406583379,-0.739571250856207,1.3630452839813,1.43903895553718,1.04731598486688,2.84720908294463,1.13695056406257,2.3412704163224,2.8310981496076,3.39867465882203,1.74065878879785,2.43351943381093,3.49808317078747,0.970486660418826,0.750402544490135,1.25792786428979,0.598261447575683,0.939559668655075,1.66832311694525,2.01268540937672,2.30230000363216,1.5155858615423,2.82981572693657,3.21595839873374,1.30108945017742,0.273380724525196,1.87439390142034,1.27914583684993,2.20495914908527,1.31532003910083,1.43692902417092,3.02417618035133,-0.590419110099479,2.21626375740671,-0.221212991664491,1.51065371867581,1.95799150134962,2.80458649485263,0.74375902899861,1.50444824247077,-0.453520463080941,-0.475498315316322,0.97221267749382,1.75416820689161,2.31484986871436,1.05807929004312,2.22268466065025,-0.580486903180412,1.30087867495646,1.55620506588944,1.82379594862669,3.00603252905649,1.10200749174987,1.36421939000097,-0.419839307586847,1.52713922308247,2.61009178792043,1.13831810112224,-0.586212932084341,2.62902344898539,1.20115930623743,3.4503470883373,1.77716371449209,2.23445226046575,-0.503708930529297,1.54892270938258,1.48754098261489,1.53917336975098,2.44380781256554,0.445027426774578,1.18132719135924,2.46911970506406,1.90294220157583,1.69073132149998,1.71973764140595,2.4366321335168,1.47456064211042,2.86170116038238,1.74784629474957,1.29415892429474,1.55270264664302,1.1101941123991,1.22641831623415,-0.356127764920938,1.47943579218741,2.24910406033092,1.88753503739048,0.39149236820332,-0.429499750025505,2.71514289900413,1.19247345585261,1.73075759425707,1.4420460580359,2.46921376300888,2.39831205344648,1.04557818742002,-0.755829565716357,1.10341625925986,1.75298935521191,2.14186138187431,1.71658188165356,1.50916276285205,-0.79167821863407,1.67999124591526,1.13318043457062,2.55016868019288,2.44813395235767,1.79908805328571,1.36563791712973,2.28767143460944,0.335593376708409,0.75080717128446,-0.883773155823425,-0.444598034495984,1.68142770759098,-0.869130914118606,2.26051926975297,0.816565812847807,1.59137854518105,1.89575849948293,-0.414352476826801,1.51072821902746,-0.747265772882252,-0.618950848071241,4.56629906818001,1.75672568673163,1.80042129937342,-0.493593930889384,1.82445039039305,-0.558555906049502,1.20012386690146,3.2100842806728,2.33484119964667,1.94233067754926,1.30003355341165,1.72945510546066,0.898040097974509,2.01956113588383,3.85222166468152,1.84737351251934,-0.730318235371536,2.02597703232898,-0.71157305436993,-0.606204342383374,1.94321375370154,-0.386808567195655,-0.473937637058681,1.68617827931044,2.24563963974846,1.77163818236411,1.48297740142579,-0.735411990123146,2.06778342125807,1.57613091202872,1.45875435537872,-0.388200013230897,-0.672522450531549,2.4318839647817,2.38244869643591,1.56751491905661,-0.7995406586986,1.20507638871359,1.9690703709304,-0.380430093207073,2.08089170224667,-0.086265895898717,-0.543996565944918,-0.760805550465173,1.03875652337323,2.17075593292883,2.49699947970759,1.22628198888048,1.05838964391906,1.43618116069783,2.37431113935945,1.87993042424197,2.88227905493812,2.35498732890082,3.19393801358202,2.13498003618248,3.95153719987972,2.40619001546964,1.26165821420348,-0.521979735973987,-0.61052131080658,1.8681652530111,-0.524254694445744,2.39742644770255,1.43980495370703,-0.719523549783808,3.09166215328923,1.71276159791119,1.49259917334555,1.15214617786412,1.12810733181446,1.92847515299006,3.02735576359643,0.870118847352778,0.804316639202691,1.97060940978341,-0.677053451143998,1.64903292321595,0.740027737077149,1.04249186016232,-0.757800053491713,0.677827190368439,1.94353174709532,2.19615630183192,-0.392786433490695,1.32648518531835,2.00105363279151,-0.485816253127067,1.44173671848268,2.47146294314574,1.95068238232283,3.02287548772618,1.79246447196203,1.9893978999333,-0.609571261310305,1.26387803325596,3.30027824649034,2.0801390448477,1.56078387673059,1.08949771541027,1.52510402685525,2.08383652357853,1.85617246669304,1.98884877803447,1.16147009597803,2.33827690752269,2.39210012483678,1.44422660507043,2.13731909755205,1.2177677412128,2.66972162004492,0.615850484075257,1.51174960848784,1.09597612131302,-0.785445256160296,-0.384272493327475,1.92110258514915,1.5190547575228,2.1408874261714,1.8276602007089,2.81071948812307,-0.601887066668739,-0.600466657719567,2.39256222539393,1.22306816063611,-0.69871053666764,1.320039947233,0.796252237043092,1.54617633438582,2.32986292307215,1.2322483408172,0.706672181045554,2.00858876317708,1.69932712694053,1.31128288215444,3.96838841040107,1.10795297784421,1.790057241243,0.146676823026715,-0.548246753341323,1.44487095745797,1.81744905029535,2.34429788968871,1.77968616510023,1.20571761241278,-0.702854463496712,-0.376085254966847,-0.65323427697639,1.42532246872685,1.03441343788571,-0.605815007708669,0.956232529544611,-0.512995918425756,0.502482675484462,-0.494007793907488,0.188957265583573,2.1427164062008,1.36761737597548,2.6907072302945,2.12149125103202,2.24187893750058,2.23492185513374,1.55208792870666,0.865264477725627,1.06357977537663,2.61415280777786,3.60818854823248,0.91412768147964,1.62593000950396,1.88024171914606,2.74033931162021,2.1624553836508,3.34688815408928,1.16262118324538,2.17745118384592,1.628876933247,1.06749842213142,-0.60068195999903,1.59154839498564,3.15943067687375,2.59142647581066,1.860561484931,2.18606036880338,2.1824894656182,-0.664556936026652,1.6934489225461,1.43730762799121,2.41799446858432,0.789163420047336,3.45761411090345,1.16913988931253,1.75911651335653,2.01254260202113,1.1921053718553,1.17674871001003,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,2.73488646410657,2.3152734673376,2.5797149575509,1.50908682112774,1.336437996185,2.37679493295319,1.01128022144431,-0.505778909237946,2.15741222873313,2.72458867293083,1.73739088939411,1.32051571472183,-0.397363968993432,2.47877996110445,2.36079537281295,-0.00831832308672287,0.970464397059174,1.38790159656921,2.29566437540005,1.49428777421904,1.9988080650814,-0.470465254505972,-0.726381607522248,1.0431184485503,1.89364759487122,3.27682087891415,1.7214594805159,1.09797691776066,-0.363912718313512,2.85476463839483,1.59662006755261,-0.530264405273805,-0.73145250418656,3.48315949447531,4.16269787968933,4.49813048146279,1.72004417274168,3.25362891961765,0.931558956855009,1.61777004590787,1.22004745522132,-0.520238954117215,2.14673579175337,1.47171685891527,-0.344789866784545,1.2640335540391,3.04891348079385,2.07797039363662,2.87841575014554,-0.553693741254614,-0.612887431730709,1.47371432320749,2.39670297155285,-0.553901067919841,-0.479383335875246,-0.621606511720135,1.1539242261116,-0.48805352537329,1.05420392194089,3.673478953645,0.348925232780764,-0.617518100327603,1.04457282197104,1.65549331864758,-0.469274127030998,0.738767927450201,1.38536402486257,-0.598331963886002,-0.491698944574237,1.91683933931956,1.65219815951578,-0.683218747620856,1.50535013046511,2.70235961757695,-0.472351838475484,1.71086273974174,1.76327741523749,2.4747658801415,1.68904468778857,1.57280638124541,3.2605312753387,3.75595891825546,1.40323448819558,1.359831476236,2.18989373836347,2.81895313618805,0.471434052160518,1.56988656543614,1.66159446947746,2.90509026318348,1.53908008411182,1.98086822761033,1.69158354870235,3.05481085730086,2.2510161068814,1.85360735426035,1.89006632067851,-0.46950194156598,-0.567597101091729,2.38914736468759,-0.67680156571333,1.98755766231934,1.86811959980767,1.20846598329935,1.94960132907206,1.88722237445159,2.25439367672179,1.91152606545866,1.08616428105904,2.30161824128607,2.59233912138026,2.95748151545869,2.79770252038358,1.61524349481798,2.06875481885126,1.68623959015923,3.21070407488406,2.94148571108508,2.03943723038762,3.86807473314595,2.43038267767246,1.44951175772271,2.45183509392335,-0.599446075410806,-0.518950740640203,"HC"
