"HD-53-1",1.05214856113379,0.433268274178626,1.07459870332068,0.0128878047453026,1.23962038644249,0.540276049879286,1.65729603405596,0.612304835188326,-0.668217953355759,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,1.14268245385006,1.59432045626005,0.612035791688235,1.40056607044812,1.30355244368176,1.62646617011586,2.97635478129511,1.81200128091726,-0.756759621065685,1.92153540246654,0.778098711285982,0.831354895889304,0.739976702708832,-0.671018873252328,1.28666368231454,1.15683491738047,-0.0169021824432108,-0.449126948447106,1.15528411511976,0.100460227628363,-0.309529644846314,0.372437195631597,0.270375738990071,-0.497006264132812,-0.559309350558077,1.1609873518238,1.094963634356,-0.11802727674125,0.561702670525039,1.66567856887028,1.44411887730688,-0.535926408238852,0.721081367132729,1.75401756495241,1.65327752661407,0.561811282029343,0.45770481535212,-0.804466674495576,1.80164862996993,-0.0661146299769805,0.834494932816157,0.844900903623077,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.350258104021844,1.15630755373728,-0.466862369479199,1.3462947771526,-0.361091310062088,1.21409391762522,1.39678896136456,-0.131651738703245,0.380867992938332,0.0525570934792728,0.361117770854415,1.71840128929277,0.525317729500869,-0.62582241159886,0.999974590158072,-0.594144064245794,1.57640208673898,0.195574428409198,1.33522696360185,-0.518709942838152,-0.310167173709315,1.49189299734481,-0.472497315307328,0.538781206523994,0.849334756996284,0.384367586095392,-0.539991255188735,0.666435675210397,1.64845064143341,-0.56503564513667,1.19736653790388,-1.06249646629166,0.303155271861416,-0.439395440768505,-0.806924516606813,0.928305480027244,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,0.296833401635163,1.96362312437652,-0.908370117980451,1.12945683494888,-0.949267944187187,-0.405571185034752,-0.877494153250386,1.30259903258387,2.67675675388426,0.554043289515941,1.14281115800235,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.347993309560521,1.9256820012545,1.04852142009904,0.107908136370566,-0.434538970011261,2.17579079495926,0.197078883628773,-0.466481924852692,-0.245446317393212,1.04344489034123,-0.467269611423203,0.96051997152656,1.14725310841121,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.89757876098237,-0.628682208598634,0.849920422776634,2.28244042287728,1.04884766982009,-0.521167552986871,0.778605848566938,-0.74594206276323,1.66588769762225,0.339947914789006,1.79306058589859,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.0852883362399366,0.611997273453786,-0.544945209809633,0.558582018583005,0.516755620455053,0.0349803169141441,-0.803191037428762,1.15935061757331,1.03323264274177,-0.938055876675319,0.966490394499797,1.13619737037368,-0.797373187578022,0.362722684753421,0.657491849872692,-0.440422043770802,-0.832999110597407,1.85623427461544,1.32140545473007,-0.517026089783175,1.56407262174459,0.747200013095683,0.283855896972729,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,0.889235310028933,1.03692751416219,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.349204433123031,-0.59156966366512,0.388433674132893,-0.567826653865324,1.23806025461615,0.866763641342804,-0.547273332987266,1.38469117448199,0.644985894217938,2.01155772830401,1.03158644859708,0.887474052992929,0.783402070901336,1.22646274235597,0.43529227468345,-0.938444320238906,1.86299399293068,0.843084746164035,-0.440845057560506,-0.402800957411009,0.708524902977654,1.0560055451104,0.532288814242787,0.531735083520437,-0.660262121385938,-0.784182116331742,0.620867779229116,-1.07295113119153,-0.490191614502914,1.12753671786049,-0.387458469999575,1.538452705171,1.05469133347104,0.547030231322844,0.946699975321598,0.516226861592109,0.0354120507466554,0.661370097901782,0.556661933541566,-0.875446007171464,0.645605038426519,-0.752576497540583,1.74763981215459,2.52279349998774,2.05624433318199,-0.769269638931583,1.58355156631017,-0.66549608966086,-0.400497512029309,0.575495692940418,0.279976151281678,0.446561561044427,-0.431584442518366,-1.3076438001904,1.29243077764013,1.26497287437634,-0.620100662679788,-0.503796517211337,0.43321396425074,0.903573337308083,-0.939825400487642,0.772528932757911,-0.557349591175902,0.499774400361928,0.139591964506166,0.804112435740612,-0.362836635108256,0.476694428089736,-0.902564283763228,1.11130953664232,0.850614509053262,-0.680703938055349,1.07766666525503,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,0.0137941246340952,-0.654451544220782,2.3538441829942,1.2543407472092,1.14422760002883,0.23217671178548,-0.453520463080941,1.22691679470259,1.1047113322716,1.46987068135598,0.699140326600958,-0.605022983692602,0.263957140165944,-0.325862665631133,0.745086497006017,-0.704852117823712,-0.657270497541832,4.2104931241324,2.42733397001133,-0.625430816380737,-0.419839307586847,1.89484417411477,1.60674621347084,-0.513248218781385,1.89395485710453,-0.418816240327903,1.33493119162865,1.62154097495526,0.639323641878184,-0.504768109875833,-0.503708930529297,0.92639083759254,0.742359997196542,1.30249586876332,1.37540471541019,0.532582819250611,-0.816725390488356,-0.404812961836128,-0.831170933594364,0.326320830902356,1.51791623721797,-0.763076391897337,1.70738846572167,0.962054189837906,-0.211244218521168,0.559978596946366,0.930444976833678,-0.492093429498443,0.418207922303109,-0.356127764920938,-0.426152405790388,0.247140872686899,1.93278242116991,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.137377506834447,0.24277510670629,1.58007659159406,1.61731033753489,-0.582032151080456,-0.450112503246773,1.96046247419786,-0.125022198697544,0.823783583664628,-0.796526001879866,1.14362019535899,-1.12086668854464,0.430493753050617,0.177238407691979,0.351804213516194,-0.504623527225731,0.884383989392997,-0.0682920071374574,0.439274970217503,3.64603023168321,0.419640472333875,-0.561253030076281,0.797333126995669,2.91443569191097,0.214085093205078,-0.869130914118606,0.707683175732246,0.401551543084164,1.74191721699173,0.66139542465233,-0.414352476826801,-0.867875810443468,1.55571918769476,-0.618950848071241,1.6746367279185,0.461075867854945,0.246114642818007,3.62901196780802,2.0189891313362,-0.558555906049502,-0.598213055580144,0.542335076562281,1.50467004523336,0.981389679838933,0.75159048255351,0.0584141824602147,1.98040558395119,1.11834219819634,-0.566010699037032,1.27836034689901,0.478977600971143,0.507355420923431,2.05159964425518,2.5952626489831,0.890639829512782,2.71547183442274,-0.473937637058681,1.02304481481491,-0.675677485964019,-0.799036810595303,2.16311358760564,0.439730303592624,0.684785338919736,0.65838888831517,0.0290889746143443,-0.388200013230897,0.819820975542894,-0.689569785356508,1.53289308286266,-0.538722496195877,0.843376024916095,2.10425205318096,-0.819944378140991,-0.380430093207073,0.320999469532914,-0.895298276157752,1.39460758013024,1.28094300679345,0.231236451593538,1.71879551177549,-0.658091677882378,0.766693415466408,0.915128032793814,0.904544199419877,0.592516158193028,-0.580755287411444,0.553378187659949,2.56730503421363,-0.740417895485083,1.49092913280398,1.5039402368429,-0.508516510850491,0.479435406237443,2.823784489366,0.34044794241168,-0.545495229195593,-0.524254694445744,0.758488087440406,1.17945752310851,-0.719523549783808,1.42529558660527,0.507349975856217,0.390186252975664,-0.794015296702858,0.580769262907817,0.472959856848218,-0.495614760728454,-0.174567300688692,-1.05758031450463,0.995821202894128,0.939532034895335,-0.593681714206644,0.851551780173489,-0.598637045425795,-0.757800053491713,-0.694758292889573,1.35368937824297,1.27063516535738,-0.392786433490695,1.77962171815404,0.93610089304866,-0.485816253127067,0.315845673476268,0.653682581055466,1.64577722945861,-0.616708057714315,0.871129994499383,-0.716476224852673,1.70370815597913,2.83222593651118,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,1.02313465420625,1.48368067874713,0.734533864111125,0.315755166010804,0.438233134755449,1.68162168240695,0.824425038423137,2.0912067861483,0.779387969036053,1.34781312781927,0.861391770503126,-0.773643467427534,0.750725921553701,0.622111430230162,0.790172154620822,-0.384272493327475,-0.130559945063567,0.518846844718781,0.892909331232562,-0.67319351540593,-0.620494342313918,-0.601887066668739,2.94780948884567,1.05183794337358,0.475083776010297,-0.105986937795857,0.0609608248382392,0.362444543723489,-0.00366961734818571,1.10950109603535,-0.571646636129868,1.88693422706626,-0.777414105828957,0.345271120803707,1.97543775684567,-0.367490929903791,0.863314967310045,0.910191080758129,1.01981936992714,1.42109249392825,0.683926331968451,2.40014405677483,0.869163858460455,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.320562897804841,-0.487170846083124,-0.605815007708669,0.742376515350199,-0.512995918425756,0.582709756643594,1.73443098449896,0.703585206019407,0.823718279532859,-0.682378934286747,-0.597600263298091,-0.561688757941423,0.87540290545203,-0.505226462944271,0.651102541432919,0.983188812271445,-0.800938882071613,0.942041202826612,1.72805134520958,1.03881768405825,0.900307796066196,1.30660359199332,-0.69252288453592,-0.518860584787243,-0.718638772768277,1.28900137913815,0.683623877861021,1.06877296464598,-0.566224935388611,-0.60068195999903,1.75405368521222,1.26465425454909,0.814135930082349,-0.569897592314005,-0.685835715519622,1.84527283097714,1.67074578243147,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,3.18773014679625,-0.622528035985135,-0.454210725594474,-0.564900394388196,1.31875880790687,0.694843824434194,0.507650179906155,-0.540641423031425,1.76945370775745,2.09876815350356,-0.348425147702436,-0.498591251333388,-0.523080667456721,1.47481226472877,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,0.478153344602025,0.423826694305273,-0.397363968993432,-0.922357934814868,0.297738496653092,0.938328173697534,0.316343252586122,0.912155014174219,-0.641289533744246,1.00687413569417,2.18326537670533,-0.470465254505972,1.32235107848677,-0.604395814203172,1.29405356144056,-0.609921532378848,1.16833095688262,-0.61712009938149,-0.363912718313512,-0.421387307249072,0.766496231862839,-0.530264405273805,-0.73145250418656,0.837625756468618,2.28249853387672,-0.631759280520507,1.87476848045754,1.26071109220931,-0.565998932195026,1.34331773838265,0.987619030544163,-0.520238954117215,1.88434659427687,-0.991190188200663,-0.344789866784545,1.39201962230396,1.28267613644784,-0.74095518162433,-0.726611845001168,1.42616762373044,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,0.770365120723807,2.54973912557275,0.900332682426016,-0.48805352537329,0.80592104433852,-0.543434400240448,0.912838045426729,-0.617518100327603,1.16157905915027,0.461833952912699,-0.469274127030998,-0.71456688213729,0.878684818379931,0.702373538244524,-0.491698944574237,0.586806334528387,0.204079121525283,1.73561284998683,0.96696352714209,-0.94583725016588,-0.472351838475484,-0.494377357867234,0.678403777270126,1.90310200230279,0.312770414051534,0.910064321323465,-0.558717666256494,-0.379161949641383,1.39035771225906,0.244480973997323,1.85573486003599,1.07212853728336,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,1.6395559543382,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.602573582155363,1.27971063160355,-0.61899979002849,-0.46950194156598,-0.567597101091729,1.02482367319108,1.88785004372112,-0.514869524021752,-0.440109756196063,1.35225179666958,1.64248673407566,0.900661230179038,-0.864582352823089,1.32773424891308,-0.575080500923803,1.83339324535059,2.05983103944501,3.19940697415285,2.20613503321433,-0.870570227459186,1.3828759512533,1.16293039958853,-0.442246094950301,2.1344842168436,-0.597626308220176,2.06789583660347,1.00458092274127,0.588552324611333,1.67765498578119,-0.599446075410806,-0.518950740640203,"HC"
"HD-54-1",-0.555592417576326,1.43206873332897,0.179212771797626,0.968225058131634,1.02074718118574,1.10058038658577,-0.489483674713921,0.981634871597916,0.230851502914032,0.732759179361642,-0.5360100599205,-0.427166054873635,0.819001805332315,0.115799825764813,3.51912407663082,0.767503699161055,-0.57729235363827,2.24697674753496,-0.496697729346053,-0.533225338772386,1.75085564639447,-0.756759621065685,2.44104346292079,1.25698449657454,1.06153610804325,1.05664665189283,-0.671018873252328,1.23501733584071,1.11386142310107,-0.572265270403078,-0.449126948447106,1.86883564230202,-0.0992860098991933,-0.309529644846314,0.761656874964049,1.09157210670176,-0.497006264132812,-0.559309350558077,0.713724469492933,-0.97766678067334,-0.146851040108045,1.35204800038081,-0.175707861367211,2.1758283581565,1.58866274920371,0.899386462170347,-0.800523516316676,0.652682181440752,1.26986987903602,2.06325981146144,-0.804466674495576,0.412307255551671,0.787964027795308,1.9724684174936,-0.559247717928647,-0.374389587264773,-0.457301332060047,1.56247940767009,-0.535578881140264,1.17253338592048,1.10713460006749,-0.466862369479199,2.4334101436895,-0.361091310062088,0.617861852820542,0.788980191163412,0.669432983611079,-0.0783247141373052,0.385477409973078,0.714990163543277,1.29290894195285,0.701451194854375,-0.62582241159886,1.92532003864004,2.42571672644922,-0.427209662751993,0.169155513137409,1.28621947163231,-0.518709942838152,-0.310167173709315,1.43605539214728,-0.472497315307328,1.07531376789062,-0.572367111065056,-0.632421218362915,1.34352437904882,1.59457855194802,2.44570371440292,1.18065042228989,0.238246102798127,-0.046617202721396,-0.275764828347754,-0.439395440768505,1.30151022708354,0.886650594466042,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.478421384192961,4.01705093446263,2.11046021017236,0.45196425099616,1.67893915154592,0.540609307481056,0.598717846133694,0.0437262875233803,1.38134358240289,0.981039864415761,-0.353464262236468,1.89072735711233,0.12648557040765,1.85713973735447,2.20533103405281,-0.563564816816346,2.06295573060564,-0.415332247460931,1.10190839393909,-0.556437840594048,1.39838024187073,0.0902648952235385,1.3982865982039,-0.434538970011261,-0.540935274554197,0.967578988669498,-0.466481924852692,1.13668568611954,1.0011027982452,-0.467269611423203,1.28564678250253,2.31721555165787,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.651556204485506,-0.433250890230484,1.17896241875095,0.780210643620559,1.33226460244993,2.51460530471465,1.57976958598134,-0.521167552986871,1.2128336470469,-0.74594206276323,0.394701245156617,1.08391018064885,0.753985981209561,0.778450214986066,-0.445041103063912,-0.360394763248112,0.857117798338495,0.962725620308804,0.658404392585068,0.424618605721195,0.713250616966826,1.60393249102675,-0.803191037428762,0.466708123817262,0.98833068946169,1.28757372876372,1.25531443348927,0.924337518979949,0.407858882616634,0.786125787865343,1.06473438303396,-0.440422043770802,0.248796532958307,-0.533884030225674,1.27192940765556,1.13825689581904,0.868702817737623,-0.220691947979029,0.952695484516113,0.618420880975615,1.78633530726083,0.440171381557662,2.46804281243798,0.849755046577082,1.57410971590876,-0.399898634726296,-0.465400568692601,-0.659554194522494,-0.124153284749874,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,1.21319434369625,-0.547273332987266,-0.551980064673498,-0.836461434415258,1.84427219910882,0.985599970031002,1.27074061493066,1.06968519418022,1.01222541111556,0.924631618033248,0.818806160129503,1.80232076326528,-0.578418903939853,-0.440845057560506,2.73225385822352,1.43440252049685,-0.574567391161672,0.7742669859523,1.19458863253109,-0.660262121385938,-0.784182116331742,1.17593283704359,0.75838951396331,1.58035735897602,-0.724722993416231,-0.387458469999575,-0.67265289501153,0.566677810767306,0.843298011185178,1.5448888115059,1.19385062875955,-0.826299878399175,1.17222386470217,1.08593999090798,0.701884444072557,-0.969552848986112,1.33340261811346,-0.774127007600307,1.16165843579126,-0.739571250856207,1.45949744772285,-0.547342081550196,-0.66549608966086,-0.400497512029309,0.828190866818982,0.738440488937886,3.12707326042382,-0.431584442518366,0.551840628651681,1.24535755115698,2.49159223661239,-0.620100662679788,-0.503796517211337,0.954844751966509,-0.160772589613106,0.0633775810622449,0.72691669577284,2.13052797249861,0.63795700485295,1.82656255166398,1.34880608459349,-0.362836635108256,0.905626276956032,-0.902564283763228,0.574730212921175,1.06248477991867,0.25063280684291,-0.679399709028993,1.0345666883181,1.00689739603257,-0.590419110099479,1.52912144698368,-0.457511700954179,1.60613088130146,0.441707117781217,0.314203643696029,-0.0966619822243201,0.201049352339334,-0.453520463080941,1.85571215576523,0.245652135710454,-0.632054548348183,1.69019908188472,2.32537657323468,0.235104863414024,-0.184307961866658,1.13734780157796,-0.704852117823712,3.19894265508963,-0.49858944200454,1.17630625048248,1.9047467383035,-0.419839307586847,0.353715076996516,2.66130256765862,1.91286604884903,-0.586212932084341,-0.418816240327903,2.06349021187265,-0.419171849570317,0.461373534317418,-0.504768109875833,-0.503708930529297,0.640708575151035,0.234354825654803,2.03317471035625,1.56012640636456,-0.793665704950216,1.70552984303884,3.41998561482558,0.226087670048499,-0.800640494297979,1.09764605295884,-0.763076391897337,1.46399096354,-0.60699609384901,1.44132023758144,1.10033120802347,1.36839943013265,1.18471732896783,1.26100753198405,-0.356127764920938,-0.426152405790388,-0.378605970301092,0.50616837462402,1.89435813538211,-0.429499750025505,-0.464375891526999,0.112331422845061,1.37829865014766,2.93360343695693,2.24613994990381,3.38438515671672,1.29601391326912,2.131627397554,1.27569887098354,0.963891393866852,-0.796526001879866,-0.708710560777974,1.62004258079601,2.02791058948766,2.05761050856816,0.838518696240309,-0.504623527225731,1.09303976084907,1.19007799920153,-0.680117437351813,1.58549127063052,0.389353062459339,-0.561253030076281,1.11104003043866,-0.444598034495984,0.670519876784463,0.288167698661602,-0.799233124164901,0.897115656792574,1.68761863710009,0.963105925163498,-0.414352476826801,-0.867875810443468,1.10174496759505,1.68361311283582,-0.430499440370047,0.430319466776335,-0.77458771809739,3.13300481910069,1.12508208077727,1.39559269265668,1.28376544085948,1.68116579957608,1.08687807093423,1.45461346011385,1.66966204215011,0.477527708542526,-0.747997090271536,1.28848402499314,-0.566010699037032,0.704977535684434,-0.730318235371536,0.48031169327312,1.641730408741,-0.606204342383374,0.426808708039105,-0.386808567195655,-0.473937637058681,1.10596732523094,2.0711010087257,0.143511648335118,-0.764417769029699,-0.735411990123146,-0.858462959667144,2.06550731224386,1.16321399678228,-0.388200013230897,-0.672522450531549,-0.689569785356508,1.3610672185021,2.73491027402033,0.342672443091937,1.28784760576883,0.88805885639247,-0.380430093207073,1.37172262383063,-0.895298276157752,1.34787815004447,1.23172731381544,1.63113481334696,2.29530915625152,0.734188879020023,1.31548322981224,0.867519939921182,1.53936622537187,-0.775032802607551,1.99275904767951,1.44893258423877,-0.689391508662824,0.702129726883117,-0.591226315601407,1.45448773911203,1.66315252623929,1.67877040045778,2.74425571630975,-0.61052131080658,-0.545495229195593,-0.524254694445744,2.53983752600799,1.53864929862938,1.58538745984854,-0.588297561945064,1.0670180796892,0.691679983867059,0.656017005804813,1.39855556409666,1.5758442054995,-0.495614760728454,-0.199366274687923,1.31013732063301,0.260065939413988,0.899987812583864,-0.593681714206644,2.34663149508405,-0.598637045425795,2.51208695902244,1.32153931765324,1.30704349888549,1.21630632442684,1.40524351366938,1.04166358119866,1.55827034480455,-0.485816253127067,0.680658033154943,0.616955219243428,2.06644365574515,2.51197239672977,2.28375651081881,1.60956338399474,-0.609571261310305,1.36471732987359,0.982325215662115,-0.527848653802147,-0.581450107692442,1.87414738012065,0.616933999073305,-0.456566211138298,1.04112017788952,1.03417686325366,-0.781460697748757,-0.441282341989839,-0.587645768737418,2.42363566172874,0.835445183398552,3.09118804622219,2.98355492898131,0.680476561455948,-0.837555726474759,-0.909848144967057,-0.785445256160296,1.6558615395031,2.10156391899733,1.38793457471002,0.849413220123147,1.94233062809082,-0.620494342313918,2.83593620773045,1.17009826036409,0.472571437439688,0.891870022962472,-0.69871053666764,1.68595066235627,1.43691582024082,0.724036631508657,1.68447042093676,-0.571646636129868,0.772838523027634,1.33094221806505,1.11061608656515,-0.963894975231911,2.55663488759973,-0.0738447858485825,2.57210994608793,1.69887408483489,-0.548246753341323,0.641425763836825,1.93341804814297,0.829486106484379,-0.513527807859149,-0.410458854850929,0.738428474163124,-0.376085254966847,-0.65323427697639,1.72181805436785,-0.487170846083124,1.32440135502356,-0.838746468088768,-0.512995918425756,-0.6002692007909,3.216390660438,-0.829580232182152,1.83035694282697,0.845017897244491,-0.597600263298091,2.24452179711675,1.97349528905202,2.97933667718422,1.84795935419861,2.13955435266884,1.57011269384569,1.29022486959431,-0.543856568710744,-0.799784033987206,1.34552798580837,-0.547914033241979,-0.69252288453592,2.28540045879276,1.96458596983745,2.52828506118673,1.21906012844187,2.68831086409516,1.83367841652263,-0.60068195999903,1.69549289503565,0.67997927915323,0.778226645176764,1.97200414122316,-0.685835715519622,1.08543951544405,0.959027137513322,1.79867819858479,1.52777641138186,-0.536494698185429,0.861629650691561,-0.585376536065427,-0.622528035985135,-0.454210725594474,0.810921166199266,0.741699816731931,0.221121689413272,0.985135755387838,-0.540641423031425,-0.665426753584578,1.29477502404859,-0.348425147702436,1.22741718523685,-0.523080667456721,0.487799013499772,-0.622281704570721,1.43359209181856,1.94491901254873,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,2.07534530330578,-0.846638841230125,-0.397363968993432,1.43524905088296,1.63958059807976,0.0447513626271782,-0.129584556509222,3.41958539544191,-0.641289533744246,0.968328519135529,2.36370834210451,-0.470465254505972,-0.726381607522248,1.11974518313618,2.01002240253882,1.25745969340131,1.12458847966319,2.89549037741373,-0.363912718313512,-0.421387307249072,1.31405821052803,-0.530264405273805,1.33568563643628,2.06824135722586,-0.436105875668738,-0.631759280520507,1.8189601616871,-0.673273035311341,1.63388036870935,-0.685817859793634,1.30829198033813,-0.520238954117215,1.24448741265423,2.68358197499419,-0.344789866784545,1.3458556587914,1.47021355093051,1.827264165608,0.864216938422426,2.15743911828145,2.83711039941372,1.56721508759466,-0.606291521024171,-0.553901067919841,-0.479383335875246,2.47435628013463,0.855138732721817,-0.48805352537329,0.870016788826536,-0.543434400240448,0.872342340017915,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,1.48278867459547,2.15918035514014,2.29186709880121,-0.703895512265653,1.82802123336594,3.29369624127034,2.32783365904659,1.25828654137035,2.80879620118949,-0.494377357867234,2.21896519183904,1.50707911740981,0.28496346649159,1.67815850647786,2.30297273760675,-0.379161949641383,0.677622308336901,1.01741378695299,1.10279143331371,1.69824723916588,2.59775675031915,3.1513428161604,0.218754772347389,-0.515370748508433,0.229739046919109,0.454680726979577,0.723102695385478,-0.557916730587529,0.90057365929306,1.96499458794932,2.00356027635448,2.07960986634694,2.88229589027562,-0.623788878529261,1.82688830760406,-0.514869524021752,-0.440109756196063,-0.797330693575754,0.950480833438206,0.156019933214759,0.511761298273513,2.02483383134768,1.16342962914679,1.77496966651977,1.67596683673014,1.63087565191372,1.08479930606645,1.72623470854953,0.199641308276648,3.6598330353367,-0.442246094950301,0.968202681201905,-0.597626308220176,1.27462234079643,1.29148387954947,1.12483870477245,-0.882104756219481,-0.599446075410806,-0.518950740640203,"HC"
