"MGH-BrCa-H-11",0.36294725084958,-0.665330012844802,-0.874316134855906,-0.00348527950258046,-0.198891539584373,-0.651826038143566,-0.489483674713921,-0.258330983411379,2.19699100089764,0.185753040250796,-0.5360100599205,-0.427166054873635,0.213575248737289,0.541553978239386,-0.522805082503363,-0.726416791015839,-0.57729235363827,-0.0221159076538846,-0.496697729346053,-0.533225338772386,-0.0318222273495395,-0.756759621065685,0.300702549354009,-0.353462983480604,-0.00601810877875184,-0.12025693070291,-0.0435929412186837,-0.158269434002546,0.815772552166483,-0.572265270403078,-0.449126948447106,0.77539888886089,0.47357586048716,-0.309529644846314,-0.682204304747474,0.251134858625375,0.915842478380995,-0.559309350558077,0.120245464586132,-0.97766678067334,0.0390753704476748,-0.355457981320936,0.199135239506901,-0.536928301917431,-0.535926408238852,-0.284616783238486,-0.181848524592533,0.664853287996753,1.00506927683003,-0.262878103562189,0.127707275637043,0.596348311789426,-0.248493931578568,-0.327700625871116,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.0377867980496946,0.275679745875265,1.37124134886262,-0.78169417422122,-0.361091310062088,0.0542889656615989,0.214464723641546,0.46729278318208,-0.616453501013447,-0.126924823132503,0.17023194840529,0.123378824109562,0.245086171912544,0.245940848448216,-0.0738477032782704,-0.594144064245794,-0.427209662751993,-0.267403866818194,0.644062871108872,0.6312841558307,0.724764378075698,0.505797223542987,-0.472497315307328,0.0308152706850228,2.16557559034527,0.186967085259404,1.649088307406,0.395480998717559,-0.510050775686776,-0.56503564513667,0.50504442176443,0.254211028502721,1.3401552557811,-0.439395440768505,0.439655093779393,0.901781688081039,0.809032530721743,-0.370292957722169,-0.652696741503466,-0.580182792717566,1.29157292179739,-0.504580611844278,-0.370235177393288,0.464659632314241,-0.824988666868521,0.387117741801981,-0.612012511430763,0.204820367531015,-0.191570781318249,-0.376637017052156,-1.16329464966875,0.189240585124027,0.135363786093252,0.199321746647488,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.151692711835116,0.333900774930934,-0.749289324826282,-0.864139486256635,0.0879587780318117,-0.434538970011261,-0.540935274554197,-0.216929736114448,-0.466481924852692,0.684793051361238,-0.71314737154191,-0.467269611423203,0.218838310669386,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,0.629422690886742,-0.532359983665514,-0.628682208598634,-0.0488978804949161,-0.622774284236347,-0.783506568177671,0.621073720279977,-0.371317206165453,-0.74594206276323,-0.373192322162541,0.0603763244874369,1.62789528597541,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.101439800010956,-0.139298715061452,0.853624556947342,-0.257557572331066,-0.351567313672576,-0.546802474934866,0.600099469835292,0.342605459401011,0.356997518383271,-0.174369783901189,-0.0621711011937318,0.0258985717324865,-0.0915301534781325,0.386010216767595,0.139943802475965,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,0.108301479349726,0.0955127079604997,-1.02331441862592,-0.529739447900487,-0.152916839637035,-0.484444351416916,-0.724735509236815,-0.744769331569172,-0.399898634726296,-0.465400568692601,-0.659554194522494,1.9596447333634,-0.59156966366512,-0.0722226750748371,-0.567826653865324,-0.388287405092906,-0.204816867919888,-0.547273332987266,-0.551980064673498,0.735219565389148,-0.697113880119278,-0.216805195508778,-0.1482540957349,-0.64210040167511,-0.872091461738152,1.08267217070105,0.324829072172485,-0.654078746223719,1.53769456266211,-0.440845057560506,-0.402800957411009,-0.192535350493453,0.739444315424959,-0.569285594487044,-0.194997935514095,-0.660262121385938,0.303888350228045,-0.0213832592850942,-1.07295113119153,-0.490191614502914,-0.104259794094906,-0.387458469999575,-0.67265289501153,-0.404861719017069,0.630087662335514,1.08853700321983,-0.398937104797248,0.766296594931253,-0.721727210801833,-0.057623247886936,-0.21735114061052,0.621486297233728,-0.752576497540583,0.495671130340416,0.845289828063152,-0.0630434959286078,-0.769269638931583,-0.547342081550196,0.388704233159594,1.0456978037513,-0.356203165767965,0.26063531297253,0.204102790190471,-0.431584442518366,-0.203343581986544,0.467495994216504,0.906883337943394,1.0596175420913,-0.503796517211337,-0.100263145745482,0.0965821612579358,-0.939825400487642,-0.579722790855376,-0.557349591175902,0.0195838564365488,-0.0826754580884742,0.171935771222465,-0.362836635108256,-0.0391851486923965,0.60607558343546,-0.37400067892967,0.186127185622983,0.834894704321851,0.329700713865502,0.285221575878117,1.0214001849665,-0.590419110099479,-0.479183249951239,2.22820986947224,-0.654451544220782,-0.755865250545603,0.518016292856207,0.226859654930646,-0.0172778174890555,0.720231666517283,-0.475498315316322,0.256101615682248,1.0663501308523,0.11542273052901,-0.605022983692602,-0.915536831645335,-0.648778291921764,-0.472952145038137,-0.704852117823712,0.597865820432323,1.29882548077511,-0.495454091056586,0.242755608727698,1.00870517303412,-0.0959015140098159,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,0.489358616489522,-0.419171849570317,0.20028196633471,-0.504768109875833,-0.503708930529297,-0.13680558931977,0.422358972209318,-1.28931703069017,0.288788039356104,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,0.308760907740846,-0.0453806778985789,0.23720206190553,0.195245710425976,-0.60699609384901,-0.222654740644119,0.163661498639587,-0.458899793128755,0.489929222102603,-0.153767238144349,-0.356127764920938,-0.426152405790388,-0.242950094901197,0.404066754331992,-0.627488378610812,-0.429499750025505,-0.464375891526999,0.833368200502242,0.223177139020989,-0.455236351660987,-0.053197550745618,0.486879364590947,-0.0156445759383717,0.476258524962986,-0.458999362653382,-0.0388406099509705,-0.796526001879866,0.3495689140179,0.129001857413895,-0.79167821863407,-0.0143492217214489,0.331271610781569,-0.504623527225731,0.662075126696657,0.279649326632097,-0.680117437351813,-0.466764426657629,0.178422766909251,2.54008459512856,-0.199287703119225,0.680598826303911,-0.684208602684267,0.630873871693665,-0.799233124164901,-0.173604912510367,0.790361723782501,-0.0115485537157062,1.48344560628505,0.335426224485523,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.0779146997824045,0.516009465542815,-0.493593930889384,0.265003596567421,0.591451322806946,0.956424947720225,-0.710284973869927,-0.614764475187905,-0.0544523487329202,-0.358453098093249,-0.436356557303385,0.677383254271411,-0.0101377456417165,-0.566010699037032,-0.603032598624489,0.244203572474542,0.0334276008245966,0.0959221022648563,0.582554153228533,-0.63129034137311,1.80561859160716,0.654272088495739,-0.559146704609464,-0.675677485964019,0.639265830304171,0.925297644600959,0.743892101555184,0.388517710457378,-0.889325548542612,0.329821498734576,-0.388200013230897,-0.672522450531549,0.117124917131365,0.0059475806359641,1.56032695815645,0.144002479158993,-0.574547412051676,0.180346117880087,-0.380430093207073,-0.834709508043328,-0.397355618510134,-0.543996565944918,0.0705203447540949,0.131440379881866,0.46727813719265,0.157296127425154,-0.719112826150793,0.0682783057716041,-0.814187642569382,0.184389473823486,-0.580755287411444,-0.0384567053145764,0.262328478405121,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.0860621115837301,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,0.0637149485177475,0.317421577172972,0.403806744173939,-0.220864915490872,0.799381475381447,-0.495614760728454,-1.18836044397162,0.0883786607074435,1.13949168232135,0.91434295672194,-0.593681714206644,0.146607897270839,-0.598637045425795,-0.757800053491713,0.146482745670738,-0.55321502257966,-0.198274969246422,1.69693904513784,-0.761647247973245,0.271679724930736,-0.485816253127067,0.0241846644332584,0.630287800890131,0.309354860789444,-0.616708057714315,0.205063555650651,-0.716476224852673,1.01334087432367,-0.288543036243814,0.376762964709847,-0.527848653802147,1.02919933690407,-0.623221682356157,-0.641668934489112,-0.456566211138298,-0.301849116948956,-0.493254682183583,-0.0846213540204063,-0.441282341989839,0.43759884506421,-0.693610145686299,-0.41565329454038,0.525795765081153,-0.224043215256152,-0.773643467427534,0.64080930441479,0.598240963848166,0.114741473686016,-0.384272493327475,0.938207731554766,0.323290000453193,0.124765153306554,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.707827699895891,-0.857914155301373,-0.69871053666764,-0.855651382052597,0.34013880786775,-0.673408985524905,-0.548522505919263,-0.571646636129868,0.155962472843649,0.112526307344252,-0.877809728241419,0.447604468448561,-0.367490929903791,0.599940985119207,-0.573648085257991,0.00405852768210201,-0.548246753341323,0.508650783666761,0.173176296681696,-0.77689632987442,-0.513527807859149,-0.410458854850929,0.141231540246877,-0.376085254966847,0.71011223137099,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,0.610468805983567,-0.6002692007909,-0.494007793907488,-0.205330921021403,-0.440536537824976,0.212139590820573,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.277033726668722,0.956094816370509,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.250651723279934,-0.0453993970013859,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.402186742520783,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,1.21833765888064,0.75368241921576,-0.00538059118188356,1.38639819334061,-0.540641423031425,0.150200618652508,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,0.980198489987154,0.142157080992066,0.0288225358744697,0.40398573741668,-0.505778909237946,0.874086220378563,0.000989547494548057,-0.743846574768942,-0.846638841230125,-0.397363968993432,1.39346301555632,0.478348099572344,0.672812143085592,0.0354458051295403,-0.625888537038413,0.782611077408484,0.331381457088066,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.269756028010874,-0.530264405273805,-0.341625620352087,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,0.256097550413947,-0.520238954117215,-0.713193758009176,0.202881955281667,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,0.205055543374741,-0.553693741254614,-0.612887431730709,0.695497224758036,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.211178252378257,-0.48805352537329,-0.334107992922341,0.643097339620129,-0.0831231323219699,-0.617518100327603,0.421982207467808,-0.524092166767868,-0.469274127030998,0.820207664245966,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.120410198177637,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.0119644827281575,-0.766724197739351,-0.823990033085211,0.138770760679785,-0.558717666256494,-0.379161949641383,-0.0193199008944598,-0.240071790142006,-0.614835278634353,0.345449176541567,-0.812575895131137,-0.441748500440315,0.382083297833889,-0.515370748508433,-0.0202432703264695,0.46565292148601,0.0890611262809452,1.0122006621146,-0.219085013126192,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,0.534967033251748,-0.514869524021752,-0.440109756196063,0.437195577998398,0.296380213269396,-0.201868842040049,-0.0585279814875818,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.849272899654733,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.392257863561068,-0.86340182998155,0.16013648915802,-0.599446075410806,0.631206506112192,"Breast"
