"MGH-BrCa-H31-TR-489",-0.555592417576326,-0.665330012844802,0.0364441335924721,-1.03790453368905,-1.13804973557696,-0.0304265410832355,-0.489483674713921,-1.08094128483014,1.88516827869416,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.543007434107394,-0.57729235363827,-0.335485974395071,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.694312111185813,0.340499724272906,-0.886090803404096,1.26430083735479,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-0.532278330721551,-0.964466112786827,1.36346321298446,-0.559309350558077,-0.971761554251086,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,0.627518780292526,-1.32328517748898,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,0.680845523874547,-0.722133608031586,-0.140261545508953,-1.06642129487193,-0.559247717928647,-0.374389587264773,2.18961500512896,-0.488378971130679,1.1075145908758,-0.198108673964373,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.884278778988137,-0.98775726679954,-0.365416391896406,-0.114170743413698,-0.950184227790595,-0.62582241159886,-0.12175093937792,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,0.556588768043026,1.40547341743893,0.695997801233055,0.604795592534766,0.322405798559243,0.499257208404222,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.598384510258116,-0.277564997591313,1.13853633610135,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.45308404148436,-0.504580611844278,-0.407683273127423,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.405494877721133,-0.741354722338958,0.160286740391196,-0.537569351200322,-0.699577466702064,-0.0952487480208878,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.0700679849143308,-0.0732779653035696,-0.749289324826282,-0.864139486256635,-0.329833909094872,-0.434538970011261,-0.540935274554197,-0.582728738100585,-0.466481924852692,-0.250569935265903,-0.04438238094305,0.452672280959979,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.237076153547194,-0.628682208598634,0.330893793260271,-0.622774284236347,-1.22868325607174,-0.521167552986871,-1.2345070634704,-0.74594206276323,-0.922939115191811,-0.561900652138582,-0.680795110743151,0.140846490025301,0.0857842949638518,-0.360394763248112,-0.0218790675291373,-0.668936712004391,-0.544945209809633,0.0644092998012447,-1.12931857316399,-0.946374554527438,-0.803191037428762,-0.520988825686713,-0.881133953461138,-0.223973367879443,-0.570386201195815,-1.23041210025291,-0.137376666264892,-1.16230080545647,-0.600263348631308,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.780135705322617,-1.01100613021998,-0.733188534290349,-0.119620950501268,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.43087977908639,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.789104147114968,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,0.229750642311277,-1.04658204991007,-1.14574736864276,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,0.654495925439523,-0.641602533524372,-1.03292766190848,-0.660262121385938,-0.0628863775101996,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.144560643755729,-0.387458469999575,-0.67265289501153,-0.459057274848708,-0.483373068716998,0.427769561907274,-0.646146979049789,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.106985897947831,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.16606083066893,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.410537922192251,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-0.553932456654647,-0.390461925711412,-1.20501263767338,0.491247892016946,-0.14611126847976,-0.214777770386255,1.07514639607494,-0.362836635108256,-1.41484557067615,-0.902564283763228,-0.607588819906385,-0.572721976749936,-0.680703938055349,-0.679399709028993,0.504726994235934,-0.58636397201414,-0.590419110099479,-0.479183249951239,1.92199046074303,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-0.732285519404419,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-1.08443220697467,-0.9465501673116,0.217679626563781,-0.657270497541832,-0.49858944200454,-0.495454091056586,0.519990292778544,1.21294194707323,-0.137178657276532,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.42377582313855,-0.504768109875833,-0.503708930529297,-0.941077774478522,-0.289906784591934,-0.54686707734507,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.0142672145077992,-0.800640494297979,-0.106482629318415,-0.763076391897337,-0.827919473425155,-0.60699609384901,-0.552341496473485,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.0439754443204061,-0.356127764920938,-0.426152405790388,0.204746886357292,-0.306428674570707,0.196458512356222,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.451318506061873,0.63205652593632,-0.742946755276486,0.41745052120279,-0.404876693024051,-0.755829565716357,-0.520044885171126,-1.56799886993584,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.26198145085489,-0.504623527225731,-0.863563219649252,-0.234666124208832,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.02524160879058,-0.869130914118606,-0.799233124164901,-0.223394209646594,-0.477833002749308,-0.571890119569694,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.08600885858415,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,0.832297757663225,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.495759789283787,-0.675677485964019,-0.799036810595303,0.816564904710189,2.02312732711006,-0.858462959667144,-0.0625146694948485,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.516784733414554,-0.538722496195877,-0.7995406586986,0.445317776960359,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.326165534173244,-0.543996565944918,-0.760805550465173,-0.75913036843013,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.254383311112683,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.621588103731945,-0.591226315601407,-0.517699977761507,-0.508516510850491,0.375315030787547,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,0.323918528136294,-0.588297561945064,-0.738160475997115,-0.85534945010494,-0.794015296702858,-0.787607121121941,-0.788184218742662,-0.495614760728454,-1.18836044397162,-0.297909547685456,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,0.341859615031886,0.237691623309857,0.0918417473639614,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.271134137048681,-0.99456836848483,0.321169198177509,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.02183247677633,-0.456566211138298,-0.916203998686597,-1.08861806585058,0.512844550997438,-0.441282341989839,-0.323491349311273,-0.693610145686299,-0.536732301940261,-0.569755773406841,0.0140092316811108,-0.773643467427534,0.0201791568291089,-0.909848144967057,0.40219469389104,-0.384272493327475,-0.181618468363093,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.483278183258396,-0.902962513427763,-0.69871053666764,-0.855651382052597,-1.13130195465131,-0.18030462225389,-0.684236813158233,0.886981176548228,0.099330040654572,-0.777414105828957,-0.49471795396875,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.0765302913175304,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,0.384817291353741,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.22262432922117,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.674952213341161,-0.785105315526192,-0.540641423031425,-0.665426753584578,0.465053682046975,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,0.0821043993404695,-0.024326400313405,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.0910369844011768,0.261468731342853,-0.397363968993432,-0.922357934814868,-0.0373251918280574,-1.14934390124832,-1.14684228042207,0.533429679325663,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.368080285908195,0.727782697376866,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,0.440563006055487,-1.30916816208007,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.343203301107626,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,0.37171819610349,-0.260762779597264,-0.48805352537329,0.115846751384951,-0.543434400240448,1.21566056590274,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.686937761135451,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.523374915105874,-0.614835278634353,0.282543067668397,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.538239690953979,-0.0906280420222794,-0.807101569604255,-0.557916730587529,-0.600205687284254,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.130508091864982,-0.110883505672052,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.143941455879372,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.00733118332109,-0.86340182998155,0.0924399556872016,-0.599446075410806,0.557194191532012,"Breast"
"MGH-BrCa-H38-TR467",-0.555592417576326,-0.665330012844802,0.272444374466428,-1.03790453368905,-1.40910500646145,-1.61692665523069,-0.489483674713921,-2.16090336940435,1.6831785202328,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-0.193200945131873,-1.45831178871341,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.780404033485196,-0.309529644846314,-1.08513340955677,-0.964466112786827,2.11623169062115,-0.559309350558077,-1.35148615893941,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.47206187783861,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.420992521811289,-1.41989396139844,-0.652934945217889,-0.011937018521949,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,6.25302333780675,-0.824570369406007,-0.472497315307328,-0.133055211165781,2.23273159040762,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,2.23903873619687,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.264430282179374,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.874712127412381,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.113379120390453,0.0551115270065395,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.754296193481524,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.13244315699614,-0.521167552986871,-1.52198170189138,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-1.07260632665086,-0.544945209809633,0.132171148671167,-0.00716854987664339,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,1.17304635660242,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.594385119603639,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.4492128812982,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.861309045591742,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.94345400539553,-1.74478377320639,-0.872091461738152,-0.889556386155257,-0.0707362024905776,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.228707605935177,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-1.49858573859642,0.406801421807978,-1.36414126696315,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.0965801299351523,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.64133547127865,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-1.1375069142073,-1.56790518709751,-0.670603752641226,-0.362836635108256,-1.83334546533971,-0.902564283763228,-1.0669610666387,-0.72611731238057,-0.680703938055349,-0.679399709028993,0.674329690266951,-0.58636397201414,-0.590419110099479,-0.479183249951239,1.60876797289793,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.569360773019922,-0.795712773916971,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,2.68528916510976,-0.73139551936346,-0.618696368735234,-0.513248218781385,0.608942221434637,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.505108126019952,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.615722437771594,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-1.41625945874523,-1.56799886993584,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,0.0107177613359869,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,1.77281991821715,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.02475515984666,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.291807735683451,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.0532535683111733,-0.895298276157752,-0.543996565944918,-0.760805550465173,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,0.436984429330243,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-0.0960431488746955,0.0702283245801484,-0.677053451143998,0.564520661864846,0.319025088593786,-0.598637045425795,-0.757800053491713,1.49997073657396,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,1.26272152293382,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.20018020382272,-0.456566211138298,-1.93032179154566,-1.46393408399269,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-0.27773392629903,-0.569755773406841,1.15370572766675,-0.773643467427534,-0.837555726474759,-0.909848144967057,0.27994024165122,-0.384272493327475,-0.777454081363004,-0.147088910374159,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-0.801990344833773,-0.69871053666764,-0.855651382052597,-1.13130195465131,-1.13339019479525,-1.28231301938416,-0.571646636129868,0.315970303308913,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.0266118537375573,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.58356740183288,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.361261687277171,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,0.0194539119479012,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.17341703581759,-0.530264405273805,-0.270086106611238,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.419703380604176,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.996236353778111,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.334968106303068,-0.462591271963689,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,0.195250174117255,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,0.0893959821108673,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.25962120605336,-0.86340182998155,-0.882104756219481,-0.599446075410806,1.52759913252807,"Breast"
