"MGH-BrCa-H-59",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.40910500646145,-1.61692665523069,-0.489483674713921,-1.43875476334842,2.14590049632931,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.654258550591912,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.308177421305737,-0.309529644846314,-0.882584745601539,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.00177266364295037,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.847708316306573,-0.800523516316676,-0.684422976084699,-0.894666522630992,0.421819766894745,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,1.35285399802711,-0.374389587264773,-0.457301332060047,2.37440912742882,-0.535578881140264,-1.23558207417991,-0.940150463465516,2.86920796852026,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,0.187097507110117,-1.41989396139844,-0.728654674579143,-1.11320966466661,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.92771120226805,-0.824570369406007,-0.472497315307328,0.600740294195418,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,2.25970333236139,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,0.783363818495916,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.153972236434102,-0.877494153250386,-1.16329464966875,-0.699577466702064,0.512624828684537,-0.213378108135608,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.126015731307058,1.3379878117063,-0.96051637736292,-0.622774284236347,-0.932588388703025,-0.521167552986871,-1.52198170189138,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,0.908072495437926,-0.360394763248112,-1.12185750843372,-0.318553563221409,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.57512717781599,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.64330055053872,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.40612809978125,-1.40262737525528,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-1.75108208490588,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-1.49858573859642,-0.749562816960677,-0.447662374457535,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,1.32182037721947,2.18600968766409,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.14249620539612,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-1.67817441199401,-0.557349591175902,-1.1375069142073,-1.56790518709751,-0.670603752641226,-0.362836635108256,-1.630462387213,-0.902564283763228,-1.0669610666387,-1.35873215774737,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.28266196684965,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,2.80559229000046,-1.00035456820405,-0.605022983692602,-0.915536831645335,-1.08443220697467,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-1.41625945874523,-1.56799886993584,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.637757024902539,-0.680117437351813,-0.466764426657629,1.21811207711616,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.398375856422569,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-1.48122585075984,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.65637907149149,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.525306646079895,-0.675677485964019,-0.799036810595303,-0.764417769029699,-0.735411990123146,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,1.23319111878136,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,1.2206639261477,-1.21080455522408,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-1.42834670580536,-0.788184218742662,-0.495614760728454,-1.18836044397162,-1.05758031450463,1.11027444241562,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.353817861680039,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.18666462914953,-0.456566211138298,-0.90411158962916,-0.507225513207437,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-0.557433865761662,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-0.868126304260169,-0.69871053666764,0.884847853793485,-1.13130195465131,-1.13339019479525,-1.28231301938416,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.102327912300667,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.92188418242856,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.57250043000024,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,-0.922357934814868,0.257152984196755,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.83619677068091,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.445461691336774,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.70419157515665,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.100346733951533,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.81036293132134,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
"MGH-BrCa-H63-TR-491",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-1.40910500646145,-0.142144762993154,-0.489483674713921,-0.796394553895742,1.94108866568354,-0.587392633752342,-0.219003750108756,-0.427166054873635,-0.642142611977996,-0.36554005366665,-0.522805082503363,-0.935709380003778,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-1.02800995120906,-0.671018873252328,-0.228211882543224,0.964738142186389,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.632668323645887,-0.309529644846314,-0.430396604257108,0.581202709078867,-0.497006264132812,-0.559309350558077,-0.718400747411095,-0.97766678067334,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.986835802717287,-0.800523516316676,-0.684422976084699,-0.0416322516021618,-0.757778983174664,0.304832494160779,-0.722133608031586,-1.00553084851786,-0.296290825539494,0.464043829025682,-0.374389587264773,2.10649432551935,-0.488378971130679,-0.535578881140264,-0.0761641876262447,-0.940150463465516,1.86334169126281,-0.78169417422122,-0.361091310062088,-0.742272368002153,0.438235624253353,-1.01277899053072,-0.692005654957679,-1.52931067094053,-0.579863115428098,-0.890457490909887,-0.503423380317323,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,1.58482303588554,-0.956784244669875,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.534878589687704,0.684732931213279,0.672830537067679,0.753920899123541,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.0500677097308785,-0.504580611844278,-0.946777991831266,-0.447442421803813,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.0426772431599582,-1.33763649198065,-0.877494153250386,-0.423930134538938,-0.699577466702064,-0.848866007382096,-0.371950393617508,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,0.139902320458065,-1.27839469908618,-0.434538970011261,-0.540935274554197,-0.51282460155715,-0.466481924852692,-0.223922491622957,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,0.507868278655186,-0.11344570429083,-0.563237817945086,-0.652232400369068,-0.433250890230484,-1.24113329272812,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.35968727698462,-0.521167552986871,-0.475773457402258,-0.74594206276323,-0.22169831297351,-0.5803682063455,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.586552517356227,-0.538732661622685,-0.544945209809633,-0.759187352641483,-1.12931857316399,-0.145571269949609,-0.803191037428762,-0.290901464645895,-0.881133953461138,-0.938055876675319,-0.283570285101207,-0.863112659204448,-0.797373187578022,-1.16230080545647,-0.579071591655422,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,0.155152262377423,-0.305947822778602,-0.404172625885202,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-1.13952644704925,-0.399898634726296,-0.465400568692601,-0.659554194522494,1.67302442372592,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-0.0726022307156835,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.781852613054967,-1.0253391493661,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,1.33952721786701,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,-0.955508566025847,-1.03292766190848,-0.660262121385938,-0.784182116331742,-1.33950734716597,-0.382304149040808,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-0.575923074559491,-0.749562816960677,-0.712928823393353,-0.826299878399175,-0.721727210801833,-0.876317725753786,-0.875446007171464,0.289282356407037,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.10846555497588,-0.0566986748988932,0.310001351684054,-0.431584442518366,0.395865601212567,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.284228458517602,-1.02984446404236,-0.939825400487642,-0.679439205966234,-0.557349591175902,-0.391604035721409,-0.388965365311436,-0.670603752641226,-0.362836635108256,-0.983806194009315,-0.902564283763228,-0.0823562593289211,-0.767356495516221,-0.680703938055349,-0.679399709028993,0.331305828701932,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.18657236363909,-0.654451544220782,-0.755865250545603,-0.942110585579901,0.272931219794969,-1.09491872168078,-0.453520463080941,-0.475498315316322,0.14576376235089,-0.632054548348183,-1.00035456820405,0.0509355489350339,-0.915536831645335,-0.465425772129899,-0.880877565846502,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,1.39943638378587,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.237588994416118,-0.504768109875833,0.680146899185654,-0.426135579698004,-0.311044970588753,-0.873045274282514,-0.813303292440974,-0.793665704950216,-0.252128375727776,-0.404812961836128,0.631091322605851,-0.800640494297979,0.151106022822303,-0.763076391897337,-0.2462010998503,-0.60699609384901,-0.943549081967018,0.396608933327863,-0.923566729405713,-0.492093429498443,-0.456911271942157,-0.356127764920938,-0.426152405790388,0.0912687723558866,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,1.35752281739652,-0.742946755276486,-0.582032151080456,-0.530972121525328,-0.755829565716357,-1.41625945874523,-0.365661635542167,-0.796526001879866,-0.708710560777974,-0.610390194303629,0.857322114993204,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.146362717667122,-0.680117437351813,-0.466764426657629,-0.184273763478576,-0.561253030076281,-0.0106636915259335,-0.444598034495984,-0.755235945102666,0.187467530417033,-0.799233124164901,-0.247268667013857,-0.477833002749308,-0.350796146910454,-0.414352476826801,0.664549795634994,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.176774546183439,0.905997858109095,-0.598213055580144,-0.710284973869927,0.0269699243012525,-0.713703410984519,-1.13688436302446,-1.10386469962424,-0.0987693454094823,-1.01074181138039,-0.566010699037032,-0.603032598624489,0.783374281574824,-0.598204255115836,0.31844396183815,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.799524928172922,-0.675677485964019,-0.799036810595303,-0.764417769029699,0.991409869658724,-0.858462959667144,-0.889325548542612,0.194495358856715,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,0.455996689229302,-0.380430093207073,-0.834709508043328,-0.0616002907001229,-0.543996565944918,-0.760805550465173,-0.594640682064128,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.0418307103605944,0.0733997544139634,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.466807590885091,-0.85534945010494,-0.794015296702858,-0.508321963921152,-0.788184218742662,-0.495614760728454,-0.664817448407752,-0.323213455084535,-0.523473924394028,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.287206404787925,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.427557995624085,-0.072379495312733,-0.608508425207776,-0.616708057714315,-0.682642890579754,0.160734817486031,-0.609571261310305,-0.093983268862845,-0.4791466881953,-0.527848653802147,-0.581450107692442,0.0523067687223005,-1.11883738387608,-0.456566211138298,-1.25384448225833,-0.659492896368166,-0.151586480339678,-0.441282341989839,-0.0162750453117632,-0.693610145686299,-0.695179013609365,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.11871367104049,0.0282349946566264,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,1.30632145297652,-0.601887066668739,1.26218321455086,0.095670130700324,-1.11005523215616,-0.445448065858908,-0.855651382052597,-0.174918469293502,-0.41631091865997,-0.578018875022392,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.32098965932582,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.472991597390558,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.708728246851613,-0.682378934286747,-0.597600263298091,0.496607445038642,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.0655379738344146,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.779290663025865,-0.547914033241979,-0.69252288453592,-0.518860584787243,0.455781435469939,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,0.104246390700813,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,0.0942530882095178,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.575442929374358,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,1.6319274388126,-0.461960083918752,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.257310938589859,-0.608337431173517,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,0.766658949142813,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.01989364593391,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,0.325474934334925,-0.565998932195026,-0.685817859793634,1.03206293878222,-0.0232808642120062,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.352431211307502,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.525139556910492,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,-0.188160768185123,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.115335445731685,-0.603574434307194,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.561881313639728,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.0062071014247063,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.0984704230228841,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.704228913731144,-0.86340182998155,-0.882104756219481,-0.599446075410806,2.07954450217629,"Breast"
