"MGH-BrCa-H-66",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.117090770103735,-0.420509832173081,-0.489483674713921,-0.363037666766677,1.99279970581611,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,0.147387779320998,-0.522805082503363,-1.16665646400082,-0.57729235363827,-0.128071755623842,-0.496697729346053,-0.533225338772386,-0.892044314129933,0.867084991666207,0.322941461586003,-1.10737391109703,0.278952127909872,-0.733954787984996,-0.671018873252328,0.0235038986613591,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,2.00198818149409,-0.2176865021154,-0.0827753413032191,-0.497006264132812,-0.559309350558077,0.199424248912574,-0.295779762459247,-0.456781376922275,-0.985369683958035,1.27424083441208,-0.536928301917431,-0.535926408238852,-0.746258897823824,0.141299558201501,-0.684422976084699,1.22858979615984,-0.757778983174664,0.605505165872846,-0.722133608031586,-0.0607899234835028,-0.145831148176282,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.174481247983167,-0.466862369479199,-0.78169417422122,-0.361091310062088,2.15400900988809,-0.597562997079172,0.371894224581026,0.353623368603934,0.370551400274079,-0.14469801671958,-0.890457490909887,-0.950184227790595,0.908693520230385,0.772263063201978,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.609689033686394,-0.824570369406007,-0.472497315307328,-0.067986725073218,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.16270643606316,0.406862410931885,0.597964207172611,-0.439395440768505,0.0972354538482065,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.117416721725368,-0.504580611844278,-0.946777991831266,0.0723981724148599,-0.824988666868521,0.159228850600105,-0.612012511430763,-0.949267944187187,-0.241144323670098,0.197974608938293,0.561165065013717,0.411222827202344,-0.134991679922241,-0.473905909272867,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.0677570948931125,0.719723778730151,-0.749289324826282,-0.864139486256635,-0.339869665653208,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,0.0168616247112093,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.727051040105032,-0.628682208598634,0.346146634757461,-0.622774284236347,-0.501984051363255,-0.521167552986871,-0.46422967936469,-0.74594206276323,-0.922939115191811,0.156871655177446,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,0.149782134678408,-0.149840100718605,2.01747766813201,-1.45479463840887,-1.12931857316399,-0.946374554527438,0.440159360062826,-0.308348115712872,0.500539255293959,-0.938055876675319,-1.18738458930157,-0.112710374895265,-0.797373187578022,-1.16230080545647,0.157287971782725,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.249858331593876,-0.517026089783175,-0.717586015732752,-0.0171553942207638,0.0281054492488608,-1.02331441862592,-0.529739447900487,0.0564432018786592,-0.484444351416916,-0.724735509236815,0.348360727666886,-0.399898634726296,1.04520920062249,-0.659554194522494,1.84878936336376,-0.59156966366512,0.0811098369380529,2.39961955314759,1.24727855825344,0.105351805974441,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.0339867150112976,-0.854125757216233,-0.309689884593049,0.524676004866093,-0.889556386155257,-0.0221761383733074,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.714949803946841,-0.574567391161672,-0.0310342181361661,-1.03292766190848,-0.660262121385938,-0.784182116331742,0.385288950408457,0.272003979534631,-0.490191614502914,0.367443547785451,-0.387458469999575,-0.67265289501153,-0.386681832007615,0.223164356180158,-0.749562816960677,0.167122828011415,0.230828849175615,-0.721727210801833,-0.876317725753786,1.25028132866958,1.49692826960229,-0.752576497540583,-0.774127007600307,-0.657239406583379,0.713107396594085,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.48577049033924,0.287011721717165,0.0893959776904887,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,0.598220212894347,-0.503796517211337,-0.525449421438353,0.0630471244504795,-0.939825400487642,-0.668419241635597,-0.557349591175902,0.044183014995716,-0.167670190100765,-0.670603752641226,-0.362836635108256,-0.545345158304252,-0.902564283763228,-1.0669610666387,1.03195951950334,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,1.80581882577429,-0.479183249951239,1.77070733544599,-0.654451544220782,0.120655778887854,-0.942110585579901,-0.873831727472401,-0.0281730871711393,1.22887025015356,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-1.08443220697467,-0.755715513475965,-0.704852117823712,0.454811592218677,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.0548387049674625,-0.0763208784001495,-1.28931703069017,1.10663850705803,-0.793665704950216,-0.816725390488356,-0.404812961836128,0.258741285396361,-0.800640494297979,-0.462466695068071,0.997657621535548,0.172729369666512,-0.60699609384901,-0.943549081967018,0.295355934602161,-0.923566729405713,-0.492093429498443,-0.661641396296728,-0.356127764920938,-0.426152405790388,-0.163254225711914,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.155445143884647,-0.0146947992309963,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,0.0718608323135174,0.35304463048585,-0.796526001879866,-0.708710560777974,-0.415073114731738,-0.79167821863407,-0.104988987843499,-0.0250554051460715,-0.504623527225731,-0.863563219649252,0.24962408965839,-0.680117437351813,-0.466764426657629,0.426653914824318,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.889044078903286,-0.869130914118606,0.276721819462638,-0.940150205056253,-0.477833002749308,-0.0881935685353729,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,0.829424888287876,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,0.0522423696109878,0.381109178811341,-0.512435833122731,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,2.13998080851509,-0.598204255115836,-0.71157305436993,-0.606204342383374,0.459488280700323,1.85222847276523,-0.473937637058681,-0.431413104653139,-0.675677485964019,0.857913487319775,-0.764417769029699,1.81877961640741,1.17119993587601,-0.889325548542612,-0.300066750687461,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.81227382350803,-0.538722496195877,0.0364621001264106,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.137268792126919,-0.543996565944918,-0.760805550465173,0.795997380845083,-0.653697914574418,-0.658091677882378,-0.719112826150793,0.926145707553011,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.129461217997836,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.767503046391959,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.0706669916988727,-0.504275415699866,0.700801504966055,-0.241498035535269,-0.788184218742662,-0.495614760728454,-0.464500900873293,-1.05758031450463,-0.074031169884199,-0.677053451143998,0.629337828481603,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.206328101242967,-0.392786433490695,-0.761647247973245,-0.998362605765605,1.58107093028725,-0.117130568379445,0.224289968450743,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.06893276737765,-0.456566211138298,-0.215717288440083,-0.359879845711647,-0.781460697748757,-0.441282341989839,-1.20266300647864,-0.693610145686299,-0.255996999173431,0.799409680017142,-0.0378587485001324,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.355129107653677,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.407363866706067,-1.20076881818334,-0.69871053666764,-0.855651382052597,0.179017343216438,0.00263620152234807,-0.715269996079753,-0.571646636129868,0.818819651965841,-0.777414105828957,0.611862921274966,-0.0750030367082146,-0.367490929903791,-0.324073409480409,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.382497384370408,1.22809052522942,1.06659706155405,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,0.335618202590014,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.255395003305558,0.435545525675242,1.93479614125531,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,0.485900032313461,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,0.232823997406003,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,1.24110190548934,-0.564900394388196,-0.574696478706447,0.364436426437401,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.134206722784748,-0.622281704570721,0.845046743675104,-0.789447035739829,-0.557501763870755,-0.505778909237946,0.462505090757609,-0.743774131603622,-0.743846574768942,-0.314775380413229,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.452256838163994,-0.530264405273805,0.231312106856313,-0.569578522132877,-0.436105875668738,0.68152132125432,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,0.203648587532814,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,0.685419723608068,-0.469274127030998,-0.71456688213729,0.404087257554292,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.731528053230752,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.625015341951285,-0.614835278634353,1.08173692307535,0.17092001264637,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.699174632597708,-0.750713194799017,0.312877692664624,-0.557916730587529,0.399342700391507,-0.575643008354943,0.965018806439285,-0.46950194156598,-0.567597101091729,0.553338759728406,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.453275785473175,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.898810913541657,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
