"MGH-BrCa-H-68",-0.555592417576326,-0.665330012844802,-0.358856568716785,0.656824064559477,-0.151427238464037,-0.571328322403313,-0.489483674713921,-0.842007114071578,2.54844976765726,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,0.783915628854364,1.47598891195927,-0.573728896811269,-0.57729235363827,-0.951756607893985,-0.496697729346053,1.85568484622411,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,0.569827117784623,-0.189606217451699,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.507887072900626,0.169439496146451,-0.309529644846314,-0.329416073182923,-0.964466112786827,1.82748987040795,-0.559309350558077,-0.532480850208235,0.288525411490961,0.262787648923854,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.16986222016014,-0.800523516316676,-0.684422976084699,1.11058710863296,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.221694094746446,-0.466862369479199,-0.78169417422122,-0.361091310062088,1.10627059830672,-0.597562997079172,-1.01277899053072,-0.48202341606292,-0.0285672503286964,-0.0453303125283743,-0.890457490909887,0.551862092464218,0.814760144144849,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,-0.310167173709315,-0.824570369406007,-0.472497315307328,-1.33974894891408,-0.572367111065056,1.35634487062279,-0.539991255188735,-0.729222797826837,0.936109759115181,0.633872557823578,0.246975258236455,0.617007270443982,1.9893712425281,-0.439395440768505,-0.806924516606813,-0.135721366085141,1.58893694584984,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.270673383627418,0.00750485053083204,-0.0336771460592387,0.0943407049967609,-0.612012511430763,0.0117328994800508,-0.231741107553235,0.132608141110461,-1.16329464966875,-0.699577466702064,0.0950606129301559,-0.239650463186324,0.791122407530088,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.00528102791998477,-0.556437840594048,0.301499899910103,-0.864139486256635,-0.911737806694443,-0.434538970011261,-0.540935274554197,-0.537960195834537,-0.466481924852692,0.0823898605103931,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,0.785620756275933,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.369683309470602,-0.628682208598634,-0.96051637736292,-0.622774284236347,-0.90464464910079,1.36637798618835,-0.901944832840952,-0.74594206276323,-0.922939115191811,0.416840867080784,0.0211995231884063,0.336999586004311,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.41929677214611,-0.544945209809633,-0.277970434397137,-1.12931857316399,-0.946374554527438,-0.803191037428762,0.415248084183246,0.0433440752272253,-0.0424906669187663,-0.197807010794668,-1.23041210025291,-0.797373187578022,0.775373583177807,-0.212329073256419,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.817594007054409,-1.01100613021998,-0.0458423716159211,0.358088735383222,-0.529739447900487,-0.00815650532663309,-0.484444351416916,-0.724735509236815,-0.603233129594542,2.17605080938101,-0.465400568692601,-0.659554194522494,2.43479847434297,1.28990265288026,-0.686166850667112,-0.567826653865324,0.701338843323776,-0.611972528827201,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.341126376998574,-0.987423563937927,-0.738918637774201,-0.872091461738152,0.361243105122425,-0.938444320238906,-0.654078746223719,1.05945817810858,-0.440845057560506,-0.402800957411009,-0.236194012810866,-0.574567391161672,-0.563531478848716,-1.03292766190848,-0.660262121385938,0.120429552036226,-1.33950734716597,-0.1769320011584,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.112761194252176,-0.328190498420379,-0.749562816960677,-0.00248254962579009,-0.24896702403331,0.20492529346502,0.0837551349866652,-0.875446007171464,-0.4160380820905,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,0.569556825474494,-0.400497512029309,-1.20690093853021,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.264217389977909,-1.02984446404236,0.0310552762089113,-0.78625085900758,-0.557349591175902,-1.1375069142073,0.102894702435573,-0.670603752641226,-0.362836635108256,-0.656226266462816,0.759024420363936,-1.0669610666387,0.383115492790258,-0.680703938055349,-0.679399709028993,0.469965374469027,-0.58636397201414,-0.590419110099479,-0.479183249951239,1.41381079533795,1.31826168397758,-0.755865250545603,-0.942110585579901,-0.873831727472401,-0.312776837484738,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-0.40397993777586,-0.605022983692602,-0.915536831645335,-0.461535631126792,-1.52152170269417,0.925522461829239,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,1.75716417899543,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,0.669439961950418,-0.504768109875833,-0.503708930529297,-1.19847869296447,1.27320483737494,-1.28931703069017,-0.0632328428522928,-0.793665704950216,0.442979746653032,-0.404812961836128,0.417563746772187,-0.800640494297979,0.00116369055635945,-0.763076391897337,0.026776749042749,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.161226488769509,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.296150368301172,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.209157154374671,-0.755829565716357,-0.195242706907538,-0.77150038092568,-0.796526001879866,-0.708710560777974,0.910639432395295,-0.79167821863407,-0.809608919621213,0.552383628338191,-0.504623527225731,-0.176930030440194,0.26309637962501,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.92239522684153,-0.869130914118606,0.210376072695639,0.326560411504291,-0.477833002749308,-0.0227807911485836,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,0.779093011994172,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.390287374481427,-0.489703847680036,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.916940650342964,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.120615040910699,-0.675677485964019,-0.799036810595303,0.38558274672813,1.82463396280422,-0.858462959667144,-0.889325548542612,0.202673608150403,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,-0.538722496195877,-0.0150876675121102,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.63630823542233,-0.543996565944918,0.214080016749542,-0.0898136577157862,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.300966747595507,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.655652129753569,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.233606104637489,0.549713317250597,-0.719523549783808,-0.588297561945064,-0.135503559007372,-0.85534945010494,-0.794015296702858,-0.627797862536174,-0.788184218742662,-0.495614760728454,-1.18836044397162,-0.10484067832512,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.496502070132608,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.633696017368995,1.37026636037205,-0.608508425207776,-0.616708057714315,0.784285666367812,-0.716476224852673,-0.609571261310305,0.643871895678105,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,0.0486366153734984,-0.456566211138298,-0.991983690592516,-0.532453268113567,0.0357141584356071,-0.441282341989839,0.260895434324032,-0.693610145686299,-0.018388905879976,-0.569755773406841,-0.0953074476479624,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.639818557842881,0.793457768994004,-0.67319351540593,-0.620494342313918,-0.601887066668739,1.11305223867414,0.615431693238471,-0.739196997835792,-0.69871053666764,-0.855651382052597,-0.0025824708800571,-1.13339019479525,-0.972632127499193,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,0.653997942163909,-0.573648085257991,-0.905751916506873,-0.548246753341323,0.586537286392268,-0.74633402219577,0.00905760880694109,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.0975308069277787,0.307177772196967,0.366611846282299,-0.597600263298091,-0.561688757941423,-0.775810477487309,0.896917681738569,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.41017826543254,0.694582348478305,-0.69252288453592,-0.518860584787243,-0.718638772768277,0.674007797026808,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.329382637462561,-0.077016449010756,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,0.0748733217800391,0.253770479782687,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,0.235701134539623,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,1.50280849441867,-0.363912718313512,-0.421387307249072,-0.739861751914299,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,0.812961854602962,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.329982694480663,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.613797293225842,0.944256057829982,0.0368031551557415,-0.249272222729546,-0.472351838475484,-0.494377357867234,-0.975604745971856,0.148225503639649,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.774580569027129,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.358586545789536,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,0.820596214139667,-0.623788878529261,0.330651579717193,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,0.701377514084679,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.0407298537209854,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.564958668858224,0.109383631292509,-0.882104756219481,-0.599446075410806,0.26383280758218,"Breast"
"MGH-BrCa-H-74",-0.555592417576326,-0.665330012844802,-0.874316134855906,-0.188552531201746,-1.40910500646145,-1.09290113356183,-0.489483674713921,-0.754914349265889,2.05489521759767,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.178477902234066,-0.57729235363827,0.360115198769726,-0.496697729346053,0.773882982582072,-0.0292199461412984,-0.756759621065685,-0.72953949609161,-1.10737391109703,-1.18728595031787,-0.0806544196026613,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.316362146223555,-0.462850820977625,-0.309529644846314,-1.55698223891445,-0.964466112786827,1.4967494222366,-0.559309350558077,-0.366492661865093,0.714134668966976,-0.624979339017096,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.727783474794747,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-0.0265477591494235,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,-1.23558207417991,-0.940150463465516,0.708168394798192,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.389741365613242,-1.52931067094053,-2.08804593970252,-0.0580059478135213,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.011468383747444,-0.726511286645635,-0.518709942838152,1.0434792059852,-0.824570369406007,1.50802503245193,-1.33974894891408,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,0.0990390698285397,0.59553719335365,1.4722646783365,-0.439395440768505,0.216630375721696,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.204952578380143,-0.612012511430763,0.461262023426712,-0.5402070422806,0.337326044761121,-0.492297763602452,-0.699577466702064,0.922297821518358,-0.195831243664153,-0.592394335996418,1.45641936509542,-0.852561903334732,-0.415332247460931,0.222826067602176,-0.556437840594048,-0.749289324826282,-0.864139486256635,-0.836044218741209,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-0.255792194859437,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.65916613876662,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.86202383301678,-0.521167552986871,-0.0386315125832001,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,0.536827606211296,-0.445041103063912,-0.360394763248112,0.314551969328254,-1.02001756291146,-0.544945209809633,-0.906932629173338,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.645930542340797,-1.23041210025291,-0.797373187578022,-1.16230080545647,-0.805885426918664,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.615901336771027,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.07498325209307,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.214574669747479,-1.3956652170946,-0.754982823435284,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-1.27366017213239,-0.574567391161672,0.0476976342256072,-0.497270616557332,-0.660262121385938,-0.784182116331742,-0.188933710658533,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.555539733491094,-0.838053267422911,-0.749562816960677,0.0108652048178671,-0.12978095090327,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.07474995038688,-0.961280804736148,-0.802317558831034,-0.431584442518366,-1.3076438001904,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-1.02984446404236,-0.939825400487642,-0.966311474727951,-0.557349591175902,-1.1375069142073,-1.02306594571293,-0.670603752641226,-0.362836635108256,-0.820679410467126,0.118790698029895,-1.0669610666387,-0.603657654541106,-0.680703938055349,-0.679399709028993,0.453429868482086,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.58608609886138,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,-0.453520463080941,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,0.421678522506459,-0.915536831645335,-1.08443220697467,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.431310881523884,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.793665704950216,0.0669777349639973,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-1.42603282070303,-0.60699609384901,-0.110775014755436,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.591873728103364,0.667473339609691,-1.41625945874523,-0.563482103278963,-0.796526001879866,-0.708710560777974,-1.12086668854464,-0.79167821863407,-0.011943460000936,-0.965937838928799,-0.504623527225731,-0.863563219649252,0.307953965876635,-0.680117437351813,-0.466764426657629,0.588896234717028,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,1.01971564773239,-0.799233124164901,0.585627483386486,-0.477833002749308,-0.113147447775106,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,0.714189375734529,-0.614764475187905,-0.975166002510604,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.430855128436829,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.690281327329069,-0.675677485964019,-0.799036810595303,-0.764417769029699,1.00356214645244,-0.858462959667144,-0.889325548542612,-0.46349893402641,-0.388200013230897,0.533733848618543,0.916123694741764,-1.15140774083531,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,0.088522426701624,-0.543996565944918,-0.760805550465173,0.135382938608938,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.454826167509954,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,0.935398992168574,-0.831984299900153,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.591635386754726,-0.788184218742662,-0.495614760728454,-0.368914769635797,0.0918453323407782,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,1.08430121920234,0.656528094209753,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,1.68580976880117,-0.623221682356157,-0.563774626036047,-0.456566211138298,-0.60698813880179,-0.664988821917679,-0.781460697748757,-0.441282341989839,-0.485730650500511,-0.693610145686299,-1.44135041402852,-0.569755773406841,0.514328391644938,-0.773643467427534,0.221442186535222,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-1.56744407700638,-0.69871053666764,-0.855651382052597,0.739587776204226,-0.0177138405180204,-1.28231301938416,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-0.233861178803579,-0.573648085257991,-0.905751916506873,-0.548246753341323,-0.537790809090123,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.438277669021843,0.583168189716046,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.8186755415923,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,0.405720742544716,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-1.11171690040937,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,1.48492072135376,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.493755114362939,0.0371552834126511,-1.14934390124832,-0.303978421933567,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.675821719069268,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.0107486872556288,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,0.168440390096784,-0.598331963886002,-0.491698944574237,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,0.337110063377105,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-0.832180159792334,-0.614835278634353,-0.623039723737013,0.300791297495331,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,0.705350649237066,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,0.70877924260465,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,0.363199915322818,0.739836573775219,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.957513267391602,0.310207953432636,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
