"MGH-BrCa-H-75",-0.555592417576326,-0.665330012844802,-0.0875875669446896,-0.274911011647376,-1.04068223830279,-0.808333466413791,-0.489483674713921,-0.901163108488801,2.16115406977971,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.525200038380496,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,-0.313009454546215,-0.515185766543481,0.451969121523087,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.0455614476001665,-0.309529644846314,-0.567878291563445,-0.964466112786827,0.776029538763915,-0.559309350558077,-0.464938990299976,-0.00109998899147979,-1.31380191096635,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.647797268500101,-0.243071475540999,-0.684422976084699,0.403787830842372,-0.757778983174664,-0.804466674495576,0.72826020129676,-0.0449088274260006,-0.521536730161084,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,-0.535578881140264,0.38208043557841,-0.940150463465516,0.588696290202336,-0.78169417422122,-0.361091310062088,0.683439846198646,-0.597562997079172,-1.01277899053072,-0.192623438888607,-0.426701601857314,-1.35166733443584,-0.890457490909887,-0.322015871473704,-0.62582241159886,-0.811355606421236,0.440169910544563,-0.427209662751993,0.219954067823386,-0.726511286645635,-0.518709942838152,0.163195194792039,-0.824570369406007,-0.472497315307328,-0.414828880833351,0.459948481587239,-0.632421218362915,0.861946723456589,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.53711306543404,-0.306357416830619,2.2560103091605,1.2384677113756,0.112559690192815,-0.824109659368058,-0.386236372075434,-0.370292957722169,0.267233038930361,-0.580182792717566,0.134269110472334,-0.504580611844278,-0.946777991831266,0.0901883765761762,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.0916028633455982,-1.05238260226662,-0.877494153250386,-1.16329464966875,-0.699577466702064,0.173511517060864,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.571600780423247,-0.749289324826282,-0.864139486256635,-0.065394741752533,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,0.236926882632325,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.714417530365452,-0.433250890230484,-0.208406754650081,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.08019106975438,0.930542775021294,-0.750115777538659,-0.74594206276323,-0.22424864067635,-0.362740083530124,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.369191606139107,-0.584872464365773,0.350731724599134,-0.761696307893824,-1.12931857316399,0.170735946990782,0.977477425500528,0.322281008387129,-0.881133953461138,-0.938055876675319,-1.18738458930157,-0.0943551597937425,-0.797373187578022,0.155457150425489,-0.535899192316448,0.495627995961269,0.300954611524,-0.533884030225674,0.513058666309081,-0.517026089783175,-0.717586015732752,-0.422759636798059,0.43124370479705,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.227814391158788,-0.399898634726296,-0.465400568692601,-0.659554194522494,1.97888763520958,-0.59156966366512,-0.686166850667112,-0.567826653865324,2.85987166889415,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.289770316109679,-0.83651410429856,-0.976050788375003,-0.872091461738152,-0.889556386155257,-0.00664668492173808,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.297704183716625,-0.574567391161672,-0.418734846300118,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.736616905627291,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,0.119467795912919,-0.138449471807637,-0.749562816960677,-0.294349215765219,0.0548638045748711,-0.721727210801833,-0.876317725753786,-0.875446007171464,0.0608653046317019,0.353532408959723,-0.774127007600307,-0.657239406583379,0.958912764417452,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.611558435770261,-0.0599885303350286,0.104509264533376,-0.431584442518366,0.0893939457049978,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,0.0812724808745883,-0.939825400487642,-0.857635380062,-0.557349591175902,-0.281124281348902,-0.303835330575602,-0.670603752641226,-0.362836635108256,-0.962139030592305,0.0158442735200749,-0.442574777436074,0.112968998799722,-0.680703938055349,0.229841972976727,0.000826516305285402,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.17357234151194,0.875013458278823,-0.755865250545603,-0.00701103072676973,0.514663074644856,-1.09491872168078,1.25670896833608,-0.475498315316322,0.56537281298934,1.23627265084548,-0.354414507634446,-0.605022983692602,-0.915536831645335,-1.08443220697467,-0.433529315372775,-0.704852117823712,0.473659815248856,-0.49858944200454,0.748870230650155,-0.625430816380737,0.867339011746395,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.348839292633027,-0.504768109875833,-0.503708930529297,-1.19847869296447,0.290228975573795,-0.283955186609769,0.583021167127079,-0.793665704950216,-0.0228734208060867,-0.404812961836128,-0.0442324220399079,-0.800640494297979,-0.228646247980565,-0.763076391897337,-0.388807555273135,-0.60699609384901,-0.411813317885119,-0.972280070282039,-0.204397290776665,-0.492093429498443,-0.312042584086177,-0.356127764920938,-0.426152405790388,0.497129642635972,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-0.582195738749311,1.0226299538214,0.133677183455022,-0.582032151080456,0.0992499116393594,0.805197808079225,-0.206995254046669,-0.760621866022395,-0.796526001879866,-0.708710560777974,-1.12086668854464,0.0957562088054429,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.11940620934725,0.15087191813996,-0.680117437351813,-0.466764426657629,0.279999552333345,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.34337572031363,-0.869130914118606,-0.799233124164901,0.431838291164331,-0.477833002749308,-0.249881645701231,-0.414352476826801,0.659022557275276,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,0.269155348632636,-0.493593930889384,0.143284717010419,-0.558555906049502,-0.598213055580144,-0.710284973869927,0.287546560344875,-0.665561287401135,-1.13688436302446,-0.25684785483944,-0.747997090271536,-0.0237373251373211,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.975068413302242,-0.675677485964019,-0.799036810595303,-0.764417769029699,1.28349786700921,-0.858462959667144,0.234489353888407,-0.531551029087298,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.651112325408018,0.421351645519049,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.446631117458865,-0.543996565944918,-0.760805550465173,-0.156275913925308,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,0.440533233512752,-0.580755287411444,-0.836916634773705,-0.689391508662824,0.3332988611168,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.322877687707321,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.242092876099272,0.285272455517431,-0.375976787836998,-0.788184218742662,-0.495614760728454,-0.452232502491138,-1.05758031450463,-0.058501307719127,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,1.1417253848295,1.39673466254757,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,0.285846755111471,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.0972585875851228,-0.4791466881953,-0.527848653802147,1.45920582561627,-0.623221682356157,-0.744137316557695,-0.456566211138298,-0.627492893780575,-0.587679690359118,0.104174321689512,-0.441282341989839,-0.195671650485419,-0.693610145686299,-0.965338800468258,-0.569755773406841,-0.0220682891718233,-0.773643467427534,0.323915050276222,-0.909848144967057,0.358630346287745,1.13423966030793,-0.777454081363004,-0.636450747013139,0.022212476562065,1.27996367919501,0.742771010379999,-0.601887066668739,-0.600466657719567,0.253026072134564,-0.83083963538054,-0.69871053666764,-0.855651382052597,-0.349995438954715,-0.310100385656189,-0.946688103090448,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.713631152131244,-0.548246753341323,-0.19243018316943,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,0.0269308918877215,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.036202166204728,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.696290184823179,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,0.707363981858315,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.252063739687823,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.122632789876272,0.144961282992293,-0.260555154227794,-0.389677215635646,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,0.698360123840848,-0.421387307249072,-0.976572687092436,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,0.249162959156424,-0.344789866784545,-0.495183843341153,-0.939394475450667,0.379040178177129,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.537460397103678,-0.683218747620856,-0.813165332182298,-0.190916345606849,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.244134691500436,-0.558717666256494,-0.379161949641383,0.019751116291387,-0.246607379809745,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,0.331859761631283,-0.557916730587529,-0.437753925984135,-0.575643008354943,-0.61899979002849,1.43406147223262,-0.567597101091729,-0.623788878529261,0.415052618595062,-0.514869524021752,-0.440109756196063,-0.797330693575754,1.02659273859795,-0.442024621782275,-0.864582352823089,-0.559609290515974,0.718927009978646,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.101672208669874,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.762784081699323,-0.86340182998155,0.442512393941174,-0.599446075410806,-0.518950740640203,"Breast"
