"MGH-BrCa-H76-TR469",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.767441311247043,-0.320233359752186,-0.489483674713921,-1.08206428175441,2.0032262396787,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.806208180459362,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,-0.72953949609161,-1.10737391109703,0.52276859169345,-1.12091294260204,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.0889505954866063,-0.309529644846314,-0.320312088765121,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.545432753728873,-0.97766678067334,-0.474747065454692,0.1001848329492,-1.07616298942653,-0.536928301917431,-0.535926408238852,-1.24968912128117,-0.800523516316676,0.0987864098212247,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,2.51959383751583,-0.488378971130679,1.22026869617218,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,1.51861724841867,-1.01277899053072,0.122608273801033,-0.785755827229403,-1.02490917655238,-0.890457490909887,-0.950184227790595,0.876525521700425,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.945506037901722,-0.824570369406007,-0.472497315307328,-0.742040729729324,-0.572367111065056,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-1.15438649345439,-1.06249646629166,0.131333384565553,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.490781805393725,-0.504580611844278,-0.946777991831266,0.0501943860308304,-0.824988666868521,-0.908370117980451,-0.612012511430763,0.337995107544301,-0.84989330797825,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.277553791597348,-0.380017159961653,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-1.27839469908618,-0.434538970011261,-0.540935274554197,0.0139264111571255,-0.466481924852692,-0.0812475231084082,-0.71314737154191,-0.467269611423203,-0.0722586575831265,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,0.111461813816068,-0.433250890230484,-0.330606737793918,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.03969188303554,-0.521167552986871,-0.778361359982178,-0.74594206276323,-0.37309754610421,-0.279832435466907,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-0.101265682029503,-0.418797776728125,-0.544945209809633,-0.378590782060251,-0.577827585823387,-0.0619144285135683,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-0.190018902891902,-1.23041210025291,-0.0914084665098408,-1.16230080545647,-0.895438377483104,-0.440422043770802,-0.199337280115053,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.211582715790974,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.895267822171186,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.33164453293029,-0.59156966366512,-0.686166850667112,-0.567826653865324,2.86460001456983,-0.574303786310671,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.26727476763524,-0.578188086609262,-0.872091461738152,-0.132509160781002,-0.938444320238906,0.370958586608354,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.826525366814784,1.03087241522695,-0.92819204337817,0.384336015134603,-0.660262121385938,-0.784182116331742,-1.33950734716597,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.276895415004156,-0.24833616232758,-0.749562816960677,-1.36414126696315,-0.826299878399175,0.846695648304428,-0.876317725753786,-0.217237685401229,-0.497466170916211,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.882006322704204,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.203156093184292,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,0.0731400074601074,-1.02984446404236,-0.939825400487642,-0.151399957695447,-0.557349591175902,-1.1375069142073,-1.02461602094086,-0.670603752641226,-0.362836635108256,-0.841672019612397,-0.902564283763228,0.0205016207879175,-0.979320009470957,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,1.47945001334105,-0.654451544220782,-0.755865250545603,0.325855665645029,-0.873831727472401,-1.09491872168078,1.43965501539974,-0.475498315316322,0.256299281298492,-0.632054548348183,0.0608860640705475,-0.605022983692602,-0.915536831645335,-0.471386234374061,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.652085637870721,-0.924514780586802,-1.28931703069017,-0.813303292440974,-0.166920949573525,-0.816725390488356,-0.404812961836128,-0.211881674972894,-0.800640494297979,-0.144215268138808,-0.763076391897337,-0.902644853486256,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,0.476468761113879,-0.983650944381099,-1.14410546505167,-0.796526001879866,-0.708710560777974,0.245099089174348,0.193388854077089,-0.809608919621213,-0.965937838928799,-0.504623527225731,-0.863563219649252,-0.508943084139003,2.17477555477066,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.471942960119018,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.232704500296675,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.381443938713816,-0.0414869950138353,0.491589773724663,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-1.34793694574871,-0.675677485964019,-0.799036810595303,-0.764417769029699,0.939659383497674,-0.858462959667144,-0.00492799074675761,0.33006287355969,-0.388200013230897,-0.672522450531549,-0.689569785356508,-0.473022536701622,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,0.070663664901726,-0.727671643160738,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.0768460770791276,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.312227296295058,-0.788184218742662,-0.495614760728454,-0.371246103989026,0.740773024255107,-0.997877754173032,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,0.0674971639451587,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,0.205216595775659,-0.716476224852673,-0.609571261310305,0.00146051190950533,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.435636546977412,-0.456566211138298,-0.610462067670283,-0.772205776546817,-0.781460697748757,-0.441282341989839,0.226229262304946,-0.693610145686299,-0.659291990063793,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,0.114896665405364,-0.384272493327475,-0.777454081363004,0.126660006876779,-0.911558242630226,0.418245349343531,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.052860227756531,-1.15353005879963,-0.69871053666764,-0.855651382052597,-0.69470202359073,-1.13339019479525,-0.594114272437374,-0.571646636129868,0.156112788070723,-0.777414105828957,0.655825694500131,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,-1.17376531728267,-0.74633402219577,0.378116276594883,-0.513527807859149,-0.410458854850929,0.141377060230515,-0.376085254966847,-0.65323427697639,-0.138911694496906,-0.487170846083124,-0.605815007708669,-0.194859598785085,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.274929205559356,-0.682378934286747,-0.597600263298091,0.609322134875612,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.351380112545459,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.723730928957138,0.256851873085681,-0.540641423031425,0.150341232383024,-0.539307094691963,-0.348425147702436,-0.498591251333388,0.71565232786999,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,0.459317828564739,-0.846638841230125,-0.397363968993432,-0.922357934814868,-1.07695751091064,-1.14934390124832,-0.306376381346778,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,0.846577499935791,0.444308631538569,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,0.50059711669304,-1.0215233429337,-0.530264405273805,0.351935759215781,-0.569578522132877,-0.436105875668738,0.419256593963783,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.127249128363754,-0.298071562223181,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.211046643877966,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,0.0392873764138175,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.748464495467583,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.202024451582489,-0.646988711141297,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.180089953876548,-0.750713194799017,-0.807101569604255,0.442944837942755,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.233555594911555,-0.465167799440612,-0.735980601657659,-0.0933323762234791,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.662238419525069,-0.86340182998155,-0.882104756219481,-0.599446075410806,0.422745864265313,"Breast"
"MGH-BrCa-H81-TR492",-0.555592417576326,0.407089794180525,-0.222664296405196,-0.309802784571431,-0.804770841052989,-0.0108318375212336,-0.489483674713921,-0.366723781590448,1.49865875768137,0.350287406730564,-0.5360100599205,-0.427166054873635,0.0931355404790965,0.116463032096607,-0.522805082503363,1.5760193899678,0.393660409004015,-0.152417058600307,-0.496697729346053,-0.533225338772386,0.379367444560695,0.160418900269598,0.292071316850088,0.5128270621231,-0.463117655150358,0.179875670061114,0.739179351087663,-0.00338060521963298,-0.59994073973799,-0.572265270403078,-0.449126948447106,0.987359045830586,0.0301239718536381,-0.309529644846314,0.421972949967133,-0.108835100571782,1.21443726555056,0.710528574233157,0.644813001488342,0.159808864950606,-0.895452219586475,-0.0515069824809584,0.0232284052508684,-0.536928301917431,-0.535926408238852,0.189023087745204,-0.800523516316676,-0.684422976084699,0.441264380689418,0.626465657198063,-0.804466674495576,-0.151259454617785,-1.00553084851786,-0.698035010121555,-0.559247717928647,-0.374389587264773,1.06638122261334,-0.488378971130679,2.24097719802758,0.835676437671135,0.982792024043385,0.764436861750856,-0.0372031174729501,-0.361091310062088,-0.0578246398158255,1.09530719933781,0.118678306849057,-0.342408185833874,-0.373528297476943,-0.795742519048072,0.23142469925196,0.160707253359365,0.666592366008541,-0.811355606421236,-0.594144064245794,-0.427209662751993,0.0303355625703456,-0.133082320926367,0.469425954546289,0.858847170234357,0.786960249931148,1.36276990690252,-0.531928479266338,1.12096901265411,0.673239354854346,-0.539991255188735,-0.729222797826837,-0.510050775686776,0.313429762677217,-0.565123718108775,0.177819553460949,0.323346874608952,-0.439395440768505,-0.806924516606813,0.583761105578119,-0.386236372075434,1.80409149363402,0.420392679955637,-0.580182792717566,0.479285869820126,-0.504580611844278,-0.0920362431794974,0.974096804186358,-0.245177972338974,0.128148279386882,-0.612012511430763,0.527378147670182,0.177047512389058,0.394268615985663,-0.460165867777426,-0.699577466702064,0.24025445513111,-0.589992561305584,-0.592394335996418,1.95974869617483,-0.852561903334732,-0.415332247460931,0.0883164520372166,0.326441634982427,0.0206461736174569,0.0908837797750921,-1.00973743599682,-0.434538970011261,0.241018468303522,-0.435788251451523,-0.466481924852692,0.088214346028045,0.894377553883856,0.725949564799708,0.430312151165847,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,1.28658485202343,-0.433250890230484,-0.0905869488593942,-0.628682208598634,0.228623558687417,-0.0926728177513381,-0.873635287857545,-0.521167552986871,-1.14911005197331,0.339029624501458,-0.256199828565547,0.119805420183397,-0.680795110743151,-0.630959826187288,4.44197666366441,-0.360394763248112,-0.403611095940632,-0.389071015269582,-0.544945209809633,-0.584432675918967,0.601341531278417,-0.184519405490155,0.0516620472017795,0.135529691227148,0.813899943195974,0.654034384391155,-0.327202647559596,-0.627987841573039,0.0586814306447732,0.520568001163935,-0.0929086008770778,2.70066999361446,-0.28861712295378,1.49492539182517,0.682280958318007,-0.517026089783175,-0.717586015732752,-0.32482213799854,-0.349451513420081,1.19814828277818,-0.529739447900487,-0.991195534761472,1.0174983455601,0.0675807691712199,0.735890406692549,-0.399898634726296,1.00056074992945,-0.659554194522494,1.79501527707121,-0.59156966366512,0.224023520418957,-0.567826653865324,3.43720518080339,-0.582134881397445,-0.547273332987266,1.33854226828399,-0.10490369713334,-0.697113880119278,-0.954138085945745,-0.379860308385482,-0.429555381613032,-0.872091461738152,1.92086484999466,-0.308473329601953,-0.654078746223719,0.406551442874663,-0.440845057560506,-0.402800957411009,-0.509810871954022,0.555268603581566,-0.12678677900602,-0.181955137159211,0.56283188475772,0.686629754066262,0.501631076505512,-0.146274329186664,0.551751540297638,-0.724722993416231,-0.387458469999575,0.425409415297363,-0.411917587129534,0.688119612289347,0.768496875112576,-0.188107434563726,-0.826299878399175,0.784920946267179,0.116604432336442,-0.077300920329842,0.406891106543608,-0.752576497540583,-0.774127007600307,0.258067683670786,-0.158262737191074,-0.112145012787306,0.498737379492437,0.442528321910599,0.32069324621009,-0.0658744129506302,0.250398260273258,-0.802317558831034,-0.431584442518366,-0.356871832779194,-0.631943764721935,0.325968278900111,0.825145814574529,0.428471665514735,-0.235519757003331,0.393754862312112,-0.434992869168602,-0.668353341025039,-0.557349591175902,-0.557212294656012,-0.644290045193844,-0.670603752641226,-0.362836635108256,-0.486712701602831,-0.461659980413473,0.475021517550481,-0.506115004594945,0.35926762651395,0.68466348911068,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.04534216013851,0.507106646110577,0.820500243042742,-0.309907228770044,0.0750370206803449,-0.286406004211915,0.131807935575323,-0.475498315316322,0.246396537476725,-0.632054548348183,0.457837230884638,0.634913077285127,-0.915536831645335,-0.819041618791725,-0.440943207293785,0.14289997550759,0.863129291642596,-0.49858944200454,-0.495454091056586,0.120560987633335,1.51121225944273,1.12180798049867,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,0.588558379846272,-0.383097031040643,-0.504768109875833,-0.503708930529297,-0.790366159975407,-0.101390584944603,-1.28931703069017,-0.813303292440974,1.51596389076762,-0.0591763537423308,-0.404812961836128,0.741040399861661,-0.0197606933576181,-0.478458544277738,-0.763076391897337,-0.114778522759805,-0.60699609384901,0.413338374941291,0.463344422226522,-0.923566729405713,-0.492093429498443,0.194134664376944,-0.356127764920938,1.30531155738246,-0.378063741014655,-0.348562705078457,-0.627488378610812,-0.429499750025505,0.515470037465655,-0.886517603314692,0.249981257232833,0.955046974342067,-0.742946755276486,-0.582032151080456,0.0424353180384866,-0.14141010616006,-0.444099126973444,-0.698639106396607,0.765857827527248,0.200619269454554,0.23359344619884,0.243505679722679,-0.325154558736661,0.603575621858653,-0.504623527225731,0.00448892155127119,0.443135651756768,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.295626966345261,-0.444598034495984,-0.527673960930775,0.423159608723795,-0.799233124164901,-0.0104751837568517,-0.477833002749308,-0.51749242376434,-0.414352476826801,-0.134851215053899,-0.747265772882252,0.133621740615495,-0.430499440370047,-0.179019572174259,-0.273513543577495,1.11535629640826,0.0926027591381484,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.681562226029662,-0.31870889333137,-1.10386469962424,-0.747997090271536,-0.340462433445645,0.775759936481641,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.485562361987081,0.117960655237736,0.120258343885641,0.712719418239283,-0.473937637058681,-0.596083042076182,0.32123429609448,-0.129561627250864,0.424930498799146,1.69926196530678,0.215152933469601,-0.129535267323387,-0.0695112072337285,-0.388200013230897,0.0600855838515747,-0.689569785356508,-0.567817852434983,-0.538722496195877,0.192176766809157,0.362648358349391,0.663015822416288,-0.380430093207073,0.144180003818201,0.0478581522391064,0.134236959843035,-0.760805550465173,0.623968765655475,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.511253974818776,-0.814187642569382,0.0504637963295541,-0.580755287411444,0.242410833785161,-0.689391508662824,1.02082971477836,-0.591226315601407,-0.517699977761507,0.584312355634191,0.27760700641243,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,-0.0399488223168593,-0.588297561945064,0.431844853395603,-0.613972021947648,0.23591651463157,-0.11805447867296,-0.0269170356207528,-0.495614760728454,0.0191307959749768,-0.359487824211912,-0.546907307063875,0.116546396348803,0.247193095291742,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.297953324636575,-0.500151289805858,-0.485816253127067,0.521889756060988,-0.11067917765946,0.504686813556703,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.138292656962158,-0.4791466881953,-0.527848653802147,1.01570552746377,0.801728723158591,-0.14362993479723,-0.456566211138298,-0.659097734462806,-1.11904086814786,-0.781460697748757,-0.441282341989839,-0.515907713643396,-0.693610145686299,-0.578818895960908,-0.569755773406841,0.304217213539287,-0.773643467427534,0.43845202333925,0.15165792571911,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.398056028362444,-0.0204889553059365,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.470370924757295,-0.863772296900024,-0.69871053666764,-0.405676225229428,0.370646337540218,-0.0995395816394942,-0.648963094056304,-0.571646636129868,-0.71593825275176,0.300608414274004,-0.270412694519382,-0.352746245892848,-0.367490929903791,-0.0732395265276057,-0.573648085257991,-0.905751916506873,0.816322912896811,0.188219006411362,0.0437579923197552,-0.77689632987442,0.346281028483638,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.225226213861839,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.282726754603625,0.0862388060625933,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.102806058304008,-1.0193235802583,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.360316085255111,-1.08965145021407,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,0.105673899493748,-0.622281704570721,-0.782401068500164,-0.0863464386277146,0.60860142915746,-0.505778909237946,-0.624275977269652,-0.103833694311932,0.449034329194119,-0.480961457767774,-0.397363968993432,-0.420684791829576,0.181079510539586,-0.112580201860481,0.0951567409497396,0.129154198542558,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,0.892575870339212,-0.64437704550372,-0.609921532378848,0.257972162556254,0.28609420332783,-0.363912718313512,-0.421387307249072,-1.0814872706881,-0.530264405273805,1.08933567880878,-0.569578522132877,-0.436105875668738,0.271173614082327,-0.406700539566019,-0.673273035311341,0.222653657720276,0.725822917342759,0.117768700725732,-0.520238954117215,-0.713193758009176,-0.15071277759227,-0.344789866784545,-0.495183843341153,-0.939394475450667,0.0162527781090661,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,0.42592772431486,-0.865980025698746,-0.543434400240448,0.969720865893049,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.365722398249024,-0.796606268568196,0.503370107102851,-0.491698944574237,0.389333427961769,-0.37401287053042,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,0.332446891653073,-0.330086485236995,-0.0963211922660896,1.28231305081256,-0.275321410099264,-0.558717666256494,-0.379161949641383,-0.524674590512592,-0.369295844063708,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,0.538727377146786,-0.495414115115987,-0.750713194799017,-0.807101569604255,-0.557916730587529,-0.335413660311974,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.0452849939506911,0.16625759640287,0.0767574089219368,-0.864582352823089,-0.559609290515974,0.299773826493971,-0.624478446322977,-0.30339144160807,-0.465167799440612,-0.735980601657659,0.457200685647941,-0.141785036003401,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.24865340508078,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
