"MGH-BrCa-H83-TR550",-0.555592417576326,0.398015060380619,-0.442207283527136,-0.205384738104003,-1.00711044323687,-0.894140102105845,-0.489483674713921,-1.15669872793408,2.46658873158897,-0.587392633752342,-0.5360100599205,-0.427166054873635,0.199081064631941,-0.906954785415906,-0.522805082503363,-0.25548659389982,-0.57729235363827,-0.303840390291129,-0.496697729346053,-0.533225338772386,-0.0463191444003988,0.524431749142231,-0.72953949609161,0.0480898698217252,-0.359744751315469,-0.593794909785131,0.69450509873963,-0.170597302109792,0.386745408000519,-0.572265270403078,-0.449126948447106,-0.823525490657949,-1.24614815954864,-0.309529644846314,-0.831871029315872,0.0138720882252747,-0.497006264132812,-0.559309350558077,-0.559017979556082,-0.97766678067334,-0.835172613583891,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.810656311503271,-0.800523516316676,-0.684422976084699,-0.0640847902775858,1.06504397467591,0.217834743539871,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,0.679814707644033,0.26119173541758,-0.488378971130679,0.691165442092002,-0.223989394995245,-0.940150463465516,1.15385341784154,-0.78169417422122,-0.361091310062088,0.362353113438198,-0.597562997079172,-1.01277899053072,-0.459022898666451,-1.19908504397138,-0.747370135223046,-0.31202740832759,-0.950184227790595,-0.62582241159886,0.211377971203377,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,1.06165518038009,0.773323601964484,0.33021975755045,-0.253967717707833,-0.572367111065056,0.63187679395899,-0.539991255188735,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.676130116875939,-0.477624992282611,2.35918115733359,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,-0.893144250525708,-0.504580611844278,0.53075202788761,-1.00272583549808,-0.824988666868521,-0.0660490149241988,-0.612012511430763,-0.949267944187187,-0.862894276943365,0.406073061171848,-1.16329464966875,0.806219218956418,-0.848866007382096,-1.20970090202904,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,0.0600448136796362,-0.556437840594048,-0.749289324826282,-0.864139486256635,-0.971026868492056,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-0.503603330404893,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,1.82280669055813,-0.515214523200561,0.31585385068102,-0.652232400369068,-0.433250890230484,-0.544245331495451,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.01146565029066,0.601726390900153,-0.790775325330053,-0.74594206276323,-0.922939115191811,-0.294070579006372,0.853313861048851,0.180478853412453,0.516729837706825,-0.360394763248112,-0.118551081208144,-0.444493905712906,-0.544945209809633,-0.222347012780229,0.377747801640937,-0.553570443152954,-0.803191037428762,-0.215783930936031,-0.331165352372774,-0.938055876675319,-0.656660918580352,-0.346038106812382,-0.103485751643595,-0.00120618649925673,-0.614023171260646,0.807336115865262,0.403316318731361,-0.533884030225674,0.560630241694619,-0.517026089783175,-0.717586015732752,-0.369156840141092,0.0742479599817057,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.526299124296129,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.35803914689843,-0.59156966366512,-0.686166850667112,-0.567826653865324,0.525144370182232,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.00110225633659,-1.13657998652521,-0.872091461738152,-0.889556386155257,0.303645368608688,-0.654078746223719,0.219963037905699,-0.440845057560506,-0.402800957411009,-0.834174721486325,-0.574567391161672,-0.703835163632772,-0.660725638201755,-0.660262121385938,-0.784182116331742,-1.33950734716597,-0.0133783685749821,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.766557719721396,-0.267193802975886,-0.749562816960677,-0.566624641719298,-0.342322757937581,-0.721727210801833,-0.876317725753786,-0.875446007171464,0.713721539052943,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,0.291259276029367,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.11914191936283,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.364917191930664,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,-0.167567826997514,-0.939825400487642,-0.597177363431683,-0.557349591175902,-0.667140728364014,-1.03386340873485,0.157664802325421,-0.362836635108256,-1.05101809855419,-0.19099186077133,-1.0669610666387,-0.618474388659655,-0.680703938055349,-0.679399709028993,-0.180251347785708,-0.58636397201414,0.747833165136523,-0.479183249951239,2.06493819290407,-0.654451544220782,0.912200509179885,-0.942110585579901,-0.873831727472401,-1.09491872168078,1.16661928681624,-0.475498315316322,0.0299997986670185,0.55475805718034,-0.296105666573601,0.4013316555672,0.226108043136689,-0.780801743342802,-0.338687092152332,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,0.228050231568961,-0.419839307586847,-0.106665537450604,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,0.47027037644953,-0.419171849570317,-0.280690960377716,-0.504768109875833,-0.503708930529297,-0.732109290808367,-0.257319574332912,-1.28931703069017,-0.813303292440974,-0.177588844613321,0.241482216658092,-0.404812961836128,-0.831170933594364,-0.800640494297979,-0.577924921408716,0.220259304565029,-0.797503478667762,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.206595933838373,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.311450936248946,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.184785607081913,0.455597764565258,-0.991051790660443,-0.785162550337524,0.23948716040145,-0.708710560777974,-0.337706835200464,-0.79167821863407,-0.809608919621213,-0.965937838928799,0.572431510655836,0.128400823128287,-0.292418628618479,0.711760197111411,-0.466764426657629,0.276585108548696,-0.561253030076281,-0.883773155823425,-0.444598034495984,-0.585382325863573,-0.869130914118606,-0.799233124164901,-0.186588688010812,-0.477833002749308,-0.525647461788408,-0.414352476826801,-0.0292304037786638,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,0.213361052193928,-0.493593930889384,-0.96499962340129,0.242945505995142,-0.598213055580144,-0.710284973869927,-0.614764475187905,-0.909414048407262,-1.13688436302446,-1.10386469962424,-0.747997090271536,0.147921497226242,-0.566010699037032,-0.603032598624489,0.617902494070785,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.464023261494098,-0.675677485964019,0.513813128837163,-0.764417769029699,0.787398209317514,0.0129032089958269,-0.889325548542612,-0.103195704462728,-0.388200013230897,0.991262606866427,-0.689569785356508,-0.215186796908754,0.203892210481446,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-0.392442982532428,-0.653697914574418,-0.658091677882378,-0.719112826150793,-0.157354583264981,-0.814187642569382,-0.775032802607551,-0.580755287411444,-0.280427297259772,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,0.489987647335988,0.0612982695564113,-0.745395082740569,-0.719523549783808,-0.588297561945064,-0.296106469294839,-0.85534945010494,-0.794015296702858,-0.755177697434281,-0.788184218742662,-0.495614760728454,-0.385154301767573,-1.05758031450463,-0.108716585397753,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,0.288560304433535,0.132233770570843,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-0.101886420220762,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.696578516879086,-0.0154930109744088,-0.4791466881953,0.769261043532007,-0.581450107692442,0.413156620356926,-0.890268014919754,-0.456566211138298,-0.866869035926462,-0.435282412131352,-0.781460697748757,-0.441282341989839,-0.848579552590124,-0.693610145686299,-0.808823737105765,-0.569755773406841,0.293438889908878,-0.773643467427534,-0.837555726474759,-0.0494290666302166,-0.785445256160296,-0.384272493327475,-0.151318303747549,0.356833200422372,-0.911558242630226,-0.67319351540593,-0.620494342313918,0.557761593350399,-0.600466657719567,-0.969725385594821,-0.928893426146198,-0.69871053666764,-0.855651382052597,-0.0126021899929636,-0.681200166050917,-0.834923766559044,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-0.469855824942158,-0.573648085257991,0.187014196832457,-0.548246753341323,0.256896527067411,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.666822093042509,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.28210836864751,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,0.183191460641024,-0.141309877454516,-0.785105315526192,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.0717950426445098,0.29199088316631,-0.782401068500164,0.0149626524207479,-0.557501763870755,-0.505778909237946,0.230593548396553,-0.743774131603622,-0.743846574768942,-0.0161694252820088,-0.397363968993432,-0.922357934814868,-0.526711866470217,0.0354147806753568,-0.137538452980271,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,0.444334891318899,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.2001653527199,-0.530264405273805,-0.0710248402203262,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.030178787086015,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,0.161077198132851,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.902958858125056,-0.683218747620856,-0.813165332182298,-0.361908007886436,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.00262217313744,-0.614835278634353,-0.623039723737013,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,0.445255801284464,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,0.0389361843235758,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.121794004020222,-0.870570227459186,-0.300352400242532,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.972136216213843,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
