"MGH-BrCa-H84-TR551",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.729501748135834,-0.862241207233619,-0.489483674713921,-0.721498523339325,2.28374544208501,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-0.532440619323815,-0.57729235363827,-0.398502936143973,-0.496697729346053,-0.533225338772386,-0.00860314831767029,-0.756759621065685,-0.72953949609161,-0.78847611336051,0.205551710484343,-0.829732582275972,-0.671018873252328,0.820211242836664,0.242587536712423,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.0408613914031692,-0.309529644846314,-0.631627129588103,-0.128497640449977,-0.497006264132812,-0.559309350558077,-0.673443483519964,-0.97766678067334,-0.500896168489006,-0.985369683958035,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.680343997951829,-0.165149274772467,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,0.25273091122626,-1.06642129487193,-0.559247717928647,0.525792228048934,1.25615405087375,-0.488378971130679,0.941419517791773,-0.40145666337093,-0.940150463465516,1.08071203478375,0.244985923330011,-0.361091310062088,-0.0736120257181867,-0.597562997079172,-0.416269727757801,-0.03302724795989,-0.741791759868233,-0.803324369239047,-0.890457490909887,-0.950184227790595,-0.62582241159886,0.420014148529391,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,0.311693961128946,-0.824570369406007,1.32134460685176,-0.632358186533047,-0.572367111065056,-0.632421218362915,0.38597045462304,-0.729222797826837,-0.510050775686776,-0.56503564513667,-0.654801774914281,-0.0691486239567426,1.35196939714542,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.275075006094174,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.491010375190081,-0.612012511430763,0.328308040365693,-0.787668795752468,0.365759200461963,-0.476264596652657,-0.699577466702064,-0.848866007382096,-0.358001176415195,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-0.625702309118008,1.02963073594049,-0.749289324826282,-0.864139486256635,-0.318680025829869,-0.434538970011261,0.978498589073295,-1.33738969127492,-0.466481924852692,-0.333261002614056,0.32291101131876,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.403002087003077,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.20641624068486,-0.521167552986871,-0.895557480199757,-0.74594206276323,-0.922939115191811,-0.41372759704872,-0.680795110743151,-0.630959826187288,0.377319683151194,-0.360394763248112,-0.624731518253193,-0.905147853329627,-0.544945209809633,-0.665780613741255,-1.12931857316399,-0.946374554527438,0.0319441126085154,-0.173997237157809,-0.411517451153026,-0.296992115968838,-0.290154703903403,-0.221751929176989,-0.797373187578022,-0.344313642192729,-0.79010712543755,-0.440422043770802,-0.832999110597407,0.87583532212116,0.358347281305636,-0.517026089783175,-0.717586015732752,0.197937024780558,-1.19702951435578,-0.448331031755502,-0.529739447900487,-0.991195534761472,0.365981307943895,-0.724735509236815,-0.0959096483882539,-0.399898634726296,-0.465400568692601,-0.659554194522494,1.96631952316414,-0.59156966366512,-0.686166850667112,-0.567826653865324,0.391689187303281,-0.860551493308219,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.277617840078146,-0.515331858087021,-0.86032257876012,-0.70954700350053,-0.872091461738152,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.52723648156597,-0.574567391161672,-0.815533896950158,-1.03292766190848,1.01795007524978,0.653196356072469,-0.372969644388371,0.202772949449135,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.539016051113583,-0.796344168921231,0.498710949200503,-0.410754048839775,-0.413033299073481,-0.721727210801833,-0.876317725753786,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.794436982741239,-0.365989038511916,-0.802317558831034,-0.431584442518366,-0.378561688527209,-0.631943764721935,-0.579507915169398,0.792055672634078,-0.503796517211337,-1.0770163128063,0.4781484640373,0.154931146194099,-1.25302414456328,-0.557349591175902,-0.162612187069612,-1.56790518709751,-0.670603752641226,-0.362836635108256,-1.0638764715347,-0.294541300718932,-0.15153658437048,-0.909228645213319,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.39477344145092,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-0.242924573753074,-0.453520463080941,-0.475498315316322,0.22019106466139,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.718448985960677,-1.22214273777784,0.942436165318443,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,0.43032514730163,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-0.177157606225183,-0.504768109875833,-0.503708930529297,-0.382868330686306,-0.354798839535562,-0.902734591636495,-0.276387635189358,-0.267241579586285,-0.0765849538655847,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.456994976526431,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-0.504361484037277,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.261457546971318,-0.755829565716357,-0.402228286110022,-0.614386418928319,-0.796526001879866,-0.708710560777974,-1.12086668854464,0.0357129445598031,-0.809608919621213,-0.0738472372608109,1.08246524059772,-0.863563219649252,-0.523405357673857,0.622949457126874,-0.466764426657629,-0.836854594027651,0.937141209568167,-0.883773155823425,-0.444598034495984,-0.195861969236211,-0.869130914118606,-0.799233124164901,-0.940150205056253,-0.477833002749308,-0.812867202358327,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.0835883061992388,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,0.6232133600791,-0.614764475187905,-0.812940860844741,-0.482941469746608,-0.70661301887633,-0.747997090271536,-0.355809047400211,-0.566010699037032,-0.603032598624489,0.423231161600328,-0.598204255115836,-0.71157305436993,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.929002697728135,-0.675677485964019,0.413636170729547,0.397599082088681,0.782257222192668,-0.858462959667144,-0.889325548542612,-1.13280417093144,-0.388200013230897,-0.672522450531549,-0.689569785356508,-1.15140774083531,1.12080791357488,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.895298276157752,-0.543996565944918,-0.760805550465173,-0.805316464935425,-0.653697914574418,-0.658091677882378,-0.00653819158287334,-0.524551076394958,-0.814187642569382,-0.115238352277165,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.0692130525765375,0.183278846637232,-0.719523549783808,-0.588297561945064,-0.779746723706312,-0.85534945010494,-0.794015296702858,-0.852377440010276,-0.788184218742662,0.940330566144098,-1.18836044397162,-0.375589938494613,-0.37597319476433,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.677083788353084,-0.392786433490695,-0.308648830818901,-0.998362605765605,1.21512042001073,-1.26637581039537,0.394851806424951,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,0.754827628624692,0.0281698758241103,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.967830810265495,-0.456566211138298,-0.709438396758173,-0.882490210159193,-0.196510343767576,-0.441282341989839,-0.217655585550893,-0.693610145686299,-0.945790484348366,-0.569755773406841,-0.969526788505132,-0.773643467427534,0.153807826716939,-0.909848144967057,0.281222898942055,-0.384272493327475,-0.777454081363004,-0.454224283180875,-0.294814888155335,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,0.364055358612279,-1.14243060138503,-0.69871053666764,-0.855651382052597,0.208601204047328,-1.13339019479525,-0.899773516368386,-0.571646636129868,0.0159645059884299,-0.777414105828957,-0.284319563954037,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,0.296138941334812,-0.548246753341323,-1.17376531728267,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-0.559950713967882,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-0.521793892461877,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.856998968741237,-0.165115475033446,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,0.516574185505808,0.287796455708954,0.15841285500881,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.489396126670516,-0.397363968993432,-0.922357934814868,-1.07695751091064,-0.320690050898277,-0.440906535410528,1.01146231997159,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-0.864785817893669,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.143478234684126,-0.520238954117215,-0.713193758009176,-0.170027085239941,-0.344789866784545,-0.495183843341153,-0.394294581464206,-0.74095518162433,0.0554610582126035,-0.553693741254614,0.253764912065185,-0.536600271805562,0.297807944128203,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.333753475264008,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.192955757018189,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,0.0254706032995602,-0.491698944574237,-0.703895512265653,-1.53945026252568,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.823990033085211,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.33413449675772,-0.971659659372031,-0.614835278634353,-0.623039723737013,0.327394702736828,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,0.282740764036832,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,0.401739343269366,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.347658398075341,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-1.0776250394425,-0.86340182998155,-0.00721244294185924,0.271125598765969,-0.518950740640203,"Breast"
