"MGH-BrCa-H89-TR471",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.814658506172971,-0.554111517827404,-0.489483674713921,-1.19904910428536,2.85413982528183,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,-1.16665646400082,-0.57729235363827,0.00918738352527843,-0.496697729346053,-0.533225338772386,-0.892044314129933,-0.756759621065685,0.76409545654548,-1.10737391109703,-1.18728595031787,-0.766549061109949,-0.671018873252328,-0.886090803404096,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,0.406481884997994,-0.309529644846314,-0.041591707885797,-0.964466112786827,-0.497006264132812,-0.559309350558077,-0.422933826109425,-0.97766678067334,-1.31380191096635,0.136351531302966,-1.07616298942653,-0.536928301917431,-0.535926408238852,-0.943737864070576,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-1.00553084851786,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,2.00277691048541,-1.23558207417991,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-0.466580455425368,-1.03954313089854,-0.684971728626043,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,0.380878853650729,-0.726511286645635,-0.518709942838152,6.02132517536423,-0.824570369406007,-0.472497315307328,-1.33974894891408,4.28101261772697,-0.632421218362915,-0.539991255188735,-0.729222797826837,-0.510050775686776,0.49193735474848,-1.15438649345439,-1.06249646629166,2.97841085752433,-0.439395440768505,-0.806924516606813,0.221227528967845,-0.386236372075434,-0.370292957722169,-0.652696741503466,0.926071771459275,0.53551624879411,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,0.751774875891035,-0.612012511430763,-0.949267944187187,-0.311507247258501,-0.877494153250386,-1.16329464966875,-0.699577466702064,-0.848866007382096,-0.777541185184341,-0.592394335996418,-0.563564816816346,-0.852561903334732,-0.415332247460931,-1.15053595143586,0.834117534530543,-0.749289324826282,-0.864139486256635,0.0674990613628061,-0.434538970011261,-0.540935274554197,-1.33738969127492,-0.466481924852692,-1.07767110647549,-0.71314737154191,-0.467269611423203,-0.781783811545767,-0.612032059829267,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,0.244629839438553,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.05959386470859,-0.521167552986871,-0.372408201679874,-0.74594206276323,-0.922939115191811,-1.11633127205757,-0.680795110743151,-0.630959826187288,-0.445041103063912,-0.360394763248112,-1.12185750843372,-0.958695211121742,-0.544945209809633,-1.45479463840887,-1.12931857316399,-0.946374554527438,-0.803191037428762,-1.15278844781279,-0.881133953461138,-0.938055876675319,-1.18738458930157,-1.23041210025291,-0.797373187578022,-1.16230080545647,-1.47320437666668,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,-0.717586015732752,-1.01100613021998,-1.19702951435578,0.196445079574559,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.586902119526718,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.33632732790525,-0.59156966366512,-0.686166850667112,-0.567826653865324,-0.388287405092906,-1.49053808632399,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-1.20468650329664,-0.797775923316716,-0.131706815310607,-0.889556386155257,-0.938444320238906,-0.654078746223719,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.251462773235251,-0.574567391161672,-0.269121268892228,-1.03292766190848,-0.660262121385938,-0.784182116331742,-0.49477030707205,-1.07295113119153,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-1.24706496093846,-1.07651462009907,-0.749562816960677,-0.484030249085568,-0.826299878399175,0.685420953724883,-0.876317725753786,-0.875446007171464,-0.481567061415533,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,-0.769269638931583,-0.547342081550196,-0.66549608966086,-0.400497512029309,-1.47620074379295,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.496323373313393,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-0.620732182997052,-1.02984446404236,-0.332408932722815,-0.19875126159185,-0.557349591175902,-1.1375069142073,-1.56790518709751,0.20046127375182,-0.362836635108256,-1.03214607308225,-0.902564283763228,-1.0669610666387,-0.580830319603733,-0.680703938055349,-0.679399709028993,-0.798624539569438,-0.58636397201414,-0.590419110099479,-0.479183249951239,2.47997228504041,-0.654451544220782,-0.755865250545603,-0.942110585579901,-0.873831727472401,-1.09491872168078,0.250748945757018,-0.475498315316322,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,0.066974745979411,-0.765113217703279,-1.52152170269417,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,-0.419839307586847,0.978786749120391,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,0.527513113459558,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-1.19847869296447,0.0650224576158078,-0.344942626138447,-0.813303292440974,-0.793665704950216,-0.816725390488356,-0.404812961836128,-0.831170933594364,-0.800640494297979,-1.00352564046401,0.695338297211105,0.24524142022062,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,0.443286385666923,-0.356127764920938,-0.426152405790388,-0.342733267804753,-0.251500429450566,1.5451072102988,-0.429499750025505,-0.464375891526999,-0.886517603314692,0.210993689964561,-0.455236351660987,-0.742946755276486,-0.582032151080456,-1.18959503173864,-0.755829565716357,-0.529290077165823,-1.56799886993584,-0.796526001879866,-0.708710560777974,0.681636061886446,0.640188471536804,0.989896505423336,0.7554685126378,-0.504623527225731,0.475230356102483,-0.537608714074841,-0.680117437351813,0.775829474599649,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,-0.869130914118606,0.733887135813896,-0.147652314368609,-0.477833002749308,-0.658845046333513,-0.414352476826801,-0.867875810443468,0.0502982281232964,-0.618950848071241,1.32306667124297,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.96499962340129,-0.558555906049502,-0.598213055580144,-0.710284973869927,-0.614764475187905,-1.28195545935983,-1.13688436302446,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.123261122548912,-0.606204342383374,-0.63129034137311,-0.386808567195655,-0.473937637058681,-0.201196006861634,-0.675677485964019,-0.228345269451566,-0.764417769029699,-0.735411990123146,-0.858462959667144,0.399911522109446,-1.13280417093144,-0.388200013230897,0.208954389596854,-0.689569785356508,0.0435563512163877,-0.538722496195877,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,0.127989308543075,-0.895298276157752,-0.543996565944918,-0.760805550465173,0.402118192587105,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,-0.775032802607551,-0.580755287411444,1.05323987280052,0.69822451343689,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,0.107454002175028,-0.745395082740569,-0.719523549783808,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.56659814467771,-0.788184218742662,-0.495614760728454,-1.18836044397162,0.38918190126528,-0.997877754173032,-0.677053451143998,-0.593681714206644,0.178416851386728,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-0.571731007526737,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,-0.682642890579754,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-1.14977497349206,-0.456566211138298,-0.899338156041014,-1.04895722349373,1.09380843081363,-0.441282341989839,-0.561261465410113,-0.693610145686299,-0.678219276570605,-0.569755773406841,-0.969526788505132,-0.773643467427534,-0.837555726474759,-0.909848144967057,-0.785445256160296,-0.384272493327475,-0.777454081363004,0.308771318701075,-0.911558242630226,-0.67319351540593,-0.620494342313918,-0.601887066668739,-0.600466657719567,-0.969725385594821,-1.56744407700638,-0.69871053666764,-0.855651382052597,-0.494845181104495,-0.657835597242387,-0.812053783480299,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,0.11372289394144,-0.573648085257991,-0.905751916506873,-0.548246753341323,0.561845002898601,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.829580232182152,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,-0.799784033987206,-1.69260285390026,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,0.893663551073181,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,0.526542397125707,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.904623570983884,-0.785105315526192,-0.540641423031425,0.177814967903529,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,-0.782401068500164,-0.789447035739829,-0.557501763870755,-0.505778909237946,-0.624275977269652,0.342097792740835,-0.743846574768942,-0.406654389309349,-0.397363968993432,-0.922357934814868,-0.498280783509759,-0.426346521159396,-1.14684228042207,-0.625888537038413,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,0.500588420462819,-0.609921532378848,-0.619881066592517,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.12978131516349,-0.530264405273805,-0.73145250418656,-0.569578522132877,-0.436105875668738,-0.631759280520507,-0.406700539566019,-0.673273035311341,0.772212650549862,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,1.25980859871503,-0.606291521024171,-0.553901067919841,-0.479383335875246,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,-0.491698944574237,-0.703895512265653,-0.146142178565572,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,-0.152544044569788,-0.371347505598579,-0.558717666256494,-0.379161949641383,-1.02737092254885,-1.06397149834438,-0.614835278634353,0.378238893572122,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-0.0591346660514363,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-1.11711648863016,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.21686262584072,-0.465167799440612,-0.735980601657659,-0.870570227459186,-0.978836790500469,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,0.560682593705777,-1.70271229229294,-0.86340182998155,-0.882104756219481,-0.599446075410806,0.171161374017493,"Breast"
"MGH-BrCa-H92-TR472",-0.555592417576326,-0.665330012844802,-0.874316134855906,-1.03790453368905,-0.614034830123233,-1.61692665523069,-0.489483674713921,-1.29370999509696,2.12662271442344,-0.587392633752342,-0.5360100599205,-0.427166054873635,-0.642142611977996,-0.906954785415906,-0.522805082503363,0.04791529489438,-0.57729235363827,-0.951756607893985,-0.496697729346053,-0.533225338772386,0.780642138236059,-0.756759621065685,-0.72953949609161,0.052084580947371,0.152444021955772,-0.428734964499232,-0.671018873252328,0.126832796940557,-0.59994073973799,-0.572265270403078,-0.449126948447106,-0.823525490657949,-0.698470407420673,-0.309529644846314,-1.07591951721207,-0.964466112786827,3.53153997980196,0.473689296234222,-0.556201371550297,0.21401320951097,-1.31380191096635,0.742300333503678,0.280036228421832,-0.536928301917431,-0.535926408238852,-0.456886036565156,-0.800523516316676,-0.684422976084699,-0.894666522630992,-0.757778983174664,-0.804466674495576,-0.722133608031586,-0.476008017898913,-1.06642129487193,-0.559247717928647,-0.374389587264773,-0.457301332060047,-0.488378971130679,1.89069230414765,-0.638266221122587,-0.940150463465516,-0.466862369479199,-0.78169417422122,-0.361091310062088,-0.742272368002153,-0.597562997079172,-1.01277899053072,-1.41989396139844,-0.795641573557788,-0.58052452251099,-0.890457490909887,-0.950184227790595,-0.62582241159886,-0.811355606421236,-0.594144064245794,-0.427209662751993,-0.884442638278434,-0.726511286645635,-0.518709942838152,1.65734913093228,-0.824570369406007,2.01963811722818,-1.33974894891408,0.229006744967988,0.636348880625142,-0.539991255188735,-0.729222797826837,-0.510050775686776,0.443632719450322,-0.478999981686886,-0.47551505278137,3.37605943504066,-0.439395440768505,-0.806924516606813,-0.824109659368058,-0.386236372075434,-0.370292957722169,-0.652696741503466,-0.580182792717566,0.317182264052868,-0.504580611844278,-0.946777991831266,-1.00272583549808,-0.824988666868521,-0.908370117980451,-0.612012511430763,-0.949267944187187,-0.152128856329781,-0.877494153250386,-0.356926515304104,-0.699577466702064,-0.848866007382096,-0.627951593755736,-0.592394335996418,-0.563564816816346,0.0287885275195526,-0.415332247460931,-1.15053595143586,-0.556437840594048,-0.749289324826282,-0.864139486256635,-0.969918030814034,-0.434538970011261,-0.540935274554197,-0.0939268940706411,-0.466481924852692,-1.07767110647549,0.282239489659954,-0.467269611423203,-0.781783811545767,0.379628126322917,-0.42618686188652,-0.515214523200561,-0.563237817945086,-0.652232400369068,-0.433250890230484,-0.835293813232443,-0.628682208598634,-0.96051637736292,-0.622774284236347,-1.5861200432223,-0.521167552986871,-1.52198170189138,-0.74594206276323,-0.922939115191811,-0.531327731549998,-0.680795110743151,-0.630959826187288,0.52016490218108,-0.360394763248112,-1.12185750843372,-1.12332227006122,-0.544945209809633,-0.530559614877079,0.383004831517419,-0.946374554527438,-0.803191037428762,-1.15278844781279,0.214446951950106,-0.938055876675319,-1.18738458930157,-0.115911726839759,-0.797373187578022,-0.603578697072373,-0.673038113043902,-0.440422043770802,-0.832999110597407,-0.533884030225674,-0.866575554810563,-0.517026089783175,0.19898162679756,-1.01100613021998,-1.19702951435578,-1.02331441862592,-0.529739447900487,-0.991195534761472,-0.484444351416916,-0.724735509236815,-0.755777540858355,-0.399898634726296,-0.465400568692601,-0.659554194522494,2.61258031679774,-0.59156966366512,-0.686166850667112,1.80366390732524,-0.388287405092906,-0.965997153084656,-0.547273332987266,-0.551980064673498,-0.836461434415258,-0.697113880119278,-0.954138085945745,-0.701152052632995,-1.09683688680767,-0.872091461738152,-0.889556386155257,0.0819108594351331,0.357057358322929,-0.578418903939853,-0.440845057560506,-0.402800957411009,-0.0475069862203081,-0.574567391161672,-1.21422110393525,-0.659382909436275,0.335986311946075,-0.784182116331742,-0.207324688122188,0.423361698398231,-0.490191614502914,-0.724722993416231,-0.387458469999575,-0.67265289501153,-0.566811228535847,-0.00358640181031714,-0.188964120067821,-0.895308521978371,-0.826299878399175,-0.721727210801833,0.515632467789214,-0.875446007171464,-0.969552848986112,-0.752576497540583,-0.774127007600307,-0.657239406583379,-0.739571250856207,0.728393454717851,-0.547342081550196,-0.66549608966086,-0.400497512029309,-0.772540659271977,-0.961280804736148,-0.802317558831034,-0.431584442518366,-0.217911698617288,-0.631943764721935,-0.579507915169398,-0.620100662679788,-0.503796517211337,-1.0770163128063,0.0817938144602962,-0.122155228598424,-0.873205026288153,-0.557349591175902,-0.324007888714733,-0.511670278125442,-0.670603752641226,-0.362836635108256,-1.00317510442406,-0.902564283763228,0.748659133466432,-0.257787409699156,-0.680703938055349,-0.679399709028993,0.702684089417231,-0.58636397201414,-0.590419110099479,-0.479183249951239,1.89401743586872,-0.654451544220782,-0.755865250545603,-0.21620434006624,-0.873831727472401,0.245381170650644,0.218563187985284,0.48410579855118,-0.902316908801359,-0.632054548348183,-1.00035456820405,-0.605022983692602,-0.915536831645335,-0.47957633411587,-0.91515300736343,-0.704852117823712,-0.657270497541832,-0.49858944200454,-0.495454091056586,-0.625430816380737,0.989671744508435,-0.73139551936346,-0.618696368735234,-0.513248218781385,-0.586212932084341,-0.418816240327903,-0.637586357654596,-0.419171849570317,-1.10378034554778,-0.504768109875833,-0.503708930529297,-0.815364301625333,0.0200329605580877,-1.28931703069017,0.713278020880552,0.898281650553556,-0.816725390488356,0.612130295151935,-0.831170933594364,-0.800640494297979,-1.00352564046401,-0.763076391897337,-0.615739179716729,-0.60699609384901,-0.943549081967018,-0.972280070282039,-0.923566729405713,-0.492093429498443,-1.12976969199847,-0.356127764920938,-0.426152405790388,-1.21479747878706,-0.826222229547082,-0.627488378610812,-0.429499750025505,-0.464375891526999,-0.886517603314692,-1.06964048874916,-0.455236351660987,-0.742946755276486,-0.582032151080456,-0.362229921785911,-0.755829565716357,-0.569212189017033,-0.980935590961663,-0.796526001879866,-0.708710560777974,-0.563681733868463,-0.79167821863407,-0.809608919621213,-0.965937838928799,1.3581447798703,-0.0486819287196605,-0.288591523886895,-0.680117437351813,-0.466764426657629,-0.836854594027651,-0.561253030076281,-0.883773155823425,-0.444598034495984,-1.42991269894957,0.458172880940666,-0.799233124164901,0.12666625595431,-0.477833002749308,-0.69623474462144,-0.414352476826801,-0.867875810443468,-0.747265772882252,-0.618950848071241,-0.430499440370047,-0.796259557655844,-0.77458771809739,-0.493593930889384,-0.104652165919925,1.38735798872436,-0.598213055580144,0.852760231203892,0.592315334616707,-0.968074558359797,-0.0561211564012175,-1.10386469962424,-0.747997090271536,-1.01074181138039,-0.566010699037032,-0.603032598624489,-0.730318235371536,-0.598204255115836,0.412234153972853,-0.606204342383374,-0.63129034137311,-0.386808567195655,0.639163534216218,-0.148221401091462,-0.675677485964019,-0.799036810595303,-0.764417769029699,1.98184134143813,-0.858462959667144,-0.889325548542612,-0.474408254990809,-0.388200013230897,-0.672522450531549,-0.689569785356508,0.390524212036145,0.512596573782754,-0.7995406586986,-0.574547412051676,-0.819944378140991,-0.380430093207073,-0.834709508043328,-0.124266090024486,-0.543996565944918,-0.760805550465173,-0.264830538321984,-0.653697914574418,-0.658091677882378,-0.719112826150793,-1.08773769552895,-0.814187642569382,0.441103574378467,-0.580755287411444,-0.836916634773705,-0.689391508662824,-0.740417895485083,-0.591226315601407,-0.517699977761507,-0.508516510850491,-0.839734362004915,-0.521979735973987,-0.61052131080658,-0.545495229195593,-0.524254694445744,-0.831984299900153,-0.745395082740569,0.625153489404907,-0.588297561945064,-1.14485071477297,-0.85534945010494,-0.794015296702858,-0.605009532071452,-0.788184218742662,1.18975627827721,-1.18836044397162,-1.05758031450463,-0.1055408542405,-0.677053451143998,-0.593681714206644,-0.792912836073741,-0.598637045425795,-0.757800053491713,-0.694758292889573,-0.55321502257966,-1.1319511214443,-0.392786433490695,-0.761647247973245,-0.998362605765605,-0.485816253127067,-1.26637581039537,-0.847748388510819,-0.608508425207776,-0.616708057714315,0.193175729545836,-0.716476224852673,-0.609571261310305,-0.99456836848483,-0.4791466881953,-0.527848653802147,-0.581450107692442,-0.623221682356157,-0.790530930710813,-0.456566211138298,-0.902766945820529,-0.905315378604531,-0.781460697748757,-0.441282341989839,0.208202270242531,-0.693610145686299,-0.757393317892203,-0.569755773406841,0.297949702567292,-0.773643467427534,-0.837555726474759,-0.046325081769133,-0.785445256160296,-0.384272493327475,-0.777454081363004,-1.21732527311908,-0.911558242630226,-0.67319351540593,-0.620494342313918,0.56194505693867,-0.600466657719567,-0.209642737507754,-1.06860516608527,-0.69871053666764,0.887128430927719,-0.700623052139324,-0.493225118345087,-1.02177153840156,-0.571646636129868,-0.71593825275176,-0.777414105828957,-0.877809728241419,-0.963894975231911,-0.367490929903791,-1.00723720358106,-0.573648085257991,-0.905751916506873,-0.548246753341323,0.130842220292777,-0.74633402219577,-0.77689632987442,-0.513527807859149,-0.410458854850929,-0.702854463496712,-0.376085254966847,-0.65323427697639,-0.751527203204582,-0.487170846083124,-0.605815007708669,-0.838746468088768,-0.512995918425756,-0.6002692007909,-0.494007793907488,-0.213690629671309,-1.18723863498533,-0.682378934286747,-0.597600263298091,-0.561688757941423,-0.775810477487309,-0.505226462944271,-0.914483551563009,-0.755650546229756,-0.800938882071613,-0.923820668091811,-0.543856568710744,0.236584688316181,-1.29631671109186,-0.547914033241979,-0.69252288453592,-0.518860584787243,-0.718638772768277,-0.574522884957265,-0.766028616235394,-0.783162489495666,-0.566224935388611,-0.60068195999903,-0.675382976552414,-0.653790722557568,-0.653851689833047,-0.569897592314005,-0.685835715519622,-0.647904522193843,-0.664556936026652,-0.569034714136114,-0.507817813873977,-0.536494698185429,-0.768897864954003,-0.585376536065427,-0.622528035985135,-0.454210725594474,-0.564900394388196,-0.574696478706447,-0.229598932717746,-0.0564149483290163,-0.540641423031425,-0.665426753584578,-0.539307094691963,-0.348425147702436,-0.498591251333388,-0.523080667456721,-0.831156261607636,-0.622281704570721,0.129775750934561,-0.789447035739829,0.391109863566946,-0.505778909237946,-0.624275977269652,-0.743774131603622,-0.743846574768942,-0.846638841230125,-0.397363968993432,0.0703045779075002,0.145534604557753,-0.459388164390125,-1.14684228042207,0.59704359408456,-0.641289533744246,-0.56888790075037,-0.680264025007797,-0.470465254505972,-0.726381607522248,-0.604395814203172,-0.64437704550372,-0.609921532378848,0.388084384427834,-0.61712009938149,-0.363912718313512,-0.421387307249072,-1.51233355037261,-0.530264405273805,-0.73145250418656,-0.569578522132877,0.65598774153623,-0.631759280520507,-0.406700539566019,-0.673273035311341,-0.565998932195026,-0.685817859793634,-0.730817206313231,-0.520238954117215,-0.713193758009176,-0.991190188200663,-0.344789866784545,-0.495183843341153,-0.939394475450667,-0.74095518162433,-0.726611845001168,-0.553693741254614,-0.612887431730709,-0.536600271805562,-0.606291521024171,-0.553901067919841,0.225065158028624,-0.621606511720135,-0.974570951392448,-0.48805352537329,-0.865980025698746,-0.543434400240448,-0.767155531633286,-0.617518100327603,-0.563722602978791,-0.524092166767868,-0.469274127030998,-0.71456688213729,-0.796606268568196,-0.598331963886002,0.654109835705353,-0.703895512265653,-0.75908389879241,-0.683218747620856,-0.813165332182298,-0.94583725016588,-0.472351838475484,-0.494377357867234,-0.975604745971856,-0.766724197739351,0.0798731085645748,-0.926108184691356,-0.558717666256494,-0.379161949641383,-0.0326838218481833,-0.918966108525997,-0.614835278634353,0.724825707269282,-0.812575895131137,-0.441748500440315,-0.788012724473105,-0.515370748508433,-1.2541307915187,-0.750713194799017,-0.807101569604255,-0.557916730587529,-1.05244496011756,-0.575643008354943,-0.61899979002849,-0.46950194156598,-0.567597101091729,-0.623788878529261,-0.67680156571333,-0.514869524021752,-0.440109756196063,-0.797330693575754,-0.628134209307874,-0.0768892830228255,-0.864582352823089,-0.559609290515974,-0.575080500923803,-0.624478446322977,-0.72921406656607,-0.465167799440612,-0.735980601657659,0.450667332986152,0.194602982380321,-0.528878550032712,-0.442246094950301,-0.590310521918287,-0.597626308220176,-0.535005976446535,-0.739897399846043,-0.86340182998155,-0.882104756219481,-0.599446075410806,-0.518950740640203,"Breast"
