"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"HD-9",-0.681544221285251,-0.672294152371808,-0.563444786803227,-0.604574335362291,-0.473248505424272,-0.669230818993219,-0.669182191392443,-0.668781257040176,-0.642548107283062,-0.617626010193055,-0.633748460770069,-0.662287235549144,0.0804624384022919,-0.625568763986006,-0.613008450508748,-0.615745228051746,-0.667872148274877,-0.535769912112409,-0.609694907777578,-0.588035722892816,2.16942910520674,-0.14383795170406,-0.645474534686315,-0.636321746731617,0.250515694227844,-0.636864452886284,-0.695427247245716,-0.459864948781783,-0.603716128629875,-0.617146893039932,-0.719769893294996,-0.619522267174968,-0.648513550939917,-0.635822656172562,-0.640477989647615,-0.669733110558853,-0.659794252302875,-0.701988825980484,-0.537387176916043,-0.636598864295826,0.05071020933024,-0.688050526924152,-0.67505416725903,-0.561043818262575,-0.671257451838258,-0.643382480896179,-0.609848351131327,-0.659842471871803,-0.646282331223504,-0.667354276242882,-0.685620073384732,-0.672304544378673,-0.650591505403796,0.702727677480345,-0.60403627465413,-0.552784322687674,-0.717251996998737,-0.664957111717274,-0.706376280691395,-0.674876292587081,0.814415626171812,-0.601184220255127,0.606701615819035,-0.599891989405035,-0.695461128776228,-0.68117380558144,-0.671315770837425,-0.602334886683843,-0.667452467895577,-0.580417843977914,-0.618162498310712,-0.661508038577056,-0.64368052904811,-0.623978653749923,-0.592763043874789,-0.687250955321839,-0.644755032603846,2.80622660091451,-0.599925250134678,-0.634529526530302,-0.609810903850233,-0.577304948626322,-0.600730476668552,-0.639844563829374,-0.643206121132482,-0.641302756126876,-0.518307701469412,-0.63374117230886,-0.634784525289745,-0.721450796873363,-0.638481039784935,-0.62961175056951,-0.712275396588364,-0.598384575966914,1.6924856141897,-0.631746839092569,-0.704992559064782,2.79407318409437,-0.644133517838531,-0.608076510343831,1.64708048025465,-0.611812228095155,-0.620328560461384,-0.665436308281077,-0.630760788367368,-0.621689499597141,-0.644279520478614,-0.646578100137953,-0.640671754848293,-0.670331471121912,-0.625157281775142,-0.674567023926264,-0.619966172964666,-0.593094963539995,-0.643939887398097,-0.647647502411238,-0.635622517078283,-0.671240553202696,-0.646608694514964,-0.625957097427948,-0.630778713458764,-0.675643539925046,1.42796075579,-0.693439253089629,-0.620043574781125,-0.671969776336458,-0.447626766095341,0.0974216190682461,-0.616863463807276,-0.577183530012728,-0.74138449304792,-0.663453158845601,1.06484021516359,1.45499749093005,-0.687137383224291,-0.616125545577052,-0.631170159956537,0.743806071614892,-0.62272570148069,-0.699406681392662,-0.688073081866105,-0.649146764592209,-0.651435094391886,-0.632901708437803,4.26421290388482,-0.613326446325323,-0.668976890657871,-0.61594194783195,-0.673230343518132,-0.645619321904011,-0.620325083668909,-0.645768065433171,-0.633812703121163,-0.67171994839985,-0.704438336432994,-0.708126552241704,-0.663399685231687,-0.698110126778598,-0.645323171497395,1.69615376273692,-0.694118228805852,-0.652914939543566,-0.64191099514543,-0.701544506853251,-0.649067501982455,1.68971553310145,-0.636122283523454,-0.649888067396826,0.402984173170853,-0.614163997653593,-0.687409785064223,-0.696345422765764,"HC"
"HD-10",-0.365780845514677,1.2430744774916,-0.229094222291035,1.75266713432898,-0.303821226392674,-0.379008171854906,-0.422511585088554,2.343761990455,-0.3323513577669,-0.317854013779728,-0.366385786053962,1.92192703419735,-0.543476073778834,-0.437473069895086,-0.331439758939587,-0.280994004942033,-0.337009718954532,-0.321282881554937,3.05151949912638,-0.250458134638909,1.44879534273887,-0.142253583102743,3.46120607403867,-0.273279923558032,0.740981020097531,-0.336729938311708,-0.286862580572473,2.15388328542391,-0.320402186982063,-0.281816253311254,-0.601611269407013,-0.339118474244289,-0.365966822581287,-0.379291347029423,-0.485702663531396,-0.401029636325054,-0.400210767119273,-0.580382552111309,-0.313881648226121,-0.403463686415088,-0.502775307437369,-0.43710463965577,-0.428176190594299,-0.31726888016696,-0.412306082769868,-0.464291922453756,-0.337096643679231,2.05152200934434,-0.355398101768788,1.05286708626097,4.8768668552003,2.83598481048371,2.75343185476544,0.658671296924851,-0.29286867395967,-0.315584070224597,-0.512771384989561,-0.376305818498413,-0.569979314323016,0.419769902803849,-0.422162175389447,-0.299985373692443,-0.546661592580248,-0.265137117036377,-0.429946339082177,-0.405434162825892,-0.454854969404085,-0.272819784467037,-0.515875262862358,-0.446771277977253,-0.270432399052552,2.36020490543573,-0.295113859819026,-0.363381829933888,-0.285820593661004,-0.550875080501325,-0.319824779424775,-0.368745298601546,-0.259948898259209,-0.304466597768183,-0.366913372596447,-0.321177376925943,0.745879826129677,-0.417652164922248,-0.409468167610466,-0.376517459961374,2.37892760666771,3.45551379979747,-0.385389882837661,-0.366891815635628,-0.287205731478892,0.662902800950621,1.03962587557472,-0.392833409866605,-0.359133559278739,-0.322527985297244,-0.411874149853061,-0.546788249111718,-0.325617795163128,-0.229091731437231,-0.508758577195316,0.755055335882775,-0.408425943804726,-0.416707099465957,-0.373068087546893,-0.339779453161576,3.97142395124842,-0.25643017077744,-0.235037504622672,-0.287832945397415,-0.311380432076046,-0.513947978357525,-0.337785172111064,2.02830610388327,-0.352676571860396,-0.352956941537438,2.75333263786357,0.747387446466629,-0.420237398547221,-0.414489225863109,-0.221548571569663,-0.319141486379794,-0.579364926667049,-0.345768882347951,-0.261700384304194,-0.406283199868639,-0.273507996424047,-0.46538567386756,2.54605717438858,-0.212230087900605,-0.309947445095691,1.39987553365951,9.41895744253211,2.63889023856451,2.7979586314724,4.32987906845175,2.71054000182085,3.81053566826391,-0.294283441510624,-0.357837753825165,-0.31509862826793,2.3646602011149,-0.427813790070226,-0.286249565762523,-0.28242544485857,-0.232758360902887,-0.333261638754099,-0.31643715273104,3.02882808933457,-0.310988375881097,0.80033495281411,-0.375008785129488,-0.213437226965696,-0.420332588158428,-0.304541817782382,-0.424912452013391,-0.496161934032919,-0.316426641387155,-0.330200101280681,-0.320247013443514,-0.40804689879732,-0.391667091226841,-0.240378945567466,-0.302601112677317,-0.3036231629628,1.62588300228792,2.4486534021845,-0.282680719821628,-0.262745413319502,-0.258710160714005,-0.348772270992748,-0.362200221770031,"HC"
"HD-11-1",-0.696652092475621,0.528738341061683,-0.595134921741424,-0.630480578018375,-0.492941681368869,-0.68476052606163,-0.688248924465342,-0.690300284234262,-0.660409708449033,-0.63705274118995,-0.65163352308309,-0.676769431243522,-0.719214937199004,-0.645192871665321,-0.625759478996603,-0.640802268148513,-0.683409513581994,-0.561429873560237,-0.627850323151789,-0.618660361688544,-0.666831217060496,-0.138180970166606,-0.661158308736772,-0.650738800634933,-0.663659137112491,-0.653768987941927,-0.709607616153066,-0.480753525601267,-0.625418054397669,-0.634246287420478,0.809371706799739,-0.63928083202483,-0.663613880750583,-0.653371115522394,-0.658367490424368,-0.695447764678939,-0.674707836040407,-0.734207024564338,0.216023139316162,-0.656818367372451,-0.677985692352787,-0.705609070057114,-0.691342870018344,-0.580846978297451,-0.693296613732325,-0.664260978048119,-0.624413544966745,-0.681311691129147,-0.663392831337656,-0.684702997864679,-0.728831359190745,-0.687262055761837,-0.664819460260622,-0.646457710394569,-0.624704769936065,-0.577026002468224,-0.738357088107999,-0.679691644844785,-0.74057934860536,-0.704256254042567,-0.680582923765543,-0.625818529756481,-0.703541886281631,-0.619670197742742,-0.711793017211651,-0.701257670882272,-0.690800012180784,-0.623129282426825,-0.691491560355755,-0.602098011069063,-0.633163024356307,-0.68172555546706,-0.660821870753943,-0.641395662193865,-0.614766106944425,-0.712228336867363,-0.663639384847074,-0.638042897703743,-0.622029522313519,-0.648545958343219,-0.628573324533796,-0.600633236435512,-0.61250175405997,-0.657865391191887,-0.662258257027287,-0.65867883999399,0.000756465228430934,-0.652392847626806,-0.650549043695083,-0.737098049719072,2.13957808474295,-0.64759093988877,-0.733115486000607,-0.621618003110097,-0.667083462208506,-0.651766829239447,-0.721010915660853,1.46390247318947,-0.65879567607415,-0.647821433129678,-0.68696357779144,-0.272718702545724,-0.649134164733152,-0.681523595345522,-0.646436238354565,-0.636721591653354,1.22053734548102,-0.662852239367052,-0.663745313789748,-0.69472333858515,-0.642984305980929,-0.693928145760517,1.62175298278297,-0.610623143283791,-0.662420819193934,-0.660785827207017,0.0606112358595798,0.577539833216524,-0.664156874380195,-0.648021501593254,-0.697672984358363,-0.690325997615516,-0.733209216623775,-0.708049583645768,-0.636071241683532,-0.686888448581279,-0.463371734920333,-0.698380759789482,-0.642764851204082,-0.629903071865411,1.01190569702154,-0.680124623889526,-0.434986822220987,-0.734601421561287,-0.702225427007933,-0.62701082982179,-0.648235160241985,-0.753813649580929,-0.644015159877683,-0.714012508475369,-0.70264084736925,-0.668358308495645,-0.671289411703789,-0.643905104402189,-0.644594699659263,-0.655388510730829,-0.686553144196609,-0.643342030543983,-0.686642548282533,-0.665100899553467,-0.634061309985297,-0.660594966620218,-0.665342883704847,-0.69115003433835,-0.717216626154837,-0.724627212723667,-0.00773930345189962,-0.71091553787108,-0.657248036610997,-0.69294354872082,0.085333985983539,-0.670654884873205,-0.700361880332709,-0.717065236537584,-0.665585369428166,-0.701718178233051,-0.654142648743056,-0.662560987748873,-0.707130520451732,-0.639962448197342,0.11639378879241,-0.710284727587554,"HC"
"HD-13-1",-0.696669733818668,0.374083684527209,-0.595156289743873,-0.630511797884663,0.156731825158065,2.86637394397363,-0.688271386945461,0.0106256663597364,2.5626672438305,1.77753398136983,2.02064726214133,1.64786368433009,1.61221645810333,1.62298666136499,-0.625774344849597,-0.640824572072399,-0.683427672028496,-0.561454762831172,-0.627871734425808,-0.618683259832281,-0.6668505894055,-0.138183037066078,0.834206572991016,0.803920982360663,0.10230596841448,0.711521946964756,-0.709624123441267,1.05659304884565,0.221400604687412,-0.63426565018423,1.17240912784923,2.42349240983315,-0.66363154082772,-0.653391760139173,2.59889157970697,1.87307543864304,1.07340351496328,1.45691044062291,1.34786031835355,-0.656842278081595,-0.678025327137818,-0.705629673818157,-0.691361942352542,-0.580868856448926,-0.693322727697023,-0.664285713908015,-0.62443059499563,1.38749889823162,-0.663412926472007,0.220546955905538,-0.72885038795619,-0.687279530384073,1.775870408307,-0.646490898006853,0.141009234457843,-0.577053541526503,0.563394665182717,0.594212090795239,1.91839223166581,2.12683217850421,-0.680604311297489,-0.625841702624274,-0.70357228010414,-0.619691207243093,-0.711812122606983,-0.701281357642509,0.475549047006484,-0.623150242900435,1.72559140951889,-0.602123912275187,-0.633179772940246,-0.681749432039687,-0.660838783486975,2.65329710357457,-0.614784247457459,1.95319468338585,-0.663661636161351,-0.638064718410806,-0.622047509370581,-0.648562316853082,-0.628595483499973,-0.600660923297658,-0.612515446822011,1.58966619270012,-0.66228073064434,-0.65869926665847,0.58250741890623,-0.652414846379763,-0.650567522746513,0.159100582031351,2.78550371707926,-0.647612107631085,0.246810049494802,1.03754305364587,0.0711058741286446,0.172727397951082,1.11369564467135,1.84820277117248,0.735518301827098,1.80700903164695,-0.686997689980618,2.42177106651631,-0.649168878146237,2.27066506883296,2.62484886449633,1.57057332528255,0.207260474880592,-0.662869141973432,-0.663764806118651,-0.69474589519402,-0.643005282269008,1.89425258906087,0.248552626360579,-0.610643809324,1.59614623019043,0.786294234407672,1.8546153028086,-0.687710876637028,0.957149445333884,-0.648047707240761,-0.697695750753661,-0.690343121331397,1.3915872973369,-0.708066616541488,-0.636090027662472,-0.686905874715805,-0.463390424098466,0.43808175940077,1.55323141992319,-0.629922583420386,0.264578741487196,0.50598235469053,0.44755749635365,-0.734633265081666,1.70680654255791,1.77960765087554,-0.648255215934519,2.29975249347708,0.26177801142471,0.730053407843951,0.163495448737753,0.54533350647112,1.39206151111005,-0.643917868197275,0.775149155615713,-0.655406595626535,-0.68657376922508,1.08930436978428,1.2532939768563,-0.665123879869046,-0.634077335657992,1.83584789667518,-0.665365909717009,0.919222441440347,0.906441786760553,0.0841823803941608,0.441101417772937,1.40870827244732,0.11401614447229,-0.692961971872097,-0.71324188940654,1.47905812901889,-0.700383879855299,-0.717083344196881,-0.665604724624522,1.3845591312849,0.10500839442011,2.13615193065628,-0.707152278963361,-0.639984365919972,1.20572579470917,0.109477477682785,"HC"
"HD-14-1",0.738801744281645,1.56629175058401,2.87492839096858,0.187824975171063,0.934995688998054,2.77179920020508,-0.687796837901367,1.52720838136277,1.21765840904111,2.61167412266611,-0.651209831830636,2.96298673908756,1.72191821100498,-0.644726238529251,-0.625460206238121,1.93785864028621,-0.683043977836249,0.144424780720962,0.182732538648092,1.74674821395221,1.51278733732488,-0.144155922205849,1.30769255839044,1.29083128531308,-0.663265960388228,-0.653369367758151,-0.70927528622417,1.15794480645378,-0.624913406009629,2.25346231713893,2.12933898575952,-0.638810577416561,0.104729994813048,1.25373152526402,3.21989364299108,1.30826234672206,1.71839795701312,2.04601009704032,-0.565619651783215,0.14721772928268,0.81142329848025,1.85286211285539,0.492189951386828,2.46043313256261,-0.692771112579977,1.95984630035208,0.205025640104329,1.76948598655945,-0.662988358923548,0.224891380259691,-0.728448293535792,2.9202577217175,2.86584502279681,0.539627538611148,2.21284100450685,-0.576471949244895,-0.737855917502768,1.03036189541974,1.73144281734968,1.64083047181395,1.33172568996736,2.49530878545029,1.24210821722664,-0.619247358157269,2.08337213728864,-0.700780957153318,0.480316114029838,0.773838633530095,2.54015411602876,-0.601576901739782,2.22624782852315,1.64930921958387,2.65754532001706,-0.640983250065175,2.92418801564797,2.04011069903727,-0.663191549981228,2.13718467660068,2.82749336358143,3.12423263747476,0.678565663499384,2.19154771311772,-0.612226082050116,-0.657438339998602,0.650778047021857,0.718956528611953,-0.541057732505273,1.99205584188322,2.59995315248178,0.816888349568458,0.808455876728639,-0.647164904697259,0.251550240546364,2.52136449030719,0.616183606322487,1.69940989432672,0.66625610681153,1.32772591606012,1.196121507826,1.81604175209038,1.94071539149944,0.130197542701604,1.46451831801174,2.68460950269339,0.141552956747112,-0.636367253860346,-0.663275371502864,-0.662511971039888,2.15884588585415,2.88671285285845,-0.642562117799539,1.287155378731,-0.637674640059947,2.21821317722759,2.09293943022239,2.65434357943835,1.50339966712624,0.582618627605953,-0.663741502016129,1.97769250118956,-0.697214757505171,3.51278901701503,1.81136912031561,1.30944542680864,-0.635693100830538,2.3809409159278,1.34575060367281,1.36518666402346,1.2623728346511,0.239644963772772,-0.75752512830739,0.0179414378260888,-0.434466283529864,0.0571410732926779,1.71462290611736,-0.626756503927092,0.711085172388179,1.26036139077547,1.68987569277504,1.64470722313874,0.167845045027152,0.0579567187315357,1.16417548596478,2.12194984875115,0.781494051242308,-0.655024460446975,1.14173341535989,-0.642684608196098,1.65993052199944,-0.664638405458064,0.771655363408014,2.77966844197504,-0.664879464687172,-0.690689081903434,0.209182489472282,0.668185843582863,0.780181026273452,0.184568722810914,0.705642440525234,0.241398244644002,1.39965414576146,2.15479658180606,-0.699919071150934,-0.716700707446261,-0.665195768216028,2.45982803197635,-0.653715658401044,2.4751504031021,-0.706692556222665,-0.639521326594708,1.62000194518264,1.63955305785636,"HC"
"HD-15-1",-0.681542941795218,-0.672291383479247,-0.563441656669108,-0.604572208089121,-0.473246879863661,0.340588548227176,-0.669180590704602,-0.668779460017798,1.82107926119179,-0.617622932153805,-0.633746957969832,0.346426473669967,-0.692668199787328,-0.625567121312788,2.11887954656264,2.63540007990449,-0.667870833536163,1.34581715302851,-0.609693385213921,-0.588032493553846,-0.650318381659774,-0.143837923482003,2.48734485354456,-0.636320525816917,-0.646997187226759,-0.636863029426591,-0.695426042639563,-0.459863233329229,-0.603712697951183,-0.617144224549422,-0.71976776772776,-0.619520614740039,-0.648512274060677,1.75304788950035,-0.64047648619979,-0.66973097794648,-0.659792990428897,-0.701986208727757,-0.537383986899546,-0.636597173184336,-0.645342878528474,-0.68804904707172,1.75861441615202,-0.56104056526948,-0.671255612065189,-0.643380737811555,-0.609847120640079,-0.659839365616504,-0.646280890355935,-0.667352814448275,-0.685609267222041,-0.672303278255509,-0.650589099002083,-0.618837508482841,-0.604033239650604,-0.552780781020791,1.19373225899032,-0.664955863498774,2.11531847817436,-0.674873878059369,-0.66240146825584,-0.601180910268009,-0.678057419053039,-0.599889263931153,1.21117755297533,-0.681172121346426,0.133404199361251,-0.602332044707204,-0.667450470077884,0.628996663709238,-0.618160096971258,-0.661506345397582,0.457640765564256,-0.623977189594959,2.94466051833222,-0.687248882439454,0.883769136110406,-0.619547793636276,-0.599922489818544,-0.634528338878614,-0.60980933260326,-0.577302960470435,-0.600729475975255,-0.639843050121928,-0.643204523685608,-0.641301294290095,1.38555772239261,-0.63373960826249,2.03808078641052,-0.721449470682092,-0.638480096955981,1.12266936177566,-0.71227253421816,-0.598382647893451,-0.652488822172721,-0.631745164070647,-0.704991203597407,-0.674447652291324,-0.644132276921851,-0.60806690194452,-0.658568995047734,0.229956683443002,-0.620326195443609,1.31132855369895,-0.630759465873395,-0.621688230122634,-0.644277847605669,-0.646568208719345,-0.640669147025256,-0.670328379626107,-0.625155783378856,0.099564510968867,-0.619962941281001,-0.593093493177067,-0.643938335367693,-0.647646387339314,2.41635231665009,-0.67123916480689,2.47049641351452,-0.625955259875036,-0.630768338248926,-0.675642294970837,-0.71137688680771,-0.693438013762149,-0.620042222458405,-0.671968513275378,-0.447625454011146,-0.680981236352233,-0.616861325374953,-0.577174277349825,1.31098284933565,-0.663451752993793,-0.413675403725573,-0.707894308104577,-0.687136105923596,0.373306674115343,-0.631168723915674,-0.732953794025991,2.71523604146324,0.980057338674272,-0.688071845715513,-0.649145154099045,-0.651433432239157,-0.632900770423554,-0.632298764511301,-0.613316797784464,-0.668975409363236,-0.615939643030784,-0.673229204517661,-0.645617688459236,-0.620323919348335,-0.645766810825156,-0.633809753856161,-0.671718318106096,-0.704437248036175,0.242369788939695,-0.663397813248325,-0.698109036385431,0.271464024681657,-0.677105546562964,-0.694116622765114,-0.652913447277259,-0.641900815105268,0.37070073844919,-0.649066107912712,-0.68708545413304,-0.636120769669461,-0.649886989797275,-0.665979072143589,-0.614154985834148,-0.687408550506618,0.274899221949524,"HC"
"HD-16-1",0.136252529642879,0.530811647723227,-0.594847955793403,0.186828846935781,0.80832551710332,1.25293613533244,0.0333594909844447,1.11030563482544,2.62340850279626,-0.636793663035018,0.202199518913284,2.44495316584265,0.719345034093659,1.98297683514153,2.28562839676057,-0.640502730350698,0.68705565525057,1.92271711284839,-0.627562771209769,2.84927551736394,2.48127688222461,-0.144158410333723,2.72994684452757,3.488698874211,-0.663396782579591,1.13918358166248,0.216835889249174,-0.480415665402152,-0.625081286028618,2.53676298991091,0.812571550162205,0.172837422919682,0.651539149742128,2.17871805921808,2.61705179612553,2.42331417536353,2.83847870365306,1.92850692725672,2.32905966781318,0.14602435581882,2.24582803356588,1.61844981148603,2.45562857468061,3.06359467152226,-0.692945933599472,2.24877220610326,2.52153027995682,-0.681026303265749,0.66866785630883,1.68424847166833,-0.728575760014414,1.18214895224022,1.78181226277994,1.81674985711059,-0.624375734768012,2.35852495139031,0.0392466957531108,1.02820305275792,2.03229863386481,1.84678316192239,2.47424174268729,2.59560074802627,-0.703133779585472,-0.619388038411762,3.03743422585962,0.11061173751576,2.12273860855637,-0.622847781060576,2.28712664120906,1.54344628252077,-0.632938057576902,2.26785889750889,3.00561338318993,-0.64112046496818,3.30397845459147,1.66912431805117,2.12194061340145,-0.637749849643473,-0.621787932667598,1.56738619865488,-0.628275738529572,-0.60026147768305,3.02796536796917,2.46958534520531,0.121185069395315,-0.658404496257509,1.63906718117792,0.592871065529537,0.728803635751168,1.32772883291575,2.79369501650231,-0.647306650427729,-0.732833082702558,0.675735549632334,1.4013326100939,-0.65144900582864,-0.720759463856438,1.32602449535287,1.56360170090441,-0.647591008639838,1.93954620988747,3.80300226490682,3.17188437624582,2.62105991239445,-0.64618943866647,0.782284392030143,1.22470803127556,1.36757930544731,0.273061416083353,0.910086679135572,-0.642702584930988,2.15012313039275,0.251405168041606,1.3811583150928,2.67669038478603,2.46493042591935,2.46239387975458,1.58989647926241,2.2636578640177,1.976061905749,-0.697367217109703,2.02136500966017,0.377361739469923,0.165746749346451,-0.63581892067608,1.97224928091555,2.92608532632556,1.94402099049365,0.815481642719858,0.238327584667816,0.268050219356055,0.891455011856035,-0.434639382400152,0.0559758637910284,2.82334635535125,2.15851565804546,-0.647965797701005,0.941261840901153,-0.643739806218106,1.64188658643262,0.808940120095617,0.919685979737704,-0.670974398879328,1.30840412089736,-0.644402642324536,0.877648060478192,-0.686276127817518,1.89778126045309,-0.686432753094025,0.147261177649239,3.21005274681245,2.26940357908387,-0.665033644783482,2.35844441364977,3.09576279668822,2.46549279110606,-0.685511337444205,0.862458803600075,1.1802205873705,2.80215796180261,0.639776322245724,2.41019346613387,-0.70006640472875,1.39328902805994,-0.665325401858097,0.0394696355199292,1.9997899085148,2.7654264754553,-0.706838279064781,-0.639668089983248,0.119014221832748,1.63671414403124,"HC"
"HD-20-1",-0.0306840589807941,0.749032826935716,0.16372928251766,-0.232808840094546,-0.161040105788498,-0.00976924877783634,-0.116834164206069,-0.153153001892777,0.0173773210413428,3.59898587775456,0.00502029417907051,-0.000136563391564905,2.71376354530422,2.89726950324175,-0.00667701329425806,2.82636027202193,2.1853832533634,-0.0229195719792783,-0.01212622726198,0.130652142273811,-0.104951038800291,-0.140080194348131,0.0333295413845612,2.33349174648415,-0.0404923423181616,-0.00896017033874331,0.0342768722997582,1.86463017454837,0.0325193322860883,0.0307202933387862,-0.309652683497614,1.26225438838089,-0.051715556114589,-0.079262010271731,-0.105970214480871,-0.0637699298766617,-0.0679634478499982,-0.403888106961377,0.0246412312325991,-0.0478605103437865,-0.228784027696364,1.1499102653285,-0.140399063218245,0.0511147970878652,-0.0942599463691883,2.31814797869217,0.0198835707902175,0.0705847312093718,1.16592964202428,0.0198313154863406,2.54478275575965,-0.0431372532420649,0.05053772808779,-0.117351580034989,-0.0040025089926334,0.0166175802945051,-0.15314647931461,-0.0853280474897746,0.590256793597759,0.770529243713324,2.76542289818171,0.0749901091136342,-0.213128735406298,0.0290064373675251,-0.126478383549357,-0.0633290434645147,-0.148751357397845,0.0464017781582087,3.05906818153262,-0.213015578536636,1.22937192695152,-0.0534276906416582,0.085280062092231,0.0137127483602141,0.126568688246549,0.890636115283948,-0.0186022365989191,-0.0491424115406077,0.114929526248685,-0.00467428116357987,-0.0269005987866394,0.0351883659055607,-0.0151380436366723,2.75367382494619,-0.0627858709597282,-0.0242499045048784,-0.113048112055293,-0.0982639695263328,-0.0247735176419791,-0.0153291700229125,0.010393736007474,-0.0831466296079807,2.72688050510242,-0.0395820075685084,1.01889163561723,0.0063285893631081,3.22225442596048,2.14621261761972,-0.00550344721148082,0.0632683332073354,-0.195729816695125,0.620589340724808,1.69723074281817,-0.0759276993824384,-0.0329049875038972,1.356632826081,3.20949091777994,0.0445414782103151,0.0925554713164926,0.0743788782172882,-0.0420935204545649,-0.195613476159924,0.0454197841867699,0.00649419612027542,0.0231445317632333,0.00205795464575708,-0.144562357882306,-0.103223683887843,1.12819933103921,-0.0663950776383721,0.0941436604043615,-0.0142435663219768,-0.25319545927733,-0.00656014172093532,0.0158662893913335,-0.0794516297317501,-0.129743021412216,2.45435882678973,1.99598018904408,0.0693057886482799,0.0668119601792827,-0.128764755490577,-0.0728898096762961,-0.133230080776786,-0.108567834798139,0.0412096411223977,-0.00836694166671805,-0.181412989681889,2.84162017696851,-0.0433755260030237,3.52923975162386,2.57053935983917,-0.11875347858326,1.12635357774217,0.00877673163650663,0.0608231132047778,-0.0285359986849638,0.0166886335830654,-0.0179839150624775,2.91654072682501,0.0185413713726551,-0.0926616731372298,3.65645325283877,-0.110923804304826,0.0241740890298837,-0.0818141937488824,-0.179952836906191,2.43874952123674,-0.0353404612558388,0.0507526476911994,-0.0765453290283331,-0.0308683833901488,0.0693747503729551,0.0173633068400409,-0.0161321195903967,-0.106259629190607,-0.0449385389864885,0.0204259091684747,3.56115662316464,0.0154974395111024,-0.0399505958207406,-0.0480263116092366,"HC"
