"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"HD-22-1",-0.272028237770138,-0.497357800455389,-0.119190966159878,1.65146969792196,-0.263874253066577,3.02297022057,-0.336989859760225,-0.3810086142839,-0.234505072875699,-0.204746929755215,-0.262474647680502,-0.26122061318461,-0.454406933672306,-0.33292295362036,-0.240578385372105,-0.179055720011157,-0.254261377245974,-0.237807481455329,-0.269603619428651,-0.143831978451653,-0.330293937558117,-0.141750885283193,-0.232841391616263,-0.187763497181927,1.83910236053696,-0.245027266957739,-0.197014923518384,-0.212398210044164,-0.221662616534975,-0.19437549756126,-0.529453980831719,3.0648615266931,-0.278046326467272,-0.295349829679015,-0.379461992852474,-0.306671891824592,-0.307255376768268,1.33736487071377,-0.219170496087883,-0.30397384819919,-0.430937618611597,-0.343906975683954,-0.347662568187439,-0.21420334274299,-0.323323866679218,-0.375914915125616,-0.237221540829405,-0.203523787875852,1.81359592706554,-0.261691862566993,-0.167399502773753,-0.301724381975913,-0.191344045589156,-0.352784490083302,-0.212050363121943,-0.222641456971415,-0.412156356520766,-0.294896727381998,1.78943002091542,-0.467544211149701,-0.327944573579394,-0.195075596081707,-0.453346537392818,-0.182842310327378,-0.345042772884525,0.976365200870463,-0.369214005303991,2.61401401927475,1.36068023100439,0.421090518607082,-0.182356188073427,-0.305307534095033,-0.18868812378546,-0.257879176664411,-0.170443269441817,-0.464004644697586,-0.235549429626666,-0.279327538393881,-0.155066275395767,2.67438116620416,-0.271785381245516,-0.221474189536844,-0.213424718434328,-0.320614738544424,-0.312474192508329,-0.277960854004473,-0.273802238772316,-0.345932048596828,-0.284497466105898,-0.268532427732564,-0.203944037361106,-0.277533209341739,-0.194390983967192,-0.29400154550461,-0.278208844170354,-0.23052124966946,0.935269162909193,-0.458758038198418,-0.236056939604539,-0.147295905388577,-0.421180110987118,-0.426771915977259,-0.321495726119695,-0.321364623180471,-0.277898038268411,-0.2401574136571,-0.229591658407002,-0.172225015479958,-0.14338429573707,2.79760383756283,0.777607137407899,-0.424885083947878,2.53002979960603,2.17990936206423,-0.247530208403469,-0.253631690914774,-0.387499427936986,-0.335214844066697,-0.329305243119812,-0.317100246176836,-0.133224925442237,-0.233837847998238,-0.48810998372733,1.02598030434242,-0.184043419129737,-0.314843015346077,-0.233285762576031,-0.383153331496657,-0.370195339567004,-0.133462628286568,1.21365541610566,2.71668109570696,-0.181085933743144,-0.383188602134072,-0.369095421229306,-0.174800450634799,0.984753864268373,-0.444472532248963,-0.191408581393755,-0.269858235428611,-0.22760186011749,-0.321578952736112,-0.341345607393956,-0.203294255966516,-0.200953570091617,-0.150620811725596,-0.2480062004713,-0.223235986891947,-0.268101058145564,-0.226082613599738,-0.185158509800681,-0.29601435993009,1.17141142775147,-0.333766910685411,-0.212574437881391,-0.328921210922654,1.74659131125806,-0.226041732661959,0.862202755568542,-0.21644958207003,-0.315300152525221,-0.290723659090615,-0.153716769384572,-0.213082203751014,-0.223189580480086,-0.322738665044751,-0.26510165235629,0.943072693929011,-0.175713774360191,-0.181992989384528,-0.262370853435477,-0.274301368225241,"HC"
"HD-34-1",-0.439100313584045,-0.575089581173151,-0.315044346479385,0.643105220681154,-0.335061859647694,3.02453598825757,1.75099269701256,-0.5387431423715,-0.408872296579992,2.88856389828646,-0.447649759134925,1.74429504516447,-0.588373346534038,-0.519236757287554,-0.402498129882985,1.74797522828358,-0.401723272461466,-0.386565032946996,-0.447844017022717,-0.333845394385661,-0.48628902330762,-0.142599887056359,-0.417099949335909,-0.340158264800239,-0.385063597080392,-0.408446248353278,0.851701741896263,-0.317603067337877,2.83351366647462,2.14769584013207,-0.62911553705196,-0.412663352718874,2.94250230013005,-0.444938026616579,-0.546871308864535,-0.474822353151115,-0.472906769275143,-0.608119843880988,-0.387950748404477,1.44280510640566,-0.530744275901939,-0.509990112520049,1.27280479981707,-0.397871548850041,1.30155459922927,-0.533407388388493,-0.415204224796055,-0.393277191134072,0.72914990931099,-0.45657811166994,0.906350092730384,1.63650736750021,-0.358788274956846,-0.498759859279204,-0.356072841859008,-0.388270080018231,2.53320752554315,-0.439972007634489,-0.599252207279442,-0.569909919210115,-0.495845293263943,-0.382030335157933,1.47540622488097,-0.329495982330178,-0.496345391445256,-0.480287060207641,0.530148321782321,-0.342665739750731,-0.565498144072041,-0.497917228132259,-0.339312626428725,-0.479672992224281,-0.378344380469022,-0.445890451333528,-0.37605172687988,-0.590400759228058,-0.385732533536439,-0.438674688003076,-0.341972623284719,-0.370061417139873,-0.441308462953418,-0.399150511114441,-0.350689957359338,-0.493540533854113,0.703286175095127,0.779465081038419,-0.385085327434265,-0.517381885467578,-0.464293056892959,-0.443814027979112,-0.352320753558081,-0.412098582119288,-0.370964336008876,-0.47012512364025,-0.422420940911652,-0.394482089586364,0.731859113471429,-0.573776241713417,3.13731326029827,1.89872885441084,-0.545937405523554,-0.504335460314273,-0.476409944177137,2.62724024267352,0.75317053644127,-0.417689125438137,1.63161939422483,-0.322283029099334,1.92759274017482,2.78347122974911,-0.370300642330366,0.483749819018028,1.7025326401454,-0.371516434692582,-0.434906555895595,-0.430634509305517,1.56129356444807,-0.495812231979573,-0.491351124626191,-0.490652527964203,-0.290622306240087,-0.385853416223446,-0.624011434638119,-0.419988049545872,-0.32243221369484,-0.47779423140841,0.647757218081983,-0.529695688765072,-0.506788892129291,-0.273830382324536,-0.392382730347457,-0.494760511518377,-0.255985403593801,-0.556224012559176,-0.549447335620529,-0.324334840101565,-0.406011274710073,-0.626577209725723,0.953892868694835,0.75705320759397,1.84714621511733,-0.475914074688512,2.18662807306403,2.57816557799936,-0.34614073411005,-0.296994242539468,1.57439324305727,2.31776937388486,-0.44124627549096,-0.377389145697048,-0.326171076009588,-0.43678657857335,-0.288365147350508,-0.488031498920254,-0.376465143824075,-0.499982649050115,0.491235839354269,-0.387112391774896,-0.394715646730576,-0.401422061672583,0.697592255621477,-0.470610162010416,-0.308153323393584,-0.37260960569448,-0.366526453062335,-0.47259768410943,-0.417510998017126,-0.349000713623185,-0.330808730460385,0.713462481961238,-0.416342721864869,-0.43094174630843,"HC"
"HD-39-1",2.9422467155648,-0.690263853555483,2.80092252776032,-0.618242916144806,-0.483665006218866,-0.677538855547678,1.00964818601198,1.21228040118294,-0.652078312829185,-0.629397052941179,-0.643288688289745,1.79566472941661,0.0153475411735953,-0.636017977224905,-0.619840176260734,0.350509849157648,2.30280266877215,-0.551627845346899,-0.619370542036122,-0.609287662009644,-0.659140372037148,-0.144014109196716,0.298908341177233,1.4223953703911,-0.655901808064855,-0.645890699334766,1.03432573720299,1.93506199513546,-0.615514585691349,-0.626562285058259,1.64100474235535,-0.630038574557786,-0.656592268903982,2.50516021252696,2.63794820654193,1.114976124978,0.165198792040141,2.12137456029708,0.281635161805529,1.4884694852017,0.886718830202016,-0.697429887704731,0.581173934275668,-0.572194384900623,1.04719815425099,-0.654485752969513,-0.617637418241975,-0.672882806735349,2.23793531910377,2.82012789146651,-0.721259326515887,1.99458725681596,-0.658342087455938,-0.633430357716501,-0.615026592947755,-0.566189492623975,0.660633674711149,0.124278393910002,1.12761942867402,-0.0335805706495156,1.70884372622539,-0.616652619170461,-0.691568894503619,-0.611346954608457,2.62597138007599,-0.691876966625647,0.563600794385201,2.51162796025357,-0.680209025625508,-0.591902882832338,-0.626501928105463,0.198224199867091,-0.654093708610775,-0.633271253797933,-0.607563161759231,1.53567842464055,1.82357569704812,-0.629402983956124,-0.614885878064181,-0.642035532244257,-0.619803376157268,-0.589727395105157,-0.607043820817564,-0.649455693806786,2.56963664717229,-0.650576837147538,-0.53060814419255,-0.643680843478635,-0.643209662614615,2.58276157835822,0.925345785370409,-0.639201002129419,-0.72476231136591,-0.610705342704832,3.44403284644443,1.2383162876125,-0.713565258608418,-0.688027850178898,-0.65198103748316,-0.640996423914431,2.00119167296416,0.435228895865434,0.942718859611883,-0.674036913098077,2.61656085929967,-0.62972688502008,-0.654648004937832,0.975734878486914,-0.656003541741735,-0.685780944263202,-0.63466793986342,-0.68488543266283,-0.629656877645407,-0.60243749825453,-0.653795467454951,2.76619890727315,-0.649252477791888,1.95412359980113,0.667379453325823,0.194990672426393,-0.688250697022759,0.877632945353616,2.08272569025938,2.80701319380568,2.02679355162019,-0.679955860122426,-0.0278932181385346,2.47276961846582,-0.630565376761337,-0.62215794472037,1.1536361243393,-0.672360922071884,-0.424879940783267,-0.722055747684967,2.09530820292941,0.283575401727892,-0.640279320165546,0.0828640306582733,-0.635885171420324,-0.707234162390561,-0.695879593114769,-0.659383266080452,-0.662007422944532,0.915259795094185,-0.638894957601391,-0.648197437437059,-0.678365587710838,-0.630506935333885,1.80784726942735,-0.656000681735682,-0.627682258611367,0.651132893768801,-0.653160872320368,-0.682077313098138,4.17418671969355,1.62107349115822,-0.675337324428506,2.48686173500731,-0.651722768767421,-0.685618092030656,1.52250276425625,1.87803659013021,-0.691630129101431,-0.70985745734339,-0.657896707933288,1.14784483902079,2.46738742509623,1.48427062083482,-0.698492149487226,-0.631278292538226,-0.695206988119711,1.36164824290121,"HC"
"HD-40-1",1.04082307127784,1.23483591532846,-0.552481702918347,0.9557868044357,-0.46747569550312,-0.664535144318949,1.99600546685658,-0.662378272878861,2.67483279873312,-0.606838929978943,-0.627023438525766,-0.657898219914229,-0.684858318854379,2.34090760976882,-0.609136850403718,-0.604742713296435,3.35644529925483,-0.524872923061751,-0.604263185722153,0.551899765526283,1.56867048813159,-0.143736241392652,-0.637384085299895,-0.628392137134435,-0.641976362328568,2.55841818379016,-0.666240481563448,-0.453781930847212,-0.591703727038696,-0.607780676537996,2.17384015087206,2.43335104690587,-0.643947084416459,-0.630555793300646,-0.635111098016474,-0.662149666767426,1.78185374332222,-0.692734801117255,3.77317485785787,-0.630570601807143,-0.635932314777796,-0.682763360836894,3.14989726710053,-0.54965532976346,-0.664702873664081,1.89496703360912,-0.603984166520404,1.22377289881948,-0.641135757797257,1.66305832703327,-0.64782550320531,0.342125434790598,0.447508300288815,0.245488950958172,0.31937543857528,-0.540394672056674,1.25930027262881,-0.660490716052477,1.44847090265767,0.0573787687713805,-0.656946642239086,-0.589591325796185,-0.67054407691587,-0.590328390043838,1.28373199839438,0.926158175503349,1.42116308236417,-0.592367389124499,1.71738325009307,-0.574036344179206,-0.609726760969043,0.320415036758021,-0.634312910101349,3.27197141295251,-0.582377648833895,1.55105933805217,-0.637867519467919,-0.614019764995713,-0.590244706350974,-0.630279572401599,-0.60420782222906,-0.570034195540253,-0.597146008511876,0.297616640772923,0.306585706803044,-0.636082768696656,-0.511521021082159,1.24610471606946,-0.630031212710076,-0.716704698783969,-0.635100895020798,1.796350270922,-0.702220759538103,-0.591527291901412,0.260713050402295,-0.622783465581047,-0.700144011694327,-0.666902082882918,2.53116861192037,-0.574471119321332,0.147125151531958,-0.603191723361304,-0.611942874059014,0.286636121674623,2.6090160446332,-0.615753939279244,-0.633311691054377,-0.611982848685868,-0.622039271237253,-0.659486612577606,1.6688878357615,-0.668774025083064,1.60642127278854,2.7091846747254,-0.634548220546856,-0.643655299988525,2.18268854685498,0.239249171380322,-0.641339665613588,-0.619414986584989,-0.594491401403503,1.64020453602375,-0.704872397655221,-0.689002921441286,-0.589603608619444,0.273454667077894,-0.44278025390847,2.2944662007826,-0.609269180656436,0.446990823621507,0.525303731989081,2.44530541991546,-0.400585231217143,1.21367575617343,0.917991480655291,-0.610606833762054,0.349239857576073,0.202368541402255,-0.612176711321486,-0.694968779459799,4.12534058920273,-0.643401970293867,0.207114125617196,-0.629538934459734,2.88226806670101,-0.579580660127234,-0.663684648296106,2.43208960610604,0.368118269449998,-0.636965281681522,1.61062090623729,-0.641280339434081,-0.617987969664068,0.217817626170734,-0.692870158113663,0.288628763295754,-0.656734208301931,0.415227502081484,2.74393485593366,-0.667322525894934,-0.688384271192846,0.35505953196669,-0.606306289402168,2.71924149418202,-0.643250535472871,-0.682645856947764,-0.630718842592735,-0.640755555081633,-0.63023279797455,-0.582645145589746,-0.682990308199602,2.07725218998409,"HC"
"HD-45-1",2.76365669215723,3.07629418826077,3.99662804554399,0.292382727277913,-0.0365056792375741,0.32227511991936,1.68352340308939,0.639358286791129,2.74118107250848,3.41116074896974,3.14400682121083,3.03319035924346,1.88043766397009,0.861600358951466,1.77855745757073,-0.619968735919458,0.24679165327556,1.52133771353207,0.312032686372568,-0.592381138399903,2.52168855438808,-0.143875516172776,-0.647242690455911,1.02069855510561,1.68532989955877,2.65773947555229,0.377793613154151,1.55016350818337,-0.606638662285393,2.36867252408261,1.8798653947758,1.61988631855452,2.53943100195589,2.49928023357689,2.63204214411159,0.805481818327641,1.30436177584946,3.9396611078717,2.3713790036068,2.54053466944569,2.70894667466627,2.48731565940906,2.58708754442088,2.60429605105459,0.188829728265894,2.5819641740406,1.44969290650846,2.7978462604438,-0.648206573680094,3.43114935212749,-0.700169493312653,0.277372834642914,2.42665637572276,3.16600298064675,-0.606348709560681,2.32803604224236,3.34986358947002,1.25966268168805,2.55985421045632,2.67391985297082,2.66925152198257,2.79191734423737,-0.680886729093999,-0.603556908850697,-0.697304172745588,1.88995673106735,2.38646261726679,-0.60615719003016,2.96519200239656,-0.00939136346260258,2.75241158805639,2.78098577517358,-0.647269510022909,2.64951965128825,4.00030245468751,2.23499751483789,-0.646872649434746,1.19498742612027,3.43025337125717,0.287227058233066,0.280433837003909,2.73593771219777,3.58314953202267,2.46078383614322,2.46913087680855,2.95260047609998,-0.52087101019955,1.70791039071244,2.9098640866216,1.04258907678144,-0.63973841823252,0.696107850510404,2.73568872508458,1.22301528842484,-0.65413960894105,0.307082375156504,-0.70680176861992,0.869458257537977,0.941612725935386,-0.621013261403794,2.18018698780782,3.46209928438261,1.74935428754456,2.66696774734007,2.16562353414088,-0.623384310030183,0.349855114226464,1.08271407220939,0.427092376105263,2.56635646979896,-0.627158770738684,2.31391910019932,-0.622038340401972,2.34368527053285,1.01452165636983,2.73451324282604,2.90463342278517,-0.67309426323713,2.39597537421917,1.71571403395948,-0.644747898414241,4.31974211086033,1.99128614327538,1.57524550891893,-0.621849176605733,2.5252823628908,1.76199760525176,2.76021330722163,2.78502185856405,1.05495029828607,0.443785244734816,0.134996510337987,0.344713962894331,0.735387029659404,2.84866719463888,2.10191731229188,0.288663480134002,1.14757684233387,1.08285375575706,3.89368264651581,0.316982439209192,-0.651298617439981,0.154193829074661,3.14725064462431,-0.633694566408526,0.386170469828369,-0.670954943686294,1.27406992952878,0.300506980306049,-0.647801797754756,-0.621878867388986,0.736833056001946,-0.637778695939991,2.34731435565814,1.1638726282921,2.87664374792431,1.76466457688877,3.7224750901417,2.88531870954804,1.12295407338225,2.15520524582357,3.23334118436465,0.41227210217979,2.15718303313434,-0.650928785286061,3.71607516131398,0.804794897535686,0.336392593303024,-0.679754137898478,-0.623446336474072,4.02879061587228,1.94031028552192,"HC"
"HD-46-1",3.20166669675723,3.29839251203926,-0.601352863667444,-0.639632905651821,0.616018571283551,0.116382224677085,0.82029673178925,1.02484136427148,-0.666516586037377,2.18993203649141,2.63748556527906,2.65992307500511,2.36141960409256,2.98486653810441,-0.630066863189485,3.33014487897884,3.04674914719013,1.43829539453072,2.4914984641785,-0.625326951806702,2.55056499766683,-0.1442701278713,2.85168787741226,0.136157607073315,-0.669329704700741,1.37220866145214,2.51253680681795,-0.488130171746749,2.45330861947747,-0.639870453261907,0.212262927054162,1.75868987117477,2.39713104775432,1.15723036342878,2.47978161203547,2.27340091729481,2.38322495916496,1.45073047280429,0.997455281387846,2.28524438783104,2.07035163929085,2.25100667614376,1.60123183872796,2.2891780826684,-0.700905590148618,2.07667008363686,2.69856090991222,0.818775894752039,-0.669230028660188,0.757076405609782,-0.734347505944897,-0.692328924422526,1.65412329201814,2.62982136082694,-0.631846551898076,-0.585075385731691,-0.0151212466926647,0.00418130121223857,1.81705323316544,2.27887523368302,1.48678540588482,2.57226130296794,-0.712418585473884,-0.62578036405187,1.7308125283757,1.29649339667298,1.64521607107115,-0.62922498410225,2.26981775358989,-0.609667240640838,2.09747553112807,2.4702574853075,3.10435804456562,2.60302563398864,2.9196737843692,2.05527986290516,1.58802762716412,1.64329557203925,2.80738663467595,2.67223691070722,1.70485763150006,-0.608719632138977,2.23772407354569,0.0596415573296065,-0.668796234258743,1.36658401507397,1.6585778134985,2.34853330505693,2.63257671092956,0.0975399165410383,2.61814494788967,-0.653744986612915,0.181257108021128,0.960426904370899,-0.672023333240962,-0.658656925430864,2.96641908276586,1.50918191323076,0.0979214734635568,3.0737343018905,1.50552083013366,3.17187171823604,-0.659309832168078,2.31019428937736,2.48750509106798,-0.641829786433929,-0.670416122548558,-0.667751235828193,0.208019202585711,1.28525293426543,-0.649081427570642,2.1931229640106,0.761899280445309,0.111906437351,0.160648417717152,2.33746307645469,0.78753046326129,0.503154699938986,2.40099255747623,2.28266442400862,-0.704288564415884,-0.69528818149878,2.16316155550676,2.22692901096989,-0.641524388261007,2.68489715288908,-0.468820761618392,2.60038344850644,2.76980086348021,-0.635569319397817,0.194463001712559,1.58098418484671,0.916937706921312,1.37630739308563,2.37507910846204,0.145694276861859,-0.654062294376092,0.850857161804538,2.08320957092561,2.9088782816409,-0.707559303115422,2.36974942399686,2.29087676594482,2.84652916598584,0.687278701369716,-0.660633898876238,-0.692542542820205,1.28885739878942,2.59112650531895,0.0914634008548289,3.71672615390631,-0.0062936132302191,-0.672040518878428,1.77219595317797,3.19967030489799,2.14704988648145,0.37887767911189,0.117278595778264,3.04115017641184,-0.698287124998644,0.964832067279254,2.32531819880873,-0.706751149062978,0.76232416832659,0.0792808142531789,-0.706662790665109,1.49764699377494,0.728939533022327,-0.71344857609098,-0.646336143418388,2.39486582337584,0.0520959967928606,"HC"
"Control-2",-0.678337552590982,-0.665423717884999,-0.55571711809106,-0.599276331707447,-0.469195841781908,-0.665941177426038,-0.665177835497937,-0.664290633981351,-0.636755405426843,-0.610023762514818,-0.629988327138402,-0.659212916238832,-0.687187518314701,-0.621461887617337,-0.610296909245432,-0.607991223858589,-0.664577734966584,-0.528087602333809,-0.605886853876821,-0.580062647270027,-0.646835066260646,-0.143766861882195,-0.640345252559531,-0.630831498751883,-0.643479436699913,-0.633301241487586,-0.677123670919584,-0.455592626895315,-0.595248114275796,-0.610549009885733,-0.714464799471921,-0.614235977445296,-0.645314459236331,-0.6321309880952,-0.636716091153771,-0.664411402435198,-0.656632340554328,0.00235573552454196,-0.529515082634389,-0.632371597262827,-0.638730146533746,-0.684345455559738,-0.671608137788467,-0.553015266015193,-0.66666035749721,-0.639026879636538,-0.606766080248003,-0.652167214095687,-0.642675508240932,-0.663134415054813,-0.658968474948142,-0.669131706815152,-0.644636869301926,-0.613174196446279,-0.596538739789744,3.02375470474011,-0.712827699828891,-0.661828634337384,-0.69944628638761,-0.668861990221826,-0.658578507028496,-0.593012584138685,-0.672785571701017,-0.59315450667772,-0.692002187455867,-0.67696140713929,-0.667228798749826,-0.595311840905117,-0.662464990282825,-0.575939077561539,-0.612221588947119,-0.657274442273234,-0.637081479263353,-0.620152637057174,-0.585443822553917,2.18694233658444,-0.640789850045693,-0.615672534069359,-0.593104288921657,-0.63155271351859,-0.60588222971456,-0.572351978709179,-0.598220534095479,-0.63605738853225,-0.639210930414148,-0.637644172124878,-0.513541049284073,-0.629829423269601,-0.631453862194289,-0.718126548922356,-0.636114788082722,-0.625832968325927,-0.705194221932635,-0.593572693337375,-0.64939243049017,-0.626085645017405,-0.701596067815723,-0.669152754780074,-0.641023957411489,-0.584378995526624,-0.652745296700961,-0.605751587760562,-0.614438843510204,-0.662034399039519,-0.627448992732205,-0.618509820027485,-0.636647724034884,-0.622182565405403,-0.633141165934398,-0.662690711051483,-0.621407914513964,-0.670505729532455,-0.611986084404632,-0.587583387305303,-0.637902314392807,-0.644851641031739,-0.630311171147316,-0.667763475538115,-0.642915615435905,3.27051893127852,-0.605189988288751,-0.672522644276368,-0.706816130301655,-0.690332200651531,-0.599010147248595,-0.668804492148084,-0.444294373610012,-0.677312369312025,-0.611532094683908,-0.554363379749722,-0.734882963457397,-0.659932960265613,-0.405676284713681,-0.702367850552885,-0.683936464999595,-0.612565028288464,-0.627575939733144,-0.728577125917114,-0.615292106526252,-0.696298670684318,-0.684973769492788,-0.645119096391439,-0.64727937306696,4.83993855802849,-0.629677217871591,-0.589529929037032,-0.665268245224661,-0.606672627490377,-0.670374123737876,-0.64003400909004,-0.607992767496533,-0.642624326356802,-0.626522487674776,-0.667641994009009,-0.70170730223247,-0.704631615969432,-0.658724006900153,-0.695374249917353,-0.642776458116976,-0.67021509156306,-0.690099213474732,-0.649180293306406,-0.616803623493442,-0.691434257021033,-0.645576210689998,-0.683976394625946,-0.632334641813782,-0.647026551660312,-0.640774884856101,-0.591937847590233,-0.684314582990303,-0.69337546661684,"HC"
"Control-3",-0.662600059749864,-0.643836155919005,-0.531905342887441,-0.582380366542582,-0.441809511015887,-0.647101214037801,-0.652169523807141,-0.649769071804493,-0.613575002453817,-0.586556292774675,-0.605950695532945,-0.640944313075935,-0.669584306728886,-0.603591509019917,-0.595100506006328,-0.584054116148247,-0.622846186077337,-0.504453539099668,-0.583402734251689,-0.555488824958297,-0.635474754414429,-0.134647594006762,-0.618485756416053,-0.568678147759361,-0.596428965829744,-0.612394804729951,-0.597222115776905,-0.43630913155901,-0.569177010591528,-0.583861662198763,-0.697396742638593,-0.589646560335834,-0.631658743527254,-0.618281455044986,-0.624484652229791,-0.642473840818275,-0.644951051043477,-0.674908079076552,-0.505302302998012,-0.611395787921662,-0.617763697821956,-0.672268240767232,-0.6603540713845,-0.528307437543302,-0.64881858967854,-0.624945187914151,-0.585925072074482,-0.628432526734792,-0.624507829260914,-0.638950931619992,-0.577159664862468,-0.654687384605979,-0.60987521380185,-0.59028124536677,-0.572038261793297,-0.517223380666725,-0.698474280563985,-0.651584738711202,-0.677484070447449,-0.649671067558744,0.353637231189765,-0.567833761646508,-0.655830112194541,-0.549406944401673,-0.680696962253124,2.54115641741137,-0.653963821356108,-0.573584815058496,-0.646403005248698,-0.5615572714748,-0.57467285226315,-0.636841606650581,-0.61662418625721,-0.595962555724762,-0.562851780958669,-0.665435563852434,-0.610935969745323,-0.59699448311353,-0.572004432767997,-0.594195571293829,-0.584256769395021,-0.545439706335633,-0.556522721985843,-0.620687375299557,-0.62149242954368,-0.617627818863436,-0.497743624533741,-0.61713495869293,-0.613757437995773,-0.700369880353303,-0.574815464820802,-0.612095093076184,-0.635740629663016,-0.568221471250843,-0.63856768733846,-0.60174857614965,0.376230594625026,-0.652136856737255,-0.623272350446994,-0.511637936719355,-0.634126016794818,-0.586612550620848,-0.592583874209668,-0.649702284163111,-0.610760406797055,-0.597420210320125,-0.612060783486135,-0.547298889192794,-0.551633932870197,-0.637886145703939,-0.571627997362693,-0.657323692999701,-0.587374011623484,-0.565771143844798,-0.61318830111512,-0.628337048125717,-0.613272049752056,-0.656415881272117,-0.63090065431493,-0.600506069357841,-0.526643736635177,-0.613804679916434,-0.692045488127744,-0.673130600047502,-0.529949778970266,1.94028205194123,-0.412447109710445,-0.665350287361039,-0.594458140496769,-0.484315448349431,-0.674059897985572,-0.648452820788799,-0.368299089630847,-0.684550843731188,-0.673461549542032,-0.54856551227854,-0.606337743584142,-0.714358713580649,-0.592319677685165,-0.66174420316778,-0.617337520025644,-0.631448461968055,-0.633812001273943,-0.572800959924497,-0.563852629650701,-0.516484975723195,0.412583847036222,-0.57709360426251,-0.655670153467827,-0.604277191436425,-0.537623054508821,-0.632340887473824,-0.544390031919545,-0.654400951235512,-0.622223482679319,-0.692444471774176,-0.643634581166567,-0.628641997704823,-0.615161976908782,-0.648833871344137,-0.673882089328371,-0.629440346541557,-0.539734917685169,-0.611825057711794,-0.581463788891702,-0.673783039412096,-0.613938695102837,0.504400169765257,-0.563377615662109,-0.523713238330992,-0.647227508149672,-0.665828031616437,"HC"
