"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Control-4",-0.663234004389596,-0.644514224150951,-0.532643279620324,-0.582916679028439,-0.442907554004173,-0.647786446131853,-0.652587995668788,-0.650234669404906,-0.614295241487486,-0.587284561014882,-0.606707252458046,-0.641588653484128,-0.670145763547135,-0.604425393861917,-0.595666481978993,-0.584796951257955,-0.625120732277962,-0.505185074545236,-0.584161889011769,-0.556250503673013,-0.635841158575837,-0.143536838128041,-0.61916553746865,-0.571028781726035,-0.598603142574107,-0.613074507895451,-0.599691804507403,-0.436965467118846,-0.569984437625215,2.72694386772764,-0.697941968491264,-0.590409243724874,-0.632286659536338,-0.618971898810733,-0.624878381138618,-0.643393953717271,-0.645600421888739,-0.67555743934965,-0.506051644953452,-0.612211013554843,-0.618426199802912,-0.672657731664438,-0.660717519352085,-0.529072428035591,-0.649635690683361,-0.625396604848552,-0.586574477069981,-0.629170035508665,-0.62519050057799,-0.639702067921059,-0.579688305212011,-0.655356391881829,-0.612457980252573,-0.591227273395878,-0.574096680926429,-0.51805246022937,0.932108393737227,-0.651916201721596,-0.678178042047463,-0.650280446202425,-0.645390616985103,-0.568614034837467,-0.656371437251306,-0.55166902405266,-0.681062275417153,-0.658647404976518,-0.654390275644894,-0.574260129877671,-0.646916445760026,-0.562016046433668,-0.577093848344901,-0.637645525764496,-0.617261058013747,-0.596713026056691,-0.563552847480084,-0.665967112688688,-0.613252489602167,-0.597725804618875,-0.572660246089618,-0.59650109214839,-0.585014338290494,-0.546319670946172,-0.558639988464882,-0.62144753304246,-0.622273369676154,-0.61835741260251,-0.49847645387747,-0.617543024698924,-0.614456287240798,-0.701019196651034,-0.577104121802931,-0.612755833498758,-0.63846420951687,-0.569101537860185,-0.639153590255408,0.448379251813736,-0.690409474384216,2.58459773138187,-0.623876794049704,-0.513886300632433,-0.634717898620383,-0.587215844816531,-0.59353518139325,-0.650397746280712,-0.611436012142282,-0.598079582362433,-0.61282395634909,-0.549613479577318,-0.554153251731967,-0.6397736867662,-0.57369891965193,-0.657747490921722,3.19986374405028,-0.566448724076578,-0.61395521741126,-0.628935328133962,-0.613815189440481,-0.656782163102262,-0.631287590319954,-0.601362414093575,-0.529071534094031,-0.616149464870092,-0.69251945960399,-0.673740212139727,-0.53208437588717,1.03392224600638,-0.41355271892618,-0.665736022168324,-0.59500171169893,-0.486480569997791,0.636933495253703,-0.648823187838923,-0.369454386762548,-0.685134384912487,-0.673800342095063,-0.550872025950581,-0.607021078498467,-0.714815994751807,-0.593033155215147,-0.664162541410797,-0.619742588664527,-0.632197678807673,-0.634244473825257,-0.575081195163324,-0.566092088948426,-0.518742732755551,-0.63010179540044,-0.578007737349915,-0.656266134802592,-0.606611039765228,-0.539798122150818,-0.632673382372362,-0.5470235917752,-0.65482676011673,-0.624751437321286,-0.693141991960547,-0.644117672490969,-0.631126454148182,-0.617429563539913,-0.649499769317139,-0.674635283674059,-0.630189902809999,-0.542117045465689,-0.61428570997356,-0.583674708115717,-0.674113081391213,-0.614632504946162,-0.577943761059462,-0.565769899055833,-0.525822002651447,-0.649602468323827,-0.668244152583227,"HC"
"Control-5",-0.510435320190485,-0.595179500291266,-0.398668148427941,-0.53990580124697,-0.365456935312045,-0.538401113219845,-0.55446631731797,-0.596663850418756,-0.483322123065367,-0.492371248183091,-0.526714245133588,-0.51912733747308,-0.615059373383301,-0.54540433303182,-0.471633238117753,-0.438278473190694,-0.464685291806445,-0.450080260532012,-0.523947578183215,-0.414975698267625,-0.552894471395274,-0.142901671412272,-0.49577309305669,-0.405226479831903,-0.445247276005544,-0.47822148793585,0.783337955931028,-0.362522537892855,-0.472751236638974,-0.416731930779499,-0.655899442634777,-0.484217668782605,-0.501622709756898,-0.508807916092749,-0.569636916358642,-0.546617799584487,2.79766212618387,-0.627823927305774,-0.453119735235663,-0.554428212281171,-0.558168301128746,-0.580902870416352,-0.552403729792407,-0.474977792673305,-0.549600138196628,-0.572722743562073,-0.491197749595131,-0.474296477026585,-0.493244468099285,-0.539788976199782,-0.401330297727079,-0.557164572090078,-0.430282180506106,-0.524695453244623,-0.417566328560124,-0.458988773502511,-0.642891616574907,-0.501915010526093,-0.627066386687197,-0.597033781390349,-0.567534107146102,-0.461854671344251,-0.600923236237025,-0.392112913437427,2.86311712987691,-0.553113992396907,-0.586993679682826,-0.410621247514137,-0.591005852582007,-0.522257678650115,-0.406328544633253,-0.554122064859527,-0.459322187547622,-0.526165898054805,-0.463840668258865,-0.61626359919076,-0.449856431305669,-0.506711371660239,-0.42177629781561,-0.433880850046872,-0.513689979102486,-0.4750132279198,-0.40929829557415,-0.567374911566558,-0.559123871624037,-0.528584206727187,-0.432600029255116,-0.562216111918901,-0.54106064114739,-0.518654267143368,-0.415673375344754,-0.469554154568044,-0.446356116311232,-0.507068568484526,-0.483995389087169,-0.46448868728796,-0.555677078905328,-0.600103590407991,-0.463804655497143,-0.355297631543856,-0.572682780469562,-0.537452879372775,-0.526677848977279,-0.563814642958999,-0.519909586833651,-0.493490097988833,-0.48206751011661,-0.386353516885785,-0.376452736717635,-0.444192430692131,-0.427626120793622,-0.613237181649447,-0.503206966273276,-0.437540718844913,-0.514910906838915,-0.506209659478038,-0.550107049312857,-0.564382731699175,-0.560540089756941,-0.540832238933887,-0.357826494279062,-0.450759723940097,-0.648972170447007,-0.492198404064317,-0.381520278091423,-0.547369748548026,-0.335568415302499,-0.592265091658669,-0.532189127572715,-0.333763405918437,-0.472586825833827,-0.558686247528914,-0.287965338903697,-0.620000082274456,-0.626452454171393,-0.388181755323865,-0.475464830500196,-0.661953421339624,-0.45301298733939,-0.493584708731856,-0.450100729405422,-0.541810765625344,-0.561228847444313,-0.414244477571397,-0.408131508175528,-0.359491518659687,-0.464805506543448,-0.460240786656246,-0.515174340148308,-0.441992715229449,-0.386379415991643,-0.496892297006574,-0.361265071973592,-0.553898073973394,-0.446441796320956,-0.573020999471583,-0.591692376605819,-0.455884964785396,-0.457485017295777,-0.480400029655484,-0.551149391438764,-0.547416563150063,-0.374093322922792,-0.44072325195232,-0.427727205508811,-0.536583206902139,-0.48258543745677,-0.41352569342118,-0.397029848885699,-0.377080010729447,-0.482084313917965,-0.497822715800031,"HC"
"Control-6",-0.700787988542202,-0.716742699160568,-0.60015967728948,-0.637865972019613,-0.498516854343963,-0.689020933432263,1.59107869183207,-0.696299659634554,-0.66534586091131,-0.641581820184,-0.656579702361811,-0.680733425060476,-0.726698478606091,-0.650646733781473,-0.629243172414398,-0.646046347586443,3.24634313833535,2.02284682332292,-0.632883876673062,-0.624047142676194,-0.67137893357579,-0.144249840263178,-0.665467982365301,-0.654685823236226,-0.668243645479595,-0.65843111864931,-0.713474350802356,-0.486706242908052,-0.631323948842107,-0.638792806302968,-0.752576072504297,-0.644778602218459,-0.667755953274296,-0.658221137360414,-0.66331374427966,2.24177744049628,2.84573551804426,0.0338100602344136,-0.571727073776012,-0.662443829645313,-0.687382387717005,0.53398871031498,-0.695817644669856,-0.5859945440364,-0.699443903847571,-0.67008367362191,2.87294131778016,-0.686302353706839,-0.668111514588468,0.172068050049554,-0.733292269549106,-0.69135943991988,2.75344531328327,-0.654301556903749,-0.630474249717571,-0.583525158077582,-0.744212195751277,-0.683723889400435,-0.750431263678644,-0.712621643797146,-0.685607475847908,-0.63127028127824,-0.710710127902073,-0.624608395157451,-0.716274410277947,-0.706826281298387,-0.696202047391493,-0.628055821994671,-0.698235736639724,-0.608209693247974,-0.637090647400605,-0.687340902834201,-0.664787368901166,-0.646209468262722,-0.619024223108251,-0.719248980387104,-0.668869157635644,-0.643173434712334,-0.626251055098716,-0.652380557020104,-0.633784762239471,-0.60716324529886,-0.615708559095002,-0.662851338834249,-0.66754189526036,-0.66347664708351,-0.54827074074599,-0.657564682059187,-0.654885936610058,0.109444786580513,-0.652541279161778,-0.652564933960337,-0.73804916178885,-0.628147865155942,-0.671078293960521,-0.65733422619846,-0.725400802357768,-0.707291348256921,-0.662812984778328,-0.651843446694453,-0.695025690798014,-0.650630586398171,-0.657345487677036,-0.685945099222045,-0.650748719229529,2.68714252050689,-0.669134685648003,-0.666814185729195,-0.668320026719851,-0.700022975338325,-0.647912488495,-0.699295860165266,-0.643113782085504,-0.61548115413769,-0.667535355068478,-0.664372661441915,-0.668626470555982,-0.692215542065052,0.0287113403158851,-0.654194432964038,-0.703020519534762,-0.694339184720213,-0.739285555390369,-0.712041061429425,-0.640480053741137,-0.690974265139917,-0.467773459819065,-0.703174833437833,-0.650094361268877,-0.634483787418933,0.20801712034538,-0.684714036103084,0.559762417940771,2.37332353058016,0.98850670979852,-0.629967207561311,0.111049822336223,0.867699673839847,-0.648831330650963,-0.718000125777979,-0.706618865169309,-0.673687646953952,-0.67680666301369,-0.646892069605673,-0.647942783158875,-0.65963001413788,-0.691395132842169,-0.651063464485132,-0.690301327742927,-0.67050367469654,-0.637817506568039,-0.664658482363395,0.26265289364789,-0.696533664342047,1.37520733655752,-0.729154557730606,-0.692153493518209,3.11220232269764,2.63810870912855,-0.697264435290146,-0.718497587080208,-0.675553930970506,-0.705527024255546,-0.72130942622779,-0.670127428432125,1.87374587645119,-0.659127712469951,-0.666012359854157,-0.712238284395915,-0.645113723427478,-0.705935988713992,-0.714085243419463,"HC"
"Control-8",-0.707734985286153,-0.734386248208629,-0.608669172096096,-0.650582120005272,-0.508073897794012,-0.69618596231594,-0.702455186999434,-0.706486671428258,-0.673683250239846,-0.649220054276753,-0.664937525216469,-0.687391072002159,-0.739492691650788,-0.659889421007306,2.48927321503568,-0.654923860717199,-0.694824479834449,-0.577327935137763,-0.641402032377936,-0.633179986254509,-0.679045100475661,-0.144392560672081,-0.672722754388729,-0.66131574952363,-0.675967452346557,2.34845030234352,-0.719954284540752,-0.496951322244337,-0.641365597902239,-0.646461718815675,-0.764857717159546,-0.654102480693709,-0.674721460686499,-0.666413604725217,2.97690913896858,-0.715031504918821,-0.6856660682328,-0.759738717976838,-0.581311283929013,-0.671983678318798,-0.703660537436788,-0.718600693818926,-0.703349354787968,-0.594725214982018,-0.70988495238748,-0.679972552076235,-0.635144761475479,-0.694726215814601,-0.676071768780404,-0.697544583545833,-0.740783958172616,-0.698244371268051,-0.675031850981412,-0.667772014074724,-0.640280616373104,-0.594640334948944,-0.75412478534963,-0.690495358273096,-0.767506175819846,-0.727012480336789,-0.694094730261258,-0.640514887863946,-0.722948344005945,-0.632961048433464,-0.723812053197505,-0.716250529572132,-0.705344254345196,-0.636388127070141,-0.0957778943111604,-0.618658589557751,-0.643692475404261,-0.696853991863977,-0.67145004490889,-0.654340643134692,-0.626200146460339,-0.731229814945943,-0.677713602757859,-0.651859162896106,-0.633362785075499,-0.658818973080717,-0.642613729497225,-0.618312262505641,-0.621079672266069,-0.671278712286739,-0.67648489237785,-0.671576213612345,-0.559716329259951,-0.666317703251761,-0.662191539561229,-0.748561027068189,-0.657557888315012,-0.660971758278507,-0.746356155620082,-0.639289267769174,-0.677788114709827,-0.666773038446287,1.23819234665925,-0.719623912070002,-0.66956415112805,-0.658600064942916,-0.106780790243074,-0.665834531753307,-0.671479959569071,-0.693389149888118,-0.658013315967948,-0.647803931058093,-0.678271785922002,-0.673465516828376,-0.676026261209431,-0.708976816249049,-0.656238047424577,-0.708379821834834,-0.651585510601919,-0.623700688376801,-0.676181234648526,-0.670387751470764,-0.681052106624153,-0.699834532369775,-0.677191477823252,-0.664697787290735,-0.712048838318533,-0.701073887878743,-0.749593337933891,-0.718737424171684,-0.647906246732864,-0.697838863491279,-0.47526029119401,-0.711258527663572,-0.662653346363805,-0.64220692941184,-0.769145380562975,-0.692448146975124,-0.451761506818799,-0.754929111459838,0.853890440253532,2.88708772435443,-0.660895819422801,-0.769365905703106,-0.656964893119324,-0.724687425295538,-0.713290811939753,-0.682709671125959,-0.686156602005623,-0.651884691263733,-0.65354918575426,-0.666761714282188,-0.699558231160676,-0.664311585258619,-0.696434315692484,-0.679648372718955,-0.644122529619269,-0.671488379790542,-0.67991416480888,-0.705641224560158,-0.726497024388969,-0.736769121785753,-0.702843689405702,-0.720220316838013,-0.665918125891494,-0.704529890093782,-0.727412239748596,-0.683825177565237,-0.714236974295973,-0.728433598235317,-0.677776522318392,-0.712427844932046,-0.667552881441373,0.618769952597508,-0.720847849654081,-0.653824931349683,0.968756910466158,-0.720453779621306,"HC"
"Control-9",-0.702068961255619,-0.719924454237621,-0.601722168208364,-0.640180835456776,-0.500260646793467,-0.690341268216043,-0.695168521844206,-0.698167596172543,-0.666878828063754,-0.642987334448457,-0.658116096608706,-0.681961101466471,-0.729036193749682,-0.652343231088229,2.91977814666455,-0.647676730896262,-0.688986878919526,-0.569133861716407,-0.634448542576115,-0.625723118392643,-0.672789913601637,-0.144276388692137,-0.666804203360334,-0.655908315017551,-0.6696656511535,-0.65987813817662,-0.71467061464896,-0.488571714044813,-0.633163976368394,-0.640203843334718,-0.754822312544674,-0.646489357521527,-0.669039568966275,1.39884427008247,-0.664850060132049,-0.704939735525015,-0.680061851457069,-0.746464388367499,-0.573481686876397,-0.664194267328614,-0.690336282702408,-0.711946856769755,-0.697204964492733,-0.587596395986179,-0.701358151152759,-0.671896767190428,-0.62965355381683,-0.687851750913271,-0.669576066446139,-0.690967079504593,-0.734673798104175,-0.692628719899125,-0.669813156392232,-0.656757125574835,-0.632271473292758,-0.585555742806269,-0.74603260123972,-0.684972631058149,-0.75352891972317,-0.715242602530629,-0.687167943324996,-0.632966612956016,-0.712947866008011,-0.626143050146558,1.19128274950689,-0.708557319705489,-0.697881289398817,-0.629586798436002,-0.700339429801507,-0.610118861403711,-0.638307533276099,-0.689087337691616,-0.666015736723265,-0.647704480064242,-0.620345172541875,-0.721440159849323,-0.670494300986517,-0.644768551192206,-0.627560426648694,-0.653567988085239,-0.635405591927383,-0.609201803474125,-0.616700396551363,-0.664400293427084,-0.66918444153291,-0.664966278851704,-0.550354388450732,-0.659172405387932,-0.656231045357574,-0.742702360097931,1.61581322083613,-0.654110142391507,-0.739579017166701,-0.630185726239115,2.8135510276815,-0.659066367406217,-0.726760861700694,-0.709545370194364,-0.664057530428735,-0.653089231626415,0.356613485326281,-0.653381501238745,-0.659918961286811,-0.687316083699313,-0.652086266375644,-0.642132284992332,-0.670812724849043,0.150061388436849,-0.66973889969581,-0.701669050595871,-0.649443125137221,2.29244575322733,-0.644670558261416,-0.616991112631279,-0.669124363651466,2.71176607896376,-0.670896211582015,-0.693618510909597,-0.670510151886444,-0.656118332528544,-0.704680899191205,-0.695581597503129,1.91179358837894,-0.713276580892707,-0.641847420109058,-0.692239880961605,-0.469145075571938,-0.704662446972791,-0.652386441007666,-0.635905131532393,-0.763394031637549,-0.686137742620997,-0.443054237208084,-0.744455022523983,2.03924746066509,-0.630880800199863,-0.654407823657862,-0.761387634629677,-0.650326933322984,-0.719234217865214,-0.707850054037143,-0.675344546083283,-0.678522854648948,-0.647814984634437,-0.648978196320388,-0.660944355167331,-0.692897494277937,-0.653479656701212,-0.691433393835373,-0.672183261887518,-0.638980502705474,-0.665917439093907,-0.672438139256366,-0.698206875041437,-0.721762438309688,-0.730557672167906,-0.694111793422602,-0.715472794494371,-0.661493887033572,-0.698603398211967,-0.720136729904178,-0.677075064412474,-0.707129842569041,-0.722623516893489,-0.671535981841384,-0.706955163288055,-0.660676328114131,-0.667079745766084,-0.71382297200036,-0.646714433198508,-0.707166193612082,-0.715260981609465,"HC"
"Control-10",-0.687133078625422,-0.684608108376592,-0.577498414215468,-0.613970765564452,-0.480415453495741,-0.67496974582162,-0.676196510337563,-0.676671117841365,-0.649125101429513,-0.626679979148206,-0.640331761566033,-0.6676450471074,-0.702350050939956,-0.632774796372061,2.92222926240091,-0.628846331563718,-0.673616787860759,-0.548184803548091,-0.616369511059842,-0.602533082874422,-0.656409685532852,-0.143960146644396,-0.651265763957063,-0.641654866436281,-0.653146258851508,-0.643095284327405,0.330950865564177,-0.467442227232756,3.0796951057681,-0.623835491027853,-0.72912277310121,-0.626773489609582,-0.654094168063365,-0.642284129435654,-0.647063684295656,-0.679119893869987,2.53073964140022,-0.713593118968562,-0.551720751807031,-0.644019605412949,-0.657127730889931,-0.694526070211396,-0.681069550767073,-0.569137947891017,1.83137410942019,-0.651036251368804,-0.615228061459059,-0.669893408660792,-0.652589253818747,-0.673751424169488,-0.718562432720774,-0.677836028795695,-0.656033611966943,-0.628874326108296,-0.611613642755147,-0.562387383316902,-0.725008682490722,3.58469253723892,-0.718720132691728,-0.685538568097717,-0.6690969678507,-0.613414244886989,-0.687361751817368,-0.608400089506679,-0.70149591390446,-0.688557197418943,-0.678478995802308,-0.61188479007196,-0.67623927772477,-0.588324155921044,-0.624131190158698,-0.668934267379511,-0.651698247348049,-0.630391571403581,-0.605005194080103,-0.696372484822044,-0.651701492777381,-0.626346220300151,-0.612298117647747,2.84575291610149,-0.616702466544145,-0.585895720049858,-0.605095451797693,-0.646476430542159,-0.650209486171257,-0.647703706420572,-0.526763260481196,-0.640597821662132,-0.640602262767685,2.90844452593301,0.96841255767546,-0.636228605645254,-0.72179360387041,-0.606869180648994,-0.657888743244694,-0.639096019275274,-0.710915102400376,2.09042023884162,-0.649555214215124,-0.638566206892662,-0.668888542111883,-0.622635906545253,-0.63077604729928,-0.671375937963484,-0.636545605106498,-0.62724038402452,-0.651432198072397,-0.653727885231366,-0.652337378405121,-0.682611906781209,2.46035871505919,2.300005617353,-0.626665578326775,-0.599540073913109,-0.650740193152252,-0.652514337599779,-0.645003930940409,-0.677312876489523,-0.653071417747086,-0.634032960173658,-0.677449083013169,-0.681079151639701,-0.719389190725087,2.84749239048004,-0.62595870373065,-0.677487518299619,1.84003170509541,-0.687398237548942,-0.626291185036892,-0.618733504358615,-0.74818694738593,-0.669603661595975,-0.421369820373072,-0.717646631214647,-0.692717489847983,-0.620168055918452,-0.637457553849165,0.670493409006512,-0.633003035578014,-0.70481700980029,-0.693468773954946,-0.656207814146701,-0.658726185933705,4.0365158082813,-0.636859858929508,-0.645638799473012,-0.675458842164223,-0.626014976695101,-0.678200516096198,-0.65278051973717,-0.625409287798398,-0.651249981143381,-0.647024442015184,-0.678865440013031,-0.709182490809862,-0.714223931857548,-0.671625737879645,-0.702863488125676,2.78129935405712,-0.683011682627993,-0.701152076219285,-0.659449423293738,-0.687703441066535,-0.707289200843352,-0.655164607752976,-0.692503637259841,-0.642754489090899,-0.654588092985787,-0.695424978688213,-0.628203127740551,-0.692798881616154,-0.701512280515098,"HC"
"Control-13",1.03403325907746,-0.727023602914476,-0.605164043841402,1.74981840892164,-0.504119277941606,-0.693242239775003,-0.69878005960173,1.19362230180819,1.38853889545545,-0.646078658353952,-0.66149770434117,0.084829388599293,-0.73420390517359,-0.656081275201562,-0.632688724661895,-0.651267653443851,-0.691884787917329,-0.573184555314668,-0.637894278712221,-0.629416518082516,0.798297124985514,-0.14433432340999,-0.669741111105288,-0.658593102803127,-0.672792063999005,-0.663061118857913,-0.717295536106961,-0.492705708644067,-0.637223207401125,-0.643307505789553,1.51642284262844,-0.650259835700345,-0.671859787258721,-0.66304226885839,-0.668231325838326,-0.709929056982851,-0.682843851477415,0.251943868631928,0.948952711303118,3.1559697846507,-0.696898192961783,2.53969952317872,-0.082878773134031,-0.591126955274008,-0.705579470165006,1.91932750279748,-0.632378643580527,-0.691260610988412,-0.672797580046262,-0.694229568768785,-0.737707640992127,2.82343984956587,-0.672404853831382,-0.662194391134122,-0.636235780491418,-0.59004508345565,-0.750042156917881,1.75747949591647,-0.760411445553823,-0.721049822231025,0.00129732498844275,-0.636705114040223,-0.717892024855155,-0.629522077472742,1.13262568938189,-0.71236954202304,-0.701579424848703,-0.632957631574536,-0.704984591673258,-0.614339254389183,-0.640980682287334,-0.692934926981561,0.789082501483457,0.121676600688711,-0.623249702698853,1.9937720762175,-0.674072359765842,-0.648281865780282,0.207451614704975,1.37776560237029,-0.638976480432665,-0.613705936924608,1.63006627700813,-0.667809900689498,2.44150764363115,-0.668243833202931,-0.554972526141204,2.48940311221484,1.59835307409758,-0.745611641668221,-0.655501588862065,-0.657511453146292,-0.742941786473943,-0.6346872176132,-0.675032718889378,-0.662883508155461,1.30423188095158,2.06926631852918,-0.666791228987223,-0.655825282973495,0.855579382004855,-0.315288116035901,-0.66562224871221,-0.690329553946343,2.49491201571038,2.66703374251327,-0.674508636565715,-0.6707346396641,-0.672858263800303,2.63972273139506,-0.652811784057902,-0.704639001870168,-0.648097909952546,-0.620316139555261,-0.672622311408915,-0.667919085002304,2.11274591381012,-0.028760912388486,-0.673822821576131,0.87576057048559,-0.708334244486159,-0.698309182222986,1.86548421176361,-0.715988746687803,-0.644853461446416,0.502881998558002,-0.108933935032772,-0.70793413017694,-0.657457478938614,-0.639030945857787,-0.766250808937942,-0.689268203165405,0.382639916290642,0.450269860841851,2.64224972120269,-0.632883755863102,0.975776603112339,1.74952810337103,-0.653618072442809,-0.721942862627962,0.655200241088147,-0.678993901878822,1.7467215125913,-0.649838163358434,-0.651249514692865,-0.663831925402504,-0.696201401124622,-0.658827912726426,2.05502580699737,-0.675882339544471,-0.641533974039576,-0.668682954314817,-0.676142977163776,1.86525995974278,0.0994868106113187,-0.00553501586583595,-0.698432826135071,-0.717832427891526,3.12460630900697,-0.701545105463222,-0.723743869396731,0.0653259739288533,-0.710654970292574,-0.725508734095072,-0.674632339345826,2.00448112648023,-0.664085083536172,0.089033300460119,-0.717307681642355,-0.650238622357432,-0.709866560745674,1.03786032625122,"HC"
"Type-Unknown-3",-0.124291174245711,0.117117360147838,0.053996582679649,-0.293507241353493,2.62945668759695,-0.112913748581267,-0.202223170368741,-0.241528477447442,-0.0803171184884315,2.83724255232361,-0.0987295869286671,-0.101399932847628,-0.3140501635882,-0.168170979876285,-0.0973973812208651,-0.0184195175768166,0.989449145347021,-0.106265428557496,2.72003015470453,0.0241914567249494,-0.192351939886755,-0.140800080310447,-0.0699068131468284,-0.0530051579756947,-0.119466479116034,-0.10052053046146,-0.055431352276415,-0.119368560359347,1.26239664345448,-0.0565847651471089,2.38673655714771,-0.0968863769035029,-0.139499610466677,-0.163073260744277,-0.212046012747318,-0.157981242799951,-0.160774582904439,0.143732227183938,-0.0699229408834068,2.06406239996497,-0.307190785136899,2.07495728810535,-0.220787738417237,-0.0517907953387244,2.26441876318371,-0.236648820455336,-0.0798365382230392,-0.0357302744801124,2.84646880857238,1.38200109529049,1.21524843365356,-0.143432173495948,-0.0432778973092825,-0.208665966230675,-0.0846953997836848,-0.0761807974905945,-0.25360536567355,-0.166610801741387,-0.407460476691002,0.666248379532062,-0.179474763953872,-0.0297568614664717,-0.306298977141729,2.16126378809884,-0.211250189888083,-0.158893891077713,2.17944458725742,-0.0427706962089564,2.19665710535851,-0.278313718001674,-0.0435640937578389,1.16531072111716,-0.0209805143303049,-0.0916261778087597,0.0113704153987483,-0.327112632822023,-0.102746801452414,-0.138421406417192,0.0102096682750771,-0.0884193215926825,2.5427249364018,-0.0643600944385307,-0.0920449892128775,-0.167701398106018,-0.159629323380059,1.2033484431819,-0.175397782738867,2.46676020532609,-0.125509361791537,1.20981267508199,-0.0727387462342441,-0.158540894621415,-0.0382522133185009,-0.138260497071336,-0.150686207048186,-0.0855353631631927,-0.171806069400126,-0.31823043068408,-0.0949253153726579,-0.0184005558116317,-0.283172371929588,-0.35818468964949,1.91232190055726,1.11163619058769,-0.127927344608441,3.22361493040565,-0.0731364031195932,-0.0395330010757751,1.23416669763439,-0.0268026469000817,2.6042110717834,2.42376735927737,-0.061626036470899,-0.0801440908995279,-0.0818386575110436,-0.0971131554431496,-0.238787287743095,2.04673074319244,-0.18601269962711,-0.163632921644459,0.00595708167795478,1.04827887458533,-0.344308785805059,-0.101315904708645,-0.061670161754842,-0.17074991037022,-0.169902835316108,-0.253570111564092,2.09026786380865,-0.00933943358712838,1.37976064428839,0.917705633169643,-0.114854472373153,-0.230178332180715,-0.2096153758455,-0.0425714621092421,-0.0995051823662766,-0.283442568543664,-0.0292965067561421,-0.131218511042313,3.44187876766186,1.82808194738534,-0.205087473308835,-0.0725717708232946,-0.0725687088331643,3.29410236937691,-0.113659131046756,-0.0763678955462379,3.68337729458945,-0.0922865699747185,-0.060465126120251,-0.171533508735413,0.0333501453251611,0.96731830438512,1.16969855703868,-0.177656468277288,-0.268283798562767,-0.0836115504704337,-0.117707590455373,3.81439703286437,-0.169148143793707,-0.131655163774557,3.48076234780531,-0.0720166797848471,0.985730028518425,0.941189474789756,-0.130330422203528,-0.0642449629425967,-0.0385677356217001,-0.0611006762341654,-0.126217929038556,3.34734314437343,"HC"
