"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"HD-17-1",0.10106046168398,1.22845021739451,0.318169272474519,-0.147380699762011,-0.104905188803633,1.52528383513439,0.00334402582898158,2.43350393512992,0.154874423382716,0.245362948710728,0.151039945750193,0.142383522096906,-0.0999561035215819,1.48977445066251,0.12100464160126,4.08023335663372,0.0750358224025962,0.0943830485877029,0.128425062531571,0.280487034072177,0.018058732270134,-0.138884231297966,0.178626445411768,0.152549301215762,0.0706574326524886,0.119903706324071,0.16053401646044,0.0225347863453493,0.171271711469429,1.33004211394287,-0.18966795171732,0.129158070975289,0.0718334725024265,0.0386956149426695,0.0433229792811283,0.0688249506209147,3.73293480448262,1.5778359545948,0.157732732794462,0.0919461719672104,-0.118432793747449,0.0269733238609485,-0.0272584386942039,0.195946179932998,0.0307810491676563,-0.0242184288204071,0.160231640756918,3.62183817016152,0.0894714952108235,0.17350867507591,0.19868415197911,0.0980198175272329,0.1825757100705,1.98219251395666,1.19691340115908,0.147223867702936,1.34193783061535,0.02907092172194,-0.227617178608709,-0.143684894391398,1.31461867145464,0.222413084291381,-0.08199907925878,0.144650045837815,1.13514218756236,0.0711708287467831,1.12382654335819,0.171904896791288,1.98559444880837,-0.121113674928422,0.168143278529018,1.40049988152978,0.234833316315779,0.16196885363808,0.288701034647623,-0.118303562938435,1.23368338230416,1.27955661434104,0.262314342603427,0.113190158715382,0.106776660159384,0.17529485411247,0.093102325186266,0.0655459035609271,0.0735135351540704,0.114245366426858,-0.0252959422061811,0.0369326303037508,0.117004118210634,0.122888963039385,3.48805885865034,2.05485968194306,1.53301613293535,1.42900545871226,0.0438312295922169,1.373498374418,0.0522189763929323,-0.103875782695494,2.5302931214696,4.58020607110355,-0.0726614207461415,0.332027851658792,2.83258962452731,0.0580509614719597,0.100831372747565,0.156288701814851,0.16551358008514,0.162869576905966,0.221349841548019,0.216783774351381,0.0637776084805377,-0.0704591085609838,0.196078206805575,0.128430648945878,3.67988915304734,1.47797687099212,-0.0119483126353702,3.3231194158423,0.032559460413657,0.070459403057881,4.69259735439603,1.25332185869538,-0.124960746610524,1.4036471545472,0.124992636906527,3.62230917141031,-0.0732212984878436,-0.0559095522961241,-0.0148237386464644,3.35925622745967,0.21493629096532,-0.0107039905240464,-0.013827906569803,0.00321682151634353,0.0336484894840357,1.28808602458815,0.119902835702344,-0.0378145257966686,0.217982140538114,0.0802564428383506,2.4749927992019,0.0230668514703029,2.6032580407411,0.126826573620947,0.12326392668157,0.176245737761817,0.0912679952608759,2.45894702027211,0.118549575369373,0.111800045750121,0.129736691430766,0.018344121084974,0.263645452699173,0.0107213846565533,0.153409943619244,0.0530761346351278,-0.055634080042843,0.133645201470634,1.19049238423455,0.19661251411533,0.0537857190863956,0.110980941135107,2.52309906584973,2.55197221238871,0.0968960299668593,0.0119115525451159,0.0752437002722608,0.139593383018826,0.170628815695257,2.18764216281506,1.24392722751681,0.0754923040947336,"HC"
"HD-18-2",1.28954352381828,-0.352957107633756,0.232728570286824,-0.19464203601721,-0.135960660419341,0.0550874168674254,1.0874858373739,2.42406260635263,0.0788070202696984,3.20096613825447,1.46830066942474,0.0635372583579322,-0.169200001672122,0.00185537552164083,1.27283610618822,3.46926727999206,1.12402000434974,0.029487821176074,3.05587144114063,0.197594006359319,-0.049993857082799,-0.139574103835809,0.098243964752133,0.0860673444897849,2.13753952762713,0.0486124551929659,1.29951479950388,-0.0233606527125172,0.094509852633843,0.0856172097826998,2.35157653475154,0.0560490892429502,0.00348255016298305,2.70350695742317,-0.0392703652951847,-0.00453040053762555,2.49167972434122,-0.372886929940432,0.0841026363936685,0.0146010419233494,2.11548226787673,-0.0454801605244789,2.07664443564564,3.2489848005097,1.15879081016616,-0.0929242509149978,0.0825869992881207,0.13743499264083,3.14696567870148,0.0884898822273057,1.36485247504694,1.37141461879309,4.78076892983534,-0.0599336214877113,0.0467367146010464,0.074968664180711,-0.0899785118893548,-0.034217921159551,1.18069687253843,2.16644783684024,2.96453268742821,0.140854399126322,-0.154543825616273,0.0806726322548361,1.06913667899479,-0.00323841933137923,-0.0949843832900098,0.102472914920847,-0.126896182642424,-0.17195648564646,0.0996713007460519,3.24960417250002,0.152096098715042,0.0799492566276731,0.199004696751472,-0.18583815013542,0.0343073797060634,0.00699570470300319,0.180776768011063,0.047984116491276,0.0328225057071408,0.0977838627118981,0.0332205994760197,-0.00989267888029208,-0.00189126750994042,0.0376257473671351,-0.0738429993025666,-0.0378620677928897,0.0385685992421029,4.01646843884565,2.30310883352733,3.05325691302942,0.122885195274527,0.0224664565983769,1.06969766177115,0.0640921120444405,-0.0202368752511417,-0.173203962135848,0.050724506928168,1.21512008757694,2.16395738603359,0.293606381337646,-0.0431378049092681,-0.0160699372976086,0.0268445217311625,3.83039284756254,0.0883276220744008,4.8117169305038,0.150097043399838,0.138001236719371,2.03250080948118,1.91041983624784,0.112729577848552,0.060971850518044,1.50381939091093,0.0644161757914597,-0.0853142662916294,-0.0466451077841358,2.33870790449814,-0.00525248303772849,0.149594871683282,0.0393116284888159,1.03185991821205,1.32986788056642,1.10943445657372,1.20821232636705,-0.104490762419213,0.986533409224014,-0.084247514376582,0.118757450082863,0.132989595443126,-0.0760186455067012,0.518976578241337,-0.0722695803315173,-0.0450297247052884,5.45985505502463,0.0489402576101574,1.25760437447279,3.44806856325748,0.0118596355502656,0.0525702036777329,1.12094438390232,-0.0644671614223085,0.0623356734540704,0.0599262746985393,3.42767991692579,0.0249889352163818,4.2720654160932,0.0430152704403563,3.1868801054037,0.0682202006021667,-0.0430675185292042,0.189161626275442,1.10809716879704,0.0819129034612837,2.56142493332346,-0.124410838474858,2.49549483112708,0.01645151377758,0.115918586255306,1.2295176764608,2.74873553058787,0.123782860229235,0.0735649261116144,2.19870737964978,-0.0534641882113364,0.00875538390016107,5.06426782512666,0.102968906362302,0.0636618922101307,0.0142938049691813,0.00715820706491042,"HC"
"HD-21-1",0.195149208158585,-0.272641295764156,0.428466573548348,-0.086369990572846,-0.0648149903960649,0.239073580232961,0.0891723790457029,2.71710646202266,0.25307152439239,0.358875564618557,0.255323645046813,0.244167916039063,-0.0105676166964651,1.59469941883905,4.83337331145008,1.70041152157948,0.158080848365236,0.178157739722032,0.228803390262658,0.387495485553349,0.105909332095808,-0.137879581231676,0.282393975913825,0.238372336481494,1.21422460491957,1.44572284614295,1.45953372531722,0.0817822284902083,0.27036530080317,1.41779637803464,1.72858058648908,1.48878194817686,0.160069197009793,3.26343859918578,0.149944563141868,2.92890950393069,1.4065914984513,-0.284942420873373,0.252783460408693,0.191792719064867,-0.0396226146084162,0.12050513687847,0.0535438556486859,0.299381246479376,0.120082300321246,0.0644754436672586,0.260464833808643,0.327076612332272,0.179131990284886,0.283261324008435,0.2910063054802,0.198830779362232,0.276874039512206,0.10295032877856,0.190674349819694,0.240499715548066,1.44291360220061,0.110771895370052,0.816618759074113,1.63727778123211,0.141549978455716,0.327699003326478,0.0116505458664996,0.227239910705541,2.36266120572963,3.33583606403247,2.36200671499324,0.261536185069952,0.0379678944373786,-0.0554795607694864,0.256535276198432,0.182264126161095,1.77351562206854,0.267849774016489,0.404492030424034,-0.0311216636066702,0.18440201087841,0.16624898304335,0.36757300953112,0.197366087597897,1.48211840106432,0.275355515321198,0.170404975566765,1.46849387956806,1.47583330118511,1.53915734122476,1.69721425458211,0.133486768126357,0.218258272601192,0.221601006730209,0.210956268213611,0.0987469491372251,0.299354528106294,3.00756889694503,0.125046090560236,0.227956362771486,0.145753845357233,1.18543567940539,4.79366724696639,0.260299851362708,0.0152310475481701,0.375708739821848,0.11168515331548,0.153735276770456,0.196342642822713,2.93694108531402,0.265154648468254,0.24737663968788,0.313331662020907,0.318485902845916,0.139388205104153,2.31610035184484,0.303674804056953,0.215514710871375,3.99849650841563,0.241314721974048,0.082761427240331,3.57264727906338,0.123817642177607,0.168197559249627,1.4952250692476,0.191237644473472,-0.0333786200183361,0.222044312921544,0.202928031815148,0.140811423375234,-0.0328548526447545,2.23936125275634,0.0747969561432837,0.259042513597601,0.320723101192588,0.0736121489820201,0.0283526744490696,0.100663895082078,0.135215944528203,0.24333701374564,0.21151000465581,0.0647400198835523,0.321225846126755,1.35224697135789,0.208402189848963,0.109982621749473,2.41625637260977,0.210079309730296,0.20502790908348,0.258677781269805,1.32387431065029,0.241193575781517,0.216058488087056,3.62403198847022,0.209149696429537,0.0976217713210782,4.22691630191611,0.0975974329831749,0.245707061529958,0.149411540807247,0.0331513657391116,1.44041238904908,0.163375606848305,0.300782098729165,2.64253477869291,0.212286293839746,2.61007195887076,2.64181208062574,1.25978890500782,0.0963065490340148,0.161074945346475,0.224699907210871,0.257972496157194,0.200295386617096,1.33063842699343,0.163706308436018,"HC"
"HD-24-2",0.307623126956769,-0.218540340931003,0.560316238353806,-0.0134376388487649,-0.0168910686812105,0.363007172914873,0.191771803440077,0.166246419360286,4.10158712261777,0.494568824679536,0.379984635506854,0.365841230735241,0.0962876001639163,0.313486986742532,0.321197126332922,0.451205852436002,0.257353076518852,0.278302211415378,0.348795889954161,0.515413651471961,0.210926155057011,-0.136488776756471,1.79756114931284,0.340965403784193,1.30911622319263,0.321949800435135,0.35849300614723,0.152606766455559,0.388822021056705,3.87559192166456,-0.0015434979372412,0.336355784146233,0.265546398962113,0.223641761701446,0.277400266556167,0.276720897859594,0.267466971462381,-0.22570275433566,3.69933437204456,1.64970744255934,1.11112845158174,0.232313296053222,3.84514641522135,0.42302777926387,3.37349392450399,0.17050031684135,0.380283839147679,0.454819736165377,0.286312366474652,0.414459910305462,2.87673794828727,0.319340450924924,0.389598494304444,0.212669411874016,0.28763114226798,0.352001893326597,0.209923817749118,0.208437440083348,2.17323463300922,0.0356216451550926,0.254581745254331,0.45355804972524,0.123599537924414,2.54039248422178,0.179896950933742,1.56980228446135,0.160284884502032,0.368681647384655,0.149020796475951,0.0229796206194145,0.362199287472777,0.29964799347286,0.469318353239916,0.394420086483519,2.09522047820307,2.89397035179773,4.11340104664461,0.273522435405514,0.493399478693756,0.297990199881671,1.596242351662,0.394968275671086,0.262812753835266,0.279345923699427,3.82966149476057,0.331392555144732,0.112290972194814,0.248907821801699,0.339297737634146,0.339601626384416,0.310844359313122,0.18933716139802,3.08442699244798,0.317053724680989,0.222130534980909,0.338335778990879,0.257565657618285,0.0926067820725111,0.317677760683547,0.35842935749973,0.120297920179724,2.31100654891774,0.215974329694001,0.268116542462537,0.310517049829474,0.375783332364516,0.384265826523051,0.3483965902489,0.42328695629801,0.440060877223868,0.229773298152698,0.125770834144157,0.432296040874904,0.319615212542662,0.402566194674368,0.360474075957977,3.52694652424583,0.221972792597273,0.232907896963436,3.323390178274,1.60118592560657,0.293575432481042,0.0760988792113848,0.335898392942914,0.296092194447784,0.250511154788643,0.0153992959335105,3.38067810630318,0.181929754975314,3.53280250831596,0.447180914153647,0.174403869389771,0.0787754446754744,0.217152366339529,0.256629929932519,0.344004457401244,0.321017439585726,0.187333975860452,0.444643625552041,0.27409941154733,0.313371050265847,3.47678001994359,3.23434710443216,0.309599835103888,0.302768774615934,0.357217248690512,1.42615427355705,3.32206654434916,1.63984011755099,0.29887068811179,0.304080197795747,0.192390469271311,0.474739604710704,0.201449274687071,0.356039263139241,0.264571122130035,2.45411879481024,0.33278790369381,0.262344085633347,0.425306676216884,0.258132196120328,0.333386961463156,1.54806780742354,0.340393149909338,3.52062595849137,0.197192535272872,0.263677826674436,0.326436455414904,1.53332594052912,1.32450159331903,0.271829749686673,1.45176783370614,"HC"
"HD-25-2",0.322305663259559,0.797350206247651,0.577528117433879,1.94032621284967,-0.0106349985818587,0.379185674501101,1.35579319424834,0.180108358428009,1.70222541666546,0.512282453209417,0.396258092833929,0.381724671796028,0.110236661577079,0.329860513992524,0.335426868289129,0.46717034243951,2.49694060476147,0.291375240761853,0.364459914570776,0.532112306012982,0.224635229409595,-0.136290534585818,0.42263084618384,1.50491467147142,0.257316841669096,4.03767433611065,1.5813939044096,0.161852321877799,0.40428556241828,0.359945141876088,0.0118284447534727,1.61632932793715,0.27931557196975,0.236787789374276,0.29403855045678,1.5610078151931,0.282024656055957,1.71003093604172,0.381239987156681,1.66528848287925,0.0668855851570063,0.246908922964533,0.162744304136389,3.21250110815958,0.24076868374375,1.37338445640508,0.39592521551699,0.471495540415415,1.50230603599273,1.90294741201433,0.415775294401327,0.335071988035589,2.93266907684375,0.226992327247398,0.300288046554185,3.25630634598216,3.66297823750744,1.31648247895443,-0.0510510464300763,0.0483668078530173,1.53696120470161,0.469987903308449,0.138213549399379,0.338856175533637,0.193193644464978,0.297043230795295,0.173697061450019,2.78588981900412,0.163517830838536,0.033221815355216,0.375992846886485,0.31497148279005,0.485985620108063,0.410942789946777,0.560978040783593,0.0867005168704899,2.56642224269444,0.287526093991118,3.33205230537653,2.56807631663952,0.331267606366125,0.410582728469375,0.274875822087749,0.294542893360308,0.302407985019014,0.346827442553783,0.12207069140406,0.263975082094601,0.355098434883822,0.355005627599423,0.323883920301609,0.201162961498248,0.433742285016254,1.66223711251804,0.234804103172296,4.06638077453912,2.78004696893211,1.30638699648903,1.53667505346563,3.67273583600644,1.31231325486969,0.43474137765147,0.229588415826382,0.283048067066882,0.325421570749864,0.391385076644184,0.399814801917031,0.361583906093029,0.437640707080012,0.45593148077256,1.25521941873025,0.139718917422701,0.449086475484683,0.333204668758466,0.419033099816568,0.376029340319515,0.210757125316551,0.236086323938035,0.247148724021708,0.300286017594717,1.61501823568156,3.75001587676444,2.44179923481861,0.350761097834796,3.44269508621053,2.72534379322627,0.0216984744082268,0.13814916885923,0.195915052410292,0.365874645340785,0.463688931740397,1.31791631367048,0.0853577187017289,0.232358969135708,0.272479517707307,0.357145756395521,0.335312726048256,0.20333759899696,0.460754792000105,0.287877827997121,1.50427440684192,1.39265110691754,0.206809516621021,2.55478896378813,1.41166835088028,1.47517720405701,1.43950607355188,1.62155086160274,0.34783713480634,0.312167725570296,0.316472586604159,0.204761735987109,3.06782292214885,3.453649887435,1.60779134192779,2.86257830787563,0.153140662793307,1.56300124139805,1.38517130422234,0.441562325962954,1.52049209559734,0.349195648202917,1.56163991574665,0.354412649331464,1.36888079552293,0.210362363186956,0.277071780988145,1.48066825579344,1.54695591018279,2.3686857246256,0.285361020767202,0.282923329627084,"HC"
"HD-26-2",0.0353295671920473,-0.349515963862941,0.241114996258953,-0.190003102959551,-0.132912412838667,0.0629703333846714,2.22666524471336,-0.0908288335899862,0.0862734107459595,0.16606243659519,1.47622985278404,0.0712764076988585,-0.162403371834202,0.00983331758977688,0.0573008204165419,0.15513794405556,2.24364849235124,0.0358576075506818,0.058300233403891,0.205730365526781,-0.0433141600741386,-0.139509573891507,3.91899184088994,0.0925928761659812,2.14357520115877,0.055610042815291,0.0975409221002195,-0.0188557891959312,0.102044407361566,0.0922895819294287,-0.249531570374846,0.0632250960815883,0.0101915300244415,-0.020156625578335,-0.0311634215044255,0.00266978867428361,1.24813087032368,-0.369118933421332,0.0913297932050659,0.0221928475945342,-0.173490000522745,1.21553314129564,-0.0837073476569088,0.123685896948347,-0.0316052758447713,-0.086180435893623,1.43394955331469,0.145560218086437,0.0268342005009632,0.0968348957186222,0.134187408655087,0.0275927479328979,0.116698399812432,-0.0529548326567553,0.0529037455416435,2.90765316823992,-0.0823008459343895,3.25788102924006,2.21576301027745,1.98211226141144,2.47263456934519,0.148859785997055,-0.14742320126025,0.0869523306791697,-0.0666955954803212,0.00406521505680228,-0.0884493484703742,3.48794598003055,-0.119832554962277,-0.166966013220743,0.106392162795832,1.33189956352031,0.160217164352152,0.0879998842674127,0.207808834340172,2.00651990209429,0.0407382081203803,0.0138189368161501,0.188780082775046,0.0543844108714272,0.040081470413231,0.10539194849259,2.11176033742228,-0.00248801025180001,0.00551008546695238,0.0451463405598878,-0.0690778664083103,2.66679986221102,0.0462674319596862,0.0539282087298493,0.0690204396505509,-0.0299770728698564,1.46354716682237,0.0300080540299411,-0.012905900590607,0.0711129020050193,3.13831861427368,-0.166399059674005,0.0575586582680317,0.120862881382332,-0.134063562623446,-0.284080442154489,-0.0365043905681604,-0.00879460581505897,0.0341066957661637,0.086442689791561,0.095903804226098,0.103832497173524,0.157090856672376,1.50916825163658,0.0109556469244753,-0.13290199795283,0.120910656523329,3.10310161923567,0.0971807948354197,0.0719954222199426,-0.0781130363923133,1.1727167507023,-0.0311939866436275,0.00217901169126847,2.5329856937093,1.19351462144482,-0.188940503233218,1.33710967989242,0.0705465590080428,-0.0150662403173728,-0.101421510438202,-0.11356347308023,-0.0774332286677924,0.124767986006177,2.97742103117812,-0.0696076902490691,-0.0432954829213474,-0.06486021799261,-0.0373070702557939,0.100293765373299,0.0559055843539939,-0.109459672260593,0.145855543327675,1.2022686893579,0.0592468499821696,-0.0376529640227104,-0.0578690037472234,0.0686657731170638,0.0661431773690856,0.118658277437391,0.0314945515834345,0.0823139753051674,0.0504293347027568,0.0522717634277664,0.0742583473306896,-0.0370396634640695,1.48551192174408,-0.0499706808709347,2.56362894205773,1.27726274107878,-0.117660060702403,0.0702754345701749,0.022746499981215,0.123839092935039,-0.0112399558291659,1.3983233718138,0.130395821034254,0.0803958766152045,0.0405032377985106,-0.0470472370839765,1.1659481962547,0.0801375163838719,0.109610059891861,0.0695159760725664,0.0208868679751398,0.0138655354392986,"HC"
"HD-27-2",0.362079249157328,-0.192346462038541,0.624153450886857,0.0218737746797856,2.15613315628015,0.4230116872054,2.54270280015036,0.21765902493749,0.427290511377509,0.560266977910353,0.440341331553977,0.42475139377073,0.148023334183771,0.374214832558325,0.373973877629094,0.51041661824462,2.53204574323197,0.326788826325869,0.406892258393776,0.577347363299268,0.261771800033155,-0.135732849063744,0.466495887886126,0.390637547065592,0.290872887112229,0.375215218832626,0.410680941071679,0.186897646825422,4.06405354311745,0.397040989057885,1.19682740895874,0.390979324044942,0.316614944099142,0.272399120419292,0.339110069454932,0.331528513228391,0.321460030620234,1.52230610252139,0.421420225719333,0.368938114503812,0.100200551580229,0.286447079636988,1.28014916791544,0.482893308721127,0.278518479724879,0.221834026127527,0.438296207405242,0.516668698449847,0.338205531802712,0.477981892328257,0.454802098776228,0.377687216744826,0.444175917681741,1.49626488355539,2.50926864222226,0.405987530918089,0.268365971170994,0.255723841184324,-0.0193094846930124,1.91536010666519,0.309307958860995,0.514494804521106,0.177801508095577,0.37376890641467,0.229213114903493,1.62539732128063,0.210029365414121,0.420557908578281,0.202788909730622,0.0609669408365998,1.59835477259878,0.356481349072158,0.531135651191977,0.455701212599825,0.609925691690428,0.123554411642465,0.334457437979874,0.325460665113607,0.554320460677824,0.346709040777362,0.371624684705618,0.452880786979995,0.307553519689605,0.335710029999886,0.343556687898849,0.388639075607225,0.148563014937489,0.304790848467994,0.397901011791866,3.04343077565663,0.359206843286442,0.233197922379411,1.8088788827426,0.374460128753201,0.269135586690975,0.391777812862338,0.311701209904633,0.144405487047357,0.369699107204107,1.50643922198428,0.171167797537859,-0.132386250765778,3.09687469947782,0.323496138448294,0.365796491735377,0.433648708993889,1.77773872535078,0.397307082843326,0.47652364446294,4.62233534292477,1.2871818443366,0.177502940356314,1.93702641670143,4.20007468256672,0.4636403701571,0.418167063018641,0.250793220125386,0.274318529840748,0.285725761842522,1.65189480536005,0.4641631006567,0.343123978037398,0.129104234941542,0.39102274320048,0.341199176397411,0.303624107934114,0.038762346138743,0.173035399883069,0.23379988493274,0.399290935258207,0.508407571759273,0.223203860551967,0.103188469192433,0.273552201017039,0.315414534369537,0.392744277902773,0.374037289184029,0.246689882714761,0.504398400258193,0.325202239726815,1.5413940167123,0.264186537092921,0.243492759613762,0.357784356005382,0.350091643546722,3.72021611204208,0.328629618168703,0.407141753746317,0.389056507590956,2.63286930168288,0.350042382079846,0.238274313735061,1.81942970375668,0.251730874572695,0.409458437270356,1.61181458184803,0.190672415384284,0.385287900792952,0.310261323978989,0.485597325650094,0.312004064543008,1.75013475221688,2.76437722003929,0.392390131764334,0.320833013447657,0.246038166808156,0.313354721579695,0.375693900700529,0.412935599682304,1.36906269681582,0.322015939340404,0.320213520117623,"HC"
"HD-29-2",0.0167151643669072,-0.358469657103548,0.219293912764479,-0.202073387239515,-0.140843808786209,3.73215417784276,1.0770315966994,-0.108402889762756,0.0668462160713213,0.143605239136286,0.0575554435958995,0.0511395073665467,-0.180087881024047,-0.0109249101179139,0.0392604666651246,1.50639814067211,0.000590602671560442,0.0192837248521181,0.0384415074955266,0.184559944023703,2.7248671210833,-0.113187434686288,0.0856046597042132,0.0756137515632222,1.06368396979888,0.0374026509806736,0.0797018398439044,-0.0305772308748352,0.0824398525305003,0.0749283853715839,-0.266484413035427,0.044553465889772,1.17563655341525,-0.0368230549748399,-0.0522573055894005,-0.0160647629084,1.22967475350317,-0.378923082044776,0.0725250732047654,0.0024393285179962,-0.189081710224287,-0.0568727137701325,-0.0996931750002467,0.103222429561644,-0.0492725264357909,-0.103727523430288,0.0703781908412243,0.124418766000676,0.00909587753094318,0.0751215655393823,0.115922506428784,1.35913543577079,0.0980425333487586,-0.0711133109258818,0.036857422887022,0.0636072885286628,-0.102277769406037,-0.0441694303036267,-0.294929476496637,1.759653629789,-0.0377690622810431,0.128030148211836,-0.165950728853302,0.0706128525638554,-0.0835530378546103,-0.0149384959790202,-0.105453199802543,1.2931660719055,-0.138211779902011,-0.179950986299904,0.0889047978049642,-0.00395929651455934,0.139086535891279,0.0670525321422496,0.184900884987443,0.954707674932845,1.1578643773055,-0.00393479023495416,0.167955836513498,0.0377311477862239,0.0211939877762057,0.0855960693415251,0.0238048239010859,-0.0217546075994938,1.29123014595279,0.0255781129820694,1.6811198462648,-0.0496227524278103,0.0262354335734194,0.0343991384233594,0.0524889878702255,1.98692519127362,0.11077306063389,0.0103851744167525,-0.0289733496117678,0.0528451387843109,-0.0316298007234578,-0.184105093839834,0.0397765199058216,0.104622474932696,-0.151452101332121,1.15290529400371,-0.0537642207594863,-0.0277246740298857,0.0152108626072167,0.0666629223993997,0.0761909368077967,0.0871137229616029,0.138893285517229,0.125613505992365,2.02329113289971,-0.150585267071395,0.0996238769785553,0.0503646594423573,0.0763041833782025,0.0522745816985161,-0.0968502957943787,2.98091400274876,-0.0492483939993567,-0.0171573859004217,0.138798122081686,0.0288840469283633,-0.207058999438608,1.31826686076202,0.0551279155514947,-0.0332215158884268,-0.109407558841394,2.54680519733856,-0.095163677598101,0.109128855980459,2.95649229769045,-0.0862886924329951,-0.0516404376146832,-0.0841390281526736,-0.0574010516611677,0.0836333309578661,0.0377821337984163,-0.129748938473248,0.125429934559423,0.00110495238392513,0.0418745322682482,2.17128402580572,-0.0750370977620441,0.0521951533639255,1.14610740857993,0.102350022507362,3.39697666079728,3.24250809643538,0.0311382903603023,0.0354138850252173,0.0585473752964602,1.01008431550974,0.17744982296235,1.09751531461928,0.0706707410750813,-0.0332831674089907,1.05504585307405,0.0523296820114179,0.0063672437876002,0.103230309389919,2.46601513423735,0.0201663600736987,1.27916097151273,1.26702893169047,2.18887511742215,-0.06374384023719,1.14896744743343,0.0633001454578623,1.26327268676258,2.11862293464873,0.00373203004832462,-0.0035866155686751,"HC"
