"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"HD-30-2",0.381750277116463,0.846913050831682,0.647213183049706,1.52203819061928,1.62705950388345,0.444686944836408,3.71127472478908,0.236230652164934,0.447820468379198,0.583998932314051,0.462143806785186,1.81056832569784,2.63429988480918,0.396151377149948,0.393038271280112,0.53180515240085,0.322779509968131,0.344303506383986,0.427878242002594,2.03429098872558,4.19870304149494,-0.135445550534716,0.488190448290401,0.408580472117793,0.307468873951501,0.394456132291245,0.429532638283035,0.199284442639025,0.466892201090289,5.28076266714663,0.0659669092103773,1.67595669590904,1.5179637588561,0.290011600482039,0.361401323571457,0.351326510050916,0.340963787652029,0.477698410967406,0.441292373988839,0.389812919336206,2.05841049851228,1.55990330542365,0.213794630194914,0.504518361261684,0.297188591444363,3.14593578628272,0.459251847870547,0.539010220709921,0.356950750242929,0.500927754683054,0.474103787137632,0.398763650677102,1.72806843333639,1.51545410692632,3.70681187266415,0.425488607078868,0.289476861691635,0.2728049714697,-0.0036108964389504,2.16596327294499,2.86432475259871,0.536506812701076,0.197380729450162,2.60546032223758,0.247027450575687,0.357731090351484,0.22799842078004,2.84251824185869,0.222211410202602,0.0746889909549107,0.431838294576826,4.08444496813407,0.553465735436604,0.477837617038621,2.1864455912231,2.56436095680738,0.35213996225333,0.34422216202983,0.576326771290493,0.36430760715833,0.391584293537614,0.473800356407756,0.323715097497005,0.356070273552372,0.363907814571496,0.409318071082392,0.16166546032092,0.324977313011775,0.419070103491187,3.06406839114308,0.376676683884115,2.28093653808154,0.496567473955843,1.7249022709077,0.286115085947362,0.411082524619187,0.331256439318257,0.163116583846623,1.59346185229132,0.423102667670109,0.189543376616084,1.63196189058381,0.284707237020799,0.343500750179365,0.385764925097063,0.454551252097302,0.462767334034343,0.41497487901465,0.49575417978253,0.520186176294696,1.3029896663761,0.196189979876617,4.84443403677916,3.89061009783252,0.485702018415453,0.43900733433537,0.270594078473519,0.293227229528633,0.304805006834514,0.362036303060294,0.482695032239438,0.361022256239872,0.148251206712905,0.410935153253308,4.53674781980371,0.322809946809464,0.0472017133802283,0.19028926348045,2.7871555290432,2.53532685898805,0.530524300695094,0.240831740609641,0.112007115626192,0.293925350628124,0.336649127482666,0.410350422686259,0.393189496533572,0.268130845752318,0.525983445179448,1.52735753707068,0.382551910694255,0.282357919020227,3.49889698015674,0.375189911515918,0.3671859470011,0.422160748269784,0.3465177831006,0.426697079012995,0.409442585843712,0.36600292412598,2.49589068736853,0.254848802531656,0.550492925783136,1.43456739878864,2.90345314323619,0.340468287163925,2.94767893660801,0.404252323323588,0.327570329782793,0.507375943053437,0.331464044195062,0.413199663548037,0.450617021479993,4.02439344658817,0.337709464011898,1.39509462403609,2.63263267594275,1.53443796425336,2.77308163243644,1.38515937570799,1.50260801017125,0.338656322374038,"HC"
"HD-31",-0.0398058636260576,0.741129490172441,0.153036075614645,-0.238723763944061,-0.164926808202618,3.69167539955957,-0.125155132445125,-0.161764994914479,0.00785721576091864,0.0754158968219534,-0.00508990037992909,-0.0100044529348529,-0.233785367231486,-0.0739554773820972,-0.0155175108486486,0.073442328974538,-0.0492962372852276,-0.0310414398474202,-0.0218578001704331,0.120277785866924,-0.113468061713292,-0.140154793614233,1.41439260122999,3.47572788832787,1.01599849862459,1.2159051562764,2.44319483346775,-0.0661683771219107,0.0229123134090127,0.0222126100734745,-0.3179602569602,-0.0121413280641754,-0.0602699164589385,-0.0874292297370862,-0.116307064480349,-0.0729506122364254,-0.0770076859987274,1.04601531416114,0.0154261635313628,-0.0575405276812115,-0.236424591367382,2.3119392195974,-0.148232760355289,0.041086876578129,2.55268864430344,-0.157007740645603,0.0101660685357099,0.0602245709799295,-0.0447650095764755,0.0091909120334762,0.0604627068467158,-0.052910769570162,0.0413956045951163,2.04131268854154,1.07548127527625,0.00757458531320875,2.86634400386219,-0.0932488706367747,-0.34003644030155,-0.265963783931374,-0.0945704231972914,3.21191131899239,-0.222207967700327,0.0209994371551686,-0.134739207041914,-0.0726416247615364,1.88253401752439,0.0377121193794945,-0.194018710538848,-0.219378736617244,0.0358059229466407,-0.0629476995251944,0.0749252058734861,2.68766666071127,0.115342873441567,-0.248829202322231,-0.0268019368074345,-0.0578424505054647,1.51583842250073,-0.0128350486078322,-0.0361562235023347,2.79301107225613,-0.0226324539860086,2.2691577610792,-0.0722230494439878,-0.0338391215695311,-0.119123948428026,-0.10762479126021,-0.0345900010205058,-0.024899198452687,0.00229266099262618,2.54665652703276,0.0510377199137371,-0.0491980063244556,-0.077760772148626,2.81980478319915,-0.087818103205305,-0.23786793877951,-0.0142174088593078,0.0553098820883407,-0.204250898711972,-0.318962215731258,-0.106172205832276,1.19755421375537,2.5187123677955,0.00660336545465375,1.35213775280711,0.0363486076840633,1.31676013165481,0.0645189642222674,0.964223209109148,-0.204278987909337,0.0349884076683554,-0.0019485117524968,0.0129141540735836,-0.00760604888777186,-0.153744367182273,-0.111991983389416,-0.104069044070016,2.41511956338881,0.0855500749573531,1.12515038311223,-0.262074249771146,-0.0157938795253937,0.00831053512795684,-0.0883484435912175,0.407502174087914,-0.179466306290536,-0.149000655863395,0.0616419871147683,0.0565560406022927,0.993415805781466,-0.0769791724778569,-0.142677471688326,-0.118414692344299,0.0330453594384594,-0.0172481599909988,1.18350620973384,0.0634093360040908,-0.0519356290114178,-0.0108750114607332,1.05814561645775,-0.127166533850525,0.0021835376878559,3.28927075309724,3.36812075161423,-0.0368310581150076,0.00762048232893656,-0.0274373012144923,1.12656697887973,0.010842364370899,-0.100347557637605,0.119688859918797,-0.119346345478794,0.0152259808825162,-0.0911538096801431,-0.188560492147796,-0.00216104714378753,-0.0433669543234182,0.0406535164302364,-0.0855692668294464,-0.0406898303911576,0.0609428202081021,0.00865342645455109,-0.0239580291195236,-0.114441635008042,-0.0532597875880994,0.0121749214913386,2.3817461514847,1.0402026278119,-0.0483571550727312,-0.0565785662063851,"HC"
"HD-32-2",0.252282788597592,-0.245159535656432,0.49544248681351,-0.0493224116464722,-0.0404709889999578,1.69191381005103,3.28544613916617,2.49574091305764,0.312699824052329,0.427803915933822,0.318647914372196,0.305974530290204,1.2420673990506,0.2517730893979,0.267563427196697,0.39103366826379,0.208508342073814,0.229028308562797,0.289756197868703,0.452474308201413,0.159254918043335,-0.137200559226512,0.345404811673027,1.4410433173861,1.2624268722854,0.267819499601302,1.51428759792996,0.912039270085372,0.330537975743846,0.294636525640969,-0.051944043031278,1.54609117778327,0.213648642508064,3.41259655749303,0.214688467873233,1.4905329700075,0.212597215003419,-0.254850340064971,1.58476561952908,0.252422613116033,1.93424453616714,1.43120216547098,0.102609493745435,0.362190199900143,1.37149484927579,2.45509638152801,1.66507086100696,0.391966518534843,0.233576600288286,0.349906507743318,0.34706715633641,0.260046295701273,0.334134885174325,0.158684530331336,3.27968160184306,3.13271676301216,1.50422919608852,0.160383239178643,0.877232892877372,-0.0124164867861874,0.198966929954844,0.391631851299021,0.0685174783176062,2.49181546265361,0.129780029449442,0.225555872942534,2.41419699565852,1.51757367034491,1.33981124641538,-0.0156245081585336,0.310209615566697,2.87475554619293,0.406497314082555,0.332143925103221,0.474803884064175,1.19059159859397,0.235760075390457,0.2207408731188,0.431489309185977,0.248480300338952,0.260217471596939,0.336115426045437,0.217345522222452,0.222066620878468,0.229964165855606,1.59921851615846,0.91559983842189,0.192117410011865,0.279742909089784,0.281541995422552,0.261696602939333,3.38403749944295,0.359737256716799,0.258715200067738,0.17436225179968,0.284025994938366,0.20255109433823,0.0399670100131126,0.264811731998188,0.310146874496837,2.2773214639274,0.864866665599486,0.16466111530923,0.211837735669028,2.81521709544596,0.316978382754682,0.325659769524718,2.56452086373315,0.369185852195853,0.38024256298734,1.19894838176919,0.0731987422263607,0.369010766904367,1.43585694012046,0.34050034423102,0.301844315044573,0.140272093970375,0.168777105984763,3.5012060727668,0.227547173501872,1.54905019755166,0.243222356178698,0.0222328637401901,0.279878976359217,0.250252800407559,0.196535794818989,-0.00834310531016289,0.0767306639074727,0.12921739819002,0.307044026281896,1.80315408756907,0.124811501925671,0.0539660204538261,0.159836755011915,0.19689082680881,0.294473237602196,0.267136694906222,0.127014293955134,0.383918599288954,0.222166815389447,0.261723412175898,0.162760550446864,0.142227305379633,0.260632931427837,0.254677513745128,0.308733053180464,1.37582964883422,0.297991103163248,0.275268898651768,2.53343364433007,0.257371715310679,3.33418611638844,1.70722457363255,3.31919006910848,0.301752710005735,0.207909362107796,2.60505025354362,0.279435452474033,0.213648804439449,1.7605502847415,0.20338559819746,0.273802019519189,0.330941051180029,0.287551881504051,0.226634858546165,1.27896587699271,2.5145276298817,0.276379206043106,2.6528954532056,1.2792169412814,0.220828675718023,0.217272564781476,"HC"
"HD-33-1",1.80019244286654,1.0565911083035,-0.248562626779958,-0.460867201761631,0.226499883728668,-0.397307720175015,-0.437661013776043,-0.485200728826556,0.938901731492593,2.04204490929778,-0.384792739077667,1.87643042576996,1.09994416346509,2.95878304666173,-0.347535059800561,-0.299051484163319,-0.3516678668919,1.87526042098637,-0.387340960437053,-0.269346029418626,1.91809093433744,-0.142335435114711,1.90238733550351,0.862128180930741,-0.337216998629308,2.71006829879695,4.65684169462761,1.51044778065373,-0.337893041795614,2.61348503277161,2.03888610184699,-0.355776989351182,2.1775655911659,-0.394160855638348,1.99451362227963,1.87975193892005,-0.416677004813062,2.73441376154862,-0.33065890382663,-0.421087444628519,1.85074914518752,-0.453613794011135,0.622941576911664,-0.335526042348249,2.15625941427229,1.92104204331104,2.60685333010505,-0.328866086526882,-0.371223935835305,2.76048117304153,0.961997288730216,2.72036729495403,-0.301949938524005,-0.460441494769038,-0.30718493374021,-0.332048044566814,1.44489645389904,1.58174556828015,2.08015209723646,2.21127005104281,-0.438852002848472,-0.318569226958163,-0.5531895242146,2.12937075084608,-0.444986266264271,-0.422388954888809,2.29396732903325,-0.288640463287673,-0.532272898910538,-0.458356253042631,2.86539388599706,0.810739570966515,1.11790874109343,-0.38207070595822,1.19869098990268,1.89971545842155,-0.334753423543888,2.43075263930321,-0.278527941297979,0.809150877542106,-0.383764467632503,2.76075969264744,1.72008328623235,1.97948462000112,1.51420405833824,0.867725005027854,-0.347310686549117,2.33417288813548,2.76899492572189,0.939033266950812,4.41174470303938,0.649526605435581,1.02207396284333,-0.410340613743234,2.20482315771882,2.36395645419532,1.69386058646188,0.49857219086976,1.76419052755603,-0.243581149522521,2.16049169266153,1.02368609292012,-0.423824874644242,0.792933606646906,-0.389926632778458,1.78311724401352,-0.346464241481814,3.30409537713435,2.66846512566739,-0.305784229387511,1.4969869163845,-0.529724694301706,-0.356776879582847,-0.319026499409897,2.76949916906119,0.965791973921034,2.19132322103583,1.49399753959018,1.43080480496263,-0.43174083528796,-0.237194336120011,1.88736793228294,2.42879612497114,0.914266016539951,3.64552112072838,1.61654486093479,-0.280633014786255,2.83949873981575,-0.475314667039165,1.89332599925206,3.71250907486433,2.80448799978792,1.28208321683004,2.10455722408313,1.61706470094795,4.1483326624861,2.70793937770081,2.68913228787531,1.05306551519637,3.61718948154447,0.846602624748131,1.83069513520789,0.635816431516053,-0.300944376293783,4.50022567867682,0.85778813373877,0.798681306947454,-0.332946927411684,1.88253803565454,-0.326028692080294,3.51364626220016,2.87521731994921,-0.230409012350992,-0.435666943874813,-0.320833038031213,1.68316819165787,2.50929368773419,-0.332437540651673,-0.34481339877737,1.05787938636921,-0.42447617700998,-0.409548340941431,-0.255730395189723,-0.31845860762092,2.83393288184681,-0.421728583542264,-0.365776198335506,-0.297702739594433,2.02955008001639,1.6676537083279,-0.364077529495867,0.804839549643099,"HC"
"HD-35-2",-0.254777037505618,-0.489059819765273,-0.0989679224829394,1.78796190343996,-0.256523703003072,-0.256694475711537,-0.321253205110285,-0.36472157218297,-0.216500604558399,-0.183934357126155,1.15468884961608,-0.242558413617818,1.66900514907437,-0.313684928813091,-0.223859194413749,-0.160298292241731,-0.239035046494083,-0.222447366372412,-0.251199222529015,-0.124211946347213,-0.314186503377766,-0.141650393541868,-0.213815583358387,-0.172027817579922,-0.229554354232247,1.00563440879415,-0.180482264188397,-0.201535173518553,1.11198788433136,-0.178285726567004,-0.513742658446654,-0.227773400620388,-0.261868279559452,-0.279903945440086,-0.359912893043825,-0.289309341746807,-0.290150870630337,-0.521917188397329,-0.201742916289008,-0.28566695344033,-0.416487748311984,-0.326757889338053,-0.332847442959694,2.50479961218903,-0.306950455136962,0.755223291269633,-0.218843754417354,1.24867783076082,1.85645793699794,-0.241568681025703,-0.150472207867864,-0.283240661481821,-0.174054418223918,-0.335955825308869,-0.197179172881525,2.3697963265808,1.66852624027767,-0.279916829030477,-0.511595545003047,-0.452569321963541,1.72501357586508,-0.175771390824825,-0.436175850161139,-0.167699433500553,-0.329419864264844,-0.292108781877576,-0.353455409803754,-0.167074786382966,-0.406273897955192,-0.369337611572613,3.24295946404771,-0.287303248084035,-0.169104970529418,1.17750689038757,-0.149212955171336,1.61737292271267,0.913816762730256,-0.262873983387152,-0.135767066821036,-0.205157711224703,-0.254281099828308,-0.203128036890639,-0.199251253990799,-0.302759106409252,0.980277915533767,-0.259825681152678,-0.262311588170107,2.07122355207721,-0.265932486122052,-0.250433544518157,-0.188623245821058,-0.263638522374176,-0.176158719583005,-0.275815722991028,-0.263318074726476,-0.21359130329051,-0.301523794197363,-0.442348683348032,2.71251465096073,0.968253983890555,-0.405065000210298,-0.418763011855687,1.3883367187929,-0.303820874887107,-0.260386017869312,1.11851038771529,-0.211322438232914,0.976183848475592,-0.12651940099534,-0.167847038808989,-0.222176733806732,1.84870585176101,-0.210845102535945,-0.200915590385876,-0.228182469532806,1.1009884368756,-0.37013436834361,1.73459342211235,-0.312573027755345,-0.29917992553142,-0.11697269583396,-0.218141323022396,-0.471318372980126,1.04344319312914,0.875059753819092,-0.298017318724156,0.841121231370793,-0.368021948588058,-0.353763357936963,0.94078571782061,-0.185142521952899,2.12921435935107,-0.173352111392483,-0.36532165157661,-0.35047299747538,-0.159360122342005,-0.226549499243349,-0.425669125126879,-0.172478816593001,0.930026242145068,-0.211501782411109,-0.305642919837245,-0.325434797318973,0.928068933678763,2.00631851642733,3.09671922003353,1.96150609150099,-0.20608625617554,-0.25022276936078,0.931881286120198,-0.170598111196448,-0.281478778662741,1.18904107774758,0.846835286093787,-0.195651733258637,-0.311258084919683,-0.391414842091991,-0.209410214895973,-0.232525207977508,-0.197350057068584,1.81765395112962,-0.27214929188031,-0.13777026301362,-0.196610036602811,0.873781724382308,-0.307264816786517,-0.249364467483384,-0.182273937653657,1.01124331006486,0.864293063543011,-0.246472328655438,-0.258127303716499,"HC"
"HD-36",1.54572207851537,1.03435801081451,0.533038694874518,-0.0285261519529636,1.04810478397108,0.337367335544685,0.170545657253083,2.52601978864666,0.346171528297168,0.466496104080496,0.354194311409605,0.340669007985987,2.41863364928504,0.287538070915616,0.298645701058322,3.1689048828891,0.236815272924556,0.257583954870253,0.323971400393614,0.488949470938873,0.189199888565491,-0.13679477912076,0.38077526615151,0.319740572775689,0.225298001811441,1.53297724798993,1.54502309501448,0.932234498257538,3.94053086484061,0.324548658929037,-0.0227354750857961,0.313015228920567,0.243724887572027,2.46154266883041,0.251031761966499,0.253301687466507,0.244395819694972,-0.237958474379137,0.342900409086891,0.286456551592397,1.09163796480512,0.209182012953426,0.130151961605892,0.397447329900788,0.204748209453146,0.148565501215081,0.355495242736724,0.428391768982602,2.66814281864369,3.33003829538724,1.61622106838686,0.294408966945956,0.366277644597966,0.189970324515236,3.52961374413752,0.328933912783159,0.184951574793419,0.188232033067125,-0.0813385242502391,0.0154229946750364,0.231197317709965,0.427519867410014,0.100439118799881,3.62717946920639,1.3011352697584,0.25829794435321,0.139029143734325,0.346515000156467,0.126045763749634,0.00674769667145381,1.52533562142568,1.59179504944373,0.442903916178034,0.368234754828706,0.514272686350505,1.22030863422874,1.39844825252843,0.251329309125671,0.467368036076917,0.277172713527529,2.8525046486682,0.370222347981872,0.24369509287448,1.56082426068298,0.263144308073135,0.306931204327686,0.0967919836936355,0.22502908980263,0.314256648033973,0.315189224290329,0.290179143727991,0.170595525176289,3.05983468120094,0.29252405584154,2.37960277359003,0.315500079487314,0.234433618754535,0.0704732744982092,0.295449118716581,0.338127964438126,0.0985612992283585,-0.168470302040213,0.194398601403115,0.244452925624839,0.286896228677262,0.351057545251933,0.359623668023408,0.327497211416441,0.400539000701369,0.414908999481282,1.22472119483534,0.103665784119503,0.405686406448906,0.298078517969,1.79113132889403,0.335821950644974,0.17255508776173,0.199605538969554,3.6246564781434,0.260862440692527,1.57926435401441,0.272403414591799,0.0534497716110694,0.3123438422153,0.276818049908445,0.227816070976985,0.00541630024033059,0.104861079346937,0.159765727614959,0.333989158795103,0.421018856810289,2.41426155162711,0.0683437965614889,0.193052803066075,0.231511358180763,1.45213919457295,0.298362138777666,0.16197128745777,0.419110501525088,0.252263251065543,0.291654706441845,0.192386872681257,0.171806736426461,0.289010662867722,1.37868810269831,0.336831041331085,0.2579490147788,0.329873783856832,0.308506025350643,0.277797421460731,0.28444062660421,0.172784372565431,0.450960120673759,0.179964023801798,0.333213331567826,0.240746484492723,0.117328243304713,0.310354735065177,0.24186912282534,0.399544573736948,0.23511282896909,0.308333210046012,1.52655860594893,0.318174918926785,0.254149945983626,0.176320871471964,3.69445093464745,1.44633976288858,0.340782445824253,0.273291197937649,0.250385267447852,4.97778255688731,"HC"
"HD-37-2",-0.0317540721092229,0.175133649946987,3.55868316709952,-0.233502677160649,-0.161496026822892,-0.0109482827497878,-0.117810236990265,1.03670773589295,0.0162605861374354,0.0851299163202261,0.00383434015684705,-0.00129409435959884,0.933136492649577,2.80642470128503,-0.0077140283162787,0.0821971341751237,3.29775301516312,1.88975950824099,-0.0132677679085175,0.129435201329998,-0.105950109344587,-0.14008899687779,1.42327266981552,2.33251573417773,3.62937402823366,-0.0100067872235382,0.033251426982341,-0.061098184671369,0.0313924021748755,0.0297223183612008,0.775330407181017,2.38249645731013,1.13018246504619,-0.0802200478959181,-0.107182755818465,1.20466276142282,-0.0690243622120093,0.584048523903291,0.0235602780875747,-0.048996003378029,2.58018364755126,-0.105055049416529,2.69901362021642,0.0499384940411114,1.1019105686338,1.03962584872399,0.0187436806706273,1.50197788992718,2.93382270456262,1.48994378200454,0.0683633194091313,-0.0442837139687213,1.31364300192317,-0.118395385217613,1.08242222556303,2.59187162100587,-0.154294814320624,-0.0862571821385444,1.1139797418805,-0.258974433401217,1.18114540430444,0.0737927574661041,-0.214193754679184,0.0280671939086192,1.0148636392296,-0.0644214352263227,2.32848888107075,0.0453824569453182,1.03769747889927,-0.213761994728315,0.0433702062818883,-0.054544414237947,0.0840654085748604,1.43196426692176,0.125251868857641,-0.241368475043309,-0.0195640843048794,1.15288303778121,4.16936886130081,1.12284367520953,-0.0279863093825715,0.0340504378839343,-0.0160171588748715,-0.0719220651165993,2.97623807660889,-0.0253747464138419,-0.113760824609201,2.12492476623521,1.33150349347442,-0.0164517610514896,4.49032720314122,1.94788646596372,0.0595474113816052,-0.0407099910445805,-0.0708106835026679,0.00527850214533246,1.17412889313925,0.918605674524807,1.19844560490585,2.26333244214896,1.9079994600124,1.99587865075436,2.01870421714883,-0.0770158579283882,-0.0339911781135373,2.69583240477337,0.0248614560021634,3.44232383657046,0.0915094189545359,0.0732222828033008,3.29342179987405,-0.196629964858921,0.0441961546248332,2.34042806031434,0.021944479924538,0.000924340075387073,1.0885311197656,2.74918610475015,-0.0962594825517315,-0.0675065932466817,0.0931356088612533,1.1324765485214,0.959519574524078,3.82289515275754,0.014979978340896,3.25728813622474,1.49327395539664,1.91447549232438,-0.141331224851922,0.0684068033516995,0.0656089122059458,2.09118840955076,-0.0733695033394241,-0.134338286082406,-0.109722898654242,1.16921313618756,1.21869083243485,-0.182579279109378,3.70497837153538,-0.0443796499626788,-0.00336049263835071,-0.0996223960904847,-0.119740353432719,0.0093080206837074,0.00784688042813762,1.16498211055311,-0.0295090322935943,3.63743931372213,-0.0190928236265191,-0.00848161366228378,1.08226101538878,0.96924492375949,0.127917288324177,2.4876345094344,0.023124450985135,-0.0829097567486926,1.0093085791865,1.22165972957813,1.07362571407214,0.04956799142471,-0.0776038621029589,-0.0320204665184234,0.0683856614453506,0.0163416135762774,3.77838353517983,-0.107219401295149,-0.045914644657991,0.0194580452993876,0.0473355353084468,3.06066756360862,1.12152674962068,1.13358077272936,"HC"
"HD-38-2",1.17992068923624,2.40461744531218,0.104221142528423,1.01226599689583,-0.182669765950692,-0.0657046020725346,1.92839891408629,2.41529391976854,-0.0356024597558931,0.0251779427103181,3.01104857272643,1.3094852056053,-0.273346561934947,2.75710222477309,-0.055874748904721,1.3996649895987,-0.0860499687550223,-0.0681181035756104,2.30795983164897,3.50053803344217,2.73589698614637,-0.140482906382718,3.4120847568928,-0.0139251067945457,-0.0833200864184762,3.00865487087379,1.19445793672666,-0.0923898702652154,-0.0209441262817717,1.15982162337382,0.713950473683099,-0.0539107653450751,3.10757887966367,2.01943345738657,1.26588986996718,-0.114860808040472,2.38298905828823,0.798801380951856,-0.0266410027828958,-0.101730208371594,1.25209398094054,2.19286386948274,1.96959985534439,-0.00469099652548693,-0.142440194690067,2.34054208271307,2.65278127795223,3.67203524056788,2.62215599781853,-0.0393829711125175,1.25728789861545,2.60544673406756,2.52801677246129,3.25218314257752,-0.0477623349006686,2.63457965568516,-0.207625422067646,3.5258884949254,2.16680913505661,-0.302110578908149,2.53107798154517,3.41747610213247,1.58952877950141,2.63730947007281,3.48374294489088,2.23310077352055,0.95710969837107,2.92104347255933,1.63861782803703,0.598536490315894,3.71487892072718,1.21002492708635,1.459529850704,2.55704651483278,0.0640965631893274,0.823906178817626,2.64890294469401,2.43143072933596,0.0581398548276079,3.29733062333175,2.63450570322494,2.66520980573475,3.775773434368,-0.123356378674851,-0.115304160696312,2.97970153395949,-0.146860393506482,2.35435899330928,2.4862438159106,1.25476181615685,-0.0346890824978185,1.90786191343743,0.00702818405243938,2.7325226846657,2.95415497508425,2.30877131681597,-0.129214386933657,-0.277477286007679,1.15097421887166,2.2199768800552,0.86820594214895,1.22870675006471,2.50379490517588,-0.127551769727973,1.19600284040988,-0.0376450341243381,3.08784792893418,1.13186228218476,4.03655773238645,0.0195080478276375,2.70134663004622,-0.243837408506861,-0.0126312588511068,-0.0404898234109458,-0.0337879444546329,3.53428782640184,-0.195660620523335,-0.152019634339315,2.4146663382201,3.09198117452543,2.42297107977025,-0.0604320145363269,2.42697208059903,3.9423047163581,2.06344559269658,2.33154948134969,0.930795635679429,-0.215990850072663,2.59618008784264,0.0266564152055556,0.0097373422989409,-0.174255411963855,1.25212613446988,1.85629510171404,1.19826266244936,1.12473626296111,2.69165176363179,2.74846784983252,0.0177161546585936,1.09268271577868,2.30466326956746,-0.145527178782591,1.82919891178062,-0.0346621212979507,-0.0353369725382954,0.0163489734305869,1.07234685545086,-0.0337760043098839,2.54384606992201,-0.0534855854605193,-0.0243039219611334,-0.135433939206635,1.36617327191254,2.67780342998017,-0.0256225039942849,2.44918451466663,2.36585892081915,-0.04230665726256,3.24971488792886,-0.00544943670676551,1.12107097327883,-0.0855251433626425,0.0224507092334537,1.17329932620575,3.10241458342422,-0.151792830969424,2.16656238512002,2.25641069780208,1.17214734484111,-0.0260417862749266,2.23819346980269,-0.0956199632058103,"HC"
