"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"HD-44-2",3.64297373314124,2.2981153119159,3.48509072651975,1.36811293541913,1.72643463033796,-0.0324368980922545,2.00268938086718,-0.172574922515656,-0.0040925905821462,0.0616023141026378,3.07562410553757,3.58175677626652,0.90682576665437,2.24980070721941,-0.0266142614243633,0.0609927733759685,-0.0594021565822734,1.84958219940345,-0.0340730444606733,3.81535435374676,2.72637027426802,-0.140247027364613,1.40176491791299,3.85378738476995,3.0202230642277,-0.0290820201544693,4.84957859803064,0.720901852941675,0.0108534115656559,1.18798055426423,2.01761747525169,2.70991459109042,1.11189396899679,1.03168655642594,-0.129282063396052,2.498775541976,2.41292389119693,1.5150622270371,0.00385924581097737,-0.0696910584970207,2.41712577543709,2.27875117531204,2.00842980722902,3.04208594865414,-0.113784860551191,2.36184141637541,1.34170983581487,1.47982874705726,-0.0556759788590949,-0.00416511260368497,0.0492278348986896,3.29436205554118,0.0299202477493748,2.32887062440024,2.52697470085477,-0.00377634365285109,-0.175223922230527,-0.103191229454854,1.97499973334113,1.67927683751539,-0.106077064425303,1.46344925004958,-0.23360438238917,2.96227235192492,2.84530407944366,2.77867164016982,2.29776518701275,0.0268047043316191,2.42182258554814,-0.227365886396955,0.0250493197112689,2.67521074935148,4.28812264388862,-0.00943716115609641,3.94265855797232,-0.259438546212471,-0.037094347098742,1.13428309321101,4.08199784554107,3.67278476451374,-0.0477740491122748,1.35473936547518,-0.0320395718372744,2.62967744417391,2.23373300963489,2.94425279032123,-0.126750446863435,2.4318211410805,3.07913683659086,1.28643692214871,1.11234498326487,0.91623173763557,1.3720378371093,3.02346671041069,2.089913450541,2.39293532418124,2.40868465454056,2.24092726249977,-0.0251553293029195,0.0453202919670671,2.98436457647865,3.1240061723729,2.17622575339901,3.00733767335487,-0.0537876663862469,2.67510985023332,0.0042089901709012,1.15897923844044,3.77181107699387,1.41557674451353,-0.0586250963424201,2.16596630597671,0.0218947573761747,2.72882233704577,7.28011046549177e-05,2.65295055793618,1.06059101658698,2.67879626911707,2.61158639286946,2.06162261933536,1.26308879230118,1.11473238962223,2.41488794134012,2.52630805949271,-0.00117358270088873,3.20636806164348,1.48490725824023,1.8667093967011,2.35440239395388,3.92441076069479,0.0436826269997956,-0.147199719914352,0.918588151114325,-0.15453600565557,3.15357859669706,0.0227974071123421,2.95239069365858,1.17102613702417,3.35414149025321,1.12101514677211,1.15563969504194,2.00068839893687,1.89748753012667,1.10815111689244,-0.00910022662503506,0.0428000893999456,1.09980203895249,-0.00376202324052524,-0.0393033605148239,1.11619757734548,0.00117843314382096,-0.109995017266392,0.107987825506827,1.03475497717862,0.00399415556674281,3.09185691875256,-0.199364974889836,-0.0131996078495223,4.66873649714345,0.0279769063249079,1.15093861561776,-0.0530178862491155,2.38230243379763,-0.00227937111563578,2.13056056452389,1.00670025564657,-0.0637047675954065,4.48267415808808,1.20017452605329,-0.00133621840732416,4.64493959346353,1.1152967785886,"HC"
"HD-47-1",0.128575705153949,1.25914499024569,0.350424533670372,-0.129538773064974,-0.0931812408154278,1.55560253491108,0.0284436060005946,-0.00279416055584197,0.183591111016104,0.278558494199921,0.181536593687475,0.17214927502377,1.12454017700856,0.113818633845231,0.14767134320959,0.256525538586958,1.21263562993371,0.118882057337967,3.49942051785797,0.311780506524203,0.04374969674524,-0.138604308995725,0.208972145328307,0.177647326209706,0.0938714009034502,0.146817318540883,2.60456303228308,0.0398610645313328,0.20025056748561,1.35570490606717,-0.164608775890084,0.156757906196207,0.0976370625547748,0.0633314234038874,0.0745033164522004,0.0965177943259386,0.0899420643112736,-0.320006479815938,0.185529297317814,1.45970313807456,-0.0953856032153929,0.0543256981224046,-0.00362867546447244,0.226194654336087,2.80487405294656,0.00171914168865029,0.189543761642027,4.48048091558139,0.115691744114522,0.205604658602135,1.46336753110149,0.127500900688222,0.210152243828459,2.90079364213335,1.22063258671595,0.174501387698579,0.0177706406231602,0.0529634940634082,-0.205658464562716,1.55150040215904,0.074646284274938,0.253202820628161,1.20086879010439,3.57697143953519,0.017749305174586,1.38701020149101,-0.00327103347962235,0.198116604481342,-0.0277645063408078,-0.101919683099585,0.193992568989354,0.112784416316572,0.26606796790449,0.192932591727867,0.322562867861417,-0.0928081527414674,1.25841716650492,3.06076468157829,0.293096109354065,0.137806505136149,3.19117922713696,0.204556519912948,3.22470173232785,0.0940252011156274,0.1019800802909,0.143170524603458,-0.00696863488263963,0.065168850997137,0.146614808274976,0.151756240129781,0.151832337937209,0.0451264490908703,1.56209614973688,0.128306009479288,1.15636035623085,0.162622599390191,0.079572244333215,-0.0777032621189593,0.146635688702839,0.202216830503672,-0.0469582122870091,-0.240790736673593,2.23140494663422,1.36879121840558,0.128762617967769,0.185526551703889,1.53045577741588,1.32049722818794,0.24824893713548,0.246525469631559,2.11318330964191,-0.0443202385841716,0.227543676171893,0.153897447644062,1.61642117341474,1.50712761697507,0.0157485336857985,0.0498641495820349,0.0592469356319428,0.0990418772079313,1.43250665893027,1.27835743301601,-0.0981785372061081,1.43150003604464,2.2374113953924,0.0758799665815926,-0.0614165649037935,-0.0317753657825253,0.0113848710915053,0.203109928516115,1.66406648941986,0.0139533589878241,-0.00149264863592474,2.62553655857208,0.0633508009599394,0.183751783371467,1.37479193425985,-0.00782355026481217,0.24817465348416,0.106077355208568,0.146270943609615,2.378896365919,0.0281320610244075,0.15117294222955,0.147174925256403,1.30544854963524,2.41037983135913,0.175011650357853,0.147065009727353,0.136718848302689,1.21758293092403,0.041528018519125,0.291764314256334,0.0361273520116441,0.180401244556349,0.0812483896063275,-0.0296697299072937,0.160172066476474,1.21470370201133,0.227075790439115,2.57667553551923,0.14060660359658,1.38256159285879,2.5782449170476,0.120502302457995,0.0365919629347583,0.100344126136524,0.164481872044009,1.36711413111043,3.24232721796844,1.26928498659607,0.101289542317779,"HC"
"HD-48-1",2.91299880859506,2.18306961546392,5.09317914322224,0.0401491023895884,0.0183208329146255,0.454066863227743,1.41778419035411,0.244267481565222,1.77314995241786,2.11603618317134,3.26766487697006,3.18431415851266,0.174799025073508,0.405644366878628,0.40128834422829,3.28406069216976,0.330292932103777,1.47497912750673,0.436959878630094,0.609400990351419,0.288086827716891,-0.135318805539129,1.88870193229761,1.56690182659616,0.314650749471782,2.87035795285609,1.64652058113616,0.204644800326094,1.80432125218119,0.423327160051856,2.10647696621698,4.16045477827953,0.343045333165494,0.297633361130501,0.371047813039452,3.21633661173892,0.349403994102944,-0.182176656427661,0.449892000909137,0.398846443601318,2.32739943501597,1.56836550994665,1.30435292539417,0.513876553514421,3.29295883721392,0.248401650190679,0.468320353571775,1.98128689801299,0.365062700845329,0.510857524375761,1.72014130562722,0.407884429476166,0.472422317304654,0.293285050555059,1.44621686766276,1.68439778084053,0.298612551500854,3.56608363029464,2.32801254548496,1.96521745014704,0.337631364469513,4.10774528977176,0.205853592914953,0.398508118038735,1.39704760419621,2.94191904975221,2.54023879283962,0.447406328931248,1.47604806106083,0.0806271769023386,3.99482495847368,0.385895300388055,0.563129028554101,0.487417095661131,2.19692167477766,0.149669134808707,3.76136867552132,0.352341157105662,1.99696356499954,2.62887382100712,0.400221768817222,3.16570997613879,0.330708983497752,0.364881122595156,0.372714718305279,1.74426886524557,0.167335513729997,1.62813233842984,0.428230979727976,0.426302089510794,0.384236717628824,3.30374032129249,4.50486751641696,1.73387605215906,1.38224163832301,0.419436594680556,0.339718920325215,2.66123161335298,0.39662261608034,0.430529602849064,1.37579509339457,0.990955610362935,2.77436613919886,1.63491610685728,0.394406219171788,0.463596780036058,3.14338874169436,1.55553504589161,5.03752303331931,0.529387582575392,2.32347756246122,3.23186262964841,0.526799958165223,0.396102621956622,0.49524914647104,0.44802591430019,0.279162854842659,0.301409926268755,0.313061506666682,0.370879072602674,4.05569130172436,0.368767695382606,1.38430085925451,0.419552203368701,0.364544174367075,0.331112574901989,0.592012510151407,1.3041276479106,0.260645132080827,1.48272429490166,0.540095264788437,0.248460165570837,1.60306587965575,3.80496246940625,1.70746701726485,0.417969441757016,4.98387759604975,0.277409373691748,3.30352579692356,2.71904151211483,0.390496482646333,1.45542750859569,0.269486558682306,0.382722126035522,0.374583467902026,2.63981160338824,1.501304049707,0.435159601500154,0.418264614794193,2.65839341073888,3.56769826476949,0.262021374822919,4.42631028664424,0.277753982227103,0.437105388091054,1.64067117344075,0.21726746958199,1.62851734860113,0.335060762636608,3.30982701141459,1.58772019658459,3.13859494058878,3.95640109837584,0.419301030772992,1.42718361716639,2.53414227414002,3.79106483513064,0.401186959878533,2.78098397137345,4.48863368846621,1.51045312597444,1.5292476907191,"HC"
"HD-49-1",1.14805205906695,0.123948777090257,0.0668625419699049,-0.28639046430586,-0.196248644980718,-0.100820243751393,-0.192211464844814,-0.231166613824101,-0.0688626233039319,-0.0132697113552385,2.97722195226072,1.27500999651718,0.82499092523697,2.6048256885964,-0.0867605832357215,-0.00648598739574609,-0.114178000203677,-0.0964932786028427,-0.100281797110737,0.0366737782964247,-0.182104343345594,-0.140720737496278,-0.0578025385173362,-0.0429940727800856,-0.110206905347011,-0.0897852449204983,-0.0449132262565048,-0.112457464881348,-0.0545079377784011,-0.0463484059763912,-0.384908644640175,-0.0858773711412077,2.77398820426013,2.37337092498435,-0.199608818509034,-0.146935137869126,-0.149892646279736,0.96809616268492,-0.0588354638546197,-0.135549052838804,1.90057705577742,1.06776753131486,1.89651514431872,-0.0397253019638557,1.8612160584149,-0.226302857846899,-0.068144536979289,-0.0232650336069342,-0.114815333688193,1.3948035219992,-0.011667128819475,1.2198142288689,-0.0322781860205547,0.969599937892787,2.47526203967206,-0.0653003566325107,2.39405047110044,-0.157080546778697,-0.398701597968338,1.25318507400565,-0.168445064998764,-0.0174754698553091,0.881797862212078,-0.043526715611972,-0.201310849919901,1.14005957906255,-0.224233752931634,-0.0323153859257519,-0.266600017471163,0.566894270989333,-0.0332533442424167,-0.139666761754646,3.54867640731581,-0.0792753804824404,0.0248772031744888,-0.31694303885437,2.17483675635803,-0.127953606798181,0.0224878809824925,3.66333594745372,-0.110744688410526,-0.0526882186887698,4.13297778991384,-0.156341592934115,2.44146227264509,2.30825009505823,-0.168087397357302,-0.183061009220111,-0.113698267452182,-0.102021354074968,-0.06299161403207,1.84957948185556,-0.0266527936127709,2.5961469440608,-0.141212656156153,-0.0747644819655933,3.33471154710521,-0.307790751333268,-0.0844407641211357,-0.00882502725040378,-0.272919891515426,0.201240511096637,-0.174332916462052,1.12279757435104,2.75160050693781,-0.0715088167972548,-0.0615134720326588,-0.0296754214350594,0.0117739920589752,-0.0149392972786193,-0.10849724905438,-0.27411189912671,-0.0490751088731303,-0.0699859094693892,1.34513246649665,-0.0854855233238512,-0.227739586251133,-0.182653232064269,1.04805337524769,-0.152231961453918,1.20462233692027,-0.0894286490735092,0.840836052448475,-0.0902059639989097,-0.0525791540112131,-0.160045353171702,-0.165194170245852,0.862428332555662,-0.219019884643617,-0.000118424451746902,-0.0260935180137129,-0.20281397999566,-0.109934192067613,-0.21881132619557,-0.19776773561232,-0.03274828027681,-0.0888193895592224,1.1033819681925,-0.0172533352538029,3.3685697286051,-0.079479946013532,-0.174966263080033,-0.194964969596238,-0.0628605058770102,-0.063031104025519,1.09352501016966,2.19041180917502,-0.0654571869130135,-0.103619469671315,-0.0823469729193141,-0.0512017581186522,-0.162285929595815,0.0445661800019968,-0.187221225466892,-0.0568842948736224,2.73840609438047,2.38838516416116,2.35908589878257,-0.108050194504109,1.35578068119257,2.75148389533145,-0.119838097254384,1.15896403853166,2.34727669095885,0.995146084368107,-0.18037810850812,-0.120318379350222,3.36853535865572,-0.0283792702091804,-0.0521196866080611,2.208823675314,-0.125498770028528,"HC"
"HD-50-1",0.273503809330447,0.757075618040172,1.99898153165777,0.782356899872991,-0.0314289413219033,0.325411527111237,0.16064794480161,1.3249049564,1.6512926456456,1.97517314834672,0.342168331295492,0.328931247379763,0.0638727334726484,0.275438139773206,0.288130013435512,0.414107527327901,1.34055271486695,0.24792307041332,0.31239578712593,4.87682323303877,1.3568074026906,-0.136934106493874,0.368808810543125,0.309843473589503,3.40870394075907,3.98993955326043,0.325794814355447,1.81857972194958,0.352887801759588,1.49087579105349,-0.0326172545782291,0.302131571470671,2.59935250041463,1.32246041303577,1.66812126085202,1.51189096420652,0.233637784576115,2.52111122816013,1.6062036079916,3.66408743863494,2.33021957062292,1.45229757398261,0.120833853488354,0.385519213984522,0.194450002947407,1.3273808101484,0.343936366377862,0.416068457084776,2.65780318418448,0.374660405799672,1.60557449188847,1.63427046792972,0.355403175794971,1.40985893143401,3.51242304917207,3.19457667214801,1.52700353438737,0.17881028939075,0.900052707231876,0.00600440155889998,0.220293202679548,0.41537831147028,2.26280733676741,0.296018549650419,2.43362013932662,0.247220717615852,1.28134978351524,2.73939995489233,1.36076415675927,-0.000821219247399114,0.330145776749038,0.264039227495733,0.43058691335037,0.356024583425856,0.500919686581666,1.21025483104813,2.52255366762636,3.49311484535583,0.455229622846004,0.267465558395353,0.281749812139772,0.358683367968522,0.234780563158765,2.85515643159434,0.2519188741685,0.29552492198002,1.63475261547385,0.213894481525197,0.302580034571021,0.303805766641079,0.280542992171948,1.17780379485478,0.382165102580875,0.281085916927243,0.19267966289288,2.78060908809933,0.223647192096028,2.10664945420279,0.285083944349227,0.328661462647487,1.26672528011304,0.88395097356538,1.35391592965494,0.233418625146682,0.275881883747556,0.339527956751973,0.348133075389961,0.317751869974069,0.38993167135529,0.403180725713776,0.202354695410291,0.0933582404447595,1.83573464396016,0.288035997382977,0.364300355906278,0.32432671050501,1.43132627611062,1.40166082151263,0.199815024475783,2.87017630805286,1.56904236599116,0.262530942064815,0.0428885349016447,0.301360399061225,2.35745794139889,0.21723339564582,1.62423728736789,0.0953440580769382,0.149430682918386,3.50413672463438,1.82701352004335,3.52242184467962,0.0634795384659639,1.48820543208231,0.219798614934779,0.313466671206771,0.287798014187023,0.150144713071915,0.407204453324924,0.242081090084065,2.63592950241573,1.34756972487951,0.161799487332226,0.279409970183727,0.273118775115534,0.327324990791255,0.248082120608879,0.319087304326932,0.297261312579614,0.267970996452278,0.275282731119488,0.16364208617106,0.439871791536304,3.43407715918676,1.55991876805338,0.229637100315468,1.29736063745681,0.299894190296262,0.232321685785091,1.78404496394227,0.224378940920353,0.296650692401387,0.350557143806958,0.30781459918209,0.244841101151543,0.166588453497236,2.53388623225972,0.295574352987343,0.330709986068638,1.29658196954585,1.40284920359211,0.237168580885382,"HC"
"HD-51-1",2.69966866378682,1.79215490702419,0.407111958710368,1.62726558675662,-0.0725768371270111,0.219001067033046,0.0725551870810971,1.23373116592819,4.06942815332977,0.336898434005521,0.235133321161477,0.224461481629573,2.81287681678016,0.167744942199335,0.194537082082632,0.309104680362591,1.2553167167633,2.71276487890359,3.58067690797106,1.80134911285793,0.0889006138017141,-0.138084777813229,1.65342679964003,5.23645601053269,0.134669088980364,0.194116993649178,0.233246074789746,0.0703113557234028,0.251179831960933,1.40080631126215,2.06842816933523,3.5213051968471,3.6916903293552,1.23599536895192,2.90625368999869,2.91010097246957,0.137887884190327,2.09349973856555,3.2100336016933,0.172461470381395,2.24123729081133,3.61397395679543,0.0378997568637002,3.6981086858687,0.102792722023596,2.2650598793809,0.241058726761926,0.306387100442495,0.161772858920391,4.3558834539514,2.74850136512011,1.53079981628995,1.52279464937544,0.0851800237623169,0.174971048929895,2.93119573821768,0.069667254836451,2.28554502937842,0.797547439034293,2.5473995282729,2.65849134651739,0.307314640092108,-0.00648091931715327,0.211249721130641,1.20385308398577,3.5481402097222,2.34536635448811,4.06694537793436,0.0199815616456082,-0.0681869544631769,1.42441823123417,0.163252418559593,0.320961709419557,4.06592093245122,0.382073783627042,1.12077281668331,2.43574475511816,3.22411237978643,0.347193922566014,1.30954405798238,0.183761996034021,0.255982812093252,0.155438441401738,0.144076510126029,3.20693934458153,3.80338709305098,2.28056975394816,0.114792961440767,1.55608300964988,2.84918659153005,0.19477820878903,3.0605068230882,1.61320320053987,3.59168774004407,4.16804929277875,3.17646590941163,1.38158720182766,-0.0317060280776007,1.39780185249266,3.54590310178612,2.9686175878298,2.04267843425804,2.32347182504683,3.89862821005198,0.177850745330348,0.236910988303316,0.245863182433714,4.76267313545163,0.295523099806136,3.95390816308373,0.124749268767095,2.61198370577991,0.282843071368908,0.198654401663077,0.255992986221614,0.222015453277216,2.99766333127851,0.0963471481092003,2.55299116480301,0.149274515257354,2.66638899299182,3.61774392332228,1.17665404643365,2.7572965879642,2.27746638145129,0.12304425259311,-0.0406701835274268,1.11701138599597,2.05286072656666,4.95694783728713,4.55482370622506,0.0572877360884378,0.020186109605412,1.38818741798243,2.83880884748445,0.227032728943969,1.42187354435019,0.0448844767146566,0.301236874993027,1.33515222098263,2.54580232632788,0.0931548954171824,2.39945528043296,1.31005955710331,0.189197618271159,1.34781459342561,4.05470287147366,0.223084239725361,0.197179827828966,3.17528964483515,1.25839733639215,3.84578163612075,0.341182170371459,1.2454508441141,0.22783745470866,1.4222471119148,0.0159616523061179,0.206792047707916,0.147346489529898,0.280613868540345,3.07197187705185,3.94304439526807,1.4272614114912,1.42001135588434,3.40850217347179,0.0799668686726035,0.144457193490533,1.34917340692667,3.75388970450371,4.00715654715569,0.151386849239436,0.146627231543966,"HC"
"HD-53-1",0.180383045925552,0.937366504356133,0.411156662400134,-0.0959449298041059,-0.0711066926008608,3.00257384841039,1.22633047966879,0.0461177022331445,0.237660602484603,0.341061046253778,0.238957500531441,0.228194009168622,1.17375945106124,1.57823263444195,2.64281835115952,0.312856253989301,0.145047872882429,0.165010251561524,0.21305014954585,0.370701722068526,1.26986060801144,-0.138046319400359,0.266108838239814,0.22490338392821,1.20176673873205,0.197491872121786,0.236552684282457,0.0724840140343553,0.254813685214893,0.227577400687284,-0.11742586569873,0.208724521359516,0.146221600228625,0.10971719227878,0.133211514144802,0.148659531408001,0.141308865729679,1.70087301529892,0.237866326140163,1.51468085096981,-0.0519909788856031,0.105826379038507,2.20735841574866,0.283148285254607,0.106067481211049,2.2735254938092,4.27595841983369,0.310305829284729,0.16506079191352,0.266036889839992,0.276517389989457,0.183009641626839,0.262074985608163,0.0885458357337748,0.177945356803516,0.225861128540455,0.0733701294483591,0.0979498536627487,1.87353249587428,-0.0748289950474662,1.39433467974935,0.311175571783604,-0.0030467012483328,2.42870281365139,1.20697773906482,0.152152393597652,0.0440538433198651,0.247469570374037,2.15732116723488,-0.0657800910029753,0.242663154115886,0.16685336029831,0.324878432020663,0.251232963757319,1.93863155298811,2.36224813618261,0.171128529560908,0.152165565146976,1.76216746779126,0.184155629720992,0.187262934506299,0.259652128764227,0.158273200839896,0.147647720391601,2.76553464988421,0.197632536839007,0.0275391119585949,0.118333690667256,1.55979609281584,0.206109270405638,0.197842439033601,0.0868537939483484,1.61684973902369,0.18292012848112,0.112300338727813,1.45134380414207,0.131074607921074,-0.02842408005976,0.196126682877217,3.54891338456639,0.0014373209387225,0.368853519561551,0.0979935267232045,0.138718708096798,0.181353231635328,0.2405773185373,0.249517112249033,1.3670286824074,0.298896157941166,0.302524906605002,3.16846327029703,0.00489558411973582,0.286788737760327,0.201847854477974,0.259862624840272,1.56201437938121,0.0678978071321585,0.0996637559022193,1.33291669571508,0.152858663528714,1.48131397579531,0.177802206316457,-0.0477513966741671,1.48394310182315,0.190696955006981,1.35666559555298,-0.0391899087532009,0.0136659193843086,2.05976994270805,0.246636532416631,0.304121060454864,1.19073460862529,0.0217329103885879,0.0853706814797995,0.119276083758727,0.230120867100376,0.197133297885237,2.71225769516697,0.305022916835153,0.154694508375248,0.194621330793846,0.0963421768223055,0.0759140557185216,0.197013736494454,0.192195978866487,0.245741006434907,1.31044646407386,0.226514266392721,0.200755569530876,2.46831862933189,0.196686725466879,1.14798821534106,0.344708183148156,1.24863666887861,0.231222075091345,0.134292790801291,2.43042018924747,1.42617664395609,0.150382509165645,0.284433863219703,1.38009215049911,0.196387567061441,0.264479026103036,1.42330586665667,0.164949599630953,2.34588589223933,0.147604704356808,0.211343402948683,3.75709267776964,0.188212328607691,0.154566628844684,0.14986212038871,"HC"
"HD-54-1",0.172375184133605,0.306141667854216,1.88043160046559,-0.101137530888941,2.07530230359601,0.213979170369806,0.0683977694200158,2.66096196848414,1.54574827189729,0.331400025420901,0.230081949709377,1.58406815703427,2.3552691287998,0.162662508487889,0.190120091221774,0.304149214082125,1.25129411997957,2.7018029929432,0.204506983593561,1.79616575783129,0.0846452410540843,-0.138135288756442,0.257277218371482,0.217599014056954,2.25919738724218,1.42344678480651,0.228878363137422,0.0674414840188218,0.246379862918573,0.2201086645756,-0.124718929155109,0.200692040521384,0.138711887181733,0.102547342973038,0.124136986748231,0.140599981971081,0.133369098115166,0.764659339192162,0.229776590454672,0.167625029010384,0.981755224236155,0.0978659176671133,1.11723357732214,0.274344961282537,0.0984670815471211,0.0430072398853527,2.92368625641247,0.301210838272966,0.157429817119497,0.256695878540751,1.5063446391313,0.17442965433044,2.78240462712243,0.0807341113557719,0.171042275609112,0.217922452279413,0.0647761152491528,2.28158753680116,0.792795427916856,1.93437206569467,0.118662999855127,0.302214722374306,-0.0110171895688684,0.207249171778821,0.0574146761166459,1.43172571828031,2.34120314034227,0.239841081360628,0.0154816017386459,-0.0713661885408211,0.235140140712354,0.158495922448908,0.315788097300767,1.66167711077377,1.92877662000547,-0.0522238968100857,0.163930166017904,3.17759960798371,0.342095324906073,0.176991444523977,3.33308839374857,0.251135999303566,0.15169399808091,0.139359286418701,0.147293865964104,0.18921434242105,0.022205248777433,0.110116000241,3.97898622467971,0.197707921331585,1.31095159316196,0.0804039973445073,1.60838647553457,0.174478422916982,0.105388169032181,0.205606439307427,0.123113886459054,1.90416133108998,0.188476858829295,0.240430322904886,-0.00604317768650213,0.365135853757032,2.06977216228337,1.4133334544713,3.7184771943289,0.232068120308331,1.57683993113967,0.226921846206344,0.291067615917621,0.293869072411806,3.16202807766821,-0.00271170666800893,0.277631227299668,1.36189826773726,0.250881567494287,0.21718701290671,1.32953019373888,0.0919662296681849,0.101728751615889,0.144540201694465,0.285444288335808,1.31820971025999,-0.055545920884983,0.198990830110132,0.184063899572485,0.118599124333514,-0.0426254834787133,0.00664205894591384,0.0531044165702536,2.35941768080657,0.295117580363473,0.0532035681606901,0.0181429352240904,0.0770769935906275,0.110631711577924,0.222953596818022,0.189336642327416,1.41477861764957,0.296235879530302,1.33087532406326,0.187147810393239,2.98309699236343,0.0685283917574858,0.189928123926072,1.28137739137561,0.238725242739755,1.30316438645273,0.218553505909985,0.192456618532119,0.176385245214304,0.189927911131067,2.20404909359081,0.336524648179921,1.2412426774174,1.46071582409169,1.41758074580152,0.0116609967941806,0.202398218953993,0.143336200934041,0.275568024660208,1.37217020418032,0.187765502323216,3.75499207683283,2.62006649048566,0.158079379938425,0.0758788810116205,2.44163294864695,0.20410001509567,1.40777369816534,0.181659545492063,0.147186667614032,1.32496454359562,"HC"
