"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Lung-0082",-0.36937908013267,-0.544184421079087,-0.233312320436283,-0.452431528392293,-0.305354395290723,-0.38297302120206,-0.425793917602485,-0.472918582506757,-0.336106708130021,-0.32219507516529,-0.370373906110397,-0.366533914306157,-0.546894556432666,-0.441485713988352,-0.334927027695891,-0.284906406682734,-0.340185608723142,-0.324486675898522,-0.373462105440051,-0.254550457355118,-0.421190354138505,-0.14227149277785,-0.340206585465236,-0.276562052697633,-0.326241420873798,-0.340249496162582,-0.290310942785886,-0.273699785596389,-0.324191821735629,-0.285172238407884,-0.602959953548413,-0.342727771129147,-0.369341220161874,-0.382513031000486,-0.489780191274583,-0.404651096153249,-0.403778404452628,-0.582277731199681,-0.317516671875395,-0.407282116521922,-0.504142107796933,-0.440681575475321,-0.431266311608867,-0.321224545972973,-0.415721229271118,-0.46768384098117,-0.340929860281882,-0.31409076059317,-0.358826986830271,-0.375249681386304,-0.262922503651242,-0.406030501695182,-0.28891173724726,-0.447750907869019,-0.295970488947222,2.06944987470515,-0.516633000012707,-0.379430307693121,-0.571410846056021,-0.543524027153524,-0.425778256526941,-0.304011821624327,-0.548354076733174,-0.268295600085591,-0.433204946585819,-0.409107652196542,-0.458141878314204,-0.276247552573459,-0.519428036703717,1.76260687484318,-0.273812772985513,-0.406908140570529,-0.299198490389342,-0.367431032493869,-0.290248787096086,-0.554209176660432,-0.323059275919126,-0.372177161330285,1.14713930890448,-0.307685736641369,-0.370564394577099,-0.325003995395728,-0.293407483784817,-0.421376471213378,-0.413190806237229,-0.380300072519213,1.58355651793075,-0.445833758448547,-0.389262144050554,-0.3706668589445,-0.290401323765159,-0.35594279591631,-0.297278103052129,-0.396626586870028,-0.362239458073013,-0.326059213165869,-0.415451202541124,-0.548110456587702,-0.329055149905993,-0.232231063557971,-0.512119847633344,-0.471967238660878,-0.411762334398521,-0.420366353400171,-0.37672072371508,-0.34360295716728,-0.332687323982854,-0.25966197319973,-0.238555164098991,-0.291722338477699,-0.314272007067233,-0.517366221300872,-0.341899987277741,-0.306985782102369,-0.356712099981141,-0.356769054755722,-0.485492793799553,-0.428792965475543,-0.423727383918485,-0.418227024805953,-0.224938442088763,-0.322415448694543,-0.582867300655866,-0.349411270703478,-0.264680866523724,-0.409792683448236,-0.275051729848918,0.584356381478576,-0.462923221038498,-0.215253191009661,-0.313993048602453,-0.43228093275378,-0.224728933011257,-0.484014206181707,-0.47418426209123,-0.261932299005258,-0.338128929033954,-0.550582686588953,-0.298231789102216,-0.361214416686956,-0.318456763126199,0.690473027213905,-0.431132447713401,-0.289433398987399,-0.285552343696141,-0.235910808392028,-0.336533751144146,-0.320014222952621,-0.368990645334223,-0.31424706767065,-0.267324796639846,-0.378040599200788,-0.217114398173837,-0.423654987661837,-0.308071535174203,-0.428596605606817,-0.499557354596532,-0.319895623374348,-0.333366273583201,-0.324230769413708,-0.411606528349701,-0.395541310416123,0.922266712835709,-0.30603685750415,0.775460695558818,-0.41005967108659,-0.353908702317958,-0.285935447438231,-0.266085696472114,-0.261654573550199,-0.352088366183878,-0.365573788706637,"Lung"
"Lung-0096",-0.663524537001856,-0.644824883843288,-0.532981572329057,1.03286330458426,-0.4434109886446,-0.648100518307444,-0.652779505608813,-0.650447780074768,-0.61462538043544,-0.587618399235333,-0.607054060444798,-0.64188397045693,-0.670402814408222,-0.604807682200757,-0.595925869791912,-0.585137467647209,-0.626163574280391,0.880514241634465,1.09117274754658,-0.556599677852989,-0.636008819292519,-0.143540412909265,-0.619477118463201,-0.572106508717059,-0.599599966832547,-0.613386050620098,-0.600824116148488,-0.437266386287335,-0.570354598548362,-0.587367169688094,1.14781774526424,-0.59075886723974,-0.632574439335692,-0.619288367592691,-0.625058562292616,-0.643815785992562,-0.645898043991814,-0.675854881104901,-0.506395188391177,-0.61258473640707,1.09730995268237,-0.672835957291372,-0.660883816959984,-0.529423138469702,-0.650010255000064,-0.625603226541135,-0.586872139708003,-0.629508089343194,-0.625503399402271,-0.640046374876486,-0.580847645200256,-0.655663020141226,-0.613642136167515,-0.591661027689471,-0.574426300354042,-0.518432584246347,0.303587077685493,-0.652067850315079,-0.678495901401471,-0.650559495685962,-0.645734947164351,-0.568971736592353,0.741864256410397,-0.552706150347219,-0.681229421748893,-0.659009369727581,-0.654585444682112,-0.574569671944957,0.238927648826724,0.465713197447949,-0.578203835207815,-0.638014048354666,-0.617552956040639,-0.597057046700379,-0.563874217083353,1.00201596045666,1.52382182139751,1.94528313263504,-0.572960848882233,-0.597558135519894,-0.585361620740399,-0.546723126185857,0.402599043950738,-0.621795989533251,-0.622631358882847,-0.618691845891194,-0.498812442569849,-0.617729779350939,-0.614776621349101,-0.701316762996454,-0.57815343336649,-0.613058670052894,1.42425566284811,-0.569505030559287,-0.63942208894398,-0.602850240701526,-0.690716621627457,-0.652928366115587,-0.624153807487568,-0.51491713848689,-0.634988921963924,0.310657537031729,-0.593971361460423,1.51071113625048,-0.611745682431,-0.598381811276386,-0.613173791891444,-0.550674681179094,-0.555308317971477,-0.640110809738119,-0.574648403441875,-0.657941444025602,-0.588487175554334,-0.566759312769907,-0.614306773000052,-0.629209524091013,-0.614063861529706,0.316794717201964,0.92852493922489,-0.601755008718029,-0.530184639276426,-0.617224510184937,-0.692736394555636,1.26431016469239,-0.533063053446043,-0.658933860056747,-0.414059622557381,-0.665912529980085,-0.595250596064071,-0.487473242643714,-0.678285749109322,-0.648992659737107,-0.369984071485542,-0.685401586465647,-0.673955347250685,1.3111318597989,-0.607334290053398,-0.715025268048221,-0.593360201278294,-0.665271309698387,-0.620845273056992,-0.632541107642543,-0.634442407896304,-0.576126645496127,-0.567118844183242,-0.519777877200636,-0.631176233270014,-0.578426859655617,-0.656539263350535,-0.607681070817532,-0.54079535487117,1.79723276353495,-0.548231035630426,-0.655021631076859,-0.625910462923867,-0.69346167890585,-0.644338805877416,-0.632265536542551,-0.618469214694248,-0.649804965464231,-0.674980514545401,-0.630533489612793,-0.543209211852094,-0.615413878542407,-0.584688378196425,-0.67426407508308,-0.614950516808679,-0.579012490427396,-0.566866721623787,-0.526788836389948,-0.650691348480653,-0.669351904286155,"Lung"
"Lung-0001",-0.491773336851916,-0.58995858829067,-0.376791287782486,-0.53179660320641,-0.357505265821744,-0.517837709130863,-0.537442737371135,-0.588472305235085,-0.463845270289631,-0.469856647594144,-0.506030149195684,-0.498938964951972,-0.608073774217691,-0.539328113229609,-0.453546771187059,-0.417987084815403,-0.448213769451926,-0.433464013119618,-0.504038091131255,-0.393751162779032,-0.53546978999969,-0.142825868075948,-0.475191376349047,-0.388203954671303,-0.42950259654472,-0.459967555953786,-0.407607276911005,-0.350771134886772,-0.453096570354257,-0.399326357044782,-0.648891985890076,-0.465498311797735,-0.484121641007223,-0.492098885422637,-0.563687006892153,-0.527835360374586,-0.525131891931741,-0.622717385263646,-0.441162310624683,-0.53716634153178,-0.550975912196193,-0.562351351753811,-0.536377040871073,-0.455776854968492,-0.531887728120117,-0.566723065927955,-0.471317049205441,-0.453100985004411,-0.475460803974783,-0.518020144299185,-0.383018708350299,-0.537169274452452,-0.411578627543238,-0.517897883810407,-0.401478989694679,-0.440488024118557,-0.636501910252536,-0.485710073526767,-0.620401425613488,-0.589927473952543,-0.548779564126121,-0.440971790655124,-0.59395452044572,-0.375731669772843,-0.544046758110622,-0.534061705731904,-0.569946364588485,-0.392843376396224,-0.584330646557248,-0.516724325676364,-0.388796479964756,-0.534645409298884,-0.43813754681669,-0.505165002134609,-0.440874163603395,-0.609496162924531,-0.433080949411134,-0.48891226408006,-0.400898822431502,-0.41718501934263,-0.494754217929209,-0.455166748268509,-0.393965741708969,-0.548059066622646,-0.539816675900714,-0.508965960552277,-0.420169686623901,-0.556455008125985,-0.520977438713536,-0.499075278330156,-0.399099667308821,-0.454523176276243,-0.426632838571453,-0.500713800353291,-0.467886869853788,-0.446174229603738,-0.537124954112607,-0.593211315351925,-0.445977063983353,-0.339015712783325,-0.565675550199606,1.87499184810483,-0.519853170245044,-0.544836187354365,-0.500965453793573,-0.473659771279932,-0.46230425438544,-0.369592007601004,-0.358208650517818,-0.4240203750683,-0.412629176448208,-0.607318753904771,-0.481865775318693,-0.420268076009279,-0.493980932407795,-0.486438410263581,-0.54327857811322,-0.546443972257471,-0.542439533299347,-0.534611057895743,-0.340245176254041,-0.433779555425369,-0.642448709635495,-0.473307420562604,-0.366062222842879,-0.529168066044568,-0.327561953658711,-0.575896281871533,-0.525534276988678,-0.318084300512169,-0.45160459614247,-0.541962606821663,-0.279599053564802,-0.610777103822881,-0.606307110282797,-0.371478734958695,-0.457295054360554,-0.655479726754509,-0.432535168410992,-0.476071891265237,-0.432684006087681,-0.524571502508496,-0.544016869844519,-0.397731757056181,-0.39191407373782,-0.343141577990354,-0.447834932529215,-0.441688570927334,-0.49583398572039,-0.425091746188022,-0.370628284940549,-0.481168012825287,-0.342193689724983,-0.5366666894865,-0.428135172615309,-0.553913403587256,-0.585378244365606,-0.437893340858711,-0.441063893875651,-0.459738567734813,-0.532687630477908,-0.527323205813319,-0.35684272982552,-0.422904010151373,-0.411716448984106,-0.519843925347789,-0.465561283925956,-0.39664528427571,-0.379705712146897,-0.361809026726174,-0.464885626290235,-0.480325955125358,"Lung"
"Lung-0100",-0.618873513472002,-0.624966120218279,-0.511601175531779,-0.567314763974938,0.0757458315906442,-0.628176202049605,-0.633366640239575,0.906392360462526,-0.593709432297281,-0.566491311783803,-0.58510922485476,-0.623133335333614,0.254601380170324,-0.580659085824015,-0.576727308840391,-0.556184563592357,-0.560395490037601,-0.484349120947439,-0.562503855933787,-0.534528506144771,0.385711411740588,-0.143301722232833,-0.599720076120784,-0.504138360740694,-0.536734046921313,-0.584288638919087,-0.529413521614006,-0.418292491730872,-0.546975124937201,-0.517869571649536,-0.681990122334461,-0.568645303405108,0.467312413644443,-0.59922262990108,-0.604106710882546,-0.617186962944347,-0.627000676404834,-0.656760000813759,-0.484710808375326,-0.588963313922482,-0.599232434184564,-0.653192993163143,-0.645529158069959,-0.507277198128652,2.01377016299458,-0.607497567707536,-0.568003381967831,-0.597455994367218,-0.596579058673168,-0.618239317888543,0.729952281330843,-0.636201597074745,-0.538961920190835,-0.564330411192847,-0.511044172239824,-0.494469688553765,-0.679863684758716,0.416295824702558,-0.658071042176449,-0.632548170897545,-0.623925056944604,-0.546365675565819,-0.640542440315581,-0.487298534090158,0.370372493962794,-0.636089445208878,0.916711614058991,-0.513922176972868,-0.629790319550328,-0.548610493013644,-0.508201179639652,-0.614700078987054,-0.582418651867617,-0.575291969954198,-0.543536923318328,-0.650417457572686,-0.547332831057388,-0.576841411415012,-0.543087932804201,-0.530894424866673,2.41593643257447,-0.521290700687257,-0.498390350227029,-0.599744201353312,-0.599984048515798,-0.597511638039877,-0.477625171469555,-0.595573524426774,0.538933802928388,-0.632420855327753,-0.51197733847602,-0.556893860088332,-0.560961116481269,-0.544058302499705,-0.577596304403402,-0.570907531747126,-0.663476922981824,0.252567828317037,-0.567394492613824,-0.449906110263217,-0.613505977328163,-0.56977080579152,-0.566494849842762,-0.630498629560275,-0.592113958630166,-0.579220859650037,-0.591031271102446,-0.483748726737772,-0.482462677338073,-0.561405120626426,-0.514768067073186,-0.645275249021195,0.64611955189105,-0.537905945215182,-0.59206016135934,-0.611786648274023,-0.589873537944517,0.40584945113181,-0.610909098808375,-0.576967931044347,-0.45998532314271,-0.549425485340973,-0.678595009692082,-0.601967236404838,-0.471341576952646,-0.640622179017904,-0.382091135823624,-0.654352112289688,-0.570959760923695,-0.424869149165538,-0.594507151099908,-0.634217328306034,-0.336578867817985,-0.661237462454753,-0.657442963505734,-0.485237106723772,-0.581042981609154,-0.699399683869324,-0.572002359833015,-0.595345505046941,-0.551303156564097,-0.610792456120024,-0.614067104401941,-0.510194063762114,-0.50236529127264,-0.454495248663913,-0.563415517691095,-0.552008743180801,-0.62755430821183,-0.540198276466375,-0.4779036748194,-0.588260558156983,-0.472082137710972,-0.634356888018917,-0.552815120297917,-0.673159545211475,-0.628319375458211,-0.560427936313007,-0.552902365121332,-0.600456486709674,-0.653091103152512,0.533213544744575,-0.474330426051946,-0.544264571836988,-0.520760056257334,-0.633849259263961,-0.5815067802495,-0.511611788364995,-0.497694288138359,-0.465814304662936,-0.582019812697911,-0.599490211768628,"Lung"
"Lung-0101",-0.119789429895773,-0.424129580467419,0.0592738370860114,-0.290588139700324,-0.199006941706835,-0.107953333254881,-0.198116650528333,-0.23727833260935,-0.075618806934569,-0.0210796372041552,-0.0937400576630582,-0.0965299846602933,-0.309773306571906,-0.163150768635778,-0.0930344660452355,-0.0135247193491067,-0.119891686649031,-0.102257167669643,-0.107188054095027,0.0293113537360115,-0.188148664189902,-0.140767692250989,-0.0649419803517462,-0.0488988925765025,-0.115668462553795,-0.0961172184622112,-0.0511171130010338,1.72684148682153,-0.0613258018423136,-0.0523860987033516,-0.390804324381594,-0.0923707925729321,-0.13527790819997,-0.159042618178194,-0.206944625698278,-0.153450441434559,-0.156311118757914,-0.450819631319432,-0.0653751698477951,-0.142418722107425,-0.303420054927917,-0.192569305179839,-0.216921694010772,-0.0468418695228455,-0.178831389877186,-0.232405197766051,-0.0750408083679301,-0.0306173834907695,-0.120984179437247,-0.0841083251026311,-0.0180191027149783,-0.138608799874178,-0.0387661253102103,-0.204274483585787,-0.0808147250703266,-0.0717179468654442,-0.248774106609661,-0.162701759371427,-0.403867831145401,-0.335393448142337,-0.174950691857994,-0.0247193802702256,2.43228830760709,-0.0492090859399918,-0.207173352361995,-0.154297995652704,-0.23014717192763,-0.0384822221809366,-0.272991749306914,-0.275173406182787,-0.0393349144883002,-0.146422876974756,-0.0158702409480255,-0.0865602283415007,0.0169105196146362,-0.322941351585544,-0.0987001291632779,-0.134127809615117,0.015245845574457,-0.084391863193617,-0.117313176715371,-0.0595726194946523,-0.0883463878112693,-0.163041925730396,-0.154971937416097,-0.117921143536861,-0.172399268395953,-0.189704153251021,-0.120664783300334,-0.108812966931871,-0.0687407469243645,-0.154915040907401,-0.0334944578047103,-0.133514860681175,-0.146800423092152,-0.0811174508273792,-0.167330825721581,-0.313948368024606,-0.0906248475223549,-0.0144729434857125,-0.278967093005473,-0.356094745858587,-0.180335357069607,-0.166544130410388,-0.123357538584584,-0.0783876144265723,-0.0683690038989253,-0.0354896993349917,0.00544543384898189,-0.0219366347628071,-0.113699429871911,-0.280261598831468,-0.0564779991986524,-0.0759774907647451,-0.0767898161081596,-0.0923438279913044,-0.234255831513256,-0.188875877698488,-0.181646385699736,-0.158956568638428,0.0101981421080162,-0.0953187760814715,-0.339926972502294,-0.096758919703291,-0.057941286232148,-0.166359202272231,-0.167971473423107,-0.249621538915735,-0.225185992042681,-0.00555723515225334,-0.0333718908805527,-0.208615121940502,-0.112836311866249,-0.225515906234147,-0.204755807257175,-0.0385422693813349,-0.0951221708935712,-0.278535771887587,-0.0243567367441609,-0.126993974686681,-0.0855215063381589,-0.18094626552781,-0.200935507169697,-0.0685884832523443,-0.0686566517636825,-0.0172429476927833,-0.109565397583496,-0.0718926299315886,-0.110328304384032,-0.0882096269987086,-0.056665553270564,-0.167740412032577,0.0379506470899271,-0.193198494954073,-0.0632345462636328,-0.173047230863824,-0.264035794482774,-0.0792715138361149,-0.11374639843011,-0.0478996335099624,-0.164694698166427,-0.126808135662852,-0.0129916556273985,-0.0677182260973545,-0.0925786779695854,-0.186184675992511,-0.126223764000106,-0.0601729795356614,-0.0343887138496328,-0.0574169270469788,-0.12206916877819,-0.131568093929081,"Lung"
"Lung-0102",-0.53013902917371,-0.60066331547406,-0.421766191535334,0.554211904747559,-0.373852472845484,-0.560112381659153,-0.572440166026296,-0.60309411687585,0.706131936301748,-0.516142630347002,-0.548552942529651,-0.540442639806409,-0.622437163864683,-0.551817558406766,-0.490729304943606,-0.459702541799008,-0.482076266661384,-0.459104953775714,-0.536159362761076,-0.437385002947835,-0.571291811330428,-0.142979392241498,-0.517503696338456,-0.423199214875092,-0.461870835061532,-0.497494367835526,-0.444374974890796,-0.37492991286343,-0.493503040860973,-0.435109096450076,-0.661496159950825,-0.503981954051271,-0.520100701044468,-0.526449657152243,-0.575913855617881,-0.566448688374446,-0.563171344824341,-0.633176707331422,-0.458860244663713,-0.560714873838171,-0.565774809040941,-0.600489948504028,-0.569325040284489,-0.480850382789673,-0.568301268039407,-0.579053234578858,-0.51218820531219,-0.496675117012718,-0.512020829443516,-0.562772960318305,-0.420664053499678,-0.578276021957792,-0.450029779560633,0.479270323964988,-0.434551674520848,-0.465988504228169,-0.649630062436196,-0.519024519035082,-0.632804968144764,-0.604543685296364,-0.587335542560249,-0.483903249802635,-0.608283688974698,-0.409408570179504,-0.578791222036765,-0.573229791725479,-0.604992588452034,-0.429391492481852,2.02369928292822,-0.528098974845578,-0.424839262054639,-0.574685921667832,-0.481689370515406,-0.548339079441323,-0.488089180106892,-0.62340896810894,-0.467568332945826,-0.525504038525187,-0.443819169240867,-0.451508654308682,-0.533682748400657,-0.491066628065128,-0.425486723880394,-0.573296301797071,-0.572844148897311,-0.549297557842069,-0.445724242760373,-0.568292891427945,-0.562264902721768,-0.539326169521696,-0.433172239961056,-0.485424173130448,-0.467180361930196,-0.513782503686425,-0.501003097719537,-0.483825471479008,-0.575264796957816,-0.607383273580427,-0.482627396289825,-0.372488418992636,-0.580088024460543,-0.546600365557271,-0.533893443914969,-0.583852489923075,-0.539911195322355,-0.514427368129193,-0.502933965327889,-0.404050665954868,-0.395715221236276,-0.465490505306934,-0.443460205609724,-0.619477596976963,-0.525739438213453,-0.455777533315801,-0.537009207846647,-0.527084554374673,-0.557322518473846,-0.583322845895306,-0.579651032597475,-0.547400761337805,-0.376389214415581,-0.468687737958216,-0.655853993471932,-0.512143896168271,-0.397841213360618,-0.566587462364727,-0.344021803527772,-0.609547620455078,-0.539222001752621,-0.350317730527836,-0.494740299028869,-0.576343414168539,-0.296798636447556,-0.627492994979681,-0.632903689960051,-0.405817150578792,-0.494648856916383,-0.668779754620625,-0.474633893191492,-0.512075104558422,-0.468489667036939,-0.560012337096969,-0.57940161030124,-0.431678950298678,-0.425254211739135,-0.376754125050255,1.39790029084325,-0.479828600721053,-0.535594287394367,-0.459837108801384,-0.403009786770357,-0.513494322303467,-0.381401032815288,-0.572091327024117,-0.465770309235036,-0.593195195420795,-0.598356316092386,-0.474880894401004,-0.474822779910701,-0.502214829586814,-0.570641701483768,-0.568631546481501,-0.392306856822684,-0.459537176945032,-0.444631694246159,-0.554256887472491,-0.50055989176694,-0.431348379428624,-0.415321031687345,-0.393203432298798,-0.500243044946805,-0.516296158532665,"Lung"
"Lung-0104",-0.462792718642393,-0.581801161491994,-0.342818213512357,-0.513004471990353,-0.345156937487831,-0.485904331408922,-0.511006433037969,-0.561111394593988,-0.433599222804948,-0.434893212466645,-0.473909346357584,-0.467587982278131,-0.597231158041116,-0.52988926167278,-0.425459885491807,-0.386476126479535,-0.422634767904973,-0.407660264739975,-0.473120196043004,-0.360791099075679,-0.508410606107654,-0.142703783087597,-0.443229560545295,-0.361769288339635,-0.405052325852259,-0.431620609972855,-0.379833749232706,-0.332522113988657,-0.422574392228843,-0.372296845873779,-0.638010204569877,-0.436428596748472,-0.45694383345634,-0.466151051812607,-0.554438783787742,-0.498667683503832,-0.496397707965108,-0.614718717255409,-0.411885389093252,-0.506412242137337,-0.539831364192514,-0.533542276651072,-0.511488831275904,-0.42391744260116,-0.504381723817936,-0.555741314940898,-0.440443857579501,-0.420186023560382,-0.447844147641478,-0.484214830322983,-0.354582224890277,-0.506118122154803,-0.382533454919062,-0.507358864175958,-0.376496595422412,-0.411757789782801,0.59148645066565,-0.460545058438759,-0.608753974263976,-0.578906033929692,-0.519655207882985,-0.408542290457439,-0.583138978633,-0.350292864055992,-0.517801537889028,-0.504474976613164,-0.543473201405178,-0.365235716154574,-0.573967091859097,-0.508130832082119,-0.36157053814686,-0.504399668073958,-0.405239436589603,-0.472552233401522,-0.40520895637687,-0.598988429619333,-0.407029922183929,-0.461271625253328,-0.368477716254857,-0.39125768425973,-0.465348443895761,-0.424346698805229,-0.370155470223757,-0.518063051860535,-0.50983409270984,-0.478500340043375,-0.400866324946138,-0.541695098567645,-0.48978977705928,-0.468670621470786,-0.373361979293981,-0.431181228355312,-0.3960041121576,-0.490854776137948,-0.442871584106606,-0.4177332918839,-0.508314937736564,-0.582514357019158,-0.418292191808545,-0.313731150968161,-0.554807880673685,-0.515334706605085,-0.498378249686211,-0.515364112167828,-0.471546678897872,-0.442864806088094,-0.431613445239816,-0.343562678757159,-0.329876994275988,-0.392694731275242,-0.389340080616371,-0.598113426614718,-0.448724554690051,-0.393444996253599,-0.461478299267481,-0.455735187856098,-0.532686546472252,-0.518586464880009,-0.51433076765742,-0.515263887695496,-0.312942747779017,-0.407410665692116,-0.632308734622218,-0.443971182793425,-0.342057057406152,-0.500902259466915,-0.315128537343927,-0.550476785005696,-0.515213178050685,-0.29373586125988,-0.419020814620509,-0.515992084952846,-0.266606858853236,-0.580762075028681,-0.575022947750731,-0.34554023488785,-0.429078795900627,-0.645411556070546,-0.400734697830687,-0.448875838864653,-0.405637180475699,-0.497800258877051,-0.51728799851283,-0.37208877794884,-0.366729651093592,-0.317751383406518,-0.421480942313897,-0.412878413334414,-0.465799909623288,-0.398845847117446,-0.346167995426951,-0.456749414426151,-0.312577306640276,-0.509907680758638,-0.399706400458846,-0.524240783524352,-0.575569170402694,-0.40995373902057,-0.41556315797975,-0.427652913776671,-0.504017942150804,-0.496119774379475,-0.330053891609857,-0.39523210443544,-0.386852981169884,-0.493849114451881,-0.439124088861226,-0.370431313134987,-0.352802666338245,-0.338094368479284,-0.438177393258338,-0.453154837682101,"Lung"
"Lung-0110",-0.146218953808708,-0.43684241642755,0.0282913310426466,-0.307726044687658,-0.210268276321097,-0.137075692343997,0.9284020573569,-0.26223072792542,-0.10320236741928,-0.0529653250145038,-0.123033343284949,-0.125121215540213,2.19805377499983,-0.192624186652172,-0.118648930573061,-0.0422618436172961,0.970095151470576,-0.125789473982487,-0.135384321050533,-0.00074731463053519,0.964912538704766,-0.140954782597402,2.60933611953518,-0.0730065786476166,-0.137966434573261,-0.1219688507926,-0.0764458036663872,-0.13317642686519,-0.0891611858499119,-0.0770362668496617,-0.41487469422902,-0.118881570344523,-0.160063318551589,-0.182706326244255,-0.236894622970722,1.8318521627665,-0.182515901443132,0.128776551758348,-0.0920749142120037,-0.170465611911121,-0.325557830083624,-0.218842386514091,0.843628727916593,-0.0758967742500388,-0.203916106607417,-0.257319301861116,-0.103196306999673,-0.060634919841711,-0.14616980776577,-0.11493783838828,-0.0439523907549893,-0.166926593726621,-0.0652545210674998,0.926447145485965,-0.103597979107464,-0.0979191275963105,-0.277138195512261,-0.185651558551988,-0.424960079833255,1.21269656799339,-0.201511300890246,-0.0542941893637152,-0.328124417620483,-0.07240857461716,-0.231108268809627,-0.181280275985539,-0.254289966064892,-0.0636596463221505,0.875505365585077,-0.293610025381818,-0.0641642219628698,-0.174006158159028,-0.0458724094542473,1.30315346351053,-0.0156151649803766,-0.347430742501015,-0.122457946959969,-0.159335309315678,-0.0143213084035188,-0.108036877168734,-0.144130431004956,-0.0876796539408261,-0.110060698218369,-0.190397463273297,-0.182315225736734,-0.145704948559261,0.625812365299525,-0.21682620546333,-0.149107069918213,-0.136541174788534,1.02800812844951,-0.176202253150082,-0.0614270109105298,-0.161376262996836,-0.169613673246558,-0.107054801029421,-0.19360476547112,-0.339088151330318,-0.115872686815504,-0.0375317659818278,-0.303656082704975,-0.368364705035425,-0.204841600920681,-0.193421849521605,-0.150186649301733,-0.106471772709521,-0.0963581747425598,-0.0592277288049448,-0.020392254661402,-0.0505047572828099,-0.134938442468084,1.57728679753271,-0.0867018776809956,-0.100439399157953,-0.106431320426801,-0.12034431938715,-0.260859792439731,-0.214281155531543,-0.207280804135002,-0.186411211548056,-0.0147009190867677,1.02832722285693,-0.365652387022696,-0.123512758839173,-0.0798333345437529,-0.192136837706394,-0.179310405927404,-0.272803418453736,-0.25036044047342,-0.0277623397089323,-0.0630874002834703,-0.23229952107235,-0.124684834845568,-0.252888784049517,-0.233286100012098,-0.0621974655172611,-0.120854619811919,-0.307343338350022,-0.053357888188468,1.0318995462747,-0.110187464776715,-0.205360900806474,-0.225311500080485,-0.0919741724262716,-0.0916241500998456,1.06469834164417,2.16049089865371,1.15578205169326,-0.137718552813911,1.03019542446612,0.985650096833955,0.872798672792178,0.0109413231586218,-0.217601972338359,-0.0891608018076339,-0.200107841367075,-0.288975621511357,-0.104751659551416,-0.13700236572123,-0.0771608643234985,-0.19084066260855,-0.155264803884458,-0.0374223366812202,-0.0929542403378595,0.966917433236295,-0.209891226046692,-0.150333756205991,-0.0840793976840537,1.11201904498809,1.98529496692377,-0.146426340129242,-0.156347403087179,"Lung"
