"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Lung-0112",0.575104941522736,-0.617169657932177,-0.492100775017578,0.108416257031744,-0.399417263454721,1.41078378166169,0.39704609644602,0.358649600417486,-0.566504694003155,-0.558305482436698,-0.576608445061553,-0.60534869719142,0.823011297950424,-0.571327535804726,-0.548877690073049,-0.524939797399056,-0.535032569802841,-0.476176210323236,-0.55398768730105,-0.505622346842297,-0.61056371199359,-0.143202106216827,-0.583674363850584,-0.477927004039712,-0.512490322468167,-0.55618115675278,-0.501874613738741,-0.410980585085306,-0.537942941946651,-0.491068395123699,-0.675494538187293,-0.560084780558422,-0.576367018271228,-0.5801695547016,-0.594991226256246,-0.606907640392103,-0.619644105003392,-0.15602025691338,-0.476341019199723,-0.579827968559003,-0.589009049202335,-0.644939048855763,-0.620851194249141,-0.498724054741585,-0.617136706785165,-0.598299072678348,-0.560675198736274,0.73776696854193,-0.569195696955689,-0.609780401386017,-0.479536212196774,-0.628629650261306,-0.510162109724476,-0.553807950879,-0.486272819376904,-0.485237599311825,2.60091008251874,-0.571123744452993,-0.649996330180064,-0.625383588578906,-0.615464513336735,-0.537624614064669,0.322481473610739,1.26400611337144,-0.633126800206914,-0.627202379667,-0.629656749407392,-0.486547735351605,-0.619515794714322,-0.543161632787455,-0.481205231835505,0.526601690732697,-0.54979845189493,-0.566862634782545,-0.535657416395505,-0.644086953339157,-0.521501872629096,-0.568617859570135,-0.510940707339985,-0.505186113680246,-0.55490073531038,-0.511493185455947,-0.474781218520366,-0.59120053649656,-0.591214076347547,-0.589296844192406,0.250604631379951,-0.586755439758449,-0.586604389413686,-0.602273045012566,-0.486457072294055,-0.533749095733266,-0.530591129462787,-0.534248399065383,1.73415718157498,-0.542706851847026,-0.634910282256376,-0.629560777967207,-0.539943491315352,-0.424835142449579,-0.602673568761788,-0.562783803354721,-0.555920356056752,-0.622640238373798,-0.584488613577428,-0.571777732882027,-0.5664732629736,-0.457939283393421,-0.454370355749196,-0.530344103511776,-0.491675708333621,-0.638422951042153,-0.557793251081993,-0.511309456253523,0.654986623432748,-0.590649551243181,1.61906306320546,-0.631194932989217,-0.602698853493766,-0.567396936730087,0.755412004617635,-0.52327934958366,0.829380773501022,-0.572878819596934,-0.447539197681663,-0.625106268070132,-0.369762752103942,0.933750385270553,-0.560671956741456,-0.400726395920761,-0.562198624507476,-0.626491946749836,-0.32369642604093,-0.65031151051228,-0.649532828416136,-0.459517724866831,-0.553065082967234,-0.689506743062482,-0.540470527080464,-0.56837919416615,-0.524484811862834,-0.602358235816339,-0.605382625752919,-0.484767706424176,-0.477393616693741,-0.429319540425584,-0.537284155586456,-0.539474378381435,-0.597773948138876,-0.51417409239515,1.40195471719878,-0.564048238442135,-0.442715942144643,-0.625863221730439,-0.524626503191336,-0.65462653237777,-0.618626141163183,-0.532724357206894,-0.527617049380306,-0.568641879695907,-0.629996665094623,-0.600341254560956,-0.447767889371311,-0.51682642746188,-0.496106625208666,-0.608074042273571,0.487794374885553,-0.485619262509087,0.699924085418684,-0.442299978491707,-0.555537200280207,-0.572548625204454,"Lung"
"Lung-0119",-0.00960162348526418,-0.371128266016242,0.188443563686733,-0.219138189892358,-0.152057107782904,1.40334667907866,-0.0976026324004389,-0.133248849761899,0.0393803142308064,0.111855560845062,0.0283871095106809,0.0226702333842357,-0.205089997986468,-0.0402726082365587,0.0137552615336822,0.106283745460617,-0.0226372371320931,-0.00414820358322817,0.0103655127051413,0.154629491960762,-0.0852663828402089,-0.139903910569109,0.0565806989385603,0.0516088976721278,-0.0227055839062343,0.0116612896942001,0.0544811895964903,-0.0471488446345237,0.0547232013291615,0.0503833633816241,-0.290452109876473,0.018155770770102,-0.0319446053895989,-0.0603858246646154,-0.0820795500985593,-0.0425514154289891,-0.0470602850667512,-0.392784053133588,0.045939217536105,-0.0254879262940472,-0.21112505592402,-0.0830337263549524,-0.122293718825807,0.0742914595490802,-0.0742502434274601,-0.128535355540984,0.042342790475885,0.0945292705033225,-0.0159823206170397,0.0444235566233754,1.32778459453376,-0.02054857308888,0.0716671247720998,-0.0967855188831864,0.014171351618655,0.0375178698526831,-0.130520870293103,-0.0670213363112865,-0.315931755458324,-0.23974501989613,-0.0642163761043774,0.0985814915032748,-0.192144693691852,0.0475123221188869,-0.107385859077086,-0.0418056824492447,2.52269431701711,0.066485432413579,-0.164196076479805,-0.198308963453453,0.0641814006118058,-0.0314249202460008,0.109212342686534,0.037437452511607,0.152513939840233,-0.220842188763084,0.00034901893119256,-0.0290347664618914,0.138514802267315,0.0141869924470835,-0.00550887657513951,0.0576089264360577,0.00218313664623321,-0.0489934591380612,-0.0409745392779663,-0.0020871792460215,-0.0990055587020178,-0.0766291145756493,-0.00208553147384918,0.00678920620933011,0.029117047686111,-0.0661661391358766,0.0829596548124982,-0.0173573841106509,-0.0516892890479067,0.0270184252587886,-0.0577916680619676,-0.209137642518586,0.0146363761562542,0.0816620106522697,-0.176035779280591,-0.304939837018873,-0.0781659323683502,-0.0544877452880654,-0.011503807597683,0.0386985580780803,0.0483211547535623,0.0634769488884919,0.113165808572955,0.0971672418003933,-0.0251514781187567,-0.17558563083797,0.0695289195093804,0.0260070941768997,0.0467891159353399,0.0243935273802823,-0.123340776592922,-0.0829582741541736,-0.0747734679241928,-0.0444949200683038,0.114005268705283,0.0049389236052486,-0.23267468130157,0.0147809951719759,0.0333292485393854,-0.0588891959150011,-0.120698124731609,-0.152973545437646,-0.120230743536573,0.087018468075658,0.090515577099009,-0.109872064930091,-0.0634384203038818,-0.111395145998143,-0.0858096474522215,0.0600790368903072,0.0121594475429817,-0.158433625251103,0.0965524885432691,-0.0235913027569076,0.0173137873400334,-0.0791587677835641,-0.0993091140205738,0.0289092166669753,0.0270975611664316,0.0792936349742527,3.22417598844388,0.0376470646516117,0.0038648759952739,0.0115804473519514,0.0363354181436156,-0.0748979552648679,0.150555708249079,-0.0914575157891503,0.0448550748829476,-0.0602283499295179,-0.160058710310039,0.0269582227508632,-0.0167895243597923,0.0740938933821621,-0.055689084676937,-0.00816892523205313,0.0888627388484957,0.0374936975403503,0.0019552259796099,-0.0873492691710753,-0.0257063592032608,0.039495700974139,0.0678999116718136,0.0327490643444024,-0.020521244934465,-0.028260227714919,"Lung"
"Lung-004-EGFR",-0.690699354551622,0.42174762731498,-0.586894983719844,-0.620079161751183,-0.485059976687939,1.36150803416634,-0.680696143889861,-0.681748587623374,-0.653340538785706,-0.630557815607202,-0.644552669454001,-0.671063640525751,-0.708611307839226,0.763621675438899,-0.620740145949328,-0.633307274850142,-0.677284369412542,0.191375212098697,-0.620653966006007,-0.610971809022778,2.40596940585899,-0.14403700468495,0.287018663284627,-0.645058073221218,-0.657078624107883,-0.647085033536497,-0.704030715506775,1.11424587836153,-0.617009830222314,-0.627727251206547,-0.735163863070349,-0.631435841711695,0.735632744196241,0.121715800365518,1.45245072295456,1.3950615864607,-0.668828347829631,2.13782182983075,-0.55810156054603,-0.648790736714853,-0.664821381009624,2.73075757966819,2.58827482187457,-0.57350241946271,-0.684536257088275,-0.655962549651347,-0.618666011346099,-0.67416024053699,-0.65662761664535,0.94138921874045,-0.72240995122715,0.816779251752988,-0.659326760341271,-0.635387358753766,-0.616488108787879,-0.567820716247093,-0.729989119113353,-0.67388699174521,-0.726781867438086,-0.692466418636247,0.142822299967395,-0.618038417056487,-0.693372881816329,-0.6126070171042,0.627866513664279,-0.693296716343631,0.923299001505328,-0.616082313324447,-0.681910393641882,-0.593437986718945,-0.627513670777657,-0.673705127378227,-0.655115866148838,-0.634502079030414,-0.608655702040311,-0.702264599845075,-0.656158077162445,1.82976797762596,-0.615969633600544,0.210573506332002,-0.621129960127409,-0.591370473054754,-0.607874378961561,2.3647072072528,-0.654705513911696,-0.651804639869062,-0.532260818419469,2.36622001503045,-0.644323158174199,-0.730935682370641,-0.645200106976832,-0.64047167526407,-0.726029922430342,-0.612350012018097,1.14608831366226,-0.643820125052019,0.144993068110981,-0.689842090386308,-0.653016218349949,-0.642033369171452,0.0399931535767101,1.04194633549523,-0.637568311251583,-0.675173089222819,-0.640245473861253,2.72472526059665,-0.65602343159733,-0.657147218102818,-0.657178077436519,-0.687135536208238,-0.635927763609116,0.501006289208045,-0.630935832634088,-0.603676534863216,-0.655101655892311,-0.655615863179688,-0.651075289741145,-0.681195838759146,0.124503487116911,0.185006349422652,-0.690011782941893,-0.684545120777701,0.794354392913698,-0.70229847763466,-0.629741727039104,0.138828220584457,-0.457106648549485,0.019453307421798,-0.632400097033471,-0.623332440963819,-0.751824020420984,-0.673538555114519,-0.426391517204307,0.111407497115805,-0.696279042997137,-0.622737963469921,1.22359616492404,1.03347444749593,2.71661234291549,-0.708264965904497,0.232553514383125,-0.660741415429789,0.588385406007047,-0.639586900238245,-0.63976242210166,-0.64928948505157,-0.679607234142507,1.96979101538133,-0.681366742950582,0.77888536561694,-0.628651861548498,0.0982017412563872,-0.655825102756236,-0.683450743914667,-0.712199287819285,2.17630825410654,-0.676927125005699,-0.705886667798773,-0.652564007269422,0.997763622265956,-0.705660063579337,1.58779374183613,-0.692954113061581,-0.710953023874933,-0.659063359839144,1.8346291725176,0.162594421195947,-0.657579895661342,-0.699802266208042,-0.63259313373472,-0.696234016838489,0.175601398734937,"Lung"
"Lung-006",-0.481823601299001,-0.58716463423341,-0.365127523315378,-0.525344817577697,-0.353265790992234,-0.506874221004171,-0.528366525290033,-0.579078653816138,-0.45346108276757,-0.457852868688369,-0.495002313568587,-0.488175426897905,-0.604350413488923,-0.536087875055488,-0.443903875264277,-0.407168623311441,-0.439431889808789,-0.424604972543089,-0.493423242346555,-0.382435188934557,-0.52617972855045,-0.142784560871688,-0.464218124752455,-0.379128304955046,-0.42110823705149,-0.450235375149219,-0.39807196424884,-0.344505811948417,-0.442617580615278,-0.390046482946475,-0.645155902134812,-0.455517987180533,-0.47479085323436,-0.483190376959352,-0.560512983748937,-0.517821403133974,-0.515266763116007,-0.0899659498942195,-0.431110847093605,-0.526607727704768,-0.54714624538094,-0.552460511029721,-0.527832326535879,-0.444838760907334,-0.522444262596177,-0.563522915724845,-0.460717548182658,-0.441800495838348,0.666501857914624,-0.506413975931247,-0.37325578719946,-0.526508675298193,-0.401606728924317,-0.514277156433352,-0.392901939519603,-0.430624251305038,-0.633092355321246,-0.477070325281892,-0.616399633447408,-0.586141529863534,-0.538780479887377,-0.429837971881909,-0.590240339711624,-0.366997922692829,-0.535036149750057,-0.523903877887162,-0.560857497987409,-0.383365009970327,-0.580772171028023,-0.513773996442695,-0.379449166553147,-0.524261326923078,-0.426842843074246,-0.493968262914054,-0.428629449643961,-0.605888317541564,-0.424137012124557,-0.479422575321484,-0.389767885525383,-0.408283548511284,-0.484658516269369,-0.4445854922142,-0.385791109166366,-0.53776072128142,-0.529522941937354,-0.49850638838832,-0.413542383417763,-0.553381346130065,-0.510269972650181,-0.48863663643712,-0.390263306826797,-0.446509330352593,-0.416117268270732,-0.497327589310599,-0.459298527253046,-0.436409779199562,-0.527233790226993,-0.589537864649473,-0.436472188864253,-0.33033492130354,-0.561942410891797,-0.524169831825855,1.0928093955966,-0.534717722931654,-0.490865288628472,-0.463087127252645,-0.451767369606244,-0.360655519885531,-0.348481719044369,-0.413265536454694,-0.404633475903869,-0.604160279319394,4.15284902566666,-0.411059074725928,-0.482822005355891,-0.475897263716323,-0.539640344623942,-0.536879827367088,-0.532789125470427,-0.531294403932502,-0.330871603153734,-0.424726488379907,-0.63896866327303,-0.463235592356239,-0.357820678571036,-0.519463742327105,-0.323293266101498,-0.567169163979333,-0.521988880905588,-0.309724902174456,-0.440417808920967,-0.533046308939481,-0.275138524093086,-0.600472230512163,-0.595566513172763,-0.362573430921407,-0.447607741690435,-0.652025089557003,-0.42161731046729,-0.466734839601516,-0.423398187529933,-0.515380297799565,-0.534840212553933,-0.388927912394822,-0.383267662417273,-0.334424520268553,-0.438786980842653,-0.431797358558623,-0.485522573017518,-0.41608090476246,-0.362230485747718,-0.472784527183684,-0.332025680968374,-0.527479685310979,-0.418374898938416,-0.543726087338381,-0.58201099811562,-0.428301010987269,-0.43230888469212,-0.448722799554223,-0.522844644549287,-0.516610325609547,-0.347645484477322,-0.413403586726041,-0.403180229090819,-0.510919288464879,-0.456484766035527,-0.387645404467888,-0.37046925661552,-0.353667220482478,-0.455716054618873,-0.470997464225581,"Lung"
"Lung-0007",-0.330775220706863,-0.525615621507634,-0.188058220820357,-0.427399322849596,-0.288905707836961,-0.340435915345474,-0.390579231399615,-0.436472267231004,-0.295817223729033,-0.27562175761405,-0.327587139160171,-0.324772592333994,-0.510219175911855,-0.398435839550552,-0.297513671664331,-0.242931987877245,-0.306112899409954,-0.290114590806904,-0.332277681177657,-0.210645746397286,-0.385145956341612,-0.142074159363133,-0.297631598439096,-0.241349548407485,-0.293672246334136,-0.302489724791069,-0.253314997754654,-0.249391034405664,-0.28353451535235,-0.249167366391377,-0.582957086349858,-0.304005229560302,-0.333138808791312,-0.347949016049446,-0.446034209004254,-0.36579806377302,-0.365502809689884,-0.561945197365277,-0.278518119289423,-0.366315877596103,-0.480144993803611,-0.402306221388296,-0.39811377712445,-0.278785966246202,-0.379081640847941,-0.4312934551621,-0.299804983616519,-0.270246128453079,1.69009628733884,-0.33021904818361,-0.225043463179547,-0.364668571123523,-0.250221887607943,-0.410092576894137,-0.262692495026123,-0.28088088354563,-0.475203449319946,-0.345909052284376,-0.556082603229501,-0.518539477914245,-0.386982929727923,-0.260813851938951,-0.511819342434933,-0.234409639725708,-0.398244795470104,-0.369696417987845,-0.422878093991347,-0.239472552560091,-0.481311905738155,-0.42235217090093,-0.237546243987636,-0.366619064125252,-0.255376305044713,-0.323988938520753,-0.24274066852492,-0.51843914132273,-0.288357801102232,-0.335358231934412,-0.220787515625226,-0.273149026913856,-0.331394203006794,-0.283949907164302,-0.261690825200825,-0.381420044858427,-0.373252271511939,-0.339718104151886,-0.31293233085337,-0.406218368690022,-0.347718375121437,-0.330166097683957,-0.256117234899778,-0.324849971403422,-0.256478868186863,-0.355931277263113,-0.328917650805228,-0.288174239362477,-0.377074594623585,-0.51463821317847,-0.292177299132409,-0.198550564995152,-0.476058271538948,-0.454045319946661,-0.375967683091219,-0.381107844859709,-0.337533214244373,-0.302582282636099,-0.291805391328619,-0.224989401884293,-0.20081575954415,-0.249994769360111,-0.283249584593518,-0.480693412527238,-0.297753964818974,-0.271255888669192,-0.313416712986847,-0.315870586918787,-0.446634145752821,-0.391685154628424,-0.386284882532625,-0.378125841789541,-0.188570028440281,-0.287290562637367,-0.545291887300399,-0.310333705458494,-0.232704597925458,-0.372140994454187,-0.258489700283934,-0.434681519675425,-0.426152567448812,-0.182819661837305,-0.270589567270915,-0.397686695729928,-0.207422578307187,-0.444032452036416,-0.432511948412167,-0.22738071686818,-0.300543240998155,-0.508505377524341,-0.255871723244416,-0.324987702121487,-0.28242882727299,-0.375847284123672,-0.395528045349124,-0.255275467863875,-0.252005236300198,-0.202089600872573,-0.301428712106496,-0.281637426926039,-0.32898351907993,-0.279286012288817,-0.234742276450983,-0.345513613987442,-0.177663663167596,-0.388010440542961,-0.270202766604788,-0.389070959693359,-0.463129396987948,-0.282678457958034,-0.299397818643377,-0.281490822804249,-0.373416845508631,-0.353976535228625,-0.208020766979492,-0.269176278803729,-0.273590635035572,-0.375433079674027,-0.318692829609099,-0.251016921905383,-0.230249283631895,-0.230065277329068,-0.31651145522841,-0.329380288946323,"Lung"
"Lung-008",-0.694516324135537,-0.701596121079801,0.398655027419161,-0.62671836882853,7.05047846014538,-0.682561993563547,-0.685532961117016,-0.687220887139376,-0.657868610970037,-0.634719239260261,-0.649087863232998,-0.674722327953979,-0.715388136441103,-0.642390493921096,0.175289146513358,-0.638106056432582,-0.681211411047981,7.10239827608767,-0.625261846488753,-0.615893115436385,-0.66448749190922,-0.144118319255323,-0.658935539688496,-0.648700602068665,-0.661295712684582,-0.651367336424618,-0.707608257999211,-0.477720605221622,-0.622388929729374,-0.631904004821647,-0.741694590846588,-0.636457022716151,-0.661476323813289,-0.65087443930851,-0.655821597620019,-0.691745904885404,-0.672597848918666,-0.72948299347907,-0.563216896470281,-0.653928874307407,-0.67321480607784,-0.70311641464321,-0.689034767445946,-0.578203195089433,-0.69014178369818,-0.661272587497276,-0.622350101138033,-0.678741584586055,-0.660962007101423,-0.682239611995808,-0.726527553648878,-0.685146625988706,-0.662849346594729,-0.642456583772715,-0.621745023007708,-0.573703346745237,-0.735346802463461,-0.677609156067167,-0.735578438538362,-0.699992914546366,-0.677996402228073,-0.623018173001987,-0.699873560771309,-0.617130050823431,-0.709480608390949,-0.698394131039669,-0.688022091477834,0.231063749452111,-0.688037135579429,-0.598972691506295,-0.631135616057255,-0.678839632271113,-0.658774425875137,-0.638917629096447,-0.612571302847857,-0.708634621545056,-0.660949013717897,-0.635405115419349,-0.619853132823401,-0.646565351270249,-0.625895017850004,-0.597291687295537,-0.610843116403726,-0.655299652638286,-0.659541438831135,-0.656208253533278,-0.538236584210059,-0.649733392200945,-0.64831309332884,-0.734887505796125,-0.64798536978954,-0.645031285953915,-0.73057119108243,-0.618275302094321,-0.665020499993327,-0.648906726496099,-0.718744793450299,-0.696381878606737,-0.656721726737043,-0.645744641171548,3.70591405416674,-0.637482207403656,-0.644950867907142,-0.679243317204783,-0.644212891655776,-0.634591332382244,-0.66096238474444,-0.660805704379464,-0.661386761926567,-0.691995552111615,-0.640447584786849,-0.691167844542994,-0.635526139122446,-0.608124666544665,-0.659789118579609,-0.658931921793433,-0.657649155858044,-0.685358911587043,-0.661660952258977,-0.644856675570243,-0.694919458636796,-0.688252532524659,-0.730088639098021,-0.705987000813615,-0.633798123912947,-0.684778835008628,8.20601161787023,-0.695910446053087,-0.639021477944061,-0.627542593927699,-0.755712582163307,-0.67775900763329,-0.431871366887326,2.55022941843424,-0.700091715925287,-0.625480191847784,-0.645809350817103,2.4801014084912,-0.641535635618365,-0.71195147374653,-0.700584905928408,-0.665618260204265,-0.668454396780455,-0.642358378503181,-0.642862757202233,-0.653199480600991,-0.684057921033911,-0.639401401043981,-0.684750979015167,-0.662322829502072,-0.632120899038351,-0.65849734635103,1.00344917834078,-0.688380993106611,-0.715419092948949,-0.722291030502182,-0.682647490548577,-0.709113741132814,-0.655569648293612,-0.690713587654368,-0.71050217527028,-0.668132297586173,-0.697700502024102,-0.714872736812323,-0.663243284013496,-0.699652010340905,-0.651577240113668,-0.660775673064075,0.251486632844897,-0.63731238823726,-0.699907431994874,-0.708319530826736,"Lung"
"Lung-0012",-0.635321363323747,-0.629395050591431,-0.516328147240024,-0.57087477767697,-0.418669529114638,-0.632594548090829,-0.638149716982997,-0.637302436915212,-0.598342722484169,-0.571167336536243,-0.5899656664122,-0.627294275096685,-0.657497923468961,-0.585995929119231,-0.583101472780314,-0.568358142878265,-0.574912764091569,-0.489025444148355,-0.567371201481272,-0.539408717173154,-0.622785775174028,-0.143356790532426,-0.604099682580983,-0.519141264390295,-0.5506107136741,-0.598008767499638,-0.545176291400435,-0.42247945000479,-0.5521413698544,-0.533210077434907,-0.685646394479354,-0.57353735084009,-0.618350127661022,-0.603670359399636,-0.609317439913299,-0.623068660841955,-0.631194217490289,-0.66103264112806,-0.489500055270142,-0.594186072582894,-0.603597698548696,-0.657901732526004,-0.652457975758718,-0.512170028691751,-0.631556631724962,-0.612756334178235,-0.572185082775219,-0.612834179230143,-0.610055917123759,-0.623068912361553,-0.523871503517338,-0.640518955157907,-0.555446407677837,-0.570358207999132,-0.525222843893978,-0.499756738649064,-0.685445698003348,-0.610358492890908,-0.662644367912048,-0.636595088309932,-0.628755478937506,-0.55136343687991,-0.644168930680113,-0.501736240484573,-0.6710774434773,-0.641164448999116,-0.643253739356189,-0.529590809268043,-0.635332427266792,0.12128083468496,-0.523653168960741,-0.619858600681366,-0.601089860794547,-0.580108044259859,-0.548038033290191,-0.653981155576558,-0.562118001657226,-0.581538578150754,-0.558130933170273,-0.54560939441688,-0.568257933409804,-0.526901750969228,-0.511903787638401,-0.604624776210765,-0.604995036232102,-0.60220211631066,-0.482300945565664,-0.600613145519452,-0.598977083250101,-0.649676913400772,-0.526584674487189,-0.570141502077017,-0.578344344456699,-0.549674666195907,-0.591793643500606,-0.585785313836928,0.447672679131501,-0.640445726154983,-0.58310694627521,-0.464256276063536,-0.619709606823491,-0.573732616886289,-0.57255354347458,-0.634981328806497,-0.596465038883131,-0.583467789943104,-0.595932482090121,-0.498521582494986,-0.498542211064622,-0.579183881655333,-0.527985713041086,-0.648147280411607,-0.571253709288704,-0.551443590767834,-0.596983614080262,-0.615655318921511,-0.595914427425548,-0.643477659664042,-0.615596294401442,-0.582443603727842,-0.475480722202111,-0.564391057709148,-0.681797012762303,-0.618616916910407,-0.484965625753627,-0.644779597774482,-0.389147678344937,-0.656979351946733,-0.576851509390187,-0.438688021835862,-0.612999963854928,-0.63862249909703,-0.343952543090024,-0.66748941047361,-0.661954611684495,-0.499958412924356,-0.591877833821326,-0.704454703509325,-0.577234886273416,-0.61078053073238,-0.566653489100661,-0.615608535504676,-0.619027756454521,-0.524747648059731,-0.51665862343205,-0.468905365977535,-0.578372633889287,-0.557836859707524,-0.643027320624203,-0.555094045908383,-0.491786027719571,-0.602119249409008,-0.488890813723542,-0.639205076653137,-0.568949771826674,-0.677665459358814,-0.633206613079795,-0.576284960915712,-0.567375219775152,-0.618666588884938,-0.657943069031463,-0.61359470870362,-0.48953433873205,-0.559969666429369,-0.534871231610628,-0.648602524478961,-0.596511119072833,-0.526489437220589,-0.512963018943719,-0.47927347711086,-0.597177978184153,-0.614911085705084,"Lung"
"Lung-0014J",-0.529916595040115,-0.600601576664921,-0.421505438942497,-0.546047592303929,-0.373757696064178,-0.559867284292534,-0.5722372601943,-0.603021560183024,-0.503654041449708,-0.515874276464985,-0.548306406624242,-0.540202012480312,-0.62235386585434,-0.551745174052801,-0.490513730450371,-0.459460686616153,-0.48187994086163,-0.459041660651443,-0.536093158649127,-0.437132025486828,-0.571084124728275,-0.142978527872385,-0.517258380701825,-0.422996321615203,-0.461683172578332,-0.497276797308767,-0.44416180550563,-0.374789846660465,-0.493268774835418,-0.434901637594121,-0.661443181146355,-0.503758836075173,-0.519892103973419,-0.526250500466022,-0.575843026241475,-0.566224818514707,-0.562950802140659,0.179541376803973,-0.458795436984438,-0.560643928668592,-0.565688869946682,-0.600268831010493,-0.569134016501018,-0.480784092604182,-0.56809015196897,-0.578981795235802,-0.511951245162456,-0.496422485723821,-0.511808864088592,-0.562513495331354,-0.420445795748389,-0.578037695911458,-0.449806849954336,-0.531799833550689,-0.434359927844357,-0.465917225370385,-0.649554039623282,-0.518831370694096,-0.632740434025776,-0.604458869300349,-0.587112005198128,-0.483654344560989,2.72048020463435,-0.409213320420916,-0.578589782827334,-0.573002705525683,-0.60478939971833,-0.429179596174403,-0.597974796851361,-0.528033039975897,-0.424630295539979,-0.574453777370733,-0.481436868564203,-0.54808876756374,-0.487815439933001,-0.62332830563058,-0.467368384220509,-0.52529188909812,-0.44357032842561,-0.451309654954231,-0.53345705108038,-0.490990992989372,-0.425303973565355,2.04840736639708,-0.572775907548894,-0.549063725911617,-0.445576084204914,-0.568224326377107,-0.562025528928964,-0.539092805503822,-0.432974696199479,-0.48524501732623,-0.46694527811752,-0.513706687287051,-0.500811098592014,-0.483607179540101,-0.575043672239744,-0.607301080575573,-0.482414907359786,-0.372294353097968,-0.580004390273026,-0.546497100067224,-0.533811933184524,-0.583626283723397,-0.539685398216928,-0.514191008388633,-0.502698405013325,-0.403850883770528,-0.395497768062428,-0.465250072463659,-0.443281455459664,-0.619407198756592,-0.525485070323731,-0.455571658877149,-0.536759741289752,-0.526848898784945,-0.557241032469985,-0.583109031943078,-0.579435290169681,-0.547326611292731,-0.376179660845047,-0.468485349551631,-0.655776339824631,-0.511918732557771,-0.397656967181424,-0.566370514604999,-0.343926373673053,-0.609352518897181,-0.539142572950623,-0.350130849628683,-0.494490209636058,-0.576144083343739,-0.296698917816531,-0.627408401958122,-0.632841758580012,-0.405618065530002,-0.494432289451952,-0.668702744099208,-0.474389815923359,-0.51186636745321,-0.468282075287938,-0.559806860514682,-0.579196458937883,-0.431482133453757,-0.425060914439895,-0.376559248395345,-0.482521116440292,-0.479607474919093,-0.535363767684748,-0.459635664381617,-0.402822047389999,-0.513306902913754,-0.38117371901322,-0.571885944348059,-0.465552110670096,-0.592967449984637,-0.59828110438215,-0.474666450351452,-0.474627054821113,-0.501968563458631,-0.570421653821684,-0.568392051651364,-0.392101245197176,-0.459324787536082,-0.444440860362607,-0.554057370222798,-0.500356979098328,-0.431147180064411,-0.415114543487483,-0.393021415841367,-0.500038051988033,1.52428136214557,"Lung"
