"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Lung-0015",-0.689526432623674,-0.690021236973438,-0.583765174431142,-0.618060223572946,-0.483526159600284,-0.677429502202022,-0.679214181958199,-0.680074903014179,-0.651952496893092,-0.629281333003192,-0.643162702889592,-0.669939311966053,-0.706544606168671,-0.635879711994856,-0.619750406976095,-0.631837702743753,-0.676077965133161,-0.551480829713268,-0.61924263810142,-0.608996599564444,-0.659024084635134,-0.144011821515398,-0.653749594194965,-0.643938774019458,-0.655784475125384,-0.645771635970722,-0.702930248514313,-0.470739790894227,-0.615365642933482,-0.626446147753445,-0.733170598557223,-0.629899355403698,-0.65648593977326,-0.645061930975264,-0.649895382669953,-0.683184129327315,-0.667670369121598,-0.718671579900732,-0.556539186483945,-0.64721842107423,-0.662275463425145,-0.697306224716033,-0.68364923149349,-0.572064058404803,-0.682822036115726,-0.654338629872719,-0.617534851391345,-0.672755466404601,-0.655298224983424,-0.676498293262532,-0.721144567456987,-0.680205438149278,-0.658243872151338,-0.633235608856121,-0.614881004245643,-0.566027099258287,-0.728348406004612,-0.672743096545236,-0.724114007666181,-0.69017695331021,-0.671974727154312,-0.616514541468896,-0.691389268936539,-0.61122137237755,-0.70408268257218,-0.691735477176402,-0.681562392977415,-0.614699786555829,-0.68003959078214,1.8792007332316,-0.626401029567393,-0.672133230558675,-0.653991766954171,-0.633148568665475,-0.607454234878207,-0.700320453767446,-0.654690253512737,-0.629272694891671,-0.614777822894622,-0.641936847681375,-0.619671185642786,-0.589563794264087,-0.606960960724979,-0.649328749951561,-0.653224444149159,-0.650454446000725,-0.530443717876749,-0.643549443171229,-0.643098641318602,-0.729721008865336,-0.644342320035301,-0.639074352349973,-0.724635917973517,-0.610541572474839,-0.660200607656777,-0.642263394652784,-0.713452470094549,-0.687847217842156,-0.651877799212765,-0.640893006033023,-0.67337215357815,-0.627377627836277,-0.635323318262251,-0.673923623906411,-0.639027873947591,-0.629621028006989,-0.654510937152484,-0.656022744291113,-0.655886434633953,-0.685645925432578,-0.634542365797103,-0.684749036160889,-0.629529408972231,-0.602314015313048,-0.653665280605076,-0.654596141287682,-0.649071013059888,-0.679918051785738,-0.655849275005375,-0.637521969647806,-0.688004280777048,-0.683405407204057,-0.722842721102818,-0.701164423637684,-0.628496779429663,-0.679850818053669,-0.455881736424311,-0.690152915652065,-0.630382756399345,-0.622040852276553,-0.750628229242631,-0.672243510529378,-0.424729644877462,-0.721867506497073,-0.695107599407631,-0.621893569244719,-0.640159122051082,-0.743927933851384,-0.635762386819531,-0.707131338431602,-0.695777036006839,-0.659247919532752,-0.661867537761694,-0.638733389150411,-0.638808413431611,-0.648088534093915,-0.678241799449428,-0.630314958348536,-0.680325847967641,-0.655863433855877,-0.627585548883231,-0.653598611316769,-0.652896695461187,-0.681940433943391,-0.711207987050668,-0.716837449348769,-0.675178969902392,-0.704893224251063,-0.651638834631457,-0.685507155033579,-0.704175713438106,-0.662257727479454,-0.691498135881611,-0.709748183832538,-0.657780383471248,-0.694821826140696,-0.645606769980285,-0.656596543742007,-0.698361533039273,-0.63114724818012,-0.695104543424699,-0.703721234793502,"Lung"
"Lung-0016",-0.674032143184886,-0.656408350518241,-0.54569023694164,-0.592265579689013,-0.462351056002812,-0.659872763432987,-0.659824162694178,-0.658301989159687,-0.627009420413189,-0.600149836602511,-0.62007329396661,-0.652947515315598,-0.67990478703579,-0.615978985773845,-0.605637633179692,-0.59791975702621,-0.660156388396954,-0.518128412324157,-0.597579602291666,-0.569715922151437,-0.642167035938934,-0.143670271233458,-0.6311592397731,-0.612652430996977,-0.637102190722231,-0.625065471185961,-0.643423605794202,-0.448586613760737,-0.584265676412426,-0.601958136190848,-0.707410055902859,-0.603886898720096,-0.641022457559302,-0.627192090635979,-0.631684106101424,-0.65724558401105,-0.652388921945271,-0.686915871534207,-0.519311127746978,-0.626623751283551,-0.630006430018404,-0.679382568727331,-0.666987425434746,-0.542605295834873,-0.660530846229222,-0.633219033705148,-0.598034546023272,-0.642188549290081,-0.637231681581103,-0.652964453635369,-0.62446398723453,-0.664872754752546,-0.636868918113154,-0.605669053046931,1.63847564150735,-0.532734596065137,-0.706916923293979,-0.65762763970416,-0.690308170658672,-0.660900806554353,-0.653461933267974,-0.582409842432067,-0.665775020656055,-0.584385901066436,-0.687362126924401,-0.671332593294994,-0.661767343530975,-0.586178855023208,-0.655828920207903,-0.569989574856833,-0.604475254794991,-0.651620948820341,-0.62849026722154,-0.609972913164128,-0.575937934800882,-0.675198403775785,-0.631526668341812,-0.610493242128497,-0.584234741128665,-0.625392914734904,-0.598403377231529,-0.56190339821151,-0.594732910767042,-0.630992809798599,-0.633872815108853,-0.631239900694453,-0.507234605615226,-0.624602508397657,-0.626792841558482,-0.712450468865587,-0.617630318938676,-0.620779397655558,-0.686691766084846,-0.584682583108416,-0.645233344951451,-0.615847137338911,-0.697037646886559,-0.66211471979912,-0.634523521747069,-0.553699011705074,-0.645026512715481,-0.597776102476214,-0.606646562360503,-0.657473672554239,-0.623010719769629,-0.609714426319163,-0.626304228978574,-0.590598890210512,-0.598763874309104,-0.652751055576815,-0.610369598395485,-0.665078499315638,-0.601626445413308,-0.578411482855554,-0.627503683783374,-0.639477167326954,-0.623259293184328,-0.663102911671056,-0.637974046143641,-0.615255633794855,-0.572061549282109,-0.65766954324559,-0.700727795275741,-0.68446974911436,-0.569882567636324,-0.664555301584731,-0.433130199248149,-0.672396452416615,-0.604460421238682,-0.524819275809909,-0.726395433722603,-0.655216454068573,-0.389911711593092,-0.695017876599656,-0.67963959581179,-0.591714418890869,-0.619078164824559,-0.722724495834062,-0.605631136416412,-0.692121425997638,-0.66233013522331,-0.639738038366381,-0.6417307690186,-0.615458265001628,-0.605747122308087,-0.558721771681864,-0.658515080249893,-0.594197018085699,-0.666534071413117,-0.630513216029942,-0.578312945792093,-0.638405193380247,-0.593657126949193,-0.662191368380072,-0.669514977235002,-0.69994313786917,-0.652495569671739,-0.675119753442724,-0.639348560167204,-0.661238022207638,-0.684722006307283,-0.643426361141485,-0.584298368743013,-0.657857498765063,-0.622824370569348,-0.679797785881152,-0.626873885956621,-0.619219906824631,-0.608131051983182,-0.563162765915233,-0.680155252322402,-0.689381701482976,"Lung"
"Lung-0017",-0.681167247168479,-0.671479322089663,-0.562524208627955,-0.603948044466704,-0.47276986527915,-0.668843972690587,-0.668710684261195,-0.668251984434093,-0.642105752103663,-0.616720708537781,-0.633305778771584,-0.661925828486031,-0.692023189562012,-0.625084924169154,-0.612689775618068,-0.614821876652446,-0.667484797108385,-0.534854433226945,-0.609246425220862,-0.587085961378926,-0.64990975822955,-0.143829631749841,-0.6450843566498,-0.635946560157734,-0.646584576396421,-0.636445120290231,-0.695072309408623,-0.459359902297624,-0.602707182599793,-0.616361945364479,-0.719143946207791,-0.619035562633036,-0.648137360306491,-0.63538807727111,-0.640035114886168,-0.669105102078476,-0.659422476768551,-0.701218468288484,-0.536449035227424,1.30078740164936,-0.644562479568295,-0.687614572133767,-0.674648852350656,-0.560087141295924,-0.670715592946358,-0.642869097701897,-0.609485835479712,-0.658928824451366,-0.645857870000406,-0.666923644036661,-0.682442342690133,-0.671931513094667,-0.649883585493439,-0.618170320997027,-0.603143607488534,-0.551742814897825,-0.716730897222119,-0.664589348574785,-0.705555959724213,-0.674165418382906,-0.661952781562102,-0.600210747653281,-0.677437166890331,-0.599090297795092,-0.695054362839752,-0.680677701670611,-0.670834446137853,-0.60149896050935,-0.666864123878494,-0.579889178249057,-0.617456084352457,-0.661009316254679,-0.642895393049297,-0.623547350658819,-0.591891429521297,-0.686640525357936,-0.644288121264056,-0.619092726534925,-0.599113347646349,-0.634179606302582,-0.609348097080384,-0.576719596797029,-0.600435616450623,-0.639398672339638,-0.642735583292185,-0.640872127728742,-0.517744187146071,-0.633280471518853,-0.634392698663599,-0.721060055840014,-0.638203209746182,-0.629166854219843,-0.711433363255641,-0.597816791626761,-0.652125905511315,-0.631253476647545,-0.704593208053404,-0.673824580466135,-0.643767914532387,-0.605251001757576,-0.657882946940173,-0.611094237403571,-0.619632280148955,-0.665036155377261,-0.63037118066315,-0.621315502397866,-0.643661731928267,-0.643669365049692,-0.639904603817466,-0.66942213698581,-0.624715893566138,-0.674088726149325,-0.619015704838735,-0.592661854125596,-0.643482709625205,-0.647318953173716,-0.634995457554351,-0.670831527323321,-0.646173975698473,-0.625415923516586,-0.627727711561009,-0.675276730248523,-0.710841082978344,-0.693074097654934,-0.618826031986166,-0.671597645559254,-0.447240340579388,-0.680550820133281,-0.616233809246421,-0.574462631597616,-0.740611767817658,-0.663038998613911,-0.413165955127573,-0.707244128845091,-0.686761057792894,-0.615852211155393,-0.630747127818032,-0.732439953472867,-0.621840699250411,-0.699041447756928,-0.687708859362329,-0.648672386011415,-0.65094551507946,-0.632625297920249,-0.63199173413018,-0.610489133449276,-0.668540511489274,-0.615158168531179,-0.672894738903635,-0.645138180729411,-0.61998203459647,-0.645398430134229,0.495756749938768,-0.671239726830447,-0.704117618519766,-0.707715557759439,-0.662848366046084,-0.697788822889314,-0.645024064523198,-0.67628829751323,-0.693645127311581,-0.652475348516031,-0.638917386122347,-0.701156892585414,-0.648656804465923,-0.686721135363655,-0.635676347503924,-0.649570544438772,-0.662982924048303,-0.6115139232332,-0.687046033534085,-0.695996480724991,"Lung"
"Lung-0020J",-0.712198281091418,-0.746257534299595,-0.614183190392495,-0.658969830047002,-0.514347807082987,0.925335516006204,-0.708231023897806,-0.713106487586685,-0.679070956049414,-0.654148091014436,-0.670340777983384,-0.691668059828227,-0.747867278888857,-0.665883071059604,1.45246197451967,-0.660674132536367,-0.69942560622812,-0.583884022889876,0.483712894004427,0.141989176903685,-0.683988909124869,-0.144482649435837,-0.677394412415577,-0.665575429033089,-0.680945436028688,-0.671372294143729,-0.724107528932477,0.451631444870559,0.0513496926907102,-0.651410454784404,-0.772880940594182,-0.660153457629097,-0.0615324157851004,-0.671708096873763,1.49849487308341,-0.723103024045784,-0.69008355113824,-0.770549396187636,-0.587559402934306,-0.67817440774585,-0.714468076422706,-0.723860085541973,0.265467936628716,-0.600391559665689,-0.0917025822755171,-0.686399885808756,-0.639477752469098,-0.700165998817626,-0.681209169731337,-0.702744348968751,-0.745596333959478,-0.702669548945557,-0.679139356726815,-0.676631083830369,-0.646659640114808,-0.601918007000506,-0.125645253251034,-0.69484492809753,-0.778849608665434,-0.736495188608322,-0.699579704805134,-0.646513476162284,-0.730947071467625,-0.63836662453485,-0.728661753589621,-0.722353253767432,-0.711264329006444,-0.641780097066321,-0.717231138793789,1.7587313356451,-0.647937107205636,-0.703020850554327,-0.675731919321532,-0.659595349793068,-0.630826308699589,-0.200687715876626,-0.683436537426635,-0.657485592477978,-0.637945886345334,-0.66295383765696,-0.648337172311737,0.0706824015736239,-0.62452031722646,-0.676728568899738,-0.682276651433539,-0.676807441116109,-0.567264933222014,-0.671985932250895,-0.666899302577199,-0.753173585616195,-0.660764355456137,0.642268071449617,-0.751706576045553,-0.646565959159236,-0.682098870865251,-0.672896465032129,-0.737522659958919,-0.177823366495259,-0.673903868352502,-0.662941604147492,-0.71797505933778,-0.675992765556251,-0.680799242040985,-0.698183415705762,-0.026796723533315,-0.6522804512571,-0.684190358461574,-0.677736493049293,-0.680992173345279,-0.714764560051969,-0.66161923125912,-0.169148676058531,-0.657066364105583,-0.629021826492506,-0.68177313076609,-0.674245891187612,-0.689189835276327,-0.704743139551985,-0.682480845404574,-0.671537847107441,-0.717880318963241,-0.705396647280671,-0.756284921140914,-0.723034319025904,-0.652691310198335,-0.702250381297263,-0.480134231446274,-0.716473137645085,-0.670893320185048,-0.647188282274016,-0.77366899536663,-0.697434204885422,-0.458827187944166,-0.763304874808499,-0.717764380645445,-0.638070693803729,-0.666029610890818,-0.775691794427403,-0.662220059943761,-0.728976777275301,-0.717570801795045,-0.688553817489229,-0.692219854805075,-0.655076091118262,-0.657139660783485,-0.671348515095601,-0.704823045923035,-0.673015811546058,-0.700366247221582,-0.685570801070908,-0.648170541068487,-0.675879438823394,-0.685843204933684,-0.711536457802417,-0.730211930516573,-0.741668058702833,-0.709804294801996,-0.723946105521462,-0.669391020459657,-0.70920294496505,-0.733172758228939,-0.689167806798049,-0.719855734019672,-0.733007542483594,-0.682704194136561,-0.716735081562858,-0.673000852545889,-0.675493732454571,-0.726399425366431,-0.659461272327502,-0.716880619859937,-0.724535358850592,"Lung"
"Lung-0020J-1",0.171441328990837,-0.284044996406479,0.400674566699885,-0.101743077956738,-0.0749166615870381,0.212950167165101,0.0675459008166933,0.0376757319390921,0.228328448386072,0.330273383350437,0.229046907023134,0.218520936956445,-0.0330911545693924,0.161621101042178,0.189215035212918,0.30313382268216,0.137155695094791,0.157048730099257,0.20351070273015,0.36053218194161,0.0837733011301607,-0.138145598172403,0.256247298794031,0.216747198235688,3.32259620993692,0.188745669225359,0.227983404601055,0.0668534378324709,2.90232363338613,0.219237680808745,-0.125569426452923,0.199755314372159,0.13783612479574,0.101711214575601,0.123078739953057,0.139660099155207,0.132443183930833,-0.297429287795235,0.22883318740031,1.50519194188656,-0.059480698324312,0.0969375902329603,0.0331838115144712,0.273318341495827,0.097580743533597,0.0421269302621744,0.235208716382226,0.300150205066452,0.156539913517142,0.255606555114963,0.267743561084947,0.173429079461665,0.253113350971976,0.079823129226723,0.170237256985939,0.21699666536578,0.0637739046009825,0.0901854077855878,-0.171449282395586,-0.082590844552304,0.117724512978815,0.301169732397971,-0.0119466863186751,0.206429446009927,0.0565689649002865,0.143023666429347,0.0358857797596073,0.238951467643265,1.25999115309692,1.98973162384393,0.234262827274816,0.157521300693585,0.314728007098359,0.241170578463821,0.375315757602489,-0.0530891997086569,0.163090712367377,0.143637287161459,0.341050605413945,0.176155976659538,0.178190039451009,0.25014287136255,0.150926749283223,0.138392711708465,0.146327724065265,0.188232635399329,0.0215832281067424,0.109157675451479,0.19274489988162,0.196728178768221,0.189901299920624,0.0796518395419701,0.274298397846016,0.173493974089116,0.104582090532608,0.204689974525247,0.122185528693829,-0.0369294480285533,0.187584757078027,0.239615567404764,-0.0069155331657926,-0.220890285333602,0.0897024997500671,0.129625356399076,0.172276325277388,0.231075800668772,2.911654204712,0.226083091752334,0.290154672560331,0.292859652483446,0.120336331679131,-0.00359884830572474,0.276563303244416,0.193571827211818,0.249834220923142,0.216197649535025,0.0588970741363532,0.0910685650172468,0.100822990559934,0.14357012521641,0.284564510235252,0.169666315419573,-0.0564548971771393,1.47489166157556,0.183290370621718,0.117688302878763,-0.0430261308936099,0.00582295537459702,0.0522149079960157,0.239124033890151,0.29406761891253,0.0523667086695557,0.0177242820483883,1.38250001668875,0.109623628318399,0.222117769179287,0.188427417483338,0.038898982903157,0.295211159050583,0.146303403653141,0.186276268695589,0.0880821431400828,0.0676670956397457,0.189101818988664,0.184425544957164,0.237907083388692,0.155269966334768,1.47157389375455,0.191488817354834,0.17553951212308,0.18913971651801,0.0776458972349332,0.335570306507377,0.075706963256759,0.222450625442268,0.125137562731459,0.0107797782823629,0.201497908937309,0.142514479561871,0.274534114591715,0.123411477767188,0.186760020497213,0.256213563765366,0.210361076532251,0.157278193534558,0.0750412388445331,0.139447738445746,0.203255310832109,0.235964195483136,0.180895377681601,0.146326036533265,0.141478709130172,"Lung"
"Lung-0024J-1",0.242953441904092,-0.249647034353739,0.484505984844562,-0.0553719136259242,-0.0444461228386947,0.291748462523836,0.13277970524464,2.77015823484216,0.302963114467591,0.416548600207255,0.308307689619791,0.295882123550254,0.0348485279378066,0.241369279786238,0.25852178797779,0.380889762677162,0.200274032792367,0.220721649509322,0.279803209280743,0.441863911311167,0.150544113258324,-0.137315210003643,0.335115767511459,0.281976960757168,0.190369225915692,0.258694142618019,0.296516920103381,0.11188443177423,0.32071237507813,0.28593527300214,-0.0604406329088421,0.271487281231116,0.204899650779236,0.165739676410282,0.204116430747447,0.211633795047959,0.203347199622752,-0.259764078227942,0.301076453681608,0.242522353106998,0.000418945793351214,0.168026406102106,0.0945975619703705,0.351934121120989,0.165454122604667,0.109538671428955,0.311390913379669,0.381370640817738,1.42668849703571,0.33902401062452,0.337912975738036,0.250050409384318,0.324784757332849,0.149583688322566,0.23188341605424,0.287890935011342,0.140520498106269,0.152282199076413,-0.114378588472754,-0.0205148179615298,0.189591311579387,0.381192251693049,0.0592316725943242,0.269201838705243,0.121331253211341,0.21603140898941,0.101210536500392,0.307075691294978,0.0851681604536678,0.857768421144365,0.301445128610634,0.232155211053341,0.395906861054587,0.321645328284257,0.463322656137767,0.013173366885205,0.227373813131756,0.2118428882456,0.421052411756056,0.240133856654471,0.250751260118453,0.326193935603973,0.20968059679037,0.212410401017465,0.220312269842494,0.263409116385791,0.0692158966000386,0.182543608040955,0.269703078123174,0.271754226821942,0.253411209824385,0.13725005926485,0.349877356371351,0.248880415210214,0.166309412081605,0.27487038043911,0.193276667234086,0.0310929283220811,0.255899507668924,0.30200735029963,0.0598871010746895,-0.187690644319025,0.156010666447735,0.202350180738225,0.244869626665973,0.307064967360591,0.315779883707456,0.290312649930799,0.360065417235836,0.370158313257758,0.177804134426895,0.0643360701421988,0.358342052563806,0.259760032525453,0.330037201905193,0.291960433190293,0.13088117282774,0.159809307490548,0.170183733933469,0.217855970478533,0.351935548830641,0.234733768652179,0.0131520603293697,0.270435149769582,0.242525135346224,0.187436557969476,-0.0123456303959478,0.0685477018560405,0.120331080070861,0.299205855626325,0.374470840351434,0.11645115569103,0.0497836152374348,0.150174414215316,0.186819930592366,0.286123199720989,2.71425253999311,0.116845523007564,0.37368149485884,0.213411950337752,0.25301658572835,0.1541424384574,0.133622833743583,0.252378026697495,0.246570226025275,0.300559524024698,0.220300653753748,0.288716630599031,0.265600426209151,0.240303475551111,0.249497538181484,0.137900842566921,0.408651222722516,0.14173706792043,0.292601011805224,0.198357248420298,0.0782611196936797,0.270441226397086,0.205439690182732,0.353708164370778,0.194156345044054,0.263757111996227,0.322317275199032,0.278643831295225,0.218630891565034,0.139185621083279,0.20468374082879,0.267940489407825,0.302349723758194,0.239413291481369,0.212230847896568,0.208525726710417,"Lung"
"Lung-0025J",-0.679640515805353,-0.668198886527243,-0.558829241101975,-0.601421057775981,-0.470837436970139,-0.667277580975242,-0.666803164826263,-0.66611215701249,-0.639775981030604,-0.613086148683746,-0.631514686939122,-0.660462120938679,-0.689409246849001,-0.623128223289913,-0.611398902279144,-0.611114788601143,-0.665916207620295,-0.531180757415331,-0.607432297636208,-0.583273718810794,-0.648250180332626,-0.14379583472049,-0.643190988702244,-0.63317292119637,-0.644908661307001,-0.634748048654438,-0.687600490962789,-0.457322126557359,-0.598657994818591,-0.613208534405182,-0.716615123514855,-0.617067491360656,-0.64661409456834,-0.633629654708579,-0.638243202230022,-0.66656822519581,-0.657916971381686,-0.698114001131361,-0.532684545253061,-0.634086609678197,-0.641405783857477,-0.685850031839908,0.145948085036606,-0.556247975950776,-0.668524981507119,-0.640793577198413,-0.608018112145242,-0.655259809782249,-0.644140032225794,-0.665180706071054,-0.669695377318023,-0.670420843723376,-0.647038264099186,-0.615468373211675,-0.599559316493622,-0.547564555144612,-0.714623142689968,-0.663099869910705,2.27539935664685,-0.671296897322387,-0.660131092432478,-0.596303490069633,-0.674923062740224,-0.595869987596621,-0.693407343401583,-0.678670946730974,-0.668887453524036,-0.598141829548995,-0.664486868090805,-0.577753963595355,-0.614617156972806,-0.658992302095122,-0.639741364445352,-0.621802198128401,-0.58839216103169,-0.684174438227911,-0.64239924001433,-0.617245795437048,-0.595852781609292,-0.632762354365208,-0.607476350890181,-0.574357394219313,-0.599240878608947,-0.637594665643022,-0.640832284608316,-0.639129537379138,-0.515470589815999,-0.63141693694061,0.971430658425529,-0.719477417257375,-0.637077067756107,-0.62736685483569,-0.708049501376081,-0.59552302843871,-0.650651093346701,-0.62921858070064,-0.702976018743638,-0.671299342231208,-0.642287357710415,-0.59391691980753,-0.655104525877648,-0.6082014881194,-0.616823005569087,-0.663416168418137,-0.62879403365522,-0.619801361713958,-0.639855248560001,-0.632001433116473,-0.636821696302308,-0.665769879929117,-0.62292996493638,-0.672153969938539,-0.61520027822398,-0.59042634409341,-0.641127460667685,-0.645987984764714,-0.632463161007197,-0.669175704008852,-0.644414915586081,-0.623228716848233,-0.615489098765058,-0.673790943513782,-0.708667130769393,-0.691594937454874,-0.608065453484822,-0.670090589048633,-0.445678434589033,-0.678802804405097,-0.613691663597928,-0.563548176846215,-0.737505399087392,-0.661362559012889,-0.410577242472305,-0.70460864070337,-0.685237028218965,-0.614443178994581,-0.62903522102247,-0.730354194465884,-0.618287048736773,-0.697561876900799,-0.686233414679351,-0.646753594761655,-0.648965562782303,-0.631504924930097,-0.630743398711443,-0.599107700452961,-0.666774263762692,-0.610550538451889,-0.671535086583773,-0.64298276238199,-0.617219757110773,-0.643901582031102,-0.629460624633122,-0.669297084216708,-0.702817793742699,-0.706051404662585,-0.660620048101142,-0.69648667029465,-0.643811920456079,-0.67299378936393,-0.691730798327311,-0.650696516603617,-0.626908995789046,-0.699586904139478,-0.646994212680774,-0.685240399461555,-0.633872132402291,-0.648283941845955,-0.65092333890976,-0.600883567763645,-0.685572529661478,-0.694582721340977,"Lung"
"Lung-0026J",-0.659605160718595,-0.640629060545499,-0.528423263709276,-0.579838924035279,-0.436630530533666,-0.643865432737206,-0.650181544080985,-0.64755860896347,-0.610174789212015,-0.58311893569065,-0.60237991069729,-0.637901112431525,-0.666921355381555,-0.599657089020325,-0.592426898297234,-0.580548038278054,-0.612118163126852,-0.501002462388787,-0.579820167688175,-0.55189461213316,-0.633733270908023,-0.143491714753976,-0.615276011161783,-0.557591252652308,-0.586174340970653,-0.609185326358117,-0.585573692291657,-0.433213520564654,-0.565367507326525,-0.57252528475451,-0.694810022590534,-0.586047152435815,-0.628692734021023,-0.615021387318948,-0.622613995806751,0.393140664699236,-0.641884075210962,-0.67183412784562,-0.501767306417636,-0.607548949528424,-0.61462693117293,-0.669916608526024,-0.658626212460462,-0.524698325735561,-0.644962166374557,-0.622802119190769,-0.582858942363978,-0.624950738036132,-0.621284159613773,-0.635405073748813,-0.565233192805663,-0.651527920682864,-0.597693452995382,-0.58581993284844,-0.561560460358445,-0.513313200864679,-0.696283277560984,-0.646961736624217,-0.674198270999876,-0.646783210569218,-0.641093265245763,-0.564151940720954,-0.653262180673632,-0.538737720622071,-0.678960043268021,0.402746667209883,-0.651938166055895,-0.56974695116575,0.255045010007922,-0.559381267109613,-0.563254090348822,-0.633047432093147,-0.613616426877647,-0.59242060980927,-0.55954283907553,2.09659077232122,-0.600009975723851,-0.593542564125605,-0.568908162010026,-0.583321454675014,-0.580681638067592,-0.541289577758107,-0.546536517540699,-0.617099509626992,-0.617806719726583,-0.614183699663153,-0.494287163443524,-0.613501846202484,-0.610458188700558,-0.693901367936565,-0.564020887588824,-0.604093041782957,-0.622894714653078,-0.564070482806997,-0.628179101568532,-0.598183105911408,-0.686573385043959,-0.649561537293149,-0.620416860360823,-0.501033403976034,-0.631320514140967,-0.583757303303454,-0.588097882271149,-0.646418322410767,-0.607570510366684,-0.594306931532785,-0.608458564912908,-0.53638199563423,-0.539751426126176,-0.624747938376585,-0.561860377851769,-0.655310645793859,-0.583771919891892,-0.56257246163616,-0.609568575813931,-0.625510966300659,-0.610696275917107,-0.654674718909188,-0.627567218226213,-0.596466075544272,-0.515192895649621,-0.602745372002546,-0.689794919584934,-0.661287324916488,-0.519881834556476,-0.655372083671309,-0.407232442698015,-0.663516996478384,-0.591880918746708,-0.474103532351579,-0.660394018363996,-0.64669241302027,-0.362850066814733,-0.681784741198761,-0.671850444046121,-0.53768671298099,-0.60311128742923,-0.712186474626634,-0.588951644233479,-0.650337977096758,-0.605993880776433,-0.627911739612327,-0.631705740359889,-0.562046104310701,-0.553290096018353,-0.505836139813306,-0.616705276402085,-0.572782378785222,-0.652854366524279,-0.593269466718633,-0.527364227681848,-0.630759826009809,-0.531968701209687,-0.651584295424123,-0.610300244800471,-0.689149960671927,-0.641341701499109,-0.616923921485288,-0.604466779152816,-0.645688808781626,-0.670325732427946,-0.625902114842097,-0.528499480263327,-0.600219255231244,-0.571035866095347,-0.672213223703302,-0.610662743497088,-0.564618417931591,-0.552094278728754,-0.513767134787126,-0.636025877139699,-0.654432263451446,"Lung"
