"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"VU271-CRC",-0.662090971795915,-0.643291431429684,-0.53131296370569,-0.581949263054622,-0.440928181788459,-0.646551015344293,-0.651832879917609,-0.649394591174523,-0.612996742140467,-0.585971626905108,-0.605343323906319,-0.640426920240476,-0.669132865587927,-0.602922129259091,-0.594646010489471,-0.583457757390442,-0.621020552593825,-0.503866341149817,-0.582793302703241,-0.554877381324958,-0.635179951443827,-0.143522719663257,-0.617939950345466,-0.566791443468288,-0.594683892521256,-0.611849055688954,-0.59523985380347,-0.435782333558286,-0.568528873513686,-0.581932502432845,-0.696958312055785,-0.589034285858991,-0.631154518695618,-0.617727088857672,-0.624167901341727,3.52810421770732,-0.644429617932539,-0.674386275718162,-0.504700816435585,-0.610741361893995,-0.617231301288742,-0.671954864288746,-0.660061624286824,-0.527693374420179,-0.648162618693088,-0.624582116542011,-0.585403665462105,-0.627840398585895,-0.623959687591377,-0.638347876593636,-0.575130086176106,-0.654150197457113,-0.607802191538634,-0.589521964208583,-0.570255209573773,-0.51655794200046,-0.698103209780789,-0.651317997459456,-0.676926382871316,-0.649181222008898,-0.644036326313893,-0.567207398425914,-0.655394833304162,-0.547591317024194,-0.68040300408875,-0.657223787865779,-0.653620768989393,-0.573042612855686,-0.645990117962276,-0.561188388534371,-0.572729672780112,-0.63619622009543,-0.616112799536468,-0.595360076467101,-0.562288954481715,-0.665008134697605,-0.609076646679154,-0.596407357815464,-0.57147788705511,-0.592345076426832,-0.583648608293348,-0.544733428263956,-0.554823326925611,-0.620077108304853,-0.62086549126951,-0.617042061722314,-0.497155426386021,-0.616579820062992,-0.613196350213228,-0.69984842438481,-0.572978505510954,-0.611564538149085,-0.633554585442496,-0.567515091106741,-0.636885298170446,-0.601142128614616,-0.689201107145851,-0.651700293580346,-0.622786955322604,-0.509833318091822,-0.633650205805844,-0.586127798319515,-0.591820367495084,-0.649143878173222,-0.610217960518419,-0.596890796330402,-0.611448089285165,-0.545441114791265,-0.549611835948901,-0.63565036085143,-0.569965799834255,-0.656982776983477,-0.586761271094704,-0.565227140604661,-0.612572610368643,-0.627856618310508,-0.612835352516573,-0.656121162894104,-0.630422552315731,-0.599818681594131,-0.524695098119572,-0.61192267025582,-0.691664253762512,-0.671497364336446,-0.528236473870451,-0.657893324905429,-0.41155970755376,-0.665039934951751,-0.594021128249039,-0.482577642990299,-0.67173431688512,-0.648154824610885,-0.367371806146147,-0.684081731542809,-0.673188916887143,-0.5467142205401,-0.605789087667407,-0.713990854849829,-0.591746859885331,-0.65980315696272,-0.615407124487348,-0.630846951822039,-0.633464131005475,-0.570970760212069,-0.562055158191262,-0.514672817836577,-0.625877389100657,-0.576359904414595,-0.655191539383065,-0.602403959908602,-0.535877266133543,-0.63207332774862,-0.542276241022728,-0.65405841217998,-0.620194454366842,-0.691884368815181,-0.643246064194303,-0.626647882628111,-0.613341929428829,-0.648299165670004,-0.673277339907657,-0.62883856897403,-0.537822935313973,-0.609850048736758,-0.579689224733115,-0.673517431352244,-0.613381626741244,-0.573741799082397,-0.561457482026456,-0.522020667412387,-0.645321278759972,-0.663888765077921,"Lung"
"Lung-0029J-1-WT",-0.667438169510749,-0.649003708889682,-0.537544746466685,-0.586458561175932,-0.45020536757213,-0.652333376008886,-0.655342492475057,-0.65330191498976,-0.619076085729247,-0.592120137803706,-0.611730826666632,-0.645863280671081,0.165663602124706,-0.609964927162106,-0.599420261820846,-0.589729295209247,-0.640237821773517,-0.510045506397508,-0.5892036073924,-0.561309470265576,-0.638251365938387,-0.143588025897799,-0.623676845149266,-0.586651565750161,-0.613053156565838,-0.617585098262598,-0.616105850331268,8.41978746323153,-0.575348351877201,-0.594953914266536,-0.701537079776549,-0.595474031660394,-0.636451603917978,-0.623054785415317,2.00440987490309,-0.649507298103413,-0.648822577049126,-0.679851899786339,-0.51103054857074,-0.617625733198085,-0.62280637773057,-0.675219862499658,-0.663107502576778,-0.534154760382155,-0.655061477525744,-0.628370560049207,-0.590884550666802,-0.634065430673818,-0.629720457619907,-0.644688425199442,-0.596494155300198,-0.659795104353422,-0.629623563247195,-0.597515915719715,-0.578870785495642,-0.523562986900727,-0.701972677310071,-0.654094800105276,-0.682766240545026,-0.654304533346636,-0.649175808618923,-0.573796758928855,-0.659941340088706,-0.566703258363007,-0.68346417177587,-0.663889719276911,-0.657197765778938,-0.578742407316664,-0.650301406975199,1.53919999130572,-0.59318427307498,-0.642983857452553,-0.621486448688453,-0.601696395768318,-0.568207860354908,-0.669472154824641,-0.62390165229717,-0.602581356589103,-0.577013062548093,-0.611824045396187,-0.590045428987274,-0.552168481665865,-0.572711765437684,-0.626494855990013,-0.627459141169581,-0.623200837916303,-0.502012147423121,-0.620229540576835,-0.619095131886799,-0.705324471503812,-0.592314994378042,-0.616547668850053,-0.656565666584403,-0.574950326033349,-0.641736176042495,-0.607519479223324,-0.69320639817378,-0.656260863868377,-0.627885386553208,-0.528829377402418,-0.63862539088544,-0.591206834333521,-0.59985931129753,-0.653644848593273,-0.615919852857128,-0.602455636330966,-0.617891060756017,-0.564996710737445,-0.570897149345761,-0.644654889991617,-0.587462683859618,-0.660537476012361,-0.593206128658412,-0.570946662092228,-0.619047488887462,-0.632903600927419,-0.617398469414111,-0.659191089984405,-0.633833817888801,-0.607051879391544,-0.545207162138211,-0.631733375182795,-0.695641228797717,-0.677781803211871,-0.546271334420176,-0.660983007831263,-0.420900819156796,-0.668273514160881,-0.598588946367551,-0.500870402008148,-0.696214212992467,-0.651259300551582,-0.377132722831994,-0.688901045182614,0.334509248102488,-0.566201577662442,-0.611556087962054,-0.717826141435084,-0.597769604097813,-0.68023530161258,-0.635727156420091,-0.635236742884686,-0.637092389481738,-0.590236095145903,-0.580975983861491,-0.533748238077122,-0.645676900156532,-0.584083734407614,-0.660218108333069,-0.622122263079124,-0.554254057226526,-0.634859172661384,-0.564526757909498,-0.657629798329245,-0.641552730059346,-0.696004394692351,-0.647301333174678,-0.647638649148507,-0.632500398342954,-0.653917318800905,-0.679633823501986,-0.635166079645668,-0.557949143682822,-0.630639697616593,-0.598368919984294,-0.67628198413357,-0.619236956528582,-0.593436115092164,-0.581669493512078,-0.53983727257573,-0.665386929193822,-0.68430217632313,"Lung"
"Lung-0030J-1-WT",-0.552045945551894,-0.60672453895367,-0.447446985911926,-0.552487796476534,-0.3831867732481,-0.584251336541669,-0.592423794539227,-0.610235979661108,-0.526749662859313,-0.542572054457086,-0.565309629305196,-0.564141352885738,-0.630641845842553,-0.558944694231074,-0.51196063451019,-0.483522183059555,-0.501411846181287,-0.465338547477058,-0.542675834976508,-0.462300046310542,-0.591746284540724,-0.143063094745417,-0.541664148025329,-0.443181605196301,-0.480353188737026,-0.518922281163339,-0.465369432082029,-0.388724641875357,-0.516575247224518,-0.455541139572331,-0.666674967225635,-0.525956220166551,-0.540644843790295,-0.546064042773011,0.552870305980254,-0.588497005409393,-0.584891977586573,-0.639079901799584,-0.465243131318354,-0.567699103417111,-0.574246163380891,-0.622267192683048,-0.588138439034715,-0.487378330699827,-0.589093499999017,-0.586086062406115,-0.535525748437985,-0.521556066850704,-0.532896705056804,-0.588326941984951,-0.442159649650976,-0.60174808842348,-0.471985493661229,-0.539879427173189,-0.453436268986461,-0.473011837371486,-0.657111868981094,-0.538047159518533,-0.639132340780773,-0.612900817476143,-0.604208639192364,-0.508417231660443,-0.616469704002549,-0.42863817341192,-0.598630406990106,-0.595594877108473,-0.61814305008638,-0.450260567804463,-0.605891152438741,-0.534591685902997,-0.445419790268676,-0.593675097602765,-0.50655758224691,-0.555660298682552,-0.515049085056894,-0.631352793894527,-0.487260724284966,-0.546398042891776,-0.468326805922868,-0.471107544762425,-0.543610606102403,-0.498519337543005,-0.443485291840434,-0.579843442478126,-0.579560201688232,-0.572327011391771,7.72849819946322,-0.575041535825812,-0.576121975654577,-0.562309539666152,-0.452627773139551,-0.503068727760398,-0.490333109862168,-0.521251762221473,-0.519912555381106,-0.505324434677129,-0.597042752660496,-0.61547941839031,-0.503554837357156,-0.391601426773867,-0.588328728322637,-0.553398289587438,-0.541926939818679,-0.606130906550848,-0.562149321401295,-0.537705778632669,-0.526133642597374,-0.423726655136285,-0.417131576803902,-0.489170064317915,-0.461064808493699,0.950389025334734,-0.546414264075672,-0.476053531604183,-0.561578472074443,-0.550293615028866,-0.565351016912791,-0.604380784694601,-0.591774833037067,-0.554703161397545,-0.397027560126483,1.50465101851583,-0.663497774488871,-0.534319631103033,-0.415987104799651,-0.58795404110992,-0.353420423306469,-0.628762627815837,-0.547048349899575,-0.368723108176515,-0.519370904626224,-0.595974950209762,-0.306619645822071,-0.635824683805699,-0.63899298867209,-0.42542448082683,-0.515977981440836,-0.676358349394295,-0.498672381423615,-0.532633038880188,-0.488934798424164,-0.580249151623617,-0.593837326927679,-0.451062891487613,-0.444291522707137,-0.395946982343768,-0.502644796433642,-0.501606663171846,-0.558297529568097,-0.479676806907602,-0.42149971383424,-0.53195273438201,-0.403788534109064,-0.592318892989979,-0.487260076287713,-0.61562520715278,-0.605761557186801,-0.496000889726247,-0.49409919716356,-0.52646889253047,-0.592313580952635,-0.589120962459868,-0.412556971379118,-0.480454816457069,-0.463426390285434,-0.573906783980781,-0.520544193598229,-0.451163942698105,-0.435657477603974,-0.411129724670994,-0.520432228745729,-0.536835244118314,"Lung"
"Lung-0037",-0.729979134918579,-0.798646507230526,-0.636527334026654,-0.694282186817401,-0.295902125827534,-0.719204968088675,-0.73156801839721,-0.740093762559088,-0.700784402269156,-0.673944465227648,-0.69213560729982,-0.708703463996087,-0.782532102339451,-0.690210071706789,-0.65374371048681,-0.683958915178965,-0.717779153486572,-0.610951985004609,-0.669235592751957,-0.663172953386401,-0.703832109821343,-0.0361113179406658,-0.696089588278453,-0.682545526032358,-0.700900988487899,-0.691778438844866,-0.740574577771267,-0.532090104413057,-0.674609302910883,-0.671298115454357,1.43031632616306,-0.684752787915575,-0.697095338101418,1.24279465319065,-0.698855539220228,-0.756401786999121,-0.707707682529407,-0.817257925361666,-0.613195516398229,-0.703338399847154,-0.357540308060393,-0.744974527075433,-0.727601023661573,3.40769907713892,-0.744355536487416,-0.712612531740231,-0.656805473220799,-0.722058099676751,-0.701860809362906,-0.723624894295123,-0.764760205623413,-0.720312530738896,-0.69547234656217,-0.713665522137621,-0.672718875272072,-0.632050820370615,-0.786555987628107,-0.71216518314084,-0.827369257137113,-0.776317587420923,-0.276432856718012,-0.670890332008512,-0.763949831806711,-0.660217647826251,-0.748037284279063,-0.747053121945097,-0.735226052117622,-0.663572354402388,-0.748062766627569,-0.653816518244719,-0.664871139430652,-0.728034458123513,0.626876915385248,-0.680774355135992,-0.649380869121207,-0.77132237131727,-0.706563376220052,-0.680273505323016,-0.656314745027061,-0.679412841900801,-0.671552199358063,-0.655655990929628,-0.638147262728786,-0.698725505142087,-0.705722999937708,-0.697867676200878,-0.599023324634116,-0.694928213473982,-0.685766093620767,-0.771526901915143,-0.673409061667754,-0.688349721284435,-0.773127402765009,2.68363484850926,-0.699270732355473,-0.20895688599635,-0.756445031876697,-0.761042010214055,-0.691210041541026,-0.6802411110174,-0.756042302463645,-0.720062896053823,0.0683021984240836,-0.71737554210769,-0.681456864552925,-0.670192510351021,-0.708158589835668,-0.694732042115521,-0.70089291719588,-0.181226831121645,-0.683315897742576,2.20098645670622,-0.679206037454708,-0.650545688133196,-0.704348568962725,-0.689565439199164,-0.722907123968717,-0.724406591371978,-0.703790789643038,-0.699543880912186,-0.74135928610657,-0.722584679074687,-0.783509617458227,-0.74010986920101,-0.671864174353316,-0.286682593860074,-0.500079859725261,-0.737416270082289,-0.705166662747584,-0.667187085835776,1.00469702251007,-0.717434522878694,-0.489030470761921,-0.79784544419288,-0.296537613249582,-0.650543657688965,-0.686689202644776,0.287965669735569,-0.683392159652997,-0.746008719745854,-0.73456922043124,-0.712223257334573,-0.716832462088038,-0.667663425289845,-0.67135301523174,-0.689658940146606,-0.72595839643227,-0.709324130986767,-0.715964505501578,-0.709546612800452,-0.664274238235308,-0.693396339810417,-0.709825667739456,1.47023578671866,-0.744882385163935,-0.761238158826106,-0.738297991649982,-0.738665925046941,-0.683118880707505,-0.727860105508693,-0.756387814028283,-0.710680738393774,-0.742420154163641,-0.751203628269392,-0.702440550235924,-0.733860961907961,-0.694986766867122,-0.69014901585149,-0.748674704882892,-0.682234296741949,-0.733874432231446,-0.740716437672054,"Lung"
"Lung-0040",-0.703888518136298,-0.724498291467243,-0.603946709127619,-0.643491891881922,-0.502751786227758,-0.692217389208631,-0.69750302885536,-0.700828985223634,-0.669059722509396,-0.644986056957135,-0.660302122706868,-0.683704909015816,-0.732373294282202,-0.654759035696202,-0.631852777780958,-0.649997682548848,-0.690861122087242,-0.571749877949404,-0.636675724435914,-0.628109980679629,0.448710831576312,-0.144313918255449,-0.668703402790394,-0.657644815425235,-0.671687246474111,-0.661936063577648,-0.716368750014361,-0.491239663038696,-0.635786577553546,-0.642210512900996,-0.758027145171674,-0.648925962544225,-0.670863476958841,-0.661870350724254,-0.667035891756493,-0.708162051115356,-0.681861118207844,-0.750674823103987,-0.575983779027919,-0.666687348322298,-0.694568601821823,-0.714080878517604,-0.699176719894535,-0.589877942505224,-0.00641352580445157,-0.674480154048337,-0.631415831272891,-0.690055609455956,-0.671658909982718,-0.693076506330153,-0.736636098720277,-0.694431860256617,-0.671489585919845,-0.660266866709465,-0.634832822892048,-0.588454693356543,-0.0370996035318658,-0.686746300743649,-0.757967823907253,-0.718990550188791,-0.689388002569594,-0.635382583664531,-0.716141008481014,-0.62832721135611,-0.719636942987631,-0.711021367116378,-0.700271598377128,-0.631765678016895,-0.703339915213356,1.10512415042972,-0.640036399957615,-0.691574014744108,-0.667760709750501,-0.649831408316074,-0.622223247867716,-0.724566472887235,-0.672807146104107,-0.647039330575135,-0.629421855020041,-0.655254490557768,-0.637713435589577,-0.61211075411631,-0.61810812937541,-0.666604363574946,-0.671522600081528,-0.667085217653026,-0.553334683419601,-0.661460939562376,-0.658143244623629,-0.744584164335938,-0.654784136896813,-0.656308857093094,-0.741753564776445,-0.633093144228337,-0.674073005632066,-0.661533201599951,-0.728693101148289,-0.712762492371734,-0.665825590807745,-0.654858872096327,-0.701156722480149,-0.65732906069125,-0.663599633127409,-0.689264768874269,-0.653987724760253,-0.643952293777662,-0.67320153051,-0.669783302028783,-0.671755962736587,-0.70401104339145,-0.651620823755392,-0.703339508186632,-0.646886016434778,-0.619140309228129,-0.671385512893709,-0.667058769647659,-0.674136772622422,-0.695612839344209,-0.672651729456602,-0.658861039145403,-0.707042771015125,-0.697345928420862,-0.743870120969301,-0.715030982869803,-0.643791219292192,-0.694037750402596,-0.471100246300402,-0.0980394733919893,-0.655660450023967,-0.637926205466453,-0.76524205168867,-0.688161906316768,-0.445819574570588,-0.747799650954214,-0.709456769081379,-0.632176836850138,-0.65648781538039,-0.763943437760128,-0.65245458450827,-0.720986403202494,-0.709598171923972,-0.677703259312505,-0.680966692924556,-0.649124140668451,-0.650447678602365,-0.66281184611873,-0.695033730611471,-0.656932231129964,-0.693040512375924,-0.674574151881213,-0.64063217158521,-0.667706051799612,-0.674832830447215,-0.700588342220211,-0.723285145473377,-0.732551463095259,-0.696903398534204,-0.716999548541132,-0.662916550549684,-0.700505894305605,-0.722468646835311,-0.679238869465475,-0.709409068995407,-0.724489769366177,-0.673538218347077,-0.708713210868137,-0.662879864119205,-0.668594629070785,-0.716076150807502,-0.64899246927819,-0.70891298431839,-0.716929949006285,"Lung"
"Lung-0042",-0.642669181008076,-0.631365486343298,-0.5184385228344,-0.572453954926202,-0.421800354849549,-0.63456466100627,-0.640283170330052,-0.639683715720847,-0.600409606781226,-0.573254020010722,-0.5921329730839,-0.629149079630758,-0.659161448185437,-0.588378975037544,-0.584732964209216,-0.570486339468499,-0.581398127466346,-0.491114031844719,-0.569543864357277,-0.541587415403043,-0.624765571659965,-0.143380944480568,-0.60605282830484,-0.525843575132852,-0.556809895833782,-0.599962070360117,-0.552218060363252,-0.424350223533016,-0.55444836757921,-0.540063206610591,-0.687265183963764,-0.575720879262443,-0.620159256621576,-0.605653956601507,-0.611643588229711,-0.62569562880459,-0.633063551368213,-0.66293097887352,-0.491639147012534,-0.596517734671133,-0.605536770415712,-0.660001566926051,-0.65355297030904,-0.514355078522741,-0.633896777686698,-0.615104048007355,-0.57405015135923,-0.614950833382133,-0.612018506085326,-0.625223560007894,-0.531081359930253,1.23846738757143,-0.562810592648285,-0.57305206543598,-0.531556941983388,-0.502119184868821,-0.687936985730772,-0.616738893114027,-0.664675777830044,-0.638390110071921,-0.630910465378002,-0.553594745173414,-0.645774847829753,-0.508186058261527,-0.67299329750358,-0.643428791163572,-0.645458478473388,-0.536590523790365,-0.636858146489553,-0.553039675670464,-0.530556101648938,-0.622160894499223,-0.604967870030638,-0.582257442495218,-0.550046678871201,-0.655559035237863,-0.568723043591496,-0.5836345876971,-0.560013882465258,-0.552183075138678,-0.570426247172669,-0.529409015660698,-0.517940702814725,-0.606802767393837,-0.607231485559801,-0.604294756862298,-0.484390052009327,-0.602862643790823,-0.600982717087598,-0.657385785369708,-0.533110271621898,-0.576059677337474,0.666785967326756,-0.552183898391373,-0.598136080976001,-0.587949955302884,-0.67746270642583,-0.642055224745822,-0.590126237302187,-0.470666986459822,-0.622481646355228,-0.575493499309984,-0.575261454050071,-0.636980278436962,-0.598405602761054,-0.585361865536534,-0.598119589003031,-0.505121122967456,-0.505725489325114,-0.587126262931402,-0.53389048805203,-0.649416334195351,-0.573438615874147,-0.553387414816507,-0.599180786306501,-0.617379396714488,-0.598613574122945,-0.645466534769148,-0.617687309147654,0.440505236521291,-0.482403047506703,-0.571076691290105,-0.683212708102851,-0.626054899258256,-0.491051954824858,-0.646632451663823,-0.39230007749716,-0.658139134495366,-0.579484189507141,-0.444861385400101,-0.621261336485389,-0.640586483510886,-0.347246616300257,1.70709478074438,-0.663966347465874,-0.506534924444843,-0.59384082796981,-0.705824672239538,-0.579281255289558,-0.617675885183687,-0.573511008222601,-0.617757275082693,-0.621241387747857,-0.531249232463547,-0.523043944295025,-0.475342858767481,-0.585054489809596,-0.560441204254692,-0.644747216250703,-0.561748496132252,-0.497987750075952,-0.608310401297043,-0.496399824808206,-0.641367713591238,-0.57615767309658,-0.679673924308081,-0.634645100688245,-0.583368836732149,-0.573840739483,-0.626801665019719,-0.660106946139164,-0.615744078369887,-0.496326447090841,-0.566985669908243,-0.541175176791453,-0.655193313185449,-0.601249785891238,-0.533135792358094,-0.519784083778385,-0.485286150270039,-0.603949649705111,-0.621800118085608,"Lung"
"Lung-0046",-0.695301269612462,1.29437852242517,-0.593500378674578,-0.628097064290055,-0.49113861333148,-0.683369885439336,-0.686530340964355,-0.68835117556391,-0.658801901272704,-0.635576438362445,-0.650022781899547,-0.675474695200786,-0.716791635240988,-0.643419335654015,-0.624621016160676,-0.639096049043301,0.122589684466717,-0.559527899941433,-0.626212320900942,-0.616909006710249,-0.665348496080148,-0.144134921292645,-0.659752244113407,-0.649449685332657,0.116073611824038,0.168053340105912,-0.70834327347601,-0.478832082698009,-0.623500584525483,-0.632764413698325,-0.743046105630074,-0.637493644353803,-0.662261816220796,-0.651791408621027,-0.656756617210055,-0.693103796014563,-0.673373253899271,0.218770856541685,-0.564274788202621,-0.654989616091198,-0.674961904358101,-0.704032119117711,-0.689882840263931,-0.579173716193995,-0.691299721022694,-0.662369446878184,-0.623108296016294,-0.679685603698237,-0.661854928728882,-0.683144545043942,-0.727374272208746,-0.685924061021222,-0.663573488183351,-0.643923242010835,-0.622831264143782,-0.574921883819256,-0.736452111082978,-0.67837453942993,-0.73740969249692,-0.701555397925663,-0.678946369594692,-0.62404619889904,-0.701219152389417,-0.618062834576861,1.87930462225598,-0.699445600957973,-0.689042126272911,-0.621525655822551,-0.689304508761988,-0.600118922860507,-0.631880672770798,-0.679899191454255,-0.659526884213566,-0.639827750573621,-0.613377623608304,-0.709952918346196,-0.661936981452775,-0.636373650505433,-0.620652723517919,-0.647293304987947,-0.626878348308311,-0.598517397256132,-0.611452914409022,-0.656241915161026,-0.660539019281917,-0.657115702448591,-0.539477552091029,-0.650709919736971,-0.649134573433529,-0.735699990064306,-0.648556975595992,-0.645971319405469,-0.731506008028592,-0.619501530891487,-0.66577869055411,-0.649956713207487,-0.719577583534605,-0.697735993620625,-0.657483906413124,-0.646507897836251,-0.684358469916223,-0.639099708097472,-0.646483893627948,-0.680081138941467,-0.645029739900322,-0.635374052042567,-0.661981298134512,-0.661557901091109,-0.662253284337516,-0.692997375298621,-0.641379246387278,-0.692181411965069,-0.636472689035053,-0.609042115133582,-0.660755588765063,-0.659613408002693,-0.659010946721007,-0.686215956472778,-0.662577672485958,-0.646018033000619,-0.695930819993378,-0.689014663865751,-0.73123417468322,0.178711494029658,-0.634633265900634,0.651537230184494,-0.4619428422169,-0.696817925269004,-0.64039401382789,-0.628409731749153,-0.756511711884047,-0.678628085622509,-0.433012189736701,1.25128465830508,-0.700875876180738,-0.626043051655765,-0.646700374205287,-0.751932895443934,-0.642446326328109,-0.712709097854118,-0.701340647292992,-0.666624349806606,-0.669495227000878,-0.642927174213027,-0.643499524028627,-0.654003900200047,-0.684974567523195,-0.640846034213331,-0.68544634802957,-0.663342900262775,-0.632834102543081,-0.6592682107271,-0.66358131565339,-0.689397813179382,-0.71608007076954,-0.72314949657303,1.72644830205915,-0.709776269520847,-0.656186780007071,-0.691533045737027,-0.711500168082219,-0.669058836126079,-0.698678156821195,-0.715678596011272,-0.664103785864704,-0.700411462800125,-0.65251939143459,-0.661432058139279,-0.705465156859295,-0.638285557929617,-0.700662444460533,-0.709041993999987,"Lung"
"Lung-0058-EGFR",0.0193221354994458,-0.357215680812874,0.2223499836621,-0.200382928352659,-0.13973300655043,0.0453319462770491,-0.0712181954139568,-0.105941620521181,0.0695670197510749,0.146750398615364,0.0604448921627767,0.0539597062393257,-0.177611142694931,-0.00801769354454698,0.0417870414842221,0.137732880109644,0.00289157907411259,0.0216049185081795,0.0412227476813356,0.187524888869929,-0.0582602883684954,-0.139653036864691,0.0884798064847374,0.0779916998708158,0.00169671598626923,0.0399526196988337,0.0822002263304075,-0.0289356278443418,0.0851854957289933,0.0773598433494444,-0.264110145547739,0.0471684517888368,-0.00482011999557708,2.70649995989744,-0.049303079907342,-0.0134409647873673,-0.0183824768273635,-0.377549998380454,0.0751586985032325,0.00520583435125111,-0.186898071163691,-0.0542811739139088,-0.09745433925542,0.106088364571739,-0.0467982051956968,-0.101270031181,0.073155409696814,0.127379653642637,0.0115801525494147,0.0781625454461661,0.118480529551532,0.0104416576494997,0.100655311517348,-0.0685701926156864,0.0391047310782611,0.066191736210294,2.64273329958407,-0.0419056943332837,-0.292848966698942,-0.214637776399952,-0.035149161096381,0.130947365858692,-0.163355924709118,0.0729012175555955,-0.0811921313000929,-0.0122770017292931,-0.1030717884846,0.0940389271384851,-0.135637745735767,-0.178132424066564,0.0913539258346633,-0.0012385203846209,0.142045907670611,0.0699862358342871,0.188109172850798,-0.194041659065504,0.0263489347154471,-0.0014483578550441,0.170872299070512,0.0400634587678403,0.0238392040887169,0.0883685077578748,0.0259466929934198,-0.0190562957826115,-0.0110507811413866,0.0283186685018747,-0.0797400697215826,-0.0469474712761209,0.0290409407933068,0.0371342099167726,0.0548042390214333,-0.0428699875142204,0.11352828845577,0.0131333840246261,-0.0267230826456317,0.0554035625929822,3.42639686245388,-0.18162534091006,0.0422669313264911,0.106896964809843,-0.14901681405075,-0.291511924236473,-0.051346959272039,-0.0250734935522579,0.0178572484210958,0.0694331043431259,0.0789517493238707,0.0894552088610424,0.141441878836576,0.128431425488954,-0.00190807489176971,-0.148108702415849,0.102605117918659,0.0527775477424834,0.0792279797484116,0.0550365108579714,-0.0942261184397344,-0.0551554224870914,-0.0467198509548363,-0.0144492984693092,0.141254130520429,0.0312560782575212,-0.204521480668013,0.0440596759999342,0.0572873164612002,-0.0306788461202131,-0.108289102458685,-0.127603920968484,-0.0926805053490506,0.111319136318625,0.123035430082732,-0.0839524965547906,-0.0504717159429686,-0.0814390059156509,-0.0545868636394908,0.0859666462935395,0.040320346432145,-0.126907400562337,0.128290567421157,0.00355139169086035,0.0443075477783666,-0.0524400486410508,-0.0726326840444797,0.0545018849112354,0.0522325726235141,0.104634014651702,0.0169379367055449,0.0664006974590276,0.0338400260103665,0.0377748526460465,0.0607477172006085,-0.0505272655254474,0.180113984754668,-0.0647510075456727,0.0732280705222517,-0.0306139467812165,-0.132765235464564,0.0548430078114144,0.00866117975053374,0.10611659611549,-0.027075645538269,0.0229732858747749,0.115599018055087,0.0651113116915317,0.0267699123118144,-0.0614054594231171,0.000678966767198221,0.0656582409801615,0.0947501743990386,0.0564171950439524,0.00613458723367701,-0.00114241930271304,"Lung"
