"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Lung-0061-EGFR",-0.697151751121251,-0.707876125913233,-0.595740344723032,0.598815551983674,-0.493610822614679,-0.685275018609262,-0.688885315934442,-0.691022525918622,-0.661004968615965,-0.63759917926539,-0.652229910861233,-0.67724833659043,-0.720113879430956,-0.645849850018967,-0.626180505702427,-0.641434197958447,-0.683923832356071,-0.562135318024725,-0.628456952707778,-0.619309169316047,-0.667379987645769,-0.144173899365481,-0.661678589464293,-0.651215636697737,-0.664212448113059,-0.654331423672995,-0.710075108349623,-0.481467059579358,1.16055953329846,-0.634794801445364,-0.746243906375713,-0.639942945029827,-0.664114095164802,-0.653955977538436,0.108033198927869,-0.696317087434453,-0.675201544439358,-0.735320868307986,-0.566776850727858,-0.657495872069895,-0.679109732228908,-0.706192726246033,-0.691883106653194,-0.581466895302523,-0.694036595602843,0.471983525586235,-0.62489649435528,-0.681913654006849,-0.663962094929588,-0.685279823961136,-0.729370310450658,-0.687757000448097,-0.665280267177437,-0.647398573285334,-0.625399110719281,-0.57780659585665,-0.73906263676744,-0.680178814736356,-0.741757685026546,-0.705259144711455,-0.681188832550853,-0.626475126316515,1.77750012282375,-0.620265431432092,-0.712334174293808,-0.701928771601409,-0.691451042926434,-0.623723125232345,-0.692302471429851,1.53616060714934,-0.633637411766976,-0.682402063673371,-0.661300898800341,-0.641976157496898,-0.615279976929006,-0.713072171278916,-0.664269796814645,-0.638661137587424,-0.622539037363446,-0.649009275410124,-0.629201167454832,-0.601417963191869,-0.612889528776498,0.105977809883472,-0.662894989855037,-0.659257513259557,-0.542419738357283,-0.653016124117417,-0.651072493763063,-0.737615131093842,-0.649902931682409,-0.648190637150939,-0.733711056480605,-0.622402880053987,-0.667566084191228,-0.652437400094444,0.076489779678573,-0.700940936451692,-0.659280929283234,-0.648307311119558,-0.687930648328198,-0.642944161704124,-0.65011837860216,-0.682057353502377,-0.646956739496168,-0.637220211543303,-0.664387757701631,-0.663330964000555,-0.664297466836224,-0.695362373499625,-0.643578567683077,-0.69457504427169,-0.638707643233766,-0.611208653784222,-0.663037423839253,-0.661219380503684,-0.662234900490545,-0.688237666073945,-0.66474152500415,-0.648764138357508,-0.698317943095601,-0.690810976325964,-0.0774842867089757,-0.70853198413336,-0.636603384413788,-0.687382017113354,-0.463901354642029,-0.698959206937104,-0.643644652559394,-0.630455790530942,-0.75839490276538,-0.680678480626277,-0.435720907392761,-0.735503948456426,0.068660545031568,-0.6273685293035,-0.648803319312836,-0.754510128667066,-0.644595977637579,-0.714494503084657,-0.703121663848478,-0.669000511624674,-0.671954033973454,-0.644266538817535,-0.644999589625479,-0.655900755093785,-0.687137403081405,-0.644268478166543,-0.687084862712831,-0.665751988532466,-0.634515194838266,-0.661085776191276,-0.665995257794184,-0.691798926954751,-0.717636730788931,-0.725173927278013,-0.686625627352949,-0.711336660285273,-0.657640339005413,-0.693465374651626,-0.713855936537552,-0.671245750903338,-0.700985082246615,-0.717578088218628,-0.666133631333101,-0.702201446117692,-0.65474368866141,-0.662978360690627,-0.707746883820625,-0.64058340778447,-0.702441802097784,-0.710744224353752,"Lung"
"Lung-0062-EGFR",-0.686706629825576,-0.683652637109831,-0.576398099756781,-0.613246301803031,-0.479863840709839,-0.674531600409863,-0.675659700341252,-0.676066221613196,-0.648622003953372,-0.626216934621755,-0.639828085787739,-0.667236244784619,-0.701605810562582,-0.632222767445014,-0.617370006386398,-0.628314350998203,-0.673178324330293,-0.547599872126271,-0.615858514725851,-0.601398149994328,-0.655944260621075,-0.143950898340481,-0.650823434945127,-0.641247923058838,-0.652676531787495,-0.642618922167968,-0.700282489896658,-0.466858034857187,-0.611429512306424,-0.62337080627934,-0.728404242909573,-0.626217829952898,-0.653668124202602,-0.641789861234634,-0.646559856663849,-0.678398557828866,-0.664887172121557,-0.712695264460403,-0.550597727914918,-0.643450970002447,-0.656217059985944,-0.694031149785478,-0.680610134524372,-0.568617815647399,-0.678716667515957,-0.650449404453021,-0.614817226171273,-0.66938406239772,-0.6521070817584,-0.673262452233705,-0.718102331504247,-0.677413885956069,-0.65563969971687,-0.628101324092956,-0.611033133800819,-0.561741673400037,-0.724414752290596,-0.66999287348675,-0.717765970945321,-0.684716729304377,-0.66858491399138,-0.612863118959673,-0.686646927030635,-0.607898251958623,-0.701035157466227,-0.687991932354811,-0.677930599502385,-0.611384062074233,-0.675564521106603,-0.587716287685824,-0.62372682121218,-0.66836546562514,-0.651289616869783,-0.629901008763861,-0.604569182759278,-0.695671696223241,-0.651169843116727,-0.625825781633402,-0.611330844566653,-0.639320578867477,-0.616174608341914,-0.585244720825772,-0.604762819190136,-0.645968982804507,-0.649673284920326,-0.647214187193902,0.871394685261186,-0.640072873569173,-0.640157773684851,-0.726800234400675,-0.642276476565624,-0.635722320111221,-0.721287462707292,-0.60621731121513,-0.657476811040576,-0.638532935362178,0.186613677724439,-0.683079213618439,-0.649141426514275,-0.638151633820831,-0.668093827426061,-0.621797897434609,-0.629970496350675,-0.670922250670931,-0.636103629426339,-0.626816424256197,-0.650884680221648,-0.653318935394243,-0.651427100234352,-0.68207208129672,-0.631218434145718,-0.681140179480063,-0.626156139251093,-0.599046693162912,3.23889381781883,-0.652143252514575,-0.644282418003646,-0.676848987899686,-0.652577109147032,-0.633413233072007,-0.673788595819651,-0.680664565327677,-0.718775309515142,-0.698436908365468,-0.625506784130346,-0.677066449935303,-0.452949560170182,-0.686907870822123,-0.625565608587623,-0.615539953466707,-0.747751781232159,-0.669133670573003,-0.420775499581834,-0.716897452288786,-0.692291651053273,-0.619860248117632,-0.636976761657991,-0.740039716856943,-0.632512030300704,-0.704404479377533,-0.69305733707537,-0.655667160861001,-0.658167666617328,-0.636677902233087,-0.636512398194648,-0.645202419290979,-0.674963425701936,-0.625252686261852,-0.677821629479234,-0.652232233254861,-0.625021458484717,-0.650831569014386,-0.645992184863628,-0.67831848932075,-0.708821201147048,-0.713758405696549,-0.670994562895026,-0.702501461678565,-0.649411636425231,-0.682567156491205,-0.700614050692179,-0.658949671301314,-0.684111811871066,-0.706850988169613,-0.654698829128805,-0.692090483955069,-0.642247036679341,-0.654229956941042,-0.694902201897682,-0.627679414982464,-0.692387922259178,-0.701118455766264,"Lung"
"Lung-0074-EGFR",-0.69714621982928,2.82212301552106,-0.595733640180056,1.46440289011795,3.96198850397766,-0.68526932279125,-0.688878268912989,-0.691014526798856,-0.660998377387076,3.27497216531446,-0.652223307024068,3.1020695054097,2.9717983218316,-0.645842574325975,-0.626175845118722,-0.641427199997263,-0.683918138614119,-0.562127502956405,-0.628450235023671,-0.619301983974017,-0.667373911718405,-0.144173783190763,-0.661672829324752,-0.651210358047597,-0.66420632206512,-0.654325196234671,-0.710069933671813,-0.481459152308971,-0.626120859213472,-0.634788728190061,2.13789332747148,-0.639935612242792,-0.664108557434767,-0.65394950143026,-0.658957309466127,-0.696307457058775,-0.67519607884848,-0.735308519678545,-0.566769354713489,-0.657488368842422,2.52274462810617,-0.706186264039184,-0.691877125614515,-0.581460029797517,-0.694028399903232,-0.664954143332017,-0.624891147598637,-0.681906988753148,-0.663955791899622,3.18519261629758,-0.729364344224582,-0.687751521248383,-0.665275166181626,3.83658462456831,2.20374241104402,-0.577797947759242,-0.73905482353823,-0.680173421746793,1.83422380827635,-0.705248031074295,-0.681182123394488,-0.626467854660352,-0.704393789687006,-0.620258840087681,-0.712328183246736,0.103032942425731,-0.691443833544423,-0.623716549311254,-0.692293488777311,-0.602824032199375,-0.633632160066283,2.40481577217021,-0.661295595824628,-0.64196972974049,-0.615274287483823,2.23411307597021,-0.664262815971523,-0.638654291217477,-0.622533396225325,-0.649004146511849,-0.629194214522708,-0.601409269939049,-0.612885236596018,-0.658459864342854,0.638845934929307,-0.659251105839557,-0.542410908700355,-0.653009222062143,-0.651066698360217,-0.737609407077139,-0.649898911788831,-0.648183996602376,-0.733704462728512,-0.622394185388235,-0.667560741505503,3.42525836944935,-0.721535279425263,2.3409917409034,-0.659275557343029,-0.648301932347023,2.72764830751384,2.86266515265972,-0.650107471620331,0.087991988089843,-0.646950976738929,-0.637214691230484,0.202023444027805,-0.663325664572077,0.912930719603579,-0.695355297471507,-0.643571987454287,1.46522861045054,-0.638700955373684,-0.6112021700236,-0.663030596015519,-0.661214581348234,-0.662225235138092,0.0484844340534664,-0.664735051309081,1.96587604052066,-0.698310801694347,-0.69080560775977,2.27841141853722,-0.708526644175469,-0.636597492787651,-0.687376553179925,-0.463895488461172,2.21438465052851,0.486928777458812,-0.630449670838722,-0.758389275230189,-0.680672348467791,-0.4357127699942,0.557877602243451,2.14812061000403,-0.627364570329665,-0.648797028367017,0.5325182090218,-0.644589546366523,-0.714489167710749,-0.703116341488852,2.31184938911325,-0.671946673642058,-0.644262538557181,-0.644995108047889,-0.65589508421624,-0.687130934198903,-0.64425821275769,1.64050134482156,1.09975399838655,-0.634510170415105,-0.661080342702608,-0.665988033597635,1.2157378412551,-0.71763208105285,1.77374187252201,-0.686617253245629,-0.711331999240052,-0.657635996895692,-0.693459597692212,-0.713848888515644,-0.671239208450897,-0.70097818211178,-0.717572411042738,-0.666127561297885,-0.702196096497912,1.32683500922126,-0.66297374093172,-0.707740059529684,-0.64057653162615,-0.702436484572024,-0.710739138193458,"Lung"
"Lung-L-13",-0.597337934509116,-0.619130068283136,-0.500541371047542,-0.56260174222825,-0.402485200441618,0.612397712369298,-0.627088757113961,-0.62497415706382,-0.57401931179405,-0.560358504328763,-0.578740346665151,-0.613137835665852,-0.647607637384082,-0.573666567432573,-0.555855865024429,-0.532768681759506,-0.541387661991178,-0.478224365112464,-0.556123002429238,-0.513811260822518,-0.61251681483229,-0.143227481231332,-0.59161526355953,-0.484494685784331,-0.518564981949895,-0.563223943572893,-0.508774935022461,-0.412812272512823,-0.540206796307364,-0.497783865818751,-0.677134926381968,-0.562231346980164,-0.583119333139561,-0.586616283061063,-0.597276639484394,-0.609483632125866,-0.621490999337191,-0.651117846688541,-0.478438457624403,-0.582118209790893,-0.591803915877694,-0.647010454588414,-0.627034659467255,-0.500867723410016,-0.619437906525676,-0.600605164781315,-0.562514051775525,-0.572996793872858,-0.57605704361962,-0.611902424016898,-0.486601244565955,-0.630530397481213,-0.517378370660757,-0.556443413224115,-0.492479684738483,-0.487550198432481,-0.672544119724952,-0.577375981879495,-0.652029539600378,-0.627189930289082,-0.617586961144836,-0.539815918045665,2.45834359112658,-0.468394885959679,-0.639647414145057,-0.629431597566318,-0.631827961267005,-0.493406846940373,-0.622090622478594,1.06663279137885,-0.487969505642263,-0.607935911430536,-0.557971973560006,-0.568976525731461,-0.537633599537673,-0.645685575890404,-0.527974239399369,-0.570680418851463,-0.518995717549099,-0.511627749189235,-0.557031901482914,-0.513947380561755,-0.480696870467909,-0.593343270280873,-0.593413326291344,-0.591357567107256,1.13243118237845,-0.588966516661849,-0.58858054334859,-0.609827069235971,-0.492851590068662,-0.539548392888015,-0.538200823672868,-0.536706076802826,-0.559007375154494,-0.549772990875173,-0.642068118721595,-0.63198908066728,-0.546821786176471,-0.431117081210262,-0.605387024062804,-0.564542194470256,-0.558568616414685,-0.624612460881705,-0.586402070230758,0.615094319544876,-0.574098381612284,-0.464406259209469,-0.461409343840021,-0.538126946551942,-0.497461874409029,-0.640690416304559,-0.559941020710246,-0.51797363915016,-0.585603223997191,-0.598277753951559,-0.581966740008338,-0.633158268499023,-0.604758578713253,-0.569795583794446,-0.439696811695119,-0.529830689160022,-0.674333557117184,-0.580167395546224,-0.453503270949597,-0.63212889583958,-0.372851829163934,-0.649320084104203,-0.563248989690503,-0.406775755423922,-0.570294051337787,-0.628431131407612,-0.326924331358863,-0.653049497409526,-0.651518162751247,-0.465962134312395,-0.560075400527643,-0.691987733802067,-0.548371340636428,-0.575136041959697,-0.531204584323466,-0.604473930320175,-0.607560744956729,-0.49113869381049,-0.483650675919453,-0.435627723603233,-0.543831793383869,-0.544381788678891,-0.605235901727547,-0.520694874993036,-0.459727164833767,-0.570115028955865,-0.450074120079873,-0.627994213774436,-0.531689619690399,-0.661998682366607,-0.621055946825884,-0.539665939545864,-0.533952696500512,-0.576613546942305,-0.637119637115067,-0.60245738281656,-0.454423564971708,-0.523701500811723,-0.502283943341691,-0.614532442119953,-0.561861226184461,-0.492132112626217,-0.477702559074311,0.557918043871847,-0.562172849556583,-0.579299277918361,"Lung"
"Lung-L-15",-0.486736568571723,-0.588545117986621,-0.37088684152024,0.881095848225409,-0.35535915327107,-0.512287757683084,-0.532848165297179,-0.583717038600052,-0.458588573159466,-0.463780078773411,-0.500447623671205,-0.49349023249419,-0.606188829766116,-0.537687887260965,-0.448665331669914,-0.412510548936225,-0.443768194733689,-0.428979377891717,0.71408023392279,-0.388022775545366,-0.530766962816022,-0.142805035949521,-0.469636482424631,0.766946927234595,-0.425253192788872,-0.455040918525774,-0.402780298334206,-0.347599494829269,-0.447791882320564,-0.394628686915349,1.43882199058851,-0.460446058680983,-0.479398197290176,-0.487589208495721,-0.562080399567216,-0.522766081706753,-0.520137953385839,-0.621333155112494,-0.436074045472954,-0.531821346087022,-0.549036808992262,0.591627531449477,-0.532051524288439,-0.45023975853811,1.99200969322684,-0.565103195923045,-0.465951355790415,-0.447380436445123,-0.470661089295855,-0.51214485441039,-0.37807650950357,-0.531772651860566,-0.406530639846465,-0.516064686467018,-0.397137104020464,-0.435494772009892,-0.634776162360878,-0.481336448752792,-0.618375258281987,-0.58801069372543,-0.543717814488951,-0.435335614202372,1.88483870434906,2.51850418193937,1.84223826752982,-0.528919596696736,-0.565345386526731,2.51466438550833,-0.582529223615278,-0.51523081599226,-0.38406467061701,-0.529388765395998,-0.432419926962213,-0.499496974009842,-0.434675628321406,-0.607669764963467,-0.428553337658478,-0.484108381296045,-0.395264104841311,-0.41267890501506,1.79731060416933,-0.449810290845523,-0.389827568420445,-0.542845824634706,-0.534605768290573,-0.503671102109067,-0.416814804436893,-0.554899231743217,-0.515557091092993,-0.493791015236381,-0.394626513228319,-0.450466396602449,-0.421309632677481,-0.498999457334223,-0.463539267712923,-0.441231256616379,0.657610069878752,-0.591351623343468,-0.441165493539845,-0.334621311048719,-0.563785502462019,-0.526450686678629,-0.51801288821467,-0.539714004922723,-0.495852534836303,-0.468307673448656,-0.456970258647974,-0.365068166980089,-0.353284670413141,0.905115272618813,-0.408581582352315,-0.60572012499056,-0.476105903406277,-0.415606283209882,0.807811915560408,-0.481102257128292,-0.541436608957073,1.81687089332448,-0.537554291095149,-0.532932071796848,-0.335500073691988,-0.429196699861976,-0.640687205809072,-0.468208846378024,-0.361890177410357,-0.524255530468029,-0.325401053002411,-0.571478428719234,1.85024232717225,-0.313852594838672,-0.445941605931833,-0.537448986724837,-0.27734103844102,-0.60556055723761,-0.600869991020013,-0.366970680180553,-0.452391130138858,-0.653731183907193,-0.427008315934748,-0.471345276633058,-0.427983326746147,-0.519918718714527,-0.53937145026389,-0.393275063177376,-0.387537075972864,-0.33872881751079,-0.443254666469536,-0.436681428330776,0.771092629929201,-0.420530266133712,-0.366377139935433,-0.476924113645,-0.337046426895152,-0.5320160320921,-0.423194313976359,-0.548756366893182,-0.583673737733233,-0.433037498954901,-0.436631921557006,-0.454162151009059,2.55035463791583,-0.521900117439451,-0.352186888131169,-0.418094693250143,-0.407395232469081,-0.515326083870982,1.81030069542144,-0.392089353226009,-0.375030021421796,-0.35768747081006,-0.46024379360115,-0.475603674134444,"Lung"
"Lung-L-26",-0.431387181043445,-0.572896705992218,-0.306002481921423,-0.492639931137477,-0.331775377199134,-0.45129896559316,-0.482358101808161,-0.531461091703002,-0.400822372613856,-0.397004252730011,-0.43910087284792,-0.433613742736137,-0.585491113004898,-0.510635301569576,-0.395022862431682,-0.352328525498779,-0.394915473270979,-0.37969741784448,-0.439615282184586,-0.325073140527858,-0.479087276599191,-0.142565246168194,-0.408593377124461,-0.333122732169165,-0.378556207309049,-0.400901766386359,-0.349736304055724,-0.312746127575402,-0.389498306488075,-0.343005671916579,-0.626220346588814,-0.404926507235783,-0.427491954592866,-0.438032063523303,-0.544406517547692,-0.467059435328659,-0.465259224706631,-0.605960340522741,-0.380158755337943,-0.473084829386173,-0.527790842041845,-0.502322635828136,-0.484518129803633,-0.389392231104725,-0.474574186723226,-0.526136512543413,-0.40698738769341,-0.384516941150756,-0.417916699836132,-0.447580896172705,-0.323766351880666,-0.472468800945633,-0.351057961390215,-0.495963959879113,-0.349423828480146,-0.380623586635949,-0.583179915224222,-0.43327439009727,-0.596163078532864,-0.566984206553358,-0.488093905138328,-0.373399289697114,-0.57142939098559,-0.322725495974452,-0.489360279510696,-0.472412612482418,-0.514784927203954,-0.335318017178363,-0.562741948298356,-0.492536726843207,-0.332066497437772,-0.471623149768582,-0.36958861540279,-0.437210629325071,-0.366559504580265,-0.587605748591985,-0.378799105672024,-0.431318188247433,-0.333343811875514,-0.363160909687851,-0.433482176055798,-0.390947817690219,-0.344352902074136,-0.485557155588101,-0.477342751879726,-0.445485544311638,-0.379947777019609,-0.509466647032892,-0.45599252423243,-0.435721890450801,-0.345470720287163,-0.405886170197361,-0.362812562824777,-0.461994114941975,-0.415763173533715,-0.386912591909478,-0.477094276880351,-0.570933087836116,-0.388290820280809,-0.28633093296666,-0.54305258293753,-0.50075462315238,-0.469258097344104,-0.483425995503192,-0.439666322363642,-0.409493108141696,-0.398354618475145,-0.315355376215495,-0.299174719779658,-0.358747950815255,-0.364102296884374,-0.576272539501744,-0.412810281122703,-0.364377526619389,-0.42625604625095,-0.422462909164346,-0.521227152482504,-0.488398013100646,-0.483870033871645,-0.482640227011898,-0.283355820481054,-0.378835389900133,-0.62130892121267,-0.41218026958344,-0.316043287781195,-0.470271344528504,-0.301654769436911,-0.522930341420725,-0.504049192287939,-0.267350094783696,-0.383710623226264,-0.487848509991211,-0.252527557419551,-0.548235573747235,-0.541121119447837,-0.317431361110761,-0.398501574960853,-0.618170074620716,-0.366273360006466,-0.419404188535029,-0.376327243311905,-0.468788962694244,-0.488322620082505,-0.344300152506759,-0.339437951291246,-0.290236693937839,-0.392921812739588,-0.38165759944516,-0.433252767278108,-0.370403853088242,-0.319661019749387,-0.430287618318388,-0.280482807282615,-0.480909643220692,-0.368898883987153,-0.492085341624987,-0.558070376480023,-0.37967632362237,-0.387928677783763,0.999789406998752,-0.472949351129173,-0.462305432255154,-0.301023528636549,-0.365244784319929,-0.359909091718186,-0.465679218107157,-0.410474792368883,-0.342023918567906,-0.323648539584988,-0.312395413894079,-0.409234380013409,-0.423710208713211,"Lung"
"Lung-L-33",-0.547493254190173,-0.605468069487059,-0.442110007913669,-0.551440718726283,-0.381246920642786,-0.579234783345538,-0.588270800510496,-0.608752432282445,-0.521998179708959,-0.537079496364291,-0.563956990740552,-0.559216290660761,-0.628936623928696,-0.557463841028093,-0.507548343476295,-0.478571989562038,-0.497393529575943,-0.464043093176858,-0.541322211788766,-0.457122206548164,-0.587495439652961,-0.143045930234091,-0.536643127367253,-0.439028868488335,-0.476512189370893,-0.514469136128092,-0.461006367821943,-0.385857823810884,-0.511780385510824,-0.451294956101358,-0.665605072018939,-0.52138953219476,-0.536375363796037,-0.541987784734709,-0.581437682994992,-0.583914928189005,-0.580377999651928,-0.637857340207737,-0.463916629742451,-0.566248138829242,-0.572484456346765,-0.617741449774098,-0.584228641941588,-0.486021836142102,-0.584772462149653,-0.584625009990798,-0.530675744486806,-0.516385312398401,-0.52855828439859,-0.583016318180899,-0.437692438783717,-0.596870127856365,-0.467422661165766,-0.538216423532476,-0.449511676012773,-0.471551734533498,1.16518534290973,-0.534093877846628,-0.637822060005232,-0.611163434600969,-0.602860330053981,-0.503322740426786,-0.614768307520758,-0.42464188077931,-0.594507431195541,-0.59094696914784,-0.616763952846398,-0.445923560381425,-0.604262540020975,0.189605201919792,-0.441142748653037,-0.592239137835955,-0.501389475025601,-0.554319324489806,-0.509446282532825,-0.629701991722158,-0.483168255112513,-0.54205585471936,-0.463233633342487,-0.467034506926902,-0.542259557565904,-0.496969947050725,-0.439744832733369,-0.57848372841628,2.01875712910828,-0.567541034560026,-0.457283515916944,-0.573639719705331,-0.574866037390427,-0.55753313987929,-0.448584527786788,-0.499401839638938,-0.485521510014442,-0.519699143975406,-0.515982795342587,-0.500856524070826,-0.592516861882826,-0.613796704459444,-0.499205700375696,-0.387629364986621,-0.586615547356652,-0.552267418017285,-0.540256509070606,-0.601501010075104,-0.557527798100037,-0.532868063612249,-0.521312289903285,-0.419637594657263,-0.412680833700272,-0.484248982687922,-0.457406223136792,-0.624966459103171,-0.545052475046144,-0.471839777342106,-0.556472492068758,-0.545470312281466,-0.563682039188521,-0.600004527698309,-0.590466186371866,-0.553185664748681,-0.392738502889224,-0.484478003112537,-0.66190992903379,-0.529711073917962,-0.412216028954064,-0.583513642616431,-0.351467203860162,-0.624769368494615,-0.545421308505339,-0.364898105954223,-0.514252176668301,-0.591895127974215,-0.304578645447091,-0.634093155978602,-0.637729170096144,-0.421349689034811,-0.511545366676661,-0.674784350328662,-0.493676707188409,-0.528360692723143,-0.484685894952374,-0.57604354052374,2.19461479182784,-0.447034524369048,-0.440335192217824,-0.391958326245457,-0.498504733487695,-0.497080750209791,-0.553579345924956,-0.475553724469714,-0.417657140567914,-0.528116710554182,-0.399135967677946,-0.588115203924312,-0.482794076822631,-0.610963806210161,-0.604222967399001,-0.491611736154084,-0.49009317564976,-0.521428417598111,-0.587809734918513,-0.587316840441532,-0.408348596269486,-0.476107716433058,-0.459520479986274,-0.569823146076315,-0.5163910596406,-0.447045875957595,-0.431431161126817,-0.407404285863378,-0.516236516254987,-0.532566815102153,"Lung"
"Lung-L-4",-0.49751108288521,-0.591566528974512,-0.38351746838783,-0.535517175195675,-0.359950057420169,-0.524160059124553,-0.542676745811727,-0.592442866084697,-0.469833553138642,-0.47677890542049,-0.512389606669569,-0.50514600909353,-0.610221285402118,-0.541196473006135,-0.45910757102304,-0.424225801839636,-0.453278044257945,-0.438572784569524,-0.510159390153159,-0.400276781846346,-0.540827119643877,-0.142849404934465,-0.481519356674352,-0.39343763881112,-0.434343398858336,-0.465579843989948,-0.413106036361692,-0.354384178836094,-0.459139523102894,-0.404677811916533,-0.651046494399232,-0.471253697725219,-0.489502456431545,-0.497236183678029,-0.565516823334537,-0.53361014133527,-0.530820847525511,-0.624291172783411,-0.446958720458649,-0.543255211359628,-0.553185977444687,-0.568055134716563,-0.541304548795444,-0.462084560884631,-0.537333521785912,-0.568568080279235,2.66659457856873,-0.459617674472399,-0.480928505152975,-0.524713110776578,-0.388648723520902,-0.543316956487292,-0.417329154423158,-0.519986964616899,-0.406425144831947,-0.446176197742169,-0.63846722055233,-0.49069238496176,-0.622710499017049,-0.592111637116535,-0.554545768224958,-0.447392365771069,2.01809484649267,-0.380768187818724,-0.549242934642486,-0.539919453017078,-0.575187670551865,-0.398309296477531,-0.586382880897916,-0.518425654179224,-0.394186825282398,-0.540633631512858,-0.444650899985825,-0.511621861787492,-0.44793536222279,-0.611576805417699,-0.438238678520129,-0.494384713447391,-0.407317735651876,-0.422318259184194,-0.500576138707307,-0.461268675262447,-0.398679833374585,-0.553997846584889,-0.54575279660481,-0.514997715705431,-0.423991474899614,-0.558226854069672,-0.527152147639695,-0.505094963556583,-0.404195359755597,-0.459144546604671,-0.432696886350391,-0.502667144741832,-0.472839537030515,-0.451805126653805,-0.54282892343396,-0.595330092808772,-0.451458270918105,-0.344021692752744,-0.567829256422791,-0.531452776432969,-0.521950442851171,-0.550671234808219,-0.506789948555626,-0.479756731948517,-0.468380593653305,-0.374745440741847,-0.363817911405309,-0.430222402475532,-0.417240082822324,-0.609139213168984,-0.488427260854502,-0.425578660426628,-0.500415986795664,-0.492517207178967,-0.545377427222168,-0.551959358482042,-0.548004665050388,-0.536523762232175,-0.345650664830912,-0.439000216743748,0.960789324405246,-0.479115574159446,-0.370814900710801,-0.534764289644649,-0.330023591454864,-0.580928977042352,-0.527579674864562,-0.322904941663661,-0.458055716743999,-0.547104397026353,0.245372376425125,-0.615086049434026,-0.61250092499634,-0.376614185307455,-0.462881468145179,-0.657470938301523,-0.43883120470015,-0.481456318907677,-0.438038888969968,-0.529871824117995,-0.549308802347445,-0.402808698499977,-0.396900227590115,-0.348168471730328,-0.45305264395711,-0.447392568207586,-0.501780301280096,-0.430288057122219,-0.375471070836801,-0.486002544479872,-0.348057308069347,-0.541964588760876,-0.43376366105861,-0.559788156045339,-0.587319795907408,-0.443424980607008,-0.446112673207221,-0.466091066235445,-0.538363816861684,0.698590869149378,-0.362146534909913,-0.428382649913532,-0.416639058391313,-0.524990524430871,-0.470795468718609,-0.401835273938506,-0.385032128693845,-0.366504188344286,-0.470173472706331,-0.48570544600451,"Lung"
"Vumc-NSCLC-49",-0.423094518336379,-0.57002202438441,-0.296281252235914,-0.487262654345291,-0.328241963207452,-0.442161385137494,-0.474793482120934,-0.523631900425437,-0.392167613484892,-0.386999636110184,-0.429909661608409,-0.424642811786045,-0.582393202026401,-0.501387571067899,-0.386985936929344,-0.343311818292401,-0.387596166599241,-0.372313800961537,-0.43076827713711,-0.315641778880627,-0.471344422960852,-0.142527546012948,-0.399447659250224,-0.325558581188079,-0.37155988147215,-0.392790425900272,-0.341789044423247,-0.307524259154665,-0.380764533921575,-0.335271308982809,-0.623107973048713,-0.396608349902137,-0.419715157372499,-0.430607217353666,-0.54175594187242,-0.458713246697052,-0.457037077957569,-0.6036325723645,-0.371781306878927,-0.464284693678458,-0.524618278063664,-0.49407905934534,-0.477396489883361,-0.380275815474896,-0.466703477601438,-0.518319335715349,-0.398153174323868,-0.375098485295294,-0.410014328174734,-0.437907670277936,-0.315629390681168,-0.463583664996905,-0.342746826751909,-0.492960015792657,-0.342275238073395,-0.372402570054513,-0.574280253503613,1.49876926072746,-0.592844240667265,0.877487902774978,2.46491289861243,-0.364119746212096,2.40412694739456,-0.315446305656466,-0.481850337611047,-0.463946514091667,-0.507209760536349,-0.327418219704769,-0.559779232760279,-0.486751958832263,-0.324275926831429,-0.462968478274347,-0.360174981440931,-0.427878644441556,-0.356354079293331,-0.584601212146192,-0.371344731151609,-0.42340895411241,-0.324066670298742,-0.3557419290719,-0.425067857081105,-0.382128810691617,-0.33753970889232,-0.476973942104555,-0.468763381774838,-0.436767955431568,-0.374424214121515,-0.500956693101797,-0.447068326796401,-0.427021746022011,-0.338106006255763,0.599884303659773,-0.354048301984635,-0.453252178737954,-0.408605171391659,-0.378774356145227,-0.468850431056761,-0.567877251468203,-0.380368928988707,-0.279095878789675,-0.53995273433595,-0.496904737955127,-0.461568892833886,-0.474992704776532,-0.431248283255552,-0.400681278885149,-0.389572592963803,-0.307907210581748,-0.291067754377904,-0.349784270462442,-0.357438235576605,-0.56839469417219,-0.403327082303898,-0.356702233029399,-0.416955576130723,-0.413677331658578,-0.518204936642858,-0.480426723086389,-0.475826847529149,-0.474025917721184,-0.275543363590407,-0.371290060572255,-0.618402703867742,-0.403785848071965,-0.309174326644667,-0.46218322168736,-0.298097007934058,-0.515656676236376,-0.501105292456813,-0.260382907517275,-0.374386932891957,-0.480417171686862,-0.248809904200828,-0.539646919491035,-0.532169308755742,-0.310009185687876,-0.390427630072198,-0.609131265110901,-0.35717381028186,-0.411622170639805,-0.368587925935193,-0.46112850175864,-0.480674283774031,-0.336962538967805,-0.332231551450167,-0.282971413458739,-0.385380746836149,-0.373413713213073,-0.424658662728977,-0.362893716939237,-0.312661827075619,-0.423300355353919,-0.27200822355399,-0.47325268324314,-0.360764129339587,-0.483594665959011,1.1195793330921,-0.371681542678156,-0.380631766446783,1.01281183400215,-0.464745659493141,-0.453376722373538,-0.293358033096389,-0.357326603316881,-0.352794531537963,-0.458240929616041,-0.402909917803157,-0.334522918440485,-0.315950364098517,-0.305609579974588,-0.401591949253875,-0.415935325834533,"Lung"
