"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"Vumc-NSCLC-57",-0.4747057790277,-0.585161574899126,-0.356783522407056,-0.520729351850657,-0.350232963818124,-0.499031182408381,-0.52187360252375,-0.572358641920054,-0.446032463100149,-0.44926562891893,-0.487113242184394,-0.48047542819225,-0.601687315270707,-0.533769642586935,-0.437005559324705,-0.399429333576103,-0.433149526003717,-0.418267409501062,-0.485829612678296,-0.374339989798549,-0.519533822643376,0.875707975119713,-0.456368101584781,-0.372635784492276,-0.415103096649859,-0.443273186766372,-0.391250611010899,-0.340023737534456,-0.435121141524214,-0.383407864846464,-0.642483240003467,-0.448378282164512,-0.468115812609895,-0.476817425677694,-0.558241630301576,-0.510657638077907,-0.508209466646115,1.90753169871151,-0.423920250861165,-0.519054327290037,-0.544408792126889,-0.545384820825363,-0.521719625582858,-0.43701388866827,-0.515688614783532,-0.561233054305293,-0.453134897966165,-0.433716374101158,-0.459196524328573,-0.498111178007198,-0.366271607848095,-0.51888231682042,-0.394473051682402,-0.511688503452241,-0.386766106216971,-0.423567924889375,-0.629669309751692,-0.470889639157272,-0.613538704066679,-0.583434422127562,-0.531627354650181,-0.421873082482901,-0.587583883178081,-0.360749991866169,-0.528590158444515,-0.516637190960963,-0.554355522455522,-0.376584394819004,-0.578226765528195,-0.511663364566474,-0.37276230384969,-0.516832782474986,-0.418762860101984,-0.485958361609028,-0.419869850229216,-0.603307510342345,-0.417738715840901,-0.472633860422067,-0.381805057750793,-0.401915631796934,-0.477436273051284,-0.437015894047375,-0.379943156598973,-0.530393511224674,-0.522159030759071,-0.4910238402039,-0.408801356271018,-0.551181661823064,-0.502610086615061,-0.481169061308831,-0.383941968626262,-0.440776401000796,-0.408594660249294,-0.494906028165159,-0.453154615597105,-0.429424505853942,-0.520157868839993,-0.586910534430462,-0.429672609976082,-0.324124873750144,-0.559273070888836,-0.520865368643526,-0.509424395041583,-0.52747919573298,-0.483639852316775,-0.455523689940813,-0.444229513675032,-0.354262552861424,-0.3415232859177,-0.405571761137683,-0.398913527357859,-0.601899521839207,-0.46234791357556,-0.40447115748105,-0.474839154045767,-0.468356359009878,-0.537038724162515,-0.530037848186371,-0.525885435678237,-0.527639018625506,-0.324165954845798,-0.418250123063778,-0.63647829719896,-0.4560304276824,-0.351924858822246,0.646146429258643,-0.320239540783641,0.452963102689492,-0.519453789898235,-0.303744772215604,-0.432415027057469,-0.526667785278664,-0.271947559283354,-0.593100350489453,-0.587882925914578,-0.356202772015761,-0.440677650985459,-0.649552416442894,-0.41380691470219,-0.46005531792712,-0.416755316894222,0.55473137134275,-0.528275433491057,-0.382629835298137,-0.377082209674666,-0.328188528642194,-0.43231427494191,-0.424721402487848,-0.478146014857305,-0.409634746727331,-0.356222884660544,-0.466787165696687,-0.32475171084147,-0.52090750431387,-0.411392613531715,-0.536438305055607,-0.579601842186275,-0.421438868890225,-0.426045743423639,-0.440842360956234,-0.515803188614494,-0.508946566417276,-0.341065977170222,-0.406607192481791,-0.397073604874923,-0.504534799266095,-0.449991624499958,-0.381207088133319,-0.363861699204648,-0.347842751128339,-0.449156344452332,-0.464324066733672,"Lung"
"Vumc-NSCLC-59",0.43300998691336,-0.644736168634959,-0.532884952837929,-0.58309214667334,0.0318868777750581,-0.648010820209652,-0.652724829798178,-0.650386935104934,-0.614531092334778,0.618513610170078,1.99664548222301,-0.641799629606318,-0.670329420021402,0.418269613775667,-0.595851790927026,0.574615954839354,-0.62586572131015,-0.505424664123138,2.44395064315164,-0.556499950679789,0.907614025250503,0.183319233588069,-0.619388131373559,-0.571798692015561,-0.599315257293151,0.433333276471229,-0.600500709165717,-0.437180438784318,1.56877093971111,-0.587052426355704,-0.698120303730688,1.50644540255467,2.48358673878408,-0.619197984528675,-0.625007121179727,-0.643695305271731,-0.64581304483787,0.546691550296482,-0.506297067819314,-0.612477997835673,-0.61864299587544,0.976484507143721,-0.660836341228061,-0.529322971371764,-0.649903277270519,2.26352356405199,-0.586787127382319,-0.629411540812226,-0.625414036388228,-0.639948040021541,-0.580516518473285,-0.655575448476033,-0.61330392160033,-0.591537139255036,-0.574332159797685,-0.518324014233484,-0.699086416868557,-0.65202455758436,1.71848624929684,2.20459859126119,-0.645636605761887,2.05505051576619,2.27366513071137,-0.552409929877948,-0.681181704019161,1.03548235133966,-0.6545297238194,1.15287107034279,-0.647084379644549,0.466039477416532,-0.577886804551891,-0.637908796116045,-0.617469591357538,-0.596958792401904,-0.56378243230974,-0.666140975385566,0.402886635766213,2.12262931405635,-0.572874996669276,-0.597256226403128,-0.585262434353416,2.36323206322216,-0.559333463191709,-0.621696468647096,1.77341973955058,-0.618596330911599,-0.498716478733731,-0.617676460728818,1.96661630584081,1.88546294036193,-0.5778537325823,-0.612972181459985,-0.639356271906659,-0.569389786578516,-0.63934540948457,-0.602751344293978,-0.690628903123122,-0.652857393840444,-0.624074695167756,-0.514622714100414,-0.634911535327712,1.28835757507643,-0.593846779841715,2.55753927642869,0.412933286914873,-0.598295494967988,-0.61307387733979,1.32210996684928,-0.554978411898035,2.28725086531698,-0.57437721512537,-0.65788607032741,0.547203136264582,-0.566670608026962,-0.614206366933928,-0.629131215949166,-0.613992859020652,-0.656901914134681,2.29506490126439,-0.601642878816805,-0.529866717976757,-0.616917459414614,-0.692674458268068,-0.673939794460786,-0.532783526904994,2.25152261947324,0.0761471363143866,0.778423078407945,-0.59517953200152,-0.487189718873701,-0.677906329447849,-0.64894427724813,-0.36983278474444,-0.685325291241098,2.22391838785427,-0.551627485385896,-0.607244837174685,-0.714965520657201,-0.593266796098133,-0.664954627087796,-0.620530328107739,-0.632443023471858,-0.634385896926609,-0.575828047543487,-0.566825585860612,-0.519482222780421,-0.630869355996125,-0.578307150917404,-0.656461260943858,-0.607375452203751,-0.540510528668282,-0.632782079125473,-0.547886169641285,1.32435343206856,-0.625579425990652,-0.693370378362481,1.92946986087027,0.515556072509407,-0.618172273083155,-0.649717803254101,-0.674881917066263,-0.63043536017239,-0.5428972710198,0.521398130665296,-0.584398857210816,-0.674220969618991,-0.614859693029078,-0.57870724359628,-0.566553450908833,-0.526512692640394,1.16963363569737,-0.669035512029004,"Lung"
"MGH-NSCLC-L01-TR458",-0.51114477628786,-0.59537746692651,-0.399499821669426,1.67555224174852,-0.365759226890687,-0.539182853946381,-0.55511348768421,-0.596895483798828,-0.484062557332643,-0.493227165819371,-0.527500574095278,-0.519894820956536,-0.615324983405997,-0.545635290576767,-0.472320815317399,-0.439049872936681,0.641735740761564,-0.450711945697946,-0.52470445952471,-0.41578257264121,-0.553556890080167,-0.142904510701415,-0.496555529957806,-0.405873610099301,-0.445845827544358,-0.478915431506068,-0.426171863955095,-0.362969280576307,-0.473498430684977,-0.417393623065365,-0.656165832494902,-0.48492930600307,-0.502288032392205,-0.509443128517645,-0.569863018397021,-0.547331834946065,-0.544338607966072,-0.628017358896231,-0.453326416024645,-0.554654645116746,-0.55844196194705,-0.581608127075947,-0.553013002235163,-0.475189255879725,-0.55027349520802,-0.572950756411082,-0.491953536579595,-0.475102247280411,-0.493920533912748,-0.540616542608124,-0.402026433207435,-0.557924715616635,-0.430993216919075,-0.524954029637997,-0.418177906678135,-0.459692100111384,-0.643134386679979,-0.502531059268218,-0.627273775974424,-0.597304065417069,-0.568247082002903,-0.462648557329822,-0.601188213192883,-0.392735664673964,-0.561589782566793,-0.553838286310267,-0.587641752367156,-0.411297093099989,-0.591259634076299,-0.522468021250299,-0.406995045612948,-0.554862491629455,-0.460127545277521,-0.526964270520929,-0.464713765531931,-0.616520877381357,-0.450494169947923,-0.507388024573883,-0.422569978312488,-0.434515560660377,-0.51440984316939,-0.475767713964734,-0.409881179699079,-0.567610900066068,-0.559857856189386,-0.529330016222135,-0.433072582585168,-0.562435021584464,-0.541824126472766,-0.519398584225956,-0.416303443328915,-0.470125573961414,-0.447105918698164,-0.507310236455766,-0.484607772400453,-0.465184931810225,-0.556382358607619,-0.600365660232954,-0.464482391259274,-0.355916606833448,-0.572949297034063,-0.537782245780625,-0.526937482255342,-0.564536130102305,-0.520629769166414,-0.494243969961671,-0.482818832311459,-0.386990724343723,-0.377146305989486,-0.444959293870559,-0.428196246348594,-0.613462027171817,-0.504018275434423,-0.438197357614481,-0.515706583145593,-0.506961285554039,-0.550366751104537,-0.565064693633978,-0.56122820258565,-0.541068748630124,-0.358494867680037,-0.451405243972361,-0.649220064744146,-0.492916565858117,-0.382107933291317,-0.548061705796076,-0.335872789865937,-0.59288737020749,-0.532442242035131,-0.334359464586449,-0.473384488682449,-0.559322015370643,-0.288283392565959,-0.620269851443007,-0.627218301873405,-0.388816739260332,-0.476155574792264,-0.662199369886186,-0.453791474450673,-0.494250478007736,-0.450762845555103,-0.542466135427703,-0.561883179957321,-0.414872227046975,-0.408748032021718,-0.360113079877939,-0.465450661830112,-0.460946069815582,-0.515909585278763,-0.442635224405456,-0.386978212794818,-0.497490073196094,-0.361990091826829,-0.554553144260852,-0.447137743025796,-0.573747396026541,-0.591932370265705,-0.456568936422529,-0.458109284605678,-0.481185498159781,-0.551851235859264,-0.548180434525387,-0.374749123447,-0.441400670290798,-0.428335872263782,-0.537219569348129,-0.483232629628458,-0.414167420989839,-0.397688445253421,-0.377660554207451,-0.482738141197867,-0.498487874659058,"Lung"
"MGH-NSCLC-L03-TR488",-0.677464307163488,-0.663576179884538,-0.553652073718646,1.60581439654409,1.91109185797429,-0.665045729613011,-0.664089879577213,-0.66307224503291,-0.634749972759165,-0.607991136558175,-0.628220653042416,-0.65837568528309,-0.685703164188997,-0.620346944986301,-0.609558189839414,-0.605917962755102,-0.663680801179788,-0.526035672471434,-0.604852531115039,-0.577931859935838,-0.645887286211994,-0.0885624357787125,-0.638455568968628,-0.629275157800425,-0.642522114142916,-0.632332377653833,-0.670176326648849,-0.454438414513698,-0.59298579544525,-0.608782493378051,-0.713027668365238,-0.612105202856535,-0.644443634427275,-0.63112762378174,-0.635693734209308,-0.662970110078187,-0.655771493175989,-0.693730972871082,-0.527412608935645,-0.631224214554984,-0.636946290746963,-0.6833377776332,-0.670670380418041,-0.550870645013576,-0.6654132051682,-0.637845205977158,-0.605008396326781,-0.650113941873011,-0.641694773444725,-0.661041463587124,-0.651855297150412,-0.668267788627093,-0.643040935597316,-0.611642639914282,-0.594533600695674,-0.541715910800109,-0.71162613017669,-0.66097661933434,0.33949611509764,-0.667236836972421,-0.657539044919313,-0.59082892021291,-0.67135718168022,-0.591351062659164,-0.691060691427781,-0.675817259986338,-0.666118693332368,-0.593432784531694,1.71153039421755,-0.5747265089698,-0.610629748532727,-0.656124941725662,-0.635314796823778,-0.618056860333233,-0.583486921220423,-0.680676113976589,-0.638958714263922,-0.614619658522043,-0.591279385194743,-0.630741955735288,-0.604815537056925,-0.571013307335084,-0.59753633127768,-0.635028297613688,1.64847786970904,0.983511518958141,-0.512253388319469,-0.628766953826777,-0.630547768757826,-0.717221098761806,-0.635469254087338,-0.624806134512218,-0.703296970621464,-0.592269283177001,-0.648548870461099,-0.623978154969951,-0.700671334229869,-0.667718474024136,-0.64017730732254,-0.57805424781367,-0.651170248331214,-0.604119232845369,-0.612847794773234,-0.661108739092171,-0.626548034245861,-0.616793585067032,-0.634518628518625,-0.615671519681976,-0.626054209896534,-0.660646002269852,-0.620388925312293,-0.669402589079001,-0.609852998109499,-0.585695957567559,-0.635761661125059,-0.644089831707761,-0.628873587451931,2.35887079793134,-0.641911780731047,-0.62012352696411,-0.598360486028886,-0.671672487033324,-0.705577804357041,-0.689485723386315,-0.593005431157179,-0.667942589043233,-0.443329145851111,-0.676314188285712,-0.610089850689248,-0.548272796230778,-0.733139761934296,-0.658975424132092,-0.402426382485227,-0.700870380437851,-0.683064876312235,-0.611315853350889,-0.626413495490772,-0.727387667308408,-0.613303879502229,-0.695451817647446,-0.684129323554906,-0.644025226062476,-0.646151117641462,-0.629905389888538,-0.628962246984765,-0.583178758061638,-0.664259608750266,-0.604100933824262,-0.669595742945464,-0.638075726971153,-0.601874205454935,-0.641768415073749,-0.622184969669293,-0.666534202150716,-0.696898859273693,-0.703680307816913,-0.657456187445983,-0.69462812933886,-0.642081987802015,-0.668369322897542,-0.689006838045381,-0.648165091869194,-0.610102592070536,-0.684512332738938,-0.64462633369734,-0.683129106937443,-0.631305389453539,-0.64447039212641,-0.634045285241363,-0.586005799741936,-0.683471297017694,-0.692566001869633,"Lung"
