"","ENSG00000012232","ENSG00000014257","ENSG00000048342","ENSG00000049247","ENSG00000049249","ENSG00000051341","ENSG00000059769","ENSG00000067113","ENSG00000069712","ENSG00000070526","ENSG00000075223","ENSG00000077782","ENSG00000080200","ENSG00000084444","ENSG00000087076","ENSG00000091129","ENSG00000092295","ENSG00000100147","ENSG00000100558","ENSG00000101977","ENSG00000102349","ENSG00000103175","ENSG00000103550","ENSG00000104290","ENSG00000104722","ENSG00000105255","ENSG00000105662","ENSG00000105948","ENSG00000107186","ENSG00000111452","ENSG00000111537","ENSG00000111879","ENSG00000112039","ENSG00000113249","ENSG00000113966","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118200","ENSG00000118557","ENSG00000119927","ENSG00000120278","ENSG00000120784","ENSG00000121690","ENSG00000124102","ENSG00000124608","ENSG00000127990","ENSG00000129467","ENSG00000129646","ENSG00000131686","ENSG00000132958","ENSG00000134121","ENSG00000134193","ENSG00000134955","ENSG00000135407","ENSG00000135423","ENSG00000136492","ENSG00000137185","ENSG00000137760","ENSG00000137802","ENSG00000139625","ENSG00000140287","ENSG00000140600","ENSG00000141096","ENSG00000142528","ENSG00000143382","ENSG00000146215","ENSG00000147166","ENSG00000147231","ENSG00000148600","ENSG00000149534","ENSG00000151240","ENSG00000152503","ENSG00000154240","ENSG00000157404","ENSG00000161395","ENSG00000161996","ENSG00000162398","ENSG00000162594","ENSG00000163067","ENSG00000163739","ENSG00000163751","ENSG00000164124","ENSG00000164440","ENSG00000165138","ENSG00000165259","ENSG00000165304","ENSG00000165905","ENSG00000166261","ENSG00000166707","ENSG00000167554","ENSG00000167700","ENSG00000169031","ENSG00000169507","ENSG00000170264","ENSG00000170629","ENSG00000170954","ENSG00000171174","ENSG00000171408","ENSG00000171747","ENSG00000172878","ENSG00000173208","ENSG00000173482","ENSG00000173530","ENSG00000175600","ENSG00000179397","ENSG00000179750","ENSG00000182685","ENSG00000183625","ENSG00000183662","ENSG00000183850","ENSG00000185272","ENSG00000185942","ENSG00000186281","ENSG00000186714","ENSG00000188227","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196581","ENSG00000196724","ENSG00000196812","ENSG00000196943","ENSG00000197599","ENSG00000198393","ENSG00000198780","ENSG00000203326","ENSG00000204020","ENSG00000204282","ENSG00000205056","ENSG00000205189","ENSG00000211638","ENSG00000211649","ENSG00000211792","ENSG00000211815","ENSG00000211937","ENSG00000211967","ENSG00000213071","ENSG00000213799","ENSG00000213988","ENSG00000214787","ENSG00000223960","ENSG00000224429","ENSG00000225885","ENSG00000227598","ENSG00000228065","ENSG00000228314","ENSG00000229989","ENSG00000230063","ENSG00000231672","ENSG00000231769","ENSG00000235281","ENSG00000235532","ENSG00000236559","ENSG00000239650","ENSG00000240505","ENSG00000241549","ENSG00000243364","ENSG00000250959","ENSG00000251192","ENSG00000251369","ENSG00000253784","ENSG00000254952","ENSG00000254977","ENSG00000257221","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000268849","ENSG00000269343","cancer_type"
"MGH-NSCLC-L07-TR459",-0.603363313119136,-0.62076709586135,-0.507140070237755,-0.563926254100593,-0.405052549173611,-0.623999246596285,-0.628846956856139,-0.626931831263516,-0.580307786602756,-0.562075554568573,-0.580523425894673,-0.619198190343026,-0.649864653750535,-0.575623513548047,-0.561695427143758,-0.539320144981065,-0.546705808335477,-0.479938185397666,-0.557909166641209,-0.520664008454984,-0.614149652667959,-0.133085161506335,-0.595580627723283,-0.489990733933686,-0.523648453150346,-0.569117574990191,-0.514549346678819,-0.414345321972161,-0.542100918802593,-0.503403588533818,-0.678501083160225,-0.564026857065923,-0.588769888248515,-0.592011113512212,-0.599188446340144,-0.611639146667696,-0.623034699329136,-0.652701856899078,-0.480193544175508,-0.584034135350511,-0.594143746877897,-0.648742210832509,-0.632209182821188,-0.502661348343202,1.48039177315102,-0.602534340849823,-0.564051501308386,-0.579840164266168,-0.581798840055721,-0.61367692062986,-0.492513491777017,-0.632119221393476,-0.523417170819842,-0.558649441740781,-0.497673790088018,-0.489485806123729,-0.674593261866556,-0.582608056038028,-0.653725910563101,-0.628695836370075,-0.619361805458553,-0.541649123302265,3.15791214657768,-0.473683884100525,-0.64510407443421,-0.631295844690203,-0.633643616039065,-0.499146772993377,-0.624245140963282,-0.545682993028694,-0.493630068377022,-0.609829556542986,-0.564811840406165,-0.570744588934834,-0.539286391584972,-0.647016989090508,-0.533390524900563,-0.572405408177565,-0.525736410182264,-0.517018317778709,-0.558814581675807,-0.516001522971871,-0.485647279029534,-0.595135369623282,-0.595252818378097,-0.593080833882089,-0.473216961659279,-0.590816023309754,-0.590232949037685,-0.616148520619805,-0.498202729016568,-0.544401432002032,-0.544568861499106,-0.53876293741154,0.451901152808806,-0.555686164174209,-0.648058027396816,-0.633345761051129,-0.552577765411179,-0.436374010404228,-0.607658149490685,-0.566009750277924,-0.560785479528921,-0.626261252658692,2.67209811279807,-0.575207092418371,-0.580479327098445,-0.469818033386098,-0.467299796358042,-0.544639880910034,-0.50230392501186,-0.642527250276114,-0.561737550475102,-0.523550442579486,-0.587410976711106,-0.604661280286835,-0.584178615033913,-0.634799502824085,-0.60648093753597,-0.571802616208344,-0.445373276819008,-0.535313061655335,-0.675533736320197,-0.586266711243182,-0.458494200035597,-0.636689281967626,-0.375436868591702,-0.650999982179589,-0.565405932588494,-0.411838054785437,-0.577068565904617,-0.630052127380649,-0.329625546755521,-0.655340589508408,-0.653177850106153,-0.471355024221542,-0.565941860620036,-0.694062809533498,-0.554982996531346,-0.58079039036687,-0.536827906894891,-0.6062432055886,-0.609382404838724,0.607819235559505,-0.488886785115231,-0.440906614972752,-0.549311068110992,-0.546515217196995,-0.611480305431401,-0.526151676422097,-0.464812719053655,-0.575191915149846,-0.456231680966085,-0.629776083207558,-0.537600263639443,-0.668167935518413,-0.62308878086192,-0.545474879785531,-0.539254570583954,-0.58328449549316,-0.643080370097114,-0.604227038231424,-0.459993249220843,-0.529454784181799,-0.507453322616348,-0.61993703964826,-0.567357800084317,-0.497582275899242,-0.483295988296124,-0.453122404923287,-0.567725775131138,-0.584948442082806,"Lung"
"MGH-NSCLC-L11-TR477",-0.656448734067246,-0.63724253351247,-0.524760731024997,-0.577146718747379,-0.431187197590826,-0.640457655369936,-0.646667279946193,-0.645209612915443,-0.606595422040337,-0.579501820635618,-0.598622560874332,-0.634695224033472,1.8673121953434,-0.595519495347002,-0.589609428306561,-0.576858682547855,-0.600842546055443,-0.497373970892729,-0.576051280405884,-0.548113953946064,-0.63068821343853,-0.143451745739262,-0.611896184832677,-0.545938445390868,-0.575396285810256,1.63621708785925,-0.573330694368185,-0.429960041073248,-0.561361444490454,-0.560610260744157,-0.69206439825284,-0.582260218486063,-0.625567490159781,-0.611588629109327,-0.618611505329743,1.43801541529255,-0.63865311501772,-0.668583499498514,-0.498050725895418,-0.603502649967127,0.162577237105897,-0.666283417922501,-0.656785795009892,-0.52090329415496,-0.640904479674172,-0.620524868325876,-0.579630675495259,-0.621285413105802,-0.617889185770778,-0.631672772907243,-0.552697953782951,-0.648199980031089,-0.584889894432601,-0.581132221473443,-0.550547836944482,-0.509203920070235,-0.693953203153934,1.56298028938537,-0.670722468798562,-0.643723740385239,-0.63736055913806,-0.560279370914755,-0.650537013207541,-0.527523904027574,-0.677109626128494,-0.650207057907637,-0.64978370136369,-0.557577070158025,-0.641380365717436,0.493599071879404,-0.551252476689897,-0.629055296307016,2.47277711716519,-0.588693803378367,-0.556060898312716,-0.660237231702515,-0.588526282476792,-0.589909869044076,-0.565648370982973,-0.571892286826499,-0.576920489290967,-0.536928202584784,-0.536040583868658,-0.613324033454347,-0.613928727822754,-0.610558569033658,0.588483097434222,-0.609599961527398,-0.606985065331038,1.34367435729337,-0.552675319083088,-0.59380355233691,-0.609393101238094,-0.559707519106357,-0.617151979086842,-0.594431052352507,1.13301297528071,-0.646829023263298,-0.611171477952601,-0.489887580464375,-0.628347288090123,-0.580739089227792,-0.583384634008292,-0.642960035744011,-0.604211823260183,-0.59102886244812,1.71581287174983,-0.524907867368078,-0.527262396552614,-0.610939113068135,-0.551594186419016,-0.653169573199076,-0.579982300022589,-0.559205501592949,-0.605759647444717,-0.622533041648863,-0.606707548085572,-0.651415109834803,-0.623945658583021,2.20747019610632,-0.503157565496484,-0.591121560076774,0.1851836474101,-0.648355460363655,-0.509299988634769,-0.652171352395346,-0.401751601665268,-0.661565222751602,-0.587379470613587,-0.46337036605531,-0.646030586605075,-0.644817951380426,0.450707770483151,-0.67865154923685,-0.669983932902494,-0.526252623434156,-0.59971399981537,-0.709875823463227,-0.585406614114349,-0.638349539152426,-0.594071224294369,-0.624189201821571,-0.627868984828423,-0.5507422849472,-0.542188415392545,-0.494643751753466,-0.605088032412852,-0.56825180673189,-0.649886282079967,-0.581699870967512,-0.516581756071062,-0.626872714910418,-0.518913344295526,-0.647839666161721,-0.597768405038918,-0.685679077643011,1.66644238538635,-0.604607715519343,-0.593225662783431,-0.642375535978979,-0.666580990043488,-0.622178144336346,-0.516690548591238,-0.588021053830897,-0.560075667292178,1.03845911023721,-0.607213279963875,-0.55306289650275,-0.540235002594116,-0.503313348900243,-0.62425247747164,-0.642454817219591,"Lung"
"MGH-NSCLC-L12-TR478",3.41635779480407,2.02790120529916,-0.0643709151855358,-0.358981962125375,-0.24394859125186,-0.224174625041197,2.36028942998349,-0.336858164309209,-0.185699072815202,-0.148328800483561,2.52800169136332,-0.210631653980952,-0.409978997933508,-0.280773063750749,2.68831528891325,-0.128208618907319,-0.21298627339384,-0.196169718847993,2.52384629958377,3.86065192918757,-0.286630363620418,-0.141472321703742,-0.181266772326201,-0.145107664969969,-0.20465504171066,-0.199285718480726,-0.152198661352758,1.30235736173526,-0.172411043145446,-0.150759804485469,-0.486864175469938,2.47632955244183,-0.234191337558596,-0.253479566485743,1.0264423664574,-0.25960598544994,0.989753064745567,1.28032471666878,-0.171928308996925,-0.254348039152066,1.63906831573607,-0.297419720715581,-0.307502148561643,-0.162793964948613,-0.278939288882221,-0.33183221714891,-0.187403560707345,1.28219729244445,2.6012317399513,-0.207142515026529,-0.121513473725753,-0.251619238760618,-0.14447581602725,2.8797054449569,2.34029074237461,-0.176281422013522,-0.361969299434303,-0.254289645463993,-0.488042618691961,2.2571544095621,2.58636429840224,-0.142746306133651,1.78142185359416,-0.141793430999117,-0.302692637040468,2.71706262675481,-0.326496053327615,-0.138960097225002,-0.377133906830475,-0.348750127523526,2.2315694581295,-0.256502028225226,-0.135602669543985,-0.205254158682628,-0.11289273802327,0.645551168487643,2.75082524504958,-0.234725709975406,-0.102750530311478,-0.178754207263508,-0.224335273591558,-0.171741961326523,3.34627611975138,-0.272212199368498,-0.264093326950049,-0.228800543813457,1.60785784210446,-0.297942635386488,-0.234172046979484,-0.219470490457325,-0.162412871894113,3.02161905822416,-0.14496748081477,-0.244703935652661,-0.237843370357368,-0.184628033083812,-0.272184667014606,-0.414276026305204,-0.191383734825539,-0.106495919006715,-0.377495727550321,-0.405061606727716,-0.278134690855965,1.92185165835564,-0.230426952002774,-0.190465662238172,2.70345515790267,1.00269121936578,-0.0976674192773385,-0.135946083414509,2.83390252383152,-0.380460263580114,-0.177095226301092,-0.173599890939089,-0.195082908774831,2.94042632093583,2.55883793080321,-0.2902630695435,0.93947296058652,-0.268522351229238,-0.0891688441813938,-0.191288155032004,1.80216773690609,-0.203527939860617,1.94431948110116,-0.269232396033356,2.84632632506806,-0.342135609554624,1.75893658953612,-0.0941731995365596,-0.151960322481397,-0.303134643997919,-0.160121308325581,-0.334755381301249,-0.318614285166643,-0.1329452483421,-0.197815034647026,2.71632632277941,-0.140094313972487,2.14141733418404,-0.183958227899986,-0.278380008511845,-0.298215036482457,-0.161915915854524,-0.16031517151343,-0.109650372893188,-0.205480549848865,1.74685599626253,1.08758213356324,2.75624613776588,-0.145688595852898,-0.256611720112478,-0.0698379598689268,-0.290587709097101,-0.166700852042147,-0.281040511888554,2.21283914905242,-0.180957487862937,-0.206556137917336,1.23183807710139,2.89135095786221,1.11774209100381,1.05548232756648,-0.168429922069325,-0.183069084991903,-0.28079259778422,-0.222441739698868,-0.155578533415631,-0.132302149881691,-0.143726250154624,0.943189873138456,-0.230457174690537,"Lung"
"MGH-NSCLC-L18-TR479",-0.677227769876188,-0.663077424192757,-0.553095520866011,-0.597458113561859,-0.467803096018306,-0.664803207198356,-0.663795367725752,-0.662742547668962,-0.634209330485394,-0.607443240371478,-0.627651353279668,-0.658148901293276,-0.685301733272647,-0.620045191452975,-0.609358069168086,-0.605359109958983,-0.663437862586406,-0.525482726778669,-0.604572559938187,-0.577357577006425,-0.645630646266109,0.299090464396203,-0.637946085617811,-0.628855336866484,-0.642262877652984,-0.631849484716851,-0.668304550343825,-0.454126443068844,-0.592376116590785,-0.608306151544576,-0.712638942084245,-0.611530879323814,-0.644207779051373,-0.630855984444167,-0.635416960109968,-0.662580283536586,-0.655538329560835,-0.693257501547299,-0.526846053223771,-0.630913699057116,-0.636464376364629,-0.683064921280672,-0.670416417932962,-0.550292705398705,-0.665075733534612,-0.637525449792802,-0.604521377441303,-0.649560399256211,-0.641429229016805,-0.660477252132796,-0.649938841432057,-0.668033786210429,-0.64261047137252,-0.6112286084475,-0.593993078670553,-0.541087571924512,-0.711300898121181,-0.660745828155182,-0.697072848176719,-0.666797550985215,-0.657257633035093,-0.590240399735235,1.28242187014731,-0.590864796525684,-0.690805699931266,-0.675507561462629,-0.665818207260888,-0.592926190395762,-0.660747888513017,1.80669811159898,-0.610200418842886,-0.655813823759931,-0.634838419647828,-0.617491959251368,-0.58295944023729,-0.680297055321876,-0.638439868054655,-0.614334674329354,-0.590787395645833,-0.630522336721848,-0.604526832656505,-0.570651431666462,-0.597350949409219,-0.634749710354211,-0.637832118044382,-0.63638034646126,-0.511905354164788,-0.628479365157357,-0.630302401307011,-0.716975824513148,-0.63529431246487,-0.624528156516399,-0.702785278799181,-0.591916735697642,-0.648320373460556,-0.623410061433602,-0.700420865291011,-0.66733056735221,-0.639947985032776,-0.576350213517517,-0.650744450559404,-0.603678382110043,-0.612417759993607,-0.66085805952463,-0.626304057467874,-0.616299238091658,-0.633944710894037,-0.613917292364172,-0.624144818930814,-0.660094720486039,-0.62011306013358,-0.669103987580615,-0.609278064145898,2.38866726128274,-0.635184646795318,-0.643883447235871,-0.628484829775749,-0.666561283021712,-0.641640007678646,-0.619786892954945,-0.596520459105381,-0.671442183883828,-0.705242681714481,-0.689256410403886,-0.591387620831354,-0.667709129371117,-0.443068294882845,-0.676043907028158,-0.609699887969996,-0.546631851220679,-0.732669525468256,-0.658716134861447,-0.401550783155786,-0.700465350260921,-0.682828794429687,-0.610978783974276,-0.625901282229669,-0.72706568781731,-0.612767901213579,-0.695222394441719,-0.683900555202205,-0.643729143886465,-0.645845757029591,-0.62973135202152,-0.628308614336897,-0.581467604723374,-0.663986493899365,-0.60340803800813,-0.669384859829373,-0.637547723400128,-0.600225722379419,-0.641536587586044,-0.620188995490574,-0.666234332411153,-0.694982923252924,-0.703422657773363,-0.65711317096497,-0.694425946902318,-0.641893806030493,-0.667871597217548,-0.68871109787163,-0.647890236508491,-0.608297178181737,-0.682647405170749,-0.644369103558732,-0.682899579866523,-0.631026755925926,-0.6427037209779,-0.63223217441654,-0.584407567932778,-0.683242845843076,-0.692346690840915,"Lung"
"MGH-NSCLC-L19-TR461",-0.668585600174132,-0.650226741651021,-0.538884793636745,-0.587420708292423,-0.452201948864652,-0.653575152540849,-0.65608800174869,-0.654132835775328,-0.620382229885294,-0.593441670524033,-0.613103786120545,-0.647030401904426,-0.674854067306316,-0.611479652606581,-0.600444882332326,-0.59107728363478,-0.644373649278979,-0.51137477980168,-0.59058179469226,-0.562692516877203,-0.638903224506457,-0.0324668165975086,-0.624909057846201,-0.59092574431462,-0.617006481399909,-0.618817051896952,-0.620596507227521,-0.442520935438822,-0.576815095127508,-0.596107781710286,-0.702511990345343,-0.596858412704537,-0.637588558208372,-0.623743189801629,-0.628170805704237,-0.651179218955873,-0.64941671411709,-0.681020304360693,-0.512392273036975,-0.61910606912544,-0.6239977284736,-0.67591282748412,-0.663753658832574,-0.535544608902772,-0.656264385598609,-0.629176246694397,-0.592061905864606,-0.635402846102071,-0.630957600905724,-0.646050845632962,-0.601092004447558,-0.661007159574018,-0.631569213287285,-0.599236719756088,-0.580175375578189,-0.525070654769329,-0.702794896384882,-0.654683490845615,-0.68401416126718,-0.655397567326794,-0.649888973641106,-0.575213716420589,1.08025274879575,-0.570816417830813,-0.684113443647771,-0.66532215781345,-0.657957752892814,-0.579966869580435,-0.651219158708993,0.0625035367103654,-0.597586391696635,-0.644442920431523,-0.622640220326463,-0.603058431224237,-0.569480062078623,-0.670422674259347,-0.625157578710532,-0.603908254907296,-0.578202156040329,-0.61601619438928,-0.591420681291592,-0.553768725204729,-0.576561609832135,-0.627457561842818,-0.628876516446559,-0.624524227043768,-0.502877360024356,-0.620956803957687,-0.620362479048763,-0.706499247413287,-0.596476479642565,-0.617251681237298,-0.661517975959267,-0.576550354365291,-0.64231889581819,-0.608890126651792,-0.693844677236324,-0.657232272355618,-0.628979460994056,-0.532917597422555,-0.639686436186707,-0.592293028413754,2.57670362952781,-0.654282448720575,-0.617144636457785,-0.603650963155403,-0.619275794093647,-0.569205350937264,-0.575478049149259,-0.645988161097037,-0.591228260203263,-0.66129271941663,-0.59459167240094,-0.572175591100742,-0.620439195995821,-0.633986841752151,-0.618370747057343,-0.659842460040594,-0.634522751699371,-0.60860781949393,-0.549621647764104,-0.63599691843515,-0.696486728290379,-0.678884500178915,-0.550152690903332,-0.661578205288781,-0.422911158187712,-0.66895983614769,-0.599562630380461,-0.504807261880892,-0.701482632074574,-0.651918116885291,-0.37923340984067,-0.689916310586105,-0.676629199643309,-0.570395531904413,-0.61279480676346,-0.718640901552607,-0.599063766414886,-0.684632587462562,-0.640100314031307,-0.635985309420197,-0.637863560817323,-0.594382267079918,-0.58504801254059,-0.53785353768924,-0.649938034329864,-0.585746157766512,-0.661296582527273,-0.62403355096157,-0.558209001987627,-0.635449929094407,-0.569315383124193,-0.658388519367145,-0.646149332378445,1.04202665678281,-0.648164142124602,-0.652156158307826,-0.636623571201532,-0.655123433186074,-0.680966781346837,-0.636525810403849,-0.562280587728008,-0.635113923421627,-0.602389053994563,-0.676867948886227,-0.620494618732935,-0.597674609807136,-0.586019403598753,-0.5436716574199,-0.669705340316835,-0.686578948842683,"Lung"
